,coef
BCAT1,0.0
IRF2,0.0
ZNRF3,3.0765138e-06
WNT9B,0.0
ZNF131,8.723964e-22
ZAN,0.0
FAM185A,0.0
PPIL6,1.8590129e-15
SPDYE6,0.0
RANBP3,0.0
UBXN2A,0.0
KCTD8,0.0
AXIN1,0.0
LIFR,8.072888e-06
SRC,0.0
DLX1,0.0
ARHGEF2,0.00020368815
SMYD1,0.0
HPGDS,3.5238868e-06
COX19,1.183251e-10
RABGGTB,2.0947604e-07
ZNF436,0.0
GPR12,0.0
EIF4EBP2,0.0
DDX5,2.9123914e-10
ELF4,0.0
NDUFAF1,0.0
PDGFB,0.0
AP4S1,0.0
TDRD9,2.2274635e-11
UBIAD1,0.0
SLC26A11,1.7182273e-17
BAK1,0.0
GPATCH2,0.0
MMS19,0.0
ZNF662,0.0
KLHL12,5.0682003e-10
CHGB,7.1418312e-06
NPC1,0.0
COASY,0.0
SIX2,0.0
RPL3,0.0
CD28,2.1264484e-20
CEP44,0.0
FAM131B,0.0
NAIF1,0.0
OR1A1,4.0505093e-20
OCIAD1,0.0
SNRNP48,1.3102697e-25
ZNF222,0.0
GXYLT1,0.0
OR4F15,0.0
OR8B2,0.0
TBC1D7,0.0
DCTN6,1.0779922e-05
UBE3C,0.0
TIFAB,0.0
SLC30A7,0.0
CBY1,0.0
MTRR,8.946105e-07
PICK1,6.7435e-20
DLST,0.0
IL1RAPL2,9.893502e-07
ZCCHC10,0.0
TAL1,0.0
TWF2,0.0
PLAG1,0.0
RALGAPB,3.0824664e-15
PCMTD1,0.0
TTC39B,0.0
TIAL1,0.0
RBM15B,0.0
TRIM16,0.0
CCDC22,8.6438435e-12
DNAJC10,0.0
GMPPB,0.0
SUV39H2,4.6997474e-07
TMUB2,0.0
CHMP3,8.5915835e-06
FGF1,0.0013488024
AGTRAP,6.7666273e-09
CDKN2C,1.8373478e-19
NCKAP5L,0.0
RAB3IL1,0.0
GNAQ,1.14592814e-10
ASAP1,2.8728998e-11
DHX58,0.0
LRRC8B,2.624881e-17
TSN,0.0
STK32A,0.0
HFE,3.6195324e-08
TPR,4.9963376e-07
TPD52L3,0.0
DSPP,2.5412017e-08
POU3F1,0.0
MAB21L2,0.0
COPS2,0.0
CDH13,0.0
ATG13,0.0
GFM1,0.0
CBLB,0.0
LRTM1,0.0
TESK2,0.0
DIRC1,0.0
ZNF404,0.0
YIPF1,0.0
NGFR,0.0
TUBG1,2.759384e-07
CGGBP1,0.0
SYF2,5.4865246e-16
SLC38A1,0.0
LSM6,0.0
CYP8B1,1.1083363e-08
CASP2,9.1207716e-07
STK36,0.0
ARCN1,0.0
PCBP2,0.0
CHM,3.610836e-17
RPS20,3.2020893e-09
ANKRD34A,0.0
THG1L,0.0
SPINK7,0.0
INO80C,0.0
AGL,1.1637067e-13
TAOK3,0.0
ZNF600,0.0
GAPDH,0.0
TOB2,0.0
LAMA5,0.0
PIM1,1.07783144e-10
HYDIN,0.0
PRH2,0.0
CIDEA,0.0
ATF4,0.0
RIOK1,0.0
TMEM87B,0.0
ZBTB48,0.0
RAD17,0.00061801274
SECISBP2L,0.0
DEK,2.6211149e-09
MAPK1,0.0
TXNDC5,5.5345134e-12
SOD3,6.207561e-11
ZNF333,0.0
SIKE1,0.0
ZFAND3,0.0
MPZL2,0.0
PTPRD,1.4583292e-06
KIAA1755,0.0
SPTSSB,2.9584736e-08
EMD,0.0
NOTCH2,1.255432e-07
PKD2,2.5876831e-15
ASCC2,0.0
TRIM58,0.0
ZNF177,0.0
LRRC39,0.0
FRYL,0.0
HYAL4,0.0
WDR1,0.0
APOBEC3H,1.10725116e-13
ELK3,0.0
VAV2,2.7969125e-15
RBM12B,0.0
ROM1,0.0
SPTLC3,0.0
AMZ1,0.0
ABCC4,0.0
RASSF2,0.0
FNDC5,0.0
FAM174B,0.0
GINS1,0.0
MYCN,0.0
CYP26A1,0.0
SLC34A2,0.0
ERAP1,3.6865252e-14
KMT2A,6.3676524e-08
OR4D6,1.4947474e-10
TNP1,0.0
ERGIC2,0.0
OR4C12,5.3790077e-11
SGK1,2.371343e-08
SIGIRR,3.222715e-14
NIPBL,3.3266363e-07
CCNYL1,0.0
ZMIZ1,0.0
RNF135,0.0
MRPS18C,0.0
BRPF3,7.334006e-05
OR5AC2,1.0487139e-07
PDCD2L,0.0
ADAM30,4.5701276e-17
ZNF707,0.0
GABPA,0.0
THAP5,0.0
ZNF620,0.0
RBBP9,0.0
INTS9,1.3613262e-17
ZSCAN12,0.0
SLC12A2,4.8794516e-19
DENND3,0.0
FOXP1,0.0
CAMK1,0.0
HOXD1,0.0002629335
MEIS2,0.0
KRTAP19-6,0.0
PIWIL3,0.0
ZNF775,0.0
HEXIM1,0.0
PRKAR1A,0.0
ZMYND12,0.0
CLIC6,0.0
CDK10,0.0
TARBP1,0.0
FBXO28,0.0
CUL3,0.00011493426
TBC1D23,0.0
SVOPL,0.0
ORC5,0.0
RNMT,0.0
CLSTN3,0.0
MTHFD2,0.0
OBP2A,0.0
MANEA,6.4920086e-17
MED13L,1.3049021e-09
ATXN3,7.464169e-13
PIP4K2A,3.9132547e-07
GSDMC,0.0
CACNA2D2,0.00022893344
RNF141,0.0
WDR5B,0.0
LRRC36,0.0
STOML1,0.0
MAT2A,1.9353293e-11
CPN1,7.821871e-06
PHF19,1.3720935e-07
CAMSAP1,0.0
BRF2,1.606498e-08
MAP3K1,1.5160612e-14
CALML3,0.0
IFIT2,0.0
HEATR5B,0.0
ARID4A,1.4342089e-08
MAP1S,0.0
SH3BGRL2,0.0
ELAC1,0.0
RNF213,8.905882e-09
RPS6KA1,2.3706974e-11
TMTC3,0.0
PLBD2,0.0
TAF1L,2.627775e-06
FUT1,0.0
MANEAL,0.0
BMP5,0.0
ARMC7,0.0
RNF169,0.0
BBIP1,0.0
ZNF114,0.0
ZFP28,0.0
STRADB,2.431692e-13
RICTOR,9.09792e-08
TCF7,0.0
STIL,0.0
GOSR1,1.9904459e-07
MAPK10,3.2787356e-19
KBTBD8,9.0954466e-15
BRIP1,0.0
RER1,0.0
ANKS6,0.0
UNK,0.0
CEP170,0.0
NMNAT1,0.0
STRA8,0.0
BEND5,0.0
RNPEPL1,0.0
AQP10,3.037239e-13
PPM1L,1.0994262e-11
PDPR,0.0
LIPC,0.0
FYCO1,0.0
CHEK2,0.0
ACTN3,4.4090528e-14
HOXC13,0.0
CASP7,1.7712806e-06
ERAL1,0.0
ENTPD1,6.9310735e-09
HIST1H4L,0.0
TDRD7,0.0
NDRG1,9.517288e-16
PTCD2,0.0
INPP5F,1.049447e-16
PITPNM3,3.9859398e-08
PMS2,0.00011568649
OR51A2,1.613951e-10
PPP2R5A,4.139177e-16
PAQR5,0.0
TM4SF18,0.0
EFCAB2,0.0
NBEAL2,1.0085361e-18
PLP2,0.0
WDR5,0.0
ADH1C,0.0
ELMOD2,0.0
FNIP1,0.0
GRB7,9.849233e-14
ZNF124,0.0
FAR2,0.0
RASAL2,6.5095094e-08
WDR43,5.478705e-10
LYPD5,0.0
APOBEC4,6.064325e-24
UTP15,4.864894e-15
NCLN,0.0
OR10X1,5.5259947e-13
TRAPPC4,3.364456e-06
CUL4A,0.0
DEFB112,0.0
OTUD4,0.0
RAB11FIP3,0.0
IFFO2,0.0
COX17,0.0
NPR2,6.252301e-12
GRN,0.0
OR7G3,0.0
RXRB,3.5921344e-12
TAF5,0.00017702865
ZNF213,0.0
NQO1,0.0
TMEM81,0.0
MLYCD,0.0
SLC7A1,0.0
LIPT2,0.0
RRAGD,5.941893e-07
ATRIP,0.0005256714
HESX1,0.0
LCA5,0.0
SLC35C2,0.0
TTC32,0.0
ZNF341,0.0
NAAA,0.0
GRIN1,1.0965859e-08
PRR19,0.0
CAD,2.6044342e-15
GPR52,0.0
CYP3A7,0.0
SHD,0.0
NLGN1,1.730221e-17
MAGOH,0.0
INSR,1.1137206e-07
CSAD,0.0
ACD,0.0
YOD1,3.2048164e-09
CCDC14,0.0
TMPRSS11B,0.0
TBCC,1.1815076e-12
RASL12,0.0
PGBD5,0.0
INTS4,0.0
SCARA3,0.0
TP63,0.0003252098
ZCCHC6,0.0
MRPL13,5.979574e-18
NRXN3,0.0
SNF8,0.0
ERF,2.4155384e-09
ST18,0.0
USP29,0.0
MOGAT3,6.5484684e-12
FBXO33,0.0
ULK3,0.0
TIGD6,0.0
ZNF660,0.0
GTF2A2,7.316132e-08
KDM4B,6.140289e-12
CNIH2,5.9761774e-08
SKP1,0.0
KCTD16,0.0
CCT2,0.0
SPACA1,0.0
NDUFS2,4.85032e-07
FGD5,0.0
SLC7A8,0.0
GAS7,0.0
VEGFC,3.3409454e-13
MUC16,3.360724e-05
RUNX1T1,0.0
NFKBIA,1.0692845e-13
OGT,0.0
FAM84B,0.0
NMNAT3,0.0
IQCF2,0.0
GIMAP5,0.0
FZD2,7.935422e-08
SEC23A,0.0
SUCNR1,0.0
SLC39A6,0.0
FAM169A,0.0
SERP1,2.108505e-21
MYCBP2,0.0
ATP13A3,0.0
CDK15,0.0
HM13,0.0
SYNGR3,0.0
RBM42,0.0
OR8A1,0.0
TRMT61B,0.0
TSPAN13,0.0
ZNF575,0.0
ANAPC13,3.889677e-11
FAM71D,0.0
OR6N1,0.0
NXF5,0.0
NAPB,0.0
ASPHD1,0.0
PSPC1,0.0
DNAJC8,8.361376e-15
RET,0.0
GCDH,1.5728556e-14
ATP6AP1L,0.0
LSR,0.0
BTBD11,0.0
MEF2D,0.0
OLFM2,0.0
GYPB,0.0
MYRIP,0.0
ABCC10,0.0
POLR3F,0.0
PSMD10,3.4256862e-09
RAP2C,0.0
SPATA2,0.0
SSX7,0.0
RASL10A,0.0
VSIG8,0.0
PRPF8,0.0
SMAD9,0.0
IFRD2,0.0
PRSS16,0.0
VRK3,0.0
SERINC2,1.8080917e-07
GPR45,0.0
NEU3,2.0837592e-07
VWA1,1.699349e-08
HIST1H4G,0.0
ASAH1,2.3985865e-12
BCL7B,0.0
ARF4,0.0
CCND3,0.00024878478
HOXA9,0.0
AGXT2,5.3057636e-10
RABGGTA,0.0
NT5E,5.34535e-12
ZNF428,0.0
ERLIN1,9.716959e-08
AP4M1,0.0
ARRDC1,0.0
MAGEB6,0.0
RB1,0.001539468
SLC45A3,2.946232e-07
CEACAM1,2.0619298e-11
HIRIP3,0.0
TXK,0.0
ALG8,0.0
OR6C75,0.0
CERK,0.0
POU5F2,0.0
TBC1D14,1.9290528e-24
PMPCA,1.2565313e-06
FAM184A,0.0
ATG2B,0.0
LRRC17,0.0
SORBS1,7.3329554e-10
INTS7,1.8401413e-05
AMY2B,5.7190728e-06
TELO2,0.0
ABCB10,1.15780315e-14
GTPBP10,0.0
USP25,1.1161254e-06
SRSF3,0.0
GRIPAP1,0.0
AHDC1,0.0
HSPB11,0.0
TUB,0.0
CHML,4.7985296e-09
DNAH2,0.0
TOP2B,5.311843e-12
ZNF497,0.0
CCDC7,0.0
ACOX1,0.0
CCNY,0.0
ATG5,0.0
ZNF774,0.0
HTR3B,0.0
THEM4,2.2146951e-11
PLEKHG5,1.7172679e-09
TMED5,0.0
MICALL2,0.0
MKNK2,0.0
NUDT22,0.0
ZNF679,0.0
RAD51D,0.0
DUSP7,0.0
AP1M1,0.0
H1F0,0.0
PRKDC,2.6758492e-13
TMEM63B,0.0
CDC14C,0.0
LCE3D,0.00010835409
MUC4,5.3822254e-07
PLEKHG2,1.1367938e-19
OC90,0.0
KLC3,0.0
SPHK2,0.0
HCN3,0.0
BICD2,1.1091265e-15
NUP93,0.0
FMR1,0.0
DLG3,3.0543346e-12
AK4,2.1348358e-05
TBP,0.00024237612
PRPF40B,0.0
HSPB7,0.0
OR6T1,5.199236e-08
SRP9,0.0
OR7E24,1.3559795e-21
SLC2A4RG,0.0
MED9,4.296451e-06
OR4K1,5.0588504e-08
BIN3,0.0
ARL4C,0.0
PRPF4B,0.0
APBB2,0.0
CLCA1,0.0
DBX1,0.0
GTF2E1,0.0
DHX33,0.0
MTIF2,0.0
RASAL1,3.1655834e-08
CCNB1IP1,0.0
WNT4,0.0
YWHAH,0.0
DEPTOR,0.0
TRIM56,0.0
PI4K2A,4.2596975e-14
KLF13,0.0
SLC45A1,0.0
FEM1A,1.4988417e-14
DPH5,1.6938671e-19
CDK20,0.0
TMEM87A,0.0
CEBPA,0.0
CPEB1,0.0
LY6G6C,0.0
PANX1,3.317709e-07
ATL1,0.0
CAV2,0.0
FAM13A,3.2418123e-19
IQCC,0.0
NOP56,0.0
DNASE1L1,1.8913102e-13
FGF11,0.0
VPS37B,0.0
CELSR2,0.0
AEBP2,0.0
BBS4,2.4006931e-12
CUL1,0.00013482902
PIGN,0.0
NOL4,0.0
NFYA,2.283843e-14
ZNF83,0.0
SERPINA6,0.0
CCNI,0.0
H2AFY,0.0
DCUN1D3,1.7240264e-15
HNMT,0.0
TAS2R39,0.0
DHX34,0.0
LBR,0.0
SGCE,0.0
KCNK18,2.685049e-12
OR6S1,0.0
NCAPG2,4.0796104e-07
SMC3,5.326442e-15
PIAS4,0.0
LIN54,5.9928104e-11
ZNF516,0.0
THSD4,0.0
NT5C1B,0.0
PPP1R2,0.0
L2HGDH,0.0
SMARCA5,2.7651495e-10
NSL1,1.21701245e-08
IGF2R,3.001742e-08
QRFP,3.8215143e-07
TRIM13,0.0
PIK3C2A,4.2033794e-09
TM9SF4,0.0
TMEM125,0.0
USP37,1.4285395e-15
PLEKHG6,0.0
WNT8B,1.0152374e-17
PRDM4,6.2135856e-12
SRP72,0.0
SPRY2,0.0
FMO4,0.0
MAGEL2,0.0
ZNF57,0.0
TAAR9,3.838643e-06
RANBP17,0.0
FAM133A,0.0
MPZL3,0.0
ATP6V0A1,9.5764224e-23
NAV1,0.0
OR6C65,0.0
PARS2,1.0078999e-12
ANP32E,0.0
USP15,0.0
RANBP10,0.0
FIGNL1,0.0
ZFAND2A,0.0
PURA,0.0
WDR25,0.0
UST,5.09454e-14
ADSL,1.9120752e-11
ATL2,0.0
SIPA1L2,0.0
GAS2L2,0.0
FAM172A,0.0
IGF2BP1,1.0065104e-09
PRKD1,0.0
