,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
Translation,0.0018868417,7.0,0.0018868417,0.27505502,-0.6787888
Base Excision Repair,4.4301323e-05,3.0,4.4301323e-05,-0.18371314,0.17153804
RNA Polymerase I Transcription,4.7428205e-07,4.0,4.7428205e-07,-0.19462548,-0.14215742
Striated Muscle Contraction,8.210351e-05,2.0,8.210351e-05,-0.1743009,0.4840259
Intracellular signaling by second messengers,0.00014451305,3.0,0.00014451305,-0.15876174,0.19162436
Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.00039497885,2.0,0.00039497885,-0.09639908,0.54673827
Transcription from mitochondrial promoters,2.1790132e-05,3.0,2.1790132e-05,-0.18931812,0.16702592
Signaling by Rho GTPases,0.0018942105,3.0,0.0018942105,0.27688977,0.54233164
Signaling by Receptor Tyrosine Kinases,0.00060150074,13.0,0.00060150074,-0.04497786,-2.765886
Signaling by GPCR,0.00039540327,3.0,0.00039540327,-0.0962934,0.2419125
"Cell Cycle, Mitotic",3.1415842e-05,6.0,3.1415842e-05,-0.18692145,-0.7457772
Deadenylation-dependent mRNA decay,3.2406617e-05,4.0,3.2406617e-05,-0.18667476,-0.13575695
Elastic fibre formation,0.000107987245,2.0,0.000107987245,-0.16785619,0.489214
ECM proteoglycans,3.16164e-06,2.0,3.16164e-06,-0.19395636,0.4682029
Synthesis of DNA,0.00096692867,4.0,0.00096692867,0.046008855,0.051557496
Transcriptional regulation of white adipocyte differentiation,4.6692244e-07,2.0,4.6692244e-07,-0.19462731,0.4676628
Platelet Adhesion to exposed collagen,7.4568243e-06,2.0,7.4568243e-06,-0.19288693,0.46906382
Peroxisomal protein import,5.420345e-09,2.0,5.420345e-09,-0.19474223,0.4675703
Adaptive Immune System,0.047710408,9.0,0.047710408,11.684516,7.896209
Myogenesis,5.6379013e-05,2.0,5.6379013e-05,-0.18070595,0.4788697
Gene Silencing by RNA,0.0005855911,6.0,0.0005855911,-0.048939154,-0.634699
Macroautophagy,2.9883713e-05,2.0,2.9883713e-05,-0.18730293,0.47355902
Nucleotide Excision Repair,4.2469048e-05,3.0,4.2469048e-05,-0.18416934,0.17117079
Regulated Necrosis,6.477616e-08,2.0,6.477616e-08,-0.19472745,0.4675822
mRNA Editing,4.3705944e-07,3.0,4.3705944e-07,-0.19463475,0.16274595
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",6.139119e-06,2.0,6.139119e-06,-0.19321503,0.4687997
Signal regulatory protein family interactions,4.3825955e-07,2.0,4.3825955e-07,-0.19463445,0.46765706
Cardiac conduction,1.1071992e-05,8.0,1.1071992e-05,-0.1919868,-1.3596766
Metabolism of non-coding RNA,3.164848e-07,2.0,3.164848e-07,-0.19466478,0.46763262
Protein folding,0.003878036,3.0,0.003878036,0.77083606,0.93996716
Metabolism of vitamins and cofactors,0.00095571997,4.0,0.00095571997,0.04321804,0.049310844
M/G1 Transition,0.0007920451,2.0,0.0007920451,0.0024651615,0.6263258
Integration of energy metabolism,8.504726e-06,8.0,8.504726e-06,-0.19262601,-1.3601911
Miscellaneous transport and binding events,8.880398e-07,2.0,8.880398e-07,-0.19452247,0.46774715
Fibronectin matrix formation,0.0,2.0,0.0,-0.19474357,0.4675692
Post-translational protein modification,0.0035274047,13.0,0.0035274047,0.6835335,-2.1794214
Laminin interactions,3.3843294e-06,2.0,3.3843294e-06,-0.19390093,0.46824753
Metabolism of carbohydrates,0.00023519468,10.0,0.00023519468,-0.13618322,-1.9245754
RNA Polymerase III Transcription,4.428972e-06,5.0,4.428972e-06,-0.19364083,-0.44627562
Signaling by TGF-beta family members,2.7939313e-05,4.0,2.7939313e-05,-0.18778706,-0.13665237
Mitochondrial iron-sulfur cluster biogenesis,1.5866974e-05,2.0,1.5866974e-05,-0.1907929,0.47074953
tRNA processing,7.818904e-05,5.0,7.818904e-05,-0.17527555,-0.4314912
Signaling by Nuclear Receptors,5.7945173e-05,3.0,5.7945173e-05,-0.18031599,0.1742728
Metabolism of nucleotides,0.000120691264,5.0,0.000120691264,-0.16469306,-0.4229721
Signaling by Hippo,2.57044e-06,2.0,2.57044e-06,-0.19410357,0.4680844
Regulation of beta-cell development,2.620731e-08,5.0,2.620731e-08,-0.19473706,-0.44715807
The citric acid (TCA) cycle and respiratory electron transport,2.4242314e-05,3.0,2.4242314e-05,-0.18870756,0.16751744
Transcriptional regulation of pluripotent stem cells,8.4743266e-07,3.0,8.4743266e-07,-0.19453257,0.1628282
Axon guidance,7.2675005e-07,9.0,7.2675005e-07,-0.19456263,-1.666661
Transmission across Electrical Synapses ,2.13598e-06,2.0,2.13598e-06,-0.19421175,0.46799734
Pink/Parkin Mediated Mitophagy,1.8233941e-06,2.0,1.8233941e-06,-0.19428957,0.46793467
rRNA processing,0.0025291862,3.0,0.0025291862,0.43499032,0.6696053
Signaling by Leptin,1.1616877e-06,2.0,1.1616877e-06,-0.19445433,0.46780205
MAPK family signaling cascades,0.0010224596,3.0,0.0010224596,0.059835322,0.3675989
Cellular responses to stress,0.004226424,6.0,0.004226424,0.85758,0.09506511
"Plasma lipoprotein assembly, remodeling, and clearance",0.00017612397,4.0,0.00017612397,-0.15089104,-0.10695042
Cell Cycle Checkpoints,2.0978125e-07,4.0,2.0978125e-07,-0.19469135,-0.14221045
Dissolution of Fibrin Clot,6.600491e-08,2.0,6.600491e-08,-0.19472714,0.46758243
Biological oxidations,6.2099507e-06,4.0,6.2099507e-06,-0.19319738,-0.14100778
Binding and Uptake of Ligands by Scavenger Receptors,2.8608198e-05,6.0,2.8608198e-05,-0.18762052,-0.74634
Signaling by NODAL,2.7290076e-05,2.0,2.7290076e-05,-0.1879487,0.47303918
Integrin cell surface interactions,1.4709549e-05,2.0,1.4709549e-05,-0.19108109,0.47051755
Metabolism of amino acids and derivatives,6.127177e-05,12.0,6.127177e-05,-0.17948772,-2.569258
Chromatin modifying enzymes,1.9175615e-05,6.0,1.9175615e-05,-0.1899691,-0.74823064
Receptor Mediated Mitophagy,0.003454397,2.0,0.003454397,0.66535556,1.1599643
Infectious disease,0.0006124883,6.0,0.0006124883,-0.0422421,-0.62930775
O2/CO2 exchange in erythrocytes,0.00039754232,3.0,0.00039754232,-0.09576081,0.24234122
Signaling by Non-Receptor Tyrosine Kinases,9.721515e-07,2.0,9.721515e-07,-0.19450153,0.46776405
Iron uptake and transport,9.461272e-05,2.0,9.461272e-05,-0.17118627,0.48653325
Peptide hormone metabolism,0.00013005214,6.0,0.00013005214,-0.1623623,-0.7260066
Formation of Fibrin Clot (Clotting Cascade),2.7319746e-05,4.0,2.7319746e-05,-0.18794131,-0.13677655
Cytokine Signaling in Immune system,0.007567372,6.0,0.007567372,1.6894319,0.76472074
Invadopodia formation,2.095178e-05,2.0,2.095178e-05,-0.18952686,0.47176874
Diseases of signal transduction,0.00088080484,10.0,0.00088080484,0.024565166,-1.7951701
Protein repair,1.9477557e-05,2.0,1.9477557e-05,-0.18989392,0.47147328
Pyrophosphate hydrolysis,0.0,2.0,0.0,-0.19474357,0.4675692
Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA,1.2521751e-06,2.0,1.2521751e-06,-0.19443181,0.4678202
Metabolism of nitric oxide,6.445807e-05,2.0,6.445807e-05,-0.17869437,0.48048908
Regulation of mRNA stability by proteins that bind AU-rich elements,0.00034507684,6.0,0.00034507684,-0.108824015,-0.6829074
Processing of Capped Intron-Containing Pre-mRNA,0.00027974712,4.0,0.00027974712,-0.12509024,-0.08618033
Cell junction organization,3.2735858e-05,4.0,3.2735858e-05,-0.18659277,-0.13569096
ABC-family proteins mediated transport,1.9688861e-05,3.0,1.9688861e-05,-0.18984132,0.16660474
Integrin signaling,5.1864903e-05,2.0,5.1864903e-05,-0.1818299,0.4779649
Protein-protein interactions at synapses,8.628696e-05,4.0,8.628696e-05,-0.17325926,-0.12495723
LGI-ADAM interactions,8.338905e-07,2.0,8.338905e-07,-0.19453596,0.4677363
DNA Double-Strand Break Repair,0.0033559194,4.0,0.0033559194,0.64083594,0.5304039
Ion channel transport,1.4586096e-05,3.0,1.4586096e-05,-0.19111183,0.16558196
Metabolism of lipids,0.0025779824,12.0,0.0025779824,0.44713992,-2.0648115
Surfactant metabolism,1.9656236e-05,2.0,1.9656236e-05,-0.18984942,0.47150907
Keratinization,1.0714505e-05,2.0,1.0714505e-05,-0.1920758,0.46971682
"Platelet activation, signaling and aggregation",0.000884371,8.0,0.000884371,0.02545309,-1.1846336
Amyloid fiber formation,2.7054653e-05,2.0,2.7054653e-05,-0.18800734,0.47299197
Cell surface interactions at the vascular wall,1.3878016e-06,4.0,1.3878016e-06,-0.19439803,-0.14197433
SLC-mediated transmembrane transport,5.384373e-05,5.0,5.384373e-05,-0.18133721,-0.43637097
NR1D1 (REV-ERBA) represses gene expression,9.3263425e-06,2.0,9.3263425e-06,-0.19242145,0.46943855
Fanconi Anemia Pathway,3.694532e-05,2.0,3.694532e-05,-0.18554468,0.47497448
Diseases of metabolism,0.0025431728,7.0,0.0025431728,0.43847278,-0.5472346
Transmission across Chemical Synapses,4.137017e-05,6.0,4.137017e-05,-0.18444295,-0.743782
Inositol phosphate metabolism,0.00017496987,13.0,0.00017496987,-0.1511784,-2.8513792
DNA Damage Bypass,0.00044293166,3.0,0.00044293166,-0.08445946,0.25143903
Non-integrin membrane-ECM interactions,1.8554012e-07,2.0,1.8554012e-07,-0.19469738,0.46760637
Intestinal absorption,0.0,3.0,0.0,-0.19474357,0.16265835
Activation of HOX genes during differentiation,0.00012905856,2.0,0.00012905856,-0.16260971,0.49343753
mTOR signalling,4.0244187e-05,4.0,4.0244187e-05,-0.1847233,-0.134186
Meiosis,0.0010339889,4.0,0.0010339889,0.062705964,0.06499897
Metabolism of porphyrins,0.0008199017,3.0,0.0008199017,0.0094010895,0.32699844
Diseases of glycosylation,0.00075808377,5.0,0.00075808377,-0.0059907567,-0.29521394
Intracellular oxygen transport,0.0,2.0,0.0,-0.19474357,0.4675692
