,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
Abnormal conversion of 2-oxoglutarate to 2-hydroxyglutarate,1.1094698e-06,2.0,1.1094698e-06,-0.09665147,0.33431196
Acetylation,0.0,1.0,0.0,-0.09748106,0.37907103
Acetylcholine Neurotransmitter Release Cycle,2.9317778e-07,6.0,2.9317778e-07,-0.09726184,0.15231025
Acetylcholine regulates insulin secretion,9.2633235e-07,6.0,9.2633235e-07,-0.09678841,0.15266758
Acrosome Reaction,0.0,1.0,0.0,-0.09748106,0.37907103
Activated NOTCH1 Transmits Signal to the Nucleus,1.132836e-05,20.0,1.132836e-05,-0.08901044,-0.4768551
Activated NTRK2 signals through CDK5,7.242886e-08,5.0,7.242886e-08,-0.097426906,0.1975709
Activated NTRK2 signals through FRS2 and FRS3,1.1033391e-07,7.0,1.1033391e-07,-0.09739856,0.10682181
Activated NTRK2 signals through FYN,9.757725e-07,5.0,9.757725e-07,-0.09675144,0.19808075
Activated NTRK2 signals through PI3K,9.4367994e-07,4.0,9.4367994e-07,-0.096775435,0.24344787
Activated NTRK2 signals through PLCG1,2.0844163e-10,2.0,2.0844163e-10,-0.09748091,0.33368587
Activated NTRK2 signals through RAS,2.5034825e-07,5.0,2.5034825e-07,-0.09729386,0.19767134
Activated NTRK3 signals through PI3K,5.498688e-07,5.0,5.498688e-07,-0.0970699,0.19784038
Activated NTRK3 signals through PLCG1,1.3579603e-07,2.0,1.3579603e-07,-0.09737952,0.33376244
Activated NTRK3 signals through RAS,4.8801803e-06,5.0,4.8801803e-06,-0.09383198,0.20028432
Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3,0.00097191904,11.0,0.00097191904,0.62925726,0.47375417
Activation and oligomerization of BAK protein,2.0781629e-07,3.0,2.0781629e-07,-0.09732567,0.28841782
Activation of AMPA receptors,0.0,1.0,0.0,-0.09748106,0.37907103
Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,3.822325e-06,43.0,3.822325e-06,-0.09462297,-1.5249519
Activation of ATR in response to replication stress,1.0635555e-09,22.0,1.0635555e-09,-0.09748027,-0.57401854
Activation of BAD and translocation to mitochondria ,1.3174417e-07,10.0,1.3174417e-07,-0.09738255,-0.02932185
Activation of BIM and translocation to mitochondria ,7.649839e-06,3.0,7.649839e-06,-0.091761,0.29261798
Activation of BMF and translocation to mitochondria,1.4039858e-07,4.0,1.4039858e-07,-0.09737608,0.2429945
Activation of C3 and C5,0.0,1.0,0.0,-0.09748106,0.37907103
Activation of DNA fragmentation factor,2.9844833e-07,8.0,2.9844833e-07,-0.0972579,0.061542727
Activation of G protein gated Potassium channels,1.0007667e-09,10.0,1.0007667e-09,-0.097480305,-0.029395632
Activation of Matrix Metalloproteinases,1.3070295e-10,6.0,1.3070295e-10,-0.09748096,0.15214485
Activation of NF-kappaB in B cells,0.00019224595,46.0,0.00019224595,0.04626805,-1.5547645
Activation of NOXA and translocation to mitochondria,1.0232053e-05,4.0,1.0232053e-05,-0.08983019,0.24869007
Activation of Nicotinic Acetylcholine Receptors,7.611935e-07,4.0,7.611935e-07,-0.096911885,0.24334487
Activation of PPARGC1A (PGC-1alpha) by phosphorylation,5.1466394e-08,6.0,5.1466394e-08,-0.097442575,0.15217383
Activation of PUMA and translocation to mitochondria,2.1787685e-06,6.0,2.1787685e-06,-0.09585191,0.15337443
Activation of RAC1,3.5631473e-08,5.0,3.5631473e-08,-0.097454414,0.19755015
Activation of RAS in B cells,4.760433e-06,5.0,4.760433e-06,-0.09392152,0.20021673
Activation of SMO,3.2307566e-05,4.0,3.2307566e-05,-0.07332355,0.26114914
Activation of TRKA receptors,9.574669e-07,2.0,9.574669e-07,-0.09676512,0.33422616
Activation of anterior HOX genes in hindbrain development during early embryogenesis,0.00012906594,44.0,0.00012906594,-0.0009738806,-1.4996518
Activation of gene expression by SREBF (SREBP),1.6166034e-05,17.0,1.6166034e-05,-0.08539314,-0.33796906
Activation of the TFAP2 (AP-2) family of transcription factors,4.878902e-06,4.0,4.878902e-06,-0.093832925,0.24566883
"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",3.3896642e-05,31.0,3.3896642e-05,-0.07213534,-0.96335566
Activation of the pre-replicative complex,4.065604e-07,22.0,4.065604e-07,-0.09717706,-0.57378966
"Activation, myristolyation of BID and translocation to mitochondria",1.517338e-06,4.0,1.517338e-06,-0.09634649,0.24377163
"Activation, translocation and oligomerization of BAX",8.22104e-08,3.0,8.22104e-08,-0.09741959,0.28834692
Acyl chain remodeling of CL,2.9993105e-06,6.0,2.9993105e-06,-0.095238365,0.15383753
Acyl chain remodeling of DAG and TAG,2.1909225e-06,4.0,2.1909225e-06,-0.09584283,0.24415179
Acyl chain remodelling of PC,6.332716e-06,9.0,6.332716e-06,-0.09274586,0.019563124
Acyl chain remodelling of PE,3.94419e-06,8.0,3.94419e-06,-0.09453184,0.06360033
Acyl chain remodelling of PG,2.0208123e-05,4.0,2.0208123e-05,-0.08237073,0.2543204
Acyl chain remodelling of PI,0.00015633421,4.0,0.00015633421,0.019415569,0.3311478
Acyl chain remodelling of PS,2.0041302e-06,4.0,2.0041302e-06,-0.0959825,0.24404638
Adrenaline signalling through Alpha-2 adrenergic receptor,5.262642e-09,2.0,5.262642e-09,-0.09747712,0.33368877
"Adrenaline,noradrenaline inhibits insulin secretion",1.16851936e-07,14.0,1.16851936e-07,-0.097393684,-0.21087122
Advanced glycosylation endproduct receptor signaling,9.991236e-07,10.0,9.991236e-07,-0.09673398,-0.028832315
Aflatoxin activation and detoxification,1.7321945e-06,6.0,1.7321945e-06,-0.09618584,0.1531224
Agmatine biosynthesis,0.0,1.0,0.0,-0.09748106,0.37907103
Alpha-defensins,2.122497e-05,2.0,2.122497e-05,-0.0816104,0.34566483
Alpha-oxidation of phytanate,2.4157966e-06,6.0,2.4157966e-06,-0.095674686,0.1535082
Alternative complement activation,5.4730084e-08,2.0,5.4730084e-08,-0.09744014,0.33371666
Amine ligand-binding receptors,7.766167e-07,5.0,7.766167e-07,-0.09690035,0.19796835
Amino acid transport across the plasma membrane,3.1744847e-05,11.0,3.1744847e-05,-0.07374431,-0.056865167
Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,1.7896763e-08,52.0,1.7896763e-08,-0.097467676,-1.9355662
Amyloid fiber formation,2.7054595e-05,28.0,2.7054595e-05,-0.07725138,-0.83106136
Anchoring fibril formation,0.0,1.0,0.0,-0.09748106,0.37907103
Anchoring of the basal body to the plasma membrane,7.6931127e-07,63.0,7.6931127e-07,-0.09690581,-2.4343798
Androgen biosynthesis,1.7779134e-07,2.0,1.7779134e-07,-0.09734812,0.33378613
Antagonism of Activin by Follistatin,1.0673344e-09,3.0,1.0673344e-09,-0.09748027,0.2883011
"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",2.9243441e-08,18.0,2.9243441e-08,-0.09745919,-0.39246166
Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,0.00014464767,21.0,0.00014464767,0.010677127,-0.44699705
Antigen processing: Ubiquitination & Proteasome degradation,1.6485338e-06,179.0,9.209686e-09,-0.09747417,-7.698572
Apoptotic cleavage of cell adhesion  proteins,1.1386009e-06,4.0,1.1386009e-06,-0.09662969,0.24355789
Arachidonate production from DAG,3.069719e-08,4.0,3.069719e-08,-0.09745811,0.24293259
Aryl hydrocarbon receptor signalling,1.3698968e-08,6.0,1.3698968e-08,-0.09747082,0.15215251
Assembly of active LPL and LIPC lipase complexes,6.35603e-07,8.0,6.35603e-07,-0.0970058,0.061733015
Assembly of the ORC complex at the origin of replication,0.0001819103,6.0,0.0001819103,0.038539723,0.25481206
Association of TriC/CCT with target proteins during biosynthesis,0.0044602756,28.0,0.0044602756,3.2376251,1.6709778
Astrocytic Glutamate-Glutamine Uptake And Metabolism,1.5655378e-06,4.0,1.5655378e-06,-0.09631045,0.24379882
Asymmetric localization of PCP proteins,8.307213e-06,39.0,8.307213e-06,-0.09126946,-1.3408799
Attachment of GPI anchor to uPAR,2.0335428e-06,5.0,2.0335428e-06,-0.095960505,0.19867775
Attenuation phase,0.0062025324,12.0,0.0062025324,4.5403724,3.380444
Autodegradation of Cdh1 by Cdh1:APC/C,2.8080021e-05,41.0,2.8080021e-05,-0.07648463,-1.4204909
Axonal growth inhibition (RHOA activation),2.9842198e-07,5.0,2.9842198e-07,-0.09725792,0.19769844
Axonal growth stimulation,3.8396106e-06,4.0,3.8396106e-06,-0.09461004,0.24508227
B-WICH complex positively regulates rRNA expression,0.0011489107,25.0,0.0011489107,0.7616002,-0.06174801
BBSome-mediated cargo-targeting to cilium,2.1993113e-05,8.0,2.1993113e-05,-0.08103603,0.07378685
BDNF activates NTRK2 (TRKB) signaling,0.0,1.0,0.0,-0.09748106,0.37907103
BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members,8.170381e-06,5.0,8.170381e-06,-0.09137178,0.20214126
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",6.13845e-06,5.0,6.13845e-06,-0.09289113,0.20099446
Basigin interactions,2.1645653e-06,9.0,2.1645653e-06,-0.09586254,0.01721069
Beta defensins,5.9520306e-05,5.0,5.9520306e-05,-0.05297562,0.23112234
Beta-catenin phosphorylation cascade,1.8977924e-05,11.0,1.8977924e-05,-0.08329059,-0.06407061
Beta-oxidation of pristanoyl-CoA,1.3766754e-06,5.0,1.3766754e-06,-0.09645168,0.19830701
Beta-oxidation of very long chain fatty acids,3.5539756e-08,8.0,3.5539756e-08,-0.09745449,0.06139435
Bicarbonate transporters,4.661295e-08,3.0,4.661295e-08,-0.09744621,0.28832683
Binding of TCF/LEF:CTNNB1 to target gene promoters,2.1430576e-06,7.0,2.1430576e-06,-0.095878616,0.10796906
Biogenic amines are oxidatively deaminated to aldehydes by MAOA and MAOB,0.0,1.0,0.0,-0.09748106,0.37907103
"Biosynthesis of A2E, implicated in retinal degradation",9.363382e-07,2.0,9.363382e-07,-0.09678092,0.33421424
Biosynthesis of D-series resolvins,8.0400454e-08,4.0,8.0400454e-08,-0.09742094,0.24296065
Biosynthesis of DHA-derived sulfido conjugates,0.0,1.0,0.0,-0.09748106,0.37907103
Biosynthesis of DPAn-3 SPMs,3.9419194e-07,3.0,3.9419194e-07,-0.097186305,0.28852302
Biosynthesis of DPAn-6 SPMs,2.1198928e-06,2.0,2.1198928e-06,-0.09589594,0.33488223
Biosynthesis of E-series 18(R)-resolvins,1.6726639e-05,4.0,1.6726639e-05,-0.08497395,0.25235552
Biosynthesis of E-series 18(S)-resolvins,8.589146e-07,4.0,8.589146e-07,-0.09683882,0.24340001
Biosynthesis of aspirin-triggered D-series resolvins,3.1579617e-07,4.0,3.1579617e-07,-0.09724493,0.24309349
Biosynthesis of electrophilic ω-3 PUFA oxo-derivatives,3.3489584e-07,2.0,3.3489584e-07,-0.09723064,0.3338748
Biosynthesis of maresins,2.10495e-08,2.0,2.10495e-08,-0.097465314,0.33369768
Biosynthesis of protectins,1.320519e-07,2.0,1.320519e-07,-0.097382315,0.33376032
Biotin transport and metabolism,0.00021364035,11.0,0.00021364035,0.0622654,0.04579376
Breakdown of the nuclear lamina,5.4891682e-08,3.0,5.4891682e-08,-0.09744002,0.2883315
Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA,1.973792e-06,13.0,1.973792e-06,-0.09600519,-0.16443796
Butyrophilin (BTN) family interactions,4.268319e-06,7.0,4.268319e-06,-0.09428948,0.10916852
C6 deamination of adenosine,9.04652e-12,2.0,9.04652e-12,-0.09748105,0.3336858
CASP8 activity is inhibited,6.5208184e-08,9.0,6.5208184e-08,-0.0974323,0.016025845
CD209 (DC-SIGN) signaling,5.2493822e-05,15.0,5.2493822e-05,-0.05822957,-0.22669573
CD22 mediated BCR regulation,2.5411742e-05,5.0,2.5411742e-05,-0.0784798,0.211872
CD28 dependent PI3K/Akt signaling,4.2515558e-06,13.0,4.2515558e-06,-0.09430201,-0.16315243
CD28 dependent Vav1 pathway,4.066746e-05,9.0,4.066746e-05,-0.067072555,0.038941108
CDC6 association with the ORC:origin complex,5.6683337e-05,7.0,5.6683337e-05,-0.05509692,0.13875072
CDK-mediated phosphorylation and removal of Cdc6,0.0007124434,44.0,0.0007124434,0.4352381,-1.1704028
CDO in myogenesis,5.637908e-05,18.0,5.637908e-05,-0.05532442,-0.3606587
CDT1 association with the CDC6:ORC:origin complex,0.00055385206,36.0,0.00055385206,0.31665376,-0.8968273
CHL1 interactions,2.7741885e-07,4.0,2.7741885e-07,-0.097273625,0.24307182
CLEC7A (Dectin-1) induces NFAT activation,3.4160888e-07,7.0,3.4160888e-07,-0.09722563,0.10695234
CLEC7A/inflammasome pathway,2.496821e-08,3.0,2.496821e-08,-0.097462386,0.2883146
COPI-dependent Golgi-to-ER retrograde traffic,5.7898567e-05,41.0,5.7898567e-05,-0.05418825,-1.4036617
COPI-independent Golgi-to-ER retrograde traffic,1.3282e-05,25.0,1.3282e-05,-0.087549634,-0.7026787
COPI-mediated anterograde transport,0.003320858,59.0,0.003320858,2.3856423,-0.37903386
COPII-mediated vesicle transport,0.00043871562,51.0,0.00043871562,0.23056215,-1.6425872
COX reactions,1.2136926e-08,2.0,1.2136926e-08,-0.09747198,0.33369264
CREB3 factors activate genes,0.00012484111,5.0,0.00012484111,-0.0041329344,0.26798835
CRMPs in Sema3A signaling,1.0409621e-07,7.0,1.0409621e-07,-0.09740323,0.10681828
CS/DS degradation,2.5713987e-05,7.0,2.5713987e-05,-0.0782538,0.12127211
CTLA4 inhibitory signaling,4.907847e-06,15.0,4.907847e-06,-0.09381128,-0.2535525
Ca2+ activated K+ channels,1.7783934e-08,3.0,1.7783934e-08,-0.097467765,0.28831056
Ca2+ pathway,0.0002142039,35.0,0.0002142039,0.062686786,-1.043134
Calcineurin activates NFAT,0.00011570768,7.0,0.00011570768,-0.010962329,0.17206311
Calcitonin-like ligand receptors,0.0,1.0,0.0,-0.09748106,0.37907103
Calmodulin induced events,2.5038742e-05,9.0,2.5038742e-05,-0.07875871,0.030120507
Calnexin/calreticulin cycle,4.5279943e-08,19.0,4.5279943e-08,-0.097447194,-0.43783784
Carboxyterminal post-translational modifications of tubulin,8.27909e-05,13.0,8.27909e-05,-0.035575368,-0.11882607
Cargo concentration in the ER,7.203038e-05,19.0,7.203038e-05,-0.04362139,-0.3972106
Cargo recognition for clathrin-mediated endocytosis,2.7674216e-06,60.0,2.7674216e-06,-0.095411755,-2.2970965
Carnitine synthesis,9.768742e-10,4.0,9.768742e-10,-0.09748033,0.24291582
Caspase-mediated cleavage of cytoskeletal proteins,2.5250104e-06,11.0,2.5250104e-06,-0.09559302,-0.073356375
Catecholamine biosynthesis,0.0,1.0,0.0,-0.09748106,0.37907103
Cation-coupled Chloride cotransporters,4.9244145e-06,3.0,4.9244145e-06,-0.0937989,0.2910798
Cell redox homeostasis,0.0,1.0,0.0,-0.09748106,0.37907103
Cellular hexose transport,4.774024e-07,8.0,4.774024e-07,-0.097124085,0.061643727
Centrosome maturation,7.9991205e-06,54.0,7.9991205e-06,-0.091499835,-2.0218325
Ceramide signalling,7.7163325e-09,2.0,7.7163325e-09,-0.09747529,0.33369014
ChREBP activates metabolic gene expression,1.2804692e-07,5.0,1.2804692e-07,-0.09738532,0.19760229
Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex,1.9977857e-09,6.0,1.9977857e-09,-0.09747957,0.15214589
Cholesterol biosynthesis via desmosterol,1.9398043e-05,2.0,1.9398043e-05,-0.08297645,0.3446337
Cholesterol biosynthesis via lathosterol,5.6851495e-05,2.0,5.6851495e-05,-0.05497118,0.36577186
Choline catabolism,7.120123e-06,2.0,7.120123e-06,-0.092157096,0.33770427
Chondroitin sulfate biosynthesis,1.0402192e-05,11.0,1.0402192e-05,-0.08970297,-0.06891061
Chylomicron assembly,6.081434e-10,2.0,6.081434e-10,-0.0974806,0.3336861
Chylomicron clearance,2.8915647e-05,2.0,2.8915647e-05,-0.07585981,0.3500053
Chylomicron remodeling,5.272859e-07,3.0,5.272859e-07,-0.09708679,0.28859812
Citric acid cycle (TCA cycle),2.7212049e-05,19.0,2.7212049e-05,-0.07713364,-0.42250532
Class C/3 (Metabotropic glutamate/pheromone receptors),4.0580206e-09,4.0,4.0580206e-09,-0.097478025,0.24291755
Classical Kir channels,0.00020482208,2.0,0.00020482208,0.055671666,0.4492841
Cleavage of Growing Transcript in the Termination Region ,2.2002525e-05,50.0,2.2002525e-05,-0.08102899,-1.8323882
Cleavage of the damaged purine,6.3677426e-08,2.0,6.3677426e-08,-0.09743344,0.33372173
Cleavage of the damaged pyrimidine ,0.00015245606,8.0,0.00015245606,0.016515743,0.14741807
"Cobalamin (Cbl, vitamin B12) transport and metabolism",0.00017361998,9.0,0.00017361998,0.03234075,0.11397739
Coenzyme A biosynthesis,2.8544156e-07,4.0,2.8544156e-07,-0.09726763,0.24307637
Cohesin Loading onto Chromatin,5.730766e-07,8.0,5.730766e-07,-0.097052544,0.061697733
Collagen chain trimerization,8.88844e-08,9.0,8.88844e-08,-0.0974146,0.01603921
Collagen degradation,2.2123254e-06,11.0,2.2123254e-06,-0.09582682,-0.07353285
Common Pathway of Fibrin Clot Formation,7.3753827e-06,5.0,7.3753827e-06,-0.09196623,0.20169257
Complex I biogenesis,6.342173e-07,24.0,6.342173e-07,-0.097006835,-0.6644317
Condensation of Prometaphase Chromosomes,4.156858e-10,5.0,4.156858e-10,-0.097480744,0.19753027
Condensation of Prophase Chromosomes,1.1303019e-06,13.0,1.1303019e-06,-0.09663589,-0.16491401
Conjugation of carboxylic acids,2.8002505e-11,2.0,2.8002505e-11,-0.097481035,0.3336858
Constitutive Signaling by AKT1 E17K in Cancer,0.00034493115,21.0,0.00034493115,0.16043618,-0.33396024
Constitutive Signaling by Aberrant PI3K in Cancer,1.2775071e-06,31.0,1.2775071e-06,-0.09652582,-0.98176533
Constitutive Signaling by EGFRvIII,2.283385e-05,13.0,2.283385e-05,-0.08040738,-0.15266487
Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants,3.499355e-05,16.0,3.499355e-05,-0.07131514,-0.28195786
Constitutive Signaling by NOTCH1 HD Domain Mutants,0.00042990057,11.0,0.00042990057,0.22397085,0.16784757
Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,4.913193e-06,40.0,4.913193e-06,-0.09380729,-1.3881806
Constitutive Signaling by NOTCH1 PEST Domain Mutants,2.114666e-06,40.0,2.114666e-06,-0.09589984,-1.38976
Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant,2.6630952e-08,5.0,2.6630952e-08,-0.09746115,0.19754505
Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase,4.12361e-06,13.0,4.12361e-06,-0.094397694,-0.16322464
Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding,0.00051505276,21.0,0.00051505276,0.28764212,-0.23794633
Creatine metabolism,1.8213581e-05,5.0,1.8213581e-05,-0.08386212,0.2078095
Creation of C4 and C2 activators,4.0483646e-05,2.0,4.0483646e-05,-0.067210004,0.3565341
Cristae formation,1.1620714e-05,8.0,1.1620714e-05,-0.08879184,0.06793284
Cross-presentation of particulate exogenous antigens (phagosomes),7.8427924e-08,4.0,7.8427924e-08,-0.09742241,0.24295954
Cross-presentation of soluble exogenous antigens (endosomes),1.4070926e-07,28.0,1.4070926e-07,-0.09737585,-0.84625125
Crosslinking of collagen fibrils,1.2253132e-05,2.0,1.2253132e-05,-0.08831896,0.34060127
Cyclin A/B1/B2 associated events during G2/M transition,1.6136329e-07,11.0,1.6136329e-07,-0.0973604,-0.07469037
Cyclin D associated events in G1,5.922112e-07,32.0,5.922112e-07,-0.09703825,-1.0275373
Cysteine formation from homocysteine,1.1990368e-09,3.0,1.1990368e-09,-0.09748017,0.2883012
Cytochrome c-mediated apoptotic response,2.8515169e-07,6.0,2.8515169e-07,-0.097267844,0.1523057
Cytosolic iron-sulfur cluster assembly,7.580105e-08,8.0,7.580105e-08,-0.09742438,0.061417073
Cytosolic tRNA aminoacylation,2.958105e-06,18.0,2.958105e-06,-0.09526918,-0.39080864
DAP12 signaling,0.00034672848,21.0,0.00034672848,0.16178012,-0.33294585
DCC mediated attractive signaling,5.840491e-07,9.0,5.840491e-07,-0.09704434,0.016318675
DEx/H-box helicases activate type I IFN and inflammatory cytokines production ,1.7377792e-05,7.0,1.7377792e-05,-0.084487066,0.1165673
DNA Damage Recognition in GG-NER,3.1608394e-07,21.0,3.1608394e-07,-0.09724471,-0.5284555
DNA methylation,0.0035376716,9.0,0.0035376716,2.5477614,2.0125942
DNA replication initiation,3.4408356e-05,6.0,3.4408356e-05,-0.07175271,0.1715643
DSCAM interactions,1.2751247e-08,7.0,1.2751247e-08,-0.09747153,0.10676674
Deactivation of the beta-catenin transactivating complex,3.9288734e-05,25.0,3.9288734e-05,-0.068103485,-0.6880009
Deadenylation of mRNA,2.0362835e-05,16.0,2.0362835e-05,-0.08225504,-0.2902152
Dectin-1 mediated noncanonical NF-kB signaling,1.3974064e-06,36.0,1.3974064e-06,-0.09643617,-1.2086239
Dectin-2 family,3.013158e-06,8.0,3.013158e-06,-0.09522801,0.06307487
Defective ABCA1 causes Tangier disease,0.0,1.0,0.0,-0.09748106,0.37907103
Defective ABCA12 causes autosomal recessive congenital ichthyosis type 4B,0.0,1.0,0.0,-0.09748106,0.37907103
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction 3 (SMDP3),0.0,1.0,0.0,-0.09748106,0.37907103
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction type 3 (SMDP3),0.0,1.0,0.0,-0.09748106,0.37907103
Defective ABCB11 causes progressive familial intrahepatic cholestasis 2 and benign recurrent intrahepatic cholestasis 2,0.0,1.0,0.0,-0.09748106,0.37907103
"Defective ABCB4 causes progressive familial intrahepatic cholestasis 3, intrahepatic cholestasis of pregnancy 3 and gallbladder disease 1",0.0,1.0,0.0,-0.09748106,0.37907103
Defective ABCB6 causes isolated colobomatous microphthalmia 7 (MCOPCB7),0.0,1.0,0.0,-0.09748106,0.37907103
Defective ABCC2 causes Dubin-Johnson syndrome,0.0,1.0,0.0,-0.09748106,0.37907103
Defective ABCC6 causes pseudoxanthoma elasticum (PXE),0.0,1.0,0.0,-0.09748106,0.37907103
Defective ABCC8 can cause hypoglycemias and hyperglycemias,0.0,1.0,0.0,-0.09748106,0.37907103
"Defective ABCC9 causes dilated cardiomyopathy 10, familial atrial fibrillation 12 and hypertrichotic osteochondrodysplasia",0.0,1.0,0.0,-0.09748106,0.37907103
Defective ABCD1 causes adrenoleukodystrophy (ALD),0.0,1.0,0.0,-0.09748106,0.37907103
"Defective ABCD4 causes methylmalonic aciduria and homocystinuria, cblj type (MAHCJ)",0.0,2.0,0.0,-0.09748106,0.3336858
Defective ABCG5 causes sitosterolemia,0.0,1.0,0.0,-0.09748106,0.37907103
Defective ABCG8 causes gallbladder disease 4 and sitosterolemia,0.0,1.0,0.0,-0.09748106,0.37907103
Defective ACTH causes Obesity and Pro-opiomelanocortinin deficiency (POMCD),7.118935e-11,2.0,7.118935e-11,-0.097481005,0.33368582
Defective ACY1 causes encephalopathy,0.0,1.0,0.0,-0.09748106,0.37907103
Defective AHCY causes Hypermethioninemia with S-adenosylhomocysteine hydrolase deficiency (HMAHCHD),0.0,1.0,0.0,-0.09748106,0.37907103
Defective ALG1 causes ALG1-CDG (CDG-1k),0.0,1.0,0.0,-0.09748106,0.37907103
Defective ALG11 causes ALG11-CDG (CDG-1p),0.0,1.0,0.0,-0.09748106,0.37907103
Defective ALG12 causes ALG12-CDG (CDG-1g),0.0,1.0,0.0,-0.09748106,0.37907103
Defective ALG14 causes congenital myasthenic syndrome (ALG14-CMS),0.0,1.0,0.0,-0.09748106,0.37907103
Defective ALG2 causes ALG2-CDG (CDG-1i),0.0,1.0,0.0,-0.09748106,0.37907103
Defective ALG3 causes ALG3-CDG (CDG-1d),0.0,1.0,0.0,-0.09748106,0.37907103
Defective ALG6 causes ALG6-CDG (CDG-1c),0.0,1.0,0.0,-0.09748106,0.37907103
Defective ALG8 causes ALG8-CDG (CDG-1h),0.0,1.0,0.0,-0.09748106,0.37907103
Defective ALG9 causes ALG9-CDG (CDG-1l),0.0,1.0,0.0,-0.09748106,0.37907103
Defective AMN causes hereditary megaloblastic anemia 1,0.0,1.0,0.0,-0.09748106,0.37907103
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),7.3548667e-06,2.0,7.3548667e-06,-0.09198156,0.33783674
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),7.3548667e-06,2.0,7.3548667e-06,-0.09198156,0.33783674
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),7.4851814e-05,2.0,7.4851814e-05,-0.041511707,0.37593096
