,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
Anchoring of the basal body to the plasma membrane,4.4079644e-07,2.0,4.4079644e-07,-0.25560576,0.05201391
mRNA Editing: C to U Conversion,2.712322e-06,2.0,2.712322e-06,-0.2525821,0.05417895
Syndecan interactions,3.4033092e-06,2.0,3.4033092e-06,-0.25166228,0.054837547
Beta-catenin independent WNT signaling,5.452277e-05,3.0,5.452277e-05,-0.18361643,-0.065076835
Regulation of gene expression in beta cells,1.1686635e-06,2.0,1.1686635e-06,-0.25463688,0.052707657
Regulation of Apoptosis,2.3952634e-05,3.0,2.3952634e-05,-0.2243088,-0.0942139
Sulfur amino acid metabolism,4.556097e-06,4.0,4.556097e-06,-0.2501278,-0.28133863
RORA activates gene expression,2.4618937e-05,2.0,2.4618937e-05,-0.22342187,0.07505864
IPs transport between nucleus and cytosol,0.0,2.0,0.0,-0.2561925,0.05159378
Ketone body metabolism,1.0256818e-05,3.0,1.0256818e-05,-0.2425395,-0.10726769
tRNA modification in the mitochondrion,1.0659686e-08,2.0,1.0659686e-08,-0.2561783,0.05160394
Passive transport by Aquaporins,0.0006056723,2.0,0.0006056723,0.55002695,0.62887335
Transcriptional regulation by small RNAs,0.0002898096,2.0,0.0002898096,0.1295774,0.32781768
Sphingolipid metabolism,2.0871676e-05,3.0,2.0871676e-05,-0.2284099,-0.09715044
Neurotransmitter uptake and metabolism In glial cells,3.8098796e-07,2.0,3.8098796e-07,-0.25568536,0.051956892
"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",1.6924108e-05,3.0,1.6924108e-05,-0.23366457,-0.10091295
RNA Polymerase II Pre-transcription Events,0.00025135497,2.0,0.00025135497,0.07838987,0.2911657
Diseases associated with visual transduction,3.3211538e-11,3.0,3.3211538e-11,-0.25619248,-0.11704367
Neurotransmitter clearance,1.098737e-06,3.0,1.098737e-06,-0.25472996,-0.11599646
HSP90 chaperone cycle for steroid hormone receptors (SHR),7.41423e-07,2.0,7.41423e-07,-0.25520557,0.05230044
Diseases associated with glycosaminoglycan metabolism,1.3993646e-06,16.0,1.3993646e-06,-0.25432977,-2.307997
Abnormal conversion of 2-oxoglutarate to 2-hydroxyglutarate,0.0,2.0,0.0,-0.2561925,0.05159378
Post-translational modification: synthesis of GPI-anchored proteins,4.7665333e-07,4.0,4.7665333e-07,-0.255558,-0.28522685
MicroRNA (miRNA) biogenesis,3.758217e-06,2.0,3.758217e-06,-0.2511899,0.05517582
"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",3.424833e-08,4.0,3.424833e-08,-0.2561469,-0.2856485
Platelet sensitization by LDL,0.00022148258,2.0,0.00022148258,0.03862628,0.26269367
"Base-Excision Repair, AP Site Formation",0.00025314812,3.0,0.00025314812,0.08077675,0.12423733
Signaling by Activin,7.7516e-05,2.0,7.7516e-05,-0.15300979,0.12547597
RNA Polymerase II Transcription Pre-Initiation And Promoter Opening,2.8374507e-06,2.0,2.8374507e-06,-0.25241554,0.054298215
Surfactant metabolism,8.577459e-06,2.0,8.577459e-06,-0.24477492,0.059769154
Sperm:Oocyte Membrane Binding,1.1808915e-05,2.0,1.1808915e-05,-0.2404735,0.062849104
HuR (ELAVL1) binds and stabilizes mRNA,2.490634e-05,2.0,2.490634e-05,-0.2230393,0.07533256
Intestinal hexose absorption,0.0,2.0,0.0,-0.2561925,0.05159378
Basigin interactions,0.001995925,2.0,0.001995925,2.4006133,1.9539537
Reversal of alkylation damage by DNA dioxygenases,2.1979822e-06,3.0,2.1979822e-06,-0.25326675,-0.11494875
Toll-Like Receptors Cascades,0.0007619256,10.0,0.0007619256,0.75801814,-0.57129794
Intraflagellar transport,1.865037e-08,2.0,1.865037e-08,-0.25616768,0.051611558
Clathrin-mediated endocytosis,8.266487e-06,2.0,8.266487e-06,-0.24518885,0.05947275
Post-chaperonin tubulin folding pathway,9.240775e-09,2.0,9.240775e-09,-0.2561802,0.051602595
Metabolism of Angiotensinogen to Angiotensins,3.1219613e-06,2.0,3.1219613e-06,-0.2520368,0.054569397
IP3 and IP4 transport between cytosol and nucleus,0.0,2.0,0.0,-0.2561925,0.05159378
Positive epigenetic regulation of rRNA expression,0.00038520814,3.0,0.00038520814,0.25656384,0.25010666
Synthesis of IPs in the ER lumen,0.0,2.0,0.0,-0.2561925,0.05159378
Fibronectin matrix formation,0.0,2.0,0.0,-0.2561925,0.05159378
Metabolism of polyamines,7.73284e-06,7.0,7.73284e-06,-0.2458992,-0.78422314
Abacavir metabolism,3.360485e-05,2.0,3.360485e-05,-0.21146058,0.083623305
Activation of Matrix Metalloproteinases,3.7039328e-08,2.0,3.7039328e-08,-0.2561432,0.051629078
Effects of PIP2 hydrolysis,3.8143313e-08,2.0,3.8143313e-08,-0.25614172,0.051630124
RET signaling,0.00013698816,2.0,0.00013698816,-0.073845506,0.1821602
Presynaptic depolarization and calcium channel opening,5.295663e-05,2.0,5.295663e-05,-0.18570113,0.1020679
Miscellaneous transport and binding events,0.00025128396,2.0,0.00025128396,0.078295335,0.29109803
PIP3 activates AKT signaling,0.0026772679,5.0,0.0026772679,3.307559,2.0974438
AMPK inhibits chREBP transcriptional activation activity,1.3550072e-05,2.0,1.3550072e-05,-0.2381558,0.064508654
snRNP Assembly,2.7942024e-06,2.0,2.7942024e-06,-0.2524731,0.054256987
Diseases associated with surfactant metabolism,2.383082e-08,8.0,2.383082e-08,-0.25616077,-0.96020824
RNA Polymerase II Transcription Elongation,1.8121062e-05,3.0,1.8121062e-05,-0.23207128,-0.0997721
Assembly of collagen fibrils and other multimeric structures,6.922421e-10,3.0,6.922421e-10,-0.25619158,-0.117043026
PIWI-interacting RNA (piRNA) biogenesis,0.00029188945,2.0,0.00029188945,0.13234591,0.3298
Interconversion of nucleotide di- and triphosphates,3.7289824e-06,2.0,3.7289824e-06,-0.25122878,0.05514795
Signaling by Insulin receptor,1.84036e-05,3.0,1.84036e-05,-0.23169519,-0.09950281
Prostacyclin signalling through prostacyclin receptor,3.9485396e-08,2.0,3.9485396e-08,-0.25613996,0.051631402
Advanced glycosylation endproduct receptor signaling,3.834253e-05,2.0,3.834253e-05,-0.2051542,0.08813889
Kinesins,6.219337e-07,2.0,6.219337e-07,-0.25536463,0.05218655
Reversible hydration of carbon dioxide,0.00024638796,2.0,0.00024638796,0.07177821,0.28643155
Costimulation by the CD28 family,0.0005942183,4.0,0.0005942183,0.5347804,0.28068137
PP2A-mediated dephosphorylation of key metabolic factors,5.555995e-06,2.0,5.555995e-06,-0.24879684,0.05688932
Stimuli-sensing channels,0.0,2.0,0.0,-0.2561925,0.05159378
tRNA processing in the mitochondrion,2.915029e-07,2.0,2.915029e-07,-0.25580448,0.05187162
TYSND1 cleaves peroxisomal proteins,9.944874e-07,2.0,9.944874e-07,-0.25486872,0.05254166
Reelin signalling pathway,2.1068122e-07,2.0,2.1068122e-07,-0.25591207,0.051794585
Melanin biosynthesis,0.0,2.0,0.0,-0.2561925,0.05159378
Extrinsic Pathway of Fibrin Clot Formation,1.6198507e-08,2.0,1.6198507e-08,-0.25617093,0.05160921
Activation of anterior HOX genes in hindbrain development during early embryogenesis,0.00023298073,2.0,0.00023298073,0.053931642,0.27365282
Receptor-type tyrosine-protein phosphatases,5.2487783e-05,2.0,5.2487783e-05,-0.18632522,0.10162103
Pyruvate metabolism and Citric Acid (TCA) cycle,9.148605e-06,4.0,9.148605e-06,-0.24401467,-0.27696142
Carboxyterminal post-translational modifications of tubulin,5.6647018e-08,2.0,5.6647018e-08,-0.2561171,0.05164777
Voltage gated Potassium channels,4.3944497e-06,2.0,4.3944497e-06,-0.250343,0.05578222
Signaling by NOTCH1,0.00066272245,3.0,0.00066272245,0.62596726,0.5146116
mRNA Splicing,1.10441115e-05,3.0,1.10441115e-05,-0.24149151,-0.10651729
Signaling by ROBO receptors,3.5914911e-06,9.0,3.5914911e-06,-0.25141183,-1.1254454
Signaling by EGFR,2.8597238e-05,6.0,2.8597238e-05,-0.2181263,-0.59569937
Regulation of gene expression in early pancreatic precursor cells,0.0,2.0,0.0,-0.2561925,0.05159378
Cellular Senescence,0.00067099056,5.0,0.00067099056,0.6369731,0.18521723
Detoxification of Reactive Oxygen Species,8.113883e-07,2.0,8.113883e-07,-0.25511244,0.052367125
PKMTs methylate histone lysines,0.00013119762,2.0,0.00013119762,-0.08155338,0.1766411
Synthesis of IPs in the nucleus,1.598799e-06,2.0,1.598799e-06,-0.25406432,0.05311763
Phase 1 - inactivation of fast Na+ channels,5.8508938e-08,2.0,5.8508938e-08,-0.2561146,0.05164954
Defective Mismatch Repair Associated With MSH3,9.811328e-09,2.0,9.811328e-09,-0.25617945,0.051603127
Scavenging by Class B Receptors,3.7801714e-05,2.0,3.7801714e-05,-0.20587407,0.087623425
Phenylketonuria,0.0,2.0,0.0,-0.2561925,0.05159378
LGI-ADAM interactions,1.8307277e-08,2.0,1.8307277e-08,-0.25616813,0.051611237
Integrin alphaIIb beta3 signaling,0.002519949,3.0,0.002519949,3.0981495,2.284775
Influenza Infection,3.071254e-05,3.0,3.071254e-05,-0.21531057,-0.08777088
MAPK6/MAPK4 signaling,2.8510241e-08,2.0,2.8510241e-08,-0.25615457,0.051620945
Listeria monocytogenes entry into host cells,2.4918124e-06,3.0,2.4918124e-06,-0.25287563,-0.11466869
Cell-cell junction organization,4.455906e-05,4.0,4.455906e-05,-0.19687927,-0.24321093
Neutrophil degranulation,0.0017113887,2.0,0.0017113887,2.0218627,1.682756
Chaperonin-mediated protein folding,5.1016843e-05,4.0,5.1016843e-05,-0.18828322,-0.23705585
mRNA Capping,4.272745e-06,2.0,4.272745e-06,-0.25050497,0.05566622
Degradation of beta-catenin by the destruction complex,0.001191323,3.0,0.001191323,1.3295954,1.0184325
Nucleotide salvage,0.00011612088,3.0,0.00011612088,-0.10162226,-0.006366328
Fatty acid metabolism,2.275513e-05,7.0,2.275513e-05,-0.2259028,-0.76990503
Erythrocytes take up oxygen and release carbon dioxide,1.6963339e-06,2.0,1.6963339e-06,-0.2539345,0.053210586
"Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism",7.1687205e-06,6.0,7.1687205e-06,-0.2466501,-0.61612344
tRNA Aminoacylation,4.7891583e-05,3.0,4.7891583e-05,-0.19244331,-0.07139716
TNFR2 non-canonical NF-kB pathway,0.0002084605,4.0,0.0002084605,0.021292385,-0.086992875
Pyrophosphate hydrolysis,5.841285e-06,2.0,5.841285e-06,-0.24841708,0.05716124
Plasma lipoprotein remodeling,3.4023582e-05,5.0,3.4023582e-05,-0.2109032,-0.42189002
Hedgehog 'off' state,0.0049011013,4.0,0.0049011013,6.267737,4.385666
Glucagon signaling in metabolic regulation,3.2567016e-06,2.0,3.2567016e-06,-0.25185746,0.054697815
Integrin cell surface interactions,3.781026e-11,2.0,3.781026e-11,-0.25619245,0.051593825
Pre-NOTCH Expression and Processing,2.2396493e-05,4.0,2.2396493e-05,-0.2263802,-0.26433456
Signaling by Retinoic Acid,1.499627e-07,2.0,1.499627e-07,-0.2559929,0.051736712
Signaling by FGFR,2.519353e-06,5.0,2.519353e-06,-0.25283894,-0.45191735
Meiotic synapsis,2.740832e-07,2.0,2.740832e-07,-0.25582767,0.05185502
Peptide hormone biosynthesis,0.0,2.0,0.0,-0.2561925,0.05159378
Cellular response to hypoxia,2.1923692e-05,2.0,2.1923692e-05,-0.22700953,0.07248973
Mitotic Spindle Checkpoint,0.0028124882,3.0,0.0028124882,3.487553,2.5636003
Abacavir transmembrane transport,0.0,2.0,0.0,-0.2561925,0.05159378
Energy dependent regulation of mTOR by LKB1-AMPK,5.987831e-05,2.0,5.987831e-05,-0.1764876,0.1086651
Pink/Parkin Mediated Mitophagy,0.00013568929,2.0,0.00013568929,-0.07557446,0.18092221
RNA Polymerase I Transcription Termination,6.3073355e-07,2.0,6.3073355e-07,-0.2553529,0.052194957
Amino acid synthesis and interconversion (transamination),1.038827e-07,2.0,1.038827e-07,-0.25605422,0.051692795
Synaptic adhesion-like molecules,1.0234772e-05,2.0,1.0234772e-05,-0.24256885,0.061348762
Electric Transmission Across Gap Junctions,2.1093445e-05,2.0,2.1093445e-05,-0.22811471,0.07169841
Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),0.0001315213,2.0,0.0001315213,-0.081122525,0.1769496
Macroautophagy,0.00017942776,2.0,0.00017942776,-0.017353518,0.22261032
Post-translational protein phosphorylation,4.916136e-06,2.0,4.916136e-06,-0.24964857,0.056279454
rRNA processing in the mitochondrion,2.699549e-05,2.0,2.699549e-05,-0.2202584,0.07732378
TCF dependent signaling in response to WNT,0.000993643,10.0,0.000993643,1.0664606,-0.350443
Signaling by PTK6,1.6875516e-05,10.0,1.6875516e-05,-0.23372924,-1.2814214
RNA Polymerase III Transcription Termination,1.128252e-06,2.0,1.128252e-06,-0.25469068,0.05266914
Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA,3.4147533e-06,2.0,3.4147533e-06,-0.25164708,0.05484845
Smooth Muscle Contraction,3.551468e-06,2.0,3.551468e-06,-0.25146508,0.054978773
Telomere Maintenance,7.976178e-06,3.0,7.976178e-06,-0.2455753,-0.109441414
Signal regulatory protein family interactions,5.2497603e-07,2.0,5.2497603e-07,-0.2554937,0.05209415
Cytosolic sensors of pathogen-associated DNA ,0.00018000472,6.0,0.00018000472,-0.016585525,-0.4513896
eNOS activation and regulation,7.032515e-08,4.0,7.032515e-08,-0.2560989,-0.2856141
Digestion of dietary lipid,7.7866554e-07,2.0,7.7866554e-07,-0.255156,0.052335948
Threonine catabolism,8.557823e-06,2.0,8.557823e-06,-0.24480106,0.05975043
M Phase,2.2499873e-05,5.0,2.2499873e-05,-0.22624257,-0.43287352
Signaling by the B Cell Receptor (BCR),2.9113855e-06,4.0,2.9113855e-06,-0.2523171,-0.28290623
Hedgehog 'on' state,1.7044634e-08,4.0,1.7044634e-08,-0.25616983,-0.2856649
Striated Muscle Contraction,3.182937e-07,2.0,3.182937e-07,-0.2557688,0.051897142
O-linked glycosylation,1.5716621e-05,3.0,1.5716621e-05,-0.23527187,-0.10206383
DAP12 interactions,2.2856604e-08,2.0,2.2856604e-08,-0.25616208,0.05161557
ESR-mediated signaling,0.004382317,2.0,0.004382317,5.577175,4.228476
Branched-chain amino acid catabolism,2.7331208e-08,2.0,2.7331208e-08,-0.25615612,0.05161984
Diseases associated with glycosylation precursor biosynthesis,0.0,16.0,0.0,-0.2561925,-2.3093307
"Synthesis, secretion, and deacylation of Ghrelin",4.0565723e-08,2.0,4.0565723e-08,-0.2561385,0.05163245
Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha),8.093569e-05,2.0,8.093569e-05,-0.14845778,0.12873536
"Incretin synthesis, secretion, and inactivation",7.0115666e-06,3.0,7.0115666e-06,-0.2468593,-0.110360816
Growth hormone receptor signaling,0.00039215817,2.0,0.00039215817,0.2658151,0.4253683
RAB geranylgeranylation,8.3937164e-05,2.0,8.3937164e-05,-0.14446248,0.13159613
HCN channels,3.3270346e-06,2.0,3.3270346e-06,-0.25176385,0.054764844
IP6 and IP7 transport between cytosol and nucleus,0.0,2.0,0.0,-0.2561925,0.05159378
Nucleosome assembly,1.1458686e-06,2.0,1.1458686e-06,-0.25466722,0.052685935
Signaling by WNT in cancer,2.6323803e-06,11.0,2.6323803e-06,-0.2526885,-1.4636345
Protein ubiquitination,8.312575e-05,3.0,8.312575e-05,-0.14554258,-0.037814703
Ion transport by P-type ATPases,9.794433e-05,2.0,9.794433e-05,-0.12581734,0.14494666
Neurexins and neuroligins,0.0006853157,2.0,0.0006853157,0.6560415,0.7047832
Common Pathway of Fibrin Clot Formation,2.1562798e-06,2.0,2.1562798e-06,-0.25332224,0.05364896
Metabolism of steroids,0.00016920519,6.0,0.00016920519,-0.03096094,-0.46168292
Protein repair,6.163402e-08,2.0,6.163402e-08,-0.25611046,0.05165251
Signaling by Hippo,1.435729e-06,2.0,1.435729e-06,-0.25428137,0.052962217
C-type lectin receptors (CLRs),5.285041e-05,4.0,5.285041e-05,-0.18584254,-0.23530824
Mitochondrial protein import,3.2217275e-07,2.0,3.2217275e-07,-0.25576365,0.051900856
Glyoxylate metabolism and glycine degradation,1.881963e-09,2.0,1.881963e-09,-0.25619,0.051595576
Electron transport from NADPH to Ferredoxin,4.6372432e-07,2.0,4.6372432e-07,-0.25557524,0.052035764
mRNA decay by 3' to 5' exoribonuclease,2.3207262e-05,2.0,2.3207262e-05,-0.22530097,0.07371313
Fanconi Anemia Pathway,3.1376794e-07,2.0,3.1376794e-07,-0.25577483,0.051892832
Nucleobase biosynthesis,7.2554617e-06,3.0,7.2554617e-06,-0.24653465,-0.11012834
Resolution of Abasic Sites (AP sites),5.599159e-05,5.0,5.599159e-05,-0.18166125,-0.4009518
Receptor Mediated Mitophagy,0.0001068845,2.0,0.0001068845,-0.11391694,0.15346774
Amyloid fiber formation,6.020963e-05,2.0,6.020963e-05,-0.17604657,0.10898089
Lipid particle organization,3.5141386e-07,2.0,3.5141386e-07,-0.25572473,0.051928725
Small interfering RNA (siRNA) biogenesis,1.5622467e-05,2.0,1.5622467e-05,-0.23539719,0.0664839
"Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA",3.293486e-06,2.0,3.293486e-06,-0.2518085,0.054732878
GPVI-mediated activation cascade,0.00014461896,2.0,0.00014461896,-0.06368804,0.18943328
Transferrin endocytosis and recycling,1.3156459e-06,2.0,1.3156459e-06,-0.25444123,0.05284775
Homology Directed Repair,4.4575212e-05,3.0,4.4575212e-05,-0.19685778,-0.07455808
G2/M Checkpoints,3.2587031e-06,4.0,3.2587031e-06,-0.2518548,-0.28257522
Prolactin receptor signaling,0.00047261437,2.0,0.00047261437,0.37291157,0.5020529
Signaling by MST1,0.0,2.0,0.0,-0.2561925,0.05159378
IPs transport between cytosol and ER lumen,0.0,2.0,0.0,-0.2561925,0.05159378
Signaling by NOTCH4,0.00023268099,4.0,0.00023268099,0.053532653,-0.06390779
Metabolic disorders of biological oxidation enzymes,5.2876103e-08,33.0,1.6023062e-09,-0.25619036,-5.176117
Signaling by Interleukins,0.0010176273,12.0,0.0010176273,1.0983865,-0.6648579
Ion homeostasis,3.3910176e-08,2.0,3.3910176e-08,-0.25614735,0.05162609
Metabolism of cofactors,4.4390144e-06,4.0,4.4390144e-06,-0.25028366,-0.2814502
FasL/ CD95L signaling,3.0332078e-05,2.0,3.0332078e-05,-0.21581703,0.08050395
Mitochondrial transcription initiation,7.4547215e-06,2.0,7.4547215e-06,-0.2462694,0.058699045
Signaling by NOTCH1 in Cancer,3.9190604e-06,6.0,3.9190604e-06,-0.2509758,-0.61922073
Signaling by SCF-KIT,0.00024985702,2.0,0.00024985702,0.07639593,0.289738
DNA Replication Pre-Initiation,2.6196715e-06,3.0,2.6196715e-06,-0.25270543,-0.11454682
Class I MHC mediated antigen processing & presentation,0.0016158557,4.0,0.0016158557,1.8946973,1.2544265
Thrombin signalling through proteinase activated receptors (PARs),2.0227581e-08,2.0,2.0227581e-08,-0.25616556,0.05161305
Netrin-1 signaling,1.5042679e-06,5.0,1.5042679e-06,-0.25419015,-0.45288488
Synthesis of IP3 and IP4 in the cytosol,2.3713133e-05,2.0,2.3713133e-05,-0.2246276,0.07419529
rRNA processing in the nucleus and cytosol,8.945205e-05,3.0,8.945205e-05,-0.13712154,-0.03178498
Dissolution of Fibrin Clot,2.8326617e-09,2.0,2.8326617e-09,-0.25618872,0.051596493
DNA methylation,0.0002145785,2.0,0.0002145785,0.02943615,0.25611326
DDX58/IFIH1-mediated induction of interferon-alpha/beta,0.0024244364,6.0,0.0024244364,2.9710112,1.6878275
PERK regulates gene expression,1.6331839e-07,2.0,1.6331839e-07,-0.2559751,0.05174943
Fructose metabolism,9.35973e-06,3.0,9.35973e-06,-0.24373361,-0.10812272
DNA strand elongation,1.7435987e-05,4.0,1.7435987e-05,-0.2329832,-0.26906252
Platelet calcium homeostasis,2.2670585e-05,3.0,2.2670585e-05,-0.22601534,-0.09543585
Generic Transcription Pathway,0.00010763546,11.0,0.00010763546,-0.11291733,-1.3635536
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",2.9865973e-08,2.0,2.9865973e-08,-0.25615275,0.05162225
Nucleobase catabolism,3.9539616e-05,4.0,3.9539616e-05,-0.20356072,-0.24799505
Wax biosynthesis,0.00014226136,2.0,0.00014226136,-0.06682628,0.1871862
Neurotransmitter receptors and postsynaptic signal transmission,7.618872e-05,6.0,7.618872e-05,-0.15477656,-0.5503389
Response to elevated platelet cytosolic Ca2+,0.0006922404,3.0,0.0006922404,0.6652591,0.5427458
Phase 0 - rapid depolarisation,1.0340019e-06,2.0,1.0340019e-06,-0.25481611,0.052579302
Butyrophilin (BTN) family interactions,4.088398e-06,2.0,4.088398e-06,-0.25075036,0.055490535
Cargo trafficking to the periciliary membrane,1.7044998e-07,5.0,1.7044998e-07,-0.25596562,-0.4541562
Phase I - Functionalization of compounds,4.3897577e-07,7.0,4.3897577e-07,-0.25560817,-0.79117507
ABC transporters in lipid homeostasis,3.7793274e-05,2.0,3.7793274e-05,-0.2058853,0.08761538
Complement cascade,7.474098e-05,5.0,7.474098e-05,-0.15670367,-0.38308135
Signaling by PDGF,7.371803e-08,2.0,7.371803e-08,-0.25609437,0.05166405
Metallothioneins bind metals,0.0,2.0,0.0,-0.2561925,0.05159378
RHO GTPase Effectors,0.00015619093,12.0,0.00015619093,-0.048284415,-1.4859118
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,4.3892323e-06,2.0,4.3892323e-06,-0.25034994,0.05577725
Rap1 signalling,0.00035660982,2.0,0.00035660982,0.21849617,0.3914864
Erythrocytes take up carbon dioxide and release oxygen,6.764275e-06,2.0,6.764275e-06,-0.24718848,0.058040947
Formation of xylulose-5-phosphate,2.2762041e-08,2.0,2.2762041e-08,-0.2561622,0.05161546
Signaling by ERBB4,5.7480287e-05,5.0,5.7480287e-05,-0.17967963,-0.3995329
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),1.276156e-06,2.0,1.276156e-06,-0.25449377,0.05281011
Defects in vitamin and cofactor metabolism,1.1182787e-05,3.0,1.1182787e-05,-0.24130693,-0.10638513
Metabolism of fat-soluble vitamins,6.187881e-07,4.0,6.187881e-07,-0.25536883,-0.28509137
Recognition of DNA damage by PCNA-containing replication complex,4.180339e-05,2.0,4.180339e-05,-0.20054738,0.0914375
"Gamma carboxylation, hypusine formation and arylsulfatase activation",4.7307135e-06,5.0,4.7307135e-06,-0.24989538,-0.4498097
"Synthesis of IP2, IP, and Ins in the cytosol",3.125364e-06,2.0,3.125364e-06,-0.25203228,0.05457262
Regulation of signaling by NODAL,5.8814223e-08,2.0,5.8814223e-08,-0.2561142,0.05164984
Insulin processing,7.808185e-06,2.0,7.808185e-06,-0.24579892,0.05903593
CDO in myogenesis,5.309803e-07,2.0,5.309803e-07,-0.2554857,0.05209987
RNA Polymerase III Transcription Initiation,2.6384919e-06,4.0,2.6384919e-06,-0.25268036,-0.28316632
Mitochondrial translation,3.6540752e-07,4.0,3.6540752e-07,-0.2557061,-0.28533286
Type I hemidesmosome assembly,8.140049e-05,2.0,8.140049e-05,-0.14783908,0.12917838
Collagen biosynthesis and modifying enzymes,1.842369e-06,2.0,1.842369e-06,-0.2537401,0.05334978
Signaling by NTRKs,0.0002919862,5.0,0.0002919862,0.13247469,-0.17602019
mRNA 3'-end processing,4.1599884e-07,2.0,4.1599884e-07,-0.25563878,0.051990267
Eukaryotic Translation Elongation,5.255108e-07,2.0,5.255108e-07,-0.255493,0.05209466
DNA replication initiation,3.0429248e-07,2.0,3.0429248e-07,-0.25578746,0.051883806
Mitotic G2-G2/M phases,7.888553e-06,3.0,7.888553e-06,-0.24569194,-0.109524935
"Transport of vitamins, nucleosides, and related molecules",8.062339e-05,5.0,8.062339e-05,-0.14887351,-0.37747473
Semaphorin interactions,7.720609e-05,6.0,7.720609e-05,-0.15342233,-0.5493693
Intrinsic Pathway for Apoptosis,2.5732277e-06,8.0,2.5732277e-06,-0.25276724,-0.95777845
SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs,7.536988e-05,2.0,7.536988e-05,-0.15586653,0.12343045
tRNA modification in the nucleus and cytosol,4.7039266e-06,2.0,4.7039266e-06,-0.24993104,0.056077186
Phospholipid metabolism,0.0011375321,3.0,0.0011375321,1.2579935,0.96716315
RMTs methylate histone arginines,0.00017614076,2.0,0.00017614076,-0.021728894,0.21947742
