,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
Amyloid fiber formation,6.020964e-05,2.0,6.020964e-05,-0.05762561,0.12607697
Anchoring fibril formation,0.0,2.0,0.0,-0.18834296,0.03307689
Anchoring of the basal body to the plasma membrane,4.407963e-07,2.0,4.407963e-07,-0.18738598,0.033757757
Antagonism of Activin by Follistatin,7.751562e-05,2.0,7.751562e-05,-0.020053685,0.15280785
"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",1.0330144e-06,2.0,1.0330144e-06,-0.18610026,0.034672488
Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,2.219383e-06,2.0,2.219383e-06,-0.1835246,0.03650497
Antigen processing-Cross presentation,0.00040714402,5.0,0.00040714402,0.6955818,-1.0424781
Antigen processing: Ubiquitination & Proteasome degradation,0.0020219663,2.0,0.0020219663,4.2014203,3.1562147
Antiviral mechanism by IFN-stimulated genes,0.0004519267,2.0,0.0004519267,0.79280657,0.73112476
Apoptosis induced DNA fragmentation,1.7263038e-07,2.0,1.7263038e-07,-0.18796818,0.033343535
Apoptotic cleavage of cellular proteins,1.8106506e-05,4.0,1.8106506e-05,-0.14903307,-1.0752432
Apoptotic factor-mediated response,1.18976065e-08,3.0,1.18976065e-08,-0.18831713,-0.5350485
Arachidonate production from DAG,3.7824414e-08,2.0,3.7824414e-08,-0.18826084,0.033135325
Arachidonic acid metabolism,2.0576392e-06,9.0,2.2862658e-07,-0.18784662,-3.940751
Aryl hydrocarbon receptor signalling,1.6966214e-09,2.0,1.6966214e-09,-0.18833928,0.03307951
Assembly of active LPL and LIPC lipase complexes,1.9094597e-07,2.0,1.9094597e-07,-0.18792842,0.03337183
Assembly of the pre-replicative complex,4.1806366e-08,4.0,4.1806366e-08,-0.1882522,-1.1031461
Association of TriC/CCT with target proteins during biosynthesis,4.6169953e-06,2.0,4.6169953e-06,-0.1783193,0.04020832
Astrocytic Glutamate-Glutamine Uptake And Metabolism,3.7965287e-07,2.0,3.7965287e-07,-0.18751873,0.0336633
Attachment of GPI anchor to uPAR,3.825421e-08,2.0,3.825421e-08,-0.18825991,0.033135984
B-WICH complex positively regulates rRNA expression,4.699422e-06,2.0,4.699422e-06,-0.17814034,0.040335644
BBSome-mediated cargo-targeting to cilium,3.529357e-09,2.0,3.529357e-09,-0.1883353,0.033082344
BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members,2.04254e-06,2.0,2.04254e-06,-0.18390852,0.036231816
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",2.9866353e-08,2.0,2.9866353e-08,-0.18827812,0.03312303
Basigin interactions,0.001995925,2.0,0.001995925,4.144884,3.115991
Beta-catenin phosphorylation cascade,0.00023953739,2.0,0.00023953739,0.33170155,0.40306738
Bicarbonate transporters,6.4115e-05,2.0,6.4115e-05,-0.049146924,0.1321092
Bile acid and bile salt metabolism,3.0823605e-05,3.0,3.0823605e-05,-0.12142378,-0.48745662
Biosynthesis of DHA-derived SPMs,7.994072e-09,6.0,7.994072e-09,-0.1883256,-2.2394857
Biosynthesis of DPA-derived SPMs,9.231328e-10,3.0,9.231328e-10,-0.18834096,-0.5350654
Biosynthesis of EPA-derived SPMs,9.171793e-08,3.0,9.171793e-08,-0.18814383,-0.5349252
Biosynthesis of electrophilic ω-3 PUFA oxo-derivatives,2.7201125e-10,2.0,2.7201125e-10,-0.18834238,0.03307731
"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein",0.0,1.0,0.0,-0.18834296,0.60122067
Biotin transport and metabolism,1.6130842e-06,2.0,1.6130842e-06,-0.18484089,0.03556848
Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA,3.4147506e-06,2.0,3.4147506e-06,-0.18092941,0.038351327
Butyrophilin (BTN) family interactions,4.0886175e-06,2.0,4.0886175e-06,-0.17946643,0.03939218
C6 deamination of adenosine,6.987787e-10,2.0,6.987787e-10,-0.18834145,0.03307797
CD209 (DC-SIGN) signaling,6.9822636e-06,2.0,6.9822636e-06,-0.17318422,0.04386173
CD22 mediated BCR regulation,1.2002964e-06,2.0,1.2002964e-06,-0.18573709,0.03493087
CD28 co-stimulation,0.0003388075,3.0,0.0003388075,0.5472206,-0.01174341
CDK-mediated phosphorylation and removal of Cdc6,8.427409e-05,2.0,8.427409e-05,-0.0053807977,0.163247
CDO in myogenesis,5.3098125e-07,2.0,5.3098125e-07,-0.18719018,0.033897053
CHL1 interactions,3.2749558e-08,2.0,3.2749558e-08,-0.18827187,0.03312747
CLEC7A (Dectin-1) signaling,4.599029e-05,4.0,4.599029e-05,-0.08849634,-1.0321739
COPI-mediated anterograde transport,1.12783404e-07,2.0,1.12783404e-07,-0.1880981,0.033251103
COPII-mediated vesicle transport,2.1899223e-06,2.0,2.1899223e-06,-0.18358856,0.036459457
COX reactions,1.5788852e-09,2.0,1.5788852e-09,-0.18833953,0.033079334
CREB3 factors activate genes,1.880223e-06,2.0,1.880223e-06,-0.18426093,0.035981093
CRMPs in Sema3A signaling,1.934363e-06,2.0,1.934363e-06,-0.1841434,0.036064718
CTLA4 inhibitory signaling,9.3024855e-06,2.0,9.3024855e-06,-0.16814692,0.047445554
Ca2+ activated K+ channels,7.832529e-07,2.0,7.832529e-07,-0.1866425,0.0342867
Ca2+ pathway,8.068161e-05,2.0,8.068161e-05,-0.013180209,0.15769805
CaM pathway,9.6363314e-05,2.0,9.6363314e-05,0.02086535,0.18192007
Cap-dependent Translation Initiation,1.645123e-06,7.0,1.645123e-06,-0.18477134,-2.805101
Carboxyterminal post-translational modifications of tubulin,5.666446e-08,2.0,5.666446e-08,-0.18821995,0.03316442
Cargo concentration in the ER,4.1831253e-08,2.0,4.1831253e-08,-0.18825215,0.033141505
Cargo recognition for clathrin-mediated endocytosis,8.266488e-06,2.0,8.266488e-06,-0.1703961,0.045845352
Carnitine synthesis,2.7331389e-08,2.0,2.7331389e-08,-0.18828364,0.033119105
Catecholamine biosynthesis,0.0,2.0,0.0,-0.18834296,0.03307689
Cation-coupled Chloride cotransporters,4.6143916e-05,2.0,4.6143916e-05,-0.08816282,0.10435098
"Cell death signalling via NRAGE, NRIF and NADE",2.6336213e-06,4.0,2.6336213e-06,-0.18262528,-1.0991428
Cellular hexose transport,0.0012771392,2.0,0.0012771392,2.5843732,2.0057516
Ceramide signalling,1.1593777e-05,2.0,1.1593777e-05,-0.16317244,0.05098469
ChREBP activates metabolic gene expression,4.3926482e-07,2.0,4.3926482e-07,-0.18738931,0.03375538
Cholesterol biosynthesis,8.164936e-06,3.0,8.164936e-06,-0.1706166,-0.5224553
Choline catabolism,6.748911e-08,2.0,6.748911e-08,-0.18819644,0.033181146
Chondroitin sulfate/dermatan sulfate metabolism,0.0010487121,5.0,0.0010487121,2.0884497,-0.051509306
Chylomicron assembly,2.181888e-09,2.0,2.181888e-09,-0.18833822,0.03308027
Chylomicron clearance,1.1101703e-05,2.0,1.1101703e-05,-0.16424076,0.050224625
Chylomicron remodeling,3.4231056e-05,2.0,3.4231056e-05,-0.11402608,0.08595033
Citric acid cycle (TCA cycle),4.801669e-06,2.0,4.801669e-06,-0.17791837,0.04049357
Class A/1 (Rhodopsin-like receptors),0.004150297,10.0,0.0004150297,0.7127019,1.8984928
Class B/2 (Secretin family receptors),9.569038e-05,3.0,9.569038e-05,0.01940439,-0.3872631
Class C/3 (Metabotropic glutamate/pheromone receptors),2.0599545e-11,2.0,2.0599545e-11,-0.18834291,0.033076923
Classical Kir channels,1.4778235e-09,2.0,1.4778235e-09,-0.18833975,0.033079177
Clathrin derived vesicle budding,3.042477e-07,3.0,3.042477e-07,-0.18768243,-0.5345969
Cleavage of Growing Transcript in the Termination Region ,2.026577e-06,2.0,2.026577e-06,-0.18394318,0.03620715
"Cobalamin (Cbl, vitamin B12) transport and metabolism",1.6632016e-06,2.0,1.6632016e-06,-0.1847321,0.03564588
Collagen chain trimerization,1.8423699e-06,2.0,1.8423699e-06,-0.18434311,0.035922617
Collagen degradation,5.871896e-06,2.0,5.871896e-06,-0.17559487,0.04214664
Common Pathway of Fibrin Clot Formation,2.1564072e-06,2.0,2.1564072e-06,-0.18366133,0.036407687
Constitutive Signaling by AKT1 E17K in Cancer,1.9780211e-06,2.0,1.9780211e-06,-0.18404861,0.036132146
Constitutive Signaling by Aberrant PI3K in Cancer,6.9447555e-07,2.0,6.9447555e-07,-0.18683523,0.03414958
Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding,2.5025047e-06,2.0,2.5025047e-06,-0.18290994,0.03694227
Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding,4.8902322e-05,4.0,4.8902322e-05,-0.08217422,-1.027676
Creatine metabolism,2.5882485e-07,2.0,2.5882485e-07,-0.18778104,0.033476677
Cristae formation,6.48671e-08,2.0,6.48671e-08,-0.18820214,0.03317709
Crosslinking of collagen fibrils,6.9245676e-10,2.0,6.9245676e-10,-0.18834147,0.03307796
Cyclin A:Cdk2-associated events at S phase entry,1.4616149e-09,2.0,1.4616149e-09,-0.18833978,0.033079155
Cysteine formation from homocysteine,6.7631217e-06,2.0,6.7631217e-06,-0.17365998,0.043523237
Cytochrome P450 - arranged by substrate type,7.749416e-08,7.0,7.749416e-08,-0.18817472,-2.807522
Cytosolic iron-sulfur cluster assembly,6.662453e-05,2.0,6.662453e-05,-0.043698642,0.13598543
Cytosolic sulfonation of small molecules,6.9889546e-07,2.0,6.9889546e-07,-0.18682565,0.03415641
Cytosolic tRNA aminoacylation,5.255663e-05,2.0,5.255663e-05,-0.07424058,0.11425609
DAP12 signaling,2.2858117e-08,2.0,2.2858117e-08,-0.18829334,0.033112198
DCC mediated attractive signaling,6.769306e-08,2.0,6.769306e-08,-0.188196,0.03318145
DEx/H-box helicases activate type I IFN and inflammatory cytokines production ,0.00021123362,2.0,0.00021123362,0.27025303,0.35934922
DNA Damage Recognition in GG-NER,7.035647e-07,2.0,7.035647e-07,-0.1868155,0.03416362
DNA Damage/Telomere Stress Induced Senescence,6.38612e-05,2.0,6.38612e-05,-0.049697947,0.13171716
DNA methylation,0.00021457844,2.0,0.00021457844,0.27751476,0.36451566
DNA replication initiation,3.0428882e-07,2.0,3.0428882e-07,-0.18768235,0.033546895
DSCAM interactions,5.2793035e-07,2.0,5.2793035e-07,-0.1871968,0.033892337
Deactivation of the beta-catenin transactivating complex,0.0010129072,2.0,0.0010129072,2.0107162,1.5976179
Deadenylation of mRNA,3.5872476e-05,2.0,3.5872476e-05,-0.110462494,0.088485666
Dectin-2 family,1.2210175e-07,2.0,1.2210175e-07,-0.18807787,0.033265498
Defective ABCA1 causes Tangier disease,0.0,2.0,0.0,-0.18834296,0.03307689
Defective ABCA12 causes autosomal recessive congenital ichthyosis type 4B,0.0,2.0,0.0,-0.18834296,0.03307689
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction 3 (SMDP3),0.0,2.0,0.0,-0.18834296,0.03307689
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction type 3 (SMDP3),0.0,2.0,0.0,-0.18834296,0.03307689
Defective ABCB11 causes progressive familial intrahepatic cholestasis 2 and benign recurrent intrahepatic cholestasis 2,0.0,2.0,0.0,-0.18834296,0.03307689
"Defective ABCB4 causes progressive familial intrahepatic cholestasis 3, intrahepatic cholestasis of pregnancy 3 and gallbladder disease 1",0.0,2.0,0.0,-0.18834296,0.03307689
Defective ABCB6 causes isolated colobomatous microphthalmia 7 (MCOPCB7),0.0,2.0,0.0,-0.18834296,0.03307689
Defective ABCC2 causes Dubin-Johnson syndrome,0.0,2.0,0.0,-0.18834296,0.03307689
Defective ABCC6 causes pseudoxanthoma elasticum (PXE),0.0,2.0,0.0,-0.18834296,0.03307689
Defective ABCC8 can cause hypoglycemias and hyperglycemias,0.0,2.0,0.0,-0.18834296,0.03307689
"Defective ABCC9 causes dilated cardiomyopathy 10, familial atrial fibrillation 12 and hypertrichotic osteochondrodysplasia",0.0,2.0,0.0,-0.18834296,0.03307689
Defective ABCD1 causes adrenoleukodystrophy (ALD),0.0,2.0,0.0,-0.18834296,0.03307689
"Defective ABCD4 causes methylmalonic aciduria and homocystinuria, cblj type (MAHCJ)",0.0,2.0,0.0,-0.18834296,0.03307689
Defective ABCG5 causes sitosterolemia,0.0,2.0,0.0,-0.18834296,0.03307689
Defective ABCG8 causes gallbladder disease 4 and sitosterolemia,0.0,2.0,0.0,-0.18834296,0.03307689
Defective ACTH causes Obesity and Pro-opiomelanocortinin deficiency (POMCD),5.7833617e-08,2.0,5.7833617e-08,-0.1882174,0.033166222
Defective ACY1 causes encephalopathy,0.0,2.0,0.0,-0.18834296,0.03307689
Defective AHCY causes Hypermethioninemia with S-adenosylhomocysteine hydrolase deficiency (HMAHCHD),0.0,2.0,0.0,-0.18834296,0.03307689
Defective ALG1 causes ALG1-CDG (CDG-1k),0.0,2.0,0.0,-0.18834296,0.03307689
Defective ALG11 causes ALG11-CDG (CDG-1p),0.0,2.0,0.0,-0.18834296,0.03307689
Defective ALG12 causes ALG12-CDG (CDG-1g),0.0,2.0,0.0,-0.18834296,0.03307689
Defective ALG14 causes congenital myasthenic syndrome (ALG14-CMS),0.0,2.0,0.0,-0.18834296,0.03307689
Defective ALG2 causes ALG2-CDG (CDG-1i),0.0,2.0,0.0,-0.18834296,0.03307689
Defective ALG3 causes ALG3-CDG (CDG-1d),0.0,2.0,0.0,-0.18834296,0.03307689
Defective ALG6 causes ALG6-CDG (CDG-1c),0.0,2.0,0.0,-0.18834296,0.03307689
Defective ALG8 causes ALG8-CDG (CDG-1h),0.0,2.0,0.0,-0.18834296,0.03307689
Defective ALG9 causes ALG9-CDG (CDG-1l),0.0,2.0,0.0,-0.18834296,0.03307689
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),1.3208458e-10,2.0,1.3208458e-10,-0.18834268,0.03307709
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),1.3208458e-10,2.0,1.3208458e-10,-0.18834268,0.03307709
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),8.218339e-12,2.0,8.218339e-12,-0.18834294,0.0330769
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),8.218339e-12,2.0,8.218339e-12,-0.18834294,0.0330769
Defective B3GALT6 causes EDSP2 and SEMDJL1,1.3067854e-06,2.0,1.3067854e-06,-0.1855059,0.03509536
Defective B3GALTL causes Peters-plus syndrome (PpS),2.039315e-07,2.0,2.039315e-07,-0.18790023,0.033391885
Defective B3GAT3 causes JDSSDHD,8.0106005e-08,2.0,8.0106005e-08,-0.18816905,0.03320063
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,2.0,0.0,-0.18834296,0.03307689
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,2.0,0.0,-0.18834296,0.03307689
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,2.0,0.0,-0.18834296,0.03307689
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,2.0,0.0,-0.18834296,0.03307689
"Defective B4GALT7 causes EDS, progeroid type",2.3834714e-09,2.0,2.3834714e-09,-0.18833779,0.033080574
Defective C1GALT1C1 causes Tn polyagglutination syndrome (TNPS),3.508119e-06,2.0,3.508119e-06,-0.1807267,0.03849554
Defective CFTR causes cystic fibrosis,2.1319922e-06,2.0,2.1319922e-06,-0.18371433,0.03636998
"Defective CHST14 causes EDS, musculocontractural type",7.5121666e-11,2.0,7.5121666e-11,-0.18834281,0.033077
Defective CHST3 causes SEDCJD,1.6530813e-11,2.0,1.6530813e-11,-0.18834293,0.033076912
Defective CHST6 causes MCDC1,0.0,2.0,0.0,-0.18834296,0.03307689
Defective CHSY1 causes TPBS,5.315423e-10,2.0,5.315423e-10,-0.18834181,0.033077717
Defective CP causes aceruloplasminemia (ACERULOP),0.0,2.0,0.0,-0.18834296,0.03307689
Defective CSF2RA causes pulmonary surfactant metabolism dysfunction 4 (SMDP4),3.8952977e-10,2.0,3.8952977e-10,-0.18834211,0.033077497
Defective CSF2RB causes pulmonary surfactant metabolism dysfunction 5 (SMDP5),1.411591e-10,2.0,1.411591e-10,-0.18834266,0.03307711
"Defective CYP11A1 causes Adrenal insufficiency, congenital, with 46,XY sex reversal (AICSR)",4.9661546e-09,2.0,4.9661546e-09,-0.18833217,0.033084568
Defective CYP11B1 causes Adrenal hyperplasia 4 (AH4),0.0,2.0,0.0,-0.18834296,0.03307689
Defective CYP11B2 causes Corticosterone methyloxidase 1 deficiency (CMO-1 deficiency),0.0,2.0,0.0,-0.18834296,0.03307689
Defective CYP17A1 causes Adrenal hyperplasia 5 (AH5),0.0,2.0,0.0,-0.18834296,0.03307689
Defective CYP19A1 causes Aromatase excess syndrome (AEXS),0.0,2.0,0.0,-0.18834296,0.03307689
Defective CYP1B1 causes Glaucoma,0.0,2.0,0.0,-0.18834296,0.03307689
Defective CYP21A2 causes Adrenal hyperplasia 3 (AH3),0.0,2.0,0.0,-0.18834296,0.03307689
"Defective CYP24A1 causes Hypercalcemia, infantile (HCAI)",0.0,2.0,0.0,-0.18834296,0.03307689
Defective CYP26B1 causes Radiohumeral fusions with other skeletal and craniofacial anomalies (RHFCA),0.0,2.0,0.0,-0.18834296,0.03307689
Defective CYP26C1 causes Focal facial dermal dysplasia 4 (FFDD4),0.0,2.0,0.0,-0.18834296,0.03307689
Defective CYP27A1 causes Cerebrotendinous xanthomatosis (CTX),0.0,2.0,0.0,-0.18834296,0.03307689
Defective CYP27B1 causes Rickets vitamin D-dependent 1A (VDDR1A),0.0,2.0,0.0,-0.18834296,0.03307689
Defective CYP2R1 causes Rickets vitamin D-dependent 1B (VDDR1B),0.0,2.0,0.0,-0.18834296,0.03307689
"Defective CYP2U1 causes Spastic paraplegia 56, autosomal recessive (SPG56)",0.0,2.0,0.0,-0.18834296,0.03307689
"Defective CYP4F22 causes Ichthyosis, congenital, autosomal recessive 5 (ARCI5)",0.0,2.0,0.0,-0.18834296,0.03307689
"Defective CYP7B1 causes Spastic paraplegia 5A, autosomal recessive (SPG5A) and Congenital bile acid synthesis defect 3 (CBAS3)",0.0,2.0,0.0,-0.18834296,0.03307689
Defective DHDDS causes retinitis pigmentosa 59,0.0,2.0,0.0,-0.18834296,0.03307689
Defective DOLK causes DOLK-CDG (CDG-1m),0.0,2.0,0.0,-0.18834296,0.03307689
Defective DPAGT1 causes DPAGT1-CDG (CDG-1j) and CMSTA2,0.0,2.0,0.0,-0.18834296,0.03307689
Defective DPM1 causes DPM1-CDG (CDG-1e),0.0,2.0,0.0,-0.18834296,0.03307689
Defective DPM2 causes DPM2-CDG (CDG-1u),0.0,2.0,0.0,-0.18834296,0.03307689
Defective DPM3 causes DPM3-CDG (CDG-1o),0.0,2.0,0.0,-0.18834296,0.03307689
"Defective EXT1 causes exostoses 1, TRPS2 and CHDS",5.078378e-12,2.0,5.078378e-12,-0.18834294,0.0330769
Defective EXT2 causes exostoses 2,1.5453168e-08,2.0,1.5453168e-08,-0.18830942,0.033100765
Defective FMO3 causes Trimethylaminuria (TMAU),0.0,2.0,0.0,-0.18834296,0.03307689
Defective GALE can cause Epimerase-deficiency galactosemia (EDG),0.0,2.0,0.0,-0.18834296,0.03307689
Defective GALK1 can cause Galactosemia II (GALCT2),0.0,2.0,0.0,-0.18834296,0.03307689
Defective GALNT12 causes colorectal cancer 1 (CRCS1),4.6172826e-08,2.0,4.6172826e-08,-0.18824272,0.03314821
Defective GALNT3 causes familial hyperphosphatemic tumoral calcinosis (HFTC),2.586176e-07,2.0,2.586176e-07,-0.1877815,0.033476356
Defective GALT can cause Galactosemia,0.0,2.0,0.0,-0.18834296,0.03307689
Defective GCK causes maturity-onset diabetes of the young 2 (MODY2),0.0,2.0,0.0,-0.18834296,0.03307689
Defective GCLC causes Hemolytic anemia due to gamma-glutamylcysteine synthetase deficiency (HAGGSD),0.0,2.0,0.0,-0.18834296,0.03307689
Defective GFPT1 causes CMSTA1,0.0,2.0,0.0,-0.18834296,0.03307689
Defective GGT1 causes Glutathionuria (GLUTH),0.0,2.0,0.0,-0.18834296,0.03307689
Defective GGT1 causes Glutathionuria (GLUTH),0.0,2.0,0.0,-0.18834296,0.03307689
Defective GGT1 causes Glutathionuria (GLUTH),0.0,2.0,0.0,-0.18834296,0.03307689
Defective GGT1 causes Glutathionuria (GLUTH),0.0,2.0,0.0,-0.18834296,0.03307689
"Defective GNE causes sialuria, Nonaka myopathy and inclusion body myopathy 2",0.0,2.0,0.0,-0.18834296,0.03307689
Defective GSS causes Glutathione synthetase deficiency (GSS deficiency),0.0,2.0,0.0,-0.18834296,0.03307689
Defective HEXA causes GM2G1,0.0,2.0,0.0,-0.18834296,0.03307689
Defective HEXB causes GM2G2,0.0,2.0,0.0,-0.18834296,0.03307689
Defective HK1 causes hexokinase deficiency (HK deficiency),0.0,2.0,0.0,-0.18834296,0.03307689
Defective LARGE causes MDDGA6 and MDDGB6,0.0,2.0,0.0,-0.18834296,0.03307689
Defective LFNG causes SCDO3,3.3411027e-06,2.0,3.3411027e-06,-0.1810893,0.038237575
Defective MAN1B1 causes MRT15,0.0,2.0,0.0,-0.18834296,0.03307689
Defective MAOA causes Brunner syndrome (BRUNS),0.0,2.0,0.0,-0.18834296,0.03307689
Defective MAT1A causes Methionine adenosyltransferase deficiency (MATD),0.0,2.0,0.0,-0.18834296,0.03307689
Defective MGAT2 causes MGAT2-CDG (CDG-2a),0.0,2.0,0.0,-0.18834296,0.03307689
Defective MOGS causes MOGS-CDG (CDG-2b),0.0,2.0,0.0,-0.18834296,0.03307689
Defective MPDU1 causes MPDU1-CDG (CDG-1f),0.0,2.0,0.0,-0.18834296,0.03307689
Defective MPI causes MPI-CDG (CDG-1b),0.0,2.0,0.0,-0.18834296,0.03307689
Defective Mismatch Repair Associated With MLH1,4.0153117e-10,2.0,4.0153117e-10,-0.1883421,0.03307751
Defective Mismatch Repair Associated With MSH2,2.1900042e-09,2.0,2.1900042e-09,-0.1883382,0.03308028
Defective Mismatch Repair Associated With MSH3,9.811059e-09,2.0,9.811059e-09,-0.18832166,0.033092044
Defective Mismatch Repair Associated With MSH6,4.4182916e-10,2.0,4.4182916e-10,-0.188342,0.03307757
Defective Mismatch Repair Associated With PMS2,8.232387e-09,2.0,8.232387e-09,-0.1883251,0.033089604
Defective NEU1 causes sialidosis,0.0,2.0,0.0,-0.18834296,0.03307689
