,coef
R-HSA-3560783,1.3982853e-08
R-HSA-5579031,3.074406e-07
R-HSA-5625970,2.8746476e-07
R-HSA-196757,0.00010998776
R-HSA-8985586,2.935128e-05
R-HSA-1442490,6.8743175e-06
R-HSA-5683826,6.453901e-05
R-HSA-163560,4.9091108e-05
R-HSA-186763,0.00012536063
R-HSA-389356,0.00018138025
R-HSA-432047,2.3594574e-05
R-HSA-5657562,0.0
R-HSA-198933,0.000293426
R-HSA-3700989,0.00093524286
R-HSA-75102,1.2098742e-05
R-HSA-5689880,0.04955121
R-HSA-159236,0.00026715468
R-HSA-5638302,1.9625308e-12
R-HSA-430039,4.3871364e-06
R-HSA-8849470,2.566047e-08
R-HSA-420499,9.0185443e-07
R-HSA-5357905,9.500218e-06
R-HSA-5693565,6.6320335e-06
R-HSA-5632928,3.916256e-08
R-HSA-4717374,0.0
R-HSA-8985801,0.0
R-HSA-749476,2.633538e-08
R-HSA-5579030,0.0
R-HSA-202430,0.00102965
R-HSA-8963896,6.577311e-06
R-HSA-1663150,2.1169117e-05
R-HSA-5579020,0.0
R-HSA-5578999,0.0
R-HSA-5689896,0.00070453016
R-HSA-201722,8.7706496e-05
R-HSA-174143,0.003592596
R-HSA-5627117,3.1773387e-05
R-HSA-3214815,4.2215684e-06
R-HSA-8849474,2.258762e-06
R-HSA-6802949,2.9311494e-05
R-HSA-2660825,7.51839e-05
R-HSA-8851680,3.205392e-05
R-HSA-1855183,4.2649313e-07
R-HSA-2408499,0.0
R-HSA-427389,8.169236e-05
R-HSA-429947,9.288051e-05
R-HSA-4043916,0.0
R-HSA-389513,0.0010120529
R-HSA-9604323,2.679336e-05
R-HSA-5619079,0.0
R-HSA-5688031,2.4607357e-07
R-HSA-5619070,0.0
R-HSA-5661270,6.9348007e-06
R-HSA-918233,0.00080476294
R-HSA-418594,3.6290814e-07
R-HSA-1253288,1.4689115e-06
R-HSA-205017,2.6124084e-07
R-HSA-72086,2.5180356e-05
R-HSA-3229121,2.892384e-07
R-HSA-5579022,0.0
R-HSA-4086400,1.9211532e-07
R-HSA-5660862,0.0
R-HSA-5423646,5.144172e-06
R-HSA-8874211,9.197059e-08
R-HSA-3215018,4.7862554e-06
R-HSA-8866654,2.9399487e-05
R-HSA-3000157,2.2635088e-07
R-HSA-8949613,6.5791864e-05
R-HSA-1660661,2.836657e-05
R-HSA-8866423,0.0
R-HSA-3371511,1.4462476e-08
R-HSA-1855204,2.4692334e-05
R-HSA-392517,0.00028049844
R-HSA-3928662,3.177164e-05
R-HSA-5389840,6.393174e-05
R-HSA-5576890,0.00019569391
R-HSA-69656,8.508768e-08
R-HSA-8853659,0.043135908
R-HSA-2029485,5.4806274e-05
R-HSA-5579021,0.0
R-HSA-111997,5.2316045e-07
R-HSA-5655862,0.001277833
R-HSA-264642,5.8523775e-10
R-HSA-5357956,3.650176e-05
R-HSA-5632681,0.0
R-HSA-2468052,4.5089286e-07
R-HSA-3000484,1.7511665e-08
R-HSA-68962,0.0009382286
R-HSA-912446,8.752508e-05
R-HSA-199220,1.13708385e-08
R-HSA-8856825,3.7016176e-07
R-HSA-5619050,0.0
R-HSA-2644602,4.024625e-05
R-HSA-4720489,0.0
R-HSA-5610783,0.00030758034
R-HSA-429958,0.0038495176
R-HSA-70635,7.3283816e-05
R-HSA-71240,4.5500788e-06
R-HSA-2161541,2.4230796e-06
R-HSA-171306,3.065892e-05
R-HSA-8849472,1.8779993e-10
R-HSA-5619098,0.0
R-HSA-3000497,1.22159385e-08
R-HSA-8955332,0.00018335234
R-HSA-5690714,1.4770885e-07
R-HSA-6791226,6.679588e-07
R-HSA-381038,1.750865e-05
R-HSA-5619113,0.0
R-HSA-68875,0.0014088508
R-HSA-112126,1.35774725e-08
R-HSA-75108,4.7336584e-06
R-HSA-5578997,0.0
R-HSA-2894858,7.108729e-07
R-HSA-428930,9.008322e-07
R-HSA-110314,4.2451097e-07
R-HSA-193670,2.979675e-09
R-HSA-426048,8.1579586e-08
R-HSA-8854214,1.0669169e-06
R-HSA-8873719,0.0034393913
R-HSA-418457,1.6476374e-06
R-HSA-162710,6.625495e-08
R-HSA-204626,4.4389142e-07
R-HSA-1296053,1.9036719e-09
R-HSA-210991,2.0991515e-06
R-HSA-70221,0.00013684896
R-HSA-4839743,0.00019105147
R-HSA-3595172,3.753205e-10
R-HSA-5609974,0.0
R-HSA-5609977,0.0
R-HSA-877300,0.0011160792
R-HSA-3134973,0.00017047008
R-HSA-8856688,2.8396144e-05
R-HSA-9027604,1.0632232e-08
R-HSA-397795,4.646954e-06
R-HSA-5663220,4.3972763e-05
R-HSA-6806664,1.348054e-06
R-HSA-77289,7.28e-05
R-HSA-5610780,3.3233725e-08
R-HSA-3304349,2.132592e-08
R-HSA-1855167,1.4403845e-10
R-HSA-1433617,1.2288942e-09
R-HSA-3000178,0.00010284692
R-HSA-9013700,2.8970467e-08
R-HSA-5578996,0.0
R-HSA-211728,1.3978133e-06
R-HSA-447043,1.1068785e-06
R-HSA-418592,1.5682968e-05
R-HSA-193692,9.4204427e-07
R-HSA-5336415,4.2098256e-07
R-HSA-390918,1.4308923e-05
R-HSA-1296059,2.3769526e-07
R-HSA-933543,0.0049995175
R-HSA-5683177,0.0
R-HSA-156581,1.9193041e-05
R-HSA-5653890,0.00011301318
R-HSA-163680,1.8472098e-05
R-HSA-3371453,2.9440094e-05
R-HSA-6802948,1.3297108e-06
R-HSA-180786,2.7688665e-07
R-HSA-2132295,2.9235393e-05
R-HSA-5205685,0.00072092295
R-HSA-428540,4.9376224e-05
R-HSA-5250924,6.222524e-05
R-HSA-4570571,0.0
R-HSA-5619101,0.0
R-HSA-3928665,1.391745e-05
R-HSA-5620916,1.1418446e-05
R-HSA-162699,1.8642435e-08
R-HSA-8875878,0.00035299643
R-HSA-75094,6.2349523e-06
R-HSA-2151201,2.437468e-07
R-HSA-1679131,0.00031428033
R-HSA-5603037,8.433068e-06
R-HSA-5683678,0.0
R-HSA-5624958,4.314998e-06
R-HSA-8957275,0.0024306022
R-HSA-73928,2.2871633e-07
R-HSA-2151209,5.2156873e-10
R-HSA-983189,4.5247376e-07
R-HSA-9013508,1.6569722e-07
R-HSA-6807505,1.8505993e-05
R-HSA-5579017,0.0
R-HSA-8942233,0.0
R-HSA-196843,1.0870275e-05
R-HSA-189085,5.4781113e-09
R-HSA-5619066,0.0
R-HSA-6799990,0.0
R-HSA-5656169,0.002045547
R-HSA-5619110,3.6795285e-05
R-HSA-166208,5.183618e-07
R-HSA-432030,0.0
R-HSA-5627123,6.699166e-08
R-HSA-5607764,3.422541e-05
R-HSA-2559586,4.1936157e-05
R-HSA-70268,5.7071258e-08
R-HSA-3134975,0.0
R-HSA-168255,1.4738517e-05
R-HSA-5579009,0.0
R-HSA-111457,2.547294e-08
R-HSA-8848584,2.5585422e-07
R-HSA-1300645,0.0
R-HSA-5659735,0.0
R-HSA-2173789,1.9766111e-07
R-HSA-69580,2.5097566e-05
R-HSA-392851,2.3896487e-08
R-HSA-6783310,0.00021895525
R-HSA-5368286,3.6916717e-06
R-HSA-1655829,0.00022845916
R-HSA-69186,7.285848e-08
R-HSA-2046104,7.4832926e-08
R-HSA-381340,1.428524e-05
R-HSA-1963640,7.8252764e-05
R-HSA-6802946,2.503497e-06
R-HSA-5579024,0.0
R-HSA-1170546,0.0004888084
R-HSA-2173791,7.5055714e-06
R-HSA-450408,1.4461835e-06
R-HSA-5675482,0.0007290631
R-HSA-450385,2.6385087e-11
R-HSA-168176,0.0
R-HSA-199418,3.508821e-05
R-HSA-418890,4.997045e-08
R-HSA-5083632,6.4611177e-06
R-HSA-5578775,5.744381e-05
R-HSA-5083636,2.6471802e-05
R-HSA-75205,4.5045865e-13
R-HSA-4420332,2.6419482e-06
R-HSA-5660883,0.0
R-HSA-1855184,0.0
R-HSA-727802,1.373702e-08
R-HSA-73776,3.5718167e-05
R-HSA-140179,0.0
R-HSA-428559,0.0
R-HSA-75105,8.186203e-05
R-HSA-140875,5.289736e-06
R-HSA-5620912,1.9516072e-05
R-HSA-2730905,5.5645523e-07
R-HSA-3238698,2.4887964e-07
R-HSA-5579019,0.0
R-HSA-212718,7.4696068e-06
R-HSA-110357,6.599096e-07
R-HSA-5619063,0.0
R-HSA-8878171,1.7459246e-06
R-HSA-373076,9.712138e-07
R-HSA-110312,0.00015502678
R-HSA-75953,1.1056775e-05
R-HSA-947581,1.1491894e-05
R-HSA-6790901,0.00030552005
R-HSA-1221632,6.250157e-05
R-HSA-212676,5.542604e-07
R-HSA-1368108,3.1022053e-06
R-HSA-5603027,3.7859714e-08
R-HSA-75892,9.969198e-06
R-HSA-109688,4.701607e-06
R-HSA-77042,3.9175805e-07
R-HSA-191650,8.8265115e-05
R-HSA-400511,3.9405086e-07
R-HSA-203754,0.0
R-HSA-3000480,1.784188e-06
R-HSA-77595,1.212086e-05
R-HSA-427975,5.701764e-09
R-HSA-216083,4.3224136e-06
R-HSA-975634,5.946368e-07
R-HSA-68911,1.7442039e-06
R-HSA-445355,2.0462405e-05
R-HSA-2395516,7.544534e-06
R-HSA-5676934,4.9587885e-07
R-HSA-5619060,0.0
R-HSA-5578749,8.9123006e-08
R-HSA-5083628,0.0
R-HSA-209931,0.0
R-HSA-5579027,0.0
R-HSA-196741,2.5960147e-05
R-HSA-3214847,2.4911986e-07
R-HSA-982772,0.00054944033
R-HSA-5626467,3.6121958e-06
R-HSA-168164,0.00012858203
R-HSA-8865999,1.4919904e-07
R-HSA-5635851,8.401513e-07
R-HSA-8851907,2.415799e-06
R-HSA-2032785,8.249071e-06
R-HSA-5689901,0.00015419515
R-HSA-383280,1.4522202e-05
R-HSA-166016,8.903342e-05
R-HSA-8964026,5.4569904e-07
R-HSA-68949,1.585787e-05
R-HSA-1855196,0.0
R-HSA-888590,2.5161645e-11
R-HSA-75158,1.303953e-05
R-HSA-191273,2.2214196e-07
R-HSA-5579015,0.0
R-HSA-156588,0.0
R-HSA-3772470,5.180231e-06
R-HSA-5340573,0.0
R-HSA-73779,5.261061e-07
R-HSA-2408550,1.170609e-06
R-HSA-1989781,9.5632175e-05
R-HSA-5652227,2.1769763e-07
R-HSA-1614558,3.6066147e-08
R-HSA-4687000,0.0
R-HSA-5663213,6.7757687e-06
R-HSA-111452,1.9313009e-06
R-HSA-163210,0.0
R-HSA-3295583,3.8999196e-06
R-HSA-194840,7.286926e-08
R-HSA-9018677,5.2726072e-08
R-HSA-1433559,0.0006041517
R-HSA-5619097,0.0
R-HSA-211736,4.17405e-07
R-HSA-5545483,2.1551225e-06
R-HSA-163754,2.1246058e-07
R-HSA-5679096,0.0
R-HSA-5339700,6.1271926e-08
R-HSA-70350,1.3813581e-05
R-HSA-5603041,2.2165695e-08
R-HSA-5668599,1.0236316e-06
R-HSA-210993,7.773539e-09
R-HSA-3000471,4.2398196e-06
R-HSA-5693548,1.392981e-08
R-HSA-451326,4.054498e-07
R-HSA-380994,3.6508771e-07
R-HSA-5687128,2.1316939e-07
R-HSA-211733,5.143983e-06
R-HSA-428643,1.2395197e-09
R-HSA-3928663,4.107573e-07
R-HSA-1296072,6.2688477e-09
R-HSA-977225,4.853964e-05
R-HSA-140837,5.4800108e-05
R-HSA-5655332,6.274489e-09
R-HSA-71288,6.7890064e-06
R-HSA-68884,1.570537e-05
R-HSA-1855191,1.3282111e-08
R-HSA-446388,2.2414822e-06
R-HSA-5619046,0.0
R-HSA-168638,2.6236646e-07
R-HSA-75815,1.39433605e-05
R-HSA-5649702,2.9311319e-05
R-HSA-879415,0.00014433457
R-HSA-5661231,0.0
R-HSA-5358565,5.231073e-06
R-HSA-5637812,9.2914615e-07
R-HSA-196807,4.5314453e-05
R-HSA-6794361,3.6610102e-06
R-HSA-114608,5.639277e-06
R-HSA-1855229,0.0
R-HSA-418597,3.9635435e-07
R-HSA-6807878,4.056934e-06
R-HSA-419037,2.2943586e-07
R-HSA-4719360,0.0
R-HSA-168138,0.0016350356
R-HSA-8849932,1.7406437e-05
R-HSA-5358606,1.1949256e-05
R-HSA-1234174,3.361383e-05
R-HSA-5619096,0.0
R-HSA-512988,8.091887e-05
R-HSA-432142,1.0263606e-07
R-HSA-8964572,5.6083305e-11
R-HSA-429593,1.5505725e-08
R-HSA-983168,0.010752121
R-HSA-9010553,6.53603e-05
R-HSA-5619040,0.0
R-HSA-3296469,1.02378955e-07
R-HSA-3656248,0.0
R-HSA-6802952,4.7230324e-06
R-HSA-418555,2.2342146e-08
R-HSA-5579006,0.0
R-HSA-5669034,1.0808646e-06
R-HSA-2979096,1.1100483e-06
R-HSA-5674404,0.0
R-HSA-1912399,1.538519e-05
R-HSA-5602498,1.1739002e-06
R-HSA-2142789,1.0132303e-06
R-HSA-192456,3.1354066e-06
R-HSA-8876493,6.451719e-07
R-HSA-5334118,2.3512917e-05
R-HSA-5602571,3.1838667e-08
R-HSA-8866652,1.2797685e-05
R-HSA-3214858,1.013993e-05
R-HSA-6787450,3.7423575e-05
R-HSA-70263,1.1350814e-06
R-HSA-4549380,0.0
R-HSA-9006115,0.00013335545
R-HSA-9035968,0.0
R-HSA-5619092,0.0
R-HSA-73817,4.9399443e-07
R-HSA-141424,7.312902e-05
R-HSA-73777,3.6224967e-06
R-HSA-8850843,1.09376515e-07
R-HSA-5655253,8.229374e-08
R-HSA-1251985,5.0568582e-05
R-HSA-114604,6.605333e-05
R-HSA-5621575,2.0319617e-06
R-HSA-176187,0.000110086134
R-HSA-1638091,4.1037124e-06
R-HSA-427413,0.00014120778
R-HSA-77108,5.066856e-06
R-HSA-4549356,0.0
R-HSA-5619054,0.0
R-HSA-159854,5.9608474e-06
R-HSA-201688,3.8707323e-05
R-HSA-2168880,1.4509749e-06
R-HSA-8963901,0.0
R-HSA-611105,2.6492796e-06
R-HSA-112308,6.5355256e-05
R-HSA-8866376,3.555477e-05
R-HSA-2142845,1.5424813e-07
R-HSA-2892247,5.580188e-08
R-HSA-2160456,0.0
R-HSA-8941237,2.4770763e-09
R-HSA-210747,0.0
R-HSA-75109,7.071722e-05
R-HSA-400685,3.0314363e-06
R-HSA-9036092,1.162721e-08
R-HSA-6811440,0.00012603724
R-HSA-1660662,2.2814575e-07
R-HSA-3304347,4.834647e-07
R-HSA-4549349,0.0
R-HSA-156582,0.0
R-HSA-4839735,4.914552e-06
R-HSA-76066,1.1986797e-06
R-HSA-111465,0.00050717196
R-HSA-1445148,2.5232866e-06
R-HSA-5619042,0.0
R-HSA-5632987,2.160862e-08
R-HSA-2559585,2.7197086e-05
R-HSA-202424,0.00035374367
R-HSA-71064,1.2176854e-06
R-HSA-71384,1.348056e-06
R-HSA-3299685,2.5100921e-06
R-HSA-1369062,3.853231e-05
R-HSA-3656244,0.0
R-HSA-5683371,0.0
R-HSA-2424491,0.0011575479
R-HSA-8849471,2.1275892e-07
R-HSA-4641258,0.0023230219
R-HSA-1250196,9.592193e-05
R-HSA-5619052,0.0
R-HSA-5676594,2.0841884e-07
R-HSA-5682294,0.0
R-HSA-1299316,0.0
R-HSA-140534,0.00059966976
R-HSA-399955,8.379088e-07
R-HSA-210500,2.7659247e-05
R-HSA-1296067,2.9152019e-09
R-HSA-1268020,0.0012395203
R-HSA-5674400,6.7198724e-10
R-HSA-1855156,0.0
R-HSA-5687583,0.0
R-HSA-5678420,0.0
R-HSA-8875360,1.9471892e-07
R-HSA-1592389,2.5539532e-07
R-HSA-71262,1.2213022e-06
R-HSA-977606,0.0015716533
R-HSA-5579007,0.0
R-HSA-5210891,1.5671065e-05
R-HSA-6811438,2.6458686e-06
R-HSA-5660489,2.9073597e-08
R-HSA-72187,0.0009757577
R-HSA-8853383,1.6418731e-08
R-HSA-2142753,8.195945e-06
R-HSA-3560796,0.0
R-HSA-168799,9.358484e-06
R-HSA-449836,4.2185307e-05
R-HSA-5678520,0.0
R-HSA-8863795,7.3511306e-05
R-HSA-8862803,7.339566e-08
R-HSA-73614,4.4201613e-08
R-HSA-8849473,1.6630039e-10
R-HSA-5658034,0.0
R-HSA-2214320,0.0
R-HSA-416482,1.8477715e-07
R-HSA-210744,2.0874458e-08
R-HSA-77075,0.00011542975
R-HSA-5619053,0.0
R-HSA-5685939,3.6866175e-05
R-HSA-5676590,0.00038237675
R-HSA-2892245,2.567772e-11
R-HSA-114294,1.3135312e-07
R-HSA-5579011,0.0
R-HSA-110381,9.1713594e-07
R-HSA-4720454,0.0
R-HSA-6791465,0.0
R-HSA-5083627,0.0
R-HSA-181438,0.0
R-HSA-3134963,0.00038429172
R-HSA-179812,1.4455379e-06
R-HSA-2559582,1.0205858e-05
R-HSA-69473,8.68513e-07
R-HSA-2871809,0.00019089897
R-HSA-5657655,3.9723158e-08
R-HSA-3595174,8.57535e-09
R-HSA-2559580,2.3514901e-06
R-HSA-5666185,7.0580686e-06
R-HSA-5619043,0.0
R-HSA-428890,7.091502e-05
R-HSA-391160,0.0004687085
R-HSA-156827,2.2720797e-06
R-HSA-69613,4.0038287e-08
R-HSA-1855231,0.0
R-HSA-8864260,3.0253093e-05
R-HSA-3656243,0.0
R-HSA-433692,6.898066e-11
R-HSA-5609978,0.0
R-HSA-5619077,0.0
R-HSA-4793952,0.0
R-HSA-156584,6.0133743e-07
R-HSA-5578768,3.1638028e-06
R-HSA-1963642,3.3823984e-09
R-HSA-380615,7.1754375e-13
R-HSA-1912408,1.5591254e-06
R-HSA-4551295,0.0
R-HSA-4724325,0.0
R-HSA-1299287,0.0
R-HSA-196836,0.00023662852
R-HSA-5419276,2.8615963e-07
R-HSA-427652,8.100129e-08
R-HSA-3656225,0.0
R-HSA-4085011,0.0
R-HSA-8934903,2.8374384e-06
R-HSA-5673001,0.00071258406
R-HSA-428542,1.2149472e-07
R-HSA-4720475,0.0
R-HSA-2408517,9.608212e-07
R-HSA-445144,1.8476985e-05
R-HSA-8866427,7.3048675e-08
R-HSA-77588,6.156128e-08
R-HSA-6781823,1.1102717e-05
R-HSA-5693567,4.6334062e-05
R-HSA-140834,3.7389123e-09
R-HSA-350054,5.645596e-05
R-HSA-8937144,1.4633123e-05
R-HSA-879518,3.7320908e-05
R-HSA-379401,2.2838105e-08
R-HSA-5579013,0.0
R-HSA-430116,3.611859e-05
R-HSA-2197563,0.00014434251
R-HSA-2408508,1.6495926e-09
R-HSA-8857538,3.5522444e-08
R-HSA-2564830,1.709901e-07
R-HSA-5602410,0.0
R-HSA-1461973,8.4858975e-06
R-HSA-4043911,0.0
R-HSA-5603029,1.7509354e-05
R-HSA-3108232,0.0043739914
R-HSA-8953750,6.445189e-05
R-HSA-8849175,5.041852e-07
R-HSA-5173214,3.3677888e-10
R-HSA-6782210,6.866297e-06
R-HSA-5619104,0.0
R-HSA-1250347,4.680837e-06
R-HSA-193639,1.8391778e-05
R-HSA-5619083,0.0
R-HSA-2029482,0.00011182574
R-HSA-917729,2.3679806e-05
R-HSA-2206281,0.0
R-HSA-191859,3.0417548e-05
R-HSA-3322077,1.1011311e-05
R-HSA-1300652,9.290861e-14
R-HSA-5683329,0.0
R-HSA-5654743,5.2390333e-05
R-HSA-203927,8.862757e-05
R-HSA-5340588,2.0638731e-07
R-HSA-2161517,0.0
R-HSA-447115,7.4851464e-06
R-HSA-5619067,0.0
R-HSA-210455,4.918446e-08
R-HSA-8949664,2.2074395e-05
R-HSA-2408552,0.0
R-HSA-9018683,2.338915e-10
R-HSA-196780,0.00060339016
R-HSA-168181,0.000121035686
R-HSA-5662853,0.0
R-HSA-4839744,9.248001e-06
R-HSA-6802953,1.8886365e-05
R-HSA-5619078,0.0
R-HSA-2173793,7.853876e-05
R-HSA-5619108,0.0
R-HSA-5678895,2.2759152e-06
R-HSA-5696400,5.67977e-06
R-HSA-6807070,6.272282e-05
R-HSA-70171,3.2874455e-06
R-HSA-5625740,0.0001408046
R-HSA-499943,4.1402285e-07
R-HSA-71403,8.895662e-09
R-HSA-4755583,0.0
R-HSA-9033500,6.392971e-07
R-HSA-9036866,4.5314995e-05
R-HSA-428543,1.3286228e-05
R-HSA-193697,4.8733387e-08
R-HSA-73927,4.931998e-07
R-HSA-532668,0.00037950597
R-HSA-5617472,1.8091594e-05
R-HSA-73980,3.6895406e-06
R-HSA-426496,6.057168e-08
R-HSA-5679001,0.0
R-HSA-5619087,0.0
R-HSA-163282,5.7470327e-08
R-HSA-8847993,0.00016127116
R-HSA-400451,2.035153e-06
R-HSA-6784531,1.6165944e-06
R-HSA-418990,1.5993421e-12
R-HSA-4641265,8.870137e-06
R-HSA-3560792,0.0
R-HSA-5083633,5.534832e-08
R-HSA-1483206,1.5187979e-05
R-HSA-194306,0.0
R-HSA-8878166,3.1789325e-05
R-HSA-450513,6.7699716e-08
R-HSA-5688849,2.9809447e-10
R-HSA-1855215,0.0
R-HSA-5619049,0.0
R-HSA-75896,1.4467723e-08
R-HSA-6783589,3.1967872e-07
R-HSA-500753,3.5140027e-07
R-HSA-5619073,0.0
R-HSA-375170,6.2902296e-07
R-HSA-1299503,0.0
R-HSA-5659729,0.0
R-HSA-2644605,1.00097154e-07
R-HSA-5619085,0.0
R-HSA-3595177,7.35957e-09
R-HSA-2534343,0.0
R-HSA-5579000,0.0
R-HSA-437239,5.9433883e-06
R-HSA-8875656,1.411014e-06
R-HSA-1296061,2.0717376e-10
R-HSA-427601,6.920114e-12
R-HSA-69478,1.9058441e-10
R-HSA-5579005,0.0
R-HSA-162791,5.7329044e-07
R-HSA-5545619,1.9050961e-07
R-HSA-433137,2.4058555e-11
R-HSA-5619045,0.0
R-HSA-6798163,8.927471e-08
R-HSA-451927,0.00054098177
R-HSA-3642278,1.1603572e-06
R-HSA-8877627,0.0
R-HSA-74751,9.890842e-06
R-HSA-1251932,5.4285906e-08
R-HSA-5620922,4.6679925e-06
R-HSA-6806942,2.9297064e-05
R-HSA-5693571,2.8788374e-06
R-HSA-73762,3.3952907e-05
R-HSA-114516,1.2373821e-10
R-HSA-189451,1.8886842e-06
R-HSA-189200,0.00029356353
R-HSA-204005,2.8700697e-06
R-HSA-446107,2.7807582e-07
R-HSA-2028269,7.629878e-05
R-HSA-6783984,2.5818142e-07
R-HSA-4086398,3.268207e-06
R-HSA-399997,1.0724478e-06
R-HSA-5576893,0.00032742287
R-HSA-71182,4.2790384e-06
R-HSA-164378,1.835494e-05
R-HSA-6814122,1.7902954e-05
R-HSA-5579032,0.0
R-HSA-3769402,0.0005255321
R-HSA-5655302,5.125371e-07
R-HSA-427359,3.3358596e-05
R-HSA-163358,2.364367e-08
