,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
Activation of anterior HOX genes in hindbrain development during early embryogenesis,0.021847837,2.0,0.021847837,0.09689605,0.23765016
Activation of kainate receptors upon glutamate binding,0.076673426,3.0,0.076673426,1.0575289,0.28997225
Activation of the pre-replicative complex,0.00015744097,2.0,0.00015744097,-0.2831547,-0.023459012
"Activation, myristolyation of BID and translocation to mitochondria",0.00064348115,2.0,0.00064348115,-0.27463847,-0.017608058
"Activation, translocation and oligomerization of BAX",0.00033862807,2.0,0.00033862807,-0.27997997,-0.021277856
Adherens junctions interactions,0.0001632656,2.0,0.0001632656,-0.2830526,-0.023388868
Adrenaline signalling through Alpha-2 adrenergic receptor,0.000109171175,2.0,0.000109171175,-0.28400043,-0.024040077
"Adrenaline,noradrenaline inhibits insulin secretion",0.014436286,2.0,0.014436286,-0.032966275,0.14842984
Advanced glycosylation endproduct receptor signaling,0.0146378465,2.0,0.0146378465,-0.029434608,0.15085623
Aflatoxin activation and detoxification,0.0001574931,2.0,0.0001574931,-0.28315377,-0.023458377
Agmatine biosynthesis,0.00087689335,2.0,0.00087689335,-0.2705487,-0.014798227
Amine Oxidase reactions,0.0,3.0,0.0,-0.2859133,-0.633023
Amino Acid conjugation,8.1500984e-05,2.0,8.1500984e-05,-0.28448525,-0.024373151
Amino acid transport across the plasma membrane,0.008229834,2.0,0.008229834,-0.14171332,0.07371652
Amplification of signal from the kinetochores,0.013193469,2.0,0.013193469,-0.05474244,0.13346879
Amyloid fiber formation,0.00025759265,2.0,0.00025759265,-0.28139985,-0.022253387
Anchoring fibril formation,0.0,2.0,0.0,-0.2859133,-0.025354281
Anchoring of the basal body to the plasma membrane,0.049748547,2.0,0.049748547,0.58576155,0.5735191
Antagonism of Activin by Follistatin,0.00021317936,2.0,0.00021317936,-0.28217804,-0.02278802
"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",0.002426311,2.0,0.002426311,-0.2434004,0.0038536703
Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,0.040634084,2.0,0.040634084,0.42606142,0.46379912
Antigen processing-Cross presentation,0.01783167,5.0,0.01783167,0.026526334,-1.6337028
Antigen processing: Ubiquitination & Proteasome degradation,0.1054589,2.0,0.1054589,1.5618968,1.2441609
Antiviral mechanism by IFN-stimulated genes,0.094332896,2.0,0.094332896,1.3669512,1.1102257
Apoptosis induced DNA fragmentation,0.0022340717,2.0,0.0022340717,-0.24676876,0.0015394853
Apoptotic cleavage of cellular proteins,0.00024759435,4.0,0.00024759435,-0.28157505,-1.2377113
Apoptotic factor-mediated response,0.008905899,3.0,0.008905899,-0.12986758,-0.52581376
Arachidonate production from DAG,0.002073797,2.0,0.002073797,-0.24957703,-0.0003899021
Arachidonic acid metabolism,0.0045153787,9.0,0.00050170877,-0.27712253,-4.224679
Aryl hydrocarbon receptor signalling,0.0003250007,2.0,0.0003250007,-0.28021878,-0.021441922
Assembly of active LPL and LIPC lipase complexes,0.035504755,2.0,0.035504755,0.33618727,0.40205225
Assembly of the pre-replicative complex,0.0005211855,4.0,0.0005211855,-0.2767813,-1.2344178
Association of TriC/CCT with target proteins during biosynthesis,0.15896273,2.0,0.15896273,2.49937,1.8882403
Astrocytic Glutamate-Glutamine Uptake And Metabolism,0.00083220337,2.0,0.00083220337,-0.27133173,-0.015336201
Attachment of GPI anchor to uPAR,0.0076322327,2.0,0.0076322327,-0.15218425,0.0665226
B-WICH complex positively regulates rRNA expression,0.000530522,2.0,0.000530522,-0.27661768,-0.018967846
BBSome-mediated cargo-targeting to cilium,0.0016875507,2.0,0.0016875507,-0.25634468,-0.0050395248
BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members,0.00030878824,2.0,0.00030878824,-0.28050283,-0.021637086
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",0.007198765,2.0,0.007198765,-0.15977931,0.061304506
Basigin interactions,0.0031253938,2.0,0.0031253938,-0.23115134,0.012269238
Beta-catenin phosphorylation cascade,0.0037334475,2.0,0.0037334475,-0.22049727,0.019588994
Bicarbonate transporters,0.0044268225,2.0,0.0044268225,-0.20834823,0.02793584
Bile acid and bile salt metabolism,0.050528467,3.0,0.050528467,0.599427,-0.024760947
Biosynthesis of DHA-derived SPMs,0.0021624325,6.0,0.0021624325,-0.24802399,-2.429998
Biosynthesis of DPA-derived SPMs,0.0140013965,3.0,0.0140013965,-0.04058624,-0.4644741
Biosynthesis of EPA-derived SPMs,0.004644429,3.0,0.004644429,-0.2045354,-0.57711333
Biosynthesis of electrophilic ω-3 PUFA oxo-derivatives,0.00081324874,2.0,0.00081324874,-0.27166387,-0.015564364
"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein",0.0,1.0,0.0,-0.2859133,0.5823145
Biotin transport and metabolism,0.009706705,2.0,0.009706705,-0.115836166,0.09149511
Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA,8.580049e-05,2.0,8.580049e-05,-0.2844099,-0.024321401
Butyrophilin (BTN) family interactions,0.024293333,2.0,0.024293333,0.1397451,0.26708907
C6 deamination of adenosine,0.000141749,2.0,0.000141749,-0.28342962,-0.023647893
CD209 (DC-SIGN) signaling,0.004451312,2.0,0.004451312,-0.20791912,0.028230656
CD22 mediated BCR regulation,0.0017055761,2.0,0.0017055761,-0.25602886,-0.004822545
CD28 co-stimulation,0.011153014,3.0,0.011153014,-0.09049449,-0.49876297
CDK-mediated phosphorylation and removal of Cdc6,0.00044506896,2.0,0.00044506896,-0.27811494,-0.019996537
CDO in myogenesis,0.00037471566,2.0,0.00037471566,-0.27934766,-0.02084345
CHL1 interactions,0.0010593733,2.0,0.0010593733,-0.26735136,-0.012601523
CLEC7A (Dectin-1) signaling,0.05800428,4.0,0.05800428,0.7304152,-0.5424358
COPI-mediated anterograde transport,0.0139472205,2.0,0.0139472205,-0.04153549,0.14254247
COPII-mediated vesicle transport,0.3000552,2.0,0.3000552,4.9715376,3.5867128
COX reactions,0.0007428775,2.0,0.0007428775,-0.2728969,-0.016411513
CREB3 factors activate genes,0.12096384,2.0,0.12096384,1.8335683,1.4308094
CRMPs in Sema3A signaling,0.006572097,2.0,0.006572097,-0.17075954,0.05376068
CTLA4 inhibitory signaling,0.005929394,2.0,0.005929394,-0.18202075,0.04602381
Ca2+ activated K+ channels,0.0016218469,2.0,0.0016218469,-0.2574959,-0.0058304784
Ca2+ pathway,0.030731082,2.0,0.030731082,0.25254482,0.3445867
CaM pathway,0.003964738,2.0,0.003964738,-0.21644469,0.022373268
Cap-dependent Translation Initiation,0.31168878,7.0,0.31168878,5.175377,0.6884137
Carboxyterminal post-translational modifications of tubulin,0.10097474,2.0,0.10097474,1.483327,1.1901805
Cargo concentration in the ER,0.042006634,2.0,0.042006634,0.4501107,0.48032188
Cargo recognition for clathrin-mediated endocytosis,0.0049923244,2.0,0.0049923244,-0.1984397,0.03474337
Carnitine synthesis,0.049090028,2.0,0.049090028,0.5742232,0.5655919
Catecholamine biosynthesis,0.0011068381,2.0,0.0011068381,-0.2665197,-0.012030148
Cation-coupled Chloride cotransporters,0.0017867008,2.0,0.0017867008,-0.2546074,-0.0038459552
"Cell death signalling via NRAGE, NRIF and NADE",0.012589226,4.0,0.012589226,-0.06532975,-1.0891426
Cellular hexose transport,0.006836954,2.0,0.006836954,-0.16611882,0.05694903
Ceramide signalling,0.0044411267,2.0,0.0044411267,-0.20809758,0.028108045
ChREBP activates metabolic gene expression,5.3948304e-07,2.0,5.3948304e-07,-0.2859038,-0.025347788
Cholesterol biosynthesis,0.0034864482,3.0,0.0034864482,-0.2248251,-0.5910531
Choline catabolism,0.015878547,2.0,0.015878547,-0.0076955347,0.1657918
Chondroitin sulfate/dermatan sulfate metabolism,0.020789491,5.0,0.020789491,0.07835212,-1.5980966
Chylomicron assembly,1.4212527e-05,2.0,1.4212527e-05,-0.28566426,-0.025183205
Chylomicron clearance,0.00012484314,2.0,0.00012484314,-0.28372583,-0.023851408
Chylomicron remodeling,0.004032874,2.0,0.004032874,-0.21525082,0.023193493
Citric acid cycle (TCA cycle),0.0007421743,2.0,0.0007421743,-0.2729092,-0.01641998
Class A/1 (Rhodopsin-like receptors),0.005833597,10.0,0.0005833597,-0.27569187,-4.8164797
Class B/2 (Secretin family receptors),0.01342442,3.0,0.01342442,-0.050695803,-0.47141978
Class C/3 (Metabotropic glutamate/pheromone receptors),0.014111618,2.0,0.014111618,-0.038654987,0.14452149
Classical Kir channels,0.001943853,2.0,0.001943853,-0.25185385,-0.0019541678
Clathrin derived vesicle budding,0.0065135737,3.0,0.0065135737,-0.17178498,-0.5546126
Cleavage of Growing Transcript in the Termination Region ,0.03736055,2.0,0.03736055,0.36870378,0.4243923
"Cobalamin (Cbl, vitamin B12) transport and metabolism",0.025494574,2.0,0.025494574,0.16079277,0.28154957
Collagen chain trimerization,0.30690652,2.0,0.30690652,5.0915837,3.6691887
Collagen degradation,0.0002977647,2.0,0.0002977647,-0.28069597,-0.021769797
Common Pathway of Fibrin Clot Formation,0.005455942,2.0,0.005455942,-0.1903164,0.040324394
Constitutive Signaling by AKT1 E17K in Cancer,0.013302981,2.0,0.013302981,-0.052823607,0.1347871
Constitutive Signaling by Aberrant PI3K in Cancer,0.026655197,2.0,0.026655197,0.18112876,0.2955212
Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding,0.0012589893,2.0,0.0012589893,-0.26385376,-0.010198553
Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding,0.012823812,4.0,0.012823812,-0.061219424,-1.0863186
Creatine metabolism,0.10067981,2.0,0.10067981,1.4781593,1.18663
Cristae formation,0.02602211,2.0,0.02602211,0.17003605,0.2879001
Crosslinking of collagen fibrils,0.01378331,2.0,0.01378331,-0.044407472,0.1405693
Cyclin A:Cdk2-associated events at S phase entry,0.0046166806,2.0,0.0046166806,-0.2050216,0.030221352
Cysteine formation from homocysteine,0.0013327647,2.0,0.0013327647,-0.2625611,-0.009310442
Cytochrome P450 - arranged by substrate type,0.017053543,7.0,0.017053543,0.012892284,-2.8584073
Cytosolic iron-sulfur cluster assembly,7.858847e-05,2.0,7.858847e-05,-0.2845363,-0.024408221
Cytosolic sulfonation of small molecules,0.0007646851,2.0,0.0007646851,-0.2725148,-0.016149007
Cytosolic tRNA aminoacylation,0.008203665,2.0,0.008203665,-0.14217184,0.0734015
DAP12 signaling,0.0024191898,2.0,0.0024191898,-0.24352519,0.0037679442
DCC mediated attractive signaling,0.017366365,2.0,0.017366365,0.01837343,0.18370216
DEx/H-box helicases activate type I IFN and inflammatory cytokines production ,0.0025219072,2.0,0.0025219072,-0.24172541,0.005004453
DNA Damage Recognition in GG-NER,0.011736142,2.0,0.011736142,-0.080277145,0.1159255
DNA Damage/Telomere Stress Induced Senescence,9.032128e-05,2.0,9.032128e-05,-0.2843307,-0.024266995
DNA methylation,0.00011091369,2.0,0.00011091369,-0.2839699,-0.024019096
DNA replication initiation,3.964154e-06,2.0,3.964154e-06,-0.28584385,-0.025306555
DSCAM interactions,0.0029018105,2.0,0.0029018105,-0.23506889,0.009577734
Deactivation of the beta-catenin transactivating complex,0.03247784,2.0,0.03247784,0.28315088,0.36561424
Deadenylation of mRNA,0.004452135,2.0,0.004452135,-0.2079047,0.028240558
Dectin-2 family,0.021471448,2.0,0.021471448,0.09030112,0.23311919
Defective ABCA1 causes Tangier disease,0.0,2.0,0.0,-0.2859133,-0.025354281
Defective ABCA12 causes autosomal recessive congenital ichthyosis type 4B,0.0,2.0,0.0,-0.2859133,-0.025354281
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction 3 (SMDP3),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction type 3 (SMDP3),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective ABCB11 causes progressive familial intrahepatic cholestasis 2 and benign recurrent intrahepatic cholestasis 2,0.0,2.0,0.0,-0.2859133,-0.025354281
"Defective ABCB4 causes progressive familial intrahepatic cholestasis 3, intrahepatic cholestasis of pregnancy 3 and gallbladder disease 1",0.0,2.0,0.0,-0.2859133,-0.025354281
Defective ABCB6 causes isolated colobomatous microphthalmia 7 (MCOPCB7),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective ABCC2 causes Dubin-Johnson syndrome,0.0,2.0,0.0,-0.2859133,-0.025354281
Defective ABCC6 causes pseudoxanthoma elasticum (PXE),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective ABCC8 can cause hypoglycemias and hyperglycemias,3.3176812e-07,2.0,3.3176812e-07,-0.28590748,-0.025350282
"Defective ABCC9 causes dilated cardiomyopathy 10, familial atrial fibrillation 12 and hypertrichotic osteochondrodysplasia",0.0,2.0,0.0,-0.2859133,-0.025354281
Defective ABCD1 causes adrenoleukodystrophy (ALD),0.0,2.0,0.0,-0.2859133,-0.025354281
"Defective ABCD4 causes methylmalonic aciduria and homocystinuria, cblj type (MAHCJ)",0.0,2.0,0.0,-0.2859133,-0.025354281
Defective ABCG5 causes sitosterolemia,0.0,2.0,0.0,-0.2859133,-0.025354281
Defective ABCG8 causes gallbladder disease 4 and sitosterolemia,0.0,2.0,0.0,-0.2859133,-0.025354281
Defective ACTH causes Obesity and Pro-opiomelanocortinin deficiency (POMCD),0.00080710906,2.0,0.00080710906,-0.27177143,-0.015638294
Defective ACY1 causes encephalopathy,0.0,2.0,0.0,-0.2859133,-0.025354281
Defective AHCY causes Hypermethioninemia with S-adenosylhomocysteine hydrolase deficiency (HMAHCHD),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective ALG1 causes ALG1-CDG (CDG-1k),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective ALG11 causes ALG11-CDG (CDG-1p),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective ALG12 causes ALG12-CDG (CDG-1g),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective ALG14 causes congenital myasthenic syndrome (ALG14-CMS),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective ALG2 causes ALG2-CDG (CDG-1i),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective ALG3 causes ALG3-CDG (CDG-1d),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective ALG6 causes ALG6-CDG (CDG-1c),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective ALG8 causes ALG8-CDG (CDG-1h),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective ALG9 causes ALG9-CDG (CDG-1l),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),2.5308325e-06,2.0,2.5308325e-06,-0.28586894,-0.025323795
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),2.5308325e-06,2.0,2.5308325e-06,-0.28586894,-0.025323795
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),1.6635033e-07,2.0,1.6635033e-07,-0.2859104,-0.02535228
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),1.6635033e-07,2.0,1.6635033e-07,-0.2859104,-0.02535228
Defective B3GALT6 causes EDSP2 and SEMDJL1,0.00066668994,2.0,0.00066668994,-0.27423182,-0.017328663
Defective B3GALTL causes Peters-plus syndrome (PpS),0.0001252615,2.0,0.0001252615,-0.28371853,-0.023846397
Defective B3GAT3 causes JDSSDHD,0.0008728636,2.0,0.0008728636,-0.2706193,-0.014846752
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),1.1170921e-05,2.0,1.1170921e-05,-0.28571758,-0.025219804
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),1.1170921e-05,2.0,1.1170921e-05,-0.28571758,-0.025219804
"Defective B4GALT7 causes EDS, progeroid type",0.0017045797,2.0,0.0017045797,-0.25604632,-0.0048345416
Defective C1GALT1C1 causes Tn polyagglutination syndrome (TNPS),0.00036159536,2.0,0.00036159536,-0.27957755,-0.0210014
Defective CFTR causes cystic fibrosis,0.0002430705,2.0,0.0002430705,-0.28165433,-0.022428203
"Defective CHST14 causes EDS, musculocontractural type",7.386834e-08,2.0,7.386834e-08,-0.28591198,-0.025353387
Defective CHST3 causes SEDCJD,1.2288122e-11,2.0,1.2288122e-11,-0.2859133,-0.025354281
Defective CHST6 causes MCDC1,0.004193618,2.0,0.004193618,-0.21243434,0.025128527
Defective CHSY1 causes TPBS,6.667379e-07,2.0,6.667379e-07,-0.2859016,-0.025346259
Defective CP causes aceruloplasminemia (ACERULOP),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective CSF2RA causes pulmonary surfactant metabolism dysfunction 4 (SMDP4),4.756155e-06,2.0,4.756155e-06,-0.28582996,-0.025297027
Defective CSF2RB causes pulmonary surfactant metabolism dysfunction 5 (SMDP5),1.48739055e-05,2.0,1.48739055e-05,-0.2856527,-0.02517523
"Defective CYP11A1 causes Adrenal insufficiency, congenital, with 46,XY sex reversal (AICSR)",0.00017661019,2.0,0.00017661019,-0.2828188,-0.023228237
Defective CYP11B1 causes Adrenal hyperplasia 4 (AH4),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective CYP11B2 causes Corticosterone methyloxidase 1 deficiency (CMO-1 deficiency),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective CYP17A1 causes Adrenal hyperplasia 5 (AH5),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective CYP19A1 causes Aromatase excess syndrome (AEXS),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective CYP1B1 causes Glaucoma,0.0,2.0,0.0,-0.2859133,-0.025354281
Defective CYP21A2 causes Adrenal hyperplasia 3 (AH3),0.0,2.0,0.0,-0.2859133,-0.025354281
"Defective CYP24A1 causes Hypercalcemia, infantile (HCAI)",0.0,2.0,0.0,-0.2859133,-0.025354281
Defective CYP26B1 causes Radiohumeral fusions with other skeletal and craniofacial anomalies (RHFCA),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective CYP26C1 causes Focal facial dermal dysplasia 4 (FFDD4),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective CYP27A1 causes Cerebrotendinous xanthomatosis (CTX),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective CYP27B1 causes Rickets vitamin D-dependent 1A (VDDR1A),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective CYP2R1 causes Rickets vitamin D-dependent 1B (VDDR1B),0.0,2.0,0.0,-0.2859133,-0.025354281
"Defective CYP2U1 causes Spastic paraplegia 56, autosomal recessive (SPG56)",0.0,2.0,0.0,-0.2859133,-0.025354281
"Defective CYP4F22 causes Ichthyosis, congenital, autosomal recessive 5 (ARCI5)",0.0,2.0,0.0,-0.2859133,-0.025354281
"Defective CYP7B1 causes Spastic paraplegia 5A, autosomal recessive (SPG5A) and Congenital bile acid synthesis defect 3 (CBAS3)",0.0,2.0,0.0,-0.2859133,-0.025354281
Defective DHDDS causes retinitis pigmentosa 59,0.0,2.0,0.0,-0.2859133,-0.025354281
Defective DOLK causes DOLK-CDG (CDG-1m),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective DPAGT1 causes DPAGT1-CDG (CDG-1j) and CMSTA2,0.0,2.0,0.0,-0.2859133,-0.025354281
Defective DPM1 causes DPM1-CDG (CDG-1e),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective DPM2 causes DPM2-CDG (CDG-1u),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective DPM3 causes DPM3-CDG (CDG-1o),0.0,2.0,0.0,-0.2859133,-0.025354281
"Defective EXT1 causes exostoses 1, TRPS2 and CHDS",0.0028830206,2.0,0.0028830206,-0.23539811,0.009351547
Defective EXT2 causes exostoses 2,0.0028788655,2.0,0.0028788655,-0.23547092,0.0093015265
Defective FMO3 causes Trimethylaminuria (TMAU),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective GALE can cause Epimerase-deficiency galactosemia (EDG),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective GALK1 can cause Galactosemia II (GALCT2),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective GALNT12 causes colorectal cancer 1 (CRCS1),0.0006531463,2.0,0.0006531463,-0.2744691,-0.017491695
Defective GALNT3 causes familial hyperphosphatemic tumoral calcinosis (HFTC),0.00014456731,2.0,0.00014456731,-0.28338024,-0.023613974
Defective GALT can cause Galactosemia,0.0,2.0,0.0,-0.2859133,-0.025354281
Defective GCK causes maturity-onset diabetes of the young 2 (MODY2),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective GCLC causes Hemolytic anemia due to gamma-glutamylcysteine synthetase deficiency (HAGGSD),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective GFPT1 causes CMSTA1,0.0,2.0,0.0,-0.2859133,-0.025354281
Defective GGT1 causes Glutathionuria (GLUTH),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective GGT1 causes Glutathionuria (GLUTH),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective GGT1 causes Glutathionuria (GLUTH),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective GGT1 causes Glutathionuria (GLUTH),0.0,2.0,0.0,-0.2859133,-0.025354281
"Defective GNE causes sialuria, Nonaka myopathy and inclusion body myopathy 2",0.0,2.0,0.0,-0.2859133,-0.025354281
Defective GSS causes Glutathione synthetase deficiency (GSS deficiency),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective HEXA causes GM2G1,0.0,2.0,0.0,-0.2859133,-0.025354281
Defective HEXB causes GM2G2,0.0,2.0,0.0,-0.2859133,-0.025354281
Defective HK1 causes hexokinase deficiency (HK deficiency),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective LARGE causes MDDGA6 and MDDGB6,0.0,2.0,0.0,-0.2859133,-0.025354281
Defective LFNG causes SCDO3,0.0002874027,2.0,0.0002874027,-0.28087753,-0.021894535
Defective MAN1B1 causes MRT15,0.0,2.0,0.0,-0.2859133,-0.025354281
Defective MAOA causes Brunner syndrome (BRUNS),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective MAT1A causes Methionine adenosyltransferase deficiency (MATD),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective MGAT2 causes MGAT2-CDG (CDG-2a),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective MOGS causes MOGS-CDG (CDG-2b),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective MPDU1 causes MPDU1-CDG (CDG-1f),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective MPI causes MPI-CDG (CDG-1b),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective Mismatch Repair Associated With MLH1,6.2280844e-05,2.0,6.2280844e-05,-0.28482202,-0.024604537
Defective Mismatch Repair Associated With MSH2,0.0046310946,2.0,0.0046310946,-0.20476905,0.030394875
Defective Mismatch Repair Associated With MSH3,0.00074378663,2.0,0.00074378663,-0.27288094,-0.016400574
Defective Mismatch Repair Associated With MSH6,0.00054035324,2.0,0.00054035324,-0.27644542,-0.018849507
Defective Mismatch Repair Associated With PMS2,0.0021860765,2.0,0.0021860765,-0.2476097,0.000961724
Defective NEU1 causes sialidosis,0.0,2.0,0.0,-0.2859133,-0.025354281
Defective OPLAH causes 5-oxoprolinase deficiency (OPLAHD),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective PAPSS2 causes SEMD-PA,0.0,2.0,0.0,-0.2859133,-0.025354281
Defective PGM1 causes PGM1-CDG (CDG1t),0.0,2.0,0.0,-0.2859133,-0.025354281
Defective PMM2 causes PMM2-CDG (CDG-1a),0.0,2.0,0.0,-0.2859133,-0.025354281
"Defective POMGNT1 causes MDDGA3, MDDGB3 and MDDGC3",7.799643e-05,2.0,7.799643e-05,-0.28454667,-0.02441535
"Defective POMT1 causes MDDGA1, MDDGB1 and MDDGC1",0.00019302098,2.0,0.00019302098,-0.28253126,-0.023030698
"Defective POMT2 causes MDDGA2, MDDGB2 and MDDGC2",0.00025444708,2.0,0.00025444708,-0.28145498,-0.022291258
