,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
Acetylcholine regulates insulin secretion,0.0006622903,7.0,0.0006622903,-0.26020774,0.03350044
Acrosome Reaction,0.0,1.0,0.0,-0.27072495,0.27347687
Activated NOTCH1 Transmits Signal to the Nucleus,0.0032663317,22.0,0.0032663317,-0.21885529,-0.55462307
Activated NTRK2 signals through CDK5,0.0164105,6.0,0.0164105,-0.010124564,0.27111974
Activated NTRK2 signals through FRS2 and FRS3,0.0017845728,8.0,0.0017845728,-0.24238577,0.006114273
Activated NTRK2 signals through FYN,0.00023738173,6.0,0.00023738173,-0.26695532,0.06957699
Activated NTRK2 signals through PI3K,0.018620323,5.0,0.018620323,0.024967657,0.34002927
Activated NTRK2 signals through PLCG1,0.004815303,3.0,0.004815303,-0.19425747,0.25074
Activated NTRK2 signals through RAS,0.019555738,6.0,0.019555738,0.03982214,0.31031442
Activated NTRK3 signals through PI3K,0.03000993,7.0,0.03000993,0.20583574,0.39921862
Activated NTRK3 signals through PLCG1,0.006945385,4.0,0.006945385,-0.16043155,0.23591258
Activated NTRK3 signals through RAS,0.015555883,7.0,0.015555883,-0.023695968,0.21909826
Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3,0.0024779483,6.0,0.0024779483,-0.23137489,0.09749804
Activation and oligomerization of BAK protein,0.00025703458,3.0,0.00025703458,-0.26664326,0.19393672
Activation of AMPA receptors,0.00041541588,3.0,0.00041541588,-0.26412812,0.19591041
Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,0.07735455,47.0,0.07735455,0.9576732,-0.6656564
Activation of ATR in response to replication stress,0.009408333,27.0,0.009408333,-0.12131968,-0.68494195
Activation of BAD and translocation to mitochondria ,0.00010873916,12.0,0.00010873916,-0.26899818,-0.1802557
Activation of BIM and translocation to mitochondria ,0.0015159461,3.0,0.0015159461,-0.24665159,0.20962474
Activation of BMF and translocation to mitochondria,0.00013874644,4.0,0.00013874644,-0.26852167,0.15109107
Activation of C3 and C5,0.0,1.0,0.0,-0.27072495,0.27347687
Activation of DNA fragmentation factor,0.0022340717,7.0,0.0022340717,-0.23524769,0.053087328
Activation of G protein gated Potassium channels,0.0165009,16.0,0.0165009,-0.008689007,-0.14146973
Activation of Matrix Metalloproteinases,0.0017650252,15.0,0.0017650252,-0.2426962,-0.28373054
Activation of NF-kappaB in B cells,0.001701425,48.0,0.001701425,-0.24370617,-1.6497859
Activation of NOXA and translocation to mitochondria,0.00022407346,4.0,0.00022407346,-0.26716664,0.15215439
Activation of Nicotinic Acetylcholine Receptors,0.033104453,10.0,0.033104453,0.2549771,0.31366652
Activation of PPARGC1A (PGC-1alpha) by phosphorylation,0.002813746,8.0,0.002813746,-0.22604239,0.018939417
Activation of PUMA and translocation to mitochondria,0.0020373608,6.0,0.0020373608,-0.23837146,0.09200761
Activation of RAC1,0.003208126,7.0,0.003208126,-0.2197796,0.0652256
Activation of RAS in B cells,0.008093855,5.0,0.008093855,-0.14219372,0.20885274
Activation of SMO,0.031960968,7.0,0.031960968,0.23681845,0.42353165
Activation of TRKA receptors,0.00061168004,4.0,0.00061168004,-0.26101142,0.15698457
Activation of anterior HOX genes in hindbrain development during early embryogenesis,0.021847839,45.0,0.021847839,0.07622093,-1.2746149
Activation of gene expression by SREBF (SREBP),0.032817945,17.0,0.032817945,0.25042734,0.020494958
Activation of the TFAP2 (AP-2) family of transcription factors,0.00033805042,7.0,0.00033805042,-0.2653567,0.02945989
"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",0.037133865,31.0,0.037133865,0.31896457,-0.5049243
Activation of the pre-replicative complex,0.020570815,23.0,0.020570815,0.055941656,-0.3803534
"Activation, myristolyation of BID and translocation to mitochondria",0.00064348115,4.0,0.00064348115,-0.26050642,0.15738085
"Activation, translocation and oligomerization of BAX",0.00033862802,3.0,0.00033862802,-0.2653475,0.19495352
Acyl chain remodeling of CL,0.08539466,7.0,0.08539466,1.0853509,1.0894003
Acyl chain remodeling of DAG and TAG,0.006236337,5.0,0.006236337,-0.1716913,0.18570513
Acyl chain remodelling of PC,0.042855,15.0,0.042855,0.40981674,0.22831576
Acyl chain remodelling of PE,0.117161125,14.0,0.117161125,1.5898056,1.1956598
Acyl chain remodelling of PG,0.004943041,10.0,0.004943041,-0.19222897,-0.037269395
Acyl chain remodelling of PI,0.097991355,10.0,0.097991355,1.2853878,1.1222603
Acyl chain remodelling of PS,0.0070296344,10.0,0.0070296344,-0.15909366,-0.011267137
Adrenaline signalling through Alpha-2 adrenergic receptor,0.00010917116,2.0,0.00010917116,-0.26899132,0.2334657
"Adrenaline,noradrenaline inhibits insulin secretion",0.014436286,22.0,0.014436286,-0.04147528,-0.4154277
Advanced glycosylation endproduct receptor signaling,0.014637846,10.0,0.014637846,-0.038274493,0.08354326
Aflatoxin activation and detoxification,0.00015749311,10.0,0.00015749311,-0.26822397,-0.09690493
Agmatine biosynthesis,0.00087689335,2.0,0.00087689335,-0.2567998,0.24303274
Alpha-defensins,0.0002554327,4.0,0.0002554327,-0.26666868,0.15254515
Alpha-oxidation of phytanate,0.0011516218,6.0,0.0011516218,-0.2524371,0.08096988
Alternative complement activation,0.0031998558,2.0,0.0031998558,-0.21991093,0.27198052
Amine ligand-binding receptors,0.0020275386,20.0,0.0020275386,-0.23852745,-0.48731723
Amino acid transport across the plasma membrane,0.008229832,14.0,0.008229832,-0.14003439,-0.16179717
Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,0.013193468,54.0,0.013193468,-0.061211362,-1.7548065
Amyloid fiber formation,0.00025759262,34.0,0.00025759262,-0.26663437,-1.088576
Anchoring fibril formation,0.0,1.0,0.0,-0.27072495,0.27347687
Anchoring of the basal body to the plasma membrane,0.049748547,73.0,0.049748547,0.51928705,-2.0853326
Androgen biosynthesis,0.006035606,5.0,0.006035606,-0.17487894,0.18320368
Antagonism of Activin by Follistatin,0.00021317939,4.0,0.00021317939,-0.26733965,0.15201862
"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",0.002426311,19.0,0.002426311,-0.2321949,-0.4409763
Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,0.04063408,22.0,0.04063408,0.37454835,-0.08896157
Antigen processing: Ubiquitination & Proteasome degradation,0.1054589,207.0,0.0005094633,-0.26263463,-6.9348874
Apoptotic cleavage of cell adhesion  proteins,0.0002033499,7.0,0.0002033499,-0.26749575,0.02778132
Arachidonate production from DAG,0.002073797,4.0,0.002073797,-0.23779286,0.17520486
Aryl hydrocarbon receptor signalling,0.00032500073,7.0,0.00032500073,-0.26556394,0.029297255
Assembly of active LPL and LIPC lipase complexes,0.035504755,12.0,0.035504755,0.29309413,0.26083484
Assembly of the ORC complex at the origin of replication,0.0011571101,6.0,0.0011571101,-0.25234994,0.08103828
Association of TriC/CCT with target proteins during biosynthesis,0.15896274,31.0,0.15896274,2.2536194,1.013257
Astrocytic Glutamate-Glutamine Uptake And Metabolism,0.00083220337,4.0,0.00083220337,-0.2575095,0.15973265
Asymmetric localization of PCP proteins,0.00858716,43.0,0.00858716,-0.13435999,-1.3571208
Attachment of GPI anchor to uPAR,0.007632232,5.0,0.007632232,-0.14952436,0.20310017
Attenuation phase,0.01287831,14.0,0.01287831,-0.0662161,-0.103869766
Autodegradation of Cdh1 by Cdh1:APC/C,0.0587383,43.0,0.0587383,0.6620452,-0.73215795
Axonal growth inhibition (RHOA activation),0.0006659857,5.0,0.0006659857,-0.26014906,0.116289705
Axonal growth stimulation,0.0006904,4.0,0.0006904,-0.25976133,0.15796556
B-WICH complex positively regulates rRNA expression,0.000530522,21.0,0.000530522,-0.26230022,-0.547344
BBSome-mediated cargo-targeting to cilium,0.0016875509,12.0,0.0016875509,-0.24392648,-0.16058119
BDNF activates NTRK2 (TRKB) signaling,9.499986e-05,2.0,9.499986e-05,-0.26921636,0.2332891
BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members,0.00030878818,5.0,0.00030878818,-0.2658214,0.111838445
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",0.0071987645,7.0,0.0071987645,-0.15640786,0.11495528
Basigin interactions,0.0031253947,10.0,0.0031253947,-0.22109339,-0.059920166
Beta defensins,3.7079622e-05,22.0,3.7079622e-05,-0.27013615,-0.5948647
Beta-catenin phosphorylation cascade,0.0037334475,12.0,0.0037334475,-0.21143743,-0.13508606
Beta-oxidation of pristanoyl-CoA,0.011849514,6.0,0.011849514,-0.082553476,0.2142826
Beta-oxidation of very long chain fatty acids,0.00024308254,8.0,0.00024308254,-0.26686478,-0.01309513
Bicarbonate transporters,0.0044268207,6.0,0.0044268207,-0.20042661,0.12178406
Binding of TCF/LEF:CTNNB1 to target gene promoters,0.0001292787,8.0,0.0001292787,-0.26867202,-0.014513321
Biogenic amines are oxidatively deaminated to aldehydes by MAOA and MAOB,0.0,1.0,0.0,-0.27072495,0.27347687
"Biosynthesis of A2E, implicated in retinal degradation",0.004221549,2.0,0.004221549,-0.20368634,0.28471246
Biosynthesis of D-series resolvins,0.00036004966,4.0,0.00036004966,-0.26500735,0.15384884
Biosynthesis of DHA-derived sulfido conjugates,0.0,1.0,0.0,-0.27072495,0.27347687
Biosynthesis of DPAn-3 SPMs,0.01387603,3.0,0.01387603,-0.0503722,0.363651
Biosynthesis of DPAn-6 SPMs,0.00012537144,2.0,0.00012537144,-0.26873407,0.23366755
Biosynthesis of E-series 18(R)-resolvins,0.0009222021,4.0,0.0009222021,-0.25608033,0.16085415
Biosynthesis of E-series 18(S)-resolvins,0.0037222258,4.0,0.0037222258,-0.21161564,0.19574691
Biosynthesis of aspirin-triggered D-series resolvins,0.0031717878,4.0,0.0031717878,-0.22035666,0.18888758
Biosynthesis of electrophilic ω-3 PUFA oxo-derivatives,0.00081324857,2.0,0.00081324857,-0.2578105,0.24223961
Biosynthesis of maresins,0.0013875819,4.0,0.0013875819,-0.24869004,0.16665353
Biosynthesis of protectins,1.8175742e-05,3.0,1.8175742e-05,-0.27043635,0.19096017
Biotin transport and metabolism,0.009706704,11.0,0.009706704,-0.11658152,-0.019278202
Breakdown of the nuclear lamina,1.2140407e-05,3.0,1.2140407e-05,-0.27053216,0.19088496
Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA,8.5800486e-05,13.0,8.5800486e-05,-0.26936245,-0.22191314
Butyrophilin (BTN) family interactions,0.024293333,9.0,0.024293333,0.11505563,0.24523754
C6 deamination of adenosine,0.00014174907,2.0,0.00014174907,-0.26847398,0.23387165
CASP8 activity is inhibited,0.002183709,9.0,0.002183709,-0.23604745,-0.03028346
CD209 (DC-SIGN) signaling,0.004451312,16.0,0.004451312,-0.20003767,-0.29162675
CD22 mediated BCR regulation,0.0017055761,5.0,0.0017055761,-0.24364024,0.12924464
CD28 dependent PI3K/Akt signaling,0.009886628,15.0,0.009886628,-0.11372431,-0.18252246
CD28 dependent Vav1 pathway,0.0012663798,9.0,0.0012663798,-0.2506147,-0.04171482
CDC6 association with the ORC:origin complex,3.6051326e-05,7.0,3.6051326e-05,-0.27015245,0.025696518
CDK-mediated phosphorylation and removal of Cdc6,0.00044506893,48.0,0.00044506893,-0.2636572,-1.6654422
CDO in myogenesis,0.00037471566,23.0,0.00037471566,-0.26477444,-0.6320288
CDT1 association with the CDC6:ORC:origin complex,0.00067197625,38.0,0.00067197625,-0.2600539,-1.2488985
CHL1 interactions,0.0010593734,5.0,0.0010593734,-0.253902,0.121191934
CLEC7A (Dectin-1) induces NFAT activation,0.032694127,8.0,0.032694127,0.2484611,0.3912964
CLEC7A/inflammasome pathway,0.012918691,3.0,0.012918691,-0.06557484,0.35172108
COPI-dependent Golgi-to-ER retrograde traffic,0.00017188028,49.0,0.00017188028,-0.26799548,-1.7102182
COPI-independent Golgi-to-ER retrograde traffic,3.2784048e-06,27.0,3.2784048e-06,-0.27067292,-0.8021439
COPI-mediated anterograde transport,0.0139472205,63.0,0.0139472205,-0.049241688,-2.1177583
COPII-mediated vesicle transport,0.30005512,54.0,0.30005512,4.4941807,1.8199452
COX reactions,0.00074287754,2.0,0.00074287754,-0.258928,0.24136266
CREB3 factors activate genes,0.12096384,9.0,0.12096384,1.6501931,1.4499055
CRMPs in Sema3A signaling,0.006572097,11.0,0.006572097,-0.1663594,-0.05834037
CS/DS degradation,0.005178222,8.0,0.005178222,-0.18849427,0.04840455
CTLA4 inhibitory signaling,0.005929394,16.0,0.005929394,-0.17656559,-0.2732075
Ca2+ activated K+ channels,0.0016218465,4.0,0.0016218465,-0.24496989,0.16957285
Ca2+ pathway,0.030731086,43.0,0.030731086,0.2172878,-1.0811722
Calcineurin activates NFAT,0.0008473073,8.0,0.0008473073,-0.25726962,-0.005565532
Calcitonin-like ligand receptors,1.3864679e-05,3.0,1.3864679e-05,-0.27050477,0.19090647
Calmodulin induced events,0.003964739,13.0,0.003964739,-0.2077645,-0.1735754
Calnexin/calreticulin cycle,0.00015454426,21.0,0.00015454426,-0.2682708,-0.5520293
Carboxyterminal post-translational modifications of tubulin,0.10097474,21.0,0.10097474,1.3327641,0.7043504
Cargo concentration in the ER,0.042006634,20.0,0.042006634,0.39634463,0.010885811
Cargo recognition for clathrin-mediated endocytosis,0.0049923244,65.0,0.0049923244,-0.19144633,-2.3120935
Carnitine synthesis,0.049090035,5.0,0.049090035,0.50882983,0.71973026
Caspase-mediated cleavage of cytoskeletal proteins,5.6384943e-05,11.0,5.6384943e-05,-0.26982957,-0.13953651
Catecholamine biosynthesis,0.0011068379,4.0,0.0011068379,-0.25314826,0.163155
Cation-coupled Chloride cotransporters,0.001786701,3.0,0.001786701,-0.24235196,0.2129988
Cell redox homeostasis,0.0,1.0,0.0,-0.27072495,0.27347687
Cellular hexose transport,0.006836954,9.0,0.006836954,-0.16215344,0.027703362
Centrosome maturation,0.00013790013,57.0,0.00013790013,-0.26853508,-2.0416145
Ceramide signalling,0.004441127,2.0,0.004441127,-0.20019941,0.28744873
ChREBP activates metabolic gene expression,5.395052e-07,5.0,5.395052e-07,-0.2707164,0.1079972
Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex,0.009896862,7.0,0.009896862,-0.11356179,0.14857787
Cholesterol biosynthesis via desmosterol,0.0020780803,2.0,0.0020780803,-0.23772484,0.25800142
Cholesterol biosynthesis via lathosterol,0.0055645257,2.0,0.0055645257,-0.18235974,0.30144808
Choline catabolism,0.015878547,3.0,0.015878547,-0.018572029,0.38860556
Chondroitin sulfate biosynthesis,0.048063427,12.0,0.048063427,0.49252713,0.4173359
Chylomicron assembly,1.4212528e-05,5.0,1.4212528e-05,-0.2704993,0.10816756
Chylomicron clearance,0.00012484302,2.0,0.00012484302,-0.26874244,0.23366101
Chylomicron remodeling,0.004032874,6.0,0.004032874,-0.2066825,0.11687488
Citric acid cycle (TCA cycle),0.0007421743,19.0,0.0007421743,-0.25893915,-0.46196327
Class C/3 (Metabotropic glutamate/pheromone receptors),0.0141116185,18.0,0.0141116185,-0.04663103,-0.2539872
Classical Kir channels,0.001943853,3.0,0.001943853,-0.23985639,0.21495715
Cleavage of Growing Transcript in the Termination Region ,0.03736055,53.0,0.03736055,0.32256433,-1.4122747
Cleavage of the damaged purine,0.00059087534,3.0,0.00059087534,-0.2613418,0.1980969
Cleavage of the damaged pyrimidine ,0.008011182,8.0,0.008011182,-0.14350659,0.08370772
"Cobalamin (Cbl, vitamin B12) transport and metabolism",0.025494576,14.0,0.025494576,0.13413148,0.053348947
Coenzyme A biosynthesis,0.00011958125,4.0,0.00011958125,-0.268826,0.15085223
Cohesin Loading onto Chromatin,0.008913372,9.0,0.008913372,-0.12917972,0.053578824
Collagen chain trimerization,0.30690646,21.0,0.30690646,4.6029806,3.270587
Collagen degradation,0.00029776472,15.0,0.00029776472,-0.26599643,-0.30201492
Common Pathway of Fibrin Clot Formation,0.005455942,13.0,0.005455942,-0.18408406,-0.15499265
Complex I biogenesis,0.060899395,25.0,0.060899395,0.69636357,0.03946164
Condensation of Prometaphase Chromosomes,0.0035481825,5.0,0.0035481825,-0.21437946,0.15220645
Condensation of Prophase Chromosomes,0.0003946702,7.0,0.0003946702,-0.26445755,0.030165464
Conjugation of carboxylic acids,8.150101e-05,5.0,8.150101e-05,-0.2694307,0.109006114
Constitutive Signaling by AKT1 E17K in Cancer,0.013302981,22.0,0.013302981,-0.059472278,-0.4295505
Constitutive Signaling by Aberrant PI3K in Cancer,0.026655193,46.0,0.026655193,0.15256222,-1.2560792
Constitutive Signaling by EGFRvIII,0.1682234,13.0,0.1682234,2.4006796,1.8733484
Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants,0.09653532,16.0,0.09653532,1.2622657,0.85588616
Constitutive Signaling by NOTCH1 HD Domain Mutants,0.059471432,11.0,0.059471432,0.6736874,0.60086936
Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,0.00706013,41.0,0.00706013,-0.15860939,-1.2934068
Constitutive Signaling by NOTCH1 PEST Domain Mutants,0.0011033188,41.0,0.0011033188,-0.25320414,-1.3676381
Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant,0.016112639,5.0,0.016112639,-0.0148546295,0.3087795
Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase,0.016501546,14.0,0.016501546,-0.008678743,-0.05871848
Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding,0.0012589893,26.0,0.0012589893,-0.2507321,-0.74512416
Creatine metabolism,0.10067981,7.0,0.10067981,1.3280807,1.2798775
Creation of C4 and C2 activators,0.010025163,5.0,0.010025163,-0.11152436,0.2329199
Cristae formation,0.026022108,9.0,0.026022108,0.14250876,0.26678085
Cross-presentation of particulate exogenous antigens (phagosomes),0.018156169,4.0,0.018156169,0.017596839,0.37561676
Cross-presentation of soluble exogenous antigens (endosomes),0.014923778,30.0,0.014923778,-0.033733852,-0.7403256
Crosslinking of collagen fibrils,0.013783309,4.0,0.013783309,-0.051844627,0.32112396
Cyclin A/B1/B2 associated events during G2/M transition,6.2687086e-06,13.0,6.2687086e-06,-0.27062544,-0.22290426
Cyclin D associated events in G1,0.23236337,33.0,0.23236337,3.419229,1.8452023
Cysteine formation from homocysteine,0.0013327643,3.0,0.0013327643,-0.24956055,0.20734201
Cytochrome c-mediated apoptotic response,0.009544172,6.0,0.009544172,-0.119162545,0.1855544
Cytosolic iron-sulfur cluster assembly,7.858845e-05,10.0,7.858845e-05,-0.26947698,-0.0978882
Cytosolic tRNA aminoacylation,0.008203665,7.0,0.008203665,-0.14044994,0.12747794
DAP12 signaling,0.00241919,21.0,0.00241919,-0.23230797,-0.5238082
DCC mediated attractive signaling,0.017366363,13.0,0.017366363,0.005054636,-0.00656989
DEx/H-box helicases activate type I IFN and inflammatory cytokines production ,0.0025219074,7.0,0.0025219074,-0.23067681,0.056674227
DNA Damage Recognition in GG-NER,0.0117361415,21.0,0.0117361415,-0.08435385,-0.4077042
DNA methylation,0.00011091368,4.0,0.00011091368,-0.26896366,0.15074421
DNA replication initiation,3.964154e-06,6.0,3.964154e-06,-0.270662,0.06666826
DSCAM interactions,0.0029018102,9.0,0.0029018102,-0.22464393,-0.021334784
Deactivation of the beta-catenin transactivating complex,0.03247784,30.0,0.03247784,0.24502644,-0.52157414
Deadenylation of mRNA,0.004452135,17.0,0.004452135,-0.2000246,-0.33298808
Dectin-1 mediated noncanonical NF-kB signaling,0.03822882,38.0,0.03822882,0.3363526,-0.78088063
Dectin-2 family,0.021471448,12.0,0.021471448,0.07024381,0.085957594
Defective ABCA1 causes Tangier disease,0.0,1.0,0.0,-0.27072495,0.27347687
Defective ABCA12 causes autosomal recessive congenital ichthyosis type 4B,0.0,1.0,0.0,-0.27072495,0.27347687
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction 3 (SMDP3),0.0,1.0,0.0,-0.27072495,0.27347687
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction type 3 (SMDP3),0.0,1.0,0.0,-0.27072495,0.27347687
Defective ABCB11 causes progressive familial intrahepatic cholestasis 2 and benign recurrent intrahepatic cholestasis 2,0.0,1.0,0.0,-0.27072495,0.27347687
"Defective ABCB4 causes progressive familial intrahepatic cholestasis 3, intrahepatic cholestasis of pregnancy 3 and gallbladder disease 1",0.0,1.0,0.0,-0.27072495,0.27347687
Defective ABCB6 causes isolated colobomatous microphthalmia 7 (MCOPCB7),0.0,1.0,0.0,-0.27072495,0.27347687
Defective ABCC2 causes Dubin-Johnson syndrome,0.0,1.0,0.0,-0.27072495,0.27347687
Defective ABCC6 causes pseudoxanthoma elasticum (PXE),0.0,1.0,0.0,-0.27072495,0.27347687
Defective ABCC8 can cause hypoglycemias and hyperglycemias,3.3176855e-07,2.0,3.3176855e-07,-0.2707197,0.23210938
"Defective ABCC9 causes dilated cardiomyopathy 10, familial atrial fibrillation 12 and hypertrichotic osteochondrodysplasia",0.0,1.0,0.0,-0.27072495,0.27347687
Defective ABCD1 causes adrenoleukodystrophy (ALD),0.0,1.0,0.0,-0.27072495,0.27347687
"Defective ABCD4 causes methylmalonic aciduria and homocystinuria, cblj type (MAHCJ)",0.0,2.0,0.0,-0.27072495,0.23210524
Defective ABCG5 causes sitosterolemia,0.0,1.0,0.0,-0.27072495,0.27347687
Defective ABCG8 causes gallbladder disease 4 and sitosterolemia,0.0,1.0,0.0,-0.27072495,0.27347687
Defective ACTH causes Obesity and Pro-opiomelanocortinin deficiency (POMCD),0.0008071092,3.0,0.0008071092,-0.25790802,0.20079151
Defective ACY1 causes encephalopathy,0.0,1.0,0.0,-0.27072495,0.27347687
Defective AHCY causes Hypermethioninemia with S-adenosylhomocysteine hydrolase deficiency (HMAHCHD),0.0,1.0,0.0,-0.27072495,0.27347687
Defective ALG1 causes ALG1-CDG (CDG-1k),0.0,1.0,0.0,-0.27072495,0.27347687
Defective ALG11 causes ALG11-CDG (CDG-1p),0.0,1.0,0.0,-0.27072495,0.27347687
Defective ALG12 causes ALG12-CDG (CDG-1g),0.0,1.0,0.0,-0.27072495,0.27347687
Defective ALG14 causes congenital myasthenic syndrome (ALG14-CMS),0.0,1.0,0.0,-0.27072495,0.27347687
Defective ALG2 causes ALG2-CDG (CDG-1i),0.0,1.0,0.0,-0.27072495,0.27347687
Defective ALG3 causes ALG3-CDG (CDG-1d),0.0,1.0,0.0,-0.27072495,0.27347687
Defective ALG6 causes ALG6-CDG (CDG-1c),0.0,1.0,0.0,-0.27072495,0.27347687
Defective ALG8 causes ALG8-CDG (CDG-1h),0.0,1.0,0.0,-0.27072495,0.27347687
Defective ALG9 causes ALG9-CDG (CDG-1l),0.0,1.0,0.0,-0.27072495,0.27347687
Defective AMN causes hereditary megaloblastic anemia 1,0.0,1.0,0.0,-0.27072495,0.27347687
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),2.5308511e-06,3.0,2.5308511e-06,-0.27068478,0.19076522
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),2.5308511e-06,2.0,2.5308511e-06,-0.27068478,0.23213679
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),1.6635144e-07,3.0,1.6635144e-07,-0.27072233,0.19073573
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),1.6635144e-07,2.0,1.6635144e-07,-0.27072233,0.2321073
Defective B3GALT6 causes EDSP2 and SEMDJL1,0.00066668994,9.0,0.00066668994,-0.2601379,-0.049187955
Defective B3GALTL causes Peters-plus syndrome (PpS),0.0001252615,11.0,0.0001252615,-0.2687358,-0.1386782
Defective B3GAT3 causes JDSSDHD,0.0008728636,9.0,0.0008728636,-0.2568638,-0.04661869
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),1.1170888e-05,3.0,1.1170888e-05,-0.27054757,0.19087288
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),1.1170888e-05,1.0,1.1170888e-05,-0.27054757,0.27361608
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,3.0,0.0,-0.27072495,0.19073367
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,1.0,0.0,-0.27072495,0.27347687
"Defective B4GALT7 causes EDS, progeroid type",0.0017045797,9.0,0.0017045797,-0.24365607,-0.036254182
Defective BTD causes biotidinase deficiency,0.0,1.0,0.0,-0.27072495,0.27347687
Defective C1GALT1C1 causes Tn polyagglutination syndrome (TNPS),0.00036159533,7.0,0.00036159533,-0.2649828,0.029753309
Defective CD320 causes methylmalonic aciduria,0.0013975226,3.0,0.0013975226,-0.24853218,0.20814902
Defective CFTR causes cystic fibrosis,0.00024307049,40.0,0.00024307049,-0.266865,-1.3369865
"Defective CHST14 causes EDS, musculocontractural type",7.3851965e-08,2.0,7.3851965e-08,-0.2707238,0.23210618
