,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
RNF115,0.0038867965,1.0,0.0038867965,-0.07052555,0.046290174
ZFAND1,0.0,0.0,0.0,-0.22076853,0.118640244
DPP9,0.0,0.0,0.0,-0.22076853,0.118640244
FAM118B,0.0,0.0,0.0,-0.22076853,0.118640244
PEMT,0.00029305174,1.0,0.00029305174,-0.2094407,-0.065137215
CCDC102A,0.0,0.0,0.0,-0.22076853,0.118640244
CCNI,0.0,0.0,0.0,-0.22076853,0.118640244
COX10,0.0028892816,1.0,0.0028892816,-0.1090842,0.015361297
ZC2HC1C,0.0,0.0,0.0,-0.22076853,0.118640244
SYTL4,0.006744239,1.0,0.006744239,0.03992805,0.13488783
CCDC47,0.0,0.0,0.0,-0.22076853,0.118640244
PAEP,0.0,0.0,0.0,-0.22076853,0.118640244
TBC1D1,0.0006241865,1.0,0.0006241865,-0.19664079,-0.054870088
ST18,0.0,0.0,0.0,-0.22076853,0.118640244
TMCC3,0.0,0.0,0.0,-0.22076853,0.118640244
RBCK1,0.0059995493,3.0,0.0059995493,0.011142288,-0.27392957
CREBBP,0.08067831,21.0,0.08067831,2.8978279,-1.4299937
SERINC1,2.588291e-05,1.0,2.588291e-05,-0.21976803,-0.073421046
CALML3,0.0,0.0,0.0,-0.22076853,0.118640244
TTC12,0.0,0.0,0.0,-0.22076853,0.118640244
KRAS,0.07109145,37.0,0.0019213905,-0.14649773,-4.8130636
HTR3D,0.0,0.0,0.0,-0.22076853,0.118640244
CBY1,0.0037075612,1.0,0.0037075612,-0.07745384,0.040732816
SET,0.00063721143,2.0,0.00063721143,-0.19613731,-0.24733002
STIM2,0.0,0.0,0.0,-0.22076853,0.118640244
RNF41,0.0042322115,2.0,0.0042322115,-0.057173632,-0.13586372
ESRRA,0.0043533426,3.0,0.0043533426,-0.05249135,-0.32497174
DSN1,0.0024316541,5.0,0.0024316541,-0.12677366,-0.77028304
ABL2,0.000700763,1.0,0.000700763,-0.19368073,-0.052495763
HSF5,0.0,0.0,0.0,-0.22076853,0.118640244
BROX,0.0,0.0,0.0,-0.22076853,0.118640244
POLD1,0.018549765,14.0,0.018549765,0.49626717,-2.0063002
VPS9D1,0.0,0.0,0.0,-0.22076853,0.118640244
OR5I1,3.0605813e-07,1.0,3.0605813e-07,-0.2207567,-0.07421407
HHIP,0.0006028275,2.0,0.0006028275,-0.1974664,-0.24839613
DTHD1,0.0,0.0,0.0,-0.22076853,0.118640244
LANCL1,0.0,0.0,0.0,-0.22076853,0.118640244
HYAL1,0.02785068,2.0,0.02785068,0.8557913,0.5964489
CEP131,0.0021775244,5.0,0.0021775244,-0.13659696,-0.7781626
RNF4,0.0008989172,2.0,0.0008989172,-0.18602115,-0.2392156
PPP1R12A,0.011674474,3.0,0.011674474,0.23050483,-0.09797326
NFKB2,0.08508249,11.0,0.08508249,3.0680704,0.6352003
OR13C3,1.8217945e-06,1.0,1.8217945e-06,-0.2206981,-0.07416708
RPP40,9.056756e-05,2.0,9.056756e-05,-0.21726766,-0.26427925
MRPL1,0.018352743,3.0,0.018352743,0.48865137,0.10909269
ESPNL,0.0,0.0,0.0,-0.22076853,0.118640244
MDFIC,0.0,0.0,0.0,-0.22076853,0.118640244
MOGAT3,0.0022206577,1.0,0.0022206577,-0.13492966,-0.0053700116
TPRKB,0.0,0.0,0.0,-0.22076853,0.118640244
TOMM40,0.000104748804,2.0,0.000104748804,-0.2167195,-0.2638395
GLRX5,0.0,0.0,0.0,-0.22076853,0.118640244
DARS2,0.0028815384,1.0,0.0028815384,-0.10938351,0.01512121
TCIRG1,0.00565798,4.0,0.00565798,-0.002060964,-0.477384
SLN,0.0,0.0,0.0,-0.22076853,0.118640244
MSL2,5.24647e-05,1.0,5.24647e-05,-0.21874052,-0.07259685
PPME1,1.1109475e-05,1.0,1.1109475e-05,-0.22033909,-0.07387911
FGFR1,0.013318133,8.0,0.013318133,0.29403996,-1.0113289
ACKR3,0.011463221,1.0,0.011463221,0.22233891,0.28120428
MARVELD3,0.0,0.0,0.0,-0.22076853,0.118640244
LIPE,0.14695345,1.0,0.14695345,5.4596734,4.482205
PTBP2,0.0,0.0,0.0,-0.22076853,0.118640244
MTCP1,0.0,0.0,0.0,-0.22076853,0.118640244
CNOT10,0.0021977173,2.0,0.0021977173,-0.13581641,-0.1989451
CRB3,8.35498e-05,1.0,8.35498e-05,-0.21753892,-0.07163302
CMC1,0.0,0.0,0.0,-0.22076853,0.118640244
HSPA4,0.001594888,1.0,0.001594888,-0.1591186,-0.024772583
LDHAL6A,0.0,0.0,0.0,-0.22076853,0.118640244
CHMP4C,0.0001141452,2.0,0.0001141452,-0.21635628,-0.2635482
GALE,0.0054842685,1.0,0.0054842685,-0.008775738,0.09582128
AMN1,0.0,0.0,0.0,-0.22076853,0.118640244
FBXO44,0.0022305558,2.0,0.0022305558,-0.13454704,-0.19792691
CYP4F11,1.7878698e-08,4.0,1.7878698e-08,-0.22076784,-0.65281445
USP44,0.00027023128,1.0,0.00027023128,-0.21032281,-0.0658448
ACIN1,0.0,0.0,0.0,-0.22076853,0.118640244
COX4I1,0.0009774815,1.0,0.0009774815,-0.18298425,-0.04391585
DUS2,0.0,0.0,0.0,-0.22076853,0.118640244
CCDC102B,0.0,0.0,0.0,-0.22076853,0.118640244
IP6K1,0.00025461797,2.0,0.00025461797,-0.21092634,-0.2591927
GLE1,0.0,0.0,0.0,-0.22076853,0.118640244
FGF19,7.566607e-13,6.0,7.566607e-13,-0.22076853,-1.0385425
BTN2A2,6.1990426e-09,1.0,6.1990426e-09,-0.22076829,-0.07422338
ICMT,0.0,0.0,0.0,-0.22076853,0.118640244
MIF4GD,0.0,0.0,0.0,-0.22076853,0.118640244
METTL5,0.0,0.0,0.0,-0.22076853,0.118640244
EPHA3,0.00026671705,1.0,0.00026671705,-0.21045867,-0.06595375
HIBADH,0.0,0.0,0.0,-0.22076853,0.118640244
PPARG,0.03226037,4.0,0.03226037,1.0262465,0.3474478
IGHMBP2,0.0,0.0,0.0,-0.22076853,0.118640244
TATDN3,0.0,0.0,0.0,-0.22076853,0.118640244
CCDC137,0.0,0.0,0.0,-0.22076853,0.118640244
TRUB1,0.0,0.0,0.0,-0.22076853,0.118640244
C1GALT1C1,0.0,0.0,0.0,-0.22076853,0.118640244
MB,8.744844e-05,1.0,8.744844e-05,-0.21738823,-0.07151215
ZNF184,0.0,0.0,0.0,-0.22076853,0.118640244
CALCOCO2,0.0,0.0,0.0,-0.22076853,0.118640244
DYNLT3,0.0,0.0,0.0,-0.22076853,0.118640244
HSDL2,0.0,0.0,0.0,-0.22076853,0.118640244
MAPK10,0.0010857705,5.0,0.0010857705,-0.17879839,-0.81201345
CORO6,0.0,0.0,0.0,-0.22076853,0.118640244
CT47A7,0.0,0.0,0.0,-0.22076853,0.118640244
BBS9,0.0041529187,1.0,0.0041529187,-0.060238674,0.05454154
ARHGEF1,0.022781564,3.0,0.022781564,0.6598461,0.24641241
CHIA,1.4165417e-06,1.0,1.4165417e-06,-0.22071376,-0.07417965
USF2,0.0048931893,1.0,0.0048931893,-0.031623732,0.077494316
GPATCH2,0.0,0.0,0.0,-0.22076853,0.118640244
NT5E,0.00068872096,1.0,0.00068872096,-0.19414622,-0.05286913
ZNF692,0.0,0.0,0.0,-0.22076853,0.118640244
DEFB116,7.32502e-08,1.0,7.32502e-08,-0.2207657,-0.07422129
DDX10,0.0,0.0,0.0,-0.22076853,0.118640244
OR6C70,2.7007002e-06,1.0,2.7007002e-06,-0.22066413,-0.074139826
RALB,0.0033584293,1.0,0.0033584293,-0.09094942,0.029907659
MPPED2,0.0,0.0,0.0,-0.22076853,0.118640244
SLC9A6,0.0013988564,1.0,0.0013988564,-0.16669615,-0.030850723
MATN2,0.0,0.0,0.0,-0.22076853,0.118640244
HAL,0.00024684836,1.0,0.00024684836,-0.21122667,-0.0665698
ISX,0.0,0.0,0.0,-0.22076853,0.118640244
TM6SF1,0.0,0.0,0.0,-0.22076853,0.118640244
LCE5A,1.0447125e-07,1.0,1.0447125e-07,-0.22076449,-0.07422033
IGFN1,0.0,0.0,0.0,-0.22076853,0.118640244
DEF8,0.0,0.0,0.0,-0.22076853,0.118640244
TCF3,0.00032132617,2.0,0.00032132617,-0.20834775,-0.25712433
KCTD18,0.0,0.0,0.0,-0.22076853,0.118640244
TMEM126B,0.0049963994,1.0,0.0049963994,-0.027634175,0.080694444
TRIM25,0.035630055,8.0,0.035630055,1.1565007,-0.31952715
PLP2,0.0,0.0,0.0,-0.22076853,0.118640244
FAM53B,0.0,0.0,0.0,-0.22076853,0.118640244
SNAP25,0.16354743,9.0,0.16354743,6.101109,3.4538062
USP13,0.0021163963,2.0,0.0021163963,-0.13895984,-0.20146653
HEXIM1,0.0,0.0,0.0,-0.22076853,0.118640244
INHBB,0.00094614655,1.0,0.00094614655,-0.1841955,-0.04488742
ZMYM5,0.0,0.0,0.0,-0.22076853,0.118640244
WDR36,0.00041431366,2.0,0.00041431366,-0.20475334,-0.25424117
BCOR,0.0,0.0,0.0,-0.22076853,0.118640244
QPCTL,0.0,0.0,0.0,-0.22076853,0.118640244
NCDN,0.0,0.0,0.0,-0.22076853,0.118640244
RNF126,0.0074661295,1.0,0.0074661295,0.067832515,0.15727071
OR6C4,5.177398e-06,1.0,5.177398e-06,-0.2205684,-0.07406304
RGP1,0.049585268,3.0,0.049585268,1.6959354,1.0774862
SIRT7,0.0,0.0,0.0,-0.22076853,0.118640244
USP9X,0.00440702,4.0,0.00440702,-0.05041647,-0.5161712
NDFIP1,0.0,0.0,0.0,-0.22076853,0.118640244
NR2F6,0.011315488,1.0,0.011315488,0.21662834,0.27662367
SUMO4,0.0,0.0,0.0,-0.22076853,0.118640244
LOXL3,0.008240872,1.0,0.008240872,0.09777996,0.18129233
OR10A4,0.0022798216,1.0,0.0022798216,-0.13264269,-0.0035355757
PSAT1,0.00025771034,1.0,0.00025771034,-0.2108068,-0.06623302
SIAH2,0.025972847,3.0,0.025972847,0.7832042,0.34536108
AUTS2,0.0005341005,1.0,0.0005341005,-0.20012303,-0.05766328
RPL27,0.055145413,12.0,0.055145413,1.9108611,-0.48589066
AFAP1L2,0.0,0.0,0.0,-0.22076853,0.118640244
LARP4,0.0,0.0,0.0,-0.22076853,0.118640244
VDAC1,0.003152201,3.0,0.003152201,-0.09892112,-0.36221424
LRCH2,0.0,0.0,0.0,-0.22076853,0.118640244
MFSD1,0.0,0.0,0.0,-0.22076853,0.118640244
TGFBRAP1,0.0,0.0,0.0,-0.22076853,0.118640244
SLC30A8,0.010202854,2.0,0.010202854,0.17361979,0.049261604
SHCBP1L,0.0,0.0,0.0,-0.22076853,0.118640244
GDE1,0.0038576429,1.0,0.0038576429,-0.07165247,0.045386236
LRRC57,0.0,0.0,0.0,-0.22076853,0.118640244
CT47A6,0.0,0.0,0.0,-0.22076853,0.118640244
ENPP4,3.5854708e-05,1.0,3.5854708e-05,-0.21938257,-0.073111854
BCL9L,0.00172994,1.0,0.00172994,-0.1538982,-0.020585172
ECHDC2,0.0,0.0,0.0,-0.22076853,0.118640244
SUMO2,0.38592976,14.0,0.38592976,14.697233,9.384658
CEP104,0.0,0.0,0.0,-0.22076853,0.118640244
CCDC171,0.0,0.0,0.0,-0.22076853,0.118640244
TRIM72,2.3313237e-06,1.0,2.3313237e-06,-0.22067842,-0.074151285
CANT1,9.611195e-05,1.0,9.611195e-05,-0.21705334,-0.07124352
NUDT22,0.0,0.0,0.0,-0.22076853,0.118640244
FGF11,0.0,0.0,0.0,-0.22076853,0.118640244
SNX24,0.0,0.0,0.0,-0.22076853,0.118640244
UBC,0.032695476,118.0,0.0002770803,-0.21005808,-21.625536
PRR26,0.0,0.0,0.0,-0.22076853,0.118640244
CENPB,0.0,0.0,0.0,-0.22076853,0.118640244
RNF26,0.0,0.0,0.0,-0.22076853,0.118640244
GCDH,0.00067698077,1.0,0.00067698077,-0.19460003,-0.053233154
SRPX2,0.0,0.0,0.0,-0.22076853,0.118640244
BNIP2,6.289758e-05,1.0,6.289758e-05,-0.21833722,-0.072273366
GGA2,0.0015071164,2.0,0.0015071164,-0.16251138,-0.2203578
GPR65,0.0,0.0,0.0,-0.22076853,0.118640244
HEXB,2.6637294e-06,5.0,2.6637294e-06,-0.22066556,-0.8455962
CSN2,1.9182917e-05,1.0,1.9182917e-05,-0.22002701,-0.07362878
MCHR1,0.0015484566,2.0,0.0015484566,-0.1609134,-0.21907601
CDKN2AIP,0.0,0.0,0.0,-0.22076853,0.118640244
KLHL8,0.0,0.0,0.0,-0.22076853,0.118640244
TMEM241,0.0,0.0,0.0,-0.22076853,0.118640244
GLIS2,0.0,0.0,0.0,-0.22076853,0.118640244
SHQ1,0.0,0.0,0.0,-0.22076853,0.118640244
USP51,0.0,0.0,0.0,-0.22076853,0.118640244
UNC5B,0.00013791726,2.0,0.00013791726,-0.21543737,-0.26281112
TK2,0.0014800004,1.0,0.0014800004,-0.16355954,-0.028334772
CHCHD7,4.5203957e-05,1.0,4.5203957e-05,-0.21902117,-0.07282197
SH3D19,0.010698892,1.0,0.010698892,0.192794,0.25750554
TMEM17,0.0,0.0,0.0,-0.22076853,0.118640244
MGA,0.00012667118,1.0,0.00012667118,-0.2158721,-0.07029602
TEFM,0.0,0.0,0.0,-0.22076853,0.118640244
WSB2,0.010709729,1.0,0.010709729,0.1932129,0.25784153
RBM28,0.0,0.0,0.0,-0.22076853,0.118640244
ZNF304,0.0,0.0,0.0,-0.22076853,0.118640244
AZIN1,0.0004326477,1.0,0.0004326477,-0.20404465,-0.060808912
DEFB121,3.583858e-09,1.0,3.583858e-09,-0.22076838,-0.07422345
WDR35,0.00030896338,1.0,0.00030896338,-0.20882563,-0.06464386
OR4C12,2.5462034e-06,1.0,2.5462034e-06,-0.2206701,-0.07414462
MYBPC3,0.002391059,1.0,0.002391059,-0.12834284,-8.65598e-05
ZFP69B,0.0,0.0,0.0,-0.22076853,0.118640244
ARID5B,5.029132e-06,1.0,5.029132e-06,-0.22057413,-0.07406763
PLA2R1,0.0,0.0,0.0,-0.22076853,0.118640244
MFN1,9.058961e-05,1.0,9.058961e-05,-0.2172668,-0.07141474
WDR20,0.00020382203,1.0,0.00020382203,-0.21288985,-0.06790388
SP4,0.0,0.0,0.0,-0.22076853,0.118640244
CTSZ,0.021815522,5.0,0.021815522,0.62250406,-0.1692682
PTH2,0.0,0.0,0.0,-0.22076853,0.118640244
LDLRAP1,0.0003911419,1.0,0.0003911419,-0.20564905,-0.06209585
LGSN,0.0,0.0,0.0,-0.22076853,0.118640244
PIK3C2B,1.4438966e-06,1.0,1.4438966e-06,-0.2207127,-0.0741788
PNLIPRP2,5.614377e-05,1.0,5.614377e-05,-0.21859829,-0.07248277
GHRH,4.1577096e-05,1.0,4.1577096e-05,-0.21916138,-0.072934434
DUSP8,0.0015212066,1.0,0.0015212066,-0.16196674,-0.02705715
ATPAF1,0.0,0.0,0.0,-0.22076853,0.118640244
LPL,0.0044644093,4.0,0.0044644093,-0.048198096,-0.5143918
MFAP1,0.00055977795,1.0,0.00055977795,-0.19913048,-0.05686713
TCTE1,0.0,0.0,0.0,-0.22076853,0.118640244
WBP1,0.0,0.0,0.0,-0.22076853,0.118640244
CYP17A1,2.487417e-06,3.0,2.487417e-06,-0.22067237,-0.45987403
NODAL,1.1426227e-05,1.0,1.1426227e-05,-0.22032684,-0.07386927
PDZRN4,0.0,0.0,0.0,-0.22076853,0.118640244
PIWIL3,0.0,0.0,0.0,-0.22076853,0.118640244
UBQLN2,1.8313127e-05,1.0,1.8313127e-05,-0.22006063,-0.07365575
ZNF598,0.0,0.0,0.0,-0.22076853,0.118640244
CREG1,0.0007004053,1.0,0.0007004053,-0.19369456,-0.052506845
DLX4,0.0,0.0,0.0,-0.22076853,0.118640244
ZNF335,0.0,0.0,0.0,-0.22076853,0.118640244
NR2C1,0.00086196896,2.0,0.00086196896,-0.18744937,-0.24036121
ZNF674,0.0,0.0,0.0,-0.22076853,0.118640244
ITPA,0.0,0.0,0.0,-0.22076853,0.118640244
ZNF625,0.0,0.0,0.0,-0.22076853,0.118640244
JUN,0.026360365,12.0,0.026360365,0.7981836,-1.3783978
DPF1,0.0,0.0,0.0,-0.22076853,0.118640244
SNRNP200,0.022813294,2.0,0.022813294,0.6610726,0.44026002
LTB4R2,1.6677839e-05,1.0,1.6677839e-05,-0.22012386,-0.07370646
B4GALT4,0.03084063,2.0,0.03084063,0.97136694,0.68915504
LCT,0.00044180866,1.0,0.00044180866,-0.20369054,-0.06052487
KLF6,0.0,0.0,0.0,-0.22076853,0.118640244
GPX4,0.004877262,7.0,0.004877262,-0.032239404,-1.0801823
LSM10,0.0047189454,3.0,0.0047189454,-0.03835908,-0.3136359
LCE2A,8.6188925e-07,1.0,8.6188925e-07,-0.2207352,-0.074196845
LIMK2,0.0056881034,3.0,0.0056881034,-0.000896562,-0.28358623
CDIP1,0.0,0.0,0.0,-0.22076853,0.118640244
SRXN1,0.0,0.0,0.0,-0.22076853,0.118640244
STK32B,0.0,0.0,0.0,-0.22076853,0.118640244
ZNF763,0.0,0.0,0.0,-0.22076853,0.118640244
ZNF280D,0.0,0.0,0.0,-0.22076853,0.118640244
TSPAN15,0.0,0.0,0.0,-0.22076853,0.118640244
FNDC8,0.0,0.0,0.0,-0.22076853,0.118640244
OR6C76,1.2677036e-05,1.0,1.2677036e-05,-0.22027849,-0.07383049
FAM47E,0.0,0.0,0.0,-0.22076853,0.118640244
MUL1,0.012303384,1.0,0.012303384,0.25481516,0.30725428
AEBP2,0.00011467649,2.0,0.00011467649,-0.21633573,-0.26353168
GP1BA,0.0007280532,4.0,0.0007280532,-0.19262585,-0.630241
SLC36A2,8.936967e-06,2.0,8.936967e-06,-0.22042307,-0.26681027
ELF4,0.0,0.0,0.0,-0.22076853,0.118640244
ARMC9,0.0,0.0,0.0,-0.22076853,0.118640244
ARMCX2,0.0,0.0,0.0,-0.22076853,0.118640244
N4BP2,0.0,0.0,0.0,-0.22076853,0.118640244
LGALS8,0.0,0.0,0.0,-0.22076853,0.118640244
GRP,0.0014626591,1.0,0.0014626591,-0.16422987,-0.028872449
MAST3,0.0,0.0,0.0,-0.22076853,0.118640244
KIAA1841,0.0,0.0,0.0,-0.22076853,0.118640244
KLC2,0.003955961,4.0,0.003955961,-0.067852005,-0.5301567
EIF2B1,0.0059226938,1.0,0.0059226938,0.00817146,0.109415054
KRT38,0.0,0.0,0.0,-0.22076853,0.118640244
LHB,0.0005975552,3.0,0.0005975552,-0.1976702,-0.4414234
YTHDF2,0.0,0.0,0.0,-0.22076853,0.118640244
NBPF10,0.0,0.0,0.0,-0.22076853,0.118640244
ART3,0.0,0.0,0.0,-0.22076853,0.118640244
CYTH3,0.00013644315,1.0,0.00013644315,-0.21549436,-0.06999303
TNKS1BP1,0.00032919063,2.0,0.00032919063,-0.20804374,-0.2568805
KATNB1,0.0,0.0,0.0,-0.22076853,0.118640244
RNMT,0.0011490756,3.0,0.0011490756,-0.17635134,-0.42432302
MTCH2,0.0,0.0,0.0,-0.22076853,0.118640244
MED12,0.000866058,1.0,0.000866058,-0.18729131,-0.047370635
CHID1,1.3464811e-10,1.0,1.3464811e-10,-0.22076853,-0.07422357
DMC1,3.9896244e-05,1.0,3.9896244e-05,-0.21922633,-0.072986536
DNAH1,0.0,0.0,0.0,-0.22076853,0.118640244
EMC7,0.0,0.0,0.0,-0.22076853,0.118640244
PLXDC2,0.0,0.0,0.0,-0.22076853,0.118640244
LRRC23,0.0,0.0,0.0,-0.22076853,0.118640244
WNT4,0.00059670454,2.0,0.00059670454,-0.1977031,-0.24858598
CDC25A,0.0015552583,8.0,0.0015552583,-0.16065046,-1.3760478
ADGRF3,0.0,0.0,0.0,-0.22076853,0.118640244
SPSB1,0.009949197,2.0,0.009949197,0.16381475,0.04139674
TMEM168,0.0,0.0,0.0,-0.22076853,0.118640244
PRM2,0.0,0.0,0.0,-0.22076853,0.118640244
ARHGEF40,0.017082887,3.0,0.017082887,0.43956542,0.06971962
GNB1,0.007947991,20.0,0.007947991,0.08645871,-3.492201
SLK,0.0,0.0,0.0,-0.22076853,0.118640244
NOMO2,0.0,0.0,0.0,-0.22076853,0.118640244
TBCD,4.6922567e-05,1.0,4.6922567e-05,-0.21895476,-0.072768696
VAPA,0.0037705598,3.0,0.0037705598,-0.075018644,-0.34304145
CNEP1R1,0.0005236559,1.0,0.0005236559,-0.20052676,-0.057987124
MTF2,0.00011842221,1.0,0.00011842221,-0.21619095,-0.070551775
MSH2,0.0053057037,6.0,0.0053057037,-0.015678108,-0.8740342
EPS8L2,0.0,0.0,0.0,-0.22076853,0.118640244
SENP6,0.0,0.0,0.0,-0.22076853,0.118640244
SEC23IP,0.0077419123,1.0,0.0077419123,0.07849281,0.16582161
NRXN2,0.0016804469,1.0,0.0016804469,-0.15581134,-0.022119757
RAB31,0.016323501,3.0,0.016323501,0.41021162,0.046174165
UNC79,0.0,0.0,0.0,-0.22076853,0.118640244
GAGE10,0.0,0.0,0.0,-0.22076853,0.118640244
IMPG2,0.0,0.0,0.0,-0.22076853,0.118640244
PEX26,0.0,0.0,0.0,-0.22076853,0.118640244
EIF2S3,0.030697757,6.0,0.030697757,0.9658443,-0.08673001
BET1L,0.0015556843,2.0,0.0015556843,-0.16063401,-0.21885192
ERAL1,0.032560807,3.0,0.032560807,1.0378598,0.5496269
RAB13,0.053679477,3.0,0.053679477,1.8541958,1.2044308
PRSS16,0.0,0.0,0.0,-0.22076853,0.118640244
TAF4B,0.0049911244,6.0,0.0049911244,-0.02783808,-0.88378805
ARL1,2.6011213e-07,1.0,2.6011213e-07,-0.22075845,-0.074215494
HPS1,0.0011807282,1.0,0.0011807282,-0.17512783,-0.037613977
OR6Q1,2.8142213e-07,1.0,2.8142213e-07,-0.22075765,-0.074214846
ASMTL,0.0,0.0,0.0,-0.22076853,0.118640244
MED24,0.00108415,1.0,0.00108415,-0.17886104,-0.040608477
BTN3A1,0.021523219,1.0,0.021523219,0.6112051,0.5931238
LHX6,0.0,0.0,0.0,-0.22076853,0.118640244
OR7D4,1.1149233e-05,1.0,1.1149233e-05,-0.22033755,-0.07387786
FN1,0.07671117,14.0,0.07671117,2.7444792,-0.2029517
DHRS7C,0.0,0.0,0.0,-0.22076853,0.118640244
ZNF277,0.0,0.0,0.0,-0.22076853,0.118640244
ERLIN1,1.1810373e-05,1.0,1.1810373e-05,-0.22031198,-0.07385737
ZBTB21,0.0,0.0,0.0,-0.22076853,0.118640244
PRH1,0.0,0.0,0.0,-0.22076853,0.118640244
CDC123,0.0,0.0,0.0,-0.22076853,0.118640244
IL27,1.7863882e-05,1.0,1.7863882e-05,-0.220078,-0.07366969
GNPDA2,0.0,0.0,0.0,-0.22076853,0.118640244
SCARF2,0.0,0.0,0.0,-0.22076853,0.118640244
ALDH1A2,0.00035480293,1.0,0.00035480293,-0.2070537,-0.06322258
PTPN3,3.6803995e-05,1.0,3.6803995e-05,-0.21934587,-0.073082425
