,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
Post-translational protein modification,5.2710243e-07,13.0,5.2710243e-07,-0.28443545,-3.2225335
Pyrophosphate hydrolysis,4.775865e-09,2.0,4.775865e-09,-0.2851319,0.4300173
Infectious disease,0.0005861592,6.0,0.0005861592,0.4964104,-0.21313566
Cardiac conduction,2.399485e-06,8.0,2.399485e-06,-0.28193894,-1.5598165
Protein repair,3.937496e-06,2.0,3.937496e-06,-0.27988824,0.43461502
Signaling by NOTCH,0.0014341266,6.0,0.0014341266,1.6270381,0.7782176
Iron uptake and transport,9.775537e-05,2.0,9.775537e-05,-0.15479726,0.54429686
Nephrin family interactions,1.1884331e-06,2.0,1.1884331e-06,-0.2835537,0.4314011
Gene Silencing by RNA,9.990002e-06,6.0,9.990002e-06,-0.2718182,-0.8867314
Metabolism of nucleotides,3.2075255e-05,5.0,3.2075255e-05,-0.24237108,-0.5288061
Non-integrin membrane-ECM interactions,1.7993706e-06,2.0,1.7993706e-06,-0.28273907,0.43211538
Intracellular signaling by second messengers,0.0002782169,3.0,0.0002782169,0.08581907,0.4231677
Peptide hormone metabolism,1.8234841e-06,6.0,1.8234841e-06,-0.28270695,-0.8962788
Signaling by Non-Receptor Tyrosine Kinases,6.0035363e-05,2.0,6.0035363e-05,-0.20509079,0.5001987
Transcriptional regulation of pluripotent stem cells,3.2567892e-05,3.0,3.2567892e-05,-0.24171424,0.13598104
Signaling by TGF-beta family members,2.3074463e-06,4.0,2.3074463e-06,-0.28206167,-0.23150185
Diseases of Mismatch Repair (MMR),6.5968907e-06,6.0,6.5968907e-06,-0.27634236,-0.8906982
Potassium Channels,4.78502e-06,6.0,4.78502e-06,-0.2787582,-0.8928165
Transcriptional regulation of white adipocyte differentiation,3.7680293e-05,2.0,3.7680293e-05,-0.23489767,0.47406352
Metabolism of lipids,0.0007317416,12.0,0.0007317416,0.69052106,-2.0355697
Elastic fibre formation,5.261417e-08,2.0,5.261417e-08,-0.2850681,0.43007323
Miscellaneous transport and binding events,0.00013772034,2.0,0.00013772034,-0.10151041,0.5910197
Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA,8.495986e-07,2.0,8.495986e-07,-0.28400546,0.43100497
Intracellular oxygen transport,0.0,2.0,0.0,-0.28513825,0.43001172
Membrane Trafficking,1.2026647e-05,9.0,1.2026647e-05,-0.26910266,-1.8806671
Neurodegenerative Diseases,0.0002048397,2.0,0.0002048397,-0.012017582,0.6694885
RORA activates gene expression,0.00026267773,2.0,0.00026267773,0.065100096,0.73710656
M/G1 Transition,0.00018563382,2.0,0.00018563382,-0.03762552,0.647035
Synthesis of DNA,2.00377e-05,4.0,2.00377e-05,-0.2584212,-0.21077348
Activation of HOX genes during differentiation,6.185089e-06,2.0,6.185089e-06,-0.27689144,0.43724266
Signaling by GPCR,0.00086414634,3.0,0.00086414634,0.8670614,1.108174
Degradation of the extracellular matrix,1.7784477e-07,3.0,1.7784477e-07,-0.28490114,0.098114036
Signaling by Hedgehog,6.432101e-05,4.0,6.432101e-05,-0.19937658,-0.15900217
Myogenesis,9.6101154e-05,2.0,9.6101154e-05,-0.15700288,0.542363
Diseases of metabolism,2.9507214e-06,7.0,2.9507214e-06,-0.28120396,-1.2270666
Meiosis,3.9277193e-06,4.0,3.9277193e-06,-0.27990127,-0.22960757
Transmission across Chemical Synapses,9.202026e-06,6.0,9.202026e-06,-0.27286884,-0.8876526
RNA Polymerase I Transcription,3.6565503e-05,4.0,3.6565503e-05,-0.23638406,-0.19145095
Signaling by Leptin,1.3799865e-07,2.0,1.3799865e-07,-0.28495428,0.43017304
Metabolism of amino acids and derivatives,0.0001235713,12.0,0.0001235713,-0.12037588,-2.7465777
Integrin signaling,6.391064e-06,2.0,6.391064e-06,-0.2766168,0.43748346
Apoptosis,0.00064265943,5.0,0.00064265943,0.5717444,0.185024
Factors involved in megakaryocyte development and platelet production,6.4797982e-06,2.0,6.4797982e-06,-0.2764985,0.4375872
Epigenetic regulation of gene expression,0.00016361024,6.0,0.00016361024,-0.06699041,-0.7071349
Macroautophagy,2.115473e-07,2.0,2.115473e-07,-0.2848562,0.43025902
Disorders of transmembrane transporters,6.140195e-05,3.0,6.140195e-05,-0.20326866,0.16969076
Integration of energy metabolism,0.00013516532,8.0,0.00013516532,-0.104917124,-1.4046009
Innate Immune System,0.007875128,14.0,0.007875128,10.215074,5.6515055
Dissolution of Fibrin Clot,7.258264e-07,2.0,7.258264e-07,-0.2841705,0.43086025
Base Excision Repair,3.3777226e-06,3.0,3.3777226e-06,-0.2806346,0.101854995
Response to metal ions,3.9053525e-06,3.0,3.9053525e-06,-0.2799311,0.10247185
Binding and Uptake of Ligands by Scavenger Receptors,9.422952e-07,6.0,9.422952e-07,-0.28388187,-0.897309
ABC-family proteins mediated transport,0.0025893783,3.0,0.0025893783,3.1673799,3.1251316
Cellular responses to stress,3.993591e-05,6.0,3.993591e-05,-0.23189017,-0.85172176
Translation,3.0663518e-06,7.0,3.0663518e-06,-0.2810498,-1.2269313
mRNA Editing,1.1046156e-06,3.0,1.1046156e-06,-0.28366542,0.09919754
Metabolism of porphyrins,0.0006382222,3.0,0.0006382222,0.565828,0.8440476
Transcription from mitochondrial promoters,4.10404e-05,3.0,4.10404e-05,-0.2304175,0.1458862
Cell Cycle Checkpoints,3.122899e-05,4.0,3.122899e-05,-0.24349944,-0.19768983
Signaling by Rho GTPases,0.0026370247,3.0,0.0026370247,3.2309086,3.1808348
Signal regulatory protein family interactions,2.5421607e-06,2.0,2.5421607e-06,-0.2817487,0.43298373
Diseases of glycosylation,7.037214e-05,5.0,7.037214e-05,-0.19130838,-0.48403344
SLC-mediated transmembrane transport,0.00045412476,5.0,0.00045412476,0.32036382,-0.03539068
LGI-ADAM interactions,6.28844e-07,2.0,6.28844e-07,-0.2842998,0.4307469
The citric acid (TCA) cycle and respiratory electron transport,4.5277706e-05,3.0,4.5277706e-05,-0.22476776,0.15084
Mitochondrial calcium ion transport,7.291499e-05,2.0,7.291499e-05,-0.18791789,0.51525617
Striated Muscle Contraction,5.8313595e-05,2.0,5.8313595e-05,-0.2073865,0.49818575
Platelet Adhesion to exposed collagen,6.0776773e-07,2.0,6.0776773e-07,-0.28432792,0.43072224
"Plasma lipoprotein assembly, remodeling, and clearance",3.3046068e-05,4.0,3.3046068e-05,-0.24107668,-0.1955655
Surfactant metabolism,6.3927823e-09,2.0,6.3927823e-09,-0.28512976,0.43001917
Adaptive Immune System,8.95683e-05,9.0,8.95683e-05,-0.1657134,-1.7900137
Processing of Capped Intronless Pre-mRNA,0.00046934647,4.0,0.00046934647,0.3406595,0.31451046
Protein folding,6.710822e-07,3.0,6.710822e-07,-0.2842435,0.09869067
Signaling by Nuclear Receptors,6.76881e-05,3.0,6.76881e-05,-0.1948871,0.17703986
Axon guidance,0.00020913838,9.0,0.00020913838,-0.0062859864,-1.650225
O2/CO2 exchange in erythrocytes,7.2772705e-06,3.0,7.2772705e-06,-0.2754352,0.10641392
"Cell Cycle, Mitotic",0.00016890964,6.0,0.00016890964,-0.05992452,-0.7009394
Death Receptor Signalling,0.0001752107,5.0,0.0001752107,-0.051523063,-0.3614673
Chromatin modifying enzymes,1.6512955e-05,6.0,1.6512955e-05,-0.2631209,-0.8791054
Cytosolic iron-sulfur cluster assembly,0.00016504955,2.0,0.00016504955,-0.06507132,0.62297004
Metabolism of vitamins and cofactors,3.181975e-05,4.0,3.181975e-05,-0.24271177,-0.19699919
mRNA Capping,1.4540949e-06,2.0,1.4540949e-06,-0.28319946,0.4317117
Smooth Muscle Contraction,3.3499116e-06,2.0,3.3499116e-06,-0.2806717,0.43392807
Mitochondrial biogenesis,5.6665674e-05,4.0,5.6665674e-05,-0.20958371,-0.16795196
ECM proteoglycans,8.0471096e-07,2.0,8.0471096e-07,-0.2840653,0.4309525
Mismatch Repair,5.330232e-05,3.0,5.330232e-05,-0.2140682,0.16022155
Chromosome Maintenance,4.1080412e-07,3.0,4.1080412e-07,-0.2845905,0.0983864
Intestinal absorption,0.0,3.0,0.0,-0.28513825,0.097906135
DNA Double-Strand Break Repair,1.2738573e-05,4.0,1.2738573e-05,-0.26815343,-0.21930687
Fertilization,8.521231e-09,6.0,8.521231e-09,-0.2851269,-0.89840066
Inositol phosphate metabolism,3.6116704e-05,13.0,3.6116704e-05,-0.23698246,-3.1809256
"Platelet activation, signaling and aggregation",0.00084010913,8.0,0.00084010913,0.83501166,-0.58045554
Fibronectin matrix formation,0.0,2.0,0.0,-0.28513825,0.43001172
Signaling by Receptor Tyrosine Kinases,0.00010261853,13.0,0.00010261853,-0.14831302,-3.103179
Protein-protein interactions at synapses,5.7331366e-09,4.0,5.7331366e-09,-0.28513062,-0.23419276
Invadopodia formation,1.8049311e-06,2.0,1.8049311e-06,-0.28273168,0.43212184
Diseases of Immune System,2.7811477e-06,2.0,2.7811477e-06,-0.28143004,0.43326315
Collagen formation,1.4817025e-06,3.0,1.4817025e-06,-0.28316265,0.09963837
