,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
Activation of RAC1,2.6102641e-06,2.0,2.6102641e-06,-0.15791278,0.054020207
Activation of SMO,4.614912e-06,2.0,4.614912e-06,-0.15043579,0.05931108
Activation of anterior HOX genes in hindbrain development during early embryogenesis,6.1850037e-06,2.0,6.1850037e-06,-0.14457962,0.06345504
Activation of kainate receptors upon glutamate binding,1.1234047e-07,3.0,1.1234047e-07,-0.16722961,-0.49752885
Activation of the pre-replicative complex,4.568366e-06,2.0,4.568366e-06,-0.15060939,0.05918824
"Activation, myristolyation of BID and translocation to mitochondria",1.1352625e-05,2.0,1.1352625e-05,-0.12530528,0.07709397
"Activation, translocation and oligomerization of BAX",2.205121e-06,2.0,2.205121e-06,-0.1594239,0.0529509
Adherens junctions interactions,4.430885e-05,2.0,4.430885e-05,-0.0023842286,0.16407552
Adrenaline signalling through Alpha-2 adrenergic receptor,6.8020043e-09,2.0,6.8020043e-09,-0.16762324,0.047148872
"Adrenaline,noradrenaline inhibits insulin secretion",8.353181e-05,2.0,8.353181e-05,0.14391068,0.26759693
Advanced glycosylation endproduct receptor signaling,6.533905e-06,2.0,6.533905e-06,-0.14327827,0.064375885
Aflatoxin activation and detoxification,4.0305695e-06,2.0,4.0305695e-06,-0.15261528,0.057768825
Agmatine biosynthesis,0.0,2.0,0.0,-0.16764861,0.047130924
Amine Oxidase reactions,0.0,3.0,0.0,-0.16764861,-0.49782535
Amino Acid conjugation,2.6622282e-10,2.0,2.6622282e-10,-0.16764763,0.047131617
Amino acid transport across the plasma membrane,6.013522e-06,2.0,6.013522e-06,-0.14521922,0.06300244
Amplification of signal from the kinetochores,6.185086e-06,2.0,6.185086e-06,-0.14457932,0.06345525
Amyloid fiber formation,2.0606312e-10,2.0,2.0606312e-10,-0.16764784,0.04713146
Anchoring fibril formation,0.0,2.0,0.0,-0.16764861,0.047130924
Anchoring of the basal body to the plasma membrane,7.5459916e-06,2.0,7.5459916e-06,-0.13950337,0.06704709
Antagonism of Activin by Follistatin,2.3291657e-06,2.0,2.3291657e-06,-0.15896124,0.0532783
"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",2.5387943e-05,2.0,2.5387943e-05,-0.07295596,0.114137456
Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,7.248618e-07,2.0,7.248618e-07,-0.164945,0.04904405
Antigen processing-Cross presentation,1.20284885e-05,5.0,1.20284885e-05,-0.12278442,-1.5559909
Antigen processing: Ubiquitination & Proteasome degradation,1.6612177e-05,2.0,1.6612177e-05,-0.10568805,0.09097553
Antiviral mechanism by IFN-stimulated genes,0.00017069082,2.0,0.00017069082,0.46899876,0.4976362
Apoptosis induced DNA fragmentation,0.0006875207,2.0,0.0006875207,2.3966854,1.8617084
Apoptotic cleavage of cellular proteins,2.4819901e-05,4.0,2.4819901e-05,-0.07507466,-0.97727424
Apoptotic factor-mediated response,1.7775349e-07,3.0,1.7775349e-07,-0.16698562,-0.4973562
Arachidonate production from DAG,6.8594863e-06,2.0,6.8594863e-06,-0.14206392,0.0652352
Arachidonic acid metabolism,2.227065e-10,9.0,2.4745168e-11,-0.16764852,-3.7675622
Aryl hydrocarbon receptor signalling,3.264773e-05,2.0,3.264773e-05,-0.045878198,0.13329826
Assembly of active LPL and LIPC lipase complexes,1.0746554e-05,2.0,1.0746554e-05,-0.12756582,0.07549436
Assembly of the pre-replicative complex,0.0001902032,4.0,0.0001902032,0.54177654,-0.5407772
Association of TriC/CCT with target proteins during biosynthesis,3.7796998e-08,2.0,3.7796998e-08,-0.16750763,0.04723068
Astrocytic Glutamate-Glutamine Uptake And Metabolism,7.12364e-07,2.0,7.12364e-07,-0.16499162,0.04901106
Attachment of GPI anchor to uPAR,4.3880446e-10,2.0,4.3880446e-10,-0.16764697,0.047132082
B-WICH complex positively regulates rRNA expression,0.00026568616,2.0,0.00026568616,0.823315,0.74835795
BBSome-mediated cargo-targeting to cilium,4.0208884e-06,2.0,4.0208884e-06,-0.1526514,0.05774327
BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members,1.4857733e-06,2.0,1.4857733e-06,-0.16210695,0.05105233
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",7.53222e-08,2.0,7.53222e-08,-0.16736768,0.047329716
Basigin interactions,4.7676345e-05,2.0,4.7676345e-05,0.010175949,0.17296338
Beta-catenin phosphorylation cascade,0.00010829723,2.0,0.00010829723,0.23628141,0.3329604
Bicarbonate transporters,0.00022812153,2.0,0.00022812153,0.6832054,0.64921343
Bile acid and bile salt metabolism,3.3311255e-05,3.0,3.3311255e-05,-0.04340337,-0.40990674
Biosynthesis of DHA-derived SPMs,2.9173447e-05,6.0,2.9173447e-05,-0.05883668,-2.0556965
Biosynthesis of DPA-derived SPMs,1.1797495e-06,3.0,1.1797495e-06,-0.16324836,-0.49471164
Biosynthesis of EPA-derived SPMs,1.2609215e-06,3.0,1.2609215e-06,-0.1629456,-0.4944974
Biosynthesis of electrophilic ω-3 PUFA oxo-derivatives,5.351715e-07,2.0,5.351715e-07,-0.16565251,0.048543405
"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein",0.0,1.0,0.0,-0.16764861,0.5920872
Biotin transport and metabolism,5.2161586e-06,2.0,5.2161586e-06,-0.14819324,0.06089796
Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA,6.359005e-06,2.0,6.359005e-06,-0.14393063,0.06391428
Butyrophilin (BTN) family interactions,1.1265902e-05,2.0,1.1265902e-05,-0.12562875,0.07686507
C6 deamination of adenosine,2.8971412e-08,2.0,2.8971412e-08,-0.16754055,0.04720739
CD209 (DC-SIGN) signaling,9.084632e-07,2.0,9.084632e-07,-0.16426021,0.049528625
CD22 mediated BCR regulation,1.6915034e-06,2.0,1.6915034e-06,-0.1613396,0.05159531
CD28 co-stimulation,7.464428e-07,3.0,7.464428e-07,-0.16486451,-0.49585524
CDK-mediated phosphorylation and removal of Cdc6,2.6437292e-05,2.0,2.6437292e-05,-0.069042064,0.116907015
CDO in myogenesis,9.609941e-05,2.0,9.609941e-05,0.19078565,0.30076665
CHL1 interactions,0.00012150639,2.0,0.00012150639,0.2855493,0.36782345
CLEC7A (Dectin-1) signaling,0.00015002243,4.0,0.00015002243,0.39190924,-0.6468265
COPI-mediated anterograde transport,7.551978e-06,2.0,7.551978e-06,-0.13948104,0.0670629
COPII-mediated vesicle transport,1.1018142e-06,2.0,1.1018142e-06,-0.16353905,0.050038934
COX reactions,1.4856943e-05,2.0,1.4856943e-05,-0.11223477,0.08634293
CREB3 factors activate genes,1.5256806e-07,2.0,1.5256806e-07,-0.16707955,0.047533598
CRMPs in Sema3A signaling,5.3289743e-05,2.0,5.3289743e-05,0.031112956,0.18777885
CTLA4 inhibitory signaling,9.442457e-09,2.0,9.442457e-09,-0.16761339,0.047155846
Ca2+ activated K+ channels,1.9549871e-10,2.0,1.9549871e-10,-0.16764788,0.047131438
Ca2+ pathway,0.00030467927,2.0,0.00030467927,0.9687527,0.85127276
CaM pathway,3.2224683e-08,2.0,3.2224683e-08,-0.16752842,0.047215965
Cap-dependent Translation Initiation,2.3664775e-06,7.0,2.3664775e-06,-0.15882207,-2.6714044
Carboxyterminal post-translational modifications of tubulin,6.51362e-10,2.0,6.51362e-10,-0.16764618,0.04713264
Cargo concentration in the ER,2.0688303e-06,2.0,2.0688303e-06,-0.15993223,0.052591197
Cargo recognition for clathrin-mediated endocytosis,2.8861317e-05,2.0,2.8861317e-05,-0.06000087,0.123304754
Carnitine synthesis,7.597045e-07,2.0,7.597045e-07,-0.16481505,0.049136013
Catecholamine biosynthesis,0.0,2.0,0.0,-0.16764861,0.047130924
Cation-coupled Chloride cotransporters,9.1682505e-06,2.0,9.1682505e-06,-0.13345262,0.07132873
"Cell death signalling via NRAGE, NRIF and NADE",3.055678e-05,4.0,3.055678e-05,-0.053677082,-0.9621328
Cellular hexose transport,3.4200817e-05,2.0,3.4200817e-05,-0.040085454,0.13739733
Ceramide signalling,1.8436012e-07,2.0,1.8436012e-07,-0.16696098,0.0476175
ChREBP activates metabolic gene expression,1.1724159e-06,2.0,1.1724159e-06,-0.1632757,0.050225284
Cholesterol biosynthesis,7.5207686e-06,3.0,7.5207686e-06,-0.13959745,-0.47797573
Choline catabolism,7.385895e-07,2.0,7.385895e-07,-0.1648938,0.049080282
Chondroitin sulfate/dermatan sulfate metabolism,4.9863203e-05,5.0,4.9863203e-05,0.018332554,-1.4561337
Chylomicron assembly,4.4576582e-09,2.0,4.4576582e-09,-0.167632,0.04714268
Chylomicron clearance,9.300792e-08,2.0,9.300792e-08,-0.16730171,0.047376398
Chylomicron remodeling,3.0346258e-05,2.0,3.0346258e-05,-0.054462295,0.12722398
Citric acid cycle (TCA cycle),1.9574303e-05,2.0,1.9574303e-05,-0.09463983,0.098793484
Class A/1 (Rhodopsin-like receptors),1.4643357e-05,10.0,1.4643357e-06,-0.16218689,-4.273871
Class B/2 (Secretin family receptors),0.00032945164,3.0,0.00032945164,1.0611494,0.37169835
Class C/3 (Metabotropic glutamate/pheromone receptors),9.456246e-06,2.0,9.456246e-06,-0.13237844,0.07208884
Classical Kir channels,2.9011958e-06,2.0,2.9011958e-06,-0.15682764,0.05478806
Clathrin derived vesicle budding,7.7263585e-06,3.0,7.7263585e-06,-0.13883063,-0.47743312
Cleavage of Growing Transcript in the Termination Region ,7.94182e-06,2.0,7.94182e-06,-0.138027,0.06809181
"Cobalamin (Cbl, vitamin B12) transport and metabolism",3.7354068e-06,2.0,3.7354068e-06,-0.15371619,0.056989804
Collagen chain trimerization,1.4813371e-06,2.0,1.4813371e-06,-0.16212349,0.05104062
Collagen degradation,8.013993e-08,2.0,8.013993e-08,-0.16734971,0.04734244
Common Pathway of Fibrin Clot Formation,3.367508e-06,2.0,3.367508e-06,-0.15508838,0.0560188
Constitutive Signaling by AKT1 E17K in Cancer,0.00012920398,2.0,0.00012920398,0.31426,0.38813975
Constitutive Signaling by Aberrant PI3K in Cancer,0.0015362073,2.0,0.0015362073,5.5621405,4.1016517
Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding,7.4053673e-07,2.0,7.4053673e-07,-0.16488655,0.049085416
Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding,7.2542825e-08,4.0,7.2542825e-08,-0.16737805,-1.0425901
Creatine metabolism,5.072745e-05,2.0,5.072745e-05,0.02155604,0.18101618
Cristae formation,1.8512752e-06,2.0,1.8512752e-06,-0.16074367,0.052017003
Crosslinking of collagen fibrils,2.8941527e-10,2.0,2.8941527e-10,-0.16764753,0.04713168
Cyclin A:Cdk2-associated events at S phase entry,0.0002603811,2.0,0.0002603811,0.803528,0.7343562
Cysteine formation from homocysteine,6.962169e-07,2.0,6.962169e-07,-0.16505185,0.04896845
Cytochrome P450 - arranged by substrate type,4.9799273e-05,7.0,4.9799273e-05,0.018094106,-2.5462148
Cytosolic iron-sulfur cluster assembly,0.00016504846,2.0,0.00016504846,0.44795373,0.48274428
Cytosolic sulfonation of small molecules,3.7354316e-06,2.0,3.7354316e-06,-0.15371609,0.056989867
Cytosolic tRNA aminoacylation,1.3333451e-07,2.0,1.3333451e-07,-0.1671513,0.047482833
DAP12 signaling,5.5742494e-06,2.0,5.5742494e-06,-0.14685762,0.061843064
DCC mediated attractive signaling,2.969731e-06,2.0,2.969731e-06,-0.15657204,0.054968946
DEx/H-box helicases activate type I IFN and inflammatory cytokines production ,5.153546e-07,2.0,5.153546e-07,-0.16572642,0.048491098
DNA Damage Recognition in GG-NER,8.453613e-05,2.0,8.453613e-05,0.1476566,0.2702476
DNA Damage/Telomere Stress Induced Senescence,2.4848987e-05,2.0,2.4848987e-05,-0.07496617,0.11271499
DNA methylation,1.126585e-07,2.0,1.126585e-07,-0.16722843,0.04742825
DNA replication initiation,3.8652024e-06,2.0,3.8652024e-06,-0.15323207,0.05733237
DSCAM interactions,1.3407408e-06,2.0,1.3407408e-06,-0.16264789,0.050669547
Deactivation of the beta-catenin transactivating complex,0.00042649955,2.0,0.00042649955,1.4231213,1.1727937
Deadenylation of mRNA,2.880416e-06,2.0,2.880416e-06,-0.15690516,0.054733224
Dectin-2 family,3.3861411e-07,2.0,3.3861411e-07,-0.16638564,0.048024625
Defective ABCA1 causes Tangier disease,0.0,2.0,0.0,-0.16764861,0.047130924
Defective ABCA12 causes autosomal recessive congenital ichthyosis type 4B,0.0,2.0,0.0,-0.16764861,0.047130924
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction 3 (SMDP3),0.0,2.0,0.0,-0.16764861,0.047130924
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction type 3 (SMDP3),0.0,2.0,0.0,-0.16764861,0.047130924
Defective ABCB11 causes progressive familial intrahepatic cholestasis 2 and benign recurrent intrahepatic cholestasis 2,0.0,2.0,0.0,-0.16764861,0.047130924
"Defective ABCB4 causes progressive familial intrahepatic cholestasis 3, intrahepatic cholestasis of pregnancy 3 and gallbladder disease 1",0.0,2.0,0.0,-0.16764861,0.047130924
Defective ABCB6 causes isolated colobomatous microphthalmia 7 (MCOPCB7),0.0,2.0,0.0,-0.16764861,0.047130924
Defective ABCC2 causes Dubin-Johnson syndrome,0.0,2.0,0.0,-0.16764861,0.047130924
Defective ABCC6 causes pseudoxanthoma elasticum (PXE),0.0,2.0,0.0,-0.16764861,0.047130924
Defective ABCC8 can cause hypoglycemias and hyperglycemias,0.0,2.0,0.0,-0.16764861,0.047130924
"Defective ABCC9 causes dilated cardiomyopathy 10, familial atrial fibrillation 12 and hypertrichotic osteochondrodysplasia",0.0,2.0,0.0,-0.16764861,0.047130924
Defective ABCD1 causes adrenoleukodystrophy (ALD),0.0,2.0,0.0,-0.16764861,0.047130924
"Defective ABCD4 causes methylmalonic aciduria and homocystinuria, cblj type (MAHCJ)",0.0,2.0,0.0,-0.16764861,0.047130924
Defective ABCG5 causes sitosterolemia,0.0,2.0,0.0,-0.16764861,0.047130924
Defective ABCG8 causes gallbladder disease 4 and sitosterolemia,0.0,2.0,0.0,-0.16764861,0.047130924
Defective ACTH causes Obesity and Pro-opiomelanocortinin deficiency (POMCD),3.08995e-06,2.0,3.08995e-06,-0.15612364,0.05528624
Defective ACY1 causes encephalopathy,0.0,2.0,0.0,-0.16764861,0.047130924
Defective AHCY causes Hypermethioninemia with S-adenosylhomocysteine hydrolase deficiency (HMAHCHD),0.0,2.0,0.0,-0.16764861,0.047130924
Defective ALG1 causes ALG1-CDG (CDG-1k),0.0,2.0,0.0,-0.16764861,0.047130924
Defective ALG11 causes ALG11-CDG (CDG-1p),0.0,2.0,0.0,-0.16764861,0.047130924
Defective ALG12 causes ALG12-CDG (CDG-1g),0.0,2.0,0.0,-0.16764861,0.047130924
Defective ALG14 causes congenital myasthenic syndrome (ALG14-CMS),0.0,2.0,0.0,-0.16764861,0.047130924
Defective ALG2 causes ALG2-CDG (CDG-1i),0.0,2.0,0.0,-0.16764861,0.047130924
Defective ALG3 causes ALG3-CDG (CDG-1d),0.0,2.0,0.0,-0.16764861,0.047130924
Defective ALG6 causes ALG6-CDG (CDG-1c),0.0,2.0,0.0,-0.16764861,0.047130924
Defective ALG8 causes ALG8-CDG (CDG-1h),0.0,2.0,0.0,-0.16764861,0.047130924
Defective ALG9 causes ALG9-CDG (CDG-1l),0.0,2.0,0.0,-0.16764861,0.047130924
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),0.0,2.0,0.0,-0.16764861,0.047130924
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),0.0,2.0,0.0,-0.16764861,0.047130924
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),1.8781732e-08,2.0,1.8781732e-08,-0.16757856,0.047180492
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),1.8781732e-08,2.0,1.8781732e-08,-0.16757856,0.047180492
Defective B3GALT6 causes EDSP2 and SEMDJL1,9.840932e-08,2.0,9.840932e-08,-0.16728157,0.04739066
Defective B3GALTL causes Peters-plus syndrome (PpS),2.060628e-05,2.0,2.060628e-05,-0.09079074,0.10151719
Defective B3GAT3 causes JDSSDHD,1.2307755e-06,2.0,1.2307755e-06,-0.16305804,0.050379306
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,2.0,0.0,-0.16764861,0.047130924
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,2.0,0.0,-0.16764861,0.047130924
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,2.0,0.0,-0.16764861,0.047130924
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,2.0,0.0,-0.16764861,0.047130924
"Defective B4GALT7 causes EDS, progeroid type",8.8693326e-07,2.0,8.8693326e-07,-0.16434051,0.049471807
Defective C1GALT1C1 causes Tn polyagglutination syndrome (TNPS),4.902309e-07,2.0,4.902309e-07,-0.16582014,0.048424788
Defective CFTR causes cystic fibrosis,6.1419494e-05,2.0,6.1419494e-05,0.061435528,0.20923574
"Defective CHST14 causes EDS, musculocontractural type",7.252853e-08,2.0,7.252853e-08,-0.1673781,0.047322333
Defective CHST3 causes SEDCJD,5.2426374e-09,2.0,5.2426374e-09,-0.16762906,0.04714475
Defective CHST6 causes MCDC1,0.0,2.0,0.0,-0.16764861,0.047130924
Defective CHSY1 causes TPBS,3.4870056e-06,2.0,3.4870056e-06,-0.15464269,0.056334198
Defective CP causes aceruloplasminemia (ACERULOP),0.0,2.0,0.0,-0.16764861,0.047130924
Defective CSF2RA causes pulmonary surfactant metabolism dysfunction 4 (SMDP4),1.4252523e-08,2.0,1.4252523e-08,-0.16759545,0.047168534
Defective CSF2RB causes pulmonary surfactant metabolism dysfunction 5 (SMDP5),3.1465086e-07,2.0,3.1465086e-07,-0.16647501,0.047961384
"Defective CYP11A1 causes Adrenal insufficiency, congenital, with 46,XY sex reversal (AICSR)",7.967364e-09,2.0,7.967364e-09,-0.1676189,0.04715194
Defective CYP11B1 causes Adrenal hyperplasia 4 (AH4),0.0,2.0,0.0,-0.16764861,0.047130924
Defective CYP11B2 causes Corticosterone methyloxidase 1 deficiency (CMO-1 deficiency),0.0,2.0,0.0,-0.16764861,0.047130924
Defective CYP17A1 causes Adrenal hyperplasia 5 (AH5),0.0,2.0,0.0,-0.16764861,0.047130924
Defective CYP19A1 causes Aromatase excess syndrome (AEXS),0.0,2.0,0.0,-0.16764861,0.047130924
Defective CYP1B1 causes Glaucoma,0.0,2.0,0.0,-0.16764861,0.047130924
Defective CYP21A2 causes Adrenal hyperplasia 3 (AH3),0.0,2.0,0.0,-0.16764861,0.047130924
"Defective CYP24A1 causes Hypercalcemia, infantile (HCAI)",0.0,2.0,0.0,-0.16764861,0.047130924
Defective CYP26B1 causes Radiohumeral fusions with other skeletal and craniofacial anomalies (RHFCA),0.0,2.0,0.0,-0.16764861,0.047130924
Defective CYP26C1 causes Focal facial dermal dysplasia 4 (FFDD4),0.0,2.0,0.0,-0.16764861,0.047130924
Defective CYP27A1 causes Cerebrotendinous xanthomatosis (CTX),0.0,2.0,0.0,-0.16764861,0.047130924
Defective CYP27B1 causes Rickets vitamin D-dependent 1A (VDDR1A),0.0,2.0,0.0,-0.16764861,0.047130924
Defective CYP2R1 causes Rickets vitamin D-dependent 1B (VDDR1B),0.0,2.0,0.0,-0.16764861,0.047130924
"Defective CYP2U1 causes Spastic paraplegia 56, autosomal recessive (SPG56)",0.0,2.0,0.0,-0.16764861,0.047130924
"Defective CYP4F22 causes Ichthyosis, congenital, autosomal recessive 5 (ARCI5)",0.0,2.0,0.0,-0.16764861,0.047130924
"Defective CYP7B1 causes Spastic paraplegia 5A, autosomal recessive (SPG5A) and Congenital bile acid synthesis defect 3 (CBAS3)",0.0,2.0,0.0,-0.16764861,0.047130924
Defective DHDDS causes retinitis pigmentosa 59,0.0,2.0,0.0,-0.16764861,0.047130924
Defective DOLK causes DOLK-CDG (CDG-1m),0.0,2.0,0.0,-0.16764861,0.047130924
Defective DPAGT1 causes DPAGT1-CDG (CDG-1j) and CMSTA2,0.0,2.0,0.0,-0.16764861,0.047130924
Defective DPM1 causes DPM1-CDG (CDG-1e),0.0,2.0,0.0,-0.16764861,0.047130924
Defective DPM2 causes DPM2-CDG (CDG-1u),0.0,2.0,0.0,-0.16764861,0.047130924
Defective DPM3 causes DPM3-CDG (CDG-1o),0.0,2.0,0.0,-0.16764861,0.047130924
"Defective EXT1 causes exostoses 1, TRPS2 and CHDS",5.720433e-08,2.0,5.720433e-08,-0.16743526,0.047281895
Defective EXT2 causes exostoses 2,9.633121e-11,2.0,9.633121e-11,-0.16764827,0.047131166
Defective FMO3 causes Trimethylaminuria (TMAU),0.0,2.0,0.0,-0.16764861,0.047130924
Defective GALE can cause Epimerase-deficiency galactosemia (EDG),0.0,2.0,0.0,-0.16764861,0.047130924
Defective GALK1 can cause Galactosemia II (GALCT2),0.0,2.0,0.0,-0.16764861,0.047130924
Defective GALNT12 causes colorectal cancer 1 (CRCS1),9.427117e-07,2.0,9.427117e-07,-0.16413246,0.049619026
Defective GALNT3 causes familial hyperphosphatemic tumoral calcinosis (HFTC),5.9878026e-08,2.0,5.9878026e-08,-0.16742529,0.04728895
Defective GALT can cause Galactosemia,0.0,2.0,0.0,-0.16764861,0.047130924
Defective GCK causes maturity-onset diabetes of the young 2 (MODY2),0.0,2.0,0.0,-0.16764861,0.047130924
Defective GCLC causes Hemolytic anemia due to gamma-glutamylcysteine synthetase deficiency (HAGGSD),0.0,2.0,0.0,-0.16764861,0.047130924
Defective GFPT1 causes CMSTA1,0.0,2.0,0.0,-0.16764861,0.047130924
Defective GGT1 causes Glutathionuria (GLUTH),0.0,2.0,0.0,-0.16764861,0.047130924
Defective GGT1 causes Glutathionuria (GLUTH),0.0,2.0,0.0,-0.16764861,0.047130924
Defective GGT1 causes Glutathionuria (GLUTH),0.0,2.0,0.0,-0.16764861,0.047130924
Defective GGT1 causes Glutathionuria (GLUTH),0.0,2.0,0.0,-0.16764861,0.047130924
"Defective GNE causes sialuria, Nonaka myopathy and inclusion body myopathy 2",0.0,2.0,0.0,-0.16764861,0.047130924
Defective GSS causes Glutathione synthetase deficiency (GSS deficiency),0.0,2.0,0.0,-0.16764861,0.047130924
Defective HEXA causes GM2G1,0.0,2.0,0.0,-0.16764861,0.047130924
Defective HEXB causes GM2G2,0.0,2.0,0.0,-0.16764861,0.047130924
Defective HK1 causes hexokinase deficiency (HK deficiency),0.0,2.0,0.0,-0.16764861,0.047130924
Defective LARGE causes MDDGA6 and MDDGB6,0.0,2.0,0.0,-0.16764861,0.047130924
Defective LFNG causes SCDO3,6.1034953e-06,2.0,6.1034953e-06,-0.14488363,0.06323991
Defective MAN1B1 causes MRT15,0.0,2.0,0.0,-0.16764861,0.047130924
Defective MAOA causes Brunner syndrome (BRUNS),0.0,2.0,0.0,-0.16764861,0.047130924
Defective MAT1A causes Methionine adenosyltransferase deficiency (MATD),0.0,2.0,0.0,-0.16764861,0.047130924
Defective MGAT2 causes MGAT2-CDG (CDG-2a),0.0,2.0,0.0,-0.16764861,0.047130924
Defective MOGS causes MOGS-CDG (CDG-2b),0.0,2.0,0.0,-0.16764861,0.047130924
Defective MPDU1 causes MPDU1-CDG (CDG-1f),0.0,2.0,0.0,-0.16764861,0.047130924
Defective MPI causes MPI-CDG (CDG-1b),0.0,2.0,0.0,-0.16764861,0.047130924
Defective Mismatch Repair Associated With MLH1,1.4260151e-09,2.0,1.4260151e-09,-0.1676433,0.047134675
Defective Mismatch Repair Associated With MSH2,1.995156e-06,2.0,1.995156e-06,-0.16020703,0.052396737
Defective Mismatch Repair Associated With MSH3,2.0229238e-05,2.0,2.0229238e-05,-0.09219704,0.100522056
Defective Mismatch Repair Associated With MSH6,1.1519306e-05,2.0,1.1519306e-05,-0.12468358,0.07753389
Defective Mismatch Repair Associated With PMS2,1.2026779e-07,2.0,1.2026779e-07,-0.16720004,0.04744834
Defective NEU1 causes sialidosis,0.0,2.0,0.0,-0.16764861,0.047130924
