,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
AXIN missense mutants destabilize the destruction complex,2.8269518e-05,10.0,2.8269518e-05,-0.03269947,0.018710515
Abacavir metabolism,5.946683e-08,3.0,5.946683e-08,-0.15220635,0.24736999
Abacavir transmembrane transport,0.0,1.0,0.0,-0.15245827,0.33839118
Abasic sugar-phosphate removal via the single-nucleotide replacement pathway,5.879177e-08,2.0,5.879177e-08,-0.15220919,0.2929739
Abnormal conversion of 2-oxoglutarate to 2-hydroxyglutarate,3.8016645e-07,2.0,3.8016645e-07,-0.15084776,0.29400584
Acetylation,0.0,1.0,0.0,-0.15245827,0.33839118
Acetylcholine Neurotransmitter Release Cycle,6.330855e-09,6.0,6.330855e-09,-0.15243144,0.11038119
Acetylcholine regulates insulin secretion,1.6837781e-07,6.0,1.6837781e-07,-0.15174496,0.11090153
Acrosome Reaction,0.0,1.0,0.0,-0.15245827,0.33839118
Activated NOTCH1 Transmits Signal to the Nucleus,5.0806688e-05,20.0,5.0806688e-05,0.06277525,-0.36498287
Activated NTRK2 signals through CDK5,9.784542e-07,5.0,9.784542e-07,-0.14831322,0.15910877
Activated NTRK2 signals through FRS2 and FRS3,1.5658112e-05,7.0,1.5658112e-05,-0.08612545,0.11503327
Activated NTRK2 signals through FYN,5.7274315e-06,5.0,5.7274315e-06,-0.12819502,0.1743578
Activated NTRK2 signals through PI3K,5.134936e-07,4.0,5.134936e-07,-0.15028293,0.20322181
Activated NTRK2 signals through PLCG1,4.057057e-09,2.0,4.057057e-09,-0.15244107,0.29279816
Activated NTRK2 signals through RAS,1.8798873e-06,5.0,1.8798873e-06,-0.14449446,0.16200328
Activated NTRK3 signals through PI3K,1.1718225e-06,5.0,1.1718225e-06,-0.14749405,0.15972967
Activated NTRK3 signals through PLCG1,1.3832381e-07,2.0,1.3832381e-07,-0.15187228,0.29322928
Activated NTRK3 signals through RAS,2.600294e-07,5.0,2.600294e-07,-0.1513567,0.1568019
Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3,2.72099e-05,11.0,2.72099e-05,-0.03718835,-0.030297998
Activation and oligomerization of BAK protein,4.8197494e-06,3.0,4.8197494e-06,-0.13204025,0.26265535
Activation of AMPA receptors,0.0,1.0,0.0,-0.15245827,0.33839118
Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,1.3489063e-05,43.0,1.3489063e-05,-0.09531424,-1.5337497
Activation of ATR in response to replication stress,8.612447e-06,22.0,8.612447e-06,-0.11597316,-0.5916814
Activation of BAD and translocation to mitochondria ,1.1663214e-09,10.0,1.1663214e-09,-0.15245332,-0.07205961
Activation of BIM and translocation to mitochondria ,1.502055e-08,3.0,1.502055e-08,-0.15239462,0.2472273
Activation of BMF and translocation to mitochondria,2.2210642e-10,4.0,2.2210642e-10,-0.15245733,0.2015737
Activation of C3 and C5,0.0,1.0,0.0,-0.15245827,0.33839118
Activation of DNA fragmentation factor,0.0006875207,8.0,0.0006875207,2.760101,2.2267888
Activation of G protein gated Potassium channels,1.9951196e-06,10.0,1.9951196e-06,-0.1440063,-0.065657005
Activation of Matrix Metalloproteinases,9.7823964e-08,6.0,9.7823964e-08,-0.15204383,0.110674985
Activation of NF-kappaB in B cells,2.3263115e-06,46.0,2.3263115e-06,-0.14260325,-1.7064116
Activation of NOXA and translocation to mitochondria,1.6534052e-09,4.0,1.6534052e-09,-0.15245126,0.20157829
Activation of Nicotinic Acetylcholine Receptors,1.3151171e-07,4.0,1.3151171e-07,-0.15190113,0.20199527
Activation of PPARGC1A (PGC-1alpha) by phosphorylation,1.2539644e-05,6.0,1.2539644e-05,-0.09933629,0.15062585
Activation of PUMA and translocation to mitochondria,3.1955846e-08,6.0,3.1955846e-08,-0.15232289,0.110463485
Activation of RAC1,2.6102653e-06,5.0,2.6102653e-06,-0.14140034,0.16434854
Activation of RAS in B cells,4.1590282e-09,5.0,4.1590282e-09,-0.15244064,0.15598029
Activation of SMO,4.614886e-06,4.0,4.614886e-06,-0.13290812,0.21639144
Activation of TRKA receptors,2.4092994e-08,2.0,2.4092994e-08,-0.15235619,0.2928625
Activation of anterior HOX genes in hindbrain development during early embryogenesis,6.1850046e-06,44.0,6.1850046e-06,-0.12625659,-1.6028092
Activation of gene expression by SREBF (SREBP),0.00074067374,17.0,0.00074067374,2.9852746,1.9870094
Activation of the TFAP2 (AP-2) family of transcription factors,3.4238583e-06,4.0,3.4238583e-06,-0.1379537,0.21256706
"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",2.3906846e-06,31.0,2.3906846e-06,-0.14233056,-1.022114
Activation of the pre-replicative complex,2.6158898e-05,22.0,2.6158898e-05,-0.04164074,-0.5353395
"Activation, myristolyation of BID and translocation to mitochondria",1.1352629e-05,4.0,1.1352629e-05,-0.104364865,0.23802647
"Activation, translocation and oligomerization of BAX",2.2051215e-06,3.0,2.2051215e-06,-0.14311665,0.25425974
Acyl chain remodeling of CL,3.2633454e-06,6.0,3.2633454e-06,-0.13863367,0.12083953
Acyl chain remodeling of DAG and TAG,9.425449e-08,4.0,9.425449e-08,-0.15205897,0.20187563
Acyl chain remodelling of PC,3.6502666e-07,9.0,3.6502666e-07,-0.15091188,-0.025285197
Acyl chain remodelling of PE,1.2078276e-06,8.0,1.2078276e-06,-0.14734152,0.023027113
Acyl chain remodelling of PG,1.3910321e-08,4.0,1.3910321e-08,-0.15239933,0.20161767
Acyl chain remodelling of PI,8.208134e-09,4.0,8.208134e-09,-0.15242349,0.20159936
Acyl chain remodelling of PS,1.966573e-08,4.0,1.966573e-08,-0.15237494,0.20163614
Adrenaline signalling through Alpha-2 adrenergic receptor,6.8114185e-09,2.0,6.8114185e-09,-0.15242942,0.292807
"Adrenaline,noradrenaline inhibits insulin secretion",8.3531806e-05,14.0,8.3531806e-05,0.2014094,0.013734372
Advanced glycosylation endproduct receptor signaling,6.5339063e-06,10.0,6.5339063e-06,-0.124778524,-0.051082883
Aflatoxin activation and detoxification,4.030567e-06,6.0,4.030567e-06,-0.13538347,0.12330309
Agmatine biosynthesis,0.0,1.0,0.0,-0.15245827,0.33839118
Alpha-defensins,1.1541334e-06,2.0,1.1541334e-06,-0.14756897,0.2964911
Alpha-oxidation of phytanate,3.0534594e-08,6.0,3.0534594e-08,-0.15232891,0.11045892
Alternative complement activation,1.0682106e-07,2.0,1.0682106e-07,-0.15200573,0.29312813
Amine ligand-binding receptors,8.898183e-08,5.0,8.898183e-08,-0.15208131,0.15625265
Amino acid transport across the plasma membrane,6.013521e-06,11.0,6.013521e-06,-0.12698305,-0.098359905
Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,6.185085e-06,52.0,6.185085e-06,-0.12625626,-1.9676573
Amyloid fiber formation,2.0606276e-10,28.0,2.0606276e-10,-0.15245739,-0.8929717
Anchoring fibril formation,0.0,1.0,0.0,-0.15245827,0.33839118
Anchoring of the basal body to the plasma membrane,7.545991e-06,63.0,7.545991e-06,-0.12049101,-2.464954
Androgen biosynthesis,1.3613447e-06,2.0,1.3613447e-06,-0.14669116,0.29715642
Antagonism of Activin by Follistatin,2.3291655e-06,3.0,2.3291655e-06,-0.14259116,0.25465804
"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",2.5387943e-05,18.0,2.5387943e-05,-0.044906754,-0.35539076
Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,7.248618e-07,21.0,7.248618e-07,-0.14938751,-0.5714025
Antigen processing: Ubiquitination & Proteasome degradation,1.661218e-05,179.0,9.280548e-08,-0.15206511,-7.7261453
Apoptotic cleavage of cell adhesion  proteins,4.2459664e-10,4.0,4.2459664e-10,-0.15245646,0.20157436
Arachidonate production from DAG,6.859484e-06,4.0,6.859484e-06,-0.12339928,0.2235989
Aryl hydrocarbon receptor signalling,3.264773e-05,6.0,3.264773e-05,-0.0141519485,0.21519327
Assembly of active LPL and LIPC lipase complexes,1.0746554e-05,8.0,1.0746554e-05,-0.106932394,0.05365612
Assembly of the ORC complex at the origin of replication,9.739043e-06,6.0,9.739043e-06,-0.111200534,0.14163311
Association of TriC/CCT with target proteins during biosynthesis,3.7796994e-08,28.0,3.7796994e-08,-0.15229814,-0.892851
Astrocytic Glutamate-Glutamine Uptake And Metabolism,7.1236394e-07,4.0,7.1236394e-07,-0.14944045,0.20386039
Asymmetric localization of PCP proteins,4.568015e-06,39.0,4.568015e-06,-0.13310668,-1.3799711
Attachment of GPI anchor to uPAR,4.3880438e-10,5.0,4.3880438e-10,-0.15245639,0.15596835
Attenuation phase,1.6395269e-06,12.0,1.6395269e-06,-0.14551269,-0.15801093
Autodegradation of Cdh1 by Cdh1:APC/C,3.293472e-05,41.0,3.293472e-05,-0.01293617,-1.3800973
Axonal growth inhibition (RHOA activation),1.1073371e-05,5.0,1.1073371e-05,-0.10554789,0.1915237
Axonal growth stimulation,4.597556e-05,4.0,4.597556e-05,0.042309035,0.34920126
B-WICH complex positively regulates rRNA expression,0.00026568616,25.0,0.00026568616,0.97307396,0.09696829
BBSome-mediated cargo-targeting to cilium,4.020882e-06,8.0,4.020882e-06,-0.13542451,0.03205988
BDNF activates NTRK2 (TRKB) signaling,0.0,1.0,0.0,-0.15245827,0.33839118
BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members,1.4857735e-06,5.0,1.4857735e-06,-0.14616404,0.16073778
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",7.5322205e-08,5.0,7.5322205e-08,-0.15213917,0.1562088
Basigin interactions,4.7676345e-05,9.0,4.7676345e-05,0.049514104,0.1266322
Beta defensins,2.9356715e-06,5.0,2.9356715e-06,-0.14002182,0.16539343
Beta-catenin phosphorylation cascade,0.00010829722,11.0,0.00010829722,0.3063237,0.2300747
Beta-oxidation of pristanoyl-CoA,9.442724e-09,5.0,9.442724e-09,-0.15241826,0.15599726
Beta-oxidation of very long chain fatty acids,2.425126e-08,8.0,2.425126e-08,-0.15235552,0.019226631
Bicarbonate transporters,0.00022812208,3.0,0.00022812208,0.8139404,0.97968274
Binding of TCF/LEF:CTNNB1 to target gene promoters,8.92339e-05,7.0,8.92339e-05,0.2255653,0.35128632
Biogenic amines are oxidatively deaminated to aldehydes by MAOA and MAOB,0.0,1.0,0.0,-0.15245827,0.33839118
"Biosynthesis of A2E, implicated in retinal degradation",2.1694318e-06,2.0,2.1694318e-06,-0.14326784,0.2997512
Biosynthesis of D-series resolvins,2.7014057e-05,4.0,2.7014057e-05,-0.038018007,0.28831556
Biosynthesis of DHA-derived sulfido conjugates,0.0,1.0,0.0,-0.15245827,0.33839118
Biosynthesis of DPAn-3 SPMs,5.227119e-07,3.0,5.227119e-07,-0.15024388,0.2488575
Biosynthesis of DPAn-6 SPMs,1.7024612e-06,2.0,1.7024612e-06,-0.14524609,0.29825175
Biosynthesis of E-series 18(R)-resolvins,3.9839397e-06,4.0,3.9839397e-06,-0.135581,0.21436548
Biosynthesis of E-series 18(S)-resolvins,2.7230187e-06,4.0,2.7230187e-06,-0.14092267,0.21031663
Biosynthesis of aspirin-triggered D-series resolvins,2.747487e-06,4.0,2.747487e-06,-0.14081903,0.21039522
Biosynthesis of electrophilic ω-3 PUFA oxo-derivatives,5.3517203e-07,2.0,5.3517203e-07,-0.1501911,0.29450357
Biosynthesis of maresins,3.3559496e-07,2.0,3.3559496e-07,-0.15103656,0.29386273
Biosynthesis of protectins,9.236855e-07,2.0,9.236855e-07,-0.14854522,0.2957511
Biotin transport and metabolism,5.2161604e-06,11.0,5.2161604e-06,-0.13036093,-0.100920245
Breakdown of the nuclear lamina,1.190918e-06,3.0,1.190918e-06,-0.14741315,0.25100312
Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA,6.3590055e-06,13.0,6.3590055e-06,-0.12551947,-0.18846267
Butyrophilin (BTN) family interactions,1.1265901e-05,7.0,1.1265901e-05,-0.104732275,0.1009298
C6 deamination of adenosine,2.8971456e-08,2.0,2.8971456e-08,-0.15233552,0.29287815
CASP8 activity is inhibited,0.00017345691,9.0,0.00017345691,0.5823611,0.5305156
CD209 (DC-SIGN) signaling,9.0846476e-07,15.0,9.0846476e-07,-0.14860971,-0.29717657
CD22 mediated BCR regulation,1.6915034e-06,5.0,1.6915034e-06,-0.1452925,0.16139838
CD28 dependent PI3K/Akt signaling,4.2331834e-07,13.0,4.2331834e-07,-0.15066494,-0.20752226
CD28 dependent Vav1 pathway,3.2312448e-07,9.0,3.2312448e-07,-0.1510894,-0.025419747
CDC6 association with the ORC:origin complex,2.7180693e-06,7.0,2.7180693e-06,-0.14094365,0.07348259
CDK-mediated phosphorylation and removal of Cdc6,2.6437292e-05,44.0,2.6437292e-05,-0.04046137,-1.5377789
CDO in myogenesis,9.6099386e-05,18.0,9.6099386e-05,0.2546497,-0.12833518
CDT1 association with the CDC6:ORC:origin complex,0.00019722417,36.0,0.00019722417,0.6830469,-0.6245309
CHL1 interactions,0.000121506426,4.0,0.000121506426,0.3622821,0.591732
CLEC7A (Dectin-1) induces NFAT activation,3.138035e-07,7.0,3.138035e-07,-0.15112889,0.06576246
CLEC7A/inflammasome pathway,6.9180834e-09,3.0,6.9180834e-09,-0.15242894,0.2472013
COPI-dependent Golgi-to-ER retrograde traffic,6.671913e-08,41.0,6.671913e-08,-0.1521756,-1.4856368
COPI-independent Golgi-to-ER retrograde traffic,2.2049807e-08,25.0,2.2049807e-08,-0.15236485,-0.7560834
COPI-mediated anterograde transport,7.551978e-06,59.0,7.551978e-06,-0.12046564,-2.2825108
COPII-mediated vesicle transport,1.1018142e-06,51.0,1.1018142e-06,-0.14779063,-1.9383739
COX reactions,1.4856899e-05,2.0,1.4856899e-05,-0.08951965,0.34049088
CREB3 factors activate genes,1.525692e-07,5.0,1.525692e-07,-0.15181193,0.15645684
CRMPs in Sema3A signaling,5.328981e-05,7.0,5.328981e-05,0.07329454,0.23586926
CS/DS degradation,9.620315e-06,7.0,9.620315e-06,-0.11170351,0.0956458
CTLA4 inhibitory signaling,9.442456e-09,15.0,9.442456e-09,-0.15241826,-0.3000633
Ca2+ activated K+ channels,2.0270893e-10,3.0,2.0270893e-10,-0.1524574,0.24717972
Ca2+ pathway,0.00030467927,35.0,0.00030467927,1.1382613,-0.23388478
Calcineurin activates NFAT,6.969363e-08,7.0,6.969363e-08,-0.15216301,0.06497861
Calcitonin-like ligand receptors,0.0,1.0,0.0,-0.15245827,0.33839118
Calmodulin induced events,3.2224705e-08,9.0,3.2224705e-08,-0.15232174,-0.02635383
Calnexin/calreticulin cycle,2.9910132e-09,19.0,2.9910132e-09,-0.15244558,-0.4825083
Carboxyterminal post-translational modifications of tubulin,6.5136024e-10,13.0,6.5136024e-10,-0.15245551,-0.20887944
Cargo concentration in the ER,2.0688303e-06,19.0,2.0688303e-06,-0.14369403,-0.47587487
Cargo recognition for clathrin-mediated endocytosis,2.886132e-05,60.0,2.886132e-05,-0.03019241,-2.2596922
Carnitine synthesis,7.5970433e-07,4.0,7.5970433e-07,-0.14923991,0.2040124
Caspase-mediated cleavage of cytoskeletal proteins,2.3628552e-05,11.0,2.3628552e-05,-0.0523601,-0.041797765
Catecholamine biosynthesis,0.0,1.0,0.0,-0.15245827,0.33839118
Cation-coupled Chloride cotransporters,9.16826e-06,3.0,9.16826e-06,-0.11361856,0.27661848
Cell redox homeostasis,0.0,1.0,0.0,-0.15245827,0.33839118
Cellular hexose transport,3.420083e-05,8.0,3.420083e-05,-0.0075725145,0.12896818
Centrosome maturation,1.548426e-05,54.0,1.548426e-05,-0.086861946,-2.0290096
Ceramide signalling,1.8436049e-07,2.0,1.8436049e-07,-0.15167725,0.2933771
ChREBP activates metabolic gene expression,1.1724159e-06,5.0,1.1724159e-06,-0.14749153,0.15973158
Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex,4.0072985e-07,6.0,4.0072985e-07,-0.15076064,0.11164762
Cholesterol biosynthesis via desmosterol,1.9455654e-06,2.0,1.9455654e-06,-0.14421621,0.29903236
Cholesterol biosynthesis via lathosterol,5.5752007e-06,2.0,5.5752007e-06,-0.12883991,0.31068718
Choline catabolism,7.3859013e-07,2.0,7.3859013e-07,-0.14932935,0.29515675
Chondroitin sulfate biosynthesis,8.264078e-05,11.0,8.264078e-05,0.19763471,0.14769146
Chylomicron assembly,4.457818e-09,2.0,4.457818e-09,-0.15243939,0.2927994
Chylomicron clearance,9.300791e-08,2.0,9.300791e-08,-0.15206425,0.2930838
Chylomicron remodeling,3.034621e-05,3.0,3.034621e-05,-0.023901938,0.3446212
Citric acid cycle (TCA cycle),1.9574236e-05,19.0,1.9574236e-05,-0.06953549,-0.41966474
Class C/3 (Metabotropic glutamate/pheromone receptors),9.456293e-06,4.0,9.456293e-06,-0.112398356,0.23193729
Classical Kir channels,2.9011958e-06,2.0,2.9011958e-06,-0.14016785,0.30210093
Cleavage of Growing Transcript in the Termination Region ,7.941824e-06,50.0,7.941824e-06,-0.11881413,-1.8708044
Cleavage of the damaged purine,1.5198334e-13,2.0,1.5198334e-13,-0.15245827,0.29278514
Cleavage of the damaged pyrimidine ,3.164827e-06,8.0,3.164827e-06,-0.13905104,0.029311068
"Cobalamin (Cbl, vitamin B12) transport and metabolism",3.735407e-06,9.0,3.735407e-06,-0.13663387,-0.014462855
Coenzyme A biosynthesis,1.4728462e-08,4.0,1.4728462e-08,-0.15239586,0.2016203
Cohesin Loading onto Chromatin,1.0062557e-07,8.0,1.0062557e-07,-0.15203197,0.01947187
Collagen chain trimerization,1.4813367e-06,9.0,1.4813367e-06,-0.14618284,-0.02170071
Collagen degradation,8.0139955e-08,11.0,8.0139955e-08,-0.15211876,-0.11741208
Common Pathway of Fibrin Clot Formation,3.3675008e-06,5.0,3.3675008e-06,-0.13819243,0.16678004
Complex I biogenesis,5.310753e-05,24.0,5.310753e-05,0.07252236,-0.5400191
Condensation of Prometaphase Chromosomes,1.198748e-06,5.0,1.198748e-06,-0.14737998,0.15981613
Condensation of Prophase Chromosomes,1.3832224e-05,13.0,1.3832224e-05,-0.0938605,-0.16446604
Conjugation of carboxylic acids,2.5211286e-10,2.0,2.5211286e-10,-0.15245719,0.29278594
Constitutive Signaling by AKT1 E17K in Cancer,0.00012920397,21.0,0.00012920397,0.39489138,-0.158854
Constitutive Signaling by Aberrant PI3K in Cancer,0.0015362073,31.0,0.0015362073,6.3554106,3.9029958
Constitutive Signaling by EGFRvIII,5.328998e-05,13.0,5.328998e-05,0.073295265,-0.03776656
Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants,9.5447875e-05,16.0,9.5447875e-05,0.2518897,-0.039215066
Constitutive Signaling by NOTCH1 HD Domain Mutants,0.0024352393,11.0,0.0024352393,10.164,7.7019224
Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,3.0317647e-06,40.0,3.0317647e-06,-0.13961473,-1.43051
Constitutive Signaling by NOTCH1 PEST Domain Mutants,0.00023033698,40.0,0.00023033698,0.8233234,-0.70062935
Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant,3.637758e-06,5.0,3.637758e-06,-0.13704754,0.16764784
Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase,7.666435e-06,13.0,7.666435e-06,-0.119980775,-0.1842645
Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding,7.405368e-07,21.0,7.405368e-07,-0.14932111,-0.5713522
Creatine metabolism,5.0727464e-05,5.0,5.0727464e-05,0.062439624,0.31885365
Creation of C4 and C2 activators,6.545737e-07,2.0,6.545737e-07,-0.14968528,0.29488698
Cristae formation,1.8512744e-06,8.0,1.8512744e-06,-0.14461567,0.025093222
Cross-presentation of particulate exogenous antigens (phagosomes),5.2111277e-06,4.0,5.2111277e-06,-0.13038224,0.218306
Cross-presentation of soluble exogenous antigens (endosomes),6.7641117e-06,28.0,6.7641117e-06,-0.1238033,-0.8712528
Crosslinking of collagen fibrils,2.894155e-10,2.0,2.894155e-10,-0.15245703,0.29278606
Cyclin A/B1/B2 associated events during G2/M transition,6.094473e-08,11.0,6.094473e-08,-0.15220009,-0.11747372
Cyclin D associated events in G1,2.7921276e-05,32.0,2.7921276e-05,-0.034174733,-0.98574096
Cysteine formation from homocysteine,6.9621757e-07,3.0,6.9621757e-07,-0.14950885,0.24941461
Cytochrome c-mediated apoptotic response,3.318235e-07,6.0,3.318235e-07,-0.15105255,0.11142636
Cytosolic iron-sulfur cluster assembly,0.00016504846,8.0,0.00016504846,0.54674023,0.549122
Cytosolic tRNA aminoacylation,1.3333451e-07,18.0,1.3333451e-07,-0.1518934,-0.4364837
DAP12 signaling,5.574249e-06,21.0,5.574249e-06,-0.12884395,-0.555831
DCC mediated attractive signaling,2.9698006e-06,9.0,2.9698006e-06,-0.13987722,-0.016921224
DEx/H-box helicases activate type I IFN and inflammatory cytokines production ,5.153546e-07,7.0,5.153546e-07,-0.15027505,0.06640963
DNA Damage Recognition in GG-NER,8.453613e-05,21.0,8.453613e-05,0.20566402,-0.30228314
DNA methylation,1.126585e-07,9.0,1.126585e-07,-0.15198101,-0.026095558
DNA replication initiation,3.865201e-06,6.0,3.865201e-06,-0.13608404,0.12277208
DSCAM interactions,1.3407443e-06,7.0,1.3407443e-06,-0.14677843,0.06905997
Deactivation of the beta-catenin transactivating complex,0.00042649952,25.0,0.00042649952,1.6543312,0.6133426
Deadenylation of mRNA,2.880416e-06,16.0,2.880416e-06,-0.14025588,-0.33645064
Dectin-1 mediated noncanonical NF-kB signaling,0.00014971553,36.0,0.00014971553,0.48178497,-0.7770819
Dectin-2 family,3.3861411e-07,8.0,3.3861411e-07,-0.15102378,0.020236054
Defective ABCA1 causes Tangier disease,0.0,1.0,0.0,-0.15245827,0.33839118
Defective ABCA12 causes autosomal recessive congenital ichthyosis type 4B,0.0,1.0,0.0,-0.15245827,0.33839118
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction 3 (SMDP3),0.0,1.0,0.0,-0.15245827,0.33839118
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction type 3 (SMDP3),0.0,1.0,0.0,-0.15245827,0.33839118
Defective ABCB11 causes progressive familial intrahepatic cholestasis 2 and benign recurrent intrahepatic cholestasis 2,0.0,1.0,0.0,-0.15245827,0.33839118
"Defective ABCB4 causes progressive familial intrahepatic cholestasis 3, intrahepatic cholestasis of pregnancy 3 and gallbladder disease 1",0.0,1.0,0.0,-0.15245827,0.33839118
Defective ABCB6 causes isolated colobomatous microphthalmia 7 (MCOPCB7),0.0,1.0,0.0,-0.15245827,0.33839118
Defective ABCC2 causes Dubin-Johnson syndrome,0.0,1.0,0.0,-0.15245827,0.33839118
Defective ABCC6 causes pseudoxanthoma elasticum (PXE),0.0,1.0,0.0,-0.15245827,0.33839118
Defective ABCC8 can cause hypoglycemias and hyperglycemias,0.0,1.0,0.0,-0.15245827,0.33839118
"Defective ABCC9 causes dilated cardiomyopathy 10, familial atrial fibrillation 12 and hypertrichotic osteochondrodysplasia",0.0,1.0,0.0,-0.15245827,0.33839118
Defective ABCD1 causes adrenoleukodystrophy (ALD),0.0,1.0,0.0,-0.15245827,0.33839118
"Defective ABCD4 causes methylmalonic aciduria and homocystinuria, cblj type (MAHCJ)",0.0,2.0,0.0,-0.15245827,0.29278514
Defective ABCG5 causes sitosterolemia,0.0,1.0,0.0,-0.15245827,0.33839118
Defective ABCG8 causes gallbladder disease 4 and sitosterolemia,0.0,1.0,0.0,-0.15245827,0.33839118
Defective ACTH causes Obesity and Pro-opiomelanocortinin deficiency (POMCD),3.089951e-06,2.0,3.089951e-06,-0.13936824,0.30270702
Defective ACY1 causes encephalopathy,0.0,1.0,0.0,-0.15245827,0.33839118
Defective AHCY causes Hypermethioninemia with S-adenosylhomocysteine hydrolase deficiency (HMAHCHD),0.0,1.0,0.0,-0.15245827,0.33839118
Defective ALG1 causes ALG1-CDG (CDG-1k),0.0,1.0,0.0,-0.15245827,0.33839118
Defective ALG11 causes ALG11-CDG (CDG-1p),0.0,1.0,0.0,-0.15245827,0.33839118
Defective ALG12 causes ALG12-CDG (CDG-1g),0.0,1.0,0.0,-0.15245827,0.33839118
Defective ALG14 causes congenital myasthenic syndrome (ALG14-CMS),0.0,1.0,0.0,-0.15245827,0.33839118
Defective ALG2 causes ALG2-CDG (CDG-1i),0.0,1.0,0.0,-0.15245827,0.33839118
Defective ALG3 causes ALG3-CDG (CDG-1d),0.0,1.0,0.0,-0.15245827,0.33839118
Defective ALG6 causes ALG6-CDG (CDG-1c),0.0,1.0,0.0,-0.15245827,0.33839118
Defective ALG8 causes ALG8-CDG (CDG-1h),0.0,1.0,0.0,-0.15245827,0.33839118
Defective ALG9 causes ALG9-CDG (CDG-1l),0.0,1.0,0.0,-0.15245827,0.33839118
Defective AMN causes hereditary megaloblastic anemia 1,0.0,1.0,0.0,-0.15245827,0.33839118
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),1.8776586e-08,2.0,1.8776586e-08,-0.15237872,0.2928454
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),1.8776586e-08,2.0,1.8776586e-08,-0.15237872,0.2928454
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),3.3071327e-13,2.0,3.3071327e-13,-0.15245827,0.29278514
