,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
Defective Mismatch Repair Associated With MSH3,2.0229649e-05,2.0,2.0229649e-05,-0.1603406,0.12217178
Asparagine N-linked glycosylation,1.803712e-06,4.0,1.803712e-06,-0.19953732,-0.24911189
tRNA modification in the nucleus and cytosol,5.9123128e-08,2.0,5.9123128e-08,-0.20324852,0.090948485
CDO in myogenesis,9.609969e-05,2.0,9.609969e-05,0.0010545361,0.23961604
NCAM signaling for neurite out-growth,1.9648111e-07,2.0,1.9648111e-07,-0.20295632,0.09116111
DNA methylation,1.1260661e-07,2.0,1.1260661e-07,-0.20313473,0.09103128
Activation of Matrix Metalloproteinases,9.778713e-08,2.0,9.778713e-08,-0.20316626,0.091008335
IPs transport between ER lumen and cytosol,0.0,2.0,0.0,-0.20337428,0.09085696
RNA Polymerase III Chain Elongation,1.8779198e-07,2.0,1.8779198e-07,-0.2029748,0.09114766
tRNA modification in the mitochondrion,3.9673527e-08,2.0,3.9673527e-08,-0.20328988,0.09091838
Ion homeostasis,3.5335507e-08,2.0,3.5335507e-08,-0.20329912,0.09091165
Cytosolic sensors of pathogen-associated DNA ,8.1865755e-06,6.0,8.1865755e-06,-0.18595934,-0.5819923
Mitotic G2-G2/M phases,2.251818e-05,3.0,2.251818e-05,-0.15547231,-0.04566613
Generic Transcription Pathway,0.00019350139,11.0,0.00019350139,0.20825306,-1.1520336
Neurotransmitter receptors and postsynaptic signal transmission,3.7613302e-06,6.0,3.7613302e-06,-0.19537297,-0.58884245
Metabolism of cofactors,3.6322836e-06,4.0,3.6322836e-06,-0.19564748,-0.24628133
Synthesis of IP3 and IP4 in the cytosol,3.5004807e-05,2.0,3.5004807e-05,-0.12891003,0.14504322
Signaling by MET,5.7318706e-05,9.0,5.7318706e-05,-0.08144262,-1.020079
Assembly of collagen fibrils and other multimeric structures,2.905444e-10,3.0,2.905444e-10,-0.20337367,-0.08052305
Defective Mismatch Repair Associated With MSH6,1.15196435e-05,2.0,1.15196435e-05,-0.17886902,0.10868899
Mitochondrial ABC transporters,0.0025602423,2.0,0.0025602423,5.2429214,4.0540257
Resolution of Abasic Sites (AP sites),5.295173e-06,5.0,5.295173e-06,-0.19211009,-0.41508767
Regulation of gene expression in endocrine-committed (NEUROG3+) progenitor cells,0.0,2.0,0.0,-0.20337428,0.09085696
Erythrocytes take up oxygen and release carbon dioxide,5.6978943e-06,2.0,5.6978943e-06,-0.1912534,0.099677116
Metabolic disorders of biological oxidation enzymes,3.099456e-06,33.0,9.3922914e-08,-0.20317449,-5.2171397
DNA strand elongation,1.0656833e-05,4.0,1.0656833e-05,-0.18070444,-0.23540756
Phase 2 - plateau phase,1.0928119e-06,2.0,1.0928119e-06,-0.2010496,0.0925486
Clathrin-mediated endocytosis,2.8861305e-05,2.0,2.8861305e-05,-0.14197886,0.13553329
Signaling by Hippo,5.94213e-07,2.0,5.94213e-07,-0.20211025,0.09177679
RNA Pol II CTD phosphorylation and interaction with CE,5.4905723e-07,2.0,5.4905723e-07,-0.2022063,0.091706894
Miscellaneous transport and binding events,0.00013771927,2.0,0.00013771927,0.0895901,0.3040417
Influenza Infection,0.00023959891,3.0,0.00023959891,0.3063144,0.2903675
Macroautophagy,2.1164689e-07,2.0,2.1164689e-07,-0.20292404,0.091184594
Molecules associated with elastic fibres,5.2577622e-08,2.0,5.2577622e-08,-0.20326243,0.09093835
DNA replication initiation,3.865213e-06,2.0,3.865213e-06,-0.19515197,0.09684018
Nucleosome assembly,9.1784335e-07,2.0,9.1784335e-07,-0.2014218,0.09227775
Basigin interactions,4.7675923e-05,2.0,4.7675923e-05,-0.1019553,0.16465768
G1/S DNA Damage Checkpoints,2.8333478e-05,3.0,2.8333478e-05,-0.14310168,-0.03666423
HuR (ELAVL1) binds and stabilizes mRNA,7.934061e-06,2.0,7.934061e-06,-0.1864965,0.103138626
Transport of inorganic cations/anions and amino acids/oligopeptides,0.00026317898,11.0,0.00026317898,0.3564753,-1.044175
Listeria monocytogenes entry into host cells,1.4781695e-05,3.0,1.4781695e-05,-0.1719298,-0.057641946
Glycosaminoglycan metabolism,7.124187e-05,6.0,7.124187e-05,-0.051824458,-0.48438486
Transcription-Coupled Nucleotide Excision Repair (TC-NER),0.00012130497,4.0,0.00012130497,0.05467266,-0.06412798
Activation of anterior HOX genes in hindbrain development during early embryogenesis,6.184993e-06,2.0,6.184993e-06,-0.19021721,0.10043113
Collagen degradation,8.014051e-08,2.0,8.014051e-08,-0.20320381,0.090981014
Amino acid synthesis and interconversion (transamination),5.4028815e-06,2.0,5.4028815e-06,-0.19188097,0.09922044
Signal amplification,3.691494e-05,4.0,3.691494e-05,-0.12484669,-0.1947609
Neurotransmitter uptake and metabolism In glial cells,7.123437e-07,2.0,7.123437e-07,-0.20185894,0.09195965
ChREBP activates metabolic gene expression,1.1724078e-06,2.0,1.1724078e-06,-0.20088026,0.092671804
Telomere Maintenance,1.328675e-06,3.0,1.328675e-06,-0.20054784,-0.07846676
Inhibition of TSC complex formation by PKB,9.09847e-09,2.0,9.09847e-09,-0.20335494,0.090871036
mRNA Splicing,0.0010523957,3.0,0.0010523957,2.0353427,1.5485494
Formation of xylulose-5-phosphate,5.4606215e-08,2.0,5.4606215e-08,-0.20325813,0.090941496
"Incretin synthesis, secretion, and inactivation",2.6602893e-09,3.0,2.6602893e-09,-0.20336862,-0.080519386
ESR-mediated signaling,6.685624e-05,2.0,6.685624e-05,-0.061153818,0.19434816
Triglyceride metabolism,2.3646948e-05,3.0,2.3646948e-05,-0.15307112,-0.04391883
"ROS, RNS production in phagocytes",4.9682e-07,2.0,4.9682e-07,-0.20231743,0.091626026
HIV Infection,0.00013654692,3.0,0.00013654692,0.08709622,0.13084652
RAB geranylgeranylation,2.6909962e-07,2.0,2.6909962e-07,-0.20280184,0.09127352
Digestion of dietary lipid,6.5458444e-08,2.0,6.5458444e-08,-0.20323503,0.09095829
Meiotic synapsis,1.6442432e-07,2.0,1.6442432e-07,-0.20302452,0.09111149
Lactose synthesis,2.3001068e-08,2.0,2.3001068e-08,-0.20332536,0.09089256
Integrin alphaIIb beta3 signaling,6.3927528e-06,3.0,6.3927528e-06,-0.18977526,-0.07062775
Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA,6.3589964e-06,2.0,6.3589964e-06,-0.18984705,0.10070048
HATs acetylate histones,3.3454643e-07,2.0,3.3454643e-07,-0.20266262,0.09137484
Glucose metabolism,8.414919e-05,3.0,8.414919e-05,-0.024367256,0.0497366
Metabolism of polyamines,5.2602718e-05,7.0,5.2602718e-05,-0.09147474,-0.6846181
Homology Directed Repair,1.5510425e-06,3.0,1.5510425e-06,-0.2000748,-0.078122534
Surfactant metabolism,6.4102723e-09,2.0,6.4102723e-09,-0.20336065,0.09086688
RNA Polymerase I Chain Elongation,6.287096e-08,2.0,6.287096e-08,-0.20324054,0.090954274
Synthesis of pyrophosphates in the cytosol,4.564182e-06,2.0,4.564182e-06,-0.1936651,0.097922154
Lysosomal oligosaccharide catabolism,3.8925901e-07,2.0,3.8925901e-07,-0.20254624,0.09145953
Signaling by ROBO receptors,0.0002744176,9.0,0.0002744176,0.38038272,-0.6840172
PERK regulates gene expression,1.1343357e-07,2.0,1.1343357e-07,-0.20313299,0.09103255
Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models,0.0002048352,2.0,0.0002048352,0.232363,0.40793496
Wax biosynthesis,5.13697e-07,2.0,5.13697e-07,-0.20228152,0.091652155
"Gamma carboxylation, hypusine formation and arylsulfatase activation",6.1041355e-08,5.0,6.1041355e-08,-0.20324443,-0.42318994
Eukaryotic Translation Initiation,2.2607735e-06,3.0,2.2607735e-06,-0.19856504,-0.07702391
Intra-Golgi and retrograde Golgi-to-ER traffic,2.7582503e-06,4.0,2.7582503e-06,-0.19750677,-0.2476343
Hedgehog 'on' state,1.6815107e-05,4.0,1.6815107e-05,-0.16760421,-0.22587477
TYSND1 cleaves peroxisomal proteins,4.89154e-07,2.0,4.89154e-07,-0.20233372,0.09161416
Eukaryotic Translation Elongation,6.484446e-06,2.0,6.484446e-06,-0.1895802,0.100894675
Signaling by WNT in cancer,8.917024e-05,11.0,8.917024e-05,-0.013686201,-1.3135347
Diseases associated with surfactant metabolism,2.2649391e-07,8.0,2.2649391e-07,-0.20289247,-0.9370753
Reelin signalling pathway,1.4496652e-06,2.0,1.4496652e-06,-0.20029049,0.09310099
Platelet sensitization by LDL,8.95613e-08,2.0,8.95613e-08,-0.20318377,0.090995595
Biosynthesis of specialized proresolving mediators (SPMs),2.3808241e-05,6.0,2.3808241e-05,-0.152728,-0.55781054
Deubiquitination,4.2777715e-06,6.0,4.2777715e-06,-0.19427437,-0.58804303
Striated Muscle Contraction,5.8313475e-05,2.0,5.8313475e-05,-0.07932649,0.18112426
Sulfur amino acid metabolism,2.339132e-05,4.0,2.339132e-05,-0.15361491,-0.21569502
AMPK inhibits chREBP transcriptional activation activity,6.4777686e-07,2.0,6.4777686e-07,-0.2019963,0.091859706
RNA Polymerase II Transcription Termination,7.942096e-06,2.0,7.942096e-06,-0.1864794,0.10315106
Amyloid fiber formation,2.060606e-10,2.0,2.060606e-10,-0.20337385,0.090857275
PI3K/AKT Signaling in Cancer,0.0014070033,4.0,0.0014070033,2.7896843,1.9260895
Post-chaperonin tubulin folding pathway,4.136844e-08,2.0,4.136844e-08,-0.20328628,0.090921
Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),8.324228e-05,2.0,8.324228e-05,-0.02629649,0.21971318
Protein repair,3.93751e-06,2.0,3.93751e-06,-0.19499819,0.096952096
RNA Polymerase I Transcription Termination,4.7569497e-07,2.0,4.7569497e-07,-0.20236236,0.09159332
Electron transport from NADPH to Ferredoxin,5.128133e-08,2.0,5.128133e-08,-0.20326519,0.09093634
CREB3 factors activate genes,1.5256929e-07,2.0,1.5256929e-07,-0.20304973,0.091093145
Regulation of gene expression in beta cells,2.2248007e-07,2.0,2.2248007e-07,-0.20290102,0.09120135
Transferrin endocytosis and recycling,9.7752876e-05,2.0,9.7752876e-05,0.0045712865,0.2421751
Signaling by NOTCH1 in Cancer,0.0021878409,6.0,0.0021878409,4.4507275,2.792039
Defects in vitamin and cofactor metabolism,5.3562843e-07,3.0,5.3562843e-07,-0.20223486,-0.079694375
RNA polymerase II transcribes snRNA genes,2.57064e-05,2.0,2.57064e-05,-0.14869013,0.1306496
Signaling by PTK6,6.003558e-05,10.0,6.003558e-05,-0.07566312,-1.1872537
Fanconi Anemia Pathway,3.8984263e-06,2.0,3.8984263e-06,-0.19508132,0.096891604
Degradation of beta-catenin by the destruction complex,0.000106245105,3.0,0.000106245105,0.022636445,0.08394033
Diseases associated with N-glycosylation of proteins,0.0,17.0,0.0,-0.20337428,-2.47985
Fructose metabolism,1.2356723e-05,3.0,1.2356723e-05,-0.17708835,-0.06139572
Deadenylation of mRNA,2.8804159e-06,2.0,2.8804159e-06,-0.1972469,0.09531575
Phase I - Functionalization of compounds,5.0134186e-06,7.0,5.0134186e-06,-0.19270945,-0.7582847
TCR signaling,1.6379292e-05,5.0,1.6379292e-05,-0.1685313,-0.39792985
Mitochondrial protein import,6.007901e-08,2.0,6.007901e-08,-0.20324649,0.09094996
Signaling by EGFR in Cancer,4.215968e-05,4.0,4.215968e-05,-0.11368977,-0.18664221
Butyrophilin (BTN) family interactions,1.1265941e-05,2.0,1.1265941e-05,-0.17940873,0.10829626
Reversal of alkylation damage by DNA dioxygenases,8.60421e-07,3.0,8.60421e-07,-0.20154396,-0.07919161
Scavenging by Class H Receptors,4.416365e-09,2.0,4.416365e-09,-0.2033649,0.0908638
Signaling by VEGF,3.296153e-06,4.0,3.296153e-06,-0.19636251,-0.24680164
Abacavir metabolism,6.012425e-08,2.0,6.012425e-08,-0.20324638,0.09095003
Signaling by NOTCH4,2.5141503e-06,4.0,2.5141503e-06,-0.19802605,-0.24801217
ECM proteoglycans,8.047147e-07,2.0,8.047147e-07,-0.20166245,0.09210264
HDMs demethylate histones,1.1812763e-07,2.0,1.1812763e-07,-0.203123,0.091039814
mTORC1-mediated signalling,4.072373e-06,2.0,4.072373e-06,-0.1947113,0.09716086
Anchoring of the basal body to the plasma membrane,7.5459675e-06,2.0,7.5459675e-06,-0.18732207,0.10253786
GPCR downstream signalling,0.0011884135,7.0,0.0011884135,2.3246875,1.0735786
WNT ligand biogenesis and trafficking,1.1828167e-06,2.0,1.1828167e-06,-0.20085813,0.09268793
TRAIL  signaling,1.3197325e-07,2.0,1.3197325e-07,-0.20309354,0.09106125
IPs transport between nucleus and ER lumen,0.0,2.0,0.0,-0.20337428,0.09085696
Phase 3 - rapid repolarisation,4.5994867e-07,2.0,4.5994867e-07,-0.20239586,0.091568954
Platelet Adhesion to exposed collagen,6.0439925e-07,2.0,6.0439925e-07,-0.20208856,0.09179255
Signaling by Activin,2.3292375e-06,2.0,2.3292375e-06,-0.19841939,0.094462544
Interaction With The Zona Pellucida,0.0,2.0,0.0,-0.20337428,0.09085696
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,2.532588e-06,2.0,2.532588e-06,-0.19798683,0.09477732
Phase II - Conjugation of compounds,7.316547e-05,7.0,7.316547e-05,-0.04773246,-0.6527876
Translocation of SLC2A4 (GLUT4) to the plasma membrane,1.8006781e-07,2.0,1.8006781e-07,-0.20299123,0.0911357
Scavenging by Class B Receptors,4.098803e-10,2.0,4.098803e-10,-0.20337342,0.09085759
Cristae formation,1.8513559e-06,2.0,1.8513559e-06,-0.19943598,0.0937228
Signaling by the B Cell Receptor (BCR),1.4251935e-06,4.0,1.4251935e-06,-0.20034254,-0.24969782
Common Pathway of Fibrin Clot Formation,3.3675456e-06,2.0,3.3675456e-06,-0.19621064,0.09606981
Acrosome Reaction,0.0,2.0,0.0,-0.20337428,0.09085696
SRP-dependent cotranslational protein targeting to membrane,6.297659e-07,2.0,6.297659e-07,-0.20203461,0.09183182
IRE1alpha activates chaperones,1.4807638e-07,2.0,1.4807638e-07,-0.2030593,0.09108618
Defective Mismatch Repair Associated With PMS2,1.1981192e-07,2.0,1.1981192e-07,-0.20311941,0.09104243
Pink/Parkin Mediated Mitophagy,4.2780766e-09,2.0,4.2780766e-09,-0.20336518,0.090863585
Processing of Intronless Pre-mRNAs,0.00047864072,2.0,0.00047864072,0.81481797,0.8317767
PECAM1 interactions,1.8387593e-05,2.0,1.8387593e-05,-0.16425914,0.11932034
Pentose phosphate pathway,8.644988e-06,2.0,8.644988e-06,-0.18498416,0.104239106
Post-translational protein phosphorylation,3.3377194e-07,2.0,3.3377194e-07,-0.20266427,0.09137362
mRNA Capping,1.4474149e-06,2.0,1.4474149e-06,-0.20029525,0.09309751
Melanin biosynthesis,0.0,2.0,0.0,-0.20337428,0.09085696
mRNA Editing: A to I Conversion,8.835748e-09,3.0,8.835748e-09,-0.20335549,-0.080509834
Inwardly rectifying K+ channels,9.1675685e-07,5.0,9.1675685e-07,-0.2014241,-0.4218653
Thrombin signalling through proteinase activated receptors (PARs),6.9346184e-05,2.0,6.9346184e-05,-0.05585707,0.1982025
PIWI-interacting RNA (piRNA) biogenesis,5.4017266e-07,2.0,5.4017266e-07,-0.2022252,0.09169313
Glucagon signaling in metabolic regulation,7.308673e-07,2.0,7.308673e-07,-0.20181954,0.09198833
Latent infection of Homo sapiens with Mycobacterium tuberculosis,0.0,2.0,0.0,-0.20337428,0.09085696
Plasma lipoprotein remodeling,5.5452903e-05,5.0,5.5452903e-05,-0.08541166,-0.33744523
Metabolism of fat-soluble vitamins,4.2634972e-05,4.0,4.2634972e-05,-0.11267871,-0.18590648
Laminin interactions,1.9300079e-07,2.0,1.9300079e-07,-0.20296372,0.09115573
PKMTs methylate histone lysines,4.6511943e-08,2.0,4.6511943e-08,-0.20327534,0.09092896
Physiological factors,0.0,2.0,0.0,-0.20337428,0.09085696
Mitochondrial transcription termination,3.7716884e-05,2.0,3.7716884e-05,-0.123140745,0.14924143
Receptor Mediated Mitophagy,1.3083057e-07,2.0,1.3083057e-07,-0.20309597,0.09105948
Negative epigenetic regulation of rRNA expression,0.00023344877,3.0,0.00023344877,0.2932314,0.2808473
TNFR2 non-canonical NF-kB pathway,3.7066934e-06,4.0,3.7066934e-06,-0.1954892,-0.24616614
Global Genome Nucleotide Excision Repair (GG-NER),6.7087544e-06,5.0,6.7087544e-06,-0.18910304,-0.4128995
Signaling by PDGF,4.672682e-06,2.0,4.672682e-06,-0.19343428,0.098090105
Integrin cell surface interactions,1.2954694e-06,2.0,1.2954694e-06,-0.20061849,0.09286231
Signaling by NTRKs,6.797623e-05,5.0,6.797623e-05,-0.058771316,-0.31805953
Defective Mismatch Repair Associated With MLH1,1.5556184e-09,2.0,1.5556184e-09,-0.20337097,0.09085937
Metabolism of steroids,0.00069029746,6.0,0.00069029746,1.2650664,0.47389224
Neurexins and neuroligins,3.378081e-08,2.0,3.378081e-08,-0.20330241,0.09090926
Cellular Senescence,2.4335544e-05,5.0,2.4335544e-05,-0.1516063,-0.38561383
M Phase,0.00034717683,5.0,0.00034717683,0.53516036,0.11413357
Pre-NOTCH Expression and Processing,0.0016374944,4.0,0.0016374944,3.2799985,2.2828822
Neurotransmitter clearance,3.681646e-08,3.0,3.681646e-08,-0.20329596,-0.08046652
PKA-mediated phosphorylation of key metabolic factors,1.1438684e-07,2.0,1.1438684e-07,-0.20313096,0.09103403
Nephrin family interactions,1.1887679e-06,2.0,1.1887679e-06,-0.20084547,0.09269713
DDX58/IFIH1-mediated induction of interferon-alpha/beta,0.008265022,6.0,0.008265022,17.378458,12.199311
Kinesins,6.4789792e-06,2.0,6.4789792e-06,-0.18959183,0.10088621
Chaperonin-mediated protein folding,6.3019445e-07,4.0,6.3019445e-07,-0.2020337,-0.25092846
"TET1,2,3 and TDG demethylate DNA",4.1915164e-06,2.0,4.1915164e-06,-0.19445784,0.09734529
Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha),1.1399806e-05,2.0,1.1399806e-05,-0.17912397,0.108503476
Metabolism of water-soluble vitamins and cofactors,7.183368e-06,11.0,7.183368e-06,-0.1880934,-1.4404476
RNA Polymerase II Transcription Elongation,5.6096076e-07,3.0,5.6096076e-07,-0.20218097,-0.079655156
Branched-chain amino acid catabolism,7.59656e-07,2.0,7.59656e-07,-0.20175831,0.09203289
DNA Double Strand Break Response,3.8484777e-06,3.0,3.8484777e-06,-0.19518757,-0.07456619
Signaling by BMP,4.7061303e-07,2.0,4.7061303e-07,-0.20237316,0.09158546
Nitric oxide stimulates guanylate cyclase,1.270369e-11,2.0,1.270369e-11,-0.20337425,0.090856984
GPVI-mediated activation cascade,6.857639e-07,2.0,6.857639e-07,-0.20191549,0.09191851
Vasopressin regulates renal water homeostasis via Aquaporins,3.3910075e-07,2.0,3.3910075e-07,-0.20265292,0.091381885
GP1b-IX-V activation signalling,0.000356457,2.0,0.000356457,0.55490166,0.6426404
Hedgehog 'off' state,4.7489524e-05,4.0,4.7489524e-05,-0.10235182,-0.17839178
KSRP (KHSRP) binds and destabilizes mRNA,2.7229437e-06,2.0,2.7229437e-06,-0.19758187,0.095071994
Diseases associated with the TLR signaling cascade,2.7815524e-06,12.0,2.7815524e-06,-0.1974572,-1.6186419
Interconversion of nucleotide di- and triphosphates,1.0332935e-06,2.0,1.0332935e-06,-0.2011762,0.09245647
Threonine catabolism,3.13557e-08,2.0,3.13557e-08,-0.20330758,0.090905495
Eukaryotic Translation Termination,2.7905958e-08,2.0,2.7905958e-08,-0.20331493,0.090900145
"Base-Excision Repair, AP Site Formation",8.670412e-06,3.0,8.670412e-06,-0.18493009,-0.067102
Signaling by SCF-KIT,3.5816772e-06,2.0,3.5816772e-06,-0.19575514,0.09640128
Invadopodia formation,1.8048238e-06,2.0,1.8048238e-06,-0.19953495,0.093650766
Signaling by Leptin,1.3789453e-07,2.0,1.3789453e-07,-0.20308095,0.09107043
FasL/ CD95L signaling,2.5888908e-06,2.0,2.5888908e-06,-0.19786705,0.09486447
TNF signaling,1.1141468e-06,5.0,1.1141468e-06,-0.2010042,-0.42155975
Glyoxylate metabolism and glycine degradation,2.3631285e-06,2.0,2.3631285e-06,-0.1983473,0.094515
Cytosolic iron-sulfur cluster assembly,0.00016504835,2.0,0.00016504835,0.1477261,0.34634623
eNOS activation and regulation,2.1845592e-06,4.0,2.1845592e-06,-0.19872716,-0.24852237
