,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
Activation of TRKA receptors,2.2230313e-06,2.0,2.2230313e-06,-0.074290246,0.35011917
Activation of anterior HOX genes in hindbrain development during early embryogenesis,8.897801e-05,44.0,8.897801e-05,-0.02362808,-1.5306985
Activation of gene expression by SREBF (SREBP),4.1760645e-06,17.0,4.1760645e-06,-0.07314974,-0.3342734
Activation of the TFAP2 (AP-2) family of transcription factors,9.459939e-06,4.0,9.459939e-06,-0.07006413,0.26191205
"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",2.0950154e-05,31.0,2.0950154e-05,-0.0633542,-0.9665135
Activation of the pre-replicative complex,5.711963e-05,22.0,5.711963e-05,-0.042232372,-0.5395786
"Activation, myristolyation of BID and translocation to mitochondria",2.0956336e-06,4.0,2.0956336e-06,-0.07436465,0.2586975
"Activation, translocation and oligomerization of BAX",5.661718e-07,3.0,5.661718e-07,-0.07525781,0.30371293
Acyl chain remodeling of CL,2.9471203e-06,6.0,2.9471203e-06,-0.0738674,0.16770321
Acyl chain remodeling of DAG and TAG,9.664991e-07,4.0,9.664991e-07,-0.07502403,0.25820464
Acyl chain remodelling of PC,1.8326097e-06,9.0,1.8326097e-06,-0.07451825,0.030167721
Acyl chain remodelling of PE,8.740968e-07,8.0,8.740968e-07,-0.07507799,0.07543234
Acyl chain remodelling of PG,3.917203e-06,4.0,3.917203e-06,-0.07330091,0.25949264
Acyl chain remodelling of PI,4.2701603e-07,4.0,4.2701603e-07,-0.07533907,0.25796917
Acyl chain remodelling of PS,8.481285e-07,4.0,8.481285e-07,-0.07509315,0.258153
Adrenaline signalling through Alpha-2 adrenergic receptor,2.099818e-11,2.0,2.099818e-11,-0.07558843,0.3491488
"Adrenaline,noradrenaline inhibits insulin secretion",2.5330058e-09,14.0,2.5330058e-09,-0.07558695,-0.19904612
Advanced glycosylation endproduct receptor signaling,1.1042008e-06,10.0,1.1042008e-06,-0.07494362,-0.015833234
Aflatoxin activation and detoxification,4.1248763e-06,6.0,4.1248763e-06,-0.07317964,0.16821729
Agmatine biosynthesis,0.0,1.0,0.0,-0.075588435,0.39483184
Alpha-defensins,2.267771e-06,2.0,2.267771e-06,-0.074264124,0.3501387
Alpha-oxidation of phytanate,2.0297362e-08,6.0,2.0297362e-08,-0.07557658,0.16642566
Alternative complement activation,1.0208693e-05,2.0,1.0208693e-05,-0.069626875,0.3536049
Amine ligand-binding receptors,5.7677e-10,5.0,5.7677e-10,-0.07558809,0.21210006
Amino acid transport across the plasma membrane,3.8063965e-09,11.0,3.8063965e-09,-0.07558621,-0.061996553
Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,9.143609e-06,52.0,9.143609e-06,-0.07024886,-1.9310101
Amyloid fiber formation,0.0021149572,28.0,0.0021149572,1.1594799,0.08456688
Anchoring fibril formation,0.0,1.0,0.0,-0.075588435,0.39483184
Anchoring of the basal body to the plasma membrane,3.4554225e-06,63.0,3.4554225e-06,-0.07357057,-2.4360058
Androgen biosynthesis,6.7892323e-09,2.0,6.7892323e-09,-0.075584464,0.34915176
Antagonism of Activin by Follistatin,2.1434426e-08,3.0,2.1434426e-08,-0.07557592,0.30347517
"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",1.6301066e-06,18.0,1.6301066e-06,-0.074636504,-0.3810677
Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,5.375482e-05,21.0,5.375482e-05,-0.044197313,-0.49536434
Antigen processing: Ubiquitination & Proteasome degradation,0.011544523,179.0,6.449454e-05,-0.037925657,-2.6975734
Apoptotic cleavage of cell adhesion  proteins,1.5250553e-08,4.0,1.5250553e-08,-0.075579524,0.25778946
Arachidonate production from DAG,6.1446785e-09,4.0,6.1446785e-09,-0.075584844,0.25778547
Aryl hydrocarbon receptor signalling,1.8593753e-05,6.0,1.8593753e-05,-0.064730264,0.17453295
Assembly of active LPL and LIPC lipase complexes,5.2398373e-06,8.0,5.2398373e-06,-0.07252853,0.07733798
Assembly of the ORC complex at the origin of replication,0.00017661824,6.0,0.00017661824,0.027551046,0.24351041
Association of TriC/CCT with target proteins during biosynthesis,2.3669638e-05,28.0,2.3669638e-05,-0.06176611,-0.82827747
Astrocytic Glutamate-Glutamine Uptake And Metabolism,1.036635e-08,4.0,1.036635e-08,-0.075582385,0.2577873
Asymmetric localization of PCP proteins,3.5999324e-08,39.0,3.5999324e-08,-0.07556741,-1.3411065
Attachment of GPI anchor to uPAR,5.911174e-07,5.0,5.911174e-07,-0.07524324,0.2123578
Attenuation phase,4.3962624e-05,12.0,4.3962624e-05,-0.04991565,-0.08849159
Autodegradation of Cdh1 by Cdh1:APC/C,5.3003583e-07,41.0,5.3003583e-07,-0.07527891,-1.4322568
Axonal growth inhibition (RHOA activation),3.8171653e-08,5.0,3.8171653e-08,-0.07556614,0.21211645
Axonal growth stimulation,2.3898338e-08,4.0,2.3898338e-08,-0.07557448,0.25779322
B-WICH complex positively regulates rRNA expression,0.01542197,25.0,0.01542197,8.930355,6.03011
BBSome-mediated cargo-targeting to cilium,1.179805e-07,8.0,1.179805e-07,-0.07551953,0.0751023
BDNF activates NTRK2 (TRKB) signaling,0.0,1.0,0.0,-0.075588435,0.39483184
BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members,1.6245636e-07,5.0,1.6245636e-07,-0.07549356,0.2121707
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",1.6009655e-05,5.0,1.6009655e-05,-0.0662393,0.21908799
Basigin interactions,0.0010560768,9.0,0.0010560768,0.54112715,0.49034396
Beta defensins,1.0228858e-05,5.0,1.0228858e-05,-0.0696151,0.21656467
Beta-catenin phosphorylation cascade,4.8798e-05,11.0,4.8798e-05,-0.047091942,-0.040697955
Beta-oxidation of pristanoyl-CoA,8.0104755e-06,5.0,8.0104755e-06,-0.070910566,0.21559636
Beta-oxidation of very long chain fatty acids,6.2530717e-06,8.0,6.2530717e-06,-0.07193683,0.077780254
Bicarbonate transporters,1.5632085e-07,3.0,1.5632085e-07,-0.07549715,0.30353403
Binding of TCF/LEF:CTNNB1 to target gene promoters,8.4025646e-07,7.0,8.4025646e-07,-0.07509775,0.12110056
Biogenic amines are oxidatively deaminated to aldehydes by MAOA and MAOB,0.0,1.0,0.0,-0.075588435,0.39483184
"Biosynthesis of A2E, implicated in retinal degradation",2.7473453e-07,2.0,2.7473453e-07,-0.075427994,0.34926873
Biosynthesis of D-series resolvins,4.961288e-06,4.0,4.961288e-06,-0.072691195,0.25994837
Biosynthesis of DHA-derived sulfido conjugates,0.0,1.0,0.0,-0.075588435,0.39483184
Biosynthesis of DPAn-3 SPMs,2.4135323e-07,3.0,2.4135323e-07,-0.075447485,0.30357116
Biosynthesis of DPAn-6 SPMs,1.3823245e-07,2.0,1.3823245e-07,-0.07550771,0.34920916
Biosynthesis of E-series 18(R)-resolvins,7.267296e-07,4.0,7.267296e-07,-0.07516405,0.2581
Biosynthesis of E-series 18(S)-resolvins,2.1847638e-06,4.0,2.1847638e-06,-0.0743126,0.25873643
Biosynthesis of aspirin-triggered D-series resolvins,3.5377872e-07,4.0,3.5377872e-07,-0.07538184,0.2579372
Biosynthesis of electrophilic ω-3 PUFA oxo-derivatives,1.2129721e-10,2.0,1.2129721e-10,-0.07558837,0.34914887
Biosynthesis of maresins,4.204358e-07,2.0,4.204358e-07,-0.075342916,0.34933233
Biosynthesis of protectins,1.1319419e-12,2.0,1.1319419e-12,-0.075588435,0.3491488
Biotin transport and metabolism,2.9399282e-06,11.0,2.9399282e-06,-0.07387161,-0.06071495
Breakdown of the nuclear lamina,1.0427206e-08,3.0,1.0427206e-08,-0.07558234,0.30347037
Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA,4.954668e-06,13.0,4.954668e-06,-0.07269506,-0.15120153
Butyrophilin (BTN) family interactions,1.772431e-06,7.0,1.772431e-06,-0.074553385,0.121507466
C6 deamination of adenosine,1.5776763e-07,2.0,1.5776763e-07,-0.0754963,0.34921765
CASP8 activity is inhibited,6.5409654e-06,9.0,6.5409654e-06,-0.071768716,0.032222915
CD209 (DC-SIGN) signaling,3.133643e-08,15.0,3.133643e-08,-0.07557014,-0.24471657
CD22 mediated BCR regulation,0.0023610604,5.0,0.0023610604,1.3031963,1.2426997
CD28 dependent PI3K/Akt signaling,3.0368838e-06,13.0,3.0368838e-06,-0.07381499,-0.15203863
CD28 dependent Vav1 pathway,4.219013e-05,9.0,4.219013e-05,-0.050950725,0.047783725
CDC6 association with the ORC:origin complex,4.7494952e-05,7.0,4.7494952e-05,-0.04785288,0.14146529
CDK-mediated phosphorylation and removal of Cdc6,5.045129e-07,44.0,5.045129e-07,-0.07529381,-1.569317
CDO in myogenesis,4.5129777e-06,18.0,4.5129777e-06,-0.072953,-0.37980935
CDT1 association with the CDC6:ORC:origin complex,0.00030828713,36.0,0.00030828713,0.10444152,-1.0695063
CHL1 interactions,2.8058604e-09,4.0,2.8058604e-09,-0.075586796,0.257784
CLEC7A (Dectin-1) induces NFAT activation,1.2964341e-05,7.0,1.2964341e-05,-0.06801766,0.1263927
CLEC7A/inflammasome pathway,4.271047e-07,3.0,4.271047e-07,-0.07533902,0.30365223
COPI-dependent Golgi-to-ER retrograde traffic,1.2371339e-06,41.0,1.2371339e-06,-0.07486599,-1.4319483
COPI-independent Golgi-to-ER retrograde traffic,1.0728907e-07,25.0,1.0728907e-07,-0.075525776,-0.7015134
COPI-mediated anterograde transport,8.227349e-05,59.0,8.227349e-05,-0.027543312,-2.2188702
COPII-mediated vesicle transport,1.4277503e-05,51.0,1.4277503e-05,-0.06725082,-1.8830862
COX reactions,5.798144e-07,2.0,5.798144e-07,-0.075249836,0.34940192
CREB3 factors activate genes,4.5135035e-05,5.0,4.5135035e-05,-0.049230997,0.23180118
CRMPs in Sema3A signaling,4.1000094e-05,7.0,4.1000094e-05,-0.05164567,0.13863029
CS/DS degradation,2.788545e-05,7.0,2.788545e-05,-0.05930421,0.13290577
CTLA4 inhibitory signaling,0.00050846994,15.0,0.00050846994,0.22134197,-0.022783749
Ca2+ activated K+ channels,1.3112322e-07,3.0,1.3112322e-07,-0.07551186,0.30352303
Ca2+ pathway,0.00010796217,35.0,0.00010796217,-0.012541931,-1.1112648
Calcineurin activates NFAT,2.0630287e-05,7.0,2.0630287e-05,-0.063540995,0.1297389
Calcitonin-like ligand receptors,0.0,1.0,0.0,-0.075588435,0.39483184
Calmodulin induced events,2.7263036e-07,9.0,2.7263036e-07,-0.07542922,0.029486792
Calnexin/calreticulin cycle,4.7011086e-05,19.0,4.7011086e-05,-0.048135445,-0.40694195
Carboxyterminal post-translational modifications of tubulin,2.8730602e-08,13.0,2.8730602e-08,-0.075571656,-0.15335168
Cargo concentration in the ER,2.6747787e-07,19.0,2.6747787e-07,-0.07543223,-0.42734548
Cargo recognition for clathrin-mediated endocytosis,0.0002855477,60.0,0.0002855477,0.091162406,-2.1758242
Carnitine synthesis,1.8127691e-10,4.0,1.8127691e-10,-0.07558833,0.25778288
Caspase-mediated cleavage of cytoskeletal proteins,8.4055023e-07,11.0,8.4055023e-07,-0.075097576,-0.06163132
Catecholamine biosynthesis,0.0,1.0,0.0,-0.075588435,0.39483184
Cation-coupled Chloride cotransporters,1.5644764e-07,3.0,1.5644764e-07,-0.07549707,0.3035341
Cell redox homeostasis,0.0,1.0,0.0,-0.075588435,0.39483184
Cellular hexose transport,7.242111e-06,8.0,7.242111e-06,-0.07135927,0.07821197
Centrosome maturation,2.3433726e-05,54.0,2.3433726e-05,-0.061903875,-2.0161386
Ceramide signalling,4.5746482e-08,2.0,4.5746482e-08,-0.07556172,0.3491688
ChREBP activates metabolic gene expression,3.2087783e-08,5.0,3.2087783e-08,-0.0755697,0.2121138
Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex,7.815249e-08,6.0,7.815249e-08,-0.07554279,0.1664509
Cholesterol biosynthesis via desmosterol,3.4877314e-09,2.0,3.4877314e-09,-0.07558639,0.34915033
Cholesterol biosynthesis via lathosterol,1.6379568e-11,2.0,1.6379568e-11,-0.07558843,0.3491488
Choline catabolism,2.2210356e-09,2.0,2.2210356e-09,-0.07558713,0.34914976
Chondroitin sulfate biosynthesis,0.00031849215,11.0,0.00031849215,0.11040093,0.0770232
Chylomicron assembly,8.9943764e-13,2.0,8.9943764e-13,-0.075588435,0.3491488
Chylomicron clearance,4.9807824e-08,2.0,4.9807824e-08,-0.07555935,0.34917057
Chylomicron remodeling,8.7284645e-11,3.0,8.7284645e-11,-0.07558838,0.30346584
Citric acid cycle (TCA cycle),1.5602942e-06,19.0,1.5602942e-06,-0.074677266,-0.42678112
Class C/3 (Metabotropic glutamate/pheromone receptors),4.811408e-09,4.0,4.811408e-09,-0.07558562,0.25778487
Classical Kir channels,1.6615155e-05,2.0,1.6615155e-05,-0.06588571,0.35640132
Cleavage of Growing Transcript in the Termination Region ,9.0111695e-05,50.0,9.0111695e-05,-0.022966046,-1.8043017
Cleavage of the damaged purine,2.6114704e-11,2.0,2.6114704e-11,-0.07558841,0.3491488
Cleavage of the damaged pyrimidine ,1.7876348e-08,8.0,1.7876348e-08,-0.075578,0.075058594
"Cobalamin (Cbl, vitamin B12) transport and metabolism",0.00037735346,9.0,0.00037735346,0.14477408,0.19408207
Coenzyme A biosynthesis,7.92326e-08,4.0,7.92326e-08,-0.07554216,0.2578174
Cohesin Loading onto Chromatin,5.5451505e-06,8.0,5.5451505e-06,-0.07235024,0.07747125
Collagen chain trimerization,4.1411968e-05,9.0,4.1411968e-05,-0.051405147,0.04744406
Collagen degradation,7.536236e-07,11.0,7.536236e-07,-0.07514834,-0.06166926
Common Pathway of Fibrin Clot Formation,6.969886e-08,5.0,6.969886e-08,-0.075547725,0.21213022
Complex I biogenesis,2.120136e-05,24.0,2.120136e-05,-0.06320751,-0.6466229
Condensation of Prometaphase Chromosomes,7.722356e-09,5.0,7.722356e-09,-0.07558392,0.21210316
Condensation of Prophase Chromosomes,5.9504506e-05,13.0,5.9504506e-05,-0.04083968,-0.12739058
Conjugation of carboxylic acids,3.6490536e-07,2.0,3.6490536e-07,-0.07537534,0.3493081
Constitutive Signaling by AKT1 E17K in Cancer,3.4051226e-08,21.0,3.4051226e-08,-0.07556855,-0.5188134
Constitutive Signaling by Aberrant PI3K in Cancer,3.69346e-07,31.0,3.69346e-07,-0.07537275,-0.97549707
Constitutive Signaling by EGFRvIII,2.6952042e-08,13.0,2.6952042e-08,-0.07557269,-0.15335245
Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants,2.8146424e-06,16.0,2.8146424e-06,-0.07394477,-0.28918466
Constitutive Signaling by NOTCH1 HD Domain Mutants,1.0431899e-08,11.0,1.0431899e-08,-0.07558234,-0.061993662
Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,1.202128e-07,40.0,1.202128e-07,-0.07551823,-1.3867527
Constitutive Signaling by NOTCH1 PEST Domain Mutants,6.1187257e-07,40.0,6.1187257e-07,-0.07523111,-1.3865381
Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant,1.2817303e-08,5.0,1.2817303e-08,-0.07558095,0.2121054
Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase,1.1993078e-06,13.0,1.1993078e-06,-0.07488807,-0.15284072
Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding,2.7849874e-05,21.0,2.7849874e-05,-0.059324984,-0.5066718
Creatine metabolism,5.7348283e-05,5.0,5.7348283e-05,-0.042098846,0.23713225
Creation of C4 and C2 activators,5.7359754e-05,2.0,5.7359754e-05,-0.04209215,0.37418628
Cristae formation,2.6750212e-07,8.0,2.6750212e-07,-0.07543222,0.07516757
Cross-presentation of particulate exogenous antigens (phagosomes),4.731055e-09,4.0,4.731055e-09,-0.07558567,0.25778484
Cross-presentation of soluble exogenous antigens (endosomes),2.3043802e-08,28.0,2.3043802e-08,-0.07557497,-0.83859926
Crosslinking of collagen fibrils,5.7381818e-11,2.0,5.7381818e-11,-0.0755884,0.34914884
Cyclin A/B1/B2 associated events during G2/M transition,9.918916e-07,11.0,9.918916e-07,-0.075009204,-0.061565258
Cyclin D associated events in G1,1.4642293e-05,32.0,1.4642293e-05,-0.0670378,-1.0149499
Cysteine formation from homocysteine,2.388119e-08,3.0,2.388119e-08,-0.07557449,0.3034762
Cytochrome c-mediated apoptotic response,2.4832975e-06,6.0,2.4832975e-06,-0.07413826,0.16750075
Cytosolic iron-sulfur cluster assembly,4.876023e-06,8.0,4.876023e-06,-0.07274099,0.07717917
Cytosolic tRNA aminoacylation,4.5808752e-05,18.0,4.5808752e-05,-0.04883757,-0.3617838
DAP12 signaling,5.2774e-06,21.0,5.2774e-06,-0.0725066,-0.5165247
DCC mediated attractive signaling,7.454624e-06,9.0,7.454624e-06,-0.071235165,0.032621723
DEx/H-box helicases activate type I IFN and inflammatory cytokines production ,6.7582914e-05,7.0,6.7582914e-05,-0.036122143,0.15023366
DNA Damage Recognition in GG-NER,8.6853e-06,21.0,8.6853e-06,-0.0705165,-0.5150371
DNA methylation,0.007735942,9.0,0.007735942,4.4419575,3.4060965
DNA replication initiation,1.8531502e-05,6.0,1.8531502e-05,-0.06476662,0.17450577
DSCAM interactions,1.7011123e-05,7.0,1.7011123e-05,-0.06565447,0.12815914
Deactivation of the beta-catenin transactivating complex,2.1837295e-05,25.0,2.1837295e-05,-0.06283614,-0.6920283
Deadenylation of mRNA,1.925464e-05,16.0,1.925464e-05,-0.06434433,-0.28200862
Dectin-1 mediated noncanonical NF-kB signaling,6.854258e-06,36.0,6.854258e-06,-0.07158576,-1.2010814
Dectin-2 family,1.4191327e-06,8.0,1.4191327e-06,-0.07475971,0.07567025
Defective ABCA1 causes Tangier disease,0.0,1.0,0.0,-0.075588435,0.39483184
Defective ABCA12 causes autosomal recessive congenital ichthyosis type 4B,0.0,1.0,0.0,-0.075588435,0.39483184
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction 3 (SMDP3),0.0,1.0,0.0,-0.075588435,0.39483184
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction type 3 (SMDP3),0.0,1.0,0.0,-0.075588435,0.39483184
Defective ABCB11 causes progressive familial intrahepatic cholestasis 2 and benign recurrent intrahepatic cholestasis 2,0.0,1.0,0.0,-0.075588435,0.39483184
"Defective ABCB4 causes progressive familial intrahepatic cholestasis 3, intrahepatic cholestasis of pregnancy 3 and gallbladder disease 1",0.0,1.0,0.0,-0.075588435,0.39483184
Defective ABCB6 causes isolated colobomatous microphthalmia 7 (MCOPCB7),0.0,1.0,0.0,-0.075588435,0.39483184
Defective ABCC2 causes Dubin-Johnson syndrome,0.0,1.0,0.0,-0.075588435,0.39483184
Defective ABCC6 causes pseudoxanthoma elasticum (PXE),0.0,1.0,0.0,-0.075588435,0.39483184
Defective ABCC8 can cause hypoglycemias and hyperglycemias,0.0,1.0,0.0,-0.075588435,0.39483184
"Defective ABCC9 causes dilated cardiomyopathy 10, familial atrial fibrillation 12 and hypertrichotic osteochondrodysplasia",0.0,1.0,0.0,-0.075588435,0.39483184
Defective ABCD1 causes adrenoleukodystrophy (ALD),0.0,1.0,0.0,-0.075588435,0.39483184
"Defective ABCD4 causes methylmalonic aciduria and homocystinuria, cblj type (MAHCJ)",0.0,2.0,0.0,-0.075588435,0.3491488
Defective ABCG5 causes sitosterolemia,0.0,1.0,0.0,-0.075588435,0.39483184
Defective ABCG8 causes gallbladder disease 4 and sitosterolemia,0.0,1.0,0.0,-0.075588435,0.39483184
Defective ACTH causes Obesity and Pro-opiomelanocortinin deficiency (POMCD),2.1326163e-12,2.0,2.1326163e-12,-0.075588435,0.3491488
Defective ACY1 causes encephalopathy,0.0,1.0,0.0,-0.075588435,0.39483184
Defective AHCY causes Hypermethioninemia with S-adenosylhomocysteine hydrolase deficiency (HMAHCHD),0.0,1.0,0.0,-0.075588435,0.39483184
Defective ALG1 causes ALG1-CDG (CDG-1k),0.0,1.0,0.0,-0.075588435,0.39483184
Defective ALG11 causes ALG11-CDG (CDG-1p),0.0,1.0,0.0,-0.075588435,0.39483184
Defective ALG12 causes ALG12-CDG (CDG-1g),0.0,1.0,0.0,-0.075588435,0.39483184
Defective ALG14 causes congenital myasthenic syndrome (ALG14-CMS),0.0,1.0,0.0,-0.075588435,0.39483184
Defective ALG2 causes ALG2-CDG (CDG-1i),0.0,1.0,0.0,-0.075588435,0.39483184
Defective ALG3 causes ALG3-CDG (CDG-1d),0.0,1.0,0.0,-0.075588435,0.39483184
Defective ALG6 causes ALG6-CDG (CDG-1c),0.0,1.0,0.0,-0.075588435,0.39483184
Defective ALG8 causes ALG8-CDG (CDG-1h),0.0,1.0,0.0,-0.075588435,0.39483184
Defective ALG9 causes ALG9-CDG (CDG-1l),0.0,1.0,0.0,-0.075588435,0.39483184
Defective AMN causes hereditary megaloblastic anemia 1,0.0,1.0,0.0,-0.075588435,0.39483184
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),4.035189e-09,2.0,4.035189e-09,-0.07558608,0.34915057
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),4.035189e-09,2.0,4.035189e-09,-0.07558608,0.34915057
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),5.9986996e-07,2.0,5.9986996e-07,-0.07523812,0.34941065
