,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
G2/M Checkpoints,3.960854e-06,4.0,3.960854e-06,-0.15886876,-0.21378937
Surfactant metabolism,2.6124988e-07,2.0,2.6124988e-07,-0.16090225,0.11860099
DNA strand elongation,1.7682543e-06,4.0,1.7682543e-06,-0.1600739,-0.21464348
mRNA 3'-end processing,4.0388873e-05,2.0,4.0388873e-05,-0.13884616,0.13423264
Asparagine N-linked glycosylation,0.000111101646,4.0,0.000111101646,-0.09997899,-0.17205286
"Incretin synthesis, secretion, and inactivation",9.560541e-05,3.0,9.560541e-05,-0.10849647,-0.011173619
RHO GTPase Effectors,9.1578906e-05,12.0,9.1578906e-05,-0.110709645,-1.514984
Butyrophilin (BTN) family interactions,1.7723823e-06,2.0,1.7723823e-06,-0.16007164,0.11918966
Rab regulation of trafficking,0.00038911327,3.0,0.00038911327,0.05282964,0.10316183
RNA Polymerase I Chain Elongation,2.2468191e-06,2.0,2.2468191e-06,-0.15981087,0.11937447
Protein methylation,4.2909676e-07,2.0,4.2909676e-07,-0.16080998,0.11866639
Glucose metabolism,3.310181e-05,3.0,3.310181e-05,-0.14285147,-0.035521787
Transport of inorganic cations/anions and amino acids/oligopeptides,9.801194e-05,11.0,9.801194e-05,-0.10717373,-1.3455622
"Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism",5.297467e-05,6.0,5.297467e-05,-0.13192838,-0.5285276
Miscellaneous transport and binding events,8.183249e-06,2.0,8.183249e-06,-0.15654793,0.121686995
Choline catabolism,2.3152753e-09,2.0,2.3152753e-09,-0.16104455,0.11850013
SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs,5.7667656e-08,2.0,5.7667656e-08,-0.16101414,0.11852168
"Transport of vitamins, nucleosides, and related molecules",2.8112386e-06,5.0,2.8112386e-06,-0.15950064,-0.38115293
"ROS, RNS production in phagocytes",1.070838e-05,2.0,1.070838e-05,-0.15516,0.12267066
IRE1alpha activates chaperones,5.2045757e-06,2.0,5.2045757e-06,-0.15818514,0.120526664
Formation of xylulose-5-phosphate,3.0192e-06,2.0,3.0192e-06,-0.15938634,0.11967536
Macroautophagy,6.1937254e-07,2.0,6.1937254e-07,-0.1607054,0.11874049
Abnormal conversion of 2-oxoglutarate to 2-hydroxyglutarate,4.5826627e-11,2.0,4.5826627e-11,-0.1610458,0.11849926
Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha),1.0266213e-05,2.0,1.0266213e-05,-0.15540303,0.1224984
Platelet Adhesion to exposed collagen,7.1839544e-08,2.0,7.1839544e-08,-0.16100636,0.11852721
Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha),2.5272186e-07,2.0,2.5272186e-07,-0.16090694,0.11859767
Inwardly rectifying K+ channels,1.6034117e-05,5.0,1.6034117e-05,-0.1522327,-0.376002
IPs transport between cytosol and ER lumen,0.0,2.0,0.0,-0.16104583,0.11849923
Positive epigenetic regulation of rRNA expression,0.015581986,3.0,0.015581986,8.403567,6.0215178
KSRP (KHSRP) binds and destabilizes mRNA,2.6248497e-07,2.0,2.6248497e-07,-0.16090156,0.118601486
Eukaryotic Translation Initiation,2.7025775e-05,3.0,2.7025775e-05,-0.14619115,-0.03788869
Rap1 signalling,4.291148e-05,2.0,4.291148e-05,-0.1374596,0.13521531
RNA Polymerase II Transcription Termination,9.011177e-05,2.0,9.011177e-05,-0.11151604,0.15360211
SRP-dependent cotranslational protein targeting to membrane,0.00012558322,2.0,0.00012558322,-0.09201922,0.16741994
Metabolism of polyamines,8.052392e-05,7.0,8.052392e-05,-0.11678599,-0.68471164
Signaling by Hippo,3.122883e-08,2.0,3.122883e-08,-0.16102867,0.118511386
Intrinsic Pathway of Fibrin Clot Formation,1.8032266e-05,2.0,1.8032266e-05,-0.15113443,0.12552367
Energy dependent regulation of mTOR by LKB1-AMPK,1.495215e-05,2.0,1.495215e-05,-0.15282741,0.124323815
Phenylketonuria,0.0,2.0,0.0,-0.16104583,0.11849923
CREB3 factors activate genes,4.513503e-05,2.0,4.513503e-05,-0.13623744,0.1360815
ESR-mediated signaling,5.487822e-06,2.0,5.487822e-06,-0.15802947,0.120637
Switching of origins to a post-replicative state,5.374908e-07,3.0,5.374908e-07,-0.1607504,-0.04820716
NCAM signaling for neurite out-growth,2.3592173e-10,2.0,2.3592173e-10,-0.1610457,0.11849932
Protein ubiquitination,0.0021128012,3.0,0.0021128012,1.0002519,0.77462125
Clathrin-mediated endocytosis,0.00028554778,2.0,0.00028554778,-0.0040949597,0.22973382
RNA Polymerase III Transcription Initiation,9.909615e-06,4.0,9.909615e-06,-0.15559903,-0.21147203
GP1b-IX-V activation signalling,1.1440961e-05,2.0,1.1440961e-05,-0.15475734,0.12295603
MGMT-mediated DNA damage reversal,6.6925146e-08,2.0,6.6925146e-08,-0.16100904,0.11852531
Protein repair,6.9303487e-06,2.0,6.9303487e-06,-0.15723658,0.12119893
IPs transport between ER lumen and nucleus,0.0,2.0,0.0,-0.16104583,0.11849923
Neurotransmitter clearance,5.3020553e-06,3.0,5.3020553e-06,-0.15813157,-0.04635113
Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),1.6980141e-06,2.0,1.6980141e-06,-0.16011253,0.11916069
Transcription-Coupled Nucleotide Excision Repair (TC-NER),0.0013401661,4.0,0.0013401661,0.5755743,0.30672693
Lysosomal oligosaccharide catabolism,3.7233779e-06,2.0,3.7233779e-06,-0.1589993,0.11994966
Fatty acid metabolism,1.7741446e-05,7.0,1.7741446e-05,-0.15129429,-0.7091684
Tandem pore domain potassium channels,8.093704e-08,7.0,8.093704e-08,-0.16100135,-0.716048
Glycosaminoglycan metabolism,0.0023348,6.0,0.0023348,1.1222733,0.3603533
Listeria monocytogenes entry into host cells,3.6918376e-08,3.0,3.6918376e-08,-0.16102554,-0.04840214
Plasma lipoprotein assembly,2.2252095e-06,4.0,2.2252095e-06,-0.15982275,-0.21446547
HSP90 chaperone cycle for steroid hormone receptors (SHR),2.7661988e-08,2.0,2.7661988e-08,-0.16103064,0.11850999
EPH-Ephrin signaling,1.7035538e-05,5.0,1.7035538e-05,-0.15168227,-0.37561184
Latent infection of Homo sapiens with Mycobacterium tuberculosis,0.0,2.0,0.0,-0.16104583,0.11849923
Nucleotide salvage,4.3268983e-06,3.0,4.3268983e-06,-0.15866756,-0.04673099
Activation of Matrix Metalloproteinases,4.4758107e-08,2.0,4.4758107e-08,-0.16102123,0.11851667
IPs transport between ER lumen and cytosol,0.0,2.0,0.0,-0.16104583,0.11849923
Mitotic G1-G1/S phases,6.202067e-05,4.0,6.202067e-05,-0.12695627,-0.19117226
"POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation",2.6205331e-09,2.0,2.6205331e-09,-0.16104439,0.11850025
Advanced glycosylation endproduct receptor signaling,1.1016762e-06,2.0,1.1016762e-06,-0.16044031,0.11892838
tRNA processing in the nucleus,3.8898515e-06,2.0,3.8898515e-06,-0.15890779,0.1200145
Signaling by the B Cell Receptor (BCR),0.0030700893,4.0,0.0030700893,1.5264237,0.9806153
Amine-derived hormones,5.0138497e-06,4.0,5.0138497e-06,-0.15828997,-0.21337916
Phase I - Functionalization of compounds,0.00027335747,7.0,0.00027335747,-0.0107953455,-0.60959363
RNA Polymerase II Transcription Elongation,1.2413e-06,3.0,1.2413e-06,-0.16036355,-0.04793298
Triglyceride metabolism,5.291783e-06,3.0,5.291783e-06,-0.15813722,-0.046355136
Cytosolic iron-sulfur cluster assembly,4.8776574e-06,2.0,4.8776574e-06,-0.15836483,0.12039931
Signaling by TGF-beta Receptor Complex,7.2594157e-06,4.0,7.2594157e-06,-0.1570557,-0.21250442
HuR (ELAVL1) binds and stabilizes mRNA,2.4614346e-07,2.0,2.4614346e-07,-0.16091055,0.11859511
Cellular response to heat stress,9.161341e-05,4.0,9.161341e-05,-0.11069067,-0.17964447
Plasma lipoprotein remodeling,0.00020037078,5.0,0.00020037078,-0.05091236,-0.304194
Hh mutants abrogate ligand secretion,2.4316918e-07,3.0,2.4316918e-07,-0.16091219,-0.048321806
IP6 and IP7 transport between cytosol and nucleus,0.0,2.0,0.0,-0.16104583,0.11849923
Mitotic G2-G2/M phases,2.6595246e-05,3.0,2.6595246e-05,-0.1464278,-0.038056396
Plasmalogen biosynthesis,7.2543386e-08,2.0,7.2543386e-08,-0.16100596,0.118527494
Mitochondrial ABC transporters,2.5028183e-05,2.0,2.5028183e-05,-0.14728913,0.12824892
Heme degradation,7.607263e-07,2.0,7.607263e-07,-0.16062771,0.11879556
Platelet calcium homeostasis,2.0193802e-08,3.0,2.0193802e-08,-0.16103473,-0.04840867
Common Pathway of Fibrin Clot Formation,6.9703006e-08,2.0,6.9703006e-08,-0.16100752,0.118526384
Striated Muscle Contraction,0.00014911086,2.0,0.00014911086,-0.079087295,0.17658508
"Base-Excision Repair, AP Site Formation",2.0114724e-06,3.0,2.0114724e-06,-0.15994023,-0.04763296
Intra-Golgi and retrograde Golgi-to-ER traffic,9.264502e-05,4.0,9.264502e-05,-0.11012364,-0.17924261
Cargo trafficking to the periciliary membrane,5.4213262e-05,5.0,5.4213262e-05,-0.13124761,-0.36112937
Mitochondrial translation,8.704314e-05,4.0,8.704314e-05,-0.11320271,-0.1814248
Interaction With Cumulus Cells,0.0,2.0,0.0,-0.16104583,0.11849923
Molecules associated with elastic fibres,7.0891365e-05,2.0,7.0891365e-05,-0.122080505,0.14611483
Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template,1.9224686e-05,6.0,1.9224686e-05,-0.15047902,-0.54167485
Digestion of dietary carbohydrate,1.6221793e-06,2.0,1.6221793e-06,-0.1601542,0.11913115
Processing of SMDT1,6.839642e-06,2.0,6.839642e-06,-0.15728644,0.12116359
Signaling by MET,3.3864033e-06,9.0,3.3864033e-06,-0.1591845,-1.048592
trans-Golgi Network Vesicle Budding,9.337112e-05,2.0,9.337112e-05,-0.10972455,0.15487176
Erythrocytes take up oxygen and release carbon dioxide,3.7619765e-07,2.0,3.7619765e-07,-0.16083907,0.11864577
Reversal of alkylation damage by DNA dioxygenases,2.1210305e-07,3.0,2.1210305e-07,-0.16092925,-0.04833391
Smooth Muscle Contraction,7.791406e-07,2.0,7.791406e-07,-0.16061758,0.11880274
Signaling by ERBB2,2.7615854e-06,9.0,2.7615854e-06,-0.15952794,-1.0488354
Branched-chain amino acid catabolism,0.0,2.0,0.0,-0.16104583,0.11849923
Synthesis of IPs in the nucleus,4.329665e-08,2.0,4.329665e-08,-0.16102204,0.1185161
Diseases associated with surfactant metabolism,2.5024583e-08,8.0,2.5024583e-08,-0.16103208,-0.88298565
Erythrocytes take up carbon dioxide and release oxygen,5.2823744e-08,2.0,5.2823744e-08,-0.1610168,0.118519805
Growth hormone receptor signaling,2.2663697e-05,2.0,2.2663697e-05,-0.14858876,0.12732783
PIWI-interacting RNA (piRNA) biogenesis,6.203492e-05,2.0,6.203492e-05,-0.12694845,0.14266482
"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",0.00015917789,3.0,0.00015917789,-0.073553964,0.013590917
Complement cascade,0.0007396384,5.0,0.0007396384,0.24549522,-0.09412328
Integrin cell surface interactions,0.0005192339,2.0,0.0005192339,0.12435022,0.32076582
Signaling by Activin,2.1445128e-08,2.0,2.1445128e-08,-0.16103405,0.11850759
tRNA modification in the mitochondrion,3.4114353e-07,2.0,3.4114353e-07,-0.16085832,0.11863212
DNA Double Strand Break Response,0.00025380668,3.0,0.00025380668,-0.021541405,0.05045339
DAP12 interactions,5.2773944e-06,2.0,5.2773944e-06,-0.15814511,0.12055503
Threonine catabolism,8.7471926e-05,2.0,8.7471926e-05,-0.11296703,0.15257376
mRNA Editing: C to U Conversion,2.2472608e-07,2.0,2.2472608e-07,-0.1609223,0.11858677
Nucleosome assembly,7.743881e-08,2.0,7.743881e-08,-0.16100326,0.118529394
Ca2+ activated K+ channels,1.3111324e-07,2.0,1.3111324e-07,-0.16097377,0.11855031
Cell-cell junction organization,4.004327e-07,4.0,4.004327e-07,-0.16082573,-0.21517631
Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta),9.7905264e-08,2.0,9.7905264e-08,-0.16099203,0.11853737
SLC transporter disorders,5.595448e-07,73.0,7.6649975e-09,-0.16104163,-11.732302
Transcriptional regulation of white adipocyte differentiation,3.476853e-07,2.0,3.476853e-07,-0.16085474,0.11863466
Fructose metabolism,0.0002895645,3.0,0.0002895645,-0.0018871832,0.06438278
Pentose phosphate pathway,1.6035744e-06,2.0,1.6035744e-06,-0.16016445,0.11912389
Interconversion of nucleotide di- and triphosphates,3.3837525e-06,2.0,3.3837525e-06,-0.15918596,0.11981737
Acrosome Reaction,0.0,2.0,0.0,-0.16104583,0.11849923
PI3K/AKT Signaling in Cancer,4.0339842e-07,4.0,4.0339842e-07,-0.1608241,-0.21517515
tRNA processing in the mitochondrion,4.3503157e-10,2.0,4.3503157e-10,-0.1610456,0.118499406
DNA replication initiation,1.85315e-05,2.0,1.85315e-05,-0.15086001,0.12571813
Signaling by Insulin receptor,1.2176075e-06,3.0,1.2176075e-06,-0.16037658,-0.04794221
"Transport of bile salts and organic acids, metal ions and amine compounds",0.00015407588,8.0,0.00015407588,-0.07635827,-0.8229754
Phase 1 - inactivation of fast Na+ channels,4.2299243e-07,2.0,4.2299243e-07,-0.16081333,0.118664004
RAB geranylgeranylation,0.00011213464,2.0,0.00011213464,-0.09941121,0.16218108
Translocation of SLC2A4 (GLUT4) to the plasma membrane,0.00027399126,2.0,0.00027399126,-0.010446982,0.225232
Diseases associated with O-glycosylation of proteins,6.247971e-10,10.0,6.247971e-10,-0.16104549,-1.2168267
ATF6 (ATF6-alpha) activates chaperones,3.4770987e-05,2.0,3.4770987e-05,-0.14193402,0.1320442
PP2A-mediated dephosphorylation of key metabolic factors,6.203041e-07,2.0,6.203041e-07,-0.1607049,0.118740864
snRNP Assembly,4.3321444e-10,2.0,4.3321444e-10,-0.1610456,0.118499406
O-linked glycosylation,0.00015637491,3.0,0.00015637491,-0.07509462,0.012499021
Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models,2.389434e-07,2.0,2.389434e-07,-0.1609145,0.11859231
Interaction With The Zona Pellucida,4.3672736e-07,2.0,4.3672736e-07,-0.16080579,0.11866936
Phase 2 - plateau phase,4.4593797e-08,2.0,4.4593797e-08,-0.16102132,0.118516594
mRNA decay by 5' to 3' exoribonuclease,4.024693e-06,2.0,4.024693e-06,-0.15883367,0.12006704
GPCR downstream signalling,2.2146955e-05,7.0,2.2146955e-05,-0.1488728,-0.70745224
Signaling by BMP,7.6464995e-10,2.0,7.6464995e-10,-0.16104542,0.11849952
Signaling by FGFR,2.3327273e-06,5.0,2.3327273e-06,-0.15976365,-0.38133934
Meiotic recombination,0.0011261236,2.0,0.0011261236,0.45792618,0.5571786
Degradation of beta-catenin by the destruction complex,4.0817213e-05,3.0,4.0817213e-05,-0.13861072,-0.032516263
MAPK1/MAPK3 signaling,5.5112587e-06,3.0,5.5112587e-06,-0.15801659,-0.046269633
Transcriptional regulation by small RNAs,0.0010467165,2.0,0.0010467165,0.41428018,0.52624565
Intestinal lipid absorption,0.0,2.0,0.0,-0.16104583,0.11849923
Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),0.00010610939,2.0,0.00010610939,-0.10272298,0.15983394
Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC),1.3177622e-05,2.0,1.3177622e-05,-0.15380277,0.12363255
LGI-ADAM interactions,8.6012307e-07,2.0,8.6012307e-07,-0.16057307,0.118834294
Post-transcriptional silencing by small RNAs,2.6849276e-07,2.0,2.6849276e-07,-0.16089827,0.11860382
RORA activates gene expression,5.5072388e-08,2.0,5.5072388e-08,-0.16101557,0.118520685
Cell-extracellular matrix interactions,1.4962595e-05,3.0,1.4962595e-05,-0.15282166,-0.042587884
Prostacyclin signalling through prostacyclin receptor,8.5198116e-07,2.0,8.5198116e-07,-0.16057754,0.11883112
Regulation of gene expression in beta cells,2.0536827e-08,2.0,2.0536827e-08,-0.16103454,0.11850723
MTF1 activates gene expression,1.7925575e-07,2.0,1.7925575e-07,-0.16094731,0.11856905
Signaling by Leptin,1.8130035e-06,2.0,1.8130035e-06,-0.16004932,0.119205475
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),1.7263173e-07,2.0,1.7263173e-07,-0.16095094,0.11856648
Aflatoxin activation and detoxification,4.124876e-06,2.0,4.124876e-06,-0.1587786,0.12010607
SUMOylation,1.670522e-05,3.0,1.670522e-05,-0.15186384,-0.041909046
Signaling by ROBO receptors,0.00052471115,9.0,0.00052471115,0.1273608,-0.8455109
Receptor Mediated Mitophagy,1.6558588e-05,2.0,1.6558588e-05,-0.15194443,0.1249496
Formation of the cornified envelope,0.0008010236,2.0,0.0008010236,0.2792355,0.4305365
Metabolism of steroids,2.4930836e-05,6.0,2.4930836e-05,-0.14734264,-0.539452
Pre-NOTCH Expression and Processing,4.1403264e-06,4.0,4.1403264e-06,-0.1587701,-0.21371946
Phase 0 - rapid depolarisation,2.6621105e-08,2.0,2.6621105e-08,-0.1610312,0.118509606
Hedgehog ligand biogenesis,2.4334465e-08,2.0,2.4334465e-08,-0.16103247,0.118508704
Signaling by VEGF,6.2569194e-07,4.0,6.2569194e-07,-0.16070192,-0.21508856
IPs transport between nucleus and cytosol,0.0,2.0,0.0,-0.16104583,0.11849923
Intraflagellar transport,4.537488e-05,2.0,4.537488e-05,-0.13610561,0.13617493
"TET1,2,3 and TDG demethylate DNA",1.8182522e-08,2.0,1.8182522e-08,-0.16103584,0.11850631
WNT ligand biogenesis and trafficking,9.155285e-08,2.0,9.155285e-08,-0.16099551,0.1185349
Collagen biosynthesis and modifying enzymes,4.141203e-05,2.0,4.141203e-05,-0.13828379,0.13463122
Mitochondrial transcription initiation,3.3633736e-05,2.0,3.3633736e-05,-0.14255911,0.13160118
"Synthesis, secretion, and deacylation of Ghrelin",7.417774e-06,2.0,7.417774e-06,-0.15696867,0.121388815
ABC transporters in lipid homeostasis,0.00022685138,2.0,0.00022685138,-0.036357343,0.20686875
Regulation of gene expression in early pancreatic precursor cells,0.0,2.0,0.0,-0.16104583,0.11849923
RMTs methylate histone arginines,3.260734e-05,2.0,3.260734e-05,-0.14312325,0.13120136
HCN channels,2.3114441e-07,2.0,2.3114441e-07,-0.16091879,0.11858927
Post-translational protein phosphorylation,1.7168832e-05,2.0,1.7168832e-05,-0.151609,0.12518732
Signaling by WNT in cancer,2.435679e-06,11.0,2.435679e-06,-0.15970707,-1.3827938
Defective Mismatch Repair Associated With MSH6,2.6194526e-12,2.0,2.6194526e-12,-0.16104583,0.11849923
Neurotransmitter receptors and postsynaptic signal transmission,8.4071915e-05,6.0,8.4071915e-05,-0.11483584,-0.51641375
Prolactin receptor signaling,4.2658075e-06,2.0,4.2658075e-06,-0.15870114,0.12016096
Electron transport from NADPH to Ferredoxin,6.050438e-07,2.0,6.050438e-07,-0.16071327,0.11873492
Signaling by NOTCH1 in Cancer,6.728444e-07,6.0,6.728444e-07,-0.160676,-0.5489017
Heme biosynthesis,7.655686e-06,2.0,7.655686e-06,-0.15683791,0.121481486
Defective Mismatch Repair Associated With MSH3,3.0440797e-10,2.0,3.0440797e-10,-0.16104567,0.11849934
Regulation of gene expression in endocrine-committed (NEUROG3+) progenitor cells,0.0,2.0,0.0,-0.16104583,0.11849923
Electric Transmission Across Gap Junctions,4.4312915e-06,2.0,4.4312915e-06,-0.15861018,0.12022543
RNA Polymerase II Transcription Initiation And Promoter Clearance,4.839054e-05,3.0,4.839054e-05,-0.13444805,-0.029566096
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",1.6009644e-05,2.0,1.6009644e-05,-0.15224616,0.12473576
Defective Mismatch Repair Associated With MSH2,1.8098809e-10,2.0,1.8098809e-10,-0.16104575,0.118499294
L1CAM interactions,2.3262386e-07,7.0,2.3262386e-07,-0.16091797,-0.71598893
MAPK6/MAPK4 signaling,3.0442245e-06,2.0,3.0442245e-06,-0.15937258,0.119685106
Interferon Signaling,0.0019724017,4.0,0.0019724017,0.9230816,0.55301315
Syndecan interactions,0.000112549904,2.0,0.000112549904,-0.09918296,0.16234283
RNA Polymerase III Abortive And Retractive Initiation,5.902593e-07,2.0,5.902593e-07,-0.1607214,0.11872917
Cellular hexose transport,7.242169e-06,2.0,7.242169e-06,-0.15706518,0.1213204
Signaling by FGFR in disease,7.219993e-08,5.0,7.219993e-08,-0.16100615,-0.3822199
Synaptic adhesion-like molecules,2.0793921e-05,2.0,2.0793921e-05,-0.14961648,0.12659946
ECM proteoglycans,0.00018856121,2.0,0.00018856121,-0.057403468,0.1919529
ABC transporter disorders,2.069429e-07,16.0,2.069429e-07,-0.16093208,-2.2182407
Transport of glycerol from adipocytes to the liver by Aquaporins,0.0,2.0,0.0,-0.16104583,0.11849923
DDX58/IFIH1-mediated induction of interferon-alpha/beta,0.0034878177,6.0,0.0034878177,1.7560275,0.80950916
RNA Polymerase I Transcription Termination,0.0015637805,2.0,0.0015637805,0.6984836,0.727667
Chaperonin-mediated protein folding,4.1616913e-06,4.0,4.1616913e-06,-0.15875836,-0.21371113
mRNA Splicing,0.0028164838,3.0,0.0028164838,1.38703,1.0487396
Sulfur amino acid metabolism,7.431608e-06,4.0,7.431608e-06,-0.15696107,-0.21243733
Nitric oxide stimulates guanylate cyclase,8.1841165e-08,2.0,8.1841165e-08,-0.16100085,0.11853111
Signaling by PDGF,7.849271e-09,2.0,7.849271e-09,-0.16104151,0.11850229
Apoptotic execution phase,6.053916e-07,4.0,6.053916e-07,-0.16071308,-0.21509647
M Phase,0.000101970654,5.0,0.000101970654,-0.10499783,-0.34252557
Negative epigenetic regulation of rRNA expression,0.030552795,3.0,0.030552795,16.632248,11.853369
Extrinsic Pathway of Fibrin Clot Formation,2.0007304e-08,2.0,2.0007304e-08,-0.16103484,0.11850702
Transcriptional activation of mitochondrial biogenesis,7.5773987e-06,2.0,7.5773987e-06,-0.15688093,0.12145098
ER to Golgi Anterograde Transport,9.6818476e-05,4.0,9.6818476e-05,-0.10782971,-0.17761686
Uptake and actions of bacterial toxins,7.7703575e-08,5.0,7.7703575e-08,-0.16100313,-0.38221774
mTORC1-mediated signalling,5.029818e-07,2.0,5.029818e-07,-0.16076937,0.118695155
tRNA modification in the nucleus and cytosol,1.9521972e-10,2.0,1.9521972e-10,-0.16104572,0.11849931
Pyruvate metabolism and Citric Acid (TCA) cycle,5.8337096e-06,4.0,5.8337096e-06,-0.15783934,-0.21305978
Toll-Like Receptors Cascades,0.0005407184,10.0,0.0005407184,0.13615915,-1.006191
Deadenylation of mRNA,1.9254638e-05,2.0,1.9254638e-05,-0.15046255,0.12599984
Regulation of signaling by NODAL,3.802655e-05,2.0,3.802655e-05,-0.1401446,0.13331239
Signal amplification,1.09012085e-07,4.0,1.09012085e-07,-0.16098592,-0.21528985
HIV Infection,1.4458715e-07,3.0,1.4458715e-07,-0.16096637,-0.048360206
IP3 and IP4 transport between cytosol and nucleus,0.0,2.0,0.0,-0.16104583,0.11849923
Cristae formation,2.6749788e-07,2.0,2.6749788e-07,-0.1608988,0.11860342
p75 NTR receptor-mediated signalling,4.0420937e-06,8.0,4.0420937e-06,-0.15882412,-0.8814208
Signaling by MST1,0.0,2.0,0.0,-0.16104583,0.11849923
Netrin-1 signaling,9.50321e-06,5.0,9.50321e-06,-0.15582241,-0.37854606
Diseases associated with N-glycosylation of proteins,0.0,17.0,0.0,-0.16104583,-2.3852372
Sphingolipid metabolism,7.7579057e-07,3.0,7.7579057e-07,-0.16061942,-0.04811432
"Synthesis of IP2, IP, and Ins in the cytosol",3.7101572e-07,2.0,3.7101572e-07,-0.16084191,0.11864376
RNA Polymerase I Promoter Clearance,1.6180291e-05,4.0,1.6180291e-05,-0.15215236,-0.20902929
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,6.066792e-10,2.0,6.066792e-10,-0.16104549,0.118499465
Metabolism of water-soluble vitamins and cofactors,0.0010820475,11.0,0.0010820475,0.43369982,-0.962233
Activation of PPARGC1A (PGC-1alpha) by phosphorylation,3.7789658e-07,2.0,3.7789658e-07,-0.16083813,0.11864643
Global Genome Nucleotide Excision Repair (GG-NER),2.920671e-05,5.0,2.920671e-05,-0.14499241,-0.37087062
Amyloid fiber formation,0.002114957,2.0,0.002114957,1.0014368,0.9423768
Vasopressin regulates renal water homeostasis via Aquaporins,0.00013856195,2.0,0.00013856195,-0.08488548,0.17247579
