,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
Signaling by Rho GTPases,9.1125636e-05,3.0,9.1125636e-05,-0.15001106,0.18982325
Apoptosis,5.4308704e-05,5.0,5.4308704e-05,-0.15774609,-0.39879626
Digestion,1.6256461e-06,3.0,1.6256461e-06,-0.16881451,0.17536011
SLC-mediated transmembrane transport,0.00024203207,5.0,0.00024203207,-0.11830647,-0.36846027
Cell surface interactions at the vascular wall,0.001056628,4.0,0.001056628,0.05283551,0.054512843
RNA Polymerase III Transcription,9.566992e-06,5.0,9.566992e-06,-0.16714606,-0.40602645
Metabolism of amino acids and derivatives,0.00041242558,12.0,0.00041242558,-0.08250776,-2.3802695
mRNA Capping,4.632357e-07,2.0,4.632357e-07,-0.16905873,0.46650723
Diseases of metabolism,4.564398e-07,7.0,4.564398e-07,-0.16906014,-0.99016863
Mitochondrial biogenesis,6.9285916e-06,4.0,6.9285916e-06,-0.16770038,-0.11511788
Protein-protein interactions at synapses,2.0644722e-05,4.0,2.0644722e-05,-0.16481869,-0.11290135
Membrane Trafficking,0.00011911044,9.0,0.00011911044,-0.1441316,-1.5536641
Metabolism of lipids,4.5591176e-05,12.0,4.5591176e-05,-0.1595776,-2.4395497
Meiosis,0.0014260204,4.0,0.0014260204,0.13044277,0.114206426
Axon guidance,0.0002871466,9.0,0.0002871466,-0.108828165,-1.5265095
Pyrophosphate hydrolysis,0.0,2.0,0.0,-0.16915604,0.46643236
Cytosolic iron-sulfur cluster assembly,4.8876764e-06,2.0,4.8876764e-06,-0.16812916,0.46722224
Transcriptional regulation of pluripotent stem cells,2.3491783e-08,3.0,2.3491783e-08,-0.1691511,0.17510122
Non-integrin membrane-ECM interactions,0.00011255261,2.0,0.00011255261,-0.14550938,0.4846208
Diseases of glycosylation,1.0353522e-08,5.0,1.0353522e-08,-0.16915387,-0.40757078
RORA activates gene expression,5.4164005e-08,2.0,5.4164005e-08,-0.16914466,0.46644115
Intracellular signaling by second messengers,4.587189e-05,3.0,4.587189e-05,-0.15951861,0.18251029
Fanconi Anemia Pathway,0.0024114056,2.0,0.0024114056,0.3374666,0.856114
Integrin cell surface interactions,0.00051923364,2.0,0.00051923364,-0.060067993,0.5503402
Integration of energy metabolism,2.2561348e-05,8.0,2.2561348e-05,-0.16441603,-1.2779315
The citric acid (TCA) cycle and respiratory electron transport,2.7035027e-05,3.0,2.7035027e-05,-0.16347614,0.17946626
Response to metal ions,1.7895483e-07,3.0,1.7895483e-07,-0.16911845,0.17512633
Mismatch Repair,1.0363757e-05,3.0,1.0363757e-05,-0.16697867,0.17677219
Intracellular oxygen transport,0.0,2.0,0.0,-0.16915604,0.46643236
DNA Damage Reversal,2.797223e-07,3.0,2.797223e-07,-0.16909726,0.17514263
Post-translational protein modification,0.0016184403,13.0,0.0016184403,0.1708691,-2.4767132
Signaling by NOTCH,3.6881593e-06,6.0,3.6881593e-06,-0.16838118,-0.6983114
Metabolism of nucleotides,2.8055647e-06,5.0,2.8055647e-06,-0.16856661,-0.40711913
Regulated Necrosis,6.5417303e-06,2.0,6.5417303e-06,-0.16778167,0.46748954
Infectious disease,3.6229292e-07,6.0,3.6229292e-07,-0.16907993,-0.6988489
DNA Damage Bypass,0.0002739124,3.0,0.0002739124,-0.111608595,0.21936148
O2/CO2 exchange in erythrocytes,3.2260792e-07,3.0,3.2260792e-07,-0.16908826,0.17514956
Nonsense-Mediated Decay (NMD),9.2932554e-05,3.0,9.2932554e-05,-0.14963144,0.19011526
Death Receptor Signalling,5.8618552e-06,5.0,5.8618552e-06,-0.1679245,-0.4066252
Signaling by GPCR,2.2430626e-05,3.0,2.2430626e-05,-0.1644435,0.17872219
Deadenylation-dependent mRNA decay,0.00015251142,4.0,0.00015251142,-0.13711426,-0.0915918
Activation of HOX genes during differentiation,8.897804e-05,2.0,8.897804e-05,-0.15046225,0.48081118
Processing of Capped Intron-Containing Pre-mRNA,0.0028104614,4.0,0.0028104614,0.42130598,0.33793116
Receptor Mediated Mitophagy,1.6558783e-05,2.0,1.6558783e-05,-0.16567713,0.46910828
ABC-family proteins mediated transport,0.00020181791,3.0,0.00020181791,-0.12675524,0.20771107
Peptide hormone metabolism,0.000120073295,6.0,0.000120073295,-0.14392932,-0.6795036
Laminin interactions,1.7459788e-05,2.0,1.7459788e-05,-0.16548784,0.4692539
mRNA Editing,5.435931e-07,3.0,5.435931e-07,-0.16904183,0.17518526
Chromatin modifying enzymes,0.0003766359,6.0,0.0003766359,-0.09002697,-0.63804334
Formation of Fibrin Clot (Clotting Cascade),1.794248e-05,4.0,1.794248e-05,-0.16538642,-0.11333804
M/G1 Transition,0.00059233233,2.0,0.00059233233,-0.04471037,0.56215286
Regulation of mRNA stability by proteins that bind AU-rich elements,0.00038714748,6.0,0.00038714748,-0.08781855,-0.6363447
Neurodegenerative Diseases,2.389427e-07,2.0,2.389427e-07,-0.16910584,0.46647102
Potassium Channels,1.595519e-05,6.0,1.595519e-05,-0.16580394,-0.6963291
Abacavir transport and metabolism,2.0532781e-05,3.0,2.0532781e-05,-0.16484222,0.1784155
Signaling by Receptor Tyrosine Kinases,0.00048895983,13.0,0.00048895983,-0.06642835,-2.6592367
Metabolism of non-coding RNA,4.2987357e-11,2.0,4.2987357e-11,-0.16915603,0.4664324
Cellular responses to stress,0.00041853462,6.0,0.00041853462,-0.081224285,-0.6312725
Metabolism of vitamins and cofactors,0.0010653236,4.0,0.0010653236,0.054662414,0.055918053
Signaling by WNT,5.457134e-05,5.0,5.457134e-05,-0.15769091,-0.3987538
Mitochondrial protein import,1.8096896e-06,2.0,1.8096896e-06,-0.16877584,0.4667248
Nucleotide Excision Repair,0.0013109607,3.0,0.0013109607,0.10626938,0.38694778
ECM proteoglycans,0.00018855609,2.0,0.00018855609,-0.12954147,0.49690294
Biological oxidations,0.0006466006,4.0,0.0006466006,-0.033308912,-0.011747299
Cilium Assembly,1.22984475e-05,4.0,1.22984475e-05,-0.1665722,-0.11425011
Diseases of Mismatch Repair (MMR),4.0451698e-10,6.0,4.0451698e-10,-0.16915596,-0.6989074
Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),1.6982632e-06,2.0,1.6982632e-06,-0.16879924,0.46670684
RNA Polymerase II Transcription,0.0038595747,9.0,0.0038595747,0.64171875,-0.9492075
Disorders of transmembrane transporters,7.66476e-07,3.0,7.66476e-07,-0.16899501,0.17522128
Transmission across Chemical Synapses,7.845257e-06,6.0,7.845257e-06,-0.1675078,-0.69763964
Signaling by TGF-beta family members,7.281629e-06,4.0,7.281629e-06,-0.16762622,-0.11506083
Signaling by NODAL,3.8027534e-05,2.0,3.8027534e-05,-0.16116667,0.4725776
Pink/Parkin Mediated Mitophagy,7.2826815e-06,2.0,7.2826815e-06,-0.16762598,0.4676093
Invadopodia formation,6.0104658e-06,2.0,6.0104658e-06,-0.16789328,0.46740365
Metabolism of nitric oxide,2.45558e-07,2.0,2.45558e-07,-0.16910444,0.46647206
Signaling by Hippo,3.1154475e-08,2.0,3.1154475e-08,-0.1691495,0.4664374
Dissolution of Fibrin Clot,7.3979386e-08,2.0,7.3979386e-08,-0.16914049,0.46644437
LGI-ADAM interactions,8.603206e-07,2.0,8.603206e-07,-0.1689753,0.46657142
Keratinization,0.0008010223,2.0,0.0008010223,-0.0008657958,0.59587705
Degradation of the extracellular matrix,7.0551e-07,3.0,7.0551e-07,-0.16900781,0.17521143
Fibronectin matrix formation,0.0,2.0,0.0,-0.16915604,0.46643236
tRNA processing,4.2247075e-06,5.0,4.2247075e-06,-0.16826846,-0.4068898
Fertilization,6.8795664e-08,6.0,6.8795664e-08,-0.16914159,-0.6988963
Translation,0.00018611016,7.0,0.00018611016,-0.13005535,-0.96016705
Iron uptake and transport,2.2029722e-05,2.0,2.2029722e-05,-0.16452771,0.46999237
MAPK family signaling cascades,8.555365e-06,3.0,8.555365e-06,-0.1673586,0.17647997
NR1D1 (REV-ERBA) represses gene expression,0.0,2.0,0.0,-0.16915604,0.46643236
Miscellaneous transport and binding events,8.184017e-06,2.0,8.184017e-06,-0.16743663,0.46775493
