,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
"Cell death signalling via NRAGE, NRIF and NADE",1.6431672e-05,4.0,1.6431672e-05,-0.17250948,-1.2189453
Cellular hexose transport,2.5808612e-08,2.0,2.5808612e-08,-0.20182791,0.022883756
Ceramide signalling,1.6748346e-07,2.0,1.6748346e-07,-0.20157473,0.023073293
ChREBP activates metabolic gene expression,9.448105e-05,2.0,9.448105e-05,-0.03302969,0.14925879
Cholesterol biosynthesis,9.272381e-05,3.0,9.272381e-05,-0.036170013,-0.48498178
Choline catabolism,2.018146e-06,2.0,2.018146e-06,-0.19826746,0.025549367
Chondroitin sulfate/dermatan sulfate metabolism,0.0005589845,5.0,0.0005589845,0.797071,-1.124934
Chylomicron assembly,5.5098996e-09,2.0,5.5098996e-09,-0.2018642,0.022856606
Chylomicron clearance,4.3857523e-10,2.0,4.3857523e-10,-0.20187326,0.022849806
Chylomicron remodeling,8.541758e-09,2.0,8.541758e-09,-0.20185877,0.022860654
Citric acid cycle (TCA cycle),1.979528e-06,2.0,1.979528e-06,-0.19833648,0.025497697
Class A/1 (Rhodopsin-like receptors),0.0008876931,10.0,8.876931e-05,-0.04323698,-3.8445904
Class B/2 (Secretin family receptors),0.0002660522,3.0,0.0002660522,0.27358013,-0.25307953
Class C/3 (Metabotropic glutamate/pheromone receptors),1.1832714e-06,2.0,1.1832714e-06,-0.19975944,0.024432369
Classical Kir channels,3.3042524e-11,2.0,3.3042524e-11,-0.20187397,0.022849256
Clathrin derived vesicle budding,0.00055912836,3.0,0.00055912836,0.797328,0.13903753
Cleavage of Growing Transcript in the Termination Region ,0.00022611207,2.0,0.00022611207,0.20220427,0.32537264
"Cobalamin (Cbl, vitamin B12) transport and metabolism",4.9811106e-06,2.0,4.9811106e-06,-0.19297244,0.029513612
Collagen chain trimerization,8.847643e-06,2.0,8.847643e-06,-0.18606266,0.034686804
Collagen degradation,5.1494094e-08,2.0,5.1494094e-08,-0.20178202,0.022918122
Common Pathway of Fibrin Clot Formation,7.045924e-09,2.0,7.045924e-09,-0.20186146,0.022858648
Constitutive Signaling by AKT1 E17K in Cancer,4.283832e-06,2.0,4.283832e-06,-0.19421853,0.028580723
Constitutive Signaling by Aberrant PI3K in Cancer,3.0081666e-09,2.0,3.0081666e-09,-0.20186867,0.022853255
Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding,0.001067727,2.0,0.001067727,1.7062299,1.4513992
Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding,0.00046761232,4.0,0.00046761232,0.6337824,-0.6152945
Creatine metabolism,2.9416617e-05,2.0,2.9416617e-05,-0.14930445,0.06220676
Cristae formation,3.1964266e-06,2.0,3.1964266e-06,-0.19616179,0.02712584
Crosslinking of collagen fibrils,3.5582315e-11,2.0,3.5582315e-11,-0.20187397,0.022849256
Cyclin A:Cdk2-associated events at S phase entry,7.065847e-05,2.0,7.065847e-05,-0.07560234,0.117385715
Cysteine formation from homocysteine,9.851946e-07,2.0,9.851946e-07,-0.20011343,0.02416735
Cytochrome P450 - arranged by substrate type,4.907618e-06,7.0,4.907618e-06,-0.19310378,-3.130032
Cytosolic iron-sulfur cluster assembly,4.73874e-05,2.0,4.73874e-05,-0.1171894,0.086250514
Cytosolic sulfonation of small molecules,9.2959436e-07,2.0,9.2959436e-07,-0.20021279,0.024092956
Cytosolic tRNA aminoacylation,6.6352004e-05,2.0,6.6352004e-05,-0.083298296,0.11162393
DAP12 signaling,0.0012654818,2.0,0.0012654818,2.0596318,1.7159827
DCC mediated attractive signaling,0.0068485006,2.0,0.0068485006,12.036882,9.185702
DEx/H-box helicases activate type I IFN and inflammatory cytokines production ,2.8391398e-05,2.0,2.8391398e-05,-0.15113659,0.060835086
DNA Damage Recognition in GG-NER,2.9766963e-07,2.0,2.9766963e-07,-0.20134209,0.023247495
DNA Damage/Telomere Stress Induced Senescence,5.2103534e-08,2.0,5.2103534e-08,-0.20178093,0.022918941
DNA methylation,8.010869e-05,2.0,8.010869e-05,-0.058714114,0.1300295
DNA replication initiation,4.906329e-05,2.0,4.906329e-05,-0.11419446,0.088492736
DSCAM interactions,0.002839066,2.0,0.002839066,4.8717384,3.8213375
Deactivation of the beta-catenin transactivating complex,0.00022651724,2.0,0.00022651724,0.20292835,0.3259147
Deadenylation of mRNA,0.00012286392,2.0,0.00012286392,0.0176925,0.18723324
Dectin-2 family,0.00015187929,2.0,0.00015187929,0.06954502,0.22605394
Defective ABCA1 causes Tangier disease,0.0,2.0,0.0,-0.20187403,0.022849219
Defective ABCA12 causes autosomal recessive congenital ichthyosis type 4B,0.0,2.0,0.0,-0.20187403,0.022849219
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction 3 (SMDP3),0.0,2.0,0.0,-0.20187403,0.022849219
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction type 3 (SMDP3),0.0,2.0,0.0,-0.20187403,0.022849219
Defective ABCB11 causes progressive familial intrahepatic cholestasis 2 and benign recurrent intrahepatic cholestasis 2,0.0,2.0,0.0,-0.20187403,0.022849219
"Defective ABCB4 causes progressive familial intrahepatic cholestasis 3, intrahepatic cholestasis of pregnancy 3 and gallbladder disease 1",0.0,2.0,0.0,-0.20187403,0.022849219
Defective ABCB6 causes isolated colobomatous microphthalmia 7 (MCOPCB7),0.0,2.0,0.0,-0.20187403,0.022849219
Defective ABCC2 causes Dubin-Johnson syndrome,0.0,2.0,0.0,-0.20187403,0.022849219
Defective ABCC6 causes pseudoxanthoma elasticum (PXE),0.0,2.0,0.0,-0.20187403,0.022849219
Defective ABCC8 can cause hypoglycemias and hyperglycemias,0.0,2.0,0.0,-0.20187403,0.022849219
"Defective ABCC9 causes dilated cardiomyopathy 10, familial atrial fibrillation 12 and hypertrichotic osteochondrodysplasia",0.0,2.0,0.0,-0.20187403,0.022849219
Defective ABCD1 causes adrenoleukodystrophy (ALD),0.0,2.0,0.0,-0.20187403,0.022849219
"Defective ABCD4 causes methylmalonic aciduria and homocystinuria, cblj type (MAHCJ)",0.0,2.0,0.0,-0.20187403,0.022849219
Defective ABCG5 causes sitosterolemia,0.0,2.0,0.0,-0.20187403,0.022849219
Defective ABCG8 causes gallbladder disease 4 and sitosterolemia,0.0,2.0,0.0,-0.20187403,0.022849219
Defective ACTH causes Obesity and Pro-opiomelanocortinin deficiency (POMCD),1.9011335e-07,2.0,1.9011335e-07,-0.20153429,0.023103574
Defective ACY1 causes encephalopathy,0.0,2.0,0.0,-0.20187403,0.022849219
Defective AHCY causes Hypermethioninemia with S-adenosylhomocysteine hydrolase deficiency (HMAHCHD),0.0,2.0,0.0,-0.20187403,0.022849219
Defective ALG1 causes ALG1-CDG (CDG-1k),0.0,2.0,0.0,-0.20187403,0.022849219
Defective ALG11 causes ALG11-CDG (CDG-1p),0.0,2.0,0.0,-0.20187403,0.022849219
Defective ALG12 causes ALG12-CDG (CDG-1g),0.0,2.0,0.0,-0.20187403,0.022849219
Defective ALG14 causes congenital myasthenic syndrome (ALG14-CMS),0.0,2.0,0.0,-0.20187403,0.022849219
Defective ALG2 causes ALG2-CDG (CDG-1i),0.0,2.0,0.0,-0.20187403,0.022849219
Defective ALG3 causes ALG3-CDG (CDG-1d),0.0,2.0,0.0,-0.20187403,0.022849219
Defective ALG6 causes ALG6-CDG (CDG-1c),0.0,2.0,0.0,-0.20187403,0.022849219
Defective ALG8 causes ALG8-CDG (CDG-1h),0.0,2.0,0.0,-0.20187403,0.022849219
Defective ALG9 causes ALG9-CDG (CDG-1l),0.0,2.0,0.0,-0.20187403,0.022849219
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),2.5769185e-05,2.0,2.5769185e-05,-0.15582266,0.05732673
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),2.5769185e-05,2.0,2.5769185e-05,-0.15582266,0.05732673
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),1.1719352e-06,2.0,1.1719352e-06,-0.1997797,0.024417205
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),1.1719352e-06,2.0,1.1719352e-06,-0.1997797,0.024417205
Defective B3GALT6 causes EDSP2 and SEMDJL1,9.665618e-09,2.0,9.665618e-09,-0.20185676,0.022862146
Defective B3GALTL causes Peters-plus syndrome (PpS),4.630992e-06,2.0,4.630992e-06,-0.19359812,0.029045187
Defective B3GAT3 causes JDSSDHD,1.6100907e-07,2.0,1.6100907e-07,-0.2015863,0.023064636
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,2.0,0.0,-0.20187403,0.022849219
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,2.0,0.0,-0.20187403,0.022849219
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,2.0,0.0,-0.20187403,0.022849219
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,2.0,0.0,-0.20187403,0.022849219
"Defective B4GALT7 causes EDS, progeroid type",7.113289e-10,2.0,7.113289e-10,-0.20187277,0.022850173
Defective C1GALT1C1 causes Tn polyagglutination syndrome (TNPS),1.1302567e-06,2.0,1.1302567e-06,-0.1998542,0.024361435
Defective CFTR causes cystic fibrosis,0.00019734811,2.0,0.00019734811,0.15080105,0.28688833
"Defective CHST14 causes EDS, musculocontractural type",1.1912881e-09,2.0,1.1912881e-09,-0.2018719,0.02285082
Defective CHST3 causes SEDCJD,1.8768191e-09,2.0,1.8768191e-09,-0.20187068,0.02285174
Defective CHST6 causes MCDC1,0.0,2.0,0.0,-0.20187403,0.022849219
Defective CHSY1 causes TPBS,6.8774965e-11,2.0,6.8774965e-11,-0.20187391,0.022849318
Defective CP causes aceruloplasminemia (ACERULOP),0.0,2.0,0.0,-0.20187403,0.022849219
Defective CSF2RA causes pulmonary surfactant metabolism dysfunction 4 (SMDP4),4.8980546e-12,2.0,4.8980546e-12,-0.20187402,0.022849219
Defective CSF2RB causes pulmonary surfactant metabolism dysfunction 5 (SMDP5),3.4687826e-11,2.0,3.4687826e-11,-0.20187397,0.022849256
"Defective CYP11A1 causes Adrenal insufficiency, congenital, with 46,XY sex reversal (AICSR)",2.9424914e-06,2.0,2.9424914e-06,-0.19661559,0.02678607
Defective CYP11B1 causes Adrenal hyperplasia 4 (AH4),0.0,2.0,0.0,-0.20187403,0.022849219
Defective CYP11B2 causes Corticosterone methyloxidase 1 deficiency (CMO-1 deficiency),0.0,2.0,0.0,-0.20187403,0.022849219
Defective CYP17A1 causes Adrenal hyperplasia 5 (AH5),0.0,2.0,0.0,-0.20187403,0.022849219
Defective CYP19A1 causes Aromatase excess syndrome (AEXS),0.0,2.0,0.0,-0.20187403,0.022849219
Defective CYP1B1 causes Glaucoma,0.0,2.0,0.0,-0.20187403,0.022849219
Defective CYP21A2 causes Adrenal hyperplasia 3 (AH3),0.0,2.0,0.0,-0.20187403,0.022849219
"Defective CYP24A1 causes Hypercalcemia, infantile (HCAI)",0.0,2.0,0.0,-0.20187403,0.022849219
Defective CYP26B1 causes Radiohumeral fusions with other skeletal and craniofacial anomalies (RHFCA),0.0,2.0,0.0,-0.20187403,0.022849219
Defective CYP26C1 causes Focal facial dermal dysplasia 4 (FFDD4),0.0,2.0,0.0,-0.20187403,0.022849219
Defective CYP27A1 causes Cerebrotendinous xanthomatosis (CTX),0.0,2.0,0.0,-0.20187403,0.022849219
Defective CYP27B1 causes Rickets vitamin D-dependent 1A (VDDR1A),0.0,2.0,0.0,-0.20187403,0.022849219
Defective CYP2R1 causes Rickets vitamin D-dependent 1B (VDDR1B),0.0,2.0,0.0,-0.20187403,0.022849219
"Defective CYP2U1 causes Spastic paraplegia 56, autosomal recessive (SPG56)",0.0,2.0,0.0,-0.20187403,0.022849219
"Defective CYP4F22 causes Ichthyosis, congenital, autosomal recessive 5 (ARCI5)",0.0,2.0,0.0,-0.20187403,0.022849219
"Defective CYP7B1 causes Spastic paraplegia 5A, autosomal recessive (SPG5A) and Congenital bile acid synthesis defect 3 (CBAS3)",0.0,2.0,0.0,-0.20187403,0.022849219
Defective DHDDS causes retinitis pigmentosa 59,0.0,2.0,0.0,-0.20187403,0.022849219
Defective DOLK causes DOLK-CDG (CDG-1m),0.0,2.0,0.0,-0.20187403,0.022849219
Defective DPAGT1 causes DPAGT1-CDG (CDG-1j) and CMSTA2,0.0,2.0,0.0,-0.20187403,0.022849219
Defective DPM1 causes DPM1-CDG (CDG-1e),0.0,2.0,0.0,-0.20187403,0.022849219
Defective DPM2 causes DPM2-CDG (CDG-1u),0.0,2.0,0.0,-0.20187403,0.022849219
Defective DPM3 causes DPM3-CDG (CDG-1o),0.0,2.0,0.0,-0.20187403,0.022849219
"Defective EXT1 causes exostoses 1, TRPS2 and CHDS",3.107222e-08,2.0,3.107222e-08,-0.2018185,0.022890788
Defective EXT2 causes exostoses 2,1.0233403e-07,2.0,1.0233403e-07,-0.20169115,0.022986133
Defective FMO3 causes Trimethylaminuria (TMAU),0.0,2.0,0.0,-0.20187403,0.022849219
Defective GALE can cause Epimerase-deficiency galactosemia (EDG),0.0,2.0,0.0,-0.20187403,0.022849219
Defective GALK1 can cause Galactosemia II (GALCT2),0.0,2.0,0.0,-0.20187403,0.022849219
Defective GALNT12 causes colorectal cancer 1 (CRCS1),4.5811926e-06,2.0,4.5811926e-06,-0.19368713,0.028978558
Defective GALNT3 causes familial hyperphosphatemic tumoral calcinosis (HFTC),5.4643275e-05,2.0,5.4643275e-05,-0.104222625,0.095958404
Defective GALT can cause Galactosemia,0.0,2.0,0.0,-0.20187403,0.022849219
Defective GCK causes maturity-onset diabetes of the young 2 (MODY2),0.0,2.0,0.0,-0.20187403,0.022849219
Defective GCLC causes Hemolytic anemia due to gamma-glutamylcysteine synthetase deficiency (HAGGSD),0.0,2.0,0.0,-0.20187403,0.022849219
Defective GFPT1 causes CMSTA1,0.0,2.0,0.0,-0.20187403,0.022849219
Defective GGT1 causes Glutathionuria (GLUTH),0.0,2.0,0.0,-0.20187403,0.022849219
Defective GGT1 causes Glutathionuria (GLUTH),0.0,2.0,0.0,-0.20187403,0.022849219
Defective GGT1 causes Glutathionuria (GLUTH),0.0,2.0,0.0,-0.20187403,0.022849219
Defective GGT1 causes Glutathionuria (GLUTH),0.0,2.0,0.0,-0.20187403,0.022849219
"Defective GNE causes sialuria, Nonaka myopathy and inclusion body myopathy 2",0.0,2.0,0.0,-0.20187403,0.022849219
Defective GSS causes Glutathione synthetase deficiency (GSS deficiency),0.0,2.0,0.0,-0.20187403,0.022849219
Defective HEXA causes GM2G1,0.0,2.0,0.0,-0.20187403,0.022849219
Defective HEXB causes GM2G2,0.0,2.0,0.0,-0.20187403,0.022849219
Defective HK1 causes hexokinase deficiency (HK deficiency),0.0,2.0,0.0,-0.20187403,0.022849219
Defective LARGE causes MDDGA6 and MDDGB6,0.0,2.0,0.0,-0.20187403,0.022849219
Defective LFNG causes SCDO3,3.0603445e-05,2.0,3.0603445e-05,-0.14718351,0.063794665
Defective MAN1B1 causes MRT15,0.0,2.0,0.0,-0.20187403,0.022849219
Defective MAOA causes Brunner syndrome (BRUNS),0.0,2.0,0.0,-0.20187403,0.022849219
Defective MAT1A causes Methionine adenosyltransferase deficiency (MATD),0.0,2.0,0.0,-0.20187403,0.022849219
Defective MGAT2 causes MGAT2-CDG (CDG-2a),0.0,2.0,0.0,-0.20187403,0.022849219
Defective MOGS causes MOGS-CDG (CDG-2b),0.0,2.0,0.0,-0.20187403,0.022849219
Defective MPDU1 causes MPDU1-CDG (CDG-1f),0.0,2.0,0.0,-0.20187403,0.022849219
Defective MPI causes MPI-CDG (CDG-1b),0.0,2.0,0.0,-0.20187403,0.022849219
Defective Mismatch Repair Associated With MLH1,5.625278e-06,2.0,5.625278e-06,-0.19182126,0.030375473
Defective Mismatch Repair Associated With MSH2,4.3019392e-07,2.0,4.3019392e-07,-0.20110525,0.023424802
Defective Mismatch Repair Associated With MSH3,8.917078e-09,2.0,8.917078e-09,-0.20185809,0.022861155
Defective Mismatch Repair Associated With MSH6,8.093999e-06,2.0,8.093999e-06,-0.18740948,0.033678465
Defective Mismatch Repair Associated With PMS2,1.8809391e-08,2.0,1.8809391e-08,-0.20184043,0.0228744
Defective NEU1 causes sialidosis,0.0,2.0,0.0,-0.20187403,0.022849219
Defective OPLAH causes 5-oxoprolinase deficiency (OPLAHD),0.0,2.0,0.0,-0.20187403,0.022849219
