,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
Abasic sugar-phosphate removal via the single-nucleotide replacement pathway,2.1750202e-05,2.0,2.1750202e-05,-0.1670154,0.29015785
Abnormal conversion of 2-oxoglutarate to 2-hydroxyglutarate,4.971974e-06,2.0,4.971974e-06,-0.19977003,0.26475358
Acetylation,0.0,1.0,0.0,-0.20947638,0.30464795
Acetylcholine Neurotransmitter Release Cycle,4.229865e-09,6.0,4.229865e-09,-0.20946813,0.06754156
Acetylcholine regulates insulin secretion,9.652799e-06,6.0,9.652799e-06,-0.19063208,0.08215068
Acrosome Reaction,0.0,1.0,0.0,-0.20947638,0.30464795
Activated NOTCH1 Transmits Signal to the Nucleus,1.18739135e-05,20.0,1.18739135e-05,-0.186296,-0.57840204
Activated NTRK2 signals through CDK5,3.4426716e-06,5.0,3.4426716e-06,-0.20275557,0.12017035
Activated NTRK2 signals through FRS2 and FRS3,3.8154344e-06,7.0,3.8154344e-06,-0.20202786,0.025889656
Activated NTRK2 signals through FYN,1.1650908e-06,5.0,1.1650908e-06,-0.20720188,0.116721824
Activated NTRK2 signals through PI3K,4.1695858e-07,4.0,4.1695858e-07,-0.20866239,0.1630116
Activated NTRK2 signals through PLCG1,1.35747505e-05,2.0,1.35747505e-05,-0.18297562,0.27777925
Activated NTRK2 signals through RAS,2.1309808e-05,5.0,2.1309808e-05,-0.16787514,0.14722338
Activated NTRK3 signals through PI3K,9.8568385e-08,5.0,9.8568385e-08,-0.20928396,0.11510698
Activated NTRK3 signals through PLCG1,5.2566344e-07,2.0,5.2566344e-07,-0.20845017,0.25802132
Activated NTRK3 signals through RAS,7.100234e-08,5.0,7.100234e-08,-0.20933779,0.11506523
Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3,0.00028500592,11.0,0.00028500592,0.3469153,0.2619562
Activation and oligomerization of BAK protein,2.2896595e-06,3.0,2.2896595e-06,-0.2050065,0.21326967
Activation of AMPA receptors,0.0,1.0,0.0,-0.20947638,0.30464795
Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,0.00018965725,43.0,0.00018965725,0.1607746,-1.399935
Activation of ATR in response to replication stress,0.0006273099,22.0,0.0006273099,1.015165,0.2585981
Activation of BAD and translocation to mitochondria ,8.224281e-06,10.0,8.224281e-06,-0.19342084,-0.109702475
Activation of BIM and translocation to mitochondria ,4.4292793e-07,3.0,4.4292793e-07,-0.20861168,0.21047348
Activation of BMF and translocation to mitochondria,1.0725105e-06,4.0,1.0725105e-06,-0.20738262,0.16400419
Activation of C3 and C5,0.0,1.0,0.0,-0.20947638,0.30464795
Activation of DNA fragmentation factor,1.14306054e-07,8.0,1.14306054e-07,-0.20925324,-0.027136857
Activation of G protein gated Potassium channels,2.960428e-06,10.0,2.960428e-06,-0.20369701,-0.1176726
Activation of Matrix Metalloproteinases,6.151259e-06,6.0,6.151259e-06,-0.19746782,0.076848924
Activation of NF-kappaB in B cells,4.494312e-06,46.0,4.494312e-06,-0.20070253,-1.8225621
Activation of NOXA and translocation to mitochondria,3.2746573e-06,4.0,3.2746573e-06,-0.20308357,0.16733849
Activation of Nicotinic Acetylcholine Receptors,8.1863976e-07,4.0,8.1863976e-07,-0.20787823,0.1636198
Activation of PPARGC1A (PGC-1alpha) by phosphorylation,8.9185516e-05,6.0,8.9185516e-05,-0.035367433,0.20257293
Activation of PUMA and translocation to mitochondria,6.1085107e-06,6.0,6.1085107e-06,-0.19755128,0.076784186
Activation of RAC1,0.00021532168,5.0,0.00021532168,0.21087697,0.44098106
Activation of RAS in B cells,7.101754e-07,5.0,7.101754e-07,-0.20808996,0.116033025
Activation of SMO,3.1905118e-05,4.0,3.1905118e-05,-0.14719085,0.21068852
Activation of TRKA receptors,1.120334e-07,2.0,1.120334e-07,-0.20925766,0.25739503
Activation of anterior HOX genes in hindbrain development during early embryogenesis,8.648041e-06,44.0,8.648041e-06,-0.19259357,-1.7214277
Activation of gene expression by SREBF (SREBP),0.0033526353,17.0,0.0033526353,6.3355756,4.6221867
Activation of the TFAP2 (AP-2) family of transcription factors,4.955756e-07,4.0,4.955756e-07,-0.20850892,0.16313063
"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",0.0006222509,31.0,0.0006222509,1.0052887,-0.17586479
Activation of the pre-replicative complex,0.00014585182,22.0,0.00014585182,0.07525716,-0.47038817
"Activation, myristolyation of BID and translocation to mitochondria",1.9177146e-06,4.0,1.9177146e-06,-0.2057326,0.16528393
"Activation, translocation and oligomerization of BAX",1.0211568e-06,3.0,1.0211568e-06,-0.20748286,0.21134898
Acyl chain remodeling of CL,0.00072488486,6.0,0.00072488486,1.2056519,1.1650995
Acyl chain remodeling of DAG and TAG,8.565392e-06,4.0,8.565392e-06,-0.19275492,0.17534932
Acyl chain remodelling of PC,0.00018459513,9.0,0.00018459513,0.15089227,0.20476708
Acyl chain remodelling of PE,0.00035934118,8.0,0.00035934118,0.49203342,0.5167765
Acyl chain remodelling of PG,0.0026162053,4.0,0.0026162053,4.8979087,4.123635
Acyl chain remodelling of PI,0.00070722663,4.0,0.00070722663,1.1711793,1.2332078
Acyl chain remodelling of PS,2.6339617e-06,4.0,2.6339617e-06,-0.20433433,0.16636842
Adrenaline signalling through Alpha-2 adrenergic receptor,2.7656706e-09,2.0,2.7656706e-09,-0.20947099,0.2572296
"Adrenaline,noradrenaline inhibits insulin secretion",1.9956049e-05,14.0,1.9956049e-05,-0.17051795,-0.28162935
Advanced glycosylation endproduct receptor signaling,3.323963e-06,10.0,3.323963e-06,-0.20298731,-0.11712215
Aflatoxin activation and detoxification,2.0952739e-05,6.0,2.0952739e-05,-0.1685722,0.099260174
Agmatine biosynthesis,0.0,1.0,0.0,-0.20947638,0.30464795
Alpha-defensins,2.931836e-05,2.0,2.931836e-05,-0.15224075,0.30161697
Alpha-oxidation of phytanate,4.1291678e-05,6.0,4.1291678e-05,-0.12886631,0.13005581
Alternative complement activation,1.1806851e-06,2.0,1.1806851e-06,-0.20717144,0.2590131
Amine ligand-binding receptors,5.713398e-05,5.0,5.713398e-05,-0.0979388,0.20146556
Amino acid transport across the plasma membrane,1.069607e-09,11.0,1.069607e-09,-0.2094743,-0.16957597
Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,2.0575251e-05,52.0,2.0575251e-05,-0.16930915,-2.0827487
Amyloid fiber formation,5.308154e-07,28.0,5.308154e-07,-0.20844011,-0.9749573
Anchoring fibril formation,0.0,1.0,0.0,-0.20947638,0.30464795
Anchoring of the basal body to the plasma membrane,0.000139736,63.0,0.000139736,0.06331778,-2.4239728
Androgen biosynthesis,1.6888535e-08,2.0,1.6888535e-08,-0.20944342,0.25725096
Antagonism of Activin by Follistatin,2.901879e-09,3.0,2.901879e-09,-0.20947072,0.20980725
"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",1.0060634e-05,18.0,1.0060634e-05,-0.1898359,-0.48630247
Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,0.00019922708,21.0,0.00019922708,0.17945693,-0.342149
Antigen processing: Ubiquitination & Proteasome degradation,0.0015181401,179.0,8.481229e-06,-0.19291924,-5.8379173
Apoptotic cleavage of cell adhesion  proteins,9.3825804e-07,4.0,9.3825804e-07,-0.20764472,0.16380091
Arachidonate production from DAG,2.751888e-10,4.0,2.751888e-10,-0.20947585,0.1623807
Aryl hydrocarbon receptor signalling,1.2563638e-06,6.0,1.2563638e-06,-0.2070237,0.069437444
Assembly of active LPL and LIPC lipase complexes,1.6462253e-07,8.0,1.6462253e-07,-0.209155,-0.027060665
Assembly of the ORC complex at the origin of replication,2.9337463e-07,6.0,2.9337463e-07,-0.20890366,0.06797937
Association of TriC/CCT with target proteins during biosynthesis,0.000116607196,28.0,0.000116607196,0.018165473,-0.7992035
Astrocytic Glutamate-Glutamine Uptake And Metabolism,1.9403394e-09,4.0,1.9403394e-09,-0.2094726,0.16238321
Asymmetric localization of PCP proteins,1.794459e-05,39.0,1.794459e-05,-0.17444475,-1.4702388
Attachment of GPI anchor to uPAR,2.164089e-05,5.0,2.164089e-05,-0.1672288,0.14772467
Attenuation phase,6.1035007e-07,12.0,6.1035007e-07,-0.20828485,-0.216076
Autodegradation of Cdh1 by Cdh1:APC/C,1.4526601e-05,41.0,1.4526601e-05,-0.18111739,-1.5702591
Axonal growth inhibition (RHOA activation),5.029554e-08,5.0,5.029554e-08,-0.20937818,0.115033895
Axonal growth stimulation,1.2293629e-06,4.0,1.2293629e-06,-0.20707642,0.16424167
B-WICH complex positively regulates rRNA expression,0.0006781529,25.0,0.0006781529,1.1144212,0.19331291
BBSome-mediated cargo-targeting to cilium,1.7254298e-07,8.0,1.7254298e-07,-0.20913954,-0.027048675
BDNF activates NTRK2 (TRKB) signaling,0.0,1.0,0.0,-0.20947638,0.30464795
BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members,1.5014579e-06,5.0,1.5014579e-06,-0.20654522,0.11723112
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",4.2523595e-07,5.0,4.2523595e-07,-0.20864624,0.115601584
Basigin interactions,1.8601472e-07,9.0,1.8601472e-07,-0.20911324,-0.07445084
Beta defensins,4.980053e-05,5.0,4.980053e-05,-0.11225524,0.1903618
Beta-catenin phosphorylation cascade,4.8081934e-06,11.0,4.8081934e-06,-0.20008978,-0.1622974
Beta-oxidation of pristanoyl-CoA,0.00013280369,5.0,0.00013280369,0.049784444,0.31603873
Beta-oxidation of very long chain fatty acids,0.00031823324,8.0,0.00031823324,0.41178206,0.45453405
Bicarbonate transporters,9.514118e-10,3.0,9.514118e-10,-0.20947452,0.2098043
Binding of TCF/LEF:CTNNB1 to target gene promoters,2.0637062e-06,7.0,2.0637062e-06,-0.20544758,0.023237323
Biogenic amines are oxidatively deaminated to aldehydes by MAOA and MAOB,0.0,1.0,0.0,-0.20947638,0.30464795
"Biosynthesis of A2E, implicated in retinal degradation",3.4168534e-06,2.0,3.4168534e-06,-0.20280597,0.26239893
Biosynthesis of D-series resolvins,5.460994e-06,4.0,5.460994e-06,-0.19881538,0.17064889
Biosynthesis of DHA-derived sulfido conjugates,0.0,1.0,0.0,-0.20947638,0.30464795
Biosynthesis of DPAn-3 SPMs,6.148199e-07,3.0,6.148199e-07,-0.20827612,0.21073374
Biosynthesis of DPAn-6 SPMs,5.6400444e-05,2.0,5.6400444e-05,-0.099370815,0.34262258
Biosynthesis of E-series 18(R)-resolvins,8.5549924e-05,4.0,8.5549924e-05,-0.04246488,0.2919133
Biosynthesis of E-series 18(S)-resolvins,5.142834e-05,4.0,5.142834e-05,-0.10907742,0.24024907
Biosynthesis of aspirin-triggered D-series resolvins,7.584531e-07,4.0,7.584531e-07,-0.20799573,0.16352867
Biosynthesis of electrophilic ω-3 PUFA oxo-derivatives,2.4129616e-07,2.0,2.4129616e-07,-0.20900533,0.25759074
Biosynthesis of maresins,1.5697765e-07,2.0,1.5697765e-07,-0.20916992,0.2574631
Biosynthesis of protectins,1.0285175e-06,2.0,1.0285175e-06,-0.20746851,0.2587827
Biotin transport and metabolism,4.909499e-05,11.0,4.909499e-05,-0.113632604,-0.095241785
Breakdown of the nuclear lamina,2.999101e-07,3.0,2.999101e-07,-0.2088909,0.21025692
Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA,2.3170645e-05,13.0,2.3170645e-05,-0.1642424,-0.22933951
Butyrophilin (BTN) family interactions,5.050792e-07,7.0,5.050792e-07,-0.20849036,0.02087738
C6 deamination of adenosine,3.0242677e-07,2.0,3.0242677e-07,-0.20888598,0.2576833
CASP8 activity is inhibited,3.5801809e-06,9.0,3.5801809e-06,-0.20248713,-0.06931167
CD209 (DC-SIGN) signaling,2.2192744e-06,15.0,2.2192744e-06,-0.20514388,-0.35590756
CD22 mediated BCR regulation,2.486883e-05,5.0,2.486883e-05,-0.16092718,0.15261218
CD28 dependent PI3K/Akt signaling,6.1685546e-07,13.0,6.1685546e-07,-0.20827214,-0.2634887
CD28 dependent Vav1 pathway,8.0242825e-07,9.0,8.0242825e-07,-0.20790987,-0.07351752
CDC6 association with the ORC:origin complex,2.6632997e-06,7.0,2.6632997e-06,-0.20427707,0.024145186
CDK-mediated phosphorylation and removal of Cdc6,1.0351001e-05,44.0,1.0351001e-05,-0.18926904,-1.7188492
CDO in myogenesis,0.00020149366,18.0,0.00020149366,0.18388177,-0.19644946
CDT1 association with the CDC6:ORC:origin complex,8.5574415e-05,36.0,8.5574415e-05,-0.042417064,-1.2255713
CHL1 interactions,1.136531e-05,4.0,1.136531e-05,-0.18728891,0.17958874
CLEC7A (Dectin-1) induces NFAT activation,2.5548711e-06,7.0,2.5548711e-06,-0.20448874,0.023981014
CLEC7A/inflammasome pathway,6.611059e-07,3.0,6.611059e-07,-0.20818576,0.21080382
COPI-dependent Golgi-to-ER retrograde traffic,0.00039758635,41.0,0.00039758635,0.56669605,-0.9902599
COPI-independent Golgi-to-ER retrograde traffic,0.00020528273,25.0,0.00020528273,0.19127883,-0.5226702
COPI-mediated anterograde transport,0.0028759788,59.0,0.0028759788,5.405041,1.908723
COPII-mediated vesicle transport,0.0020438244,51.0,0.0020438244,3.7805002,1.0281199
COX reactions,7.501254e-11,2.0,7.501254e-11,-0.20947625,0.2572255
CREB3 factors activate genes,8.940405e-06,5.0,8.940405e-06,-0.19202283,0.12849459
CRMPs in Sema3A signaling,3.201374e-05,7.0,3.201374e-05,-0.14697881,0.068585336
CS/DS degradation,3.0787814e-05,7.0,3.0787814e-05,-0.14937207,0.06672913
CTLA4 inhibitory signaling,5.109402e-05,15.0,5.109402e-05,-0.10973007,-0.2819052
Ca2+ activated K+ channels,1.1839455e-08,3.0,1.1839455e-08,-0.20945327,0.20982075
Ca2+ pathway,1.3074704e-05,35.0,1.3074704e-05,-0.1839518,-1.2879221
Calcineurin activates NFAT,3.053453e-07,7.0,3.053453e-07,-0.20888029,0.020574944
Calcitonin-like ligand receptors,0.0,1.0,0.0,-0.20947638,0.30464795
Calmodulin induced events,1.7275488e-05,9.0,1.7275488e-05,-0.17575099,-0.04857529
Calnexin/calreticulin cycle,1.9834644e-05,19.0,1.9834644e-05,-0.17075497,-0.5189259
Carboxyterminal post-translational modifications of tubulin,2.7880162e-07,13.0,2.7880162e-07,-0.2089321,-0.26400056
Cargo concentration in the ER,6.577799e-08,19.0,6.577799e-08,-0.20934798,-0.54885846
Cargo recognition for clathrin-mediated endocytosis,0.00046182962,60.0,0.00046182962,0.6921125,-1.7940162
Carnitine synthesis,2.1748777e-07,4.0,2.1748777e-07,-0.2090518,0.16270958
Caspase-mediated cleavage of cytoskeletal proteins,1.0683755e-06,11.0,1.0683755e-06,-0.2073907,-0.16795994
Catecholamine biosynthesis,0.0,1.0,0.0,-0.20947638,0.30464795
Cation-coupled Chloride cotransporters,8.37246e-10,3.0,8.37246e-10,-0.20947476,0.2098041
Cell redox homeostasis,0.0,1.0,0.0,-0.20947638,0.30464795
Cellular hexose transport,2.5808582e-08,8.0,2.5808582e-08,-0.209426,-0.027270855
Centrosome maturation,0.0023145843,54.0,0.0023145843,4.3090806,1.2958161
Ceramide signalling,1.6748352e-07,2.0,1.6748352e-07,-0.20914942,0.25747898
ChREBP activates metabolic gene expression,9.448105e-05,5.0,9.448105e-05,-0.025029428,0.25801358
Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex,7.994227e-05,6.0,7.994227e-05,-0.0534122,0.18857753
Cholesterol biosynthesis via desmosterol,3.8973852e-05,2.0,3.8973852e-05,-0.1333912,0.3162366
Cholesterol biosynthesis via lathosterol,5.3749984e-05,2.0,5.3749984e-05,-0.10454507,0.33860943
Choline catabolism,2.0181456e-06,2.0,2.0181456e-06,-0.20553653,0.26028112
Chondroitin sulfate biosynthesis,0.0005387489,11.0,0.0005387489,0.8422752,0.64615405
Chylomicron assembly,5.5101164e-09,2.0,5.5101164e-09,-0.20946564,0.25723374
Chylomicron clearance,4.3616366e-10,2.0,4.3616366e-10,-0.20947553,0.25722608
Chylomicron remodeling,8.541724e-09,3.0,8.541724e-09,-0.2094597,0.20981576
Citric acid cycle (TCA cycle),1.9795277e-06,19.0,1.9795277e-06,-0.20561193,-0.5459608
Class C/3 (Metabotropic glutamate/pheromone receptors),1.1832718e-06,4.0,1.1832718e-06,-0.20716639,0.16417189
Classical Kir channels,3.3042617e-11,2.0,3.3042617e-11,-0.2094763,0.25722545
Cleavage of Growing Transcript in the Termination Region ,0.00022611207,50.0,0.00022611207,0.2319421,-1.6766961
Cleavage of the damaged purine,2.1853114e-06,2.0,2.1853114e-06,-0.2052102,0.26053423
Cleavage of the damaged pyrimidine ,9.721388e-05,8.0,9.721388e-05,-0.019694371,0.11988376
"Cobalamin (Cbl, vitamin B12) transport and metabolism",4.9811138e-06,9.0,4.9811138e-06,-0.1997522,-0.067190476
Coenzyme A biosynthesis,2.1349359e-07,4.0,2.1349359e-07,-0.20905961,0.16270351
Cohesin Loading onto Chromatin,1.1367373e-06,8.0,1.1367373e-06,-0.20725723,-0.025588777
Collagen chain trimerization,8.847641e-06,9.0,8.847641e-06,-0.19220391,-0.061336085
Collagen degradation,5.1494396e-08,11.0,5.1494396e-08,-0.20937586,-0.16949964
Common Pathway of Fibrin Clot Formation,7.045924e-09,5.0,7.045924e-09,-0.20946263,0.1149684
Complex I biogenesis,0.0051128957,24.0,0.0051128957,9.771975,6.955478
Condensation of Prometaphase Chromosomes,4.7913487e-05,5.0,4.7913487e-05,-0.11593915,0.1875046
Condensation of Prophase Chromosomes,0.00028234613,13.0,0.00028234613,0.34172282,0.16308382
Conjugation of carboxylic acids,2.2469103e-06,2.0,2.2469103e-06,-0.20508994,0.2606275
Constitutive Signaling by AKT1 E17K in Cancer,4.2838287e-06,21.0,4.2838287e-06,-0.20111345,-0.6373169
Constitutive Signaling by Aberrant PI3K in Cancer,3.0081675e-09,31.0,3.0081675e-09,-0.20947051,-1.1180241
Constitutive Signaling by EGFRvIII,7.337584e-05,13.0,7.337584e-05,-0.06623125,-0.15332271
Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants,0.00021471038,16.0,0.00021471038,0.2096836,-0.08159264
Constitutive Signaling by NOTCH1 HD Domain Mutants,8.029007e-05,11.0,8.029007e-05,-0.052733224,-0.04800863
Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,0.00012393358,40.0,0.00012393358,0.03246813,-1.357181
Constitutive Signaling by NOTCH1 PEST Domain Mutants,5.9109647e-07,40.0,5.9109647e-07,-0.20832244,-1.5439366
Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant,0.0003261313,5.0,0.0003261313,0.42720073,0.6087603
Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase,0.00010705417,13.0,0.00010705417,-0.0004840509,-0.10232961
Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding,0.001067727,21.0,0.001067727,1.8749521,0.97286594
Creatine metabolism,2.9416617e-05,5.0,2.9416617e-05,-0.15204895,0.15949808
Creation of C4 and C2 activators,6.8703906e-07,2.0,6.8703906e-07,-0.20813514,0.25826567
Cristae formation,3.1964266e-06,8.0,3.1964266e-06,-0.20323628,-0.022470146
Cross-presentation of particulate exogenous antigens (phagosomes),0.000116738025,4.0,0.000116738025,0.018420879,0.3391359
Cross-presentation of soluble exogenous antigens (endosomes),2.5283565e-05,28.0,2.5283565e-05,-0.16011752,-0.9374786
Crosslinking of collagen fibrils,3.548449e-11,2.0,3.548449e-11,-0.2094763,0.25722545
Cyclin A/B1/B2 associated events during G2/M transition,3.7907026e-05,11.0,3.7907026e-05,-0.13547386,-0.112181716
Cyclin D associated events in G1,0.0010929187,32.0,0.0010929187,1.9241316,0.4893611
Cysteine formation from homocysteine,9.851946e-07,3.0,9.851946e-07,-0.20755307,0.21129453
Cytochrome c-mediated apoptotic response,3.2621505e-05,6.0,3.2621505e-05,-0.14579234,0.11692811
Cytosolic iron-sulfur cluster assembly,4.73874e-05,8.0,4.73874e-05,-0.11696618,0.044440374
Cytosolic tRNA aminoacylation,6.6352004e-05,18.0,6.6352004e-05,-0.07994327,-0.40107042
DAP12 signaling,0.0012654818,21.0,0.0012654818,2.2610111,1.2722908
DCC mediated attractive signaling,0.0068485015,9.0,0.0068485015,13.160244,10.294735
DEx/H-box helicases activate type I IFN and inflammatory cytokines production ,2.8391403e-05,7.0,2.8391403e-05,-0.15405037,0.06310067
DNA Damage Recognition in GG-NER,2.976695e-07,21.0,2.976695e-07,-0.20889528,-0.64335245
DNA methylation,8.010869e-05,9.0,8.010869e-05,-0.053087305,0.046561856
DNA replication initiation,4.906329e-05,6.0,4.906329e-05,-0.11369449,0.14182298
DSCAM interactions,0.002839066,7.0,0.002839066,5.3329797,4.3188057
Deactivation of the beta-catenin transactivating complex,0.00022651724,25.0,0.00022651724,0.23273307,-0.49051857
Deadenylation of mRNA,0.00012286392,16.0,0.00012286392,0.03037991,-0.22065939
Dectin-1 mediated noncanonical NF-kB signaling,7.5409625e-05,36.0,7.5409625e-05,-0.06226088,-1.240962
Dectin-2 family,0.00015187933,8.0,0.00015187933,0.08702412,0.20265393
Defective ABCA1 causes Tangier disease,0.0,1.0,0.0,-0.20947638,0.30464795
Defective ABCA12 causes autosomal recessive congenital ichthyosis type 4B,0.0,1.0,0.0,-0.20947638,0.30464795
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction 3 (SMDP3),0.0,1.0,0.0,-0.20947638,0.30464795
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction type 3 (SMDP3),0.0,1.0,0.0,-0.20947638,0.30464795
Defective ABCB11 causes progressive familial intrahepatic cholestasis 2 and benign recurrent intrahepatic cholestasis 2,0.0,1.0,0.0,-0.20947638,0.30464795
"Defective ABCB4 causes progressive familial intrahepatic cholestasis 3, intrahepatic cholestasis of pregnancy 3 and gallbladder disease 1",0.0,1.0,0.0,-0.20947638,0.30464795
Defective ABCB6 causes isolated colobomatous microphthalmia 7 (MCOPCB7),0.0,1.0,0.0,-0.20947638,0.30464795
Defective ABCC2 causes Dubin-Johnson syndrome,0.0,1.0,0.0,-0.20947638,0.30464795
Defective ABCC6 causes pseudoxanthoma elasticum (PXE),0.0,1.0,0.0,-0.20947638,0.30464795
Defective ABCC8 can cause hypoglycemias and hyperglycemias,0.0,1.0,0.0,-0.20947638,0.30464795
"Defective ABCC9 causes dilated cardiomyopathy 10, familial atrial fibrillation 12 and hypertrichotic osteochondrodysplasia",0.0,1.0,0.0,-0.20947638,0.30464795
Defective ABCD1 causes adrenoleukodystrophy (ALD),0.0,1.0,0.0,-0.20947638,0.30464795
"Defective ABCD4 causes methylmalonic aciduria and homocystinuria, cblj type (MAHCJ)",0.0,2.0,0.0,-0.20947638,0.25722542
Defective ABCG5 causes sitosterolemia,0.0,1.0,0.0,-0.20947638,0.30464795
Defective ABCG8 causes gallbladder disease 4 and sitosterolemia,0.0,1.0,0.0,-0.20947638,0.30464795
Defective ACTH causes Obesity and Pro-opiomelanocortinin deficiency (POMCD),1.9011486e-07,2.0,1.9011486e-07,-0.20910524,0.25751325
Defective ACY1 causes encephalopathy,0.0,1.0,0.0,-0.20947638,0.30464795
Defective AHCY causes Hypermethioninemia with S-adenosylhomocysteine hydrolase deficiency (HMAHCHD),0.0,1.0,0.0,-0.20947638,0.30464795
Defective ALG1 causes ALG1-CDG (CDG-1k),0.0,1.0,0.0,-0.20947638,0.30464795
Defective ALG11 causes ALG11-CDG (CDG-1p),0.0,1.0,0.0,-0.20947638,0.30464795
Defective ALG12 causes ALG12-CDG (CDG-1g),0.0,1.0,0.0,-0.20947638,0.30464795
Defective ALG14 causes congenital myasthenic syndrome (ALG14-CMS),0.0,1.0,0.0,-0.20947638,0.30464795
Defective ALG2 causes ALG2-CDG (CDG-1i),0.0,1.0,0.0,-0.20947638,0.30464795
Defective ALG3 causes ALG3-CDG (CDG-1d),0.0,1.0,0.0,-0.20947638,0.30464795
Defective ALG6 causes ALG6-CDG (CDG-1c),0.0,1.0,0.0,-0.20947638,0.30464795
Defective ALG8 causes ALG8-CDG (CDG-1h),0.0,1.0,0.0,-0.20947638,0.30464795
Defective ALG9 causes ALG9-CDG (CDG-1l),0.0,1.0,0.0,-0.20947638,0.30464795
Defective AMN causes hereditary megaloblastic anemia 1,0.0,1.0,0.0,-0.20947638,0.30464795
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),1.1719352e-06,2.0,1.1719352e-06,-0.20718852,0.25899985
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),1.1719352e-06,2.0,1.1719352e-06,-0.20718852,0.25899985
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),2.5769183e-05,2.0,2.5769183e-05,-0.15916951,0.2962431
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),2.5769183e-05,2.0,2.5769183e-05,-0.15916951,0.2962431
