,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
Activated NTRK2 signals through FRS2 and FRS3,1.0746732e-05,7.0,1.0746732e-05,-0.146597,0.0681996
Activated NTRK2 signals through FYN,1.7741435e-05,5.0,1.7741435e-05,-0.14193717,0.16354665
Activated NTRK2 signals through PI3K,5.2150775e-05,4.0,5.2150775e-05,-0.11901377,0.2268201
Activated NTRK2 signals through PLCG1,8.795973e-06,2.0,8.795973e-06,-0.14789659,0.29675803
Activated NTRK2 signals through RAS,3.185018e-05,5.0,3.185018e-05,-0.13253796,0.17066672
Activated NTRK3 signals through PI3K,8.5705416e-08,5.0,8.5705416e-08,-0.15369934,0.15463659
Activated NTRK3 signals through PLCG1,2.9946273e-07,2.0,2.9946273e-07,-0.15355694,0.29247022
Activated NTRK3 signals through RAS,0.00010506126,5.0,0.00010506126,-0.083764985,0.20761311
Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3,0.000976712,11.0,0.000976712,0.49692577,0.372045
Activation and oligomerization of BAK protein,1.12277965e-10,3.0,1.12277965e-10,-0.15375637,0.24641056
Activation of AMPA receptors,0.0,1.0,0.0,-0.15375644,0.33822766
Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,2.8489616e-05,43.0,2.8489616e-05,-0.13477676,-1.5755551
Activation of ATR in response to replication stress,1.1618016e-07,22.0,1.1618016e-07,-0.15367904,-0.6257938
Activation of BAD and translocation to mitochondria ,5.120402e-07,10.0,5.120402e-07,-0.15341532,-0.07469114
Activation of BIM and translocation to mitochondria ,1.7344915e-06,3.0,1.7344915e-06,-0.15260093,0.24728584
Activation of BMF and translocation to mitochondria,1.3564298e-06,4.0,1.3564298e-06,-0.15285279,0.20118645
Activation of C3 and C5,0.0,1.0,0.0,-0.15375644,0.33822766
Activation of DNA fragmentation factor,4.4053418e-06,8.0,4.4053418e-06,-0.15082161,0.019090794
Activation of G protein gated Potassium channels,2.7454511e-05,10.0,2.7454511e-05,-0.13546634,-0.06109447
Activation of Matrix Metalloproteinases,4.356142e-05,6.0,4.356142e-05,-0.124735974,0.13066827
Activation of NF-kappaB in B cells,1.8705425e-07,46.0,1.8705425e-07,-0.15363184,-1.727564
Activation of NOXA and translocation to mitochondria,1.0856337e-05,4.0,1.0856337e-05,-0.14652398,0.20598064
Activation of Nicotinic Acetylcholine Receptors,9.70356e-09,4.0,9.70356e-09,-0.15374997,0.20050682
Activation of PPARGC1A (PGC-1alpha) by phosphorylation,5.3788212e-06,6.0,5.3788212e-06,-0.15017308,0.11139921
Activation of PUMA and translocation to mitochondria,2.009436e-05,6.0,2.009436e-05,-0.14036965,0.11882548
Activation of RAC1,1.0592447e-06,5.0,1.0592447e-06,-0.15305078,0.1551279
Activation of RAS in B cells,5.08559e-06,5.0,5.08559e-06,-0.15036844,0.15715982
Activation of SMO,6.679484e-05,4.0,6.679484e-05,-0.10925795,0.23421031
Activation of TRKA receptors,9.140058e-06,2.0,9.140058e-06,-0.14766736,0.29693168
Activation of anterior HOX genes in hindbrain development during early embryogenesis,0.00023175516,44.0,0.00023175516,0.00063805876,-1.5188847
Activation of gene expression by SREBF (SREBP),6.507169e-07,17.0,6.507169e-07,-0.15332294,-0.3959812
Activation of the TFAP2 (AP-2) family of transcription factors,1.6136477e-09,4.0,1.6136477e-09,-0.15375537,0.20050274
"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",0.0037104,31.0,0.0037104,2.3180995,0.8334443
Activation of the pre-replicative complex,9.8604705e-06,22.0,9.8604705e-06,-0.14718744,-0.6208763
"Activation, myristolyation of BID and translocation to mitochondria",9.749125e-05,4.0,9.749125e-05,-0.0888081,0.24970141
"Activation, translocation and oligomerization of BAX",7.631969e-05,3.0,7.631969e-05,-0.10291252,0.28492567
Acyl chain remodeling of CL,8.580523e-08,6.0,8.580523e-08,-0.15369928,0.10872805
Acyl chain remodeling of DAG and TAG,5.071192e-08,4.0,5.071192e-08,-0.15372266,0.20052752
Acyl chain remodelling of PC,1.693943e-06,9.0,1.693943e-06,-0.15262794,-0.02818611
Acyl chain remodelling of PE,8.662399e-07,8.0,8.662399e-07,-0.15317935,0.017304773
Acyl chain remodelling of PG,2.4035096e-06,4.0,2.4035096e-06,-0.15215524,0.20171487
Acyl chain remodelling of PI,2.7050529e-08,4.0,2.7050529e-08,-0.15373842,0.20051557
Acyl chain remodelling of PS,5.139052e-07,4.0,5.139052e-07,-0.15341409,0.20076126
Adrenaline signalling through Alpha-2 adrenergic receptor,2.691535e-06,2.0,2.691535e-06,-0.15196335,0.2936774
"Adrenaline,noradrenaline inhibits insulin secretion",1.4638528e-06,14.0,1.4638528e-06,-0.15278123,-0.25784513
Advanced glycosylation endproduct receptor signaling,1.1394098e-05,10.0,1.1394098e-05,-0.14616574,-0.06919945
Aflatoxin activation and detoxification,8.195816e-08,6.0,8.195816e-08,-0.15370184,0.10872612
Agmatine biosynthesis,0.0,1.0,0.0,-0.15375644,0.33822766
Alpha-defensins,8.783216e-07,2.0,8.783216e-07,-0.1531713,0.29276237
Alpha-oxidation of phytanate,7.909417e-07,6.0,7.909417e-07,-0.15322952,0.109083906
Alternative complement activation,1.12323235e-08,2.0,1.12323235e-08,-0.15374896,0.29232478
Amine ligand-binding receptors,4.034841e-06,5.0,4.034841e-06,-0.15106845,0.15662955
Amino acid transport across the plasma membrane,9.6509375e-06,11.0,9.6509375e-06,-0.14732702,-0.115987726
Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,1.1416291e-06,52.0,1.1416291e-06,-0.1529959,-2.0025337
Amyloid fiber formation,0.036061227,28.0,0.036061227,23.870111,17.297194
Anchoring fibril formation,0.0,1.0,0.0,-0.15375644,0.33822766
Anchoring of the basal body to the plasma membrane,0.0020712821,63.0,0.0020712821,1.2261248,-1.46282
Androgen biosynthesis,3.2651776e-06,2.0,3.2651776e-06,-0.1515812,0.2939669
Antagonism of Activin by Follistatin,3.6632477e-07,3.0,3.6632477e-07,-0.15351239,0.24659538
"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",5.247179e-09,18.0,5.247179e-09,-0.15375294,-0.4422155
Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,7.287723e-07,21.0,7.287723e-07,-0.15327093,-0.5795761
Antigen processing: Ubiquitination & Proteasome degradation,4.0164523e-05,179.0,2.2438282e-07,-0.15360697,-7.8132305
Apoptotic cleavage of cell adhesion  proteins,3.7501828e-05,4.0,3.7501828e-05,-0.12877285,0.21942742
Arachidonate production from DAG,5.5261154e-07,4.0,5.5261154e-07,-0.15338829,0.2007808
Aryl hydrocarbon receptor signalling,2.461621e-07,6.0,2.461621e-07,-0.15359245,0.10880898
Assembly of active LPL and LIPC lipase complexes,1.7972036e-06,8.0,1.7972036e-06,-0.15255915,0.017774587
Assembly of the ORC complex at the origin of replication,0.00035273898,6.0,0.00035273898,0.08123707,0.28669646
Association of TriC/CCT with target proteins during biosynthesis,0.00046239185,28.0,0.00046239185,0.15428744,-0.66795534
Astrocytic Glutamate-Glutamine Uptake And Metabolism,7.10518e-09,4.0,7.10518e-09,-0.15375172,0.20050551
Asymmetric localization of PCP proteins,0.00022614548,39.0,0.00022614548,-0.0030990886,-1.2921728
Attachment of GPI anchor to uPAR,0.00012756087,5.0,0.00012756087,-0.068775825,0.21896766
Attenuation phase,1.3048998e-06,12.0,1.3048998e-06,-0.15288712,-0.16610818
Autodegradation of Cdh1 by Cdh1:APC/C,7.2379464e-07,41.0,7.2379464e-07,-0.15327425,-1.4977502
Axonal growth inhibition (RHOA activation),5.465906e-07,5.0,5.465906e-07,-0.15339231,0.15486918
Axonal growth stimulation,1.9766214e-06,4.0,1.9766214e-06,-0.15243962,0.20149943
B-WICH complex positively regulates rRNA expression,1.5081549e-09,25.0,1.5081549e-09,-0.15375544,-0.76357746
BBSome-mediated cargo-targeting to cilium,2.9270766e-05,8.0,2.9270766e-05,-0.13425635,0.031639278
BDNF activates NTRK2 (TRKB) signaling,0.0,1.0,0.0,-0.15375644,0.33822766
BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members,0.0001056352,5.0,0.0001056352,-0.08338263,0.20790276
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",1.1473e-07,5.0,1.1473e-07,-0.15368001,0.15465124
Basigin interactions,0.00924211,9.0,0.00924211,6.003306,4.635041
Beta defensins,5.8757e-07,5.0,5.8757e-07,-0.153365,0.15488987
Beta-catenin phosphorylation cascade,0.0001995403,11.0,0.0001995403,-0.020823369,-0.020159
Beta-oxidation of pristanoyl-CoA,3.014622e-07,5.0,3.014622e-07,-0.15355562,0.15474549
Beta-oxidation of very long chain fatty acids,3.2670428e-07,8.0,3.2670428e-07,-0.1535388,0.017032485
Bicarbonate transporters,8.4334366e-05,3.0,8.4334366e-05,-0.09757317,0.2889703
Binding of TCF/LEF:CTNNB1 to target gene promoters,3.1582347e-06,7.0,3.1582347e-06,-0.15165244,0.064370014
Biogenic amines are oxidatively deaminated to aldehydes by MAOA and MAOB,0.0,1.0,0.0,-0.15375644,0.33822766
"Biosynthesis of A2E, implicated in retinal degradation",3.5656604e-09,2.0,3.5656604e-09,-0.15375407,0.2923209
Biosynthesis of D-series resolvins,1.5912185e-06,4.0,1.5912185e-06,-0.15269637,0.20130496
Biosynthesis of DHA-derived sulfido conjugates,0.0,1.0,0.0,-0.15375644,0.33822766
Biosynthesis of DPAn-3 SPMs,4.1156686e-06,3.0,4.1156686e-06,-0.1510146,0.2484875
Biosynthesis of DPAn-6 SPMs,1.5224547e-06,2.0,1.5224547e-06,-0.15274219,0.2930874
Biosynthesis of E-series 18(R)-resolvins,0.00011387412,4.0,0.00011387412,-0.07789389,0.25796914
Biosynthesis of E-series 18(S)-resolvins,3.8420898e-05,4.0,3.8420898e-05,-0.12816057,0.21989124
Biosynthesis of aspirin-triggered D-series resolvins,2.0905228e-08,4.0,2.0905228e-08,-0.1537425,0.20051247
Biosynthesis of electrophilic ω-3 PUFA oxo-derivatives,6.16238e-09,2.0,6.16238e-09,-0.15375234,0.29232222
Biosynthesis of maresins,2.0489165e-07,2.0,2.0489165e-07,-0.15361995,0.2924225
Biosynthesis of protectins,2.911104e-10,2.0,2.911104e-10,-0.15375625,0.29231924
Biotin transport and metabolism,0.00023790145,11.0,0.00023790145,0.004732698,-0.00079983525
Breakdown of the nuclear lamina,0.00018295068,3.0,0.00018295068,-0.031875316,0.3387376
Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA,2.2851644e-05,13.0,2.2851644e-05,-0.13853276,-0.20114307
Butyrophilin (BTN) family interactions,9.468747e-07,7.0,9.468747e-07,-0.15312563,0.06325404
C6 deamination of adenosine,6.06788e-07,2.0,6.06788e-07,-0.1533522,0.2926253
CASP8 activity is inhibited,0.0018479576,9.0,0.0018479576,1.0773467,0.9035411
CD209 (DC-SIGN) signaling,9.806088e-07,15.0,9.806088e-07,-0.15310316,-0.30399758
CD22 mediated BCR regulation,1.7505492e-07,5.0,1.7505492e-07,-0.15363982,0.1546817
CD28 dependent PI3K/Akt signaling,5.4419798e-09,13.0,5.4419798e-09,-0.15375282,-0.21267252
CD28 dependent Vav1 pathway,8.514485e-09,9.0,8.514485e-09,-0.15375078,-0.029036667
CDC6 association with the ORC:origin complex,0.0014363512,7.0,0.0014363512,0.8031359,0.78763884
CDK-mediated phosphorylation and removal of Cdc6,2.5844285e-05,44.0,2.5844285e-05,-0.13653907,-1.6227988
CDO in myogenesis,0.000408999,18.0,0.000408999,0.11871732,-0.23581454
CDT1 association with the CDC6:ORC:origin complex,0.0016641571,36.0,0.0016641571,0.9548994,-0.42874646
CHL1 interactions,1.1596705e-07,4.0,1.1596705e-07,-0.15367919,0.20056045
CLEC7A (Dectin-1) induces NFAT activation,6.7855105e-08,7.0,6.7855105e-08,-0.15371124,0.062810436
CLEC7A/inflammasome pathway,2.0385206e-08,3.0,2.0385206e-08,-0.15374286,0.24642082
COPI-dependent Golgi-to-ER retrograde traffic,2.8569775e-07,41.0,2.8569775e-07,-0.1535661,-1.4979713
COPI-independent Golgi-to-ER retrograde traffic,5.3914516e-08,25.0,5.3914516e-08,-0.15372053,-0.763551
COPI-mediated anterograde transport,5.1556026e-06,59.0,5.1556026e-06,-0.1503218,-2.321868
COPII-mediated vesicle transport,2.4556699e-05,51.0,2.4556699e-05,-0.13739684,-1.9448087
COX reactions,1.00797655e-08,2.0,1.00797655e-08,-0.15374972,0.2923242
CREB3 factors activate genes,0.00012368905,5.0,0.00012368905,-0.071355216,0.21701372
CRMPs in Sema3A signaling,0.00015831654,7.0,0.00015831654,-0.048286498,0.14267151
CS/DS degradation,6.307309e-08,7.0,6.307309e-08,-0.15371443,0.06280802
CTLA4 inhibitory signaling,9.505764e-06,15.0,9.505764e-06,-0.14742373,-0.29969528
Ca2+ activated K+ channels,1.1510086e-06,3.0,1.1510086e-06,-0.15298964,0.24699138
Ca2+ pathway,2.7738166e-05,35.0,2.7738166e-05,-0.13527738,-1.2086657
Calcineurin activates NFAT,2.8170157e-06,7.0,2.8170157e-06,-0.15187976,0.064197816
Calcitonin-like ligand receptors,0.0,1.0,0.0,-0.15375644,0.33822766
Calmodulin induced events,8.735274e-05,9.0,8.735274e-05,-0.09556235,0.015042081
Calnexin/calreticulin cycle,1.4433089e-06,19.0,1.4433089e-06,-0.15279491,-0.4873984
Carboxyterminal post-translational modifications of tubulin,2.6062671e-05,13.0,2.6062671e-05,-0.13639358,-0.1995226
Cargo concentration in the ER,6.1404273e-07,19.0,6.1404273e-07,-0.15334737,-0.48781684
Cargo recognition for clathrin-mediated endocytosis,0.00026914862,60.0,0.00026914862,0.025549455,-2.2345512
Carnitine synthesis,5.1064484e-07,4.0,5.1064484e-07,-0.15341626,0.20075962
Caspase-mediated cleavage of cytoskeletal proteins,0.00038931135,11.0,0.00038931135,0.10560146,0.07561001
Catecholamine biosynthesis,0.0,1.0,0.0,-0.15375644,0.33822766
Cation-coupled Chloride cotransporters,0.00064941315,3.0,0.00064941315,0.27888042,0.5741405
Cell redox homeostasis,0.0,1.0,0.0,-0.15375644,0.33822766
Cellular hexose transport,5.949066e-07,8.0,5.949066e-07,-0.15336011,0.017167838
Centrosome maturation,2.4379811e-05,54.0,2.4379811e-05,-0.1375147,-2.0826235
Ceramide signalling,1.6621638e-06,2.0,1.6621638e-06,-0.15264912,0.29315794
ChREBP activates metabolic gene expression,6.316291e-07,5.0,6.316291e-07,-0.15333566,0.1549121
Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex,1.4808063e-07,6.0,1.4808063e-07,-0.1536578,0.108759485
Cholesterol biosynthesis via desmosterol,7.5207236e-06,2.0,7.5207236e-06,-0.14874616,0.29611447
Cholesterol biosynthesis via lathosterol,2.858475e-06,2.0,2.858475e-06,-0.15185213,0.29376164
Choline catabolism,1.2818631e-06,2.0,1.2818631e-06,-0.15290247,0.292966
Chondroitin sulfate biosynthesis,1.5918092e-06,11.0,1.5918092e-06,-0.15269598,-0.12005481
Chylomicron assembly,7.1218214e-09,2.0,7.1218214e-09,-0.1537517,0.2923227
Chylomicron clearance,1.0023167e-06,2.0,1.0023167e-06,-0.1530887,0.29282492
Chylomicron remodeling,4.0058175e-08,3.0,4.0058175e-08,-0.15372975,0.24643074
Citric acid cycle (TCA cycle),4.625372e-06,19.0,4.625372e-06,-0.15067504,-0.48579252
Class C/3 (Metabotropic glutamate/pheromone receptors),4.9390087e-06,4.0,4.9390087e-06,-0.1504661,0.2029944
Classical Kir channels,8.394622e-06,2.0,8.394622e-06,-0.14816397,0.2965555
Cleavage of Growing Transcript in the Termination Region ,6.5286603e-09,50.0,6.5286603e-09,-0.15375209,-1.9112893
Cleavage of the damaged purine,6.3486195e-11,2.0,6.3486195e-11,-0.15375641,0.29231915
Cleavage of the damaged pyrimidine ,0.00011506921,8.0,0.00011506921,-0.07709772,0.07493794
"Cobalamin (Cbl, vitamin B12) transport and metabolism",2.8763943e-06,9.0,2.8763943e-06,-0.1518402,-0.027589386
Coenzyme A biosynthesis,7.3548847e-07,4.0,7.3548847e-07,-0.15326646,0.20087309
Cohesin Loading onto Chromatin,3.456409e-06,8.0,3.456409e-06,-0.1514538,0.01861191
Collagen chain trimerization,0.0003401351,9.0,0.0003401351,0.07284041,0.14261009
Collagen degradation,0.0010219541,11.0,0.0010219541,0.52706593,0.3948767
Common Pathway of Fibrin Clot Formation,4.2981734e-12,5.0,4.2981734e-12,-0.15375644,0.15459335
Complex I biogenesis,0.0013431183,24.0,0.0013431183,0.74102443,-0.039857555
Condensation of Prometaphase Chromosomes,5.65329e-06,5.0,5.65329e-06,-0.14999025,0.15744631
Condensation of Prophase Chromosomes,1.0580345e-05,13.0,1.0580345e-05,-0.14670785,-0.20733583
Conjugation of carboxylic acids,3.9182076e-05,2.0,3.9182076e-05,-0.12765348,0.31209257
Constitutive Signaling by AKT1 E17K in Cancer,4.3121026e-06,21.0,4.3121026e-06,-0.15088373,-0.5777677
Constitutive Signaling by Aberrant PI3K in Cancer,2.6685225e-07,31.0,2.6685225e-07,-0.15357867,-1.038895
Constitutive Signaling by EGFRvIII,3.221639e-05,13.0,3.221639e-05,-0.13229398,-0.1964171
Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants,3.288349e-05,16.0,3.288349e-05,-0.13184957,-0.3338062
Constitutive Signaling by NOTCH1 HD Domain Mutants,1.3670053e-05,11.0,1.3670053e-05,-0.1446495,-0.11395945
Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,2.4989462e-05,40.0,2.4989462e-05,-0.13710855,-1.4395957
Constitutive Signaling by NOTCH1 PEST Domain Mutants,0.00012629385,40.0,0.00012629385,-0.06961991,-1.388472
Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant,4.1024188e-07,5.0,4.1024188e-07,-0.15348314,0.15480037
Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase,1.03083685e-05,13.0,1.03083685e-05,-0.14688905,-0.20747308
Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding,0.0028851018,21.0,0.0028851018,1.7682887,0.87603873
Creatine metabolism,7.82616e-06,5.0,7.82616e-06,-0.14854267,0.15854286
Creation of C4 and C2 activators,4.245459e-09,2.0,4.245459e-09,-0.15375361,0.29232123
Cristae formation,8.6193256e-07,8.0,8.6193256e-07,-0.15318222,0.017302599
Cross-presentation of particulate exogenous antigens (phagosomes),1.613488e-05,4.0,1.613488e-05,-0.14300744,0.20864448
Cross-presentation of soluble exogenous antigens (endosomes),4.0135174e-07,28.0,4.0135174e-07,-0.15348907,-0.9011014
Crosslinking of collagen fibrils,4.1896677e-05,2.0,4.1896677e-05,-0.12584502,0.3134625
Cyclin A/B1/B2 associated events during G2/M transition,6.505182e-06,11.0,6.505182e-06,-0.1494227,-0.11757524
Cyclin D associated events in G1,1.51071035e-05,32.0,1.51071035e-05,-0.14369215,-1.0773143
Cysteine formation from homocysteine,4.8874443e-07,3.0,4.8874443e-07,-0.15343085,0.24665718
Cytochrome c-mediated apoptotic response,4.613475e-09,6.0,4.613475e-09,-0.15375337,0.10868709
Cytosolic iron-sulfur cluster assembly,1.5933898e-05,8.0,1.5933898e-05,-0.14314133,0.024908738
Cytosolic tRNA aminoacylation,0.00023067075,18.0,0.00023067075,-8.437068e-05,-0.32580888
DAP12 signaling,9.5963e-05,21.0,9.5963e-05,-0.08982622,-0.5315156
DCC mediated attractive signaling,8.86096e-09,9.0,8.86096e-09,-0.15375054,-0.029036496
DEx/H-box helicases activate type I IFN and inflammatory cytokines production ,4.039185e-09,7.0,4.039185e-09,-0.15375374,0.062778234
DNA Damage Recognition in GG-NER,0.0003051893,21.0,0.0003051893,0.04955965,-0.4259284
DNA methylation,3.0777146e-06,9.0,3.0777146e-06,-0.15170608,-0.027487783
DNA replication initiation,1.5059678e-06,6.0,1.5059678e-06,-0.15275317,0.109444745
DSCAM interactions,8.507068e-05,7.0,8.507068e-05,-0.09708265,0.105707586
Deactivation of the beta-catenin transactivating complex,1.8976034e-05,25.0,1.8976034e-05,-0.14111467,-0.75400186
Deadenylation of mRNA,1.0131115e-07,16.0,1.0131115e-07,-0.15368895,-0.35034987
Dectin-1 mediated noncanonical NF-kB signaling,5.837555e-07,36.0,5.837555e-07,-0.15336755,-1.268278
Dectin-2 family,5.1862626e-06,8.0,5.1862626e-06,-0.15030138,0.019484894
Defective ABCA1 causes Tangier disease,0.0,1.0,0.0,-0.15375644,0.33822766
Defective ABCA12 causes autosomal recessive congenital ichthyosis type 4B,0.0,1.0,0.0,-0.15375644,0.33822766
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction 3 (SMDP3),0.0,1.0,0.0,-0.15375644,0.33822766
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction type 3 (SMDP3),0.0,1.0,0.0,-0.15375644,0.33822766
Defective ABCB11 causes progressive familial intrahepatic cholestasis 2 and benign recurrent intrahepatic cholestasis 2,0.0,1.0,0.0,-0.15375644,0.33822766
"Defective ABCB4 causes progressive familial intrahepatic cholestasis 3, intrahepatic cholestasis of pregnancy 3 and gallbladder disease 1",0.0,1.0,0.0,-0.15375644,0.33822766
Defective ABCB6 causes isolated colobomatous microphthalmia 7 (MCOPCB7),0.0,1.0,0.0,-0.15375644,0.33822766
Defective ABCC2 causes Dubin-Johnson syndrome,0.0,1.0,0.0,-0.15375644,0.33822766
Defective ABCC6 causes pseudoxanthoma elasticum (PXE),0.0,1.0,0.0,-0.15375644,0.33822766
Defective ABCC8 can cause hypoglycemias and hyperglycemias,0.0,1.0,0.0,-0.15375644,0.33822766
"Defective ABCC9 causes dilated cardiomyopathy 10, familial atrial fibrillation 12 and hypertrichotic osteochondrodysplasia",0.0,1.0,0.0,-0.15375644,0.33822766
Defective ABCD1 causes adrenoleukodystrophy (ALD),0.0,1.0,0.0,-0.15375644,0.33822766
"Defective ABCD4 causes methylmalonic aciduria and homocystinuria, cblj type (MAHCJ)",0.0,2.0,0.0,-0.15375644,0.2923191
Defective ABCG5 causes sitosterolemia,0.0,1.0,0.0,-0.15375644,0.33822766
Defective ABCG8 causes gallbladder disease 4 and sitosterolemia,0.0,1.0,0.0,-0.15375644,0.33822766
Defective ACTH causes Obesity and Pro-opiomelanocortinin deficiency (POMCD),2.760771e-07,2.0,2.760771e-07,-0.15357251,0.29245842
Defective ACY1 causes encephalopathy,0.0,1.0,0.0,-0.15375644,0.33822766
Defective AHCY causes Hypermethioninemia with S-adenosylhomocysteine hydrolase deficiency (HMAHCHD),0.0,1.0,0.0,-0.15375644,0.33822766
Defective ALG1 causes ALG1-CDG (CDG-1k),0.0,1.0,0.0,-0.15375644,0.33822766
Defective ALG11 causes ALG11-CDG (CDG-1p),0.0,1.0,0.0,-0.15375644,0.33822766
Defective ALG12 causes ALG12-CDG (CDG-1g),0.0,1.0,0.0,-0.15375644,0.33822766
Defective ALG14 causes congenital myasthenic syndrome (ALG14-CMS),0.0,1.0,0.0,-0.15375644,0.33822766
Defective ALG2 causes ALG2-CDG (CDG-1i),0.0,1.0,0.0,-0.15375644,0.33822766
Defective ALG3 causes ALG3-CDG (CDG-1d),0.0,1.0,0.0,-0.15375644,0.33822766
Defective ALG6 causes ALG6-CDG (CDG-1c),0.0,1.0,0.0,-0.15375644,0.33822766
Defective ALG8 causes ALG8-CDG (CDG-1h),0.0,1.0,0.0,-0.15375644,0.33822766
Defective ALG9 causes ALG9-CDG (CDG-1l),0.0,1.0,0.0,-0.15375644,0.33822766
Defective AMN causes hereditary megaloblastic anemia 1,0.0,1.0,0.0,-0.15375644,0.33822766
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),1.2171362e-06,2.0,1.2171362e-06,-0.1529456,0.29293332
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),1.2171362e-06,2.0,1.2171362e-06,-0.1529456,0.29293332
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),6.2429784e-08,2.0,6.2429784e-08,-0.15371485,0.29235062
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),6.2429784e-08,2.0,6.2429784e-08,-0.15371485,0.29235062
