,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
Activation of PPARGC1A (PGC-1alpha) by phosphorylation,5.3788212e-06,2.0,5.3788212e-06,-0.15512775,0.057096425
Activation of RAC1,1.0592446e-06,2.0,1.0592446e-06,-0.15766418,0.055278033
Activation of SMO,6.679484e-05,2.0,6.679484e-05,-0.11906478,0.082950436
Activation of anterior HOX genes in hindbrain development during early embryogenesis,0.00023175518,2.0,0.00023175518,-0.022201426,0.15239301
Activation of kainate receptors upon glutamate binding,7.854591e-06,3.0,7.854591e-06,-0.153674,-0.4943061
Activation of the pre-replicative complex,4.8326797e-07,2.0,4.8326797e-07,-0.15800238,0.055035565
"Activation, myristolyation of BID and translocation to mitochondria",9.749125e-05,2.0,9.749125e-05,-0.101040095,0.09587255
"Activation, translocation and oligomerization of BAX",7.63195e-05,2.0,7.63195e-05,-0.11347198,0.08695999
Adherens junctions interactions,2.0442406e-10,2.0,2.0442406e-10,-0.15828604,0.05483222
Adrenaline signalling through Alpha-2 adrenergic receptor,2.6915345e-06,2.0,2.6915345e-06,-0.15670572,0.05596517
"Adrenaline,noradrenaline inhibits insulin secretion",1.4638523e-06,2.0,1.4638523e-06,-0.15742658,0.055448372
Advanced glycosylation endproduct receptor signaling,1.1394098e-05,2.0,1.1394098e-05,-0.15159564,0.059628643
Aflatoxin activation and detoxification,8.195819e-08,2.0,8.195819e-08,-0.15823804,0.054866627
Agmatine biosynthesis,0.0,2.0,0.0,-0.15828615,0.054832134
Amine Oxidase reactions,0.0,3.0,0.0,-0.15828615,-0.49761257
Amino Acid conjugation,3.9182072e-05,2.0,3.9182072e-05,-0.13527876,0.07132642
Amino acid transport across the plasma membrane,9.6508475e-06,2.0,9.6508475e-06,-0.15261926,0.058894802
Amplification of signal from the kinetochores,1.141629e-06,2.0,1.141629e-06,-0.1576158,0.05531272
Amyloid fiber formation,0.036061227,2.0,0.036061227,21.016567,15.235354
Anchoring fibril formation,0.0,2.0,0.0,-0.15828615,0.054832134
Anchoring of the basal body to the plasma membrane,0.0020712821,2.0,0.0020712821,1.0579536,0.92676985
Antagonism of Activin by Follistatin,3.6632488e-07,2.0,3.6632488e-07,-0.15807106,0.05498634
"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",5.247179e-09,2.0,5.247179e-09,-0.15828308,0.05483434
Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,7.287721e-07,2.0,7.287721e-07,-0.15785824,0.055138916
Antigen processing-Cross presentation,1.4509568e-06,5.0,1.4509568e-06,-0.15743418,-1.6018912
Antigen processing: Ubiquitination & Proteasome degradation,4.016452e-05,2.0,4.016452e-05,-0.13470188,0.071739994
Antiviral mechanism by IFN-stimulated genes,3.8108753e-06,2.0,3.8108753e-06,-0.15604843,0.056436386
Apoptosis induced DNA fragmentation,4.4053418e-06,2.0,4.4053418e-06,-0.15569939,0.056686625
Apoptotic cleavage of cellular proteins,0.0006097639,4.0,0.0006097639,0.19976217,-0.7933678
Apoptotic factor-mediated response,2.1018278e-07,3.0,2.1018278e-07,-0.15816273,-0.4975241
Arachidonate production from DAG,5.526105e-07,2.0,5.526105e-07,-0.15796167,0.055064768
Arachidonic acid metabolism,7.338672e-10,9.0,8.15408e-11,-0.15828611,-3.8122802
Aryl hydrocarbon receptor signalling,2.4616216e-07,2.0,2.4616216e-07,-0.15814161,0.054935753
Assembly of active LPL and LIPC lipase complexes,1.7972029e-06,2.0,1.7972029e-06,-0.15723085,0.055588685
Assembly of the pre-replicative complex,0.0027477695,4.0,0.0027477695,1.4551814,0.10665807
Association of TriC/CCT with target proteins during biosynthesis,0.0004623918,2.0,0.0004623918,0.11322649,0.24948299
Astrocytic Glutamate-Glutamine Uptake And Metabolism,7.1051804e-09,2.0,7.1051804e-09,-0.15828198,0.05483512
Attachment of GPI anchor to uPAR,0.00012756087,2.0,0.00012756087,-0.08338347,0.10853082
B-WICH complex positively regulates rRNA expression,1.5081548e-09,2.0,1.5081548e-09,-0.15828526,0.054832768
BBSome-mediated cargo-targeting to cilium,2.9270745e-05,2.0,2.9270745e-05,-0.14109862,0.067154095
BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members,0.00010563515,2.0,0.00010563515,-0.09625807,0.09930086
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",1.1473e-07,2.0,1.1473e-07,-0.15821879,0.054880433
Basigin interactions,0.00924211,2.0,0.00924211,5.2686043,3.9454393
Beta-catenin phosphorylation cascade,0.00019954031,2.0,0.00019954031,-0.04111773,0.13883166
Bicarbonate transporters,8.433435e-05,2.0,8.433435e-05,-0.10876573,0.09033396
Bile acid and bile salt metabolism,3.545715e-07,3.0,3.545715e-07,-0.15807796,-0.49746335
Biosynthesis of DHA-derived SPMs,1.7754962e-06,6.0,1.7754962e-06,-0.1572436,-2.1541991
Biosynthesis of DPA-derived SPMs,5.6381227e-06,3.0,5.6381227e-06,-0.1549755,-0.49523914
Biosynthesis of EPA-derived SPMs,7.5453216e-05,3.0,7.5453216e-05,-0.11398064,-0.4658494
Biosynthesis of electrophilic ω-3 PUFA oxo-derivatives,6.1614465e-09,2.0,6.1614465e-09,-0.15828253,0.054834723
"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein",0.0,1.0,0.0,-0.15828615,0.6072769
Biotin transport and metabolism,0.00023790143,2.0,0.00023790143,-0.018592399,0.15498036
Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA,2.2851636e-05,2.0,2.2851636e-05,-0.14486787,0.064451866
Butyrophilin (BTN) family interactions,9.468746e-07,2.0,9.468746e-07,-0.15773016,0.05523073
C6 deamination of adenosine,6.067879e-07,2.0,6.067879e-07,-0.15792985,0.055087563
CD209 (DC-SIGN) signaling,9.806084e-07,2.0,9.806084e-07,-0.15771036,0.05524493
CD22 mediated BCR regulation,1.750549e-07,2.0,1.750549e-07,-0.15818337,0.054905828
CD28 co-stimulation,3.0725045e-09,3.0,3.0725045e-09,-0.15828435,-0.49761128
CDK-mediated phosphorylation and removal of Cdc6,2.5844285e-05,2.0,2.5844285e-05,-0.1431106,0.06571168
CDO in myogenesis,0.000408999,2.0,0.000408999,0.08187468,0.2270065
CHL1 interactions,1.1596704e-07,2.0,1.1596704e-07,-0.15821806,0.054880958
CLEC7A (Dectin-1) signaling,6.719956e-07,4.0,6.719956e-07,-0.15789156,-1.0497743
COPI-mediated anterograde transport,5.155602e-06,2.0,5.155602e-06,-0.15525883,0.057002462
COPII-mediated vesicle transport,2.4556693e-05,2.0,2.4556693e-05,-0.14386666,0.06516965
COX reactions,1.0080383e-08,2.0,1.0080383e-08,-0.15828024,0.05483637
CREB3 factors activate genes,0.00012368905,2.0,0.00012368905,-0.08565696,0.10690092
CRMPs in Sema3A signaling,0.00015831654,2.0,0.00015831654,-0.065323986,0.12147789
CTLA4 inhibitory signaling,9.505767e-06,2.0,9.505767e-06,-0.15270445,0.05883373
Ca2+ activated K+ channels,1.1510086e-06,2.0,1.1510086e-06,-0.1576103,0.055316664
Ca2+ pathway,2.7738166e-05,2.0,2.7738166e-05,-0.14199853,0.066508934
CaM pathway,8.735277e-05,2.0,8.735277e-05,-0.10699333,0.091604605
Cap-dependent Translation Initiation,0.01197966,7.0,0.01197966,6.876071,2.3356292
Carboxyterminal post-translational modifications of tubulin,2.6062668e-05,2.0,2.6062668e-05,-0.14298238,0.0658036
Cargo concentration in the ER,6.1402204e-07,2.0,6.1402204e-07,-0.1579256,0.05509062
Cargo recognition for clathrin-mediated endocytosis,0.00026914862,2.0,0.00026914862,-0.0002443119,0.16813433
Carnitine synthesis,5.106449e-07,2.0,5.106449e-07,-0.1579863,0.055047102
Catecholamine biosynthesis,0.0,2.0,0.0,-0.15828615,0.054832134
Cation-coupled Chloride cotransporters,0.00064941304,2.0,0.00064941304,0.22304381,0.32821244
"Cell death signalling via NRAGE, NRIF and NADE",0.00032945492,4.0,0.00032945492,0.035167053,-0.91136813
Cellular hexose transport,5.9490844e-07,2.0,5.9490844e-07,-0.15793683,0.055082567
Ceramide signalling,1.6621989e-06,2.0,1.6621989e-06,-0.15731013,0.055531867
ChREBP activates metabolic gene expression,6.316292e-07,2.0,6.316292e-07,-0.15791526,0.05509803
Cholesterol biosynthesis,4.662248e-06,3.0,4.662248e-06,-0.15554851,-0.49564993
Choline catabolism,1.281864e-06,2.0,1.281864e-06,-0.15753345,0.05537176
Chondroitin sulfate/dermatan sulfate metabolism,5.2986557e-06,5.0,5.2986557e-06,-0.15517484,-1.6002713
Chylomicron assembly,7.1225172e-09,2.0,7.1225172e-09,-0.15828197,0.05483513
Chylomicron clearance,1.0023168e-06,2.0,1.0023168e-06,-0.1576976,0.055254072
Chylomicron remodeling,4.005812e-08,2.0,4.005812e-08,-0.15826264,0.054848988
Citric acid cycle (TCA cycle),4.6253704e-06,2.0,4.6253704e-06,-0.15557016,0.056779254
Class A/1 (Rhodopsin-like receptors),0.0001052422,10.0,1.052422e-05,-0.15210643,-4.320422
Class B/2 (Secretin family receptors),0.0004328336,3.0,0.0004328336,0.09587015,-0.31540468
Class C/3 (Metabotropic glutamate/pheromone receptors),4.93901e-06,2.0,4.93901e-06,-0.15538602,0.05691128
Classical Kir channels,8.39462e-06,2.0,8.39462e-06,-0.15335691,0.05836598
Clathrin derived vesicle budding,0.00033658085,3.0,0.00033658085,0.03935134,-0.35592374
Cleavage of Growing Transcript in the Termination Region ,6.52866e-09,2.0,6.52866e-09,-0.15828232,0.054834872
"Cobalamin (Cbl, vitamin B12) transport and metabolism",2.8763932e-06,2.0,2.8763932e-06,-0.15659717,0.056042988
Collagen chain trimerization,0.00034013507,2.0,0.00034013507,0.04143835,0.19801717
Collagen degradation,0.0010219541,2.0,0.0010219541,0.44179687,0.4850393
Common Pathway of Fibrin Clot Formation,4.2856205e-12,2.0,4.2856205e-12,-0.15828615,0.054832134
Constitutive Signaling by AKT1 E17K in Cancer,4.3121026e-06,2.0,4.3121026e-06,-0.15575412,0.056647375
Constitutive Signaling by Aberrant PI3K in Cancer,2.6685078e-07,2.0,2.6685078e-07,-0.15812947,0.054944467
Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding,0.0028851018,2.0,0.0028851018,1.5358218,1.2693596
Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding,0.0010328215,4.0,0.0010328215,0.44817808,-0.6152753
Creatine metabolism,7.826161e-06,2.0,7.826161e-06,-0.1536907,0.058126673
Cristae formation,8.6193216e-07,2.0,8.6193216e-07,-0.15778004,0.055194978
Crosslinking of collagen fibrils,4.1896674e-05,2.0,4.1896674e-05,-0.13368477,0.07246918
Cyclin A:Cdk2-associated events at S phase entry,1.9311465e-05,2.0,1.9311465e-05,-0.14694662,0.062961586
Cysteine formation from homocysteine,4.887445e-07,2.0,4.887445e-07,-0.15799917,0.055037875
Cytochrome P450 - arranged by substrate type,0.00016597056,7.0,0.00016597056,-0.060829613,-2.6375234
Cytosolic iron-sulfur cluster assembly,1.5933898e-05,2.0,1.5933898e-05,-0.1489299,0.061539747
Cytosolic sulfonation of small molecules,1.4688923e-05,2.0,1.4688923e-05,-0.14966093,0.061015658
Cytosolic tRNA aminoacylation,0.00023067072,2.0,0.00023067072,-0.022838216,0.15193649
DAP12 signaling,9.5963e-05,2.0,9.5963e-05,-0.10193747,0.09522922
DCC mediated attractive signaling,8.860961e-09,2.0,8.860961e-09,-0.15828095,0.054835856
DEx/H-box helicases activate type I IFN and inflammatory cytokines production ,4.0391854e-09,2.0,4.0391854e-09,-0.15828378,0.054833837
DNA Damage Recognition in GG-NER,0.00030518929,2.0,0.00030518929,0.020918472,0.1833062
DNA Damage/Telomere Stress Induced Senescence,0.00044437096,2.0,0.00044437096,0.1026448,0.24189687
DNA methylation,3.0777146e-06,2.0,3.0777146e-06,-0.15647896,0.056127734
DNA replication initiation,1.5059578e-06,2.0,1.5059578e-06,-0.15740187,0.05546609
DSCAM interactions,8.507067e-05,2.0,8.507067e-05,-0.10833336,0.09064393
Deactivation of the beta-catenin transactivating complex,1.897604e-05,2.0,1.897604e-05,-0.14714357,0.06282039
Deadenylation of mRNA,1.0131115e-07,2.0,1.0131115e-07,-0.15822667,0.054874778
Dectin-2 family,5.186263e-06,2.0,5.186263e-06,-0.15524082,0.057015367
Defective ABCA1 causes Tangier disease,0.0,2.0,0.0,-0.15828615,0.054832134
Defective ABCA12 causes autosomal recessive congenital ichthyosis type 4B,0.0,2.0,0.0,-0.15828615,0.054832134
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction 3 (SMDP3),0.0,2.0,0.0,-0.15828615,0.054832134
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction type 3 (SMDP3),0.0,2.0,0.0,-0.15828615,0.054832134
Defective ABCB11 causes progressive familial intrahepatic cholestasis 2 and benign recurrent intrahepatic cholestasis 2,0.0,2.0,0.0,-0.15828615,0.054832134
"Defective ABCB4 causes progressive familial intrahepatic cholestasis 3, intrahepatic cholestasis of pregnancy 3 and gallbladder disease 1",0.0,2.0,0.0,-0.15828615,0.054832134
Defective ABCB6 causes isolated colobomatous microphthalmia 7 (MCOPCB7),0.0,2.0,0.0,-0.15828615,0.054832134
Defective ABCC2 causes Dubin-Johnson syndrome,0.0,2.0,0.0,-0.15828615,0.054832134
Defective ABCC6 causes pseudoxanthoma elasticum (PXE),0.0,2.0,0.0,-0.15828615,0.054832134
Defective ABCC8 can cause hypoglycemias and hyperglycemias,0.0,2.0,0.0,-0.15828615,0.054832134
"Defective ABCC9 causes dilated cardiomyopathy 10, familial atrial fibrillation 12 and hypertrichotic osteochondrodysplasia",0.0,2.0,0.0,-0.15828615,0.054832134
Defective ABCD1 causes adrenoleukodystrophy (ALD),0.0,2.0,0.0,-0.15828615,0.054832134
"Defective ABCD4 causes methylmalonic aciduria and homocystinuria, cblj type (MAHCJ)",0.0,2.0,0.0,-0.15828615,0.054832134
Defective ABCG5 causes sitosterolemia,0.0,2.0,0.0,-0.15828615,0.054832134
Defective ABCG8 causes gallbladder disease 4 and sitosterolemia,0.0,2.0,0.0,-0.15828615,0.054832134
Defective ACTH causes Obesity and Pro-opiomelanocortinin deficiency (POMCD),2.760771e-07,2.0,2.760771e-07,-0.15812404,0.05494835
Defective ACY1 causes encephalopathy,0.0,2.0,0.0,-0.15828615,0.054832134
Defective AHCY causes Hypermethioninemia with S-adenosylhomocysteine hydrolase deficiency (HMAHCHD),0.0,2.0,0.0,-0.15828615,0.054832134
Defective ALG1 causes ALG1-CDG (CDG-1k),0.0,2.0,0.0,-0.15828615,0.054832134
Defective ALG11 causes ALG11-CDG (CDG-1p),0.0,2.0,0.0,-0.15828615,0.054832134
Defective ALG12 causes ALG12-CDG (CDG-1g),0.0,2.0,0.0,-0.15828615,0.054832134
Defective ALG14 causes congenital myasthenic syndrome (ALG14-CMS),0.0,2.0,0.0,-0.15828615,0.054832134
Defective ALG2 causes ALG2-CDG (CDG-1i),0.0,2.0,0.0,-0.15828615,0.054832134
Defective ALG3 causes ALG3-CDG (CDG-1d),0.0,2.0,0.0,-0.15828615,0.054832134
Defective ALG6 causes ALG6-CDG (CDG-1c),0.0,2.0,0.0,-0.15828615,0.054832134
Defective ALG8 causes ALG8-CDG (CDG-1h),0.0,2.0,0.0,-0.15828615,0.054832134
Defective ALG9 causes ALG9-CDG (CDG-1l),0.0,2.0,0.0,-0.15828615,0.054832134
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),6.242851e-08,2.0,6.242851e-08,-0.1582495,0.054858405
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),6.242851e-08,2.0,6.242851e-08,-0.1582495,0.054858405
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),1.2171361e-06,2.0,1.2171361e-06,-0.15757146,0.055344496
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),1.2171361e-06,2.0,1.2171361e-06,-0.15757146,0.055344496
Defective B3GALT6 causes EDSP2 and SEMDJL1,3.7699195e-07,2.0,3.7699195e-07,-0.1580648,0.054990828
Defective B3GALTL causes Peters-plus syndrome (PpS),1.2176241e-12,2.0,1.2176241e-12,-0.15828615,0.054832134
Defective B3GAT3 causes JDSSDHD,6.8938084e-07,2.0,6.8938084e-07,-0.15788135,0.055122335
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,2.0,0.0,-0.15828615,0.054832134
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,2.0,0.0,-0.15828615,0.054832134
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,2.0,0.0,-0.15828615,0.054832134
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,2.0,0.0,-0.15828615,0.054832134
"Defective B4GALT7 causes EDS, progeroid type",8.1960806e-08,2.0,8.1960806e-08,-0.15823804,0.054866627
Defective C1GALT1C1 causes Tn polyagglutination syndrome (TNPS),4.7661772e-09,2.0,4.7661772e-09,-0.15828335,0.054834135
Defective CFTR causes cystic fibrosis,0.00023804633,2.0,0.00023804633,-0.018507319,0.15504135
"Defective CHST14 causes EDS, musculocontractural type",1.9557807e-11,2.0,1.9557807e-11,-0.15828614,0.054832146
Defective CHST3 causes SEDCJD,3.0508968e-10,2.0,3.0508968e-10,-0.15828599,0.054832254
Defective CHST6 causes MCDC1,0.0,2.0,0.0,-0.15828615,0.054832134
Defective CHSY1 causes TPBS,6.4657485e-08,2.0,6.4657485e-08,-0.15824819,0.05485936
Defective CP causes aceruloplasminemia (ACERULOP),0.0,2.0,0.0,-0.15828615,0.054832134
Defective CSF2RA causes pulmonary surfactant metabolism dysfunction 4 (SMDP4),2.2708811e-07,2.0,2.2708811e-07,-0.1581528,0.054927737
Defective CSF2RB causes pulmonary surfactant metabolism dysfunction 5 (SMDP5),9.161389e-08,2.0,9.161389e-08,-0.15823236,0.054870702
"Defective CYP11A1 causes Adrenal insufficiency, congenital, with 46,XY sex reversal (AICSR)",1.2347405e-06,2.0,1.2347405e-06,-0.15756114,0.055351906
Defective CYP11B1 causes Adrenal hyperplasia 4 (AH4),0.0,2.0,0.0,-0.15828615,0.054832134
Defective CYP11B2 causes Corticosterone methyloxidase 1 deficiency (CMO-1 deficiency),0.0,2.0,0.0,-0.15828615,0.054832134
Defective CYP17A1 causes Adrenal hyperplasia 5 (AH5),0.0,2.0,0.0,-0.15828615,0.054832134
Defective CYP19A1 causes Aromatase excess syndrome (AEXS),0.0,2.0,0.0,-0.15828615,0.054832134
Defective CYP1B1 causes Glaucoma,0.0,2.0,0.0,-0.15828615,0.054832134
Defective CYP21A2 causes Adrenal hyperplasia 3 (AH3),0.0,2.0,0.0,-0.15828615,0.054832134
"Defective CYP24A1 causes Hypercalcemia, infantile (HCAI)",0.0,2.0,0.0,-0.15828615,0.054832134
Defective CYP26B1 causes Radiohumeral fusions with other skeletal and craniofacial anomalies (RHFCA),0.0,2.0,0.0,-0.15828615,0.054832134
Defective CYP26C1 causes Focal facial dermal dysplasia 4 (FFDD4),0.0,2.0,0.0,-0.15828615,0.054832134
Defective CYP27A1 causes Cerebrotendinous xanthomatosis (CTX),0.0,2.0,0.0,-0.15828615,0.054832134
Defective CYP27B1 causes Rickets vitamin D-dependent 1A (VDDR1A),0.0,2.0,0.0,-0.15828615,0.054832134
Defective CYP2R1 causes Rickets vitamin D-dependent 1B (VDDR1B),0.0,2.0,0.0,-0.15828615,0.054832134
"Defective CYP2U1 causes Spastic paraplegia 56, autosomal recessive (SPG56)",0.0,2.0,0.0,-0.15828615,0.054832134
"Defective CYP4F22 causes Ichthyosis, congenital, autosomal recessive 5 (ARCI5)",0.0,2.0,0.0,-0.15828615,0.054832134
"Defective CYP7B1 causes Spastic paraplegia 5A, autosomal recessive (SPG5A) and Congenital bile acid synthesis defect 3 (CBAS3)",0.0,2.0,0.0,-0.15828615,0.054832134
Defective DHDDS causes retinitis pigmentosa 59,0.0,2.0,0.0,-0.15828615,0.054832134
Defective DOLK causes DOLK-CDG (CDG-1m),0.0,2.0,0.0,-0.15828615,0.054832134
Defective DPAGT1 causes DPAGT1-CDG (CDG-1j) and CMSTA2,0.0,2.0,0.0,-0.15828615,0.054832134
Defective DPM1 causes DPM1-CDG (CDG-1e),0.0,2.0,0.0,-0.15828615,0.054832134
Defective DPM2 causes DPM2-CDG (CDG-1u),0.0,2.0,0.0,-0.15828615,0.054832134
Defective DPM3 causes DPM3-CDG (CDG-1o),0.0,2.0,0.0,-0.15828615,0.054832134
"Defective EXT1 causes exostoses 1, TRPS2 and CHDS",1.2222993e-08,2.0,1.2222993e-08,-0.15827897,0.05483728
Defective EXT2 causes exostoses 2,2.6702747e-07,2.0,2.6702747e-07,-0.15812936,0.05494454
Defective FMO3 causes Trimethylaminuria (TMAU),0.0,2.0,0.0,-0.15828615,0.054832134
Defective GALE can cause Epimerase-deficiency galactosemia (EDG),0.0,2.0,0.0,-0.15828615,0.054832134
Defective GALK1 can cause Galactosemia II (GALCT2),0.0,2.0,0.0,-0.15828615,0.054832134
Defective GALNT12 causes colorectal cancer 1 (CRCS1),9.496951e-08,2.0,9.496951e-08,-0.1582304,0.054872103
Defective GALNT3 causes familial hyperphosphatemic tumoral calcinosis (HFTC),1.0862119e-07,2.0,1.0862119e-07,-0.15822238,0.054877855
Defective GALT can cause Galactosemia,0.0,2.0,0.0,-0.15828615,0.054832134
Defective GCK causes maturity-onset diabetes of the young 2 (MODY2),0.0,2.0,0.0,-0.15828615,0.054832134
Defective GCLC causes Hemolytic anemia due to gamma-glutamylcysteine synthetase deficiency (HAGGSD),0.0,2.0,0.0,-0.15828615,0.054832134
Defective GFPT1 causes CMSTA1,0.0,2.0,0.0,-0.15828615,0.054832134
Defective GGT1 causes Glutathionuria (GLUTH),0.0,2.0,0.0,-0.15828615,0.054832134
Defective GGT1 causes Glutathionuria (GLUTH),0.0,2.0,0.0,-0.15828615,0.054832134
Defective GGT1 causes Glutathionuria (GLUTH),0.0,2.0,0.0,-0.15828615,0.054832134
Defective GGT1 causes Glutathionuria (GLUTH),0.0,2.0,0.0,-0.15828615,0.054832134
"Defective GNE causes sialuria, Nonaka myopathy and inclusion body myopathy 2",0.0,2.0,0.0,-0.15828615,0.054832134
Defective GSS causes Glutathione synthetase deficiency (GSS deficiency),0.0,2.0,0.0,-0.15828615,0.054832134
Defective HEXA causes GM2G1,0.0,2.0,0.0,-0.15828615,0.054832134
Defective HEXB causes GM2G2,0.0,2.0,0.0,-0.15828615,0.054832134
Defective HK1 causes hexokinase deficiency (HK deficiency),0.0,2.0,0.0,-0.15828615,0.054832134
Defective LARGE causes MDDGA6 and MDDGB6,0.0,2.0,0.0,-0.15828615,0.054832134
Defective LFNG causes SCDO3,8.859658e-12,2.0,8.859658e-12,-0.15828615,0.054832134
Defective MAN1B1 causes MRT15,0.0,2.0,0.0,-0.15828615,0.054832134
Defective MAOA causes Brunner syndrome (BRUNS),0.0,2.0,0.0,-0.15828615,0.054832134
Defective MAT1A causes Methionine adenosyltransferase deficiency (MATD),0.0,2.0,0.0,-0.15828615,0.054832134
Defective MGAT2 causes MGAT2-CDG (CDG-2a),0.0,2.0,0.0,-0.15828615,0.054832134
Defective MOGS causes MOGS-CDG (CDG-2b),0.0,2.0,0.0,-0.15828615,0.054832134
Defective MPDU1 causes MPDU1-CDG (CDG-1f),0.0,2.0,0.0,-0.15828615,0.054832134
Defective MPI causes MPI-CDG (CDG-1b),0.0,2.0,0.0,-0.15828615,0.054832134
Defective Mismatch Repair Associated With MLH1,5.246694e-06,2.0,5.246694e-06,-0.15520534,0.057040807
Defective Mismatch Repair Associated With MSH2,6.7563484e-09,2.0,6.7563484e-09,-0.15828219,0.05483497
Defective Mismatch Repair Associated With MSH3,7.957752e-06,2.0,7.957752e-06,-0.15361343,0.05818206
Defective Mismatch Repair Associated With MSH6,1.6553726e-08,2.0,1.6553726e-08,-0.15827644,0.05483911
Defective Mismatch Repair Associated With PMS2,1.1360335e-09,2.0,1.1360335e-09,-0.15828548,0.054832608
Defective NEU1 causes sialidosis,0.0,2.0,0.0,-0.15828615,0.054832134
Defective OPLAH causes 5-oxoprolinase deficiency (OPLAHD),0.0,2.0,0.0,-0.15828615,0.054832134
