,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
Activation of NMDA receptor and postsynaptic events,1.6021443e-07,3.0,1.6021443e-07,-0.07731105,-0.43466866
Activation of PPARGC1A (PGC-1alpha) by phosphorylation,5.2156873e-10,2.0,5.2156873e-10,-0.077338725,0.11239717
Activation of RAC1,4.9376224e-05,2.0,4.9376224e-05,-0.06878065,0.118477054
Activation of SMO,4.7949466e-06,2.0,4.7949466e-06,-0.07650773,0.112987526
Activation of anterior HOX genes in hindbrain development during early embryogenesis,1.8091594e-05,2.0,1.8091594e-05,-0.07420308,0.11462481
Activation of kainate receptors upon glutamate binding,4.054498e-07,3.0,4.054498e-07,-0.07726854,-0.43463847
Activation of the pre-replicative complex,0.0009382286,2.0,0.0009382286,0.085280254,0.22792606
"Activation, myristolyation of BID and translocation to mitochondria",4.7336584e-06,2.0,4.7336584e-06,-0.07651835,0.112979986
"Activation, translocation and oligomerization of BAX",1.3135312e-07,2.0,1.3135312e-07,-0.07731605,0.11241328
Adherens junctions interactions,1.5993421e-12,2.0,1.5993421e-12,-0.077338815,0.11239711
Adrenaline signalling through Alpha-2 adrenergic receptor,1.6550173e-07,2.0,1.6550173e-07,-0.07731013,0.11241748
"Adrenaline,noradrenaline inhibits insulin secretion",1.3388351e-05,2.0,1.3388351e-05,-0.07501827,0.11404567
Advanced glycosylation endproduct receptor signaling,0.00014433457,2.0,0.00014433457,-0.052321933,0.13016976
Aflatoxin activation and detoxification,5.144172e-06,2.0,5.144172e-06,-0.076447204,0.11303054
Agmatine biosynthesis,0.0,2.0,0.0,-0.077338815,0.11239711
Amine Oxidase reactions,0.0,3.0,0.0,-0.077338815,-0.43468836
Amino Acid conjugation,5.3070336e-11,2.0,5.3070336e-11,-0.07733881,0.11239711
Amino acid transport across the plasma membrane,4.8467757e-07,2.0,4.8467757e-07,-0.07725481,0.11245678
Amplification of signal from the kinetochores,7.312902e-05,2.0,7.312902e-05,-0.06466368,0.12140186
Amyloid fiber formation,4.853964e-05,2.0,4.853964e-05,-0.06892566,0.11837404
Anchoring fibril formation,0.0,2.0,0.0,-0.077338815,0.11239711
Anchoring of the basal body to the plasma membrane,1.9516072e-05,2.0,1.9516072e-05,-0.07395618,0.114800215
Antagonism of Activin by Follistatin,1.08067624e-07,2.0,1.08067624e-07,-0.077320084,0.11241041
"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",1.3909039e-07,2.0,1.3909039e-07,-0.077314705,0.11241423
Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,6.871668e-06,2.0,6.871668e-06,-0.07614778,0.113243245
Antigen processing-Cross presentation,0.036683057,5.0,0.036683057,6.2807755,2.9881153
Antigen processing: Ubiquitination & Proteasome degradation,0.010752121,2.0,0.010752121,1.7862794,1.4363616
Antiviral mechanism by IFN-stimulated genes,0.014869915,2.0,0.014869915,2.4999988,1.9434068
Apoptosis induced DNA fragmentation,7.383983e-05,2.0,7.383983e-05,-0.06454048,0.12148938
Apoptotic cleavage of cellular proteins,0.00050717196,4.0,0.00050717196,0.010567088,-0.91932315
Apoptotic factor-mediated response,0.00017806883,3.0,0.00017806883,-0.04647492,-0.41276184
Arachidonate production from DAG,8.1579586e-08,2.0,8.1579586e-08,-0.07732467,0.11240715
Arachidonic acid metabolism,8.195945e-06,9.0,9.1066056e-07,-0.077180974,-3.7161918
Aryl hydrocarbon receptor signalling,1.4633123e-05,2.0,1.4633123e-05,-0.07480252,0.11419895
Assembly of active LPL and LIPC lipase complexes,6.1158545e-08,2.0,6.1158545e-08,-0.07732822,0.11240463
Assembly of the pre-replicative complex,0.0004669299,4.0,0.0004669299,0.0035921053,-0.9242784
Association of TriC/CCT with target proteins during biosynthesis,0.00020838273,2.0,0.00020838273,-0.041220747,0.13805635
Astrocytic Glutamate-Glutamine Uptake And Metabolism,4.918446e-08,2.0,4.918446e-08,-0.07733029,0.11240317
Attachment of GPI anchor to uPAR,5.7329044e-07,2.0,5.7329044e-07,-0.07723945,0.11246769
B-WICH complex positively regulates rRNA expression,6.222524e-05,2.0,6.222524e-05,-0.066553585,0.12005922
BBSome-mediated cargo-targeting to cilium,4.6679925e-06,2.0,4.6679925e-06,-0.076529734,0.112971894
BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members,1.3827411e-06,2.0,1.3827411e-06,-0.07709915,0.11256737
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",3.1022053e-06,2.0,3.1022053e-06,-0.07680112,0.1127791
Basigin interactions,2.0991515e-06,2.0,2.0991515e-06,-0.07697498,0.11265557
Beta-catenin phosphorylation cascade,1.6925276e-06,2.0,1.6925276e-06,-0.077045456,0.11260551
Bicarbonate transporters,5.228867e-07,2.0,5.228867e-07,-0.077248186,0.112461485
Bile acid and bile salt metabolism,5.4922944e-10,3.0,5.4922944e-10,-0.07733872,-0.43468833
Biosynthesis of DHA-derived SPMs,5.2726072e-08,6.0,5.2726072e-08,-0.07732967,-2.0759382
Biosynthesis of DPA-derived SPMs,2.338915e-10,3.0,2.338915e-10,-0.07733878,-0.43468836
Biosynthesis of EPA-derived SPMs,9.738318e-07,3.0,9.738318e-07,-0.07717002,-0.43456846
Biosynthesis of electrophilic ω-3 PUFA oxo-derivatives,1.0632232e-08,2.0,1.0632232e-08,-0.077336974,0.112398416
"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein",0.0,1.0,0.0,-0.077338815,0.65948266
Biotin transport and metabolism,0.00060339016,2.0,0.00060339016,0.027244167,0.18669567
Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA,2.6385087e-11,2.0,2.6385087e-11,-0.07733881,0.11239711
Butyrophilin (BTN) family interactions,3.205392e-05,2.0,3.205392e-05,-0.07178305,0.116344064
C6 deamination of adenosine,1.2098742e-05,2.0,1.2098742e-05,-0.07524179,0.11388689
CD209 (DC-SIGN) signaling,2.0319617e-06,2.0,2.0319617e-06,-0.076986626,0.11264732
CD22 mediated BCR regulation,1.4770885e-07,2.0,1.4770885e-07,-0.077313215,0.11241529
CD28 co-stimulation,0.00018138025,3.0,0.00018138025,-0.045900967,-0.41235408
CDK-mediated phosphorylation and removal of Cdc6,1.6380598e-05,2.0,1.6380598e-05,-0.07449964,0.11441413
CDO in myogenesis,6.2902296e-07,2.0,6.2902296e-07,-0.07722979,0.11247455
CHL1 interactions,7.313562e-07,2.0,7.313562e-07,-0.07721205,0.11248715
CLEC7A (Dectin-1) signaling,3.422541e-05,4.0,3.422541e-05,-0.07140668,-0.9775595
COPI-mediated anterograde transport,4.056934e-06,2.0,4.056934e-06,-0.076635644,0.11289665
COPII-mediated vesicle transport,2.8700697e-06,2.0,2.8700697e-06,-0.076841354,0.112750515
COX reactions,1.1335205e-06,2.0,1.1335205e-06,-0.07714235,0.112536676
CREB3 factors activate genes,9.197059e-08,2.0,9.197059e-08,-0.07732288,0.11240843
CRMPs in Sema3A signaling,8.421029e-06,2.0,8.421029e-06,-0.07587924,0.113434024
CTLA4 inhibitory signaling,0.0010120529,2.0,0.0010120529,0.0980759,0.23701644
Ca2+ activated K+ channels,2.7872027e-06,2.0,2.7872027e-06,-0.07685572,0.11274031
Ca2+ pathway,3.268207e-06,2.0,3.268207e-06,-0.07677235,0.11279954
CaM pathway,5.2316045e-07,2.0,5.2316045e-07,-0.07724813,0.11246153
Cap-dependent Translation Initiation,0.00020367204,7.0,0.00020367204,-0.04203723,-2.5979512
Carboxyterminal post-translational modifications of tubulin,0.00018335234,2.0,0.00018335234,-0.045559153,0.13497423
Cargo concentration in the ER,5.0953474e-07,2.0,5.0953474e-07,-0.0772505,0.11245984
Cargo recognition for clathrin-mediated endocytosis,3.7016176e-07,2.0,3.7016176e-07,-0.07727466,0.11244269
Carnitine synthesis,1.2213022e-06,2.0,1.2213022e-06,-0.07712713,0.11254749
Catecholamine biosynthesis,0.0,2.0,0.0,-0.077338815,0.11239711
Cation-coupled Chloride cotransporters,5.011017e-06,2.0,5.011017e-06,-0.07647028,0.11301413
"Cell death signalling via NRAGE, NRIF and NADE",7.837373e-07,4.0,7.837373e-07,-0.077202976,-0.98167735
Cellular hexose transport,0.00029356353,2.0,0.00029356353,-0.02645673,0.1485451
Ceramide signalling,1.1646277e-06,2.0,1.1646277e-06,-0.077136956,0.11254051
ChREBP activates metabolic gene expression,1.0881962e-06,2.0,1.0881962e-06,-0.0771502,0.112531096
Cholesterol biosynthesis,2.2214196e-07,3.0,2.2214196e-07,-0.07730031,-0.43466103
Choline catabolism,8.927471e-08,2.0,8.927471e-08,-0.07732335,0.1124081
Chondroitin sulfate/dermatan sulfate metabolism,6.365172e-06,5.0,6.365172e-06,-0.07623556,-1.5280757
Chylomicron assembly,2.1296117e-05,2.0,2.1296117e-05,-0.073647656,0.1150194
Chylomicron clearance,5.4569904e-07,2.0,5.4569904e-07,-0.07724423,0.11246431
Chylomicron remodeling,0.0,2.0,0.0,-0.077338815,0.11239711
Citric acid cycle (TCA cycle),8.895662e-09,2.0,8.895662e-09,-0.07733727,0.1123982
Class A/1 (Rhodopsin-like receptors),9.712138e-07,10.0,9.712138e-08,-0.077321984,-4.2641673
Class B/2 (Secretin family receptors),1.2502633e-06,3.0,1.2502633e-06,-0.077122115,-0.4345344
Class C/3 (Metabotropic glutamate/pheromone receptors),9.0185443e-07,2.0,9.0185443e-07,-0.0771825,0.112508155
Classical Kir channels,1.9036719e-09,2.0,1.9036719e-09,-0.07733849,0.11239734
Clathrin derived vesicle budding,2.6247085e-07,3.0,2.6247085e-07,-0.07729332,-0.43465605
Cleavage of Growing Transcript in the Termination Region ,4.701607e-06,2.0,4.701607e-06,-0.07652391,0.11297604
"Cobalamin (Cbl, vitamin B12) transport and metabolism",2.5960147e-05,2.0,2.5960147e-05,-0.07283925,0.11559372
Collagen chain trimerization,6.3262055e-06,2.0,6.3262055e-06,-0.07624232,0.113176085
Collagen degradation,6.8743175e-06,2.0,6.8743175e-06,-0.07614732,0.11324357
Common Pathway of Fibrin Clot Formation,5.289736e-06,2.0,5.289736e-06,-0.07642197,0.11304845
Constitutive Signaling by AKT1 E17K in Cancer,6.7198724e-10,2.0,6.7198724e-10,-0.077338696,0.11239719
Constitutive Signaling by Aberrant PI3K in Cancer,2.7385878e-09,2.0,2.7385878e-09,-0.07733834,0.11239744
Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding,1.7902954e-05,2.0,1.7902954e-05,-0.074235775,0.11460159
Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding,8.796506e-06,4.0,8.796506e-06,-0.07581415,-0.9806907
Creatine metabolism,6.7890064e-06,2.0,6.7890064e-06,-0.07616211,0.113233075
Cristae formation,6.5791864e-05,2.0,6.5791864e-05,-0.0659354,0.1204984
Crosslinking of collagen fibrils,1.6948423e-10,2.0,1.6948423e-10,-0.077338785,0.112397134
Cyclin A:Cdk2-associated events at S phase entry,8.508768e-08,2.0,8.508768e-08,-0.07732406,0.11240758
Cysteine formation from homocysteine,6.452e-07,2.0,6.452e-07,-0.07722698,0.11247654
Cytochrome P450 - arranged by substrate type,1.558933e-06,7.0,1.558933e-06,-0.07706861,-2.6228383
Cytosolic iron-sulfur cluster assembly,1.709901e-07,2.0,1.709901e-07,-0.07730918,0.11241816
Cytosolic sulfonation of small molecules,6.0133743e-07,2.0,6.0133743e-07,-0.07723459,0.11247115
Cytosolic tRNA aminoacylation,5.5166474e-05,2.0,5.5166474e-05,-0.06777705,0.119190045
DAP12 signaling,0.0011575479,2.0,0.0011575479,0.12329392,0.254932
DCC mediated attractive signaling,6.2888574e-07,2.0,6.2888574e-07,-0.07722981,0.11247453
DEx/H-box helicases activate type I IFN and inflammatory cytokines production ,0.00038429172,2.0,0.00038429172,-0.010731208,0.15971693
DNA Damage Recognition in GG-NER,2.4154065e-07,2.0,2.4154065e-07,-0.07729695,0.11242684
DNA Damage/Telomere Stress Induced Senescence,4.1936157e-05,2.0,4.1936157e-05,-0.07007021,0.117560916
DNA methylation,2.3512917e-05,2.0,2.3512917e-05,-0.07326342,0.11529238
DNA replication initiation,2.169955e-06,2.0,2.169955e-06,-0.07696271,0.1126643
DSCAM interactions,1.1831581e-05,2.0,1.1831581e-05,-0.0752881,0.11385398
Deactivation of the beta-catenin transactivating complex,0.0005255321,2.0,0.0005255321,0.013749372,0.1771086
Deadenylation of mRNA,9.288051e-05,2.0,9.288051e-05,-0.06124024,0.12383396
Dectin-2 family,4.1559952e-07,2.0,4.1559952e-07,-0.07726678,0.112448275
Defective ABCA1 causes Tangier disease,0.0,2.0,0.0,-0.077338815,0.11239711
Defective ABCA12 causes autosomal recessive congenital ichthyosis type 4B,0.0,2.0,0.0,-0.077338815,0.11239711
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction 3 (SMDP3),0.0,2.0,0.0,-0.077338815,0.11239711
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction type 3 (SMDP3),0.0,2.0,0.0,-0.077338815,0.11239711
Defective ABCB11 causes progressive familial intrahepatic cholestasis 2 and benign recurrent intrahepatic cholestasis 2,0.0,2.0,0.0,-0.077338815,0.11239711
"Defective ABCB4 causes progressive familial intrahepatic cholestasis 3, intrahepatic cholestasis of pregnancy 3 and gallbladder disease 1",0.0,2.0,0.0,-0.077338815,0.11239711
Defective ABCB6 causes isolated colobomatous microphthalmia 7 (MCOPCB7),0.0,2.0,0.0,-0.077338815,0.11239711
Defective ABCC2 causes Dubin-Johnson syndrome,0.0,2.0,0.0,-0.077338815,0.11239711
Defective ABCC6 causes pseudoxanthoma elasticum (PXE),0.0,2.0,0.0,-0.077338815,0.11239711
Defective ABCC8 can cause hypoglycemias and hyperglycemias,0.0,2.0,0.0,-0.077338815,0.11239711
"Defective ABCC9 causes dilated cardiomyopathy 10, familial atrial fibrillation 12 and hypertrichotic osteochondrodysplasia",0.0,2.0,0.0,-0.077338815,0.11239711
Defective ABCD1 causes adrenoleukodystrophy (ALD),0.0,2.0,0.0,-0.077338815,0.11239711
"Defective ABCD4 causes methylmalonic aciduria and homocystinuria, cblj type (MAHCJ)",0.0,2.0,0.0,-0.077338815,0.11239711
Defective ABCG5 causes sitosterolemia,0.0,2.0,0.0,-0.077338815,0.11239711
Defective ABCG8 causes gallbladder disease 4 and sitosterolemia,0.0,2.0,0.0,-0.077338815,0.11239711
Defective ACTH causes Obesity and Pro-opiomelanocortinin deficiency (POMCD),3.074406e-07,2.0,3.074406e-07,-0.07728553,0.11243496
Defective ACY1 causes encephalopathy,0.0,2.0,0.0,-0.077338815,0.11239711
Defective AHCY causes Hypermethioninemia with S-adenosylhomocysteine hydrolase deficiency (HMAHCHD),0.0,2.0,0.0,-0.077338815,0.11239711
Defective ALG1 causes ALG1-CDG (CDG-1k),0.0,2.0,0.0,-0.077338815,0.11239711
Defective ALG11 causes ALG11-CDG (CDG-1p),0.0,2.0,0.0,-0.077338815,0.11239711
Defective ALG12 causes ALG12-CDG (CDG-1g),0.0,2.0,0.0,-0.077338815,0.11239711
Defective ALG14 causes congenital myasthenic syndrome (ALG14-CMS),0.0,2.0,0.0,-0.077338815,0.11239711
Defective ALG2 causes ALG2-CDG (CDG-1i),0.0,2.0,0.0,-0.077338815,0.11239711
Defective ALG3 causes ALG3-CDG (CDG-1d),0.0,2.0,0.0,-0.077338815,0.11239711
Defective ALG6 causes ALG6-CDG (CDG-1c),0.0,2.0,0.0,-0.077338815,0.11239711
Defective ALG8 causes ALG8-CDG (CDG-1h),0.0,2.0,0.0,-0.077338815,0.11239711
Defective ALG9 causes ALG9-CDG (CDG-1l),0.0,2.0,0.0,-0.077338815,0.11239711
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),8.030007e-11,2.0,8.030007e-11,-0.0773388,0.11239711
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),8.030007e-11,2.0,8.030007e-11,-0.0773388,0.11239711
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),1.162721e-08,2.0,1.162721e-08,-0.077336796,0.11239854
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),1.162721e-08,2.0,1.162721e-08,-0.077336796,0.11239854
Defective B3GALT6 causes EDSP2 and SEMDJL1,2.6419482e-06,2.0,2.6419482e-06,-0.076880895,0.11272242
Defective B3GALTL causes Peters-plus syndrome (PpS),1.378253e-06,2.0,1.378253e-06,-0.077099934,0.112566814
Defective B3GAT3 causes JDSSDHD,6.6638e-06,2.0,6.6638e-06,-0.07618381,0.11321765
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,2.0,0.0,-0.077338815,0.11239711
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,2.0,0.0,-0.077338815,0.11239711
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,2.0,0.0,-0.077338815,0.11239711
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,2.0,0.0,-0.077338815,0.11239711
"Defective B4GALT7 causes EDS, progeroid type",1.3982853e-08,2.0,1.3982853e-08,-0.07733639,0.112398826
Defective C1GALT1C1 causes Tn polyagglutination syndrome (TNPS),6.4611177e-06,2.0,6.4611177e-06,-0.07621894,0.113192685
Defective CFTR causes cystic fibrosis,2.2759152e-06,2.0,2.2759152e-06,-0.07694434,0.11267734
"Defective CHST14 causes EDS, musculocontractural type",8.57535e-09,2.0,8.57535e-09,-0.077337325,0.11239816
Defective CHST3 causes SEDCJD,3.753205e-10,2.0,3.753205e-10,-0.07733875,0.11239715
Defective CHST6 causes MCDC1,0.0,2.0,0.0,-0.077338815,0.11239711
Defective CHSY1 causes TPBS,7.35957e-09,2.0,7.35957e-09,-0.07733754,0.11239801
Defective CP causes aceruloplasminemia (ACERULOP),0.0,2.0,0.0,-0.077338815,0.11239711
Defective CSF2RA causes pulmonary surfactant metabolism dysfunction 4 (SMDP4),8.648383e-09,2.0,8.648383e-09,-0.07733732,0.11239817
Defective CSF2RB causes pulmonary surfactant metabolism dysfunction 5 (SMDP5),2.9809447e-10,2.0,2.9809447e-10,-0.07733876,0.11239714
"Defective CYP11A1 causes Adrenal insufficiency, congenital, with 46,XY sex reversal (AICSR)",4.3216303e-07,2.0,4.3216303e-07,-0.077263914,0.11245032
Defective CYP11B1 causes Adrenal hyperplasia 4 (AH4),0.0,2.0,0.0,-0.077338815,0.11239711
Defective CYP11B2 causes Corticosterone methyloxidase 1 deficiency (CMO-1 deficiency),0.0,2.0,0.0,-0.077338815,0.11239711
Defective CYP17A1 causes Adrenal hyperplasia 5 (AH5),0.0,2.0,0.0,-0.077338815,0.11239711
Defective CYP19A1 causes Aromatase excess syndrome (AEXS),0.0,2.0,0.0,-0.077338815,0.11239711
Defective CYP1B1 causes Glaucoma,0.0,2.0,0.0,-0.077338815,0.11239711
Defective CYP21A2 causes Adrenal hyperplasia 3 (AH3),0.0,2.0,0.0,-0.077338815,0.11239711
"Defective CYP24A1 causes Hypercalcemia, infantile (HCAI)",0.0,2.0,0.0,-0.077338815,0.11239711
Defective CYP26B1 causes Radiohumeral fusions with other skeletal and craniofacial anomalies (RHFCA),0.0,2.0,0.0,-0.077338815,0.11239711
Defective CYP26C1 causes Focal facial dermal dysplasia 4 (FFDD4),0.0,2.0,0.0,-0.077338815,0.11239711
Defective CYP27A1 causes Cerebrotendinous xanthomatosis (CTX),0.0,2.0,0.0,-0.077338815,0.11239711
Defective CYP27B1 causes Rickets vitamin D-dependent 1A (VDDR1A),0.0,2.0,0.0,-0.077338815,0.11239711
Defective CYP2R1 causes Rickets vitamin D-dependent 1B (VDDR1B),0.0,2.0,0.0,-0.077338815,0.11239711
"Defective CYP2U1 causes Spastic paraplegia 56, autosomal recessive (SPG56)",0.0,2.0,0.0,-0.077338815,0.11239711
"Defective CYP4F22 causes Ichthyosis, congenital, autosomal recessive 5 (ARCI5)",0.0,2.0,0.0,-0.077338815,0.11239711
"Defective CYP7B1 causes Spastic paraplegia 5A, autosomal recessive (SPG5A) and Congenital bile acid synthesis defect 3 (CBAS3)",0.0,2.0,0.0,-0.077338815,0.11239711
Defective DHDDS causes retinitis pigmentosa 59,0.0,2.0,0.0,-0.077338815,0.11239711
Defective DOLK causes DOLK-CDG (CDG-1m),0.0,2.0,0.0,-0.077338815,0.11239711
Defective DPAGT1 causes DPAGT1-CDG (CDG-1j) and CMSTA2,0.0,2.0,0.0,-0.077338815,0.11239711
Defective DPM1 causes DPM1-CDG (CDG-1e),0.0,2.0,0.0,-0.077338815,0.11239711
Defective DPM2 causes DPM2-CDG (CDG-1u),0.0,2.0,0.0,-0.077338815,0.11239711
Defective DPM3 causes DPM3-CDG (CDG-1o),0.0,2.0,0.0,-0.077338815,0.11239711
"Defective EXT1 causes exostoses 1, TRPS2 and CHDS",3.2215128e-06,2.0,3.2215128e-06,-0.076780446,0.11279377
Defective EXT2 causes exostoses 2,0.00011033996,2.0,0.00011033996,-0.058214072,0.12598383
Defective FMO3 causes Trimethylaminuria (TMAU),0.0,2.0,0.0,-0.077338815,0.11239711
Defective GALE can cause Epimerase-deficiency galactosemia (EDG),0.0,2.0,0.0,-0.077338815,0.11239711
Defective GALK1 can cause Galactosemia II (GALCT2),0.0,2.0,0.0,-0.077338815,0.11239711
Defective GALNT12 causes colorectal cancer 1 (CRCS1),2.6471802e-05,2.0,2.6471802e-05,-0.072750576,0.11565671
Defective GALNT3 causes familial hyperphosphatemic tumoral calcinosis (HFTC),2.5566233e-06,2.0,2.5566233e-06,-0.076895684,0.112711914
Defective GALT can cause Galactosemia,0.0,2.0,0.0,-0.077338815,0.11239711
Defective GCK causes maturity-onset diabetes of the young 2 (MODY2),0.0,2.0,0.0,-0.077338815,0.11239711
Defective GCLC causes Hemolytic anemia due to gamma-glutamylcysteine synthetase deficiency (HAGGSD),0.0,2.0,0.0,-0.077338815,0.11239711
Defective GFPT1 causes CMSTA1,0.0,2.0,0.0,-0.077338815,0.11239711
Defective GGT1 causes Glutathionuria (GLUTH),0.0,2.0,0.0,-0.077338815,0.11239711
Defective GGT1 causes Glutathionuria (GLUTH),0.0,2.0,0.0,-0.077338815,0.11239711
Defective GGT1 causes Glutathionuria (GLUTH),0.0,2.0,0.0,-0.077338815,0.11239711
Defective GGT1 causes Glutathionuria (GLUTH),0.0,2.0,0.0,-0.077338815,0.11239711
"Defective GNE causes sialuria, Nonaka myopathy and inclusion body myopathy 2",0.0,2.0,0.0,-0.077338815,0.11239711
Defective GSS causes Glutathione synthetase deficiency (GSS deficiency),0.0,2.0,0.0,-0.077338815,0.11239711
Defective HEXA causes GM2G1,0.0,2.0,0.0,-0.077338815,0.11239711
Defective HEXB causes GM2G2,0.0,2.0,0.0,-0.077338815,0.11239711
Defective HK1 causes hexokinase deficiency (HK deficiency),0.0,2.0,0.0,-0.077338815,0.11239711
Defective LARGE causes MDDGA6 and MDDGB6,0.0,2.0,0.0,-0.077338815,0.11239711
Defective LFNG causes SCDO3,3.833516e-05,2.0,3.833516e-05,-0.07069435,0.1171175
Defective MAN1B1 causes MRT15,0.0,2.0,0.0,-0.077338815,0.11239711
Defective MAOA causes Brunner syndrome (BRUNS),0.0,2.0,0.0,-0.077338815,0.11239711
Defective MAT1A causes Methionine adenosyltransferase deficiency (MATD),0.0,2.0,0.0,-0.077338815,0.11239711
Defective MGAT2 causes MGAT2-CDG (CDG-2a),0.0,2.0,0.0,-0.077338815,0.11239711
Defective MOGS causes MOGS-CDG (CDG-2b),0.0,2.0,0.0,-0.077338815,0.11239711
Defective MPDU1 causes MPDU1-CDG (CDG-1f),0.0,2.0,0.0,-0.077338815,0.11239711
Defective MPI causes MPI-CDG (CDG-1b),0.0,2.0,0.0,-0.077338815,0.11239711
Defective Mismatch Repair Associated With MLH1,2.1551225e-06,2.0,2.1551225e-06,-0.07696528,0.11266248
Defective Mismatch Repair Associated With MSH2,3.916256e-08,2.0,3.916256e-08,-0.07733203,0.112401925
Defective Mismatch Repair Associated With MSH3,4.766226e-09,2.0,4.766226e-09,-0.07733799,0.11239769
Defective Mismatch Repair Associated With MSH6,1.7701337e-08,2.0,1.7701337e-08,-0.077335745,0.11239928
Defective Mismatch Repair Associated With PMS2,2.160862e-08,2.0,2.160862e-08,-0.077335075,0.11239976
Defective NEU1 causes sialidosis,0.0,2.0,0.0,-0.077338815,0.11239711
