,coef
SNW1,1.4062105e-06
EPAS1,3.7982463e-05
TMEM38A,0.0
KEL,5.5587183e-08
CTNNBL1,4.2037187e-05
SERPINA5,2.0440707e-07
GBGT1,0.0
FIZ1,0.0
FLI1,0.0
RXRB,3.6014314e-06
MIB2,0.00011000938
OPA3,0.0
ZNF420,2.298048e-08
ABCE1,0.0
TEX2,0.0
ZNF362,0.0
EAF1,3.816814e-06
CEP41,0.0001009202
SRSF3,3.7356887e-05
CAV1,6.4380265e-06
ALDH16A1,0.0
COMMD9,0.0006705734
UBC,0.006920832
PMVK,2.7392063e-05
RABEP1,1.2597878e-06
UTRN,0.0
DUSP3,0.0001018788
PI4K2B,2.0233285e-06
HSFX1,0.0
OTUD7B,0.0014996874
ZNF329,0.0
POLR3E,2.6975742e-06
TMPRSS15,0.0
CTH,6.183303e-07
SH3RF3,0.0
RWDD4,0.0
ENDOD1,1.2432514e-07
PTPRR,0.0
PDLIM7,2.7553351e-05
COMT,4.5143634e-06
PHACTR2,3.50234e-08
PRPF4,2.4459864e-06
PHLDB1,0.0
HOXA1,1.4913585e-05
BUB1B,0.0010914911
LGMN,3.3664594e-05
PRPF3,2.7086317e-06
SIPA1L2,0.0
TCF3,7.9531375e-08
LYZL6,0.0
SH3KBP1,3.2032098e-05
FSIP1,0.0
ANKRD50,0.0
ADNP2,0.0
CCSAP,0.0
DPYD,3.463978e-08
PGAM1,0.000107538704
ATP11B,8.213534e-06
CCDC65,0.0
CRX,0.0
UHRF1BP1,0.0
NAGK,0.0
ZNF24,0.0
UBE2V2,1.9097983e-05
SMAD6,8.2288636e-07
ZFP69B,0.0
MORF4L2,4.6703665e-08
TMEM63B,0.0
PTPN6,8.805383e-06
ZNF74,0.0
TANGO6,0.0
NFYB,1.0207325e-06
SFMBT2,0.0
FZD1,1.8583019e-06
MARK2,0.0
ZPR1,0.0
CPA3,1.0349376e-09
PSMD6,0.0041503133
BIN1,0.0
SART3,0.0
TEX33,0.0
RUNDC3A,0.0
NARS2,1.8641637e-06
MLLT11,0.0
CCDC36,0.0
IRF2,0.0
SH3BP5L,0.0
PEX13,1.3212514e-06
CERK,3.4366135e-08
KDM4C,4.2828586e-05
MTERF1,8.402474e-07
SGTB,0.0
DPP8,0.0
HIST1H2AC,5.2539453e-05
WDR38,0.0
RBM5,1.4072454e-08
DRD3,3.0576345e-08
TUBG2,0.00011082971
RPL13,3.687692e-05
MAP3K7CL,0.0
RAD17,2.8136408e-06
BEX4,0.0
SGSM1,0.0
ZNF202,0.0
RPS5,8.662632e-06
DNAH1,0.0
UBE2M,1.1883856e-06
DHRS1,0.0
RFK,1.1602939e-06
LTA4H,0.0005494105
TSPAN17,0.0
CSF1R,1.056439e-05
DARS,2.914086e-06
ZNF20,0.0
WDR92,0.0
TMTC1,0.0
SLC5A9,2.1921896e-07
CACNA2D4,3.4015716e-06
CD74,9.7817065e-08
GSDMB,0.0
EFCAB11,0.0
RBM48,0.0
DNAJA3,0.0
NRBP1,8.408585e-06
PIGK,1.223229e-07
TBKBP1,0.0
FANCE,2.4361289e-05
KDM3A,1.4126668e-06
RSAD2,0.0
MRPL15,2.880151e-06
SCGB3A1,0.0
NUP133,0.0066256677
GREB1,2.2137192e-09
ZNF35,0.0
MAGED2,4.1642165e-06
TAB3,0.00013498937
RBM47,0.0
AGAP4,0.0
OTUD6B,0.0
ACAA1,0.00075441634
KLHL7,0.0
ZNF516,0.0
TXNDC17,0.0
TMTC4,0.0
COX8A,5.804084e-06
LIN9,3.2445902e-07
NT5C3B,0.0012657071
RB1,0.00023049315
KLHL32,0.0
RGS14,0.0
NPY5R,1.1073526e-07
TADA3,2.9566101e-05
PPP2R2C,0.0
SNRPB2,1.4327978e-05
COPB2,2.3271849e-07
WDR37,0.0
NAA30,3.0141015e-05
RTN4IP1,0.0
ACTR2,0.0010779393
SH3BP2,0.0
GPCPD1,1.8816115e-06
PBLD,0.0
GNB5,9.021289e-05
CDK4,1.7373864e-05
NAT8B,2.493355e-05
CD19,0.0013184036
NBR1,0.0
PYCR1,0.0
PARPBP,0.0
TECPR1,0.0
PHRF1,0.0
DAPK1,4.3059226e-05
PAXBP1,0.0
RAB5C,0.00038921155
TXNDC12,0.0
STRADB,6.741613e-08
PSMD7,0.0005108476
ATG4A,5.5150714e-08
DDX59,0.0
DHX16,4.657452e-08
DMTN,1.3986815e-07
PHOSPHO2,0.0
IPO8,1.4327138e-10
ACOX3,3.4364493e-08
CLIP4,0.0
SLFN11,0.0
FBP1,1.5331528e-07
HNRNPA2B1,8.892569e-06
TRIML1,0.0
AP3D1,0.0
PARP12,0.0
FAM174A,0.0
DUS1L,0.0
SRBD1,0.0
COX15,2.8617953e-06
DHX29,0.0
STX12,0.0
ZFX,0.0
NDUFAF4,3.6209553e-07
ZNF548,0.0
SNPH,0.0
U2AF2,8.01658e-06
GIMAP1,0.0
TMED1,0.0
MAP3K4,0.0
PSMB7,0.0020499937
PDZD11,6.294142e-05
FAM83F,0.0
TPK1,8.889242e-07
ENKD1,0.0
NDUFB2,3.5767673e-08
IGBP1,0.0
NRSN2,0.0
PRCC,1.9839888e-07
ZSWIM4,0.0
EIF2AK1,0.0
CCDC115,0.0
SLC44A2,0.0002022672
PDGFB,8.9946417e-07
SRSF4,4.836823e-05
ITIH6,0.0
LRFN3,9.918118e-06
SPATA7,0.0
DPP3,0.0
SPSB3,9.453098e-06
NEIL2,5.6310114e-06
WWC3,0.0
NFKB2,0.0033383307
OSBP2,0.0
PDLIM5,6.578704e-08
CUL5,9.105758e-06
CLTC,7.868762e-06
MFAP3,2.4358748e-08
GLCCI1,0.0
PAWR,0.0
NELFB,1.3982765e-05
DIS3,0.000888622
PPM1B,0.0029252737
PCMTD2,0.0
PPP1CC,0.0060796426
MTMR9,2.266015e-06
MOB3C,0.0
NCL,0.0
TRIM22,0.0
BIRC2,0.0046950877
COL11A1,2.01759e-07
ZCCHC9,0.0
BACH2,0.0
TMIGD1,0.0
FNDC3B,0.0
IGF2R,7.284781e-05
PER2,0.0
GNL2,0.0
EXOSC5,0.00021195444
NUP88,0.0019340597
SLC2A1,6.2376064e-05
GTF2H1,9.901468e-07
NDUFA2,3.0949836e-06
MMS22L,0.0
TSEN15,6.4413435e-08
TMEM243,0.0
KIAA0232,0.0
RCN1,2.2076347e-05
BCAS2,3.338143e-07
BAZ2B,0.0
LMO2,2.9645644e-08
CNOT8,3.4797104e-06
WDR20,0.005458756
GLYCTK,3.7130178e-06
STX10,2.5002867e-06
GRB7,0.00021004427
MEIS3,0.0
PBX3,0.0
NIM1K,0.0
KCTD20,0.0
GFM2,7.954235e-09
CHPT1,1.7376615e-07
PUS7,0.0
FKBP8,0.0002697508
RPP40,2.9299835e-07
ARL17B,0.0
UBE4A,0.00025526254
DMC1,1.2636694e-06
AKT1,0.0006128373
ORC5,3.0321427e-05
DDX27,0.0
MPC2,0.0
ARHGAP18,4.614781e-09
APPBP2,0.0
GORASP1,5.287855e-05
MLX,1.4882437e-07
ZSCAN5A,0.0
ATG2A,0.0
TMEM129,4.847244e-06
RNF214,0.0
MAGEC1,0.0
RFC4,0.00053973723
RHOA,0.0007531676
PITPNM1,3.5234276e-08
RNF10,0.0
HSFX2,0.0
NOC4L,9.587462e-05
STRN,0.0
CDPF1,0.0
CSAD,0.0
BCL9L,2.3233895e-07
HGH1,0.0
METTL4,0.0
GTPBP4,0.0
ERI2,0.0
PITPNA,2.8631144e-08
NCOA2,2.5141928e-05
CCDC137,0.0
ORC3,0.0005197799
BAG3,1.9814315e-06
VKORC1L1,5.2004805e-07
PERP,1.1204701e-06
HMOX2,4.6655747e-05
AMY2B,7.2238917e-09
NAPB,1.193483e-05
AP3S2,0.0
HTR3D,0.0
FAM184A,0.0
NLRX1,0.026110359
TRIM25,0.0016898537
PRKCE,1.0294651e-06
FAM180B,0.0
RNF146,0.0020043794
SLC45A3,0.0001267684
AIF1L,0.0
DDX31,0.0
FAM89A,0.0
FAM24B,0.0
DAP,0.0
NEK1,0.0
FOXR1,0.0
ODF2L,0.0
SAP30,4.394264e-05
LAMP2,3.0383302e-05
KNOP1,0.0
BEST1,0.0
TFDP1,5.3098247e-06
NFE2L1,0.0
ZNF766,0.0
IQCF5,0.0
GAB3,0.0
SMYD2,1.1856906e-06
CALML4,0.0
RPS20,0.000104869956
DCAF4,7.227864e-06
CDC5L,1.51221e-05
ILVBL,0.0
WDR53,0.0
RANBP6,0.0
MAGT1,5.831346e-05
PHLPP2,0.0
GSR,3.953719e-05
CDK5,0.00015022131
CHRAC1,0.0
HACL1,1.0761325e-06
DLEU7,0.0
FLVCR1,0.0
PDK3,2.381109e-08
KDM6B,4.1523314e-09
STARD3,4.556231e-09
NBAS,8.243884e-07
NR1H2,4.205698e-06
BYSL,2.5125141e-08
VPS37D,1.3219922e-06
ZFHX3,6.0511e-06
SDE2,0.0
SFMBT1,0.0
TSPAN5,0.0
RALGPS1,0.0
PMM2,0.0
MDP1,0.0
HUS1B,0.0
TMEM99,0.0
ANKH,5.1238266e-07
TXN2,2.4749754e-06
TMEM79,0.0
ADPGK,0.0
PLSCR3,0.0
BCL2L1,2.3690409e-05
CROCC,0.0
ALG1,0.0
HNRNPH1,2.5391295e-05
TCIRG1,0.00019023278
ZSCAN25,0.0
MSANTD3,0.0
TRPS1,0.0
FDX1,5.8531407e-07
TBC1D19,0.0
RBMX2,0.0
CCDC68,0.0
ZGPAT,0.0
DNAJA4,2.6311606e-09
CLEC17A,0.0
FMO4,0.0
BECN1,0.00053079985
ZNF69,0.0
SUCNR1,0.0
ABCC4,2.3857822e-06
CAMK2G,1.6456064e-06
AP5B1,0.0
CLDN20,8.692006e-09
PCBD2,0.0
PLGRKT,0.0
SEMA4C,0.0
YPEL2,0.0
ATP6AP1,4.50131e-05
NDST1,2.6459887e-07
NSUN2,0.0
UCHL3,2.2895962e-05
UBE2L6,0.0012518157
WDR5,2.2461152e-06
RBM28,0.0
YIF1A,1.3496473e-08
MCMBP,0.0
SLC13A3,3.0665793e-12
HBA2,0.0
VPS8,0.0
DAZAP2,0.0
TPD52,7.149552e-10
ACKR2,0.0
DUSP27,0.0
FUCA2,7.294857e-07
CRYZ,0.0
STX1B,1.2121277e-06
PSMA3,0.0037397696
ABCB4,1.610045e-05
NOL8,0.0
CTSL,0.00022049184
IQCC,0.0
MXD1,0.0
RAB2B,3.2280754e-05
CDC40,0.00010490947
PHOSPHO1,6.1829514e-06
CXXC1,4.0685654e-06
ZXDA,0.0
NPHP4,0.00010455642
ZNF414,0.0
CMTM7,0.0
WDR27,0.0
ZNF280C,0.0
FASTKD3,0.0
EBAG9,4.9686943e-08
ZCCHC8,0.0
G3BP1,0.0
AKIRIN1,0.0
MAP4K3,0.0
AHR,3.0059766e-06
NDUFV2,7.3902106e-07
STT3A,0.0
YWHAQ,1.2880255e-06
LRCH4,0.0
PDCD11,0.00011142512
HMGN5,0.0
KLLN,0.0
NOL6,8.745007e-05
RHOT1,0.0009396894
TCP11L1,0.0
RORC,6.284956e-07
MICAL1,0.0
UFSP2,0.0
CSN1S1,0.0
MCMDC2,0.0
KLC3,4.3839415e-07
MAP4,0.0
NTAN1,0.0
CDKL3,0.0
TRIM56,0.0
RDH14,1.4389354e-05
ZC2HC1A,0.0
CDKN2AIPNL,0.0
FBLN7,0.0
FGD2,1.377222e-06
ATRX,0.0
TTLL12,4.7710832e-06
RBM20,0.0
GMPPA,0.0
TMEM140,0.0
CLEC1A,0.0
PIP5K1A,2.0875379e-05
CTHRC1,0.0
HEATR5B,0.0
TLE2,0.00011025601
CALM1,8.6418695e-05
RNF26,0.0
KIF27,1.0418666e-08
STOML1,0.0
BRWD3,0.0
EPS8L3,0.0
HP,3.277746e-05
TIMM17B,2.2517852e-05
RNF149,0.0
SNTB2,0.0
CNN3,0.0
CEP85L,0.0
PLCB2,3.375566e-07
YY1AP1,0.0
RUNX1,3.2756836e-07
RSBN1,0.0
MAN2B2,4.7487596e-08
AVL9,0.0
ZNF106,0.0
SLC25A42,0.0
RMND5A,0.0
TUBG1,0.00027033733
BCL10,0.00019517605
CEP85,0.0
MAP10,0.0
GP1BA,0.00014114357
CANX,7.587459e-06
SIRT1,1.17497734e-07
UBXN8,0.0
ZNF777,0.0
CCNF,0.00016755142
NARS,5.296207e-06
DDRGK1,0.0
GALNT4,0.0
TBC1D4,9.46669e-07
SLPI,1.9392288e-05
ACTR10,3.4287412e-05
MLN,3.938634e-07
HERC5,0.0002914681
RBCK1,1.2473537e-06
TRMT10A,0.0
ZFP36L2,0.0
UBN1,6.653809e-10
ALKBH5,0.0
CENPJ,6.615721e-05
L3MBTL1,3.753588e-06
KCNG1,7.460425e-10
PRKAG2,0.00019041669
SLAMF9,0.0
MIEF1,0.0
NUP43,9.152391e-05
CLEC2B,0.00020628826
SPATA20,0.0
GLI3,2.474378e-05
AKAP10,0.0
PPP1R12A,3.982728e-05
ZNF433,0.0
DUSP13,0.0
CNBP,0.0
CHST12,8.48988e-07
SPTBN1,4.4305643e-06
CSTF2,4.434789e-05
MRPS18C,4.854001e-07
RILPL2,0.0
CCDC28A,0.0
EMC2,0.0
LCK,0.002622758
SEH1L,0.0016835408
TERF2IP,0.00015689693
TUFM,6.4263977e-06
HEMGN,0.0
SDAD1,0.0
ROM1,0.0
SGK3,0.0
FEM1C,1.2041409e-05
MON2,0.0
TXLNA,4.4532033e-05
RAB35,0.00019737944
SEC24B,4.7732453e-07
AXIN2,0.004082159
ECI2,1.6113077e-07
ZDHHC4,0.0
GIPC1,0.0
METAP2,0.0
TBX3,0.0
MPHOSPH6,7.7093915e-07
PIP5K1C,7.1127274e-06
ADGRE1,0.0
TBC1D2,0.0
ACSL3,1.12003045e-05
DNAJC1,0.0
HBP1,0.0
MOS,0.0
PHB,1.49021e-06
CSK,0.004241879
CWC25,1.9048626e-05
UFL1,0.00011348674
RTN2,0.0
CSNK2A2,2.5867208e-05
S1PR3,1.6740935e-07
TAF6,9.318571e-06
RALB,1.8166598e-05
MTG1,0.0
SLC12A2,9.515444e-08
NCKAP5L,0.0
CEP95,0.0
AGK,2.8251586e-06
RAB9A,5.214893e-05
ADSSL1,4.2697654e-09
ERF,6.106549e-05
ETNK1,1.5472151e-06
LAP3,0.0
DPP4,1.4173061e-07
BCL6,8.663765e-06
PBDC1,0.0
SCFD1,1.4290639e-06
VDAC3,0.001657417
DNASE1L1,1.0706827e-05
EZR,3.678184e-07
LIN52,1.4154102e-06
SNRNP70,2.6183911e-06
PXMP4,0.0
CSPP1,0.0
DCUN1D5,6.5075546e-06
SC5D,6.608149e-06
ARHGEF6,8.29414e-08
RFX1,0.0
ARHGDIA,3.1595533e-08
JADE3,5.4873944e-08
NIN,0.0
ABHD6,6.611932e-08
DHX30,0.0
LPP,0.0
MFHAS1,0.0
ACTN1,5.5381648e-08
EIF4E,0.002136149
D2HGDH,1.012612e-09
MORC2,0.0
ERC1,0.0
PTPRS,2.7658305e-05
NAA60,0.0
SLC5A12,6.9412115e-12
CPSF3,0.00013682058
ATP1B3,0.00047853836
DYRK1B,0.0
SDF2L1,0.0
ZC3H18,0.0
DST,5.7088652e-08
PARP8,3.428485e-05
WSB2,2.1049013e-06
RAB8A,6.879836e-05
PHC2,0.0004115546
TCTA,0.0
POLR2M,0.0
SPOCD1,0.0
RHBDL2,0.0
PHF11,0.0
NXPE3,0.0
MFSD8,0.0
CASP3,5.0980193e-06
THNSL1,0.0
TMED2,2.200471e-06
CSNK1D,4.1837584e-06
TRAPPC13,4.393516e-09
TOP1,3.797354e-05
TMEM216,1.376201e-07
STAT2,8.43111e-06
LMTK2,0.0
PPP2CB,0.0004541219
ABCA3,1.509296e-06
TM9SF4,0.0
PNPLA1,0.0
KIAA2013,0.0
FRS2,0.00963678
FBXO45,0.0
GANAB,1.1245145e-05
OXCT1,6.7080077e-06
ZNF143,2.9423884e-07
WDR77,5.8034882e-08
QSOX1,0.00039536503
NUP155,4.306408e-05
WIPF2,4.712595e-06
NAF1,0.0
RNF31,1.8683136e-06
MAF,3.9456313e-07
GMEB2,0.0
LAIR1,6.5225845e-07
OST4,0.0
SF3B2,1.5540107e-05
FOXRED2,0.0
INTS9,5.947154e-07
CRY2,0.0
SYNRG,0.0
ZNF345,0.0
ARMC1,0.0
TMEM86B,1.222077e-07
ZFR,0.0
BIRC3,9.087011e-05
ST6GALNAC6,0.0
TMEM30A,3.0079053e-05
WBP11,5.9808146e-05
VWA3A,0.0
UBB,0.036913116
IGHMBP2,0.0
GLRX,1.2191513e-08
SMARCC1,1.4168523e-07
SIPA1,3.3929602e-05
DFFA,3.0781405e-06
PPCS,1.873419e-08
ZNF439,0.0
LANCL2,0.0
PTPN2,8.944437e-06
TRIT1,9.000702e-07
VPS36,9.820345e-07
DRAM1,0.0
POLH,0.00048442307
FAM120B,3.4030393e-06
IL7,4.250791e-05
TTC13,0.0
CA6,1.7097046e-06
BOK,0.0
FOXJ2,0.0
LYPD5,0.0
ZNF430,0.0
PPM1F,0.0
KIAA0586,0.0
EXOC2,2.9144865e-05
KPNA5,0.00014955085
RFWD3,0.0
RGL1,1.0508093e-06
HECTD4,0.0
WDR4,0.0
ZNF398,0.0
GTF2A2,2.0949503e-06
AP3M2,0.0
NCSTN,1.0570608e-05
BRD9,0.0
DVL2,4.047229e-05
TEC,2.3022312e-06
DPF2,0.0
VAPB,1.3260971e-05
ZNF431,0.0
EIF4EBP2,0.0
JMY,8.275621e-06
LMBR1L,0.0
CHERP,8.51434e-06
MAP3K11,0.0
EI24,0.0
RAP1GAP2,5.334905e-05
ELOVL7,1.6895979e-06
GBP2,0.0
SLC48A1,0.0
RANBP10,1.2757724e-07
ZSWIM1,0.0
FBXW9,0.0001872613
GABRB3,5.3749303e-09
AGL,4.459716e-06
CISD1,0.0
CCNG1,4.1191197e-06
CLASP1,0.0027805346
THADA,0.0
PSTK,3.3661987e-10
TLK2,0.0
CEP250,0.00011115672
KRCC1,0.0
MAGED1,1.3702557e-05
FFAR2,6.6320084e-08
DNMT3A,0.00031156297
SYF2,4.538617e-06
THBS3,0.0
TUBGCP2,6.7403336e-05
TBCCD1,0.0
HMGA2,1.7316535e-05
CACNA1I,5.0573927e-08
DLST,8.4272225e-09
CMTM8,0.0
MTG2,0.0
MTFMT,1.1595848e-06
ABCG1,5.6118824e-07
NRAS,0.0002918657
PLIN3,1.44694695e-05
MED4,2.3041403e-05
LACTB,0.0
IQGAP2,2.1236481e-05
TP53I3,3.2556994e-08
SSX4,0.0
CCNDBP1,0.0
FOXO3,0.00010598384
OGFOD1,0.0
TGFBRAP1,0.0
KCNC1,2.0178526e-08
MTFR1,0.0
E2F6,8.1200005e-06
RTKN,1.7425889e-07
TXNRD1,0.00014148418
GSK3A,3.4269575e-05
TTL,2.9201437e-06
ZNF562,0.0
RBM3,0.0
BTBD3,0.0
EPHA4,4.7407352e-07
XRCC3,4.0540655e-07
PRR12,0.0
MPPE1,0.0
TJAP1,0.0
CDIP1,0.0
PLXDC1,0.0
HDHD2,0.0
ARHGEF12,7.86922e-07
OCIAD1,0.0
SERPING1,9.803347e-05
CXXC5,3.9411248e-07
PYCR2,0.0
PPIL3,3.84842e-06
TUBB6,3.0437345e-06
TMEM155,0.0
CAPN1,7.785375e-06
CDR2L,0.0
IKZF5,0.0
CDKAL1,0.0
CDADC1,0.0
DPH2,1.7513319e-09
ARID1A,6.1110027e-06
MDN1,0.0
DOCK3,4.7007902e-07
TTC9,0.0
ZBTB6,0.0
BMPR1A,1.7542659e-07
B2M,0.03231623
STAG3,0.00019779196
ARHGEF2,6.186753e-08
CDK6,1.095494e-05
HYLS1,0.0
TNFAIP1,0.0
PSEN1,6.3691645e-05
AFF1,0.0
IFIH1,0.0020123064
CHAF1B,0.0
NPEPL1,0.0
CCDC96,0.0
ZNF337,0.0
KRR1,1.7462635e-06
BTD,4.2492368e-07
AK3,0.0
MSI2,0.0
TMEM50A,0.0
FOXL2,5.3909437e-09
GINS1,8.563932e-08
MANBAL,0.0
TATDN2,1.2473645e-05
GIT1,3.5731885e-06
YWHAE,3.884916e-06
THRA,7.529513e-06
GPAM,1.606688e-05
TAS2R20,1.5740284e-07
ADAL,2.2475265e-06
HEBP1,3.001951e-07
SFSWAP,0.0
IPO4,0.0
GPR146,0.0
PITPNC1,0.0
DEXI,0.0
NT5DC1,0.0
TTI1,0.0
TWF2,0.0
FAM160B1,0.0
EHBP1,0.0
EXOSC1,0.00019516384
CUX1,1.898544e-06
TMEM19,0.0
LIG1,7.775184e-07
ERGIC3,0.0
DNPEP,0.0
NEK8,0.0
DVL3,0.00022167133
BCLAF1,0.0
CSNK1G3,0.0
RBM25,0.0
PPP1R10,0.0
XPNPEP3,0.0
MZT1,1.3343441e-05
PRC1,6.669662e-09
ARMC7,0.0
CSNK1G2,6.737158e-05
HOMER3,2.2351362e-06
BMF,5.388369e-08
PTPN13,2.1931613e-05
OR13C9,3.3529464e-09
DAZ4,0.0
SH3BP5,0.0
CASC4,0.0
TBCC,2.6346283e-09
SNTA1,0.0
P4HTM,0.0
TMEM71,0.0
MTMR2,1.13683086e-07
CUL7,7.4304815e-05
OGFRL1,0.0
LXN,0.0
OR4K15,2.2966324e-09
RAD51D,1.0030068e-05
RNPEPL1,0.0
STAU1,0.0
SLC25A17,5.980619e-06
FAM199X,0.0
MBD4,1.0301634e-06
TCF7L2,5.8514303e-05
ZKSCAN2,0.0
OR5M8,2.6155944e-11
ESR1,7.33821e-05
NLE1,0.0
ZNF222,0.0
DENND6A,1.2631884e-09
ATN1,1.2821166e-05
MYPOP,0.0
HAND2,0.0
UQCRHL,0.0
LCE1B,3.86493e-06
HADH,1.0229219e-05
BTBD10,0.0
IP6K1,3.4613638e-08
TRIM14,0.0
IKBKB,0.0015075224
COLGALT1,0.0
MAP4K2,0.0
DNAJC13,2.6652366e-05
NT5DC2,0.0
PTCD2,0.0
SLC22A12,4.14249e-08
SF1,4.0307378e-07
PHACTR1,0.0
MDM2,0.0007951998
LILRB2,6.2766285e-06
FYN,0.00014559425
CASP2,1.2695257e-06
NUB1,2.078637e-05
KIF5A,0.000107750624
GPATCH3,0.0
HABP4,8.249014e-07
ABCB10,8.366326e-07
CACUL1,0.0
WDR55,0.0
CDC42,3.8770486e-06
ZNF480,0.0
IL16,3.5566593e-06
AGPS,6.4877867e-07
ISY1,7.1676527e-06
ELL,4.7877158e-05
RASSF2,0.0
TMEM192,0.0
