,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
ATF6 (ATF6-alpha) activates chaperone genes,4.7580266e-05,6.0,4.7580266e-05,-0.05562526,0.17894156
ATP sensitive Potassium channels,3.9734775e-07,2.0,3.9734775e-07,-0.06520767,0.35376912
AUF1 (hnRNP D0) binds and destabilizes mRNA,1.4461835e-06,32.0,1.4461835e-06,-0.06499466,-1.0096861
AURKA Activation by TPX2,5.8158243e-05,48.0,5.8158243e-05,-0.053476978,-1.7285467
AXIN missense mutants destabilize the destruction complex,5.1057314e-06,10.0,5.1057314e-06,-0.06425144,-0.009163092
Abacavir metabolism,2.4230794e-06,3.0,2.4230794e-06,-0.06479626,0.30861542
Abacavir transmembrane transport,0.0,1.0,0.0,-0.065288365,0.399164
Abasic sugar-phosphate removal via the single-nucleotide replacement pathway,9.1713554e-07,2.0,9.1713554e-07,-0.0651021,0.3538461
Abnormal conversion of 2-oxoglutarate to 2-hydroxyglutarate,3.5182748e-09,2.0,3.5182748e-09,-0.06528765,0.3537108
Acetylation,0.0,1.0,0.0,-0.065288365,0.399164
Acetylcholine Neurotransmitter Release Cycle,5.8523814e-10,6.0,5.8523814e-10,-0.065288246,0.17189562
Acetylcholine regulates insulin secretion,1.0724477e-06,6.0,1.0724477e-06,-0.06507056,0.17205437
Acrosome Reaction,0.0,1.0,0.0,-0.065288365,0.399164
Activated NOTCH1 Transmits Signal to the Nucleus,1.6125894e-05,20.0,1.6125894e-05,-0.062013347,-0.46206796
Activated NTRK2 signals through CDK5,0.00013340489,5.0,0.00013340489,-0.038195092,0.23710474
Activated NTRK2 signals through FRS2 and FRS3,2.7452332e-05,7.0,2.7452332e-05,-0.05971306,0.1305072
Activated NTRK2 signals through FYN,2.4320154e-06,5.0,2.4320154e-06,-0.06479445,0.21770938
Activated NTRK2 signals through PI3K,1.7223288e-06,4.0,1.7223288e-06,-0.064938575,0.26305795
Activated NTRK2 signals through PLCG1,3.4935404e-08,2.0,3.4935404e-08,-0.06528127,0.35371548
Activated NTRK2 signals through RAS,2.675721e-05,5.0,2.675721e-05,-0.059854228,0.22131161
Activated NTRK3 signals through PI3K,6.039342e-05,5.0,6.039342e-05,-0.053023033,0.22629271
Activated NTRK3 signals through PLCG1,3.0007025e-06,2.0,3.0007025e-06,-0.06467895,0.35415465
Activated NTRK3 signals through RAS,9.131936e-06,5.0,9.131936e-06,-0.06343376,0.21870156
Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3,0.00014080458,11.0,0.00014080458,-0.036692288,-0.034521557
Activation and oligomerization of BAK protein,1.9312904e-06,3.0,1.9312904e-06,-0.06489614,0.30854258
Activation of AMPA receptors,0.0,1.0,0.0,-0.065288365,0.399164
Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,0.0012808712,43.0,0.0012808712,0.19484448,-1.3202105
Activation of ATR in response to replication stress,0.000110086155,22.0,0.000110086155,-0.04293091,-0.539061
Activation of BAD and translocation to mitochondria ,0.00023746802,10.0,0.00023746802,-0.017060854,0.025246717
Activation of BIM and translocation to mitochondria ,3.9634864e-07,3.0,3.9634864e-07,-0.065207876,0.30831528
Activation of BMF and translocation to mitochondria,5.289026e-07,4.0,5.289026e-07,-0.06518095,0.26288125
Activation of C3 and C5,0.0,1.0,0.0,-0.065288365,0.399164
Activation of DNA fragmentation factor,7.383983e-05,8.0,7.383983e-05,-0.050292198,0.091922894
Activation of G protein gated Potassium channels,2.3769526e-07,10.0,2.3769526e-07,-0.06524009,-0.009883989
Activation of Matrix Metalloproteinases,2.553946e-07,6.0,2.553946e-07,-0.0652365,0.17193337
Activation of NF-kappaB in B cells,2.3630992e-07,46.0,2.3630992e-07,-0.065240376,-1.646217
Activation of NOXA and translocation to mitochondria,4.1734716e-06,4.0,4.1734716e-06,-0.06444078,0.26342094
Activation of Nicotinic Acetylcholine Receptors,3.948532e-08,4.0,3.948532e-08,-0.06528035,0.26280874
Activation of PPARGC1A (PGC-1alpha) by phosphorylation,5.2156873e-10,6.0,5.2156873e-10,-0.06528826,0.17189562
Activation of PUMA and translocation to mitochondria,5.647579e-06,6.0,5.647579e-06,-0.0641414,0.17273188
Activation of RAC1,4.9376224e-05,5.0,4.9376224e-05,-0.055260524,0.2246612
Activation of RAS in B cells,3.9273406e-08,5.0,3.9273406e-08,-0.06528039,0.21735506
Activation of SMO,4.7949457e-06,4.0,4.7949457e-06,-0.06431456,0.26351297
Activation of TRKA receptors,7.886168e-05,2.0,7.886168e-05,-0.049272303,0.36538866
Activation of anterior HOX genes in hindbrain development during early embryogenesis,1.809159e-05,44.0,1.809159e-05,-0.061614137,-1.5526652
Activation of gene expression by SREBF (SREBP),0.00022845918,17.0,0.00022845918,-0.018890465,-0.29426318
Activation of the TFAP2 (AP-2) family of transcription factors,3.822433e-06,4.0,3.822433e-06,-0.06451207,0.26336896
"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",0.00016455035,31.0,0.00016455035,-0.031869743,-0.94007885
Activation of the pre-replicative complex,0.00088328077,22.0,0.00088328077,0.11409762,-0.42456105
"Activation, myristolyation of BID and translocation to mitochondria",4.733658e-06,4.0,4.733658e-06,-0.06432701,0.2635039
"Activation, translocation and oligomerization of BAX",1.3135313e-07,3.0,1.3135313e-07,-0.06526169,0.30827606
Acyl chain remodeling of CL,4.1394674e-07,6.0,4.1394674e-07,-0.0652043,0.17195685
Acyl chain remodeling of DAG and TAG,1.5362151e-05,4.0,1.5362151e-05,-0.062168457,0.26507783
Acyl chain remodelling of PC,3.2402502e-06,9.0,3.2402502e-06,-0.06463031,0.036014333
Acyl chain remodelling of PE,3.843434e-06,8.0,3.843434e-06,-0.064507805,0.08155735
Acyl chain remodelling of PG,1.8550381e-06,4.0,1.8550381e-06,-0.06491163,0.26307762
Acyl chain remodelling of PI,7.1463924e-06,4.0,7.1463924e-06,-0.06383701,0.26386118
Acyl chain remodelling of PS,1.7698132e-07,4.0,1.7698132e-07,-0.06525242,0.2628291
Adrenaline signalling through Alpha-2 adrenergic receptor,1.6550173e-07,2.0,1.6550173e-07,-0.065254755,0.3537348
"Adrenaline,noradrenaline inhibits insulin secretion",1.3388351e-05,14.0,1.3388351e-05,-0.06256932,-0.1897513
Advanced glycosylation endproduct receptor signaling,0.00014433458,10.0,0.00014433458,-0.035975374,0.011454874
Aflatoxin activation and detoxification,5.144171e-06,6.0,5.144171e-06,-0.06424364,0.17265734
Agmatine biosynthesis,0.0,1.0,0.0,-0.065288365,0.399164
Alpha-defensins,8.616739e-06,2.0,8.616739e-06,-0.06353839,0.3549863
Alpha-oxidation of phytanate,9.908429e-06,6.0,9.908429e-06,-0.06327606,0.17336285
Alternative complement activation,1.4933784e-07,2.0,1.4933784e-07,-0.06525804,0.3537324
Amine ligand-binding receptors,1.3125245e-07,5.0,1.3125245e-07,-0.06526171,0.21736866
Amino acid transport across the plasma membrane,4.8467734e-07,11.0,4.8467734e-07,-0.065189935,-0.055301096
Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,7.312903e-05,52.0,7.312903e-05,-0.050436553,-1.9081444
Amyloid fiber formation,4.853964e-05,28.0,4.853964e-05,-0.055430427,-0.8208974
Anchoring fibril formation,0.0,1.0,0.0,-0.065288365,0.399164
Anchoring of the basal body to the plasma membrane,1.9516065e-05,63.0,1.9516065e-05,-0.06132484,-2.4160743
Androgen biosynthesis,5.974684e-12,2.0,5.974684e-12,-0.065288365,0.3537103
Antagonism of Activin by Follistatin,1.0806653e-07,3.0,1.0806653e-07,-0.06526642,0.3082726
"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",1.3909037e-07,18.0,1.3909037e-07,-0.06526012,-0.3735281
Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,6.871668e-06,21.0,6.871668e-06,-0.0638928,-0.50889206
Antigen processing: Ubiquitination & Proteasome degradation,0.010752121,179.0,6.0067716e-05,-0.053089183,-6.099344
Apoptotic cleavage of cell adhesion  proteins,0.00016747047,4.0,0.00016747047,-0.031276695,0.28760308
Arachidonate production from DAG,8.157924e-08,4.0,8.157924e-08,-0.0652718,0.262815
Aryl hydrocarbon receptor signalling,1.4633123e-05,6.0,1.4633123e-05,-0.06231652,0.17406252
Assembly of active LPL and LIPC lipase complexes,6.1158524e-08,8.0,6.1158524e-08,-0.06527595,0.08099724
Assembly of the ORC complex at the origin of replication,1.7053579e-05,6.0,1.7053579e-05,-0.061824948,0.17442095
Association of TriC/CCT with target proteins during biosynthesis,0.00020838273,28.0,0.00020838273,-0.022967802,-0.7972267
Astrocytic Glutamate-Glutamine Uptake And Metabolism,4.918475e-08,4.0,4.918475e-08,-0.06527838,0.2628102
Asymmetric localization of PCP proteins,1.3655966e-07,39.0,1.3655966e-07,-0.065260634,-1.3280557
Attachment of GPI anchor to uPAR,5.732903e-07,5.0,5.732903e-07,-0.065171935,0.21743412
Attenuation phase,0.0002842217,12.0,0.0002842217,-0.007565624,-0.058737047
Autodegradation of Cdh1 by Cdh1:APC/C,0.0014645662,41.0,0.0014645662,0.23215121,-1.2021003
Axonal growth inhibition (RHOA activation),5.3086044e-08,5.0,5.3086044e-08,-0.065277584,0.21735708
Axonal growth stimulation,4.3526587e-09,4.0,4.3526587e-09,-0.06528748,0.26280355
B-WICH complex positively regulates rRNA expression,6.222524e-05,25.0,6.222524e-05,-0.052651007,-0.68250966
BBSome-mediated cargo-targeting to cilium,4.6679934e-06,8.0,4.6679934e-06,-0.064340346,0.081679456
BDNF activates NTRK2 (TRKB) signaling,0.0,1.0,0.0,-0.065288365,0.399164
BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members,1.3827411e-06,5.0,1.3827411e-06,-0.065007545,0.21755399
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",3.1022034e-06,5.0,3.1022034e-06,-0.06465834,0.21780863
Basigin interactions,2.0991515e-06,9.0,2.0991515e-06,-0.06486205,0.03584535
Beta defensins,1.3084673e-07,5.0,1.3084673e-07,-0.065261796,0.21736862
Beta-catenin phosphorylation cascade,1.6925278e-06,11.0,1.6925278e-06,-0.06494463,-0.05512223
Beta-oxidation of pristanoyl-CoA,3.2138047e-08,5.0,3.2138047e-08,-0.06528184,0.21735397
Beta-oxidation of very long chain fatty acids,4.4326325e-06,8.0,4.4326325e-06,-0.06438814,0.0816446
Bicarbonate transporters,5.228867e-07,3.0,5.228867e-07,-0.06518217,0.30833402
Binding of TCF/LEF:CTNNB1 to target gene promoters,8.7706496e-05,7.0,8.7706496e-05,-0.04747601,0.13943005
Biogenic amines are oxidatively deaminated to aldehydes by MAOA and MAOB,0.0,1.0,0.0,-0.065288365,0.399164
"Biosynthesis of A2E, implicated in retinal degradation",4.991314e-07,2.0,4.991314e-07,-0.065187,0.3537842
Biosynthesis of D-series resolvins,9.815216e-08,4.0,9.815216e-08,-0.065268435,0.2628174
Biosynthesis of DHA-derived sulfido conjugates,0.0,1.0,0.0,-0.065288365,0.399164
Biosynthesis of DPAn-3 SPMs,7.773892e-10,3.0,7.773892e-10,-0.06528821,0.30825672
Biosynthesis of DPAn-6 SPMs,5.4349486e-10,2.0,5.4349486e-10,-0.06528825,0.35371038
Biosynthesis of E-series 18(R)-resolvins,6.4852713e-07,4.0,6.4852713e-07,-0.06515666,0.26289895
Biosynthesis of E-series 18(S)-resolvins,1.6223588e-06,4.0,1.6223588e-06,-0.06495888,0.26304317
Biosynthesis of aspirin-triggered D-series resolvins,3.460562e-08,4.0,3.460562e-08,-0.06528134,0.26280802
Biosynthesis of electrophilic ω-3 PUFA oxo-derivatives,1.0631231e-08,2.0,1.0631231e-08,-0.06528621,0.35371187
Biosynthesis of maresins,5.7108958e-09,2.0,5.7108958e-09,-0.06528721,0.35371113
Biosynthesis of protectins,5.109361e-09,2.0,5.109361e-09,-0.06528733,0.35371104
Biotin transport and metabolism,0.0006033902,11.0,0.0006033902,0.05725449,0.033981312
Breakdown of the nuclear lamina,7.141584e-05,3.0,7.141584e-05,-0.05078448,0.31883234
Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA,2.6385113e-11,13.0,2.6385113e-11,-0.065288365,-0.14628024
Butyrophilin (BTN) family interactions,3.2053922e-05,7.0,3.2053922e-05,-0.05877852,0.13118863
C6 deamination of adenosine,1.2098671e-05,2.0,1.2098671e-05,-0.062831245,0.35550195
CASP8 activity is inhibited,0.00072906306,9.0,0.00072906306,0.082777455,0.14349918
CD209 (DC-SIGN) signaling,2.0319617e-06,15.0,2.0319617e-06,-0.06487569,-0.2368867
CD22 mediated BCR regulation,1.4770885e-07,5.0,1.4770885e-07,-0.06525837,0.21737109
CD28 dependent PI3K/Akt signaling,6.2658853e-07,13.0,6.2658853e-07,-0.06516112,-0.14618745
CD28 dependent Vav1 pathway,0.00018075365,9.0,0.00018075365,-0.028579008,0.062301748
CDC6 association with the ORC:origin complex,4.506099e-06,7.0,4.506099e-06,-0.064373225,0.12710916
CDK-mediated phosphorylation and removal of Cdc6,1.6380598e-05,44.0,1.6380598e-05,-0.06196162,-1.5529187
CDO in myogenesis,6.2902296e-07,18.0,6.2902296e-07,-0.06516062,-0.37345552
CDT1 association with the CDC6:ORC:origin complex,0.0004884896,36.0,0.0004884896,0.033919256,-1.1193761
CHL1 interactions,7.313562e-07,4.0,7.313562e-07,-0.06513984,0.2629112
CLEC7A (Dectin-1) induces NFAT activation,1.1772563e-06,7.0,1.1772563e-06,-0.065049276,0.12661621
CLEC7A/inflammasome pathway,1.9450812e-09,3.0,1.9450812e-09,-0.06528797,0.3082569
COPI-dependent Golgi-to-ER retrograde traffic,2.7963006e-05,41.0,2.7963006e-05,-0.059609342,-1.4148424
COPI-independent Golgi-to-ER retrograde traffic,4.3314012e-07,25.0,4.3314012e-07,-0.065200396,-0.6916603
COPI-mediated anterograde transport,4.0569334e-06,59.0,4.0569334e-06,-0.06446444,-2.236549
COPII-mediated vesicle transport,2.8700704e-06,51.0,2.8700704e-06,-0.06470548,-1.8730953
COX reactions,1.1335205e-06,2.0,1.1335205e-06,-0.065058164,0.35387814
CREB3 factors activate genes,9.197059e-08,5.0,9.197059e-08,-0.06526969,0.21736285
CRMPs in Sema3A signaling,8.421018e-06,7.0,8.421018e-06,-0.063578136,0.12768891
CS/DS degradation,1.2982939e-06,7.0,1.2982939e-06,-0.0650247,0.12663414
CTLA4 inhibitory signaling,0.0010120529,15.0,0.0010120529,0.14025001,-0.08731583
Ca2+ activated K+ channels,2.787202e-06,3.0,2.787202e-06,-0.06472231,0.30866933
Ca2+ pathway,3.2682067e-06,35.0,3.2682067e-06,-0.06462462,-1.1457772
Calcineurin activates NFAT,1.384431e-06,7.0,1.384431e-06,-0.0650072,0.12664689
Calcitonin-like ligand receptors,0.0,1.0,0.0,-0.065288365,0.399164
Calmodulin induced events,5.231595e-07,9.0,5.231595e-07,-0.06518212,0.035611972
Calnexin/calreticulin cycle,0.00037950595,19.0,0.00037950595,0.011785708,-0.36280248
Carboxyterminal post-translational modifications of tubulin,0.00018335234,13.0,0.00018335234,-0.028051237,-0.11912816
Cargo concentration in the ER,5.0953474e-07,19.0,5.0953474e-07,-0.06518489,-0.4189269
Cargo recognition for clathrin-mediated endocytosis,3.7016176e-07,60.0,3.7016176e-07,-0.06521319,-2.2825487
Carnitine synthesis,1.2213022e-06,4.0,1.2213022e-06,-0.06504033,0.26298377
Caspase-mediated cleavage of cytoskeletal proteins,0.00026828554,11.0,0.00026828554,-0.010802106,-0.015643299
Catecholamine biosynthesis,0.0,1.0,0.0,-0.065288365,0.399164
Cation-coupled Chloride cotransporters,5.0110166e-06,3.0,5.0110166e-06,-0.064270675,0.30899867
Cell redox homeostasis,0.0,1.0,0.0,-0.065288365,0.399164
Cellular hexose transport,0.00029356353,8.0,0.00029356353,-0.005668386,0.1244611
Centrosome maturation,8.154453e-05,54.0,8.154453e-05,-0.04872744,-1.9978055
Ceramide signalling,1.164627e-06,2.0,1.164627e-06,-0.065051846,0.35388276
ChREBP activates metabolic gene expression,1.0881972e-06,5.0,1.0881972e-06,-0.065067366,0.21751037
Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex,8.68513e-07,6.0,8.68513e-07,-0.06511198,0.17202416
Cholesterol biosynthesis via desmosterol,2.263277e-07,2.0,2.263277e-07,-0.0652424,0.35374382
Cholesterol biosynthesis via lathosterol,4.484707e-07,2.0,4.484707e-07,-0.06519729,0.35377672
Choline catabolism,8.927483e-08,2.0,8.927483e-08,-0.06527024,0.3537235
Chondroitin sulfate biosynthesis,3.392908e-06,11.0,3.392908e-06,-0.064599305,-0.054870427
Chylomicron assembly,2.1296224e-05,2.0,2.1296224e-05,-0.060963303,0.356864
Chylomicron clearance,5.456975e-07,2.0,5.456975e-07,-0.065177545,0.35379112
Chylomicron remodeling,2.6594313e-12,3.0,2.6594313e-12,-0.065288365,0.3082566
Citric acid cycle (TCA cycle),8.8973975e-09,19.0,8.8973975e-09,-0.06528656,-0.41900098
Class C/3 (Metabotropic glutamate/pheromone receptors),9.018545e-07,4.0,9.018545e-07,-0.065105215,0.26293644
Classical Kir channels,1.905638e-09,2.0,1.905638e-09,-0.065287985,0.35371056
Cleavage of Growing Transcript in the Termination Region ,4.701604e-06,50.0,4.701604e-06,-0.06433351,-1.8273703
Cleavage of the damaged purine,2.889463e-07,2.0,2.889463e-07,-0.065229684,0.35375306
Cleavage of the damaged pyrimidine ,7.756957e-06,8.0,7.756957e-06,-0.063713,0.08213689
"Cobalamin (Cbl, vitamin B12) transport and metabolism",2.596015e-05,9.0,2.596015e-05,-0.060016107,0.039378855
Coenzyme A biosynthesis,1.13621095e-08,4.0,1.13621095e-08,-0.06528606,0.26280457
Cohesin Loading onto Chromatin,1.570537e-05,8.0,1.570537e-05,-0.062098756,0.08331394
Collagen chain trimerization,6.3262055e-06,9.0,6.3262055e-06,-0.06400357,0.036471326
Collagen degradation,6.8743175e-06,11.0,6.8743175e-06,-0.06389226,-0.054354876
Common Pathway of Fibrin Clot Formation,5.2897353e-06,5.0,5.2897353e-06,-0.06421407,0.21813256
Complex I biogenesis,2.6492796e-06,24.0,2.6492796e-06,-0.06475032,-0.64587843
Condensation of Prometaphase Chromosomes,0.00018099946,5.0,0.00018099946,-0.028529085,0.24415287
Condensation of Prophase Chromosomes,0.0013999066,13.0,0.0013999066,0.21901944,0.06102759
Conjugation of carboxylic acids,5.275067e-11,2.0,5.275067e-11,-0.06528836,0.3537103
Constitutive Signaling by AKT1 E17K in Cancer,6.7198513e-10,21.0,6.7198513e-10,-0.06528823,-0.5099096
Constitutive Signaling by Aberrant PI3K in Cancer,2.738588e-09,31.0,2.738588e-09,-0.06528781,-0.9644461
Constitutive Signaling by EGFRvIII,9.2914615e-07,13.0,9.2914615e-07,-0.065099664,-0.14614265
Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants,1.3540348e-06,16.0,1.3540348e-06,-0.06501338,-0.2824408
Constitutive Signaling by NOTCH1 HD Domain Mutants,2.3300395e-06,11.0,2.3300395e-06,-0.064815156,-0.055027816
Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,7.1087305e-07,40.0,7.1087305e-07,-0.065143995,-1.3734244
Constitutive Signaling by NOTCH1 PEST Domain Mutants,4.0246246e-05,40.0,4.0246246e-05,-0.05711474,-1.3675697
Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant,7.5183896e-05,5.0,7.5183896e-05,-0.050019227,0.22848298
Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase,0.0010015563,13.0,0.0010015563,0.13811827,0.0020371238
Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding,1.7902952e-05,21.0,1.7902952e-05,-0.061652444,-0.50725853
Creatine metabolism,6.7890073e-06,5.0,6.7890073e-06,-0.06390958,0.2183546
Creation of C4 and C2 activators,0.001755022,2.0,0.001755022,0.29114002,0.6136061
Cristae formation,6.579184e-05,8.0,6.579184e-05,-0.05192667,0.0907311
Cross-presentation of particulate exogenous antigens (phagosomes),0.0009968928,4.0,0.0009968928,0.13717115,0.4104297
Cross-presentation of soluble exogenous antigens (endosomes),0.00088677846,28.0,0.00088677846,0.11480797,-0.69676524
Crosslinking of collagen fibrils,1.694893e-10,2.0,1.694893e-10,-0.065288335,0.3537103
Cyclin A/B1/B2 associated events during G2/M transition,7.312355e-06,11.0,7.312355e-06,-0.06380329,-0.054290004
Cyclin D associated events in G1,3.0669685e-06,32.0,3.0669685e-06,-0.0646655,-1.0094459
Cysteine formation from homocysteine,6.4519924e-07,3.0,6.4519924e-07,-0.06515733,0.30835214
Cytochrome c-mediated apoptotic response,0.00013944291,6.0,0.00013944291,-0.036968827,0.1925452
Cytosolic iron-sulfur cluster assembly,1.7099094e-07,8.0,1.7099094e-07,-0.065253645,0.08101351
Cytosolic tRNA aminoacylation,5.5166467e-05,18.0,5.5166467e-05,-0.05408458,-0.36537924
DAP12 signaling,0.001157548,21.0,0.001157548,0.16979872,-0.33849204
DCC mediated attractive signaling,6.2888563e-07,9.0,6.2888563e-07,-0.06516065,0.035627626
DEx/H-box helicases activate type I IFN and inflammatory cytokines production ,0.0003842917,7.0,0.0003842917,0.012757648,0.18335043
DNA Damage Recognition in GG-NER,2.4154065e-07,21.0,2.4154065e-07,-0.06523932,-0.5098739
DNA methylation,2.3512905e-05,9.0,2.3512905e-05,-0.06051312,0.03901645
DNA replication initiation,2.1699564e-06,6.0,2.1699564e-06,-0.06484767,0.17221689
DSCAM interactions,1.1831581e-05,7.0,1.1831581e-05,-0.062885486,0.12819397
Deactivation of the beta-catenin transactivating complex,0.0005255321,25.0,0.0005255321,0.041442245,-0.6139
Deadenylation of mRNA,9.288051e-05,16.0,9.288051e-05,-0.046425212,-0.26888692
Dectin-1 mediated noncanonical NF-kB signaling,3.540072e-05,36.0,3.540072e-05,-0.05809881,-1.1864727
Dectin-2 family,4.1559954e-07,8.0,4.1559954e-07,-0.065203965,0.08104973
Defective ABCA1 causes Tangier disease,0.0,1.0,0.0,-0.065288365,0.399164
Defective ABCA12 causes autosomal recessive congenital ichthyosis type 4B,0.0,1.0,0.0,-0.065288365,0.399164
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction 3 (SMDP3),0.0,1.0,0.0,-0.065288365,0.399164
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction type 3 (SMDP3),0.0,1.0,0.0,-0.065288365,0.399164
Defective ABCB11 causes progressive familial intrahepatic cholestasis 2 and benign recurrent intrahepatic cholestasis 2,0.0,1.0,0.0,-0.065288365,0.399164
"Defective ABCB4 causes progressive familial intrahepatic cholestasis 3, intrahepatic cholestasis of pregnancy 3 and gallbladder disease 1",0.0,1.0,0.0,-0.065288365,0.399164
Defective ABCB6 causes isolated colobomatous microphthalmia 7 (MCOPCB7),0.0,1.0,0.0,-0.065288365,0.399164
Defective ABCC2 causes Dubin-Johnson syndrome,0.0,1.0,0.0,-0.065288365,0.399164
Defective ABCC6 causes pseudoxanthoma elasticum (PXE),0.0,1.0,0.0,-0.065288365,0.399164
Defective ABCC8 can cause hypoglycemias and hyperglycemias,0.0,1.0,0.0,-0.065288365,0.399164
"Defective ABCC9 causes dilated cardiomyopathy 10, familial atrial fibrillation 12 and hypertrichotic osteochondrodysplasia",0.0,1.0,0.0,-0.065288365,0.399164
Defective ABCD1 causes adrenoleukodystrophy (ALD),0.0,1.0,0.0,-0.065288365,0.399164
"Defective ABCD4 causes methylmalonic aciduria and homocystinuria, cblj type (MAHCJ)",0.0,2.0,0.0,-0.065288365,0.3537103
Defective ABCG5 causes sitosterolemia,0.0,1.0,0.0,-0.065288365,0.399164
Defective ABCG8 causes gallbladder disease 4 and sitosterolemia,0.0,1.0,0.0,-0.065288365,0.399164
Defective ACTH causes Obesity and Pro-opiomelanocortinin deficiency (POMCD),3.0744158e-07,2.0,3.0744158e-07,-0.06522593,0.35375583
Defective ACY1 causes encephalopathy,0.0,1.0,0.0,-0.065288365,0.399164
Defective AHCY causes Hypermethioninemia with S-adenosylhomocysteine hydrolase deficiency (HMAHCHD),0.0,1.0,0.0,-0.065288365,0.399164
Defective ALG1 causes ALG1-CDG (CDG-1k),0.0,1.0,0.0,-0.065288365,0.399164
Defective ALG11 causes ALG11-CDG (CDG-1p),0.0,1.0,0.0,-0.065288365,0.399164
Defective ALG12 causes ALG12-CDG (CDG-1g),0.0,1.0,0.0,-0.065288365,0.399164
Defective ALG14 causes congenital myasthenic syndrome (ALG14-CMS),0.0,1.0,0.0,-0.065288365,0.399164
Defective ALG2 causes ALG2-CDG (CDG-1i),0.0,1.0,0.0,-0.065288365,0.399164
Defective ALG3 causes ALG3-CDG (CDG-1d),0.0,1.0,0.0,-0.065288365,0.399164
Defective ALG6 causes ALG6-CDG (CDG-1c),0.0,1.0,0.0,-0.065288365,0.399164
Defective ALG8 causes ALG8-CDG (CDG-1h),0.0,1.0,0.0,-0.065288365,0.399164
Defective ALG9 causes ALG9-CDG (CDG-1l),0.0,1.0,0.0,-0.065288365,0.399164
Defective AMN causes hereditary megaloblastic anemia 1,0.0,1.0,0.0,-0.065288365,0.399164
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),8.031528e-11,2.0,8.031528e-11,-0.06528835,0.3537103
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),8.031528e-11,2.0,8.031528e-11,-0.06528835,0.3537103
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),1.1628932e-08,2.0,1.1628932e-08,-0.065286,0.35371202
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),1.1628932e-08,2.0,1.1628932e-08,-0.065286,0.35371202
