,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
Phase I - Functionalization of compounds,1.3603706e-05,7.0,1.3603706e-05,-0.37255096,-0.8773072
Diseases associated with N-glycosylation of proteins,0.0,17.0,0.0,-0.3859395,-2.5778866
NR1D1 (REV-ERBA) represses gene expression,1.457685e-06,2.0,1.457685e-06,-0.38450485,-0.040406607
Signaling by NOTCH3,4.0924544e-05,3.0,4.0924544e-05,-0.34566227,-0.18161477
Eukaryotic Translation Termination,0.0032787141,2.0,0.0032787141,2.8409145,2.2754037
IP3 and IP4 transport between cytosol and nucleus,0.0,2.0,0.0,-0.3859395,-0.04143666
Plasmalogen biosynthesis,3.226215e-10,2.0,3.226215e-10,-0.38593918,-0.04143645
Phenylketonuria,0.0,2.0,0.0,-0.3859395,-0.04143666
MGMT-mediated DNA damage reversal,0.0,2.0,0.0,-0.3859395,-0.04143666
Glycogen metabolism,0.00013608961,3.0,0.00013608961,-0.25200245,-0.11436822
Sphingolipid metabolism,8.468319e-05,3.0,8.468319e-05,-0.30259576,-0.15069357
DAP12 interactions,1.2574135e-07,2.0,1.2574135e-07,-0.38581577,-0.04134782
Intracellular oxygen transport,2.5940727e-08,2.0,2.5940727e-08,-0.385914,-0.041418344
Post-translational protein phosphorylation,0.0007164662,2.0,0.0007164662,0.31919423,0.4648404
Mitotic G2-G2/M phases,9.681704e-06,3.0,9.681704e-06,-0.37641093,-0.20369193
Fcgamma receptor (FCGR) dependent phagocytosis,1.4926073e-05,4.0,1.4926073e-05,-0.37124953,-0.36908278
Reelin signalling pathway,0.00037409418,2.0,0.00037409418,-0.017762458,0.22290981
Signaling by WNT in cancer,0.00017053445,11.0,0.00017053445,-0.21810244,-1.4428016
Protein ubiquitination,0.00027441757,3.0,0.00027441757,-0.11586245,-0.016621413
Integrin cell surface interactions,2.2852537e-05,2.0,2.2852537e-05,-0.36344844,-0.025288364
Signaling by ROBO receptors,0.0018030828,9.0,0.0018030828,1.3886235,0.049000546
DDX58/IFIH1-mediated induction of interferon-alpha/beta,0.00037206605,6.0,0.00037206605,-0.019758508,-0.45490995
mRNA Splicing,0.00014721375,3.0,0.00014721375,-0.24105427,-0.106507555
Clathrin-mediated endocytosis,0.0005119813,2.0,0.0005119813,0.11794369,0.3203451
Rap1 signalling,4.6862915e-05,2.0,4.6862915e-05,-0.33981782,-0.008321889
Defective Mismatch Repair Associated With MSH3,8.895767e-06,2.0,8.895767e-06,-0.37718445,-0.03515064
DAG and IP3 signaling,7.4272116e-08,2.0,7.4272116e-08,-0.3858664,-0.041384175
Diseases associated with glycosaminoglycan metabolism,0.0006375661,16.0,0.0006375661,0.24154207,-1.958266
Post-translational modification: synthesis of GPI-anchored proteins,2.498413e-06,4.0,2.498413e-06,-0.3834806,-0.37786454
Latent infection of Homo sapiens with Mycobacterium tuberculosis,0.0,2.0,0.0,-0.3859395,-0.04143666
Transferrin endocytosis and recycling,0.00041443453,2.0,0.00041443453,0.021939823,0.25141552
Uptake and actions of bacterial toxins,0.000111529145,5.0,0.000111529145,-0.27617446,-0.46991673
Phase 0 - rapid depolarisation,1.5203638e-05,2.0,1.5203638e-05,-0.37097636,-0.030693298
"Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA",0.00023494274,2.0,0.00023494274,-0.15471292,0.12458111
Tie2 Signaling,0.00011658812,2.0,0.00011658812,-0.2711955,0.040948074
Signaling by BMP,2.2097442e-05,2.0,2.2097442e-05,-0.3641916,-0.025821934
HSP90 chaperone cycle for steroid hormone receptors (SHR),0.0031866808,2.0,0.0031866808,2.750337,2.2103703
RMTs methylate histone arginines,0.00025827822,2.0,0.00025827822,-0.13174653,0.14107068
"Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism",0.00025006593,6.0,0.00025006593,-0.13982892,-0.541119
Phase 4 - resting membrane potential,2.7464723e-06,2.0,2.7464723e-06,-0.38323647,-0.039495926
Post-transcriptional silencing by small RNAs,8.571393e-06,2.0,8.571393e-06,-0.3775037,-0.035379853
Regulation of gene expression in beta cells,0.00021841057,2.0,0.00021841057,-0.17098358,0.112898976
Rho GTPase cycle,0.000297148,2.0,0.000297148,-0.09349155,0.16853727
Wax biosynthesis,9.932594e-07,2.0,9.932594e-07,-0.38496196,-0.0407348
"Synthesis, secretion, and deacylation of Ghrelin",2.5473707e-06,2.0,2.5473707e-06,-0.38343242,-0.039636616
Fatty acid metabolism,0.0004513554,7.0,0.0004513554,0.058276698,-0.5679783
Transport of Mature Transcript to Cytoplasm,0.00016240211,3.0,0.00016240211,-0.22610615,-0.095774986
Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),0.0029668626,2.0,0.0029668626,2.5339956,2.05504
Transport of glycerol from adipocytes to the liver by Aquaporins,0.0,2.0,0.0,-0.3859395,-0.04143666
Neurotransmitter release cycle,0.0007097517,7.0,0.0007097517,0.3125859,-0.3853875
tRNA processing in the mitochondrion,4.194029e-05,2.0,4.194029e-05,-0.3446626,-0.01180038
Pink/Parkin Mediated Mitophagy,0.0005982387,2.0,0.0005982387,0.20283675,0.38129726
Netrin-1 signaling,0.0013554246,5.0,0.0013554246,0.9480461,0.4090582
Signaling by FGFR,3.3475328e-05,5.0,3.3475328e-05,-0.35299364,-0.5250719
RET signaling,0.0013008689,2.0,0.0013008689,0.89435333,0.8777974
RNA Polymerase I Transcription Termination,0.0001923881,2.0,0.0001923881,-0.19659445,0.0945107
Transcriptional regulation of white adipocyte differentiation,8.2660634e-05,2.0,8.2660634e-05,-0.30458632,0.016973881
Hh mutants abrogate ligand secretion,0.0006934524,3.0,0.0006934524,0.29654443,0.2794815
Metabolism of steroids,1.2477629e-05,6.0,1.2477629e-05,-0.37365925,-0.7090062
Collagen biosynthesis and modifying enzymes,1.627884e-05,2.0,1.627884e-05,-0.36991814,-0.029933535
Scavenging by Class H Receptors,2.514915e-06,2.0,2.514915e-06,-0.38346437,-0.039659552
Presynaptic depolarization and calcium channel opening,3.9474406e-09,2.0,3.9474406e-09,-0.3859356,-0.04143386
DNA replication initiation,2.9891664e-05,2.0,2.9891664e-05,-0.35652065,-0.020314291
Butyrophilin (BTN) family interactions,6.8436195e-05,2.0,6.8436195e-05,-0.31858578,0.0069224704
Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models,0.00016489108,2.0,0.00016489108,-0.22365654,0.07508045
Dissolution of Fibrin Clot,4.5581928e-07,2.0,4.5581928e-07,-0.3854909,-0.041114565
Listeria monocytogenes entry into host cells,0.0006791634,3.0,0.0006791634,0.2824814,0.26938444
Diseases associated with glycosylation precursor biosynthesis,0.0,16.0,0.0,-0.3859395,-2.4087899
Digestion of dietary carbohydrate,1.8528577e-07,2.0,1.8528577e-07,-0.38575715,-0.04130575
mRNA decay by 3' to 5' exoribonuclease,3.7725884e-05,2.0,3.7725884e-05,-0.34881032,-0.0147784045
Neurotransmitter receptors and postsynaptic signal transmission,0.0003746522,6.0,0.0003746522,-0.017213248,-0.45308247
mTORC1-mediated signalling,1.2412453e-05,2.0,1.2412453e-05,-0.3737234,-0.032665636
Signaling by Interleukins,2.1379648e-05,12.0,2.1379648e-05,-0.36489803,-1.7172956
RNA Polymerase II Transcription Pre-Initiation And Promoter Opening,0.00044886867,2.0,0.00044886867,0.055829313,0.27574775
Regulation of Apoptosis,0.0002988696,3.0,0.0002988696,-0.091797195,0.00065713614
MAPK1/MAPK3 signaling,9.027082e-06,3.0,9.027082e-06,-0.37705523,-0.20415452
Signaling by Leptin,0.00019352305,2.0,0.00019352305,-0.19547744,0.095312685
Erythrocytes take up oxygen and release carbon dioxide,7.576009e-09,2.0,7.576009e-09,-0.38593206,-0.04143131
S Phase,0.0040487857,4.0,0.0040487857,3.5988054,2.4813666
Abacavir transmembrane transport,2.3678998e-10,2.0,2.3678998e-10,-0.38593927,-0.041436512
"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",5.8501755e-05,4.0,5.8501755e-05,-0.3283631,-0.33829084
Defective Mismatch Repair Associated With PMS2,1.6755481e-09,2.0,1.6755481e-09,-0.38593784,-0.041435465
Hedgehog 'off' state,0.0051361434,4.0,0.0051361434,4.6689644,3.2497272
HDMs demethylate histones,0.00011009141,2.0,0.00011009141,-0.27758944,0.036357317
Lactose synthesis,9.5189884e-05,2.0,9.5189884e-05,-0.29225525,0.025827438
TYSND1 cleaves peroxisomal proteins,6.2109315e-08,2.0,6.2109315e-08,-0.38587838,-0.041392777
Abnormal conversion of 2-oxoglutarate to 2-hydroxyglutarate,0.0,2.0,0.0,-0.3859395,-0.04143666
Signaling by NOTCH4,8.522227e-06,4.0,8.522227e-06,-0.37755206,-0.3736079
Effects of PIP2 hydrolysis,2.6440077e-07,2.0,2.6440077e-07,-0.38567927,-0.04124982
Mitochondrial protein import,5.3084614e-07,2.0,5.3084614e-07,-0.38541704,-0.041061543
PIP3 activates AKT signaling,1.5796288e-06,5.0,1.5796288e-06,-0.38438484,-0.5476104
Cytosolic iron-sulfur cluster assembly,0.0005244153,2.0,0.0005244153,0.13018098,0.32913134
Complement cascade,0.00014425053,5.0,0.00014425053,-0.24397063,-0.44679475
Kinesins,3.1430274e-05,2.0,3.1430274e-05,-0.35500637,-0.019227061
Small interfering RNA (siRNA) biogenesis,0.00013266914,2.0,0.00013266914,-0.25536883,0.05231143
Post-chaperonin tubulin folding pathway,9.426084e-05,2.0,9.426084e-05,-0.29316962,0.025170961
Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta),7.740905e-06,2.0,7.740905e-06,-0.37832105,-0.03596672
Neutrophil degranulation,0.0006822604,2.0,0.0006822604,0.2855294,0.44066954
Diseases of carbohydrate metabolism,6.6078883e-06,8.0,6.6078883e-06,-0.37943614,-1.0513474
Regulation of gene expression in early pancreatic precursor cells,0.0,2.0,0.0,-0.3859395,-0.04143666
Intrinsic Pathway of Fibrin Clot Formation,7.966942e-08,2.0,7.966942e-08,-0.3858611,-0.041380387
Generic Transcription Pathway,0.00083219056,11.0,0.00083219056,0.43308812,-0.975255
RNA Polymerase II Transcription Termination,3.7021207e-05,2.0,3.7021207e-05,-0.34950387,-0.015276347
Signaling by EGFR in Cancer,0.0010200018,4.0,0.0010200018,0.61792874,0.34113476
Transport of inorganic cations/anions and amino acids/oligopeptides,0.0005960068,11.0,0.0005960068,0.20064014,-1.1421498
Protein methylation,1.529397e-06,2.0,1.529397e-06,-0.38443428,-0.040355936
Prostacyclin signalling through prostacyclin receptor,0.000108090215,2.0,0.000108090215,-0.27955896,0.034943197
Activation of Matrix Metalloproteinases,1.2543273e-06,2.0,1.2543273e-06,-0.38470504,-0.040550333
HuR (ELAVL1) binds and stabilizes mRNA,1.14545614e-07,2.0,1.14545614e-07,-0.38582677,-0.041355714
Galactose catabolism,6.2021357e-09,2.0,6.2021357e-09,-0.3859334,-0.041432276
Intraflagellar transport,0.00040955626,2.0,0.00040955626,0.017138718,0.2479684
Plasma lipoprotein remodeling,8.832784e-05,5.0,8.832784e-05,-0.29900876,-0.48631147
Signaling by Insulin receptor,8.7577566e-05,3.0,8.7577566e-05,-0.29974717,-0.14864834
RNA Polymerase I Chain Elongation,5.0696362e-05,2.0,5.0696362e-05,-0.33604503,-0.0056130453
Oncogenic MAPK signaling,0.0017567823,7.0,0.0017567823,1.3430554,0.3544766
Glyoxylate metabolism and glycine degradation,2.7600616e-05,2.0,2.7600616e-05,-0.35877547,-0.02193323
Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha),2.9544273e-05,2.0,2.9544273e-05,-0.35686252,-0.020559786
Asparagine N-linked glycosylation,2.8220735e-05,4.0,2.8220735e-05,-0.35816514,-0.35968834
Cytosolic sensors of pathogen-associated DNA ,0.0015128776,6.0,0.0015128776,1.1030086,0.3512227
Recognition of DNA damage by PCNA-containing replication complex,0.0018844018,2.0,0.0018844018,1.4686563,1.2901398
"ROS, RNS production in phagocytes",2.8103125e-07,2.0,2.8103125e-07,-0.3856629,-0.041238092
Caspase activation via extrinsic apoptotic signalling pathway,0.0010146827,3.0,0.0010146827,0.6126937,0.50647277
Pre-NOTCH Expression and Processing,0.00011822708,4.0,0.00011822708,-0.26958245,-0.2960871
Plasma lipoprotein clearance,0.0002706889,6.0,0.0002706889,-0.119532146,-0.5265461
IPs transport between ER lumen and cytosol,0.0,2.0,0.0,-0.3859395,-0.04143666
G1/S DNA Damage Checkpoints,0.00045203537,3.0,0.00045203537,0.058945924,0.1088888
mRNA 3'-end processing,0.00010962139,2.0,0.00010962139,-0.27805203,0.036025185
Signaling by EGFR,6.0351584e-05,6.0,6.0351584e-05,-0.3265425,-0.675177
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,0.00043168417,2.0,0.00043168417,0.03891662,0.26360467
DNA Replication Pre-Initiation,0.00012413737,3.0,0.00012413737,-0.26376563,-0.12281405
Signal amplification,0.00012370784,4.0,0.00012370784,-0.26418838,-0.2922142
Platelet Aggregation (Plug Formation),0.0,2.0,0.0,-0.3859395,-0.04143666
Mitochondrial transcription initiation,7.9491735e-10,2.0,7.9491735e-10,-0.38593873,-0.041436106
RNA Polymerase III Chain Elongation,5.947262e-05,2.0,5.947262e-05,-0.32740757,0.0005885196
Platelet calcium homeostasis,4.191206e-05,3.0,4.191206e-05,-0.34469038,-0.18091698
Nitric oxide stimulates guanylate cyclase,4.043361e-06,2.0,4.043361e-06,-0.3819601,-0.03857949
tRNA modification in the mitochondrion,0.0003249989,2.0,0.0003249989,-0.06608119,0.18821757
Neurotransmitter uptake and metabolism In glial cells,8.728439e-06,2.0,8.728439e-06,-0.37734914,-0.035268884
RORA activates gene expression,2.771794e-05,2.0,2.771794e-05,-0.35865998,-0.021850314
trans-Golgi Network Vesicle Budding,2.3047642e-05,2.0,2.3047642e-05,-0.36325642,-0.025150498
Glucagon signaling in metabolic regulation,0.0013194879,2.0,0.0013194879,0.9126778,0.8909542
Protein repair,0.00070319884,2.0,0.00070319884,0.3061367,0.4554653
Signaling by TGF-beta Receptor Complex,5.437109e-05,4.0,5.437109e-05,-0.33242843,-0.3412097
MHC class II antigen presentation,0.00048196176,2.0,0.00048196176,0.08839896,0.29913235
Apoptotic execution phase,2.7242764e-05,4.0,2.7242764e-05,-0.35912764,-0.3603794
Endosomal Sorting Complex Required For Transport (ESCRT),0.0008092207,2.0,0.0008092207,0.4104816,0.5303836
Lipid particle organization,1.6614445e-06,2.0,1.6614445e-06,-0.38430434,-0.040262643
Regulation of mitotic cell cycle,0.0012058808,2.0,0.0012058808,0.8008676,0.8106758
Anchoring of the basal body to the plasma membrane,0.00016736038,2.0,0.00016736038,-0.2212263,0.076825336
"POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation",2.0953928e-06,2.0,2.0953928e-06,-0.38387725,-0.039955996
Miscellaneous transport and binding events,1.7189275e-05,2.0,1.7189275e-05,-0.36902213,-0.029290196
PRC2 methylates histones and DNA,3.944028e-05,2.0,3.944028e-05,-0.34712306,-0.01356694
Metabolic disorders of biological oxidation enzymes,8.5377005e-06,33.0,2.587182e-07,-0.3856849,-5.2774
Degradation of beta-catenin by the destruction complex,0.00022280803,3.0,0.00022280803,-0.16665567,-0.05309031
Signaling by SCF-KIT,0.00029104034,2.0,0.00029104034,-0.09950261,0.16422139
Heme degradation,0.0,2.0,0.0,-0.3859395,-0.04143666
Resolution of Abasic Sites (AP sites),0.0011009373,5.0,0.0011009373,0.697584,0.22922955
PP2A-mediated dephosphorylation of key metabolic factors,1.3953706e-05,2.0,1.3953706e-05,-0.3722065,-0.031576544
Defective Mismatch Repair Associated With MSH6,3.705327e-08,2.0,3.705327e-08,-0.38590303,-0.04141049
Intestinal lipid absorption,5.9466493e-10,2.0,5.9466493e-10,-0.38593894,-0.041436255
Physiological factors,7.021069e-05,2.0,7.021069e-05,-0.31683937,0.008176367
Advanced glycosylation endproduct receptor signaling,4.1454348e-07,2.0,4.1454348e-07,-0.3855315,-0.04114373
Extrinsic Pathway of Fibrin Clot Formation,8.743289e-11,2.0,8.743289e-11,-0.38593942,-0.041436598
Switching of origins to a post-replicative state,0.00086508953,3.0,0.00086508953,0.4654667,0.4007656
"TET1,2,3 and TDG demethylate DNA",3.6562735e-09,2.0,3.6562735e-09,-0.3859359,-0.041434072
Transcription-Coupled Nucleotide Excision Repair (TC-NER),0.00017887125,4.0,0.00017887125,-0.2098975,-0.25323406
mRNA decay by 5' to 3' exoribonuclease,1.8186645e-07,2.0,1.8186645e-07,-0.38576052,-0.04130815
Intestinal hexose absorption,0.0,2.0,0.0,-0.3859395,-0.04143666
Pyrophosphate hydrolysis,2.1846745e-05,2.0,2.1846745e-05,-0.36443833,-0.025999082
Signaling by VEGF,2.810097e-05,4.0,2.810097e-05,-0.358283,-0.35977298
Translocation of SLC2A4 (GLUT4) to the plasma membrane,5.069942e-05,2.0,5.069942e-05,-0.33604202,-0.005610884
Transcriptional activation of mitochondrial biogenesis,2.571228e-05,2.0,2.571228e-05,-0.36063394,-0.02326758
AMPK inhibits chREBP transcriptional activation activity,0.0020423331,2.0,0.0020423331,1.6240896,1.4017389
RNA Pol II CTD phosphorylation and interaction with CE,0.00010874887,2.0,0.00010874887,-0.27891073,0.03540864
Glycosaminoglycan metabolism,0.00071061857,6.0,0.00071061857,0.31343904,-0.2156783
Signaling by MET,3.1410502e-07,9.0,3.1410502e-07,-0.38563037,-1.2248913
eNOS activation and regulation,0.0005256467,4.0,0.0005256467,0.13139296,-0.008191813
Signaling by TGF-beta Receptor Complex in Cancer,1.9093737e-05,5.0,1.9093737e-05,-0.36714777,-0.5352344
TCR signaling,0.002483881,5.0,0.002483881,2.0586534,1.2064604
SLBP independent Processing of Histone Pre-mRNAs,0.00011263808,2.0,0.00011263808,-0.27508304,0.038156874
Defective Mismatch Repair Associated With MSH2,0.00080977,2.0,0.00080977,0.41102222,0.5307718
tRNA Aminoacylation,0.0002775938,3.0,0.0002775938,-0.11273648,-0.014377003
"Synthesis of IP2, IP, and Ins in the cytosol",0.00047540703,2.0,0.00047540703,0.08194791,0.2945006
Thrombin signalling through proteinase activated receptors (PARs),0.0012191397,2.0,0.0012191397,0.81391674,0.82004505
Cargo trafficking to the periciliary membrane,0.0035061087,5.0,0.0035061087,3.0647123,1.9287977
Class I MHC mediated antigen processing & presentation,0.0010126116,4.0,0.0010126116,0.61065537,0.3359126
PECAM1 interactions,1.4943997e-06,2.0,1.4943997e-06,-0.38446876,-0.04038067
Fanconi Anemia Pathway,2.3534323e-05,2.0,2.3534323e-05,-0.36277744,-0.024806598
Metabolism of Angiotensinogen to Angiotensins,3.5040395e-09,2.0,3.5040395e-09,-0.38593608,-0.041434202
Toll-Like Receptors Cascades,0.0010257916,10.0,0.0010257916,0.62362695,-0.6693539
Plasma lipoprotein assembly,4.7381927e-06,4.0,4.7381927e-06,-0.38127625,-0.37628183
"Gamma carboxylation, hypusine formation and arylsulfatase activation",1.0386775e-06,5.0,1.0386775e-06,-0.38491726,-0.5479927
GPVI-mediated activation cascade,0.0005103377,2.0,0.0005103377,0.11632608,0.31918368
ECM proteoglycans,0.00018576237,2.0,0.00018576237,-0.20311537,0.08982875
Regulation of signaling by NODAL,1.3452448e-05,2.0,1.3452448e-05,-0.37269983,-0.031930737
Scavenging of heme from plasma,0.0003382025,2.0,0.0003382025,-0.053086437,0.19754763
Metabolism of cofactors,7.15014e-05,4.0,7.15014e-05,-0.31556904,-0.3291049
Ion homeostasis,5.6889694e-05,2.0,5.6889694e-05,-0.32994965,-0.0012366482
Laminin interactions,0.00011443236,2.0,0.00011443236,-0.27331716,0.039424762
Neurexins and neuroligins,5.888689e-07,2.0,5.888689e-07,-0.38535997,-0.041020565
Signaling by ERBB4,4.038497e-05,5.0,4.038497e-05,-0.3461933,-0.52018934
Macroautophagy,0.00014024456,2.0,0.00014024456,-0.24791324,0.057664465
Erythrocytes take up carbon dioxide and release oxygen,3.1695918e-06,2.0,3.1695918e-06,-0.38282007,-0.03919694
Cellular response to heat stress,0.0012895599,4.0,0.0012895599,0.8832231,0.53161275
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",4.8641828e-06,2.0,4.8641828e-06,-0.38115227,-0.03799949
Intrinsic Pathway for Apoptosis,2.1081138e-05,8.0,2.1081138e-05,-0.36519182,-1.04112
Phospholipid metabolism,0.00011356002,3.0,0.00011356002,-0.2741757,-0.13028832
Sperm Motility And Taxes,4.1348003e-06,2.0,4.1348003e-06,-0.3818701,-0.03851489
Interaction With The Zona Pellucida,1.047427e-05,2.0,1.047427e-05,-0.37563092,-0.03403523
RNA polymerase II transcribes snRNA genes,3.0406765e-05,2.0,3.0406765e-05,-0.35601372,-0.019950299
Lysosomal oligosaccharide catabolism,3.820503e-09,2.0,3.820503e-09,-0.38593575,-0.041433964
HCN channels,6.7335337e-09,2.0,6.7335337e-09,-0.3859329,-0.04143191
Invadopodia formation,5.711544e-06,2.0,5.711544e-06,-0.3803183,-0.037400723
Signaling by the B Cell Receptor (BCR),0.0002877533,4.0,0.0002877533,-0.102737665,-0.17629464
Energy dependent regulation of mTOR by LKB1-AMPK,7.511415e-05,2.0,7.511415e-05,-0.31201348,0.011641313
Signaling by Activin,1.6970582e-05,2.0,1.6970582e-05,-0.36923733,-0.02944473
"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",3.85107e-06,3.0,3.85107e-06,-0.38214934,-0.20781204
Integrin alphaIIb beta3 signaling,7.39011e-06,3.0,7.39011e-06,-0.37866628,-0.20531125
Sperm:Oocyte Membrane Binding,1.0240324e-05,2.0,1.0240324e-05,-0.37586114,-0.034200527
Insulin effects increased synthesis of Xylulose-5-Phosphate,0.0,2.0,0.0,-0.3859395,-0.04143666
Synaptic adhesion-like molecules,6.299303e-05,2.0,6.299303e-05,-0.32394284,0.0030761554
Signaling by NOTCH1,1.3398717e-05,3.0,1.3398717e-05,-0.37275273,-0.20106538
TRAIL  signaling,0.0011270224,2.0,0.0011270224,0.7232566,0.75495213
MAPK6/MAPK4 signaling,8.486303e-06,2.0,8.486303e-06,-0.37758744,-0.03543998
Molecules associated with elastic fibres,0.0007697988,2.0,0.0007697988,0.37168324,0.5025269
Activation of anterior HOX genes in hindbrain development during early embryogenesis,3.331332e-05,2.0,3.331332e-05,-0.3531531,-0.017896455
Global Genome Nucleotide Excision Repair (GG-NER),0.002490047,5.0,0.002490047,2.0647216,1.2108172
FasL/ CD95L signaling,0.0002948917,2.0,0.0002948917,-0.09571216,0.1669429
GPCR downstream signalling,7.2875686e-05,7.0,7.2875686e-05,-0.3142165,-0.83542377
Signaling by NOTCH1 in Cancer,0.000637972,6.0,0.000637972,0.24194159,-0.2670126
Signaling by NOTCH2,1.3845854e-05,3.0,1.3845854e-05,-0.37231266,-0.20074943
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),1.3430836e-05,2.0,1.3430836e-05,-0.3727211,-0.03194602
Deadenylation of mRNA,8.071016e-05,2.0,8.071016e-05,-0.30650595,0.015595622
Growth hormone receptor signaling,0.00034772145,2.0,0.00034772145,-0.04371804,0.20427403
Tandem pore domain potassium channels,1.0133656e-08,7.0,1.0133656e-08,-0.38592952,-0.88691276
Synthesis of IPs in the ER lumen,0.0,2.0,0.0,-0.3859395,-0.04143666
p75 NTR receptor-mediated signalling,0.0042802705,8.0,0.0042802705,3.826629,1.9685545
Striated Muscle Contraction,3.298144e-05,2.0,3.298144e-05,-0.35347974,-0.01813095
Mitochondrial transcription termination,1.8299352e-09,2.0,1.8299352e-09,-0.3859377,-0.04143538
Phase 3 - rapid repolarisation,0.0,2.0,0.0,-0.3859395,-0.04143666
Voltage gated Potassium channels,5.739163e-06,2.0,5.739163e-06,-0.38029113,-0.037381206
Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA,0.0002580872,2.0,0.0002580872,-0.13193452,0.1409357
Activation of PPARGC1A (PGC-1alpha) by phosphorylation,6.576416e-06,2.0,6.576416e-06,-0.3794671,-0.036789566
O-linked glycosylation,4.0316445e-06,3.0,4.0316445e-06,-0.38197163,-0.20768446
Triglyceride metabolism,3.2590215e-05,3.0,3.2590215e-05,-0.3538648,-0.18750408
SLC transporter disorders,2.1032895e-09,73.0,2.8812185e-11,-0.38593948,-12.047297
Positive epigenetic regulation of rRNA expression,0.00036417437,3.0,0.00036417437,-0.027525362,0.0468035
Transcriptional regulation by small RNAs,7.487522e-05,2.0,7.487522e-05,-0.31224862,0.0114724655
"Incretin synthesis, secretion, and inactivation",0.00022590676,3.0,0.00022590676,-0.16360597,-0.05090066
AUF1 (hnRNP D0) binds and destabilizes mRNA,0.005338723,2.0,0.005338723,4.8683395,3.731069
Inhibition of TSC complex formation by PKB,0.0,2.0,0.0,-0.3859395,-0.04143666
Intra-Golgi and retrograde Golgi-to-ER traffic,0.00031340017,4.0,0.00031340017,-0.07749645,-0.15817177
RIPK1-mediated regulated necrosis,1.6003703e-07,2.0,1.6003703e-07,-0.385782,-0.041323576
Amine-derived hormones,8.593782e-06,4.0,8.593782e-06,-0.37748167,-0.3735574
Diseases associated with surfactant metabolism,9.4282395e-09,8.0,9.4282395e-09,-0.38593024,-1.05601
SUMOylation,0.00050888694,3.0,0.00050888694,0.11489826,0.14906186
Synthesis of IP3 and IP4 in the cytosol,3.1227685e-08,2.0,3.1227685e-08,-0.38590878,-0.0414146
MicroRNA (miRNA) biogenesis,0.00048230757,2.0,0.00048230757,0.088739306,0.29937673
