,coef
TMEM86A,0.0
SREBF2,2.8558608e-05
EEF1G,0.0
PCBP1,0.0
TMCC1,0.0
ZNF202,0.0
OR4C45,0.0
CUZD1,0.0
TNFRSF13C,2.4933417e-08
SCARF1,3.6440986e-10
CALM2,0.0
STK33,0.0
FGF1,5.233304e-07
CHRNA1,1.2009756e-05
ITGA2,6.119025e-07
CLASP2,0.0
TCP11L2,0.0
CLEC4G,5.606957e-13
HPRT1,1.2412481e-06
TMEM151A,0.0
GORASP1,0.0
USPL1,0.0
ADPRH,0.0
MAPK1IP1L,0.0
DPYD,1.704308e-10
ABT1,0.0
CALY,0.0
MTA2,0.00015907016
SLC4A3,4.981658e-09
MTHFSD,0.0
GRM3,0.0
SAYSD1,0.0
FAM50B,0.0
SNAP29,7.0270704e-05
KRTAP22-1,0.0
CNKSR1,2.1821023e-05
MRPL33,0.00043423162
COG3,0.0
ERN1,0.0
SLC9A3,1.679949e-11
GAA,0.0
BIN3,0.0
LIPF,2.6985104e-16
RBM44,0.0
TMEM199,0.0
COX14,0.0
MLYCD,2.8495956e-06
ZNF177,0.0
ACVR1B,1.6239423e-05
ARL4C,0.0
PRSS55,0.0
ROR2,0.0
MBD2,5.1626176e-10
FEM1C,8.014367e-07
NAA25,0.0
BCL2L12,0.0
ZMIZ2,0.0
CHML,2.2544687e-10
TAS2R16,8.6892104e-13
NDUFC2,0.0
OR52L1,1.6299207e-07
KRIT1,0.0
LRRC8A,6.1177747e-09
GAGE12F,0.0
VEZF1,0.0
SOWAHC,0.0
NUDT16L1,0.0
PCK2,1.3294341e-07
CST8,0.0
SHISA3,0.0
NRBP1,4.247418e-09
CEP41,3.183724e-06
CHAMP1,0.0
IDH3A,2.0431173e-06
FUS,0.0
FAM155B,0.0
SMYD5,0.0
FAN1,1.5774809e-11
LEMD3,7.3189284e-07
DTNBP1,2.2902886e-06
HOXB2,6.2735637e-07
SLC45A3,2.0248383e-09
WDR45B,0.0
SPINK4,0.0
IL27,4.9412665e-09
DNAJC11,0.0
UTS2B,9.833413e-15
TES,0.0
BLOC1S5,0.0
FGF13,0.0
THEM4,2.6985352e-05
CEP78,1.257551e-07
CRLS1,7.995752e-11
FZD1,1.2681561e-05
RABEPK,9.324864e-06
VPS33A,0.0
EHBP1L1,0.0
GJA5,5.4130044e-07
ACADM,2.7653268e-12
PPTC7,0.0
PMM2,0.0
BMP4,0.0
GLUD1,0.0
SLC47A1,0.0
AP5S1,0.0
KLHL15,0.0
FEM1A,3.5894576e-11
INHBB,0.0
TMEM185B,0.0
PNLIPRP2,1.8360277e-11
OR13H1,1.1013515e-09
XRCC1,4.259089e-05
KLHL25,1.4880932e-06
NINJ1,0.0
SEMA6C,0.0
CTRB2,1.6182098e-12
DET1,1.6123881e-10
AGR2,0.0
COX20,0.0
CARD11,6.101415e-05
ZBTB11,0.0
GNG11,0.0008736206
EEPD1,0.0
EIF3F,0.0
NPHP3,2.7891568e-11
GTF2A2,0.0003908596
POGZ,0.0
POLR3A,3.2927463e-05
CDC26,6.60009e-05
SPIRE1,0.0
UBP1,0.0
FMO1,0.0
PPM1N,0.0
CLASRP,0.0
CRABP1,4.6110273e-12
FKBP3,0.0
ZNF415,0.0
YY1AP1,0.0
CNOT8,0.0
GLIPR2,0.0
PRAMEF10,0.0
ROBO1,4.6505195e-09
RAP1GAP,1.913017e-12
M6PR,1.4832982e-12
SFT2D2,0.0
PSMA4,0.0016391799
BTN2A1,5.7583725e-06
NDUFB6,0.00039322124
ANKRD13C,0.0
GPC4,4.42461e-05
TERF2IP,3.0255816e-05
COMMD6,0.00033834763
EXOSC10,3.1976477e-10
ACBD5,0.0
RYBP,5.512586e-06
MT3,5.2633873e-06
DNAAF5,0.0
SMC6,6.1130604e-06
TXNRD1,0.00082078285
ACAT2,0.0
ACACB,1.0614343e-05
DLK1,3.53977e-07
CRYAB,0.0
HIPK4,0.0
ROCK1,0.0007872816
CLUAP1,4.4191775e-09
TMEM207,0.0
RSF1,5.0725685e-08
DPP3,0.0
PRKAG2,8.649295e-12
ZNF518B,0.0
ZNF737,0.0
LSM6,1.5056804e-08
HNMT,2.0153558e-07
SRSF1,0.0
PRDM5,0.0
CARHSP1,0.0
SYBU,0.0
DYDC2,0.0
CCDC120,0.0
EPHA1,1.1540405e-05
SEC13,0.0
POLR1C,0.0
SV2A,1.7278187e-07
OPN1LW,1.2345147e-08
RGS22,0.0
TTC26,1.0380998e-10
NSF,6.7696834e-05
TRIM16L,0.0
B4GAT1,1.1898553e-07
DYNC1LI2,5.8606753e-07
USP25,3.0773735e-09
SLC26A8,0.0
ISOC2,0.0
UBR3,0.0
MCM6,9.520235e-05
HEPHL1,0.0
CADM4,0.0
TMEM218,0.0
ZMYND15,0.0
EMC2,0.0
LRP1,0.00032919005
ELAC1,0.0
BAP1,5.8810324e-06
CELSR2,0.0
PECR,4.932098e-07
MAPK8IP1,0.0
OR2T27,6.1528617e-15
SYVN1,2.9103444e-07
CMPK1,8.697746e-05
ZNF420,2.9227216e-09
TWSG1,0.0
SYCP1,2.8829164e-10
AKAP8L,0.0
HLA-A,0.000112408314
GYPB,0.0
LRSAM1,8.7031805e-07
MAP3K12,0.0
GUF1,0.0
SLC16A4,0.0
PPID,0.0
DIP2C,0.0
SRRM4,0.0
SH3BP2,0.0
DAP3,0.0013553436
ZNF620,0.0
ZSCAN29,0.0
FTO,0.0
C1D,0.0
NANOS2,0.0
GPATCH4,0.0
DCTN1,0.0
ENDOU,0.0
TBC1D9,0.0
BCCIP,0.0
SUCNR1,0.0
SLC30A4,0.0
RAP2B,0.00012684817
PKD2,4.237644e-09
DNAJB7,0.0
COL1A2,2.9192158e-09
FCHSD2,0.0
MAGOHB,4.6378595e-05
NMNAT3,0.0
AP3S2,0.0
PRM3,0.0
USP28,8.701876e-09
FNDC1,0.0
KRTAP20-3,0.0
LYZL1,0.0
SIK2,0.0
XG,0.0
RPL26L1,0.0
ADAL,5.1682015e-05
ZSCAN16,0.0
MYF5,1.9969913e-11
LMLN,0.0
SPHK2,1.5164414e-09
SDHD,1.0533477e-05
FAM177A1,0.0
FKBP11,0.0
STEAP1,0.0
ARF4,0.0
ZKSCAN2,0.0
CEBPE,0.0
HNRNPAB,0.0
SKI,9.4851974e-05
TPH1,5.205295e-10
HAVCR1,0.0
MAPKAPK3,9.635508e-06
PCYOX1L,3.9864294e-06
METTL8,0.0
RAG1,1.4843267e-06
MAP3K3,0.0
VWC2,0.0
FLVCR2,0.0
ZNF843,0.0
KEL,2.3751554e-06
SDS,0.0
PEX16,0.0
SLC13A3,0.0
CACTIN,0.0
KRBA2,0.0
TCAF1,0.0
VPS52,0.00013135897
PILRB,0.0
CAND2,0.0
CYP4Z1,0.0
BPIFB6,0.0
DVL3,0.00010355965
BCL7B,0.0
USP24,8.515925e-11
JADE1,0.0
CCDC174,0.0
PDGFB,0.0
RALGPS1,0.0
HSPE1,0.0
PI4K2A,1.2689701e-06
MPP7,0.0
RHBDD2,0.0
RCN2,0.0
FER1L6,0.0
KIAA0040,0.0
RIMKLA,0.0
KIF3C,1.03570635e-07
U2SURP,2.8145012e-11
LAMB2,1.832054e-05
ZNF658,0.0
RNF14,4.9631817e-06
KRCC1,0.0
SIX5,0.0
TUSC2,0.0
DHRS1,0.0
BACE1,4.0717426e-11
TBC1D28,0.0
U2AF1L4,2.501307e-05
NOP10,7.6649894e-07
FBLN7,0.0
PAX5,2.4993743e-11
ADAM10,0.0
GPR161,0.0
ZNF28,0.0
SEMA6A,0.00020153991
CYB5R1,8.13425e-06
COA1,0.0
FGFR1,0.00017043554
KDELR2,6.469109e-05
MYCL,0.0
CPNE8,0.0
PPAT,9.428681e-06
POLA2,0.0005503908
COL5A2,3.8515177e-06
POLR3H,0.0008945921
TECTA,0.0
TMEM135,0.0
ARL17B,0.0
GNAL,0.0
HNRNPH2,1.23408e-07
CUL9,0.0
CLRN3,0.0
CWC22,1.4291334e-09
SERPINA3,5.879914e-07
PTPN4,3.163983e-07
ZNF250,0.0
SPZ1,0.0
RPAIN,0.0
NAP1L5,0.0
TXNIP,7.577577e-07
PDS5A,0.0
CYP2U1,2.6994984e-09
SDF2L1,0.0
PEX26,0.0
HNRNPLL,0.0
DDB1,1.6388639e-06
CHST15,2.2568461e-11
LCE2A,3.180387e-10
RRP12,0.0
CARM1,8.430231e-06
CPSF4,0.00020720795
ANAPC10,0.0
XYLT1,7.5387226e-07
OR4C6,1.8849415e-10
RPL34,0.0
OR6K2,0.0
CDK18,0.0
CLEC7A,0.0
CRY1,0.0
TTPA,4.9434035e-14
ENPP4,5.928051e-06
INO80B,5.7965093e-07
LUC7L,0.0
OR4K5,0.0
KIF5C,1.5302422e-06
NAA50,0.0
CASP2,3.442095e-07
DPY19L4,0.0
DENND6B,2.3871027e-05
ETV6,0.0
CHADL,0.0
ADAT1,0.0
SLC5A10,1.5851747e-11
CDK5R2,0.0
UBR5,0.0
RAB11FIP3,0.001090917
ADCY6,1.6886782e-10
GRAMD1A,0.0
FDFT1,6.8419054e-06
SLC22A5,2.8339787e-06
CIDEC,5.505963e-11
RPL13,0.0
ADI1,6.6278258e-06
LPP,0.0
MED14,1.7388014e-05
HMOX2,0.0
BRF2,4.8284987e-06
IFT80,0.0002248397
PAXBP1,0.0
ARSB,6.536716e-10
OR2D2,4.6683474e-10
ZNF76,0.0
EFHB,0.0
FBXO7,7.98977e-14
RERG,0.0
FAM217B,0.0
PINK1,0.0
IFT74,1.4294382e-14
PSMC5,0.002574835
LILRB2,6.304131e-05
KIAA1217,0.0
NABP2,3.616316e-09
FRG2C,0.0
POLH,9.299865e-09
N4BP2,0.0
FBXO46,0.0
SLC25A20,3.068865e-07
DGKZ,0.0
MAPKAPK5,4.8370065e-08
PRMT6,6.625591e-05
ZNF597,0.0
RASGRP4,1.7427878e-07
TNNI3K,0.0
RABGEF1,3.3778629e-06
PLXDC1,0.0
HACL1,9.161542e-14
MOSPD3,0.0
PAFAH1B2,8.856846e-11
GABRA6,0.0
OR1A1,3.5444675e-10
FBXO47,0.0
SCGB3A1,0.0
CT47A10,0.0
GALP,0.0
TIAM2,3.391372e-06
RSL24D1,0.0
ZBTB22,0.0
PYROXD1,0.0
RNFT1,0.0
ZNF333,0.0
TRAF5,0.0
RAP2A,0.0
AP1M2,1.44729055e-08
RNF115,8.0269474e-10
AMZ2,0.0
ENTPD4,2.4337374e-11
NDUFA6,0.0
NAGK,0.0
CFAP44,0.0
DUSP28,0.0
TUBGCP5,7.979138e-11
FLVCR1,0.0
CGNL1,0.0
YIPF6,3.2222854e-17
PTRHD1,0.0
OR2T35,8.6719396e-14
JMJD6,3.5853007e-15
ARHGEF1,2.886048e-06
RMND5A,0.0
DEFB135,1.1130116e-12
ELP3,7.629837e-12
PPDPF,0.0
POU5F1,2.6035467e-12
ZNF526,0.0
SLCO2A1,0.0001012679
KDM5A,1.3222332e-05
MAGED1,0.0
ATP2C2,0.00027823102
XKR7,0.0
OAF,0.0
EPHA7,2.636726e-07
RCBTB2,0.0
UBN1,1.920981e-06
EPHB4,0.00010653538
LIMK1,0.00013282154
TMC3,0.0
VBP1,8.883011e-09
ARAP2,2.0025838e-07
PARP10,9.244873e-06
RHOA,1.5859743e-10
RPF2,0.0
TRPA1,2.4459627e-07
PARN,0.00010196841
GZF1,0.0
AGPS,0.0
RNF139,4.613982e-07
FAM199X,0.0
SPO11,2.234094e-09
HEXIM2,0.0
GPR27,0.0
TNKS2,5.377291e-06
NRIP3,0.0
TTC9C,0.0
ZNF439,0.0
HSD17B8,0.0
MGME1,0.0
DBF4,1.03898955e-11
PPP1R3D,0.0
FAM47B,0.0
ECI2,1.7202241e-05
KCNU1,2.7419153e-10
PTTG2,0.0
HMX1,0.0
DHTKD1,0.0
GRN,3.4516963e-06
VIL1,0.0
UTP3,1.3457759e-23
GIT1,8.054639e-05
CEPT1,2.7455886e-07
NEDD4,4.2849232e-14
HNRNPA1L2,0.0
FASTKD1,0.0
SNX12,0.0
PTGES3,0.00014742806
CHID1,3.538733e-13
NPEPPS,0.0
TTC19,0.0
ZSCAN4,0.0
GC,6.27978e-08
TFPI,0.0
BBX,0.0
DPP9,0.0
ZNF207,0.0
CASP9,2.9014787e-25
PSG6,0.0
TLE2,3.8615138e-07
SPINK1,0.0
GABPA,2.5205945e-05
HPS4,3.5040616e-06
TTC31,0.0
ABHD16A,0.0
FANCL,2.8247123e-07
SAMD10,0.0
TJAP1,0.0
YAP1,0.0
STX10,0.0
KEAP1,1.9917814e-05
RBM4B,0.0
FAIM2,0.0
TAS2R39,3.4456926e-10
ATL3,0.0
TMEM63A,5.5353753e-06
DPM1,3.9271994e-10
OR8B3,4.2441965e-09
USP18,3.401933e-07
HOXB6,0.0
KLHL14,0.0
TRMT6,0.0
PRSS16,0.0
N4BP2L1,0.0
PLEKHA2,1.4250606e-05
RPAP1,0.0
EIF4G3,8.9316395e-11
EHD3,0.0
PIGC,1.2901626e-06
TMIGD1,0.0
SH2D3A,0.0
SUPT4H1,1.5474908e-06
NXPH3,0.0
LRTM1,0.0
PRPSAP1,0.0
PPP1CA,3.5339846e-05
RAB3A,0.0
ZNRF3,0.0003945845
ATG16L2,0.0
NPAS2,1.4852702e-05
KRT10,0.0
STARD5,2.2074804e-08
RUNDC3B,0.0
IFNGR2,8.7123246e-11
ZNF428,0.0
BLOC1S2,0.0
CCNJ,0.0
CFAP61,0.0
HSPA14,5.635202e-06
MTHFD1,1.1254773e-07
CALM3,0.0
NAIP,0.0
ELN,0.0
NUP107,3.511688e-11
OR10Z1,1.9881892e-09
SCFD2,0.0
CACNB2,1.9999075e-05
AP2M1,0.00014785516
PCED1A,0.0
STEAP2,8.0948e-08
KCNC3,0.0
LBR,0.0
RSRC1,0.0
SPACA1,0.0
TRMT2B,0.0
NKIRAS1,0.0
CPSF3,0.0
ASTE1,0.0
STX8,0.0
TMEM19,0.0
MRPL51,1.7204705e-09
HEATR5A,0.0
EPM2AIP1,0.0
SRP19,6.4851463e-07
TTC32,0.0
PNISR,0.0
HTN1,0.0
SLC2A4RG,0.0
NUP43,0.0002718338
THAP8,0.0
ANAPC4,0.0009217088
NGFR,5.1050705e-05
CHAF1A,0.0
RGPD5,0.0
SLCO6A1,0.0
TMEM33,0.0
DLGAP4,1.0204473e-06
LOXL2,2.8715138e-07
DEPDC5,0.0
ZNF621,0.0
CHMP6,0.0
C2CD3,1.7587757e-07
PRKD1,1.380372e-13
ABTB1,0.0
DDX42,8.330339e-06
RFC3,1.364815e-06
PPP2R5B,0.0002506097
TMA16,0.0
TSPAN5,0.0
ANKRD31,0.0
KIAA0513,0.0
TPM4,1.303304e-05
DNASE1,0.0
FAM227A,0.0
SCGN,0.0
TIAL1,3.406548e-06
SLC24A1,0.0
TMEM161B,0.0
PYGO1,4.2553677e-10
RNF135,0.0
MBOAT7,1.598879e-12
CST2,0.0
RHBDL2,0.0
SART1,1.5503556e-06
GPRC5C,0.0
ADAM11,1.192236e-08
OR2G6,5.489115e-09
ABHD17C,0.0
OR52E2,0.0
FAM120A,0.0
IL15,7.166765e-08
TMEM214,0.0
CHCHD7,1.4466181e-07
NFATC2,4.699282e-07
BRIX1,0.0
MEPE,5.564738e-10
SLC41A3,0.0
RAD51D,2.5687146e-05
SAMD9L,0.0
MYO18B,0.0
WNT16,2.5299604e-12
MEIS3,0.0
KRT75,0.0
PROSER2,0.0
PSMA7,0.0015392755
RBX1,6.5382686e-08
STIP1,0.00011822923
BARX2,0.0
TTC8,3.3382443e-05
CSF1R,1.3806459e-10
EFCAB6,0.0
PALM,0.0
ERCC2,0.00023511694
FRS3,4.594092e-14
PRPF38B,0.0
EIF3J,1.1688944e-05
MAGEE1,0.0
PDZD8,0.0
NCOA3,0.00012225976
MSTO1,0.0
DKK2,5.90117e-08
SNN,0.0
ARNTL,1.8618194e-06
DHDDS,0.0
ENPP1,4.164419e-06
RESP18,0.0
DNAH17,0.0
RFC4,0.0069214986
MCC,0.0
TMEM106C,0.0
BAIAP2,2.6213502e-06
ARHGEF33,0.0
DENND6A,0.00020021637
TBC1D17,4.374674e-09
NDUFS2,0.0
KIAA0825,0.0
TNFRSF10B,5.7793895e-05
ICE1,1.070327e-06
MAGEA1,0.0
TOPBP1,1.3368397e-10
ADGRD2,0.0
GRPEL1,2.2875952e-07
UBALD1,0.0
DYRK1A,0.0
NCOA1,9.366108e-06
NPRL2,0.0
OR9Q1,2.4776845e-09
DCAF17,0.00015469495
SS18L2,0.0
OR5AR1,0.0
SETD1B,1.1538572e-06
SNIP1,0.0
ADAD1,0.0
XPO4,0.0
CCP110,0.0
CCL28,2.6870759e-05
ABHD10,0.0
G3BP1,0.0
DCK,0.00013290753
JAM3,1.5562929e-06
DEF8,0.0
PLSCR4,0.0
THAP9,0.0
MMP14,3.2734251e-06
HSPA5,0.0
ANKRD7,0.0
CYP4F2,1.1115831e-07
SPTAN1,2.0658164e-05
YIPF5,0.0
ABRACL,0.0
GLT6D1,0.0
RFK,5.7666497e-08
EOGT,0.0
XIRP2,0.0
DNAJB11,4.438816e-05
MFN1,0.00051898166
YPEL1,0.0
DIMT1,1.2897736e-11
CTTNBP2NL,0.0
RBM28,0.0
INO80C,0.0
CDC123,0.0
CMPK2,0.0
MANEAL,0.0
LONP2,2.1680426e-05
NOL11,8.089697e-09
RBMY1E,0.0
ZNF362,0.0
NFIB,0.0
VPS4A,2.2032316e-06
TTR,1.8002968e-08
CFAP126,0.0
BAX,1.9086776e-05
RAI2,0.0
RAPGEF2,0.0
AMIGO3,0.0
STRADB,5.114255e-11
KCND2,1.1349717e-07
CDKL4,0.0
RBMY1A1,0.0
PIGX,6.7844397e-10
LDHD,1.2703772e-16
RAB1B,0.00013325256
SPPL2A,0.0
SERAC1,0.0
KCNRG,0.0
NAGS,7.165876e-08
PLA2G6,2.4022073e-08
ITK,1.0500819e-05
MINK1,4.978005e-07
FKBP15,0.0
CDK20,0.0
IRX2,0.0
DEFA6,6.846558e-10
MTERF4,4.1374967e-08
GNG5,3.5498003e-06
PRSS48,0.0
ATG9A,0.0
ZNF430,0.0
MAP3K9,0.0
FAM184B,0.0
LTBP1,8.001789e-05
ALPI,0.0
MASP2,6.5876304e-09
P4HTM,0.0
CYLC1,0.0
AFF3,0.0
SLC35B4,9.854871e-07
ZNF317,0.0
RUFY3,0.0
IFRD1,0.0
OR8B4,4.719023e-12
PES1,4.8380207e-09
CST9L,0.0
FAM25A,0.0
LARP4B,0.0
PPP4R2,8.697705e-08
NR2F6,8.939956e-10
MRRF,6.333351e-06
NUP93,1.3749139e-11
KCNA6,1.8732645e-06
AGAP4,0.0
SYT12,3.8759744e-08
SNF8,5.1087155e-11
TTLL10,6.1245516e-11
CKB,0.0
PPCS,0.0
EIF2B3,2.554027e-07
OTUD3,4.4049098e-10
RRBP1,0.0
VMAC,0.0
GFAP,0.0
GNAI1,1.1180477e-06
HPCAL1,0.0
SIKE1,1.3922009e-07
NEUROD1,3.515169e-10
DEFB106A,0.0
NCAPD2,3.0179892e-16
MEFV,9.875216e-07
ARFGAP2,0.0
LRPPRC,0.0
PPP2R1A,8.1277846e-10
KTN1,0.0
ZDBF2,0.0
OR11H6,6.44205e-08
OR10T2,0.0
PTPRB,8.8518956e-11
DNASE1L1,4.0224882e-07
IL1R1,3.8251283e-06
LGMN,1.8442912e-10
TMEM41B,0.0
LSG1,0.0
ADGRL2,0.0
CLP1,1.8127268e-05
PRPS2,0.00017460782
GPATCH3,0.0
SYCP2,5.0732146e-05
PEX11A,3.164114e-11
AGPAT3,2.6069559e-08
ZNF263,0.0
RUNX1T1,0.0
DSG2,1.3011758e-07
MAMDC4,0.0
WDR5B,0.0
KRTAP13-4,0.0
CCNA1,0.0
HMGN1,5.2748266e-05
PRM1,0.0
OPN1SW,1.0385336e-06
ACAP3,0.0
NOM1,0.0
DDX54,0.0
CDPF1,0.0
FAM160B2,0.0
NMS,3.295919e-08
SPNS2,0.0
EYA2,3.702674e-06
KLHL26,0.0
OR6C76,1.2267054e-10
CSNK1D,5.189784e-12
MAP3K7CL,0.0
ACTL9,0.0
TAF4B,5.944717e-09
METTL3,0.0
RBM4,0.0
ZNF20,0.0
FAM83G,0.0
SPDYE5,0.0
UBQLN1,0.0
AUP1,0.0
ZNHIT2,0.0
FLRT1,0.0
NUDT2,9.989758e-06
CROCC,0.0
WDR81,0.0
CNTN3,0.0
SNUPN,1.3819465e-05
YY1,0.0
HSP90AB1,0.000774936
SDR42E1,0.0
SFT2D3,0.0
DCAF6,7.698089e-06
R3HDM1,0.0
HIC1,0.0
WDR11,0.0
LIMCH1,0.0
CNBD1,0.0
BCOR,0.0
PTPRA,0.0
PIK3C2A,1.0601185e-05
RBMS1,0.0
APOBEC1,3.554685e-09
MIS18A,4.3743373e-09
TLR10,1.6753846e-10
CTNNB1,0.0016002227
DAPL1,0.0
FAM104A,0.0
CHRAC1,0.0
RASA1,0.0
NPBWR2,1.1448644e-09
RASGEF1B,0.0
ITGAM,5.5636046e-06
PFKP,0.0
ACSM4,8.1910245e-10
BRPF3,2.9851503e-07
CCNI,0.0
ZNF37A,0.0
NPY5R,7.973926e-09
RALGDS,1.0275566e-05
ADAM7,0.0
FICD,0.0
GGPS1,4.998959e-05
ACOT4,1.5361408e-06
NSUN7,0.0
ARHGEF38,5.5952873e-06
PDLIM3,0.0
PHF1,1.9423078e-05
MAF,1.0843185e-05
FBXO39,0.0
RAB6C,0.0
SNAI3,0.0
MPND,0.0
OR5M9,0.0
CYTH3,0.00016211285
PSMD5,1.1580952e-05
PRODH2,0.0
CD81,0.00025610375
SPTY2D1,0.0
GAN,0.00020420643
CORO1B,0.0
MPZL3,0.0
ORMDL2,0.0
SLC33A1,0.0
RPS5,0.0003138452
RGPD4,0.0
GNB2,0.0007935929
HSF2,0.0
BRDT,0.0
SESN2,1.9433483e-07
EIF1AD,0.0
BTBD8,0.0
IWS1,0.0
SHPK,0.0
GCSH,1.4934282e-07
HHIPL1,0.0
EML1,0.0
PPP1R12A,3.638172e-11
SLC16A13,0.0
SSR1,9.635134e-08
CTC1,0.0
TSPO,5.5807647e-07
LRRC36,0.0
PIAS3,0.00029937775
LNP1,0.0
PARPBP,0.0
TMEM59,0.0
MTF1,2.5170522e-07
UNC119B,0.00045158353
GBX1,0.0
ZBED6CL,0.0
EIF3I,6.911198e-05
GALR1,1.8426814e-08
REV3L,8.6222155e-07
FZD2,4.374172e-11
KPNA5,2.133784e-05
FGF2,3.2567894e-07
OR14J1,0.0
OST4,0.0
RAVER1,0.0
XAB2,2.1908481e-05
AZIN1,0.00017500423
RFFL,0.0
RAB18,0.00044788487
SCEL,0.0
XPC,2.8850152e-05
RASEF,0.0
RNF217,8.915876e-07
ZBED3,0.0
FAM98B,1.3852238e-06
NFRKB,1.3165845e-13
KCTD6,0.00030037985
LCLAT1,0.0
AP4E1,0.0
PAIP1,1.05744746e-07
ROM1,0.0
CBX7,0.0
AP1M1,7.941607e-09
KCNIP2,3.6823145e-09
FAM131A,0.0
OR4K14,8.880555e-08
NSUN3,0.0
PATL1,2.8614108e-14
MYLK4,0.0
ATP2A3,0.0
IL13RA1,9.976706e-13
CCDC91,0.0
CHRNA6,6.414362e-07
LDLRAD3,0.0
NSUN5,0.0
AKAP3,0.0
LAMA1,1.4736229e-07
COMMD9,1.0925742e-06
WDR31,0.0
NWD2,0.0
TRIP12,6.613706e-08
OSTN,0.0
ZNF773,0.0
PKP1,0.0
IQCK,0.0
PMEPA1,2.7516763e-14
WDR27,0.0
OSBP2,0.0
PSEN2,9.093883e-09
