,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
Protein ubiquitination,0.00010112837,3.0,0.00010112837,-0.057653755,0.024880327
Effects of PIP2 hydrolysis,6.423896e-07,2.0,6.423896e-07,-0.12081718,0.14714275
Digestion of dietary carbohydrate,1.5098271e-06,2.0,1.5098271e-06,-0.12027192,0.14752954
Threonine catabolism,1.505295e-07,2.0,1.505295e-07,-0.12112636,0.14692344
ECM proteoglycans,5.4939028e-05,2.0,5.4939028e-05,-0.08668743,0.17135346
Signal regulatory protein family interactions,2.635968e-05,2.0,2.635968e-05,-0.10465182,0.15861002
Toll-Like Receptors Cascades,5.3541094e-06,10.0,5.3541094e-06,-0.11785549,-1.187307
mTORC1-mediated signalling,1.9721677e-08,2.0,1.9721677e-08,-0.12120858,0.1468651
IPs transport between ER lumen and cytosol,0.0,2.0,0.0,-0.121220976,0.14685631
Signaling by TGF-beta Receptor Complex,4.4294612e-08,4.0,4.4294612e-08,-0.12119313,-0.18726158
GPVI-mediated activation cascade,2.0358653e-05,2.0,2.0358653e-05,-0.10842394,0.15593418
Signaling by Interleukins,0.00049839256,12.0,0.00049839256,0.19205837,-1.3016002
Scavenging of heme from plasma,0.0009292212,2.0,0.0009292212,0.46286845,0.56119335
Eukaryotic Translation Termination,2.6546999e-05,2.0,2.6546999e-05,-0.104534075,0.15869355
PERK regulates gene expression,0.0005612337,2.0,0.0005612337,0.23155904,0.3971088
Insulin effects increased synthesis of Xylulose-5-Phosphate,2.6972926e-05,2.0,2.6972926e-05,-0.10426635,0.15888345
mRNA 3'-end processing,1.46769e-05,2.0,1.46769e-05,-0.11199538,0.1534007
Basigin interactions,2.676058e-05,2.0,2.676058e-05,-0.10439982,0.15878877
RIPK1-mediated regulated necrosis,8.159353e-06,2.0,8.159353e-06,-0.116092175,0.15049455
Homology Directed Repair,3.706034e-05,3.0,3.706034e-05,-0.0979256,-0.0036874244
"Transport of vitamins, nucleosides, and related molecules",3.8513153e-06,5.0,3.8513153e-06,-0.11880012,-0.35263288
Deadenylation of mRNA,2.7300046e-05,2.0,2.7300046e-05,-0.104060724,0.15902933
Transcriptional activation of mitochondrial biogenesis,7.542955e-07,2.0,7.542955e-07,-0.120746836,0.14719266
Activation of Matrix Metalloproteinases,1.0737344e-06,2.0,1.0737344e-06,-0.12054605,0.14733508
IP6 and IP7 transport between cytosol and nucleus,0.0,2.0,0.0,-0.121220976,0.14685631
RAB geranylgeranylation,0.0013581481,2.0,0.0013581481,0.7324831,0.7524505
RNA Polymerase II Transcription Termination,0.00019208588,2.0,0.00019208588,-0.00047972545,0.23250686
Phase 3 - rapid repolarisation,7.574885e-06,2.0,7.574885e-06,-0.116459556,0.15023394
Signaling by MST1,0.0,2.0,0.0,-0.121220976,0.14685631
AUF1 (hnRNP D0) binds and destabilizes mRNA,1.2923726e-06,2.0,1.2923726e-06,-0.12040862,0.14743257
Regulation of gene expression in early pancreatic precursor cells,0.0,2.0,0.0,-0.121220976,0.14685631
Neurotransmitter receptors and postsynaptic signal transmission,1.2678844e-05,6.0,1.2678844e-05,-0.11325132,-0.51576555
Glucagon signaling in metabolic regulation,1.0430893e-05,2.0,1.0430893e-05,-0.11466433,0.15150742
Glyoxylate metabolism and glycine degradation,6.369397e-09,2.0,6.369397e-09,-0.12121697,0.14685915
Intraflagellar transport,1.466207e-05,2.0,1.466207e-05,-0.1120047,0.15339409
Miscellaneous transport and binding events,7.959869e-09,2.0,7.959869e-09,-0.12121597,0.14685985
Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha),4.8137726e-06,2.0,4.8137726e-06,-0.11819514,0.14900276
Defective Mismatch Repair Associated With MSH3,8.287563e-08,2.0,8.287563e-08,-0.12116888,0.14689326
Signaling by NOTCH4,7.8214635e-09,4.0,7.8214635e-09,-0.121216066,-0.18727787
Caspase activation via extrinsic apoptotic signalling pathway,0.0005480206,3.0,0.0005480206,0.22325353,0.22414826
Telomere Maintenance,1.298201e-05,3.0,1.298201e-05,-0.11306075,-0.014423879
Voltage gated Potassium channels,3.413758e-07,2.0,3.413758e-07,-0.12100639,0.14700852
Fc epsilon receptor (FCERI) signaling,5.8633846e-06,5.0,5.8633846e-06,-0.11753537,-0.3517357
ATF6 (ATF6-alpha) activates chaperones,0.0020608855,2.0,0.0020608855,1.1742095,1.0657992
Glucose metabolism,0.00012023913,3.0,0.00012023913,-0.04564112,0.033401757
Integrin cell surface interactions,3.6505357e-06,2.0,3.6505357e-06,-0.118926324,0.14848408
Abacavir transmembrane transport,0.0,2.0,0.0,-0.121220976,0.14685631
Interaction With Cumulus Cells,0.0,2.0,0.0,-0.121220976,0.14685631
Energy dependent regulation of mTOR by LKB1-AMPK,1.1250674e-08,2.0,1.1250674e-08,-0.121213906,0.14686133
HATs acetylate histones,0.0011215991,2.0,0.0011215991,0.5837932,0.646974
snRNP Assembly,2.2230059e-07,2.0,2.2230059e-07,-0.12108125,0.14695545
FasL/ CD95L signaling,5.418995e-08,2.0,5.418995e-08,-0.12118691,0.14688048
Electric Transmission Across Gap Junctions,5.669221e-07,2.0,5.669221e-07,-0.120864615,0.1471091
RNA Polymerase II Pre-transcription Events,0.00032509345,2.0,0.00032509345,0.08312611,0.29181454
Sphingolipid metabolism,2.2647877e-05,3.0,2.2647877e-05,-0.10698499,-0.010113896
Intrinsic Pathway of Fibrin Clot Formation,1.7857317e-06,2.0,1.7857317e-06,-0.120098494,0.14765257
Surfactant metabolism,3.1350464e-08,2.0,3.1350464e-08,-0.12120127,0.14687029
Heme biosynthesis,1.991631e-08,2.0,1.991631e-08,-0.12120845,0.14686519
Ion transport by P-type ATPases,0.000108202184,2.0,0.000108202184,-0.053207297,0.19510336
Positive epigenetic regulation of rRNA expression,5.5737855e-05,3.0,5.5737855e-05,-0.08618531,0.004640828
Signaling by Insulin receptor,2.1375715e-06,3.0,2.1375715e-06,-0.11987734,-0.019259384
MicroRNA (miRNA) biogenesis,8.0014786e-08,2.0,8.0014786e-08,-0.12117068,0.146892
Phase 0 - rapid depolarisation,3.25018e-08,2.0,3.25018e-08,-0.12120054,0.1468708
RNA Polymerase II Transcription Initiation And Promoter Clearance,0.0002914933,3.0,0.0002914933,0.062005755,0.10976349
Signaling by PTK6,4.125792e-09,10.0,4.125792e-09,-0.121218376,-1.1896925
tRNA processing in the mitochondrion,5.964941e-09,2.0,5.964941e-09,-0.12121723,0.14685898
Defective Mismatch Repair Associated With MLH1,3.150039e-08,2.0,3.150039e-08,-0.12120117,0.14687037
Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template,0.002561168,6.0,0.002561168,1.4886769,0.6205983
Hedgehog ligand biogenesis,4.5066166e-08,2.0,4.5066166e-08,-0.12119265,0.14687641
ABC transporters in lipid homeostasis,1.7176273e-05,2.0,1.7176273e-05,-0.11042432,0.15451516
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,0.0005994391,2.0,0.0005994391,0.25557414,0.41414443
Ca2+ activated K+ channels,1.7470677e-08,2.0,1.7470677e-08,-0.12120999,0.14686412
S Phase,3.5174176e-06,4.0,3.5174176e-06,-0.11901,-0.18571295
Resolution of Abasic Sites (AP sites),0.0002567859,5.0,0.0002567859,0.040189378,-0.2398501
Chaperonin-mediated protein folding,9.2855444e-05,4.0,9.2855444e-05,-0.06285395,-0.14587739
SUMOylation,1.5588257e-05,3.0,1.5588257e-05,-0.11142252,-0.013261761
Transport of inorganic cations/anions and amino acids/oligopeptides,0.00048593897,11.0,0.00048593897,0.1842303,-1.1400844
Metabolism of fat-soluble vitamins,4.5502547e-06,4.0,4.5502547e-06,-0.11836078,-0.1852524
Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha),1.14619944e-07,2.0,1.14619944e-07,-0.12114892,0.14690743
GPCR ligand binding,2.454788e-07,4.0,2.454788e-07,-0.121066675,-0.18717189
Endosomal Sorting Complex Required For Transport (ESCRT),0.00010447413,2.0,0.00010447413,-0.055550676,0.19344105
Influenza Infection,3.0872688e-08,3.0,3.0872688e-08,-0.12120157,-0.02019875
Biosynthesis of specialized proresolving mediators (SPMs),5.2119078e-05,6.0,5.2119078e-05,-0.08845999,-0.49817926
RHO GTPase Effectors,1.2463082e-05,12.0,1.2463082e-05,-0.11338693,-1.5182747
IPs transport between cytosol and ER lumen,0.0,2.0,0.0,-0.121220976,0.14685631
Sperm:Oocyte Membrane Binding,4.073777e-06,2.0,4.073777e-06,-0.11866028,0.1486728
Choline catabolism,1.6542955e-08,2.0,1.6542955e-08,-0.121210575,0.14686368
"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",6.66453e-06,4.0,6.66453e-06,-0.11703179,-0.18430966
Fructose metabolism,6.0592563e-05,3.0,6.0592563e-05,-0.083133735,0.0068055284
SLBP independent Processing of Histone Pre-mRNAs,6.806186e-05,2.0,6.806186e-05,-0.078438684,0.17720489
Recognition of DNA damage by PCNA-containing replication complex,0.00020384791,2.0,0.00020384791,0.00691365,0.23775151
Signaling by EGFR,1.9891037e-07,6.0,1.9891037e-07,-0.12109595,-0.5213303
Phospholipid metabolism,5.2466625e-05,3.0,5.2466625e-05,-0.08824153,0.0031821982
Scavenging by Class H Receptors,5.281494e-06,2.0,5.281494e-06,-0.11790114,0.14921133
PI3K/AKT Signaling in Cancer,3.4984782e-07,4.0,3.4984782e-07,-0.12100107,-0.18712536
Sulfur amino acid metabolism,2.319155e-05,4.0,2.319155e-05,-0.106643245,-0.17694032
Signaling by the B Cell Receptor (BCR),0.000249376,4.0,0.000249376,0.03553167,-0.07608533
Carboxyterminal post-translational modifications of tubulin,1.9023945e-09,2.0,1.9023945e-09,-0.12121978,0.14685716
Phase 4 - resting membrane potential,1.888787e-05,2.0,1.888787e-05,-0.109348446,0.15527835
Receptor-type tyrosine-protein phosphatases,4.379922e-09,2.0,4.379922e-09,-0.12121822,0.14685826
Asparagine N-linked glycosylation,2.5806814e-05,4.0,2.5806814e-05,-0.10499934,-0.17577419
Eukaryotic Translation Initiation,5.9604135e-05,3.0,5.9604135e-05,-0.08375504,0.0063647926
Plasma lipoprotein remodeling,9.21728e-07,5.0,9.21728e-07,-0.12064159,-0.3539392
Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC),1.8127306e-05,2.0,1.8127306e-05,-0.10982652,0.15493923
Metabolism of Angiotensinogen to Angiotensins,5.6003096e-06,2.0,5.6003096e-06,-0.11770074,0.14935347
mRNA Editing: C to U Conversion,1.06749965e-07,2.0,1.06749965e-07,-0.121153876,0.14690392
Nucleotide salvage,0.0002488885,3.0,0.0002488885,0.035225246,0.09076613
Signaling by SCF-KIT,1.3938139e-06,2.0,1.3938139e-06,-0.120344855,0.1474778
RNA Polymerase I Promoter Clearance,0.00028742768,4.0,0.00028742768,0.059450183,-0.05911819
Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA,5.269467e-08,2.0,5.269467e-08,-0.12118785,0.1468798
Transcription-Coupled Nucleotide Excision Repair (TC-NER),4.797687e-05,4.0,4.797687e-05,-0.0910637,-0.16588861
Nonhomologous End-Joining (NHEJ),0.00022480906,2.0,0.00022480906,0.020089397,0.24709803
IPs transport between nucleus and cytosol,0.0,2.0,0.0,-0.121220976,0.14685631
ER to Golgi Anterograde Transport,2.9404038e-05,4.0,2.9404038e-05,-0.1027382,-0.17417018
Protein methylation,4.080794e-05,2.0,4.080794e-05,-0.095569946,0.16505244
Cytosolic iron-sulfur cluster assembly,2.9773717e-05,2.0,2.9773717e-05,-0.102505825,0.16013232
Detoxification of Reactive Oxygen Species,2.6302286e-07,2.0,2.6302286e-07,-0.12105564,0.1469736
Abnormal conversion of 2-oxoglutarate to 2-hydroxyglutarate,1.7115259e-08,2.0,1.7115259e-08,-0.12121022,0.14686394
TYSND1 cleaves peroxisomal proteins,5.0231174e-06,2.0,5.0231174e-06,-0.11806355,0.1490961
"Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism",0.0011170428,6.0,0.0011170428,0.5809293,-0.023332862
Signaling by ROBO receptors,0.0003021937,9.0,0.0003021937,0.06873179,-0.88787836
Antimicrobial peptides,2.6833373e-08,4.0,2.6833373e-08,-0.12120411,-0.18726939
Listeria monocytogenes entry into host cells,3.8459017e-08,3.0,3.8459017e-08,-0.1211968,-0.020195372
C-type lectin receptors (CLRs),1.0028659e-05,4.0,1.0028659e-05,-0.11491717,-0.1828096
DNA methylation,0.00020307698,2.0,0.00020307698,0.006429058,0.23740776
Regulation of gene expression in endocrine-committed (NEUROG3+) progenitor cells,0.0,2.0,0.0,-0.121220976,0.14685631
Mitochondrial transcription initiation,0.00038206982,2.0,0.00038206982,0.11894029,0.31722015
TCR signaling,0.000104689534,5.0,0.000104689534,-0.055415276,-0.30766943
Platelet Aggregation (Plug Formation),0.0,2.0,0.0,-0.121220976,0.14685631
Prostacyclin signalling through prostacyclin receptor,6.291863e-07,2.0,6.291863e-07,-0.120825484,0.14713687
Insulin processing,8.2342e-07,2.0,8.2342e-07,-0.12070339,0.14722347
Mitotic G2-G2/M phases,2.4962242e-06,3.0,2.4962242e-06,-0.1196519,-0.019099463
HSP90 chaperone cycle for steroid hormone receptors (SHR),0.0014340734,2.0,0.0014340734,0.78020823,0.7863055
Regulation of mitotic cell cycle,1.4887036e-06,2.0,1.4887036e-06,-0.120285206,0.14752012
Integrin alphaIIb beta3 signaling,1.4107089e-08,3.0,1.4107089e-08,-0.12121211,-0.020206233
Peptide hormone biosynthesis,0.0,2.0,0.0,-0.121220976,0.14685631
MAPK1/MAPK3 signaling,4.0056594e-08,3.0,4.0056594e-08,-0.12119579,-0.020194653
Formation of xylulose-5-phosphate,0.0001256461,2.0,0.0001256461,-0.04224241,0.20288156
Diseases associated with surfactant metabolism,2.9535997e-08,8.0,2.9535997e-08,-0.12120241,-0.8555436
Thrombin signalling through proteinase activated receptors (PARs),1.3471257e-06,2.0,1.3471257e-06,-0.120374195,0.14745699
Physiological factors,6.421859e-08,2.0,6.421859e-08,-0.12118061,0.14688495
Branched-chain amino acid catabolism,1.8564215e-06,2.0,1.8564215e-06,-0.120054066,0.14768408
Fatty acid metabolism,0.0004067491,7.0,0.0004067491,0.13445319,-0.50711966
Defects in vitamin and cofactor metabolism,5.036812e-07,3.0,5.036812e-07,-0.12090437,-0.019987926
"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation",0.00016757043,2.0,0.00016757043,-0.015889637,0.2215755
LGI-ADAM interactions,5.192183e-07,2.0,5.192183e-07,-0.12089461,0.14708783
Prolactin receptor signaling,7.6035835e-06,2.0,7.6035835e-06,-0.11644152,0.15024672
Formation of the cornified envelope,3.1017975e-05,2.0,3.1017975e-05,-0.10172371,0.16068713
Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta),1.623216e-06,2.0,1.623216e-06,-0.12020065,0.1475801
Nucleosome assembly,0.0056081642,2.0,0.0056081642,3.4039564,2.6475205
Plasma lipoprotein assembly,9.748719e-07,4.0,9.748719e-07,-0.12060819,-0.18684666
Signaling by BMP,1.9479675e-08,2.0,1.9479675e-08,-0.12120873,0.146865
Signaling by Hippo,3.295067e-11,2.0,3.295067e-11,-0.121220954,0.14685634
eNOS activation and regulation,4.8913915e-07,4.0,4.8913915e-07,-0.12091351,-0.18706325
trans-Golgi Network Vesicle Budding,4.994874e-06,2.0,4.994874e-06,-0.1180813,0.14908351
Receptor Mediated Mitophagy,7.123811e-10,2.0,7.123811e-10,-0.12122053,0.14685662
DNA Replication Pre-Initiation,4.3802298e-05,3.0,4.3802298e-05,-0.09368775,-0.0006812035
Signaling by TGF-beta Receptor Complex in Cancer,2.60714e-07,5.0,2.60714e-07,-0.1210571,-0.35423395
Transferrin endocytosis and recycling,2.47587e-05,2.0,2.47587e-05,-0.105658166,0.15789615
Signaling by Activin,5.749501e-09,2.0,5.749501e-09,-0.12121736,0.14685889
Butyrophilin (BTN) family interactions,7.0663095e-06,2.0,7.0663095e-06,-0.11677924,0.15000716
Plasma lipoprotein clearance,4.3858963e-05,6.0,4.3858963e-05,-0.09365213,-0.5018624
Type I hemidesmosome assembly,1.3441671e-07,2.0,1.3441671e-07,-0.12113649,0.14691624
HDMs demethylate histones,1.0300548e-06,2.0,1.0300548e-06,-0.120573506,0.14731562
Erythrocytes take up oxygen and release carbon dioxide,0.00074429833,2.0,0.00074429833,0.3466297,0.4787368
"Base-Excision Repair, AP Site Formation",0.0005863019,3.0,0.0005863019,0.24731639,0.24121779
Protein repair,2.2748656e-08,2.0,2.2748656e-08,-0.12120668,0.14686646
Neurotransmitter clearance,5.9045357e-07,3.0,5.9045357e-07,-0.120849825,-0.019949233
RNA Polymerase II Transcription Elongation,0.0006279185,3.0,0.0006279185,0.27347574,0.2597745
RORA activates gene expression,6.788414e-10,2.0,6.788414e-10,-0.121220544,0.14685662
Meiotic synapsis,7.708987e-06,2.0,7.708987e-06,-0.11637526,0.15029374
Lactose synthesis,1.0597401e-05,2.0,1.0597401e-05,-0.114559665,0.15158167
tRNA processing in the nucleus,2.5846619e-05,2.0,2.5846619e-05,-0.10497432,0.15838124
Transcriptional regulation of white adipocyte differentiation,2.0968855e-05,2.0,2.0968855e-05,-0.10804038,0.15620628
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),3.1922145e-08,2.0,3.1922145e-08,-0.121200904,0.14687055
Netrin-1 signaling,1.0254025e-06,5.0,1.0254025e-06,-0.12057643,-0.35389298
TRAIL  signaling,8.279643e-07,2.0,8.279643e-07,-0.12070054,0.1472255
PKMTs methylate histone lysines,0.00021307779,2.0,0.00021307779,0.012715358,0.24186708
Nucleobase biosynthesis,1.705302e-05,3.0,1.705302e-05,-0.110501796,-0.012608622
PRC2 methylates histones and DNA,2.4864867e-05,2.0,2.4864867e-05,-0.105591424,0.15794349
Pyrophosphate hydrolysis,1.26865625e-05,2.0,1.26865625e-05,-0.11324646,0.15251322
HuR (ELAVL1) binds and stabilizes mRNA,5.4804786e-08,2.0,5.4804786e-08,-0.121186525,0.14688075
Degradation of beta-catenin by the destruction complex,1.489261e-07,3.0,1.489261e-07,-0.12112737,-0.020146113
G1/S DNA Damage Checkpoints,2.5618003e-05,3.0,2.5618003e-05,-0.10511802,-0.008789526
PIP3 activates AKT signaling,7.303054e-08,5.0,7.303054e-08,-0.121175066,-0.3543176
SRP-dependent cotranslational protein targeting to membrane,0.0004969462,2.0,0.0004969462,0.19114923,0.36844316
Presynaptic depolarization and calcium channel opening,4.0392038e-06,2.0,4.0392038e-06,-0.11868201,0.14865738
Fanconi Anemia Pathway,0.00010926954,2.0,0.00010926954,-0.05253638,0.1955793
Post-transcriptional silencing by small RNAs,6.5935683e-06,2.0,6.5935683e-06,-0.11707639,0.14979637
Intrinsic Pathway for Apoptosis,0.001056077,8.0,0.001056077,0.54260737,-0.38465515
Diseases associated with the TLR signaling cascade,1.8509714e-06,12.0,1.8509714e-06,-0.12005749,-1.5230067
G2/M Checkpoints,0.0001225158,4.0,0.0001225158,-0.04421005,-0.13265193
O-linked glycosylation,2.614246e-06,3.0,2.614246e-06,-0.11957771,-0.019046832
DNA Double Strand Break Response,0.00010569757,3.0,0.00010569757,-0.05478165,0.026917718
MGMT-mediated DNA damage reversal,0.0,2.0,0.0,-0.121220976,0.14685631
Defective Mismatch Repair Associated With MSH6,6.0811733e-09,2.0,6.0811733e-09,-0.121217154,0.14685902
Intracellular oxygen transport,0.0,2.0,0.0,-0.121220976,0.14685631
Rho GTPase cycle,6.886274e-07,2.0,6.886274e-07,-0.12078812,0.14716338
Mitochondrial transcription termination,3.1529794e-07,2.0,3.1529794e-07,-0.12102278,0.1469969
Collagen degradation,2.7754018e-05,2.0,2.7754018e-05,-0.10377537,0.15923175
Class I MHC mediated antigen processing & presentation,0.00014765414,4.0,0.00014765414,-0.028408607,-0.12144282
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,3.7088424e-07,2.0,3.7088424e-07,-0.12098785,0.1470217
Rab regulation of trafficking,0.00035763643,3.0,0.00035763643,0.10358196,0.13925652
Generic Transcription Pathway,0.0025620374,11.0,0.0025620374,1.4892234,-0.2143581
Lipid particle organization,3.687599e-07,2.0,3.687599e-07,-0.12098918,0.14702074
"Synthesis of IP2, IP, and Ins in the cytosol",2.3134635e-06,2.0,2.3134635e-06,-0.11976678,0.14788789
Post-translational modification: synthesis of GPI-anchored proteins,0.00038451972,4.0,0.00038451972,0.12048025,-0.015825132
Defective Mismatch Repair Associated With PMS2,4.7878745e-09,2.0,4.7878745e-09,-0.121217966,0.14685844
Phase II - Conjugation of compounds,7.920871e-07,7.0,7.920871e-07,-0.12072308,-0.6881347
"Incretin synthesis, secretion, and inactivation",1.4796755e-05,3.0,1.4796755e-05,-0.111920044,-0.013614694
RNA Polymerase III Transcription Termination,5.313733e-06,2.0,5.313733e-06,-0.11788087,0.1492257
Regulation of gene expression in beta cells,1.0870663e-08,2.0,1.0870663e-08,-0.121214144,0.14686117
Passive transport by Aquaporins,8.60579e-06,2.0,8.60579e-06,-0.11581156,0.1506936
Neurexins and neuroligins,2.941896e-06,2.0,2.941896e-06,-0.11937176,0.1481681
Pink/Parkin Mediated Mitophagy,1.4900576e-07,2.0,1.4900576e-07,-0.12112731,0.14692275
Activation of PPARGC1A (PGC-1alpha) by phosphorylation,3.6428108e-05,2.0,3.6428108e-05,-0.09832301,0.1630995
Signaling by ERBB4,8.502449e-07,5.0,8.502449e-07,-0.12068653,-0.35397106
rRNA processing in the mitochondrion,2.350141e-06,2.0,2.350141e-06,-0.11974373,0.14790422
"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",0.0006469091,3.0,0.0006469091,0.28541285,0.26824236
Metabolic disorders of biological oxidation enzymes,2.7874298e-06,33.0,8.446757e-08,-0.121167876,-5.0310345
"Transport of bile salts and organic acids, metal ions and amine compounds",0.0008348715,8.0,0.0008348715,0.40356213,-0.48329002
Stimuli-sensing channels,3.9402207e-06,2.0,3.9402207e-06,-0.11874423,0.14861324
