,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
Diseases of Immune System,1.8510053e-06,2.0,1.8510053e-06,-0.18057044,0.45453274
Peroxisomal protein import,5.0222898e-06,2.0,5.0222898e-06,-0.17945775,0.45538273
Fibronectin matrix formation,0.0,2.0,0.0,-0.18121988,0.45403662
tRNA processing,2.3991863e-05,5.0,2.3991863e-05,-0.17280206,-0.40757924
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",7.537166e-07,2.0,7.537166e-07,-0.18095542,0.45423865
DNA Damage Reversal,2.1988313e-05,3.0,2.1988313e-05,-0.17350504,0.17058137
Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA,5.2700244e-08,2.0,5.2700244e-08,-0.1812014,0.45405072
Dissolution of Fibrin Clot,5.316396e-07,2.0,5.316396e-07,-0.18103336,0.45417908
Receptor Mediated Mitophagy,7.0961637e-10,2.0,7.0961637e-10,-0.18121964,0.4540368
Diseases of Mismatch Repair (MMR),2.9832147e-08,6.0,2.9832147e-08,-0.1812094,-0.70335066
NR1D1 (REV-ERBA) represses gene expression,1.5785958e-09,2.0,1.5785958e-09,-0.18121932,0.45403704
O2/CO2 exchange in erythrocytes,0.0007183874,3.0,0.0007183874,0.07083453,0.35724005
Intracellular oxygen transport,0.0,2.0,0.0,-0.18121988,0.45403662
Macroautophagy,0.00012356654,2.0,0.00012356654,-0.13786516,0.48715663
Innate Immune System,0.0010576127,14.0,0.0010576127,0.18985559,-2.7346733
Signaling by TGF-beta family members,6.95231e-08,4.0,6.95231e-08,-0.1811955,-0.12464243
Keratinization,3.1018364e-05,2.0,3.1018364e-05,-0.17033674,0.4623506
Mitochondrial protein import,6.3262094e-05,2.0,6.3262094e-05,-0.15902366,0.470993
Metabolism of carbohydrates,0.00015265055,10.0,0.00015265055,-0.12766069,-1.8198385
Deadenylation-dependent mRNA decay,2.6505457e-05,4.0,2.6505457e-05,-0.17192015,-0.117556706
Amyloid fiber formation,3.9524816e-06,2.0,3.9524816e-06,-0.17983311,0.455096
RORA activates gene expression,7.106476e-10,2.0,7.106476e-10,-0.18121964,0.4540368
Mitochondrial calcium ion transport,7.67102e-06,2.0,7.67102e-06,-0.17852841,0.4560927
Digestion,1.5795598e-06,3.0,1.5795598e-06,-0.18066567,0.16511114
Integrin cell surface interactions,3.6502877e-06,2.0,3.6502877e-06,-0.17993915,0.455015
Myogenesis,0.00022676375,2.0,0.00022676375,-0.101657234,0.51481706
Nucleotide Excision Repair,5.787281e-05,3.0,5.787281e-05,-0.16091454,0.18019965
Cytokine Signaling in Immune system,0.0013783602,6.0,0.0013783602,0.3023935,-0.33391124
Peptide hormone metabolism,2.053771e-05,6.0,2.053771e-05,-0.17401399,-0.69785386
Transmission across Chemical Synapses,0.00010189948,6.0,0.00010189948,-0.14546728,-0.67604613
Signal regulatory protein family interactions,2.6361571e-05,2.0,2.6361571e-05,-0.17197064,0.46110243
Degradation of the extracellular matrix,2.8828044e-05,3.0,2.8828044e-05,-0.17110524,0.17241466
Transmission across Electrical Synapses ,5.6838917e-07,2.0,5.6838917e-07,-0.18102045,0.45418897
Metabolism of vitamins and cofactors,0.0030616685,4.0,0.0030616685,0.89300144,0.69597036
Mitochondrial biogenesis,3.5424848e-05,4.0,3.5424848e-05,-0.16879067,-0.11516599
Activation of HOX genes during differentiation,1.2661144e-05,2.0,1.2661144e-05,-0.17677757,0.4574302
"Plasma lipoprotein assembly, remodeling, and clearance",4.3805954e-05,4.0,4.3805954e-05,-0.16585006,-0.11291957
Apoptosis,0.002266242,5.0,0.002266242,0.61391693,0.19342013
Integrin signaling,1.4107108e-08,2.0,1.4107108e-08,-0.18121494,0.4540404
Factors involved in megakaryocyte development and platelet production,2.2470925e-07,2.0,2.2470925e-07,-0.18114105,0.45409685
Signaling by Non-Receptor Tyrosine Kinases,4.125743e-09,2.0,4.125743e-09,-0.18121843,0.4540377
Smooth Muscle Contraction,5.4477687e-06,2.0,5.4477687e-06,-0.17930847,0.4554968
Protein-protein interactions at synapses,9.102682e-06,4.0,9.102682e-06,-0.1780261,-0.12222123
LGI-ADAM interactions,5.1912775e-07,2.0,5.1912775e-07,-0.18103772,0.45417577
Signaling by Hedgehog,1.5546156e-08,4.0,1.5546156e-08,-0.18121442,-0.12465689
Cell surface interactions at the vascular wall,2.6577329e-05,4.0,2.6577329e-05,-0.17189492,-0.11753743
Epigenetic regulation of gene expression,0.00012056892,6.0,0.00012056892,-0.13891691,-0.67104214
Pyrophosphate hydrolysis,1.26822915e-05,2.0,1.26822915e-05,-0.17677015,0.4574359
Striated Muscle Contraction,3.6007383e-05,2.0,3.6007383e-05,-0.16858628,0.46368784
Protein repair,2.2625406e-08,2.0,2.2625406e-08,-0.18121193,0.45404267
Fanconi Anemia Pathway,0.0001092695,2.0,0.0001092695,-0.14288142,0.4833246
Death Receptor Signalling,5.371392e-07,5.0,5.371392e-07,-0.18103142,-0.41386592
Diseases of metabolism,5.2872188e-06,7.0,5.2872188e-06,-0.1793648,-0.99129045
Infectious disease,2.599044e-07,6.0,2.599044e-07,-0.1811287,-0.70328903
Signaling by GPCR,7.655221e-08,3.0,7.655221e-08,-0.18119302,0.16470829
RNA Polymerase I Transcription,0.00036067417,4.0,0.00036067417,-0.05467324,-0.027988108
Meiosis,1.930063e-05,4.0,1.930063e-05,-0.17444804,-0.119487844
Synthesis of DNA,0.00016269158,4.0,0.00016269158,-0.124137685,-0.08105418
mTOR signalling,2.1734719e-08,4.0,2.1734719e-08,-0.18121226,-0.12465524
Surfactant metabolism,3.130858e-08,2.0,3.130858e-08,-0.1812089,0.454045
SLC-mediated transmembrane transport,0.0012414424,5.0,0.0012414424,0.25435433,-0.08126105
Metabolism of nucleotides,0.00023319726,5.0,0.00023319726,-0.09939996,-0.35150507
Signaling by WNT,1.7549385e-06,5.0,1.7549385e-06,-0.18060413,-0.4135395
Regulation of mRNA stability by proteins that bind AU-rich elements,0.00023521054,6.0,0.00023521054,-0.09869359,-0.6403143
Neurodegenerative Diseases,2.7153744e-06,2.0,2.7153744e-06,-0.18026716,0.45476443
Regulated Necrosis,8.169487e-06,2.0,8.169487e-06,-0.17835352,0.4562263
Signaling by Hippo,3.270346e-11,2.0,3.270346e-11,-0.18121986,0.45403662
Signaling by Receptor Tyrosine Kinases,5.153862e-07,13.0,5.153862e-07,-0.18103905,-2.7286623
RNA Polymerase II Transcription,0.0030757897,9.0,0.0030757897,0.897956,-0.7469888
Signaling by Leptin,5.1664404e-07,2.0,5.1664404e-07,-0.1810386,0.45417508
Transcriptional regulation of pluripotent stem cells,0.00016757008,3.0,0.00016757008,-0.12242601,0.20960227
mRNA Capping,5.8104142e-05,2.0,5.8104142e-05,-0.16083339,0.4696105
Cytosolic iron-sulfur cluster assembly,2.9773784e-05,2.0,2.9773784e-05,-0.17077342,0.46201703
MAPK family signaling cascades,4.319488e-10,3.0,4.319488e-10,-0.18121974,0.16468787
Processing of Capped Intron-Containing Pre-mRNA,0.0012335753,4.0,0.0012335753,0.25159407,0.20597911
Platelet Adhesion to exposed collagen,8.410764e-05,2.0,8.410764e-05,-0.15170977,0.4765803
Transcriptional regulation of white adipocyte differentiation,2.0969723e-05,2.0,2.0969723e-05,-0.17386241,0.45965722
Metabolism of lipids,0.00035347062,12.0,0.00035347062,-0.057200685,-2.3447096
Cell junction organization,7.983671e-07,4.0,7.983671e-07,-0.18093976,-0.12444707
Signaling by NODAL,1.7942079e-05,2.0,1.7942079e-05,-0.17492469,0.45884573
Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.00018618633,2.0,0.00018618633,-0.11589428,0.50394094
mRNA Editing,1.2304439e-06,3.0,1.2304439e-06,-0.18078816,0.16501758
Metabolism of porphyrins,2.6348905e-09,3.0,2.6348905e-09,-0.18121897,0.16468847
Gene Silencing by RNA,1.18056605e-05,6.0,1.18056605e-05,-0.17707773,-0.70019436
Cell Cycle Checkpoints,9.6888725e-05,4.0,9.6888725e-05,-0.14722537,-0.09869158
Miscellaneous transport and binding events,1.0014025e-08,2.0,1.0014025e-08,-0.18121637,0.4540393
Protein folding,9.206669e-05,3.0,9.206669e-05,-0.14891723,0.18936478
Nonsense-Mediated Decay (NMD),2.5069518e-05,3.0,2.5069518e-05,-0.17242396,0.17140725
The citric acid (TCA) cycle and respiratory electron transport,0.00046955486,3.0,0.00046955486,-0.016471209,0.29054448
Mismatch Repair,3.1942686e-06,3.0,3.1942686e-06,-0.18009914,0.16554393
Adaptive Immune System,0.0011582838,9.0,0.0011582838,0.22517718,-1.2609457
DNA Double-Strand Break Repair,8.204938e-05,4.0,8.204938e-05,-0.15243192,-0.10266903
rRNA processing,0.0003322382,3.0,0.0003322382,-0.06465032,0.2537389
DNA Damage Bypass,0.0027650155,3.0,0.0027650155,0.7889173,0.905806
Collagen formation,1.0743703e-05,3.0,1.0743703e-05,-0.17745034,0.16756743
Regulation of beta-cell development,3.6059893e-07,5.0,3.6059893e-07,-0.18109336,-0.41391322
Abacavir transport and metabolism,1.8920437e-06,3.0,1.8920437e-06,-0.18055604,0.16519488
Cilium Assembly,0.000437313,4.0,0.000437313,-0.027783634,-0.0074462905
Pink/Parkin Mediated Mitophagy,1.4899177e-07,2.0,1.4899177e-07,-0.1811676,0.45407656
