,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
Activation of BMF and translocation to mitochondria,4.938248e-06,4.0,4.938248e-06,-0.07052651,0.2548638
Activation of C3 and C5,0.0,1.0,0.0,-0.07602167,0.3828249
Activation of DNA fragmentation factor,0.00069327094,8.0,0.00069327094,0.6954331,0.6391941
Activation of G protein gated Potassium channels,3.9488956e-08,10.0,3.9488956e-08,-0.075977735,-0.013085399
Activation of Matrix Metalloproteinases,1.0737382e-06,6.0,1.0737382e-06,-0.07482685,0.16373089
Activation of NF-kappaB in B cells,6.054348e-06,46.0,6.054348e-06,-0.06928455,-1.5919591
Activation of NOXA and translocation to mitochondria,0.00037117253,4.0,0.00037117253,0.3370099,0.55297947
Activation of Nicotinic Acetylcholine Receptors,4.1323287e-09,4.0,4.1323287e-09,-0.076017074,0.25084743
Activation of PPARGC1A (PGC-1alpha) by phosphorylation,3.642801e-05,6.0,3.642801e-05,-0.035485487,0.19250935
Activation of PUMA and translocation to mitochondria,0.0005439321,6.0,0.0005439321,0.52925247,0.605619
Activation of RAC1,3.7209695e-06,5.0,3.7209695e-06,-0.07188107,0.20987934
Activation of RAS in B cells,8.5381485e-05,5.0,8.5381485e-05,0.018988725,0.27635124
Activation of SMO,7.499146e-08,4.0,7.499146e-08,-0.075938225,0.2509051
Activation of TRKA receptors,7.90135e-09,2.0,7.90135e-09,-0.07601288,0.3388377
Activation of anterior HOX genes in hindbrain development during early embryogenesis,1.2660818e-05,44.0,1.2660818e-05,-0.06193303,-1.4985942
Activation of gene expression by SREBF (SREBP),4.8299166e-06,17.0,4.8299166e-06,-0.07064706,-0.31714118
Activation of the TFAP2 (AP-2) family of transcription factors,0.00019994001,4.0,0.00019994001,0.14646663,0.41359583
"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",3.6283647e-05,31.0,3.6283647e-05,-0.03564613,-0.9074482
Activation of the pre-replicative complex,1.07138085e-05,22.0,1.07138085e-05,-0.06409962,-0.53231966
"Activation, myristolyation of BID and translocation to mitochondria",7.550296e-05,4.0,7.550296e-05,0.007996149,0.3123037
"Activation, translocation and oligomerization of BAX",1.9280164e-05,3.0,1.9280164e-05,-0.054567184,0.3105318
Acyl chain remodeling of CL,5.719371e-06,6.0,5.719371e-06,-0.0696573,0.16751245
Acyl chain remodeling of DAG and TAG,2.6339729e-05,4.0,2.6339729e-05,-0.046711475,0.27228466
Acyl chain remodelling of PC,8.46857e-06,9.0,8.46857e-06,-0.06659806,0.0377695
Acyl chain remodelling of PE,3.575914e-05,8.0,3.575914e-05,-0.03622979,0.10397771
Acyl chain remodelling of PG,2.3802559e-05,4.0,2.3802559e-05,-0.049534775,0.27021942
Acyl chain remodelling of PI,3.0570752e-06,4.0,3.0570752e-06,-0.07261984,0.25333253
Acyl chain remodelling of PS,2.6162045e-06,4.0,2.6162045e-06,-0.07311043,0.25297365
Adrenaline signalling through Alpha-2 adrenergic receptor,6.350612e-11,2.0,6.350612e-11,-0.076021604,0.33883134
"Adrenaline,noradrenaline inhibits insulin secretion",0.00022746962,14.0,0.00022746962,0.17710088,-0.0039310586
Advanced glycosylation endproduct receptor signaling,1.0854064e-06,10.0,1.0854064e-06,-0.07481386,-0.012234016
Aflatoxin activation and detoxification,3.4203017e-06,6.0,3.4203017e-06,-0.07221565,0.165641
Agmatine biosynthesis,0.0,1.0,0.0,-0.07602167,0.3828249
Alpha-defensins,2.13968e-10,2.0,2.13968e-10,-0.07602144,0.33883145
Alpha-oxidation of phytanate,7.3112456e-06,6.0,7.3112456e-06,-0.0678859,0.16880825
Alternative complement activation,2.1312396e-06,2.0,2.1312396e-06,-0.073650084,0.34056613
Amine ligand-binding receptors,2.576172e-08,5.0,2.576172e-08,-0.075993,0.20687145
Amino acid transport across the plasma membrane,5.3687996e-05,11.0,5.3687996e-05,-0.016279003,-0.013408968
Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,1.05687974e-07,52.0,1.05687974e-07,-0.075904064,-1.8607627
Amyloid fiber formation,3.9619304e-06,28.0,3.9619304e-06,-0.07161293,-0.8017773
Anchoring fibril formation,0.0,1.0,0.0,-0.07602167,0.3828249
Anchoring of the basal body to the plasma membrane,0.0004568143,63.0,0.0004568143,0.43230996,-1.9729304
Androgen biosynthesis,1.5135299e-09,2.0,1.5135299e-09,-0.07601999,0.33883253
Antagonism of Activin by Follistatin,5.7486154e-09,3.0,5.7486154e-09,-0.07601528,0.29484236
"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",2.1031199e-06,18.0,2.1031199e-06,-0.07368137,-0.3633544
Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,0.00010353165,21.0,0.00010353165,0.03918578,-0.41277212
Antigen processing: Ubiquitination & Proteasome degradation,0.00016148074,179.0,9.0212706e-07,-0.07501781,-7.316591
Apoptotic cleavage of cell adhesion  proteins,1.7338629e-05,4.0,1.7338629e-05,-0.056727678,0.26495776
Arachidonate production from DAG,6.4252436e-07,4.0,6.4252436e-07,-0.07530669,0.25136706
Aryl hydrocarbon receptor signalling,9.8418184e-08,6.0,9.8418184e-08,-0.07591216,0.16293699
Assembly of active LPL and LIPC lipase complexes,8.191389e-07,8.0,8.191389e-07,-0.07511015,0.07553645
Assembly of the ORC complex at the origin of replication,1.6988331e-05,6.0,1.6988331e-05,-0.05711748,0.17668542
Association of TriC/CCT with target proteins during biosynthesis,0.0001457574,28.0,0.0001457574,0.08617354,-0.6863555
Astrocytic Glutamate-Glutamine Uptake And Metabolism,1.6269169e-07,4.0,1.6269169e-07,-0.07584064,0.25097647
Asymmetric localization of PCP proteins,1.0630245e-08,39.0,1.0630245e-08,-0.07600985,-1.2889234
Attachment of GPI anchor to uPAR,6.442887e-05,5.0,6.442887e-05,-0.004326829,0.25929573
Attenuation phase,1.7003329e-05,12.0,1.7003329e-05,-0.057100788,-0.087263994
Autodegradation of Cdh1 by Cdh1:APC/C,1.293768e-06,41.0,1.293768e-06,-0.074582,-1.375866
Axonal growth inhibition (RHOA activation),1.0544152e-08,5.0,1.0544152e-08,-0.076009944,0.20685907
Axonal growth stimulation,8.340574e-08,4.0,8.340574e-08,-0.07592887,0.25091195
B-WICH complex positively regulates rRNA expression,3.8595925e-05,25.0,3.8595925e-05,-0.033073086,-0.64160436
BBSome-mediated cargo-targeting to cilium,6.8982973e-07,8.0,6.8982973e-07,-0.07525405,0.07543119
BDNF activates NTRK2 (TRKB) signaling,0.0,1.0,0.0,-0.07602167,0.3828249
BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members,3.3137814e-05,5.0,3.3137814e-05,-0.039146736,0.23382474
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",7.537371e-07,5.0,7.537371e-07,-0.07518293,0.20746401
Basigin interactions,2.676059e-05,9.0,2.676059e-05,-0.046243154,0.052659255
Beta defensins,4.49247e-09,5.0,4.49247e-09,-0.07601668,0.20685413
Beta-catenin phosphorylation cascade,1.8423144e-07,11.0,1.8423144e-07,-0.07581666,-0.056961175
Beta-oxidation of pristanoyl-CoA,5.3506505e-05,5.0,5.3506505e-05,-0.016480962,0.25040492
Beta-oxidation of very long chain fatty acids,1.2478337e-05,8.0,1.2478337e-05,-0.06213609,0.08502707
Bicarbonate transporters,1.7802913e-07,3.0,1.7802913e-07,-0.07582357,0.29498258
Binding of TCF/LEF:CTNNB1 to target gene promoters,1.2245638e-07,7.0,1.2245638e-07,-0.07588541,0.11896296
Biogenic amines are oxidatively deaminated to aldehydes by MAOA and MAOB,0.0,1.0,0.0,-0.07602167,0.3828249
"Biosynthesis of A2E, implicated in retinal degradation",1.1009745e-06,2.0,1.1009745e-06,-0.074796535,0.3397275
Biosynthesis of D-series resolvins,1.3083394e-07,4.0,1.3083394e-07,-0.07587608,0.25095057
Biosynthesis of DHA-derived sulfido conjugates,0.0,1.0,0.0,-0.07602167,0.3828249
Biosynthesis of DPAn-3 SPMs,1.785318e-07,3.0,1.785318e-07,-0.07582301,0.294983
Biosynthesis of DPAn-6 SPMs,1.02823996e-07,2.0,1.02823996e-07,-0.07590725,0.338915
Biosynthesis of E-series 18(R)-resolvins,4.763969e-05,4.0,4.763969e-05,-0.02300941,0.2896229
Biosynthesis of E-series 18(S)-resolvins,1.6186756e-05,4.0,1.6186756e-05,-0.058009453,0.26402012
Biosynthesis of aspirin-triggered D-series resolvins,1.3494906e-06,4.0,1.3494906e-06,-0.07451999,0.25194257
Biosynthesis of electrophilic ω-3 PUFA oxo-derivatives,4.3464985e-07,2.0,4.3464985e-07,-0.075538,0.33918512
Biosynthesis of maresins,5.4772287e-10,2.0,5.4772287e-10,-0.07602107,0.33883172
Biosynthesis of protectins,2.000826e-09,2.0,2.000826e-09,-0.07601944,0.3388329
Biotin transport and metabolism,3.1791196e-06,11.0,3.1791196e-06,-0.072484024,-0.054523334
Breakdown of the nuclear lamina,1.2701994e-06,3.0,1.2701994e-06,-0.07460823,0.29587162
Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA,0.00021805339,13.0,0.00021805339,0.16662274,0.032397714
Butyrophilin (BTN) family interactions,7.0662136e-06,7.0,7.0662136e-06,-0.06815857,0.1246152
C6 deamination of adenosine,9.176422e-09,2.0,9.176422e-09,-0.076011464,0.33883876
CASP8 activity is inhibited,8.159467e-06,9.0,8.159467e-06,-0.06694202,0.037517894
CD209 (DC-SIGN) signaling,3.687446e-07,15.0,3.687446e-07,-0.075611345,-0.2327854
CD22 mediated BCR regulation,4.7801764e-06,5.0,4.7801764e-06,-0.07070242,0.21074155
CD28 dependent PI3K/Akt signaling,2.04361e-06,13.0,2.04361e-06,-0.07374759,-0.14343484
CD28 dependent Vav1 pathway,5.5884475e-06,9.0,5.5884475e-06,-0.06980299,0.03542507
CDC6 association with the ORC:origin complex,1.01080516e-07,7.0,1.01080516e-07,-0.0759092,0.11894556
CDK-mediated phosphorylation and removal of Cdc6,0.00016905786,44.0,0.00016905786,0.112101726,-1.3712865
CDO in myogenesis,0.00022676458,18.0,0.00022676458,0.17631634,-0.18047938
CDT1 association with the CDC6:ORC:origin complex,1.61756e-05,36.0,1.61756e-05,-0.058021866,-1.1437842
CHL1 interactions,1.8707347e-05,4.0,1.8707347e-05,-0.055204604,0.2660719
CLEC7A (Dectin-1) induces NFAT activation,4.4909967e-08,7.0,4.4909967e-08,-0.0759717,0.11889982
CLEC7A/inflammasome pathway,2.6919775e-09,3.0,2.6919775e-09,-0.076018676,0.2948399
COPI-dependent Golgi-to-ER retrograde traffic,1.4858856e-06,41.0,1.4858856e-06,-0.074368216,-1.3757097
COPI-independent Golgi-to-ER retrograde traffic,2.9590072e-07,25.0,2.9590072e-07,-0.07569241,-0.6727807
COPI-mediated anterograde transport,0.00019897294,59.0,0.00019897294,0.14539047,-2.0068395
COPII-mediated vesicle transport,0.00016370669,51.0,0.00016370669,0.106147066,-1.6835977
COX reactions,2.4782073e-08,2.0,2.4782073e-08,-0.0759941,0.33885145
CREB3 factors activate genes,0.00012357565,5.0,0.00012357565,0.061490245,0.30744138
CRMPs in Sema3A signaling,9.670623e-06,7.0,9.670623e-06,-0.06526045,0.1267352
CS/DS degradation,8.747514e-07,7.0,8.747514e-07,-0.07504827,0.11957533
CTLA4 inhibitory signaling,1.9441768e-05,15.0,1.9441768e-05,-0.054387357,-0.21725991
Ca2+ activated K+ channels,1.7480614e-08,3.0,1.7480614e-08,-0.07600222,0.29485193
Ca2+ pathway,3.6439873e-10,35.0,3.6439873e-10,-0.07602127,-1.1129574
Calcineurin activates NFAT,5.918857e-05,7.0,5.918857e-05,-0.010158102,0.16704294
Calcitonin-like ligand receptors,0.0,1.0,0.0,-0.07602167,0.3828249
Calmodulin induced events,1.10206955e-08,9.0,1.10206955e-08,-0.07600941,0.030885031
Calnexin/calreticulin cycle,1.938138e-08,19.0,1.938138e-08,-0.0760001,-0.40904418
Carboxyterminal post-translational modifications of tubulin,1.9022803e-09,13.0,1.9022803e-09,-0.07601956,-0.1450968
Cargo concentration in the ER,5.862214e-06,19.0,5.862214e-06,-0.069498345,-0.4042881
Cargo recognition for clathrin-mediated endocytosis,1.1865544e-05,60.0,1.1865544e-05,-0.06281799,-2.203139
Carnitine synthesis,1.8588951e-06,4.0,1.8588951e-06,-0.07395314,0.2523572
Caspase-mediated cleavage of cytoskeletal proteins,1.1240204e-05,11.0,1.1240204e-05,-0.06351385,-0.04796159
Catecholamine biosynthesis,0.0,1.0,0.0,-0.07602167,0.3828249
Cation-coupled Chloride cotransporters,2.4428005e-07,3.0,2.4428005e-07,-0.075749844,0.29503652
Cell redox homeostasis,0.0,1.0,0.0,-0.07602167,0.3828249
Cellular hexose transport,7.5510994e-05,8.0,7.5510994e-05,0.008005087,0.13633583
Centrosome maturation,6.4502306e-06,54.0,6.4502306e-06,-0.06884401,-1.9435855
Ceramide signalling,1.373327e-08,2.0,1.373327e-08,-0.0760064,0.33884248
ChREBP activates metabolic gene expression,4.7201816e-06,5.0,4.7201816e-06,-0.07076917,0.21069272
Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex,1.8299329e-06,6.0,1.8299329e-06,-0.07398537,0.16434644
Cholesterol biosynthesis via desmosterol,4.808151e-09,2.0,4.808151e-09,-0.07601632,0.3388352
Cholesterol biosynthesis via lathosterol,3.2370195e-08,2.0,3.2370195e-08,-0.075985655,0.33885762
Choline catabolism,1.7721094e-08,2.0,1.7721094e-08,-0.07600195,0.33884573
Chondroitin sulfate biosynthesis,3.3985743e-06,11.0,3.3985743e-06,-0.07223982,-0.05434469
Chylomicron assembly,2.8686709e-10,2.0,2.8686709e-10,-0.07602136,0.3388315
Chylomicron clearance,2.022993e-05,2.0,2.022993e-05,-0.05351031,0.35529852
Chylomicron remodeling,1.7987826e-09,3.0,1.7987826e-09,-0.076019675,0.29483914
Citric acid cycle (TCA cycle),0.00046276697,19.0,0.00046276697,0.4389339,-0.03236639
Class C/3 (Metabotropic glutamate/pheromone receptors),2.4062686e-11,4.0,2.4062686e-11,-0.07602165,0.2508441
Classical Kir channels,2.6867433e-06,2.0,2.6867433e-06,-0.07303193,0.3410183
Cleavage of Growing Transcript in the Termination Region ,0.00019208579,50.0,0.00019208579,0.13772663,-1.6165032
Cleavage of the damaged purine,1.809727e-07,2.0,1.809727e-07,-0.07582029,0.33897862
Cleavage of the damaged pyrimidine ,0.0008969222,8.0,0.0008969222,0.92205113,0.8049668
"Cobalamin (Cbl, vitamin B12) transport and metabolism",0.0030225539,9.0,0.0030225539,3.2874014,2.4912431
Coenzyme A biosynthesis,1.8187926e-05,4.0,1.8187926e-05,-0.0557826,0.26564908
Cohesin Loading onto Chromatin,3.8992516e-06,8.0,3.8992516e-06,-0.071682684,0.07804367
Collagen chain trimerization,1.0874979e-05,9.0,1.0874979e-05,-0.06392027,0.039728325
Collagen degradation,2.775401e-05,11.0,2.775401e-05,-0.0451377,-0.034519304
Common Pathway of Fibrin Clot Formation,2.2788801e-05,5.0,2.2788801e-05,-0.05066286,0.22540063
Complex I biogenesis,6.6645316e-06,24.0,6.6645316e-06,-0.06860555,-0.62360305
Condensation of Prometaphase Chromosomes,1.7559962e-06,5.0,1.7559962e-06,-0.074067645,0.20827985
Condensation of Prophase Chromosomes,6.804186e-05,13.0,6.804186e-05,-0.00030637986,-0.08971209
Conjugation of carboxylic acids,2.4127428e-07,2.0,2.4127428e-07,-0.0757532,0.3390277
Constitutive Signaling by AKT1 E17K in Cancer,6.177852e-10,21.0,6.177852e-10,-0.076020986,-0.49704662
Constitutive Signaling by Aberrant PI3K in Cancer,3.492232e-07,31.0,3.492232e-07,-0.075633064,-0.9366989
Constitutive Signaling by EGFRvIII,7.5607977e-07,13.0,7.5607977e-07,-0.07518032,-0.1444829
Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants,2.006742e-06,16.0,2.006742e-06,-0.07378862,-0.27544567
Constitutive Signaling by NOTCH1 HD Domain Mutants,7.739679e-07,11.0,7.739679e-07,-0.07516042,-0.056481134
Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,1.9360819e-07,40.0,1.9360819e-07,-0.07580623,-1.332768
Constitutive Signaling by NOTCH1 PEST Domain Mutants,1.9149536e-05,40.0,1.9149536e-05,-0.054712545,-1.3173378
Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant,1.4782212e-07,5.0,1.4782212e-07,-0.07585718,0.20697081
Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase,4.227702e-06,13.0,4.227702e-06,-0.07131719,-0.14165698
Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding,2.1932358e-06,21.0,2.1932358e-06,-0.07358109,-0.49526185
Creatine metabolism,1.0759742e-06,5.0,1.0759742e-06,-0.074824356,0.20772633
Creation of C4 and C2 activators,9.061898e-06,2.0,9.061898e-06,-0.06593782,0.3462077
Cristae formation,2.48143e-07,8.0,2.48143e-07,-0.075745545,0.07507166
Cross-presentation of particulate exogenous antigens (phagosomes),9.185064e-06,4.0,9.185064e-06,-0.06580076,0.25832072
Cross-presentation of soluble exogenous antigens (endosomes),1.6079468e-06,28.0,1.6079468e-06,-0.074232385,-0.80369353
Crosslinking of collagen fibrils,1.3115921e-07,2.0,1.3115921e-07,-0.07587573,0.33893806
Cyclin A/B1/B2 associated events during G2/M transition,3.8833758e-07,11.0,3.8833758e-07,-0.07558954,-0.056795035
Cyclin D associated events in G1,2.3926784e-08,32.0,2.3926784e-08,-0.07599505,-0.98095727
Cysteine formation from homocysteine,8.6992834e-08,3.0,8.6992834e-08,-0.07592487,0.2949085
Cytochrome c-mediated apoptotic response,5.9349055e-05,6.0,5.9349055e-05,-0.009979517,0.21116714
Cytosolic iron-sulfur cluster assembly,2.9773699e-05,8.0,2.9773699e-05,-0.04289024,0.09910555
Cytosolic tRNA aminoacylation,2.8310416e-05,18.0,2.8310416e-05,-0.044518545,-0.3420216
DAP12 signaling,6.0432603e-06,21.0,6.0432603e-06,-0.06929689,-0.4921279
DCC mediated attractive signaling,1.6201528e-06,9.0,1.6201528e-06,-0.07421881,0.03219487
DEx/H-box helicases activate type I IFN and inflammatory cytokines production ,9.331691e-07,7.0,9.331691e-07,-0.07498326,0.11962288
DNA Damage Recognition in GG-NER,0.0004819583,21.0,0.0004819583,0.46028957,-0.10473181
DNA methylation,0.00020307694,9.0,0.00020307694,0.14995731,0.19618124
DNA replication initiation,1.432142e-05,6.0,1.432142e-05,-0.06008515,0.17451455
DSCAM interactions,2.4354629e-08,7.0,2.4354629e-08,-0.07599457,0.118883096
Deactivation of the beta-catenin transactivating complex,1.1329131e-07,25.0,1.1329131e-07,-0.0758956,-0.67292935
Deadenylation of mRNA,2.73001e-05,16.0,2.73001e-05,-0.0456428,-0.2548568
Dectin-1 mediated noncanonical NF-kB signaling,9.448325e-06,36.0,9.448325e-06,-0.065507814,-1.1492603
Dectin-2 family,9.966759e-07,8.0,9.966759e-07,-0.0749126,0.07568096
Defective ABCA1 causes Tangier disease,0.0,1.0,0.0,-0.07602167,0.3828249
Defective ABCA12 causes autosomal recessive congenital ichthyosis type 4B,0.0,1.0,0.0,-0.07602167,0.3828249
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction 3 (SMDP3),0.0,1.0,0.0,-0.07602167,0.3828249
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction type 3 (SMDP3),0.0,1.0,0.0,-0.07602167,0.3828249
Defective ABCB11 causes progressive familial intrahepatic cholestasis 2 and benign recurrent intrahepatic cholestasis 2,0.0,1.0,0.0,-0.07602167,0.3828249
"Defective ABCB4 causes progressive familial intrahepatic cholestasis 3, intrahepatic cholestasis of pregnancy 3 and gallbladder disease 1",0.0,1.0,0.0,-0.07602167,0.3828249
Defective ABCB6 causes isolated colobomatous microphthalmia 7 (MCOPCB7),0.0,1.0,0.0,-0.07602167,0.3828249
Defective ABCC2 causes Dubin-Johnson syndrome,0.0,1.0,0.0,-0.07602167,0.3828249
Defective ABCC6 causes pseudoxanthoma elasticum (PXE),0.0,1.0,0.0,-0.07602167,0.3828249
Defective ABCC8 can cause hypoglycemias and hyperglycemias,0.0,1.0,0.0,-0.07602167,0.3828249
"Defective ABCC9 causes dilated cardiomyopathy 10, familial atrial fibrillation 12 and hypertrichotic osteochondrodysplasia",0.0,1.0,0.0,-0.07602167,0.3828249
Defective ABCD1 causes adrenoleukodystrophy (ALD),0.0,1.0,0.0,-0.07602167,0.3828249
"Defective ABCD4 causes methylmalonic aciduria and homocystinuria, cblj type (MAHCJ)",0.0,2.0,0.0,-0.07602167,0.33883128
Defective ABCG5 causes sitosterolemia,0.0,1.0,0.0,-0.07602167,0.3828249
Defective ABCG8 causes gallbladder disease 4 and sitosterolemia,0.0,1.0,0.0,-0.07602167,0.3828249
Defective ACTH causes Obesity and Pro-opiomelanocortinin deficiency (POMCD),1.4751787e-07,2.0,1.4751787e-07,-0.07585752,0.33895138
Defective ACY1 causes encephalopathy,0.0,1.0,0.0,-0.07602167,0.3828249
Defective AHCY causes Hypermethioninemia with S-adenosylhomocysteine hydrolase deficiency (HMAHCHD),0.0,1.0,0.0,-0.07602167,0.3828249
Defective ALG1 causes ALG1-CDG (CDG-1k),0.0,1.0,0.0,-0.07602167,0.3828249
Defective ALG11 causes ALG11-CDG (CDG-1p),0.0,1.0,0.0,-0.07602167,0.3828249
Defective ALG12 causes ALG12-CDG (CDG-1g),0.0,1.0,0.0,-0.07602167,0.3828249
Defective ALG14 causes congenital myasthenic syndrome (ALG14-CMS),0.0,1.0,0.0,-0.07602167,0.3828249
Defective ALG2 causes ALG2-CDG (CDG-1i),0.0,1.0,0.0,-0.07602167,0.3828249
Defective ALG3 causes ALG3-CDG (CDG-1d),0.0,1.0,0.0,-0.07602167,0.3828249
Defective ALG6 causes ALG6-CDG (CDG-1c),0.0,1.0,0.0,-0.07602167,0.3828249
Defective ALG8 causes ALG8-CDG (CDG-1h),0.0,1.0,0.0,-0.07602167,0.3828249
Defective ALG9 causes ALG9-CDG (CDG-1l),0.0,1.0,0.0,-0.07602167,0.3828249
Defective AMN causes hereditary megaloblastic anemia 1,0.0,1.0,0.0,-0.07602167,0.3828249
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),2.2108094e-13,2.0,2.2108094e-13,-0.07602167,0.33883128
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),2.2108094e-13,2.0,2.2108094e-13,-0.07602167,0.33883128
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),3.6053736e-11,2.0,3.6053736e-11,-0.076021634,0.33883134
