,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
ZNF689,0.0,0.0,0.0,-0.128549,0.1877815
TRIML1,0.0,0.0,0.0,-0.128549,0.1877815
SS18,0.0,0.0,0.0,-0.128549,0.1877815
PDHX,8.701641e-08,1.0,8.701641e-08,-0.1280742,0.03115793
RNF11,0.0,0.0,0.0,-0.128549,0.1877815
KIF5B,6.2180516e-06,5.0,6.2180516e-06,-0.094621524,-0.5706879
EPDR1,0.0,0.0,0.0,-0.128549,0.1877815
EMC1,0.0,0.0,0.0,-0.128549,0.1877815
SF3B6,1.0512067e-05,2.0,1.0512067e-05,-0.07119215,-0.08140233
PRKCQ,1.6837192e-05,4.0,1.6837192e-05,-0.036680464,-0.368432
IL15RA,1.7478847e-09,1.0,1.7478847e-09,-0.12853946,0.030794494
NOS2,1.5047328e-07,2.0,1.5047328e-07,-0.12772797,-0.12556607
MET,0.0008676109,14.0,0.0008676109,4.6053843,1.687836
KIAA2013,0.0,0.0,0.0,-0.128549,0.1877815
HMGXB3,0.0,0.0,0.0,-0.128549,0.1877815
ARID2,6.302783e-07,2.0,6.302783e-07,-0.12511002,-0.12352102
THNSL1,0.0,0.0,0.0,-0.128549,0.1877815
ABHD16A,0.0,0.0,0.0,-0.128549,0.1877815
SLC15A4,1.343862e-06,2.0,1.343862e-06,-0.1212165,-0.12047954
SLC35F5,0.0,0.0,0.0,-0.128549,0.1877815
TIPIN,5.2520818e-08,1.0,5.2520818e-08,-0.12826242,0.031010907
VRK1,3.2206103e-06,2.0,3.2206103e-06,-0.11097643,-0.112480365
DNAJA4,1.2184881e-08,1.0,1.2184881e-08,-0.1284825,0.03083898
EXOC3,6.3928024e-07,3.0,6.3928024e-07,-0.1250609,-0.2804771
IRS1,0.00016434393,10.0,0.00016434393,0.7681585,-0.68168765
THOC5,6.4217295e-07,3.0,6.4217295e-07,-0.12504512,-0.28046477
NR2C2AP,2.8083592e-08,1.0,2.8083592e-08,-0.12839577,0.030906748
PIK3R1,0.00042043062,37.0,1.1362989e-05,-0.06654928,-3.8290322
IPO4,0.0,0.0,0.0,-0.128549,0.1877815
CD44,2.0280437e-05,4.0,2.0280437e-05,-0.017893134,-0.35375598
ZNF341,0.0,0.0,0.0,-0.128549,0.1877815
ZNF830,8.779222e-06,3.0,8.779222e-06,-0.08064705,-0.24578261
IRAK2,2.4888275e-06,6.0,2.4888275e-06,-0.114969246,-0.7435772
OCRL,2.917853e-06,6.0,2.917853e-06,-0.11262835,-0.7417486
LPAR6,1.0892253e-08,1.0,1.0892253e-08,-0.12848957,0.030833473
GPT2,0.0,0.0,0.0,-0.128549,0.1877815
ORC3,4.935471e-05,7.0,4.935471e-05,0.1407444,-0.70081747
NQO1,4.212299e-05,1.0,4.212299e-05,0.101286076,0.21032587
HEATR5B,0.0,0.0,0.0,-0.128549,0.1877815
GALNT4,0.0,0.0,0.0,-0.128549,0.1877815
ZBTB44,0.0,0.0,0.0,-0.128549,0.1877815
HMGCL,2.1969198e-09,1.0,2.1969198e-09,-0.128537,0.030796412
TJP1,1.7280739e-06,4.0,1.7280739e-06,-0.11912013,-0.43283087
SULT1A1,0.0,0.0,0.0,-0.128549,0.1877815
RASA2,8.2649444e-07,2.0,8.2649444e-07,-0.124039404,-0.122684695
NBEAL2,5.9606197e-07,1.0,5.9606197e-07,-0.12529671,0.033327613
AGPAT3,1.1046392e-06,2.0,1.1046392e-06,-0.122521766,-0.12149917
PEX13,6.37293e-07,1.0,6.37293e-07,-0.12507173,0.033503354
RPL15,5.0474873e-06,12.0,5.0474873e-06,-0.10100845,-1.6746383
SRA1,0.0,0.0,0.0,-0.128549,0.1877815
TAF1B,1.3920875e-06,7.0,1.3920875e-06,-0.120953366,-0.90524626
PHF12,0.0,0.0,0.0,-0.128549,0.1877815
NGDN,0.0,0.0,0.0,-0.128549,0.1877815
TXK,1.2569922e-05,1.0,1.2569922e-05,-0.059963908,0.08436323
ATXN7L3B,0.0,0.0,0.0,-0.128549,0.1877815
JMJD4,0.0,0.0,0.0,-0.128549,0.1877815
METTL7A,4.6018314e-08,1.0,4.6018314e-08,-0.12829791,0.03098319
ST7L,0.0,0.0,0.0,-0.128549,0.1877815
PTCD2,0.0,0.0,0.0,-0.128549,0.1877815
DNAJA3,0.0,0.0,0.0,-0.128549,0.1877815
ABCA3,7.271088e-06,2.0,7.271088e-06,-0.08887586,-0.09521621
RCAN3,0.0,0.0,0.0,-0.128549,0.1877815
CADM4,0.0,0.0,0.0,-0.128549,0.1877815
DBNDD2,0.0,0.0,0.0,-0.128549,0.1877815
RSRC1,0.0,0.0,0.0,-0.128549,0.1877815
SUMF2,1.2973246e-07,2.0,1.2973246e-07,-0.12784114,-0.12565446
FAM219B,0.0,0.0,0.0,-0.128549,0.1877815
SLC9A3,1.821115e-06,1.0,1.821115e-06,-0.11861247,0.0385491
GPRC5C,0.0,0.0,0.0,-0.128549,0.1877815
TRAPPC2L,0.00018891219,2.0,0.00018891219,0.90220994,0.67898417
SNX14,0.0,0.0,0.0,-0.128549,0.1877815
IRF2BPL,0.0,0.0,0.0,-0.128549,0.1877815
NUMB,9.106649e-06,3.0,9.106649e-06,-0.078860514,-0.24438705
DNAH1,0.0,0.0,0.0,-0.128549,0.1877815
POLH,4.576327e-06,3.0,4.576327e-06,-0.10357925,-0.26369643
KNSTRN,0.0,0.0,0.0,-0.128549,0.1877815
MCM4,4.8332386e-06,4.0,4.8332386e-06,-0.10217746,-0.41959587
AOC3,0.0,0.0,0.0,-0.128549,0.1877815
NSRP1,0.0,0.0,0.0,-0.128549,0.1877815
HOMEZ,0.0,0.0,0.0,-0.128549,0.1877815
ARL17A,0.0,0.0,0.0,-0.128549,0.1877815
POU2AF1,0.0,0.0,0.0,-0.128549,0.1877815
PAQR3,1.439961e-05,1.0,1.439961e-05,-0.049980603,0.09216183
DYSF,1.5880242e-06,1.0,1.5880242e-06,-0.119884275,0.037555605
ZNF611,0.0,0.0,0.0,-0.128549,0.1877815
NID1,2.4311066e-07,1.0,2.4311066e-07,-0.12722251,0.031823244
GBP1,0.0,0.0,0.0,-0.128549,0.1877815
ZNF549,0.0,0.0,0.0,-0.128549,0.1877815
CASQ1,0.0,0.0,0.0,-0.128549,0.1877815
HCN3,7.289965e-07,1.0,7.289965e-07,-0.12457138,0.033894215
POLR3K,1.9582005e-06,6.0,1.9582005e-06,-0.1178645,-0.7458389
PEX11G,0.0,0.0,0.0,-0.128549,0.1877815
TRMT2A,0.0,0.0,0.0,-0.128549,0.1877815
LRRC29,0.0,0.0,0.0,-0.128549,0.1877815
ZNF337,0.0,0.0,0.0,-0.128549,0.1877815
STX10,1.1531445e-05,1.0,1.1531445e-05,-0.06563013,0.079936974
UQCRFS1,0.0,0.0,0.0,-0.128549,0.1877815
TP53BP2,1.7699188e-07,3.0,1.7699188e-07,-0.12758328,-0.2824475
EPHA1,3.9805215e-11,2.0,3.9805215e-11,-0.12854877,-0.12620726
PCBP1,0.00020827417,1.0,0.00020827417,1.0078545,0.9185042
ZIM3,0.0,0.0,0.0,-0.128549,0.1877815
ZFP91,0.0,0.0,0.0,-0.128549,0.1877815
IQGAP2,4.366988e-06,2.0,4.366988e-06,-0.10472146,-0.10759421
WDR44,0.0,0.0,0.0,-0.128549,0.1877815
FANCI,1.0922165e-06,2.0,1.0922165e-06,-0.12258955,-0.12155212
RFWD3,0.0,0.0,0.0,-0.128549,0.1877815
LARP1B,0.0,0.0,0.0,-0.128549,0.1877815
B4GALT5,1.904785e-06,2.0,1.904785e-06,-0.11815594,-0.11808874
CEBPE,0.0,0.0,0.0,-0.128549,0.1877815
HPRT1,0.00010677244,1.0,0.00010677244,0.45403194,0.4858782
ZNF596,0.0,0.0,0.0,-0.128549,0.1877815
ZFYVE26,0.0,0.0,0.0,-0.128549,0.1877815
USP47,2.0114093e-09,1.0,2.0114093e-09,-0.12853801,0.030795623
SLC35E3,0.0,0.0,0.0,-0.128549,0.1877815
COX8A,5.2317795e-08,1.0,5.2317795e-08,-0.12826353,0.031010037
CEP120,0.0,0.0,0.0,-0.128549,0.1877815
CSNK1G2,9.859872e-06,2.0,9.859872e-06,-0.074750714,-0.08418215
RBM28,0.0,0.0,0.0,-0.128549,0.1877815
PRKAG2,5.237096e-05,8.0,5.237096e-05,0.15720195,-0.84495586
TRAPPC3,1.4616859e-05,2.0,1.4616859e-05,-0.048795234,-0.06390668
CSAD,0.0,0.0,0.0,-0.128549,0.1877815
DNAJC19,3.4743846e-07,1.0,3.4743846e-07,-0.12665327,0.032267906
TMED9,1.7022375e-06,2.0,1.7022375e-06,-0.1192611,-0.11895205
SLC25A17,2.3385426e-06,1.0,2.3385426e-06,-0.11578924,0.0407545
TRIM62,0.0,0.0,0.0,-0.128549,0.1877815
AMIGO1,0.0,0.0,0.0,-0.128549,0.1877815
CHCHD4,2.2423414e-09,1.0,2.2423414e-09,-0.12853676,0.0307966
DEFB114,1.967484e-09,1.0,1.967484e-09,-0.12853825,0.030795434
RUNDC3A,0.0,0.0,0.0,-0.128549,0.1877815
ATF2,1.2134909e-05,7.0,1.2134909e-05,-0.062337458,-0.8594577
RMND1,0.0,0.0,0.0,-0.128549,0.1877815
PDHA1,1.3027607e-06,1.0,1.3027607e-06,-0.12144076,0.036339737
B4GALT3,1.1488173e-05,2.0,1.1488173e-05,-0.06586624,-0.07724192
AMZ2,0.0,0.0,0.0,-0.128549,0.1877815
AIF1L,0.0,0.0,0.0,-0.128549,0.1877815
TCL1A,0.0,0.0,0.0,-0.128549,0.1877815
GATA2,4.3570505e-08,1.0,4.3570505e-08,-0.12831126,0.030972753
KCND1,3.373722e-08,2.0,3.373722e-08,-0.12836492,-0.12606362
TEX30,0.0,0.0,0.0,-0.128549,0.1877815
TPM4,4.83648e-06,2.0,4.83648e-06,-0.102159776,-0.105593115
NPLOC4,7.917406e-06,1.0,7.917406e-06,-0.085349366,0.064533025
SUCLG2,1.0756274e-05,1.0,1.0756274e-05,-0.06985969,0.076633
EIF5A2,5.04849e-07,1.0,5.04849e-07,-0.1257944,0.032938845
TAS2R41,3.0014917e-09,1.0,3.0014917e-09,-0.12853262,0.030799836
CHMP6,8.40776e-06,2.0,8.40776e-06,-0.082673855,-0.090371415
UBE2R2,9.025694e-08,2.0,9.025694e-08,-0.12805653,-0.12582272
MCM7,0.00012563098,4.0,0.00012563098,0.5569295,0.09527465
TTL,1.9152233e-07,1.0,1.9152233e-07,-0.12750399,0.03160337
DMXL2,0.0,0.0,0.0,-0.128549,0.1877815
FBLN7,0.0,0.0,0.0,-0.128549,0.1877815
HSFX2,0.0,0.0,0.0,-0.128549,0.1877815
CCDC127,0.0,0.0,0.0,-0.128549,0.1877815
WDFY2,0.0,0.0,0.0,-0.128549,0.1877815
RHOG,4.8847305e-06,5.0,4.8847305e-06,-0.10189651,-0.57637084
CEP85L,0.0,0.0,0.0,-0.128549,0.1877815
GATAD2A,7.7059325e-05,4.0,7.7059325e-05,0.2919087,-0.11175001
FBXW2,1.4787903e-06,3.0,1.4787903e-06,-0.12048029,-0.2768989
CCDC28A,0.0,0.0,0.0,-0.128549,0.1877815
MRPL9,1.117392e-06,3.0,1.117392e-06,-0.122452185,-0.27843928
TFPI,1.875577e-07,1.0,1.875577e-07,-0.12752563,0.031586464
LIPE,1.421906e-07,1.0,1.421906e-07,-0.12777317,0.031393096
MARK2,0.0,0.0,0.0,-0.128549,0.1877815
GOT2,2.1828631e-08,1.0,2.1828631e-08,-0.12842989,0.030880077
ARPC1B,3.457533e-05,3.0,3.457533e-05,0.060103886,-0.13583308
LONRF1,4.603396e-08,1.0,4.603396e-08,-0.12829782,0.030983247
ARPIN,0.0,0.0,0.0,-0.128549,0.1877815
VPS33A,0.0,0.0,0.0,-0.128549,0.1877815
FKBP15,0.0,0.0,0.0,-0.128549,0.1877815
MDH1,5.3465943e-09,1.0,5.3465943e-09,-0.12851982,0.030809836
MCHR2,3.468987e-06,1.0,3.468987e-06,-0.109621204,0.04557275
ZBTB45,0.0,0.0,0.0,-0.128549,0.1877815
ARSB,6.7126285e-07,4.0,6.7126285e-07,-0.124886386,-0.43733525
RPL7,6.0593793e-06,12.0,6.0593793e-06,-0.09548729,-1.6703253
SLC4A5,1.5393608e-08,1.0,1.5393608e-08,-0.128465,0.030852662
RAPGEF6,0.0,0.0,0.0,-0.128549,0.1877815
CMPK2,0.0,0.0,0.0,-0.128549,0.1877815
MICA,6.337464e-08,1.0,6.337464e-08,-0.1282032,0.03105717
PIP5K1C,6.023747e-06,3.0,6.023747e-06,-0.095681705,-0.25752714
BCAT1,0.0,0.0,0.0,-0.128549,0.1877815
HABP4,1.6027913e-08,1.0,1.6027913e-08,-0.12846154,0.030855356
TMEM183A,0.0,0.0,0.0,-0.128549,0.1877815
SBNO2,0.0,0.0,0.0,-0.128549,0.1877815
WDR83OS,0.0,0.0,0.0,-0.128549,0.1877815
SLC27A2,6.29762e-06,3.0,6.29762e-06,-0.09418738,-0.25635985
RAB4B,1.9141675e-05,2.0,1.9141675e-05,-0.024106544,-0.04462076
POMC,3.8655594e-06,4.0,3.8655594e-06,-0.10745739,-0.42372036
HECTD1,5.3826166e-10,1.0,5.3826166e-10,-0.12854606,0.03078934
DNPH1,0.0,0.0,0.0,-0.128549,0.1877815
RAB3IP,1.1524042e-05,4.0,1.1524042e-05,-0.06567053,-0.39107797
RBM45,0.0,0.0,0.0,-0.128549,0.1877815
USP24,2.3869092e-07,1.0,2.3869092e-07,-0.12724663,0.031804405
TMEM254,0.0,0.0,0.0,-0.128549,0.1877815
PARS2,0.00029532393,1.0,0.00029532393,1.4828228,1.2895323
NSUN2,0.0,0.0,0.0,-0.128549,0.1877815
HADH,7.6575056e-08,1.0,7.6575056e-08,-0.12813118,0.031113433
ZC3HC1,0.0,0.0,0.0,-0.128549,0.1877815
CLEC17A,0.0,0.0,0.0,-0.128549,0.1877815
SORT1,3.4560355e-08,1.0,3.4560355e-08,-0.12836042,0.03093435
RINL,2.946393e-06,1.0,2.946393e-06,-0.11247263,0.04334532
PATE3,0.0,0.0,0.0,-0.128549,0.1877815
IGBP1,0.0,0.0,0.0,-0.128549,0.1877815
PPP6C,0.00047640566,1.0,0.00047640566,2.4708567,2.0613484
CERK,1.3760156e-06,1.0,1.3760156e-06,-0.12104106,0.03665197
EPM2AIP1,0.0,0.0,0.0,-0.128549,0.1877815
ABCE1,0.0,0.0,0.0,-0.128549,0.1877815
CARNS1,7.689615e-06,1.0,7.689615e-06,-0.086592264,0.063562125
ABHD8,0.0,0.0,0.0,-0.128549,0.1877815
PCMTD1,0.0,0.0,0.0,-0.128549,0.1877815
MPHOSPH8,0.0,0.0,0.0,-0.128549,0.1877815
RASSF9,0.0,0.0,0.0,-0.128549,0.1877815
SIRT7,0.0,0.0,0.0,-0.128549,0.1877815
ZNF513,0.0,0.0,0.0,-0.128549,0.1877815
LRP8,1.9554357e-06,2.0,1.9554357e-06,-0.11787958,-0.11787286
QSOX1,2.107928e-06,4.0,2.107928e-06,-0.11704753,-0.4312118
BTBD2,0.0,0.0,0.0,-0.128549,0.1877815
PFKP,0.0,0.0,0.0,-0.128549,0.1877815
DLEU7,0.0,0.0,0.0,-0.128549,0.1877815
SLC9A4,2.3825008e-07,1.0,2.3825008e-07,-0.12724903,0.031802524
DIP2B,0.0,0.0,0.0,-0.128549,0.1877815
RBBP4,5.669444e-07,12.0,5.669444e-07,-0.12545559,-1.6937356
PSMC3,2.747257e-06,47.0,5.8452276e-08,-0.12823007,-7.179249
RPS8,0.00024256785,15.0,0.00024256785,1.1949706,-1.1332498
NOP2,3.792182e-06,2.0,3.792182e-06,-0.107857764,-0.11004418
ZNF16,0.0,0.0,0.0,-0.128549,0.1877815
RBM19,0.0,0.0,0.0,-0.128549,0.1877815
SNX17,0.0,0.0,0.0,-0.128549,0.1877815
URM1,0.0,0.0,0.0,-0.128549,0.1877815
XPO7,0.0,0.0,0.0,-0.128549,0.1877815
FHL1,0.0,0.0,0.0,-0.128549,0.1877815
DLX4,0.0,0.0,0.0,-0.128549,0.1877815
PRKRIP1,0.0,0.0,0.0,-0.128549,0.1877815
PIAS4,0.00026676262,12.0,0.00026676262,1.3269842,-0.55914223
TANGO2,0.0,0.0,0.0,-0.128549,0.1877815
SNX1,0.0,0.0,0.0,-0.128549,0.1877815
BSCL2,0.0,0.0,0.0,-0.128549,0.1877815
POU6F1,0.0,0.0,0.0,-0.128549,0.1877815
NCOA3,8.2709485e-05,4.0,8.2709485e-05,0.3227376,-0.0876676
UBQLN1,4.359419e-06,1.0,4.359419e-06,-0.104762755,0.049367987
TMEM169,0.0,0.0,0.0,-0.128549,0.1877815
ERCC5,7.4953474e-05,3.0,7.4953474e-05,0.28041857,0.03626878
SCARB2,3.3902066e-07,1.0,3.3902066e-07,-0.1266992,0.032232035
SNIP1,0.0,0.0,0.0,-0.128549,0.1877815
SYNGR1,2.403714e-06,1.0,2.403714e-06,-0.11543364,0.041032284
RNF32,0.0,0.0,0.0,-0.128549,0.1877815
ATG16L2,0.0,0.0,0.0,-0.128549,0.1877815
FBXO8,0.0,0.0,0.0,-0.128549,0.1877815
STX4,2.4810794e-05,4.0,2.4810794e-05,0.0068257884,-0.3344465
TMEM186,0.0,0.0,0.0,-0.128549,0.1877815
ST8SIA4,4.781264e-10,1.0,4.781264e-10,-0.12854639,0.030789081
ACRBP,0.0,0.0,0.0,-0.128549,0.1877815
VPS18,0.0,0.0,0.0,-0.128549,0.1877815
STOM,6.861625e-08,1.0,6.861625e-08,-0.1281746,0.0310795
RBM34,0.0,0.0,0.0,-0.128549,0.1877815
CAPNS1,5.514507e-06,2.0,5.514507e-06,-0.09846027,-0.1027032
OR5K4,1.1248148e-09,1.0,1.1248148e-09,-0.12854286,0.030791834
SLC25A43,0.0,0.0,0.0,-0.128549,0.1877815
PSMD3,1.3238603e-05,47.0,2.816724e-07,-0.1270121,-7.134532
DEDD,0.0,0.0,0.0,-0.128549,0.1877815
POLE3,2.5314198e-06,11.0,2.5314198e-06,-0.11473684,-1.5283679
ANKRD34A,0.0,0.0,0.0,-0.128549,0.1877815
ZNF266,0.0,0.0,0.0,-0.128549,0.1877815
ARL6IP5,0.0,0.0,0.0,-0.128549,0.1877815
AP3B1,4.7656486e-06,2.0,4.7656486e-06,-0.10254625,-0.10589501
TNFRSF10D,6.028755e-08,2.0,6.028755e-08,-0.12822005,-0.12595046
TEX19,0.0,0.0,0.0,-0.128549,0.1877815
CPSF2,1.6186455e-05,5.0,1.6186455e-05,-0.040231064,-0.52820003
MACF1,0.0,0.0,0.0,-0.128549,0.1877815
NFE2L2,0.0,0.0,0.0,-0.128549,0.1877815
LUC7L,0.0,0.0,0.0,-0.128549,0.1877815
GALNT2,1.9657695e-07,1.0,1.9657695e-07,-0.12747642,0.031624902
LAIR1,4.3278696e-06,2.0,4.3278696e-06,-0.10493489,-0.107760936
TSPYL1,0.0,0.0,0.0,-0.128549,0.1877815
YTHDF2,0.0,0.0,0.0,-0.128549,0.1877815
FZR1,7.2154336e-08,6.0,7.2154336e-08,-0.1281553,-0.7538777
PPFIBP2,4.4299854e-06,1.0,4.4299854e-06,-0.10437773,0.04966876
KLF9,0.0,0.0,0.0,-0.128549,0.1877815
BRD3,0.0,0.0,0.0,-0.128549,0.1877815
SKAP2,5.8232797e-13,1.0,5.8232797e-13,-0.128549,0.030787047
SYNCRIP,0.0,0.0,0.0,-0.128549,0.1877815
MOAP1,0.0,0.0,0.0,-0.128549,0.1877815
CAMK2G,7.5597294e-05,3.0,7.5597294e-05,0.28393146,0.03901291
CEP68,0.0,0.0,0.0,-0.128549,0.1877815
ZFP82,0.0,0.0,0.0,-0.128549,0.1877815
OR2T6,3.311684e-08,1.0,3.311684e-08,-0.1283683,0.030928196
ACSL3,4.4801595e-06,1.0,4.4801595e-06,-0.10410396,0.049882613
ASPRV1,0.0,0.0,0.0,-0.128549,0.1877815
FOXR1,0.0,0.0,0.0,-0.128549,0.1877815
RNF213,3.4217973e-09,1.0,3.4217973e-09,-0.12853032,0.030801624
TRMT10A,0.0,0.0,0.0,-0.128549,0.1877815
RBBP5,0.00024106937,5.0,0.00024106937,1.1867944,0.4303078
KLHL3,3.2509472e-08,2.0,3.2509472e-08,-0.12837161,-0.12606886
ETFA,0.0,0.0,0.0,-0.128549,0.1877815
THG1L,0.0,0.0,0.0,-0.128549,0.1877815
DNAJC14,0.0,0.0,0.0,-0.128549,0.1877815
CSNK1G3,0.0,0.0,0.0,-0.128549,0.1877815
UBE3A,3.1126294e-08,1.0,3.1126294e-08,-0.12837917,0.030919714
ACOT4,4.8072974e-07,1.0,4.8072974e-07,-0.125926,0.03283604
CHAF1B,0.0,0.0,0.0,-0.128549,0.1877815
ATP13A3,0.0,0.0,0.0,-0.128549,0.1877815
MBD2,8.6840896e-07,1.0,8.6840896e-07,-0.12381071,0.03448843
LRRC6,0.0,0.0,0.0,-0.128549,0.1877815
EPC1,4.478361e-06,2.0,4.478361e-06,-0.10411378,-0.10711951
GCSH,1.0636769e-07,1.0,1.0636769e-07,-0.12796862,0.031240406
NOL9,1.0206946e-06,1.0,1.0206946e-06,-0.12297979,0.035137504
RNASEH1,0.0,0.0,0.0,-0.128549,0.1877815
ZNF419,0.0,0.0,0.0,-0.128549,0.1877815
SLC16A14,0.0,0.0,0.0,-0.128549,0.1877815
AKT3,1.7820044e-05,15.0,1.7820044e-05,-0.031317737,-2.0911818
RREB1,0.0,0.0,0.0,-0.128549,0.1877815
PSMD5,4.3087748e-05,46.0,9.366902e-07,-0.12343814,-6.8503127
PIAS3,2.3972983e-05,6.0,2.3972983e-05,0.002254457,-0.6520063
GPR65,0.0,0.0,0.0,-0.128549,0.1877815
VPS45,9.28422e-09,1.0,9.28422e-09,-0.12849833,0.030826613
HSH2D,0.0,0.0,0.0,-0.128549,0.1877815
GAS7,0.0,0.0,0.0,-0.128549,0.1877815
CHERP,2.1185158e-06,1.0,2.1185158e-06,-0.11698977,0.039816692
BAZ2B,0.0,0.0,0.0,-0.128549,0.1877815
PSRC1,0.0,0.0,0.0,-0.128549,0.1877815
PROCR,1.0703561e-09,1.0,1.0703561e-09,-0.12854315,0.0307916
MEGF9,0.0,0.0,0.0,-0.128549,0.1877815
SAPCD2,0.0,0.0,0.0,-0.128549,0.1877815
HOXA2,5.0722077e-10,2.0,5.0722077e-10,-0.12854622,-0.12620525
MAPK13,0.00016355874,3.0,0.00016355874,0.76387423,0.41392687
TMEM202,0.0,0.0,0.0,-0.128549,0.1877815
FZD5,9.013525e-06,6.0,9.013525e-06,-0.07936862,-0.7157673
SMIM12,0.0,0.0,0.0,-0.128549,0.1877815
KDSR,6.932711e-06,1.0,6.932711e-06,-0.09072214,0.060336005
YTHDF1,0.0,0.0,0.0,-0.128549,0.1877815
KDM1B,5.816345e-05,2.0,5.816345e-05,0.18880741,0.1216999
HNRNPA1L2,0.0,0.0,0.0,-0.128549,0.1877815
RRAS2,0.0,0.0,0.0,-0.128549,0.1877815
ATP2B1,5.006773e-05,3.0,5.006773e-05,0.14463486,-0.069800556
PTPRS,6.81309e-05,3.0,6.81309e-05,0.24319269,0.007189253
SLC39A14,1.3099336e-08,1.0,1.3099336e-08,-0.12847753,0.030842874
MYNN,0.0,0.0,0.0,-0.128549,0.1877815
PHKG2,4.692698e-10,1.0,4.692698e-10,-0.12854643,0.030789046
ERH,0.0,0.0,0.0,-0.128549,0.1877815
MORF4L1,1.0384914e-05,1.0,1.0384914e-05,-0.071885936,0.075050175
STARD3,1.4707306e-06,1.0,1.4707306e-06,-0.120524265,0.03705568
ZBTB7B,0.0,0.0,0.0,-0.128549,0.1877815
CASP3,2.2055789e-05,10.0,2.2055789e-05,-0.008206306,-1.2881558
SLC25A11,7.439528e-09,1.0,7.439528e-09,-0.1285084,0.030818755
CMTM2,0.0,0.0,0.0,-0.128549,0.1877815
ALG5,0.0,0.0,0.0,-0.128549,0.1877815
FASTKD3,0.0,0.0,0.0,-0.128549,0.1877815
C11orf1,0.0,0.0,0.0,-0.128549,0.1877815
MED14,1.357275e-06,1.0,1.357275e-06,-0.12114331,0.036572095
NAPA,5.979974e-05,6.0,5.979974e-05,0.19773547,-0.49930364
ZNF470,0.0,0.0,0.0,-0.128549,0.1877815
CACTIN,0.0,0.0,0.0,-0.128549,0.1877815
VAT1L,0.0,0.0,0.0,-0.128549,0.1877815
CABS1,0.0,0.0,0.0,-0.128549,0.1877815
AP5Z1,0.0,0.0,0.0,-0.128549,0.1877815
TIMM10B,1.3707755e-07,1.0,1.3707755e-07,-0.12780106,0.031371307
CASS4,0.0,0.0,0.0,-0.128549,0.1877815
ZNF184,0.0,0.0,0.0,-0.128549,0.1877815
ATXN7L2,0.0,0.0,0.0,-0.128549,0.1877815
ANKRD6,0.0,0.0,0.0,-0.128549,0.1877815
RNMT,1.8837753e-05,3.0,1.8837753e-05,-0.02576483,-0.20291063
ADARB1,5.9172063e-09,2.0,5.9172063e-09,-0.1285167,-0.12618221
CLP1,2.0500574e-05,5.0,2.0500574e-05,-0.016692,-0.5098122
