,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
Signaling by BMP,3.9322913e-05,2.0,3.9322913e-05,-0.18339963,0.10590466
Neddylation,6.2364404e-07,2.0,6.2364404e-07,-0.26385576,0.047073457
Defective Mismatch Repair Associated With MSH3,5.306801e-10,2.0,5.306801e-10,-0.2651512,0.04612618
Signaling by ERBB2,6.7873385e-05,9.0,6.7873385e-05,-0.12404295,-1.05619
Intestinal lipid absorption,0.0,2.0,0.0,-0.2651523,0.046125397
"Gamma carboxylation, hypusine formation and arylsulfatase activation",5.2389237e-07,5.0,5.2389237e-07,-0.26406312,-0.46971998
Detoxification of Reactive Oxygen Species,0.00011203802,2.0,0.00011203802,-0.0322243,0.21644725
Interferon Signaling,0.0016846136,4.0,0.0016846136,3.2371738,2.2626722
Smooth Muscle Contraction,0.00011704266,2.0,0.00011704266,-0.021819606,0.22405538
Transcriptional regulation by small RNAs,2.0125324e-05,2.0,2.0125324e-05,-0.22331157,0.076720215
mRNA Editing: C to U Conversion,4.9310277e-08,2.0,4.9310277e-08,-0.26504976,0.04620036
MGMT-mediated DNA damage reversal,1.8986754e-10,2.0,1.8986754e-10,-0.26515192,0.04612568
L1CAM interactions,1.3844249e-07,7.0,1.3844249e-07,-0.26486447,-0.8147337
Acrosome Reaction,0.0,2.0,0.0,-0.2651523,0.046125397
MAPK1/MAPK3 signaling,0.0009926987,3.0,0.0009926987,1.7986767,1.3830268
Integrin cell surface interactions,0.0021354472,2.0,0.0021354472,4.1744604,3.2924638
Inwardly rectifying K+ channels,5.6136265e-05,5.0,5.6136265e-05,-0.14844452,-0.3851772
Signaling by TGF-beta Receptor Complex in Cancer,6.398261e-05,5.0,6.398261e-05,-0.1321319,-0.37324908
Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA,1.6851794e-05,2.0,1.6851794e-05,-0.23011728,0.071743734
Cell-cell junction organization,2.888803e-09,4.0,2.888803e-09,-0.2651463,-0.29829806
Heme degradation,6.8376566e-10,2.0,6.8376566e-10,-0.26515087,0.04612644
Cell-extracellular matrix interactions,1.3250184e-09,3.0,1.3250184e-09,-0.26514953,-0.12608653
Eukaryotic Translation Elongation,8.026702e-07,2.0,8.026702e-07,-0.26348355,0.047345616
Electric Transmission Across Gap Junctions,1.0839739e-06,2.0,1.0839739e-06,-0.2628987,0.047773264
Carboxyterminal post-translational modifications of tubulin,2.8905552e-06,2.0,2.8905552e-06,-0.25914282,0.050519645
Antimicrobial peptides,6.4817704e-07,4.0,6.4817704e-07,-0.26380473,-0.29731712
SLBP independent Processing of Histone Pre-mRNAs,9.061905e-05,2.0,9.061905e-05,-0.076754525,0.18388581
Metabolism of steroids,0.00012582632,6.0,0.00012582632,-0.0035583023,-0.45144725
DNA strand elongation,1.2866562e-06,4.0,1.2866562e-06,-0.26247734,-0.29634646
FasL/ CD95L signaling,2.8091018e-10,2.0,2.8091018e-10,-0.2651517,0.04612581
Scavenging by Class A Receptors,5.7933025e-08,2.0,5.7933025e-08,-0.26503184,0.04621346
Sperm:Oocyte Membrane Binding,1.00192224e-07,2.0,1.00192224e-07,-0.264944,0.0462777
RNA Polymerase II Transcription Pre-Initiation And Promoter Opening,1.9511886e-05,2.0,1.9511886e-05,-0.22458692,0.07578765
Listeria monocytogenes entry into host cells,3.8029757e-06,3.0,3.8029757e-06,-0.25724587,-0.12030718
Rho GTPase cycle,2.1940086e-05,2.0,2.1940086e-05,-0.21953867,0.079479024
Cellular Senescence,0.00010447673,5.0,0.00010447673,-0.047944292,-0.31168932
Deadenylation of mRNA,2.522592e-05,2.0,2.522592e-05,-0.2127074,0.08447421
Amine-derived hormones,1.6882882e-06,4.0,1.6882882e-06,-0.26164234,-0.2957359
Passive transport by Aquaporins,0.0,2.0,0.0,-0.2651523,0.046125397
mRNA Capping,0.00046209752,2.0,0.00046209752,0.69555235,0.74861294
SLC transporter disorders,5.955275e-07,73.0,8.157912e-09,-0.26513532,-12.180157
Tie2 Signaling,2.4998877e-05,2.0,2.4998877e-05,-0.21317941,0.08412906
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,5.9740324e-11,2.0,5.9740324e-11,-0.2651522,0.046125483
Signaling by SCF-KIT,0.0026291893,2.0,0.0026291893,5.2009544,4.043058
Synthesis of IPs in the ER lumen,0.0,2.0,0.0,-0.2651523,0.046125397
Signaling by ERBB4,0.00022093242,5.0,0.00022093242,0.19416808,-0.13465166
Formation of the cornified envelope,6.39578e-07,2.0,6.39578e-07,-0.26382262,0.047097668
"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",8.286613e-05,4.0,8.286613e-05,-0.09287291,-0.17232814
Signaling by NOTCH1 in Cancer,6.214688e-05,6.0,6.214688e-05,-0.1359484,-0.54825366
IP3 and IP4 transport between cytosol and nucleus,0.0,2.0,0.0,-0.2651523,0.046125397
Transcriptional regulation of white adipocyte differentiation,3.9454667e-07,2.0,3.9454667e-07,-0.26433203,0.046725176
Fatty acid metabolism,6.9544534e-05,7.0,6.9544534e-05,-0.12056862,-0.7092216
Hedgehog 'on' state,1.1238555e-07,4.0,1.1238555e-07,-0.26491866,-0.29813161
Cristae formation,7.9659825e-09,2.0,7.9659825e-09,-0.26513574,0.04613749
Glucose metabolism,1.1730987e-05,3.0,1.1730987e-05,-0.24076347,-0.10825492
Branched-chain amino acid catabolism,2.0427764e-09,2.0,2.0427764e-09,-0.26514807,0.04612849
Beta-catenin independent WNT signaling,0.0010089399,3.0,0.0010089399,1.8324424,1.407717
Toll-Like Receptors Cascades,4.5408644e-05,10.0,4.5408644e-05,-0.17074734,-1.262555
Asparagine N-linked glycosylation,3.8637743e-05,4.0,3.8637743e-05,-0.1848241,-0.23956479
Wax biosynthesis,2.00347e-06,2.0,2.00347e-06,-0.26098707,0.04917109
Intracellular oxygen transport,0.0,2.0,0.0,-0.2651523,0.046125397
Signaling by MET,0.0018017263,9.0,0.0018017263,3.4806519,1.5796387
DNA replication initiation,2.7633524e-08,2.0,2.7633524e-08,-0.26509485,0.04616741
mRNA decay by 3' to 5' exoribonuclease,3.112317e-06,2.0,3.112317e-06,-0.25868174,0.050856788
Metabolism of water-soluble vitamins and cofactors,4.4497585e-05,11.0,4.4497585e-05,-0.17264143,-1.436154
DAP12 interactions,3.354844e-08,2.0,3.354844e-08,-0.26508257,0.04617639
Defective Mismatch Repair Associated With MSH6,2.2875495e-10,2.0,2.2875495e-10,-0.2651518,0.046125744
Stimuli-sensing channels,4.8441524e-07,2.0,4.8441524e-07,-0.2641452,0.046861812
Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta),2.3911038e-08,2.0,2.3911038e-08,-0.2651026,0.046161745
Interaction With The Zona Pellucida,3.987082e-09,2.0,3.987082e-09,-0.26514402,0.046131454
Clathrin-mediated endocytosis,2.8052116e-06,2.0,2.8052116e-06,-0.25932023,0.050389916
Lactose synthesis,2.5912144e-07,2.0,2.5912144e-07,-0.26461357,0.04651931
Selenoamino acid metabolism,0.00021505148,8.0,0.00021505148,0.18194155,-0.6602338
Inhibition of TSC complex formation by PKB,3.994382e-07,2.0,3.994382e-07,-0.26432186,0.04673263
Sperm Motility And Taxes,3.666647e-08,2.0,3.666647e-08,-0.26507607,0.04618114
Neurotransmitter receptors and postsynaptic signal transmission,0.0016146464,6.0,0.0016146464,3.0917113,1.811879
RNA Polymerase I Promoter Clearance,4.5604215e-06,4.0,4.5604215e-06,-0.25567114,-0.29136965
DAG and IP3 signaling,3.6479088e-07,2.0,3.6479088e-07,-0.2643939,0.046679936
Scavenging by Class H Receptors,9.903812e-09,2.0,9.903812e-09,-0.26513168,0.046140455
Diseases associated with glycosaminoglycan metabolism,1.2520551e-05,16.0,1.2520551e-05,-0.23912197,-2.3458357
Oncogenic MAPK signaling,0.000104835424,7.0,0.000104835424,-0.047198556,-0.6555719
Physiological factors,1.9948908e-07,2.0,1.9948908e-07,-0.26473755,0.046428654
Fructose metabolism,5.359468e-06,3.0,5.359468e-06,-0.2540099,-0.117940985
Hedgehog 'off' state,1.0834731e-05,4.0,1.0834731e-05,-0.2426268,-0.28183135
HSP90 chaperone cycle for steroid hormone receptors (SHR),5.713054e-07,2.0,5.713054e-07,-0.26396453,0.046993893
Intestinal hexose absorption,0.0,2.0,0.0,-0.2651523,0.046125397
Plasma lipoprotein clearance,5.6673343e-06,6.0,5.6673343e-06,-0.25336987,-0.63411474
Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template,0.0002630763,6.0,0.0002630763,0.28178558,-0.2427978
IPs transport between ER lumen and nucleus,0.0,2.0,0.0,-0.2651523,0.046125397
Chaperonin-mediated protein folding,5.3985354e-07,4.0,5.3985354e-07,-0.26402995,-0.29748178
Lipid particle organization,3.845682e-09,2.0,3.845682e-09,-0.26514432,0.046131235
Resolution of Abasic Sites (AP sites),0.00018377033,5.0,0.00018377033,0.11690778,-0.19114602
Synthesis of IPs in the nucleus,1.9566182e-08,2.0,1.9566182e-08,-0.2651116,0.046155144
RIPK1-mediated regulated necrosis,5.083077e-06,2.0,5.083077e-06,-0.25458455,0.05385275
Fanconi Anemia Pathway,3.642753e-05,2.0,3.642753e-05,-0.18941915,0.10150305
Neurexins and neuroligins,2.2422082e-06,2.0,2.2422082e-06,-0.26049075,0.049534015
PIWI-interacting RNA (piRNA) biogenesis,8.931682e-05,2.0,8.931682e-05,-0.07946187,0.18190613
Abacavir transmembrane transport,0.0,2.0,0.0,-0.2651523,0.046125397
Caspase activation via extrinsic apoptotic signalling pathway,1.07871845e-08,3.0,1.07871845e-08,-0.26512986,-0.12607214
Choline catabolism,1.9031908e-08,2.0,1.9031908e-08,-0.26511273,0.046154335
Neutrophil degranulation,0.00046021075,2.0,0.00046021075,0.6916298,0.7457446
Signaling by VEGF,4.151751e-05,4.0,4.151751e-05,-0.17883705,-0.23518693
Diseases associated with surfactant metabolism,5.2731434e-06,8.0,5.2731434e-06,-0.25418937,-0.97914183
"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation",3.4629015e-11,2.0,3.4629015e-11,-0.26515225,0.046125438
Signaling by NOTCH3,1.6466842e-08,3.0,1.6466842e-08,-0.26511806,-0.1260635
TNF signaling,2.7673143e-06,5.0,2.7673143e-06,-0.25939903,-0.4663095
Phenylketonuria,0.0,2.0,0.0,-0.2651523,0.046125397
Phase 2 - plateau phase,5.886478e-07,2.0,5.886478e-07,-0.26392847,0.047020264
HuR (ELAVL1) binds and stabilizes mRNA,2.331594e-07,2.0,2.331594e-07,-0.26466754,0.046479844
Signaling by WNT in cancer,1.5858209e-06,11.0,1.5858209e-06,-0.26185536,-1.501389
RNA Polymerase III Chain Elongation,5.8470594e-08,2.0,5.8470594e-08,-0.26503074,0.046214286
Insulin processing,2.0194138e-06,2.0,2.0194138e-06,-0.26095393,0.049195323
Prolactin receptor signaling,2.0884263e-06,2.0,2.0884263e-06,-0.26081043,0.04930025
Eukaryotic Translation Initiation,8.0560545e-05,3.0,8.0560545e-05,-0.09766624,-0.003619202
MHC class II antigen presentation,2.1738813e-06,2.0,2.1738813e-06,-0.26063278,0.049430154
RORA activates gene expression,1.7423858e-07,2.0,1.7423858e-07,-0.26479003,0.046390276
Mitotic G1-G1/S phases,0.0013720941,4.0,0.0013720941,2.587443,1.7875754
Phospholipid metabolism,7.971882e-05,3.0,7.971882e-05,-0.0994162,-0.0048988066
Cargo trafficking to the periciliary membrane,6.477717e-06,5.0,6.477717e-06,-0.25168505,-0.4606689
eNOS activation and regulation,8.117769e-06,4.0,8.117769e-06,-0.24827538,-0.28596172
Glycosaminoglycan metabolism,0.0001111464,6.0,0.0001111464,-0.034077983,-0.47376385
Mitochondrial transcription termination,5.358819e-08,2.0,5.358819e-08,-0.26504087,0.046206877
S Phase,1.4312053e-05,4.0,1.4312053e-05,-0.23539741,-0.27654505
p75 NTR receptor-mediated signalling,2.774371e-06,8.0,2.774371e-06,-0.25938436,-0.9829405
Plasma lipoprotein assembly,7.204557e-05,4.0,7.204557e-05,-0.11536894,-0.18877771
Mitochondrial ABC transporters,1.883019e-06,2.0,1.883019e-06,-0.26123747,0.048987992
SUMOylation,0.004950655,3.0,0.004950655,10.027303,7.399971
Growth hormone receptor signaling,2.867083e-06,2.0,2.867083e-06,-0.25919163,0.05048397
Melanin biosynthesis,0.0,2.0,0.0,-0.2651523,0.046125397
Meiotic synapsis,5.516421e-06,2.0,5.516421e-06,-0.25368363,0.054511525
Global Genome Nucleotide Excision Repair (GG-NER),0.00028904283,5.0,0.00028904283,0.33577022,-0.031109193
EPH-Ephrin signaling,5.650527e-08,5.0,5.650527e-08,-0.26503482,-0.47043046
Intrinsic Pathway of Fibrin Clot Formation,1.1451278e-05,2.0,1.1451278e-05,-0.24134499,0.0635338
Signaling by NOTCH1,3.1920522e-06,3.0,3.1920522e-06,-0.25851598,-0.12123593
Synaptic adhesion-like molecules,5.8167884e-06,2.0,5.8167884e-06,-0.25305915,0.054968156
Signaling by NTRKs,0.0013018969,5.0,0.0013018969,2.4415023,1.5086465
Amino acid synthesis and interconversion (transamination),1.984305e-05,2.0,1.984305e-05,-0.22389843,0.076291084
Homology Directed Repair,3.028863e-06,3.0,3.028863e-06,-0.25885525,-0.12148401
Pyruvate metabolism and Citric Acid (TCA) cycle,8.058025e-05,4.0,8.058025e-05,-0.09762528,-0.17580317
Mitochondrial protein import,9.841114e-07,2.0,9.841114e-07,-0.26310632,0.04762146
"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",5.5429515e-05,3.0,5.5429515e-05,-0.14991388,-0.04182378
Telomere Maintenance,1.4252505e-07,3.0,1.4252505e-07,-0.26485598,-0.12587188
Translocation of SLC2A4 (GLUT4) to the plasma membrane,7.599422e-08,2.0,7.599422e-08,-0.26499432,0.046240915
tRNA modification in the mitochondrion,3.0198999e-05,2.0,3.0198999e-05,-0.20236832,0.092034355
NCAM signaling for neurite out-growth,2.7577558e-08,2.0,2.7577558e-08,-0.26509497,0.046167303
DNA Replication Pre-Initiation,3.2682554e-05,3.0,3.2682554e-05,-0.19720499,-0.076404035
Platelet Adhesion to exposed collagen,4.0796447e-08,2.0,4.0796447e-08,-0.26506746,0.046187416
Abnormal conversion of 2-oxoglutarate to 2-hydroxyglutarate,6.086249e-07,2.0,6.086249e-07,-0.26388696,0.047050618
Scavenging by Class F Receptors,6.1016834e-08,2.0,6.1016834e-08,-0.26502544,0.046218142
Regulation of signaling by NODAL,2.8078446e-09,2.0,2.8078446e-09,-0.26514646,0.046129666
Nucleobase biosynthesis,3.653306e-08,3.0,3.653306e-08,-0.26507634,-0.12603298
Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC),1.3049267e-05,2.0,1.3049267e-05,-0.23802276,0.06596308
"Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA",2.0985233e-07,2.0,2.0985233e-07,-0.264716,0.04644441
Rab regulation of trafficking,0.00026943084,3.0,0.00026943084,0.2949967,0.28350422
Signaling by TGF-beta Receptor Complex,6.0244558e-05,4.0,6.0244558e-05,-0.13990335,-0.20671779
Gap junction trafficking and regulation,1.1761608e-05,3.0,1.1761608e-05,-0.24069981,-0.108208366
TNFR2 non-canonical NF-kB pathway,0.00039726714,4.0,0.00039726714,0.5607695,0.3056289
HIV Infection,6.4878004e-05,3.0,6.4878004e-05,-0.13027038,-0.027460035
Signaling by NOTCH4,4.6886533e-05,4.0,4.6886533e-05,-0.1676748,-0.22702487
Cellular hexose transport,1.28016445e-05,2.0,1.28016445e-05,-0.23853756,0.06558665
Anchoring of the basal body to the plasma membrane,4.0820423e-06,2.0,4.0820423e-06,-0.25666568,0.052330974
Synthesis of pyrophosphates in the cytosol,5.75705e-06,2.0,5.75705e-06,-0.25318334,0.05487735
Cellular response to heat stress,1.0165879e-05,4.0,1.0165879e-05,-0.24401735,-0.28284812
Nucleobase catabolism,0.00026645587,4.0,0.00026645587,0.2888117,0.1067677
Ion transport by P-type ATPases,1.8334797e-05,2.0,1.8334797e-05,-0.2270341,0.07399822
Cytosolic sensors of pathogen-associated DNA ,1.079134e-05,6.0,1.079134e-05,-0.24271701,-0.62632513
Diseases associated with the TLR signaling cascade,1.7464547e-05,12.0,1.7464547e-05,-0.22884336,-1.6494639
HATs acetylate histones,4.3982138e-05,2.0,4.3982138e-05,-0.17371306,0.11298768
Phase 4 - resting membrane potential,5.7008023e-05,2.0,5.7008023e-05,-0.14663213,0.13278982
Interconversion of nucleotide di- and triphosphates,0.00024876595,2.0,0.00024876595,0.25203425,0.42430308
mRNA Splicing,0.0014355567,3.0,0.0014355567,2.7193823,2.0562658
Regulation of mitotic cell cycle,0.00081177877,2.0,0.00081177877,1.4225427,1.2802036
LGI-ADAM interactions,4.2296627e-08,2.0,4.2296627e-08,-0.26506436,0.046189703
Regulation of gene expression in endocrine-committed (NEUROG3+) progenitor cells,0.0,2.0,0.0,-0.2651523,0.046125397
IPs transport between cytosol and ER lumen,0.0,2.0,0.0,-0.2651523,0.046125397
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",1.12793305e-05,2.0,1.12793305e-05,-0.24170248,0.06327239
Signaling by FGFR in disease,9.948908e-08,5.0,9.948908e-08,-0.26494545,-0.47036514
Reversal of alkylation damage by DNA dioxygenases,7.3330705e-07,3.0,7.3330705e-07,-0.26362777,-0.12497376
C-type lectin receptors (CLRs),3.3106636e-07,4.0,3.3106636e-07,-0.264464,-0.29779917
Activation of anterior HOX genes in hindbrain development during early embryogenesis,2.4776167e-08,2.0,2.4776167e-08,-0.26510078,0.046163075
Metabolism of cofactors,1.5591916e-06,4.0,1.5591916e-06,-0.2619107,-0.29593214
TCF dependent signaling in response to WNT,0.0014341865,10.0,0.0014341865,2.7165337,0.8486854
RAB geranylgeranylation,2.3262448e-05,2.0,2.3262448e-05,-0.21678948,0.08148931
"Transport of bile salts and organic acids, metal ions and amine compounds",1.0545463e-06,8.0,1.0545463e-06,-0.26295987,-0.98555505
Class I MHC mediated antigen processing & presentation,1.3176307e-06,4.0,1.3176307e-06,-0.26241294,-0.29629937
snRNP Assembly,9.3124065e-05,2.0,9.3124065e-05,-0.07154658,0.18769395
"ROS, RNS production in phagocytes",3.830635e-07,2.0,3.830635e-07,-0.2643559,0.046707723
Cytosolic iron-sulfur cluster assembly,3.8672628e-08,2.0,3.8672628e-08,-0.26507187,0.04618419
Glycogen metabolism,1.845801e-07,3.0,1.845801e-07,-0.26476857,-0.12580794
Transferrin endocytosis and recycling,0.0044011385,2.0,0.0044011385,8.884852,6.7368016
"Transport of vitamins, nucleosides, and related molecules",6.6045795e-05,5.0,6.6045795e-05,-0.12784253,-0.3701126
Positive epigenetic regulation of rRNA expression,1.0317324e-05,3.0,1.0317324e-05,-0.2437025,-0.110403985
ATF6 (ATF6-alpha) activates chaperones,1.5366818e-07,2.0,1.5366818e-07,-0.26483282,0.046359006
Transport of Mature Transcript to Cytoplasm,0.000109342436,3.0,0.000109342436,-0.03782844,0.04013545
Mitochondrial transcription initiation,1.2684859e-06,2.0,1.2684859e-06,-0.2625151,0.04805377
RET signaling,3.4918748e-09,2.0,3.4918748e-09,-0.26514503,0.04613069
Sphingolipid metabolism,0.00030343092,3.0,0.00030343092,0.36568317,0.33519164
Endosomal Sorting Complex Required For Transport (ESCRT),1.2943168e-05,2.0,1.2943168e-05,-0.23824333,0.06580179
Semaphorin interactions,2.8230315e-07,6.0,2.8230315e-07,-0.26456538,-0.64230114
Metallothioneins bind metals,0.0,2.0,0.0,-0.2651523,0.046125397
DNA Double Strand Break Response,3.7668826e-05,3.0,3.7668826e-05,-0.1868385,-0.06882383
Intraflagellar transport,7.00095e-05,2.0,7.00095e-05,-0.11960196,0.15255485
Signal amplification,0.00055198075,4.0,0.00055198075,0.88242036,0.54082686
Galactose catabolism,3.3143982e-07,2.0,3.3143982e-07,-0.26446325,0.04662925
Latent infection of Homo sapiens with Mycobacterium tuberculosis,0.0,2.0,0.0,-0.2651523,0.046125397
Signaling by the B Cell Receptor (BCR),1.0751494e-05,4.0,1.0751494e-05,-0.24279985,-0.2819579
Signaling by FGFR,0.00273855,5.0,0.00273855,5.4283166,3.692668
Post-translational modification: synthesis of GPI-anchored proteins,8.1640763e-07,4.0,8.1640763e-07,-0.26345497,-0.29706135
Receptor Mediated Mitophagy,2.5853762e-05,2.0,2.5853762e-05,-0.2114021,0.085428655
Butyrophilin (BTN) family interactions,4.085821e-08,2.0,4.085821e-08,-0.26506734,0.0461875
Receptor-type tyrosine-protein phosphatases,0.00027302283,2.0,0.00027302283,0.3024645,0.46117872
Threonine catabolism,1.2825072e-06,2.0,1.2825072e-06,-0.26248595,0.048075084
NR1D1 (REV-ERBA) represses gene expression,1.7161049e-09,2.0,1.7161049e-09,-0.26514873,0.046128012
Pre-NOTCH Expression and Processing,0.000103242404,4.0,0.000103242404,-0.05051046,-0.14135182
Nucleotide salvage,0.00065883435,3.0,0.00065883435,1.1045699,0.87548125
RNA Pol II CTD phosphorylation and interaction with CE,2.7496465e-06,2.0,2.7496465e-06,-0.25943577,0.05030543
Striated Muscle Contraction,4.6289833e-06,2.0,4.6289833e-06,-0.2555286,0.053162426
Signaling by Hippo,1.1074987e-07,2.0,1.1074987e-07,-0.26492202,0.04629376
Ca2+ activated K+ channels,4.522815e-07,2.0,4.522815e-07,-0.26421198,0.046812978
Molecules associated with elastic fibres,2.448861e-05,2.0,2.448861e-05,-0.21424027,0.08335334
Effects of PIP2 hydrolysis,2.6456115e-07,2.0,2.6456115e-07,-0.26460224,0.04652759
CDO in myogenesis,1.5308414e-06,2.0,1.5308414e-06,-0.26196966,0.04845261
Costimulation by the CD28 family,6.800061e-07,4.0,6.800061e-07,-0.26373854,-0.2972687
Eukaryotic Translation Termination,2.1450619e-08,2.0,2.1450619e-08,-0.2651077,0.046157997
RHO GTPase Effectors,0.0041887937,12.0,0.0041887937,8.443386,4.6918526
DNA methylation,1.16919e-05,2.0,1.16919e-05,-0.24084474,0.063899584
Nucleosome assembly,3.61692e-07,2.0,3.61692e-07,-0.26440033,0.04667523
Signaling by MST1,0.0,2.0,0.0,-0.2651523,0.046125397
Mitochondrial translation,7.38841e-05,4.0,7.38841e-05,-0.11154663,-0.18598276
Neurotransmitter release cycle,7.406892e-05,7.0,7.406892e-05,-0.11116238,-0.7023435
Neurotransmitter clearance,2.2464324e-07,3.0,2.2464324e-07,-0.26468527,-0.12574703
PI3K/AKT Signaling in Cancer,1.42291165e-05,4.0,1.42291165e-05,-0.23556983,-0.27667114
Nitric oxide stimulates guanylate cyclase,3.0345346e-10,2.0,3.0345346e-10,-0.26515165,0.046125855
GPVI-mediated activation cascade,2.0984178e-06,2.0,2.0984178e-06,-0.26078966,0.04931544
