,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
Activated NOTCH1 Transmits Signal to the Nucleus,4.3835183e-08,2.0,4.3835183e-08,-0.20661557,0.03667628
Activation and oligomerization of BAK protein,0.00027749635,2.0,0.00027749635,0.798291,0.67029655
Activation of ATR in response to replication stress,7.039606e-05,2.0,7.039606e-05,0.048193492,0.19734015
Activation of BH3-only proteins,1.9495008e-05,6.0,1.9495008e-05,-0.13616528,-2.4034133
Activation of C3 and C5,0.0,2.0,0.0,-0.20677432,0.036576163
Activation of Matrix Metalloproteinases,9.612079e-09,2.0,9.612079e-09,-0.20673952,0.036598116
Activation of NMDA receptor and postsynaptic events,9.309484e-06,3.0,9.309484e-06,-0.17305626,-0.5632913
Activation of PPARGC1A (PGC-1alpha) by phosphorylation,2.0001703e-06,2.0,2.0001703e-06,-0.1995299,0.04114396
Activation of RAC1,1.0022103e-07,2.0,1.0022103e-07,-0.20641133,0.03680504
Activation of SMO,4.412876e-07,2.0,4.412876e-07,-0.20517603,0.03758394
Activation of anterior HOX genes in hindbrain development during early embryogenesis,2.4776249e-08,2.0,2.4776249e-08,-0.2066846,0.03663275
Activation of kainate receptors upon glutamate binding,4.33304e-06,3.0,4.33304e-06,-0.19108047,-0.57465607
Activation of the pre-replicative complex,3.9288265e-05,2.0,3.9288265e-05,-0.06447598,0.12629905
"Activation, myristolyation of BID and translocation to mitochondria",1.7075945e-05,2.0,1.7075945e-05,-0.14492689,0.07557262
"Activation, translocation and oligomerization of BAX",5.4425923e-06,2.0,5.4425923e-06,-0.18706179,0.049005453
Adherens junctions interactions,5.7944755e-10,2.0,5.7944755e-10,-0.20677224,0.036577497
Adrenaline signalling through Alpha-2 adrenergic receptor,2.1144568e-09,2.0,2.1144568e-09,-0.20676668,0.036580995
"Adrenaline,noradrenaline inhibits insulin secretion",0.00010741086,2.0,0.00010741086,0.18225756,0.28187108
Advanced glycosylation endproduct receptor signaling,2.6552573e-06,2.0,2.6552573e-06,-0.19715723,0.042640004
Aflatoxin activation and detoxification,2.1825777e-05,2.0,2.1825777e-05,-0.12772344,0.08641985
Agmatine biosynthesis,0.0,2.0,0.0,-0.20677432,0.036576163
Amine Oxidase reactions,0.0,3.0,0.0,-0.20677432,-0.58455145
Amino Acid conjugation,1.3401229e-06,2.0,1.3401229e-06,-0.20192054,0.039636616
Amino acid transport across the plasma membrane,1.8487232e-05,2.0,1.8487232e-05,-0.13981533,0.07879559
Amplification of signal from the kinetochores,1.3095774e-06,2.0,1.3095774e-06,-0.20203117,0.039566856
Amyloid fiber formation,4.2709486e-05,2.0,4.2709486e-05,-0.052084647,0.13411212
Anchoring fibril formation,0.0,2.0,0.0,-0.20677432,0.036576163
Anchoring of the basal body to the plasma membrane,4.082025e-06,2.0,4.082025e-06,-0.19198963,0.045898307
Antagonism of Activin by Follistatin,1.9475432e-09,2.0,1.9475432e-09,-0.20676728,0.036580622
"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",3.629754e-06,2.0,3.629754e-06,-0.19362772,0.044865467
Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,1.07056536e-07,2.0,1.07056536e-07,-0.2063866,0.036820658
Antigen processing-Cross presentation,8.988951e-07,5.0,8.988951e-07,-0.20351863,-1.824754
Antigen processing: Ubiquitination & Proteasome degradation,1.4132441e-06,2.0,1.4132441e-06,-0.20165569,0.03980361
Antiviral mechanism by IFN-stimulated genes,0.00084358605,2.0,0.00084358605,2.848614,1.9630795
Apoptosis induced DNA fragmentation,1.9161686e-07,2.0,1.9161686e-07,-0.20608032,0.037013773
Apoptotic cleavage of cellular proteins,2.7340784e-06,4.0,2.7340784e-06,-0.19687176,-1.1994352
Apoptotic factor-mediated response,3.3665964e-07,3.0,3.3665964e-07,-0.20555499,-0.5837826
Arachidonate production from DAG,2.6578732e-07,2.0,2.6578732e-07,-0.20581168,0.037183154
Arachidonic acid metabolism,4.4758444e-06,9.0,4.97316e-07,-0.2049731,-4.3010955
Aryl hydrocarbon receptor signalling,9.099223e-06,2.0,9.099223e-06,-0.17381781,0.057356127
Assembly of active LPL and LIPC lipase complexes,4.2694683e-05,2.0,4.2694683e-05,-0.05213826,0.13407831
Assembly of the pre-replicative complex,6.6057423e-06,4.0,6.6057423e-06,-0.18284896,-1.1905935
Association of TriC/CCT with target proteins during biosynthesis,4.5603295e-07,2.0,4.5603295e-07,-0.20512263,0.037617613
Astrocytic Glutamate-Glutamine Uptake And Metabolism,5.0538114e-07,2.0,5.0538114e-07,-0.2049439,0.037730303
Attachment of GPI anchor to uPAR,1.8723311e-07,2.0,1.8723311e-07,-0.20609619,0.037003744
B-WICH complex positively regulates rRNA expression,5.465623e-07,2.0,5.465623e-07,-0.20479473,0.03782436
BBSome-mediated cargo-targeting to cilium,9.740623e-07,2.0,9.740623e-07,-0.20324637,0.03880064
BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members,3.0527616e-07,2.0,3.0527616e-07,-0.20566864,0.03727333
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",1.1279276e-05,2.0,1.1279276e-05,-0.16592187,0.062334735
Basigin interactions,3.45182e-05,2.0,3.45182e-05,-0.081752695,0.11540563
Beta-catenin phosphorylation cascade,1.5788208e-05,2.0,1.5788208e-05,-0.14959094,0.07263181
Bicarbonate transporters,3.903717e-08,2.0,3.903717e-08,-0.20663294,0.036665317
Bile acid and bile salt metabolism,7.0743904e-06,3.0,7.0743904e-06,-0.18115155,-0.5683956
Biosynthesis of DHA-derived SPMs,5.241495e-05,6.0,5.241495e-05,-0.016932376,-2.3282337
Biosynthesis of DPA-derived SPMs,5.922387e-09,3.0,5.922387e-09,-0.20675288,-0.584538
Biosynthesis of EPA-derived SPMs,0.00026035067,3.0,0.00026035067,0.736191,0.010013149
Biosynthesis of electrophilic ω-3 PUFA oxo-derivatives,1.4936733e-08,2.0,1.4936733e-08,-0.20672023,0.03661028
"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein",0.0,1.0,0.0,-0.20677432,0.6577038
Biotin transport and metabolism,3.5734938e-05,2.0,3.5734938e-05,-0.07734579,0.118184306
Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA,6.707478e-07,2.0,6.707478e-07,-0.20434494,0.038107958
Butyrophilin (BTN) family interactions,4.0908184e-08,2.0,4.0908184e-08,-0.20662616,0.036669582
C6 deamination of adenosine,5.64517e-13,2.0,5.64517e-13,-0.20677432,0.036576163
CD209 (DC-SIGN) signaling,3.5290153e-08,2.0,3.5290153e-08,-0.20664652,0.036656756
CD22 mediated BCR regulation,1.05490235e-05,2.0,1.05490235e-05,-0.16856676,0.060667045
CD28 co-stimulation,2.0563848e-08,3.0,2.0563848e-08,-0.20669985,-0.5845045
CDK-mediated phosphorylation and removal of Cdc6,6.072306e-07,2.0,6.072306e-07,-0.204575,0.037962895
CDO in myogenesis,1.5308509e-06,2.0,1.5308509e-06,-0.20122974,0.04007219
CHL1 interactions,1.9102977e-07,2.0,1.9102977e-07,-0.20608243,0.037012424
CLEC7A (Dectin-1) signaling,1.0338212e-07,4.0,1.0338212e-07,-0.2063999,-1.2054429
COPI-mediated anterograde transport,0.00047809765,2.0,0.00047809765,1.5248497,1.128411
COPII-mediated vesicle transport,0.00062156166,2.0,0.00062156166,2.0444627,1.4560409
COX reactions,1.6162566e-07,2.0,1.6162566e-07,-0.20618895,0.036945272
CREB3 factors activate genes,2.8389138e-07,2.0,2.8389138e-07,-0.20574611,0.037224498
CRMPs in Sema3A signaling,2.52114e-10,2.0,2.52114e-10,-0.20677342,0.03657675
CTLA4 inhibitory signaling,6.631767e-07,2.0,6.631767e-07,-0.20437236,0.03809066
Ca2+ activated K+ channels,4.5228757e-07,2.0,4.5228757e-07,-0.20513618,0.037609067
Ca2+ pathway,0.00057864084,2.0,0.00057864084,1.8890076,1.3580222
CaM pathway,3.647814e-07,2.0,3.647814e-07,-0.20545313,0.03740922
Cap-dependent Translation Initiation,1.508362e-06,7.0,1.508362e-06,-0.20131119,-3.065617
Carboxyterminal post-translational modifications of tubulin,2.8905272e-06,2.0,2.8905272e-06,-0.19630511,0.04317728
Cargo concentration in the ER,5.542238e-06,2.0,5.542238e-06,-0.18670087,0.04923301
Cargo recognition for clathrin-mediated endocytosis,2.8052505e-06,2.0,2.8052505e-06,-0.19661398,0.042982545
Carnitine synthesis,2.047098e-09,2.0,2.047098e-09,-0.20676692,0.03658084
Catecholamine biosynthesis,0.0,2.0,0.0,-0.20677432,0.036576163
Cation-coupled Chloride cotransporters,8.7088736e-08,2.0,8.7088736e-08,-0.2064589,0.03677505
"Cell death signalling via NRAGE, NRIF and NADE",1.0591133e-06,4.0,1.0591133e-06,-0.20293832,-1.2032604
Cellular hexose transport,1.2801547e-05,2.0,1.2801547e-05,-0.16040835,0.06581114
Ceramide signalling,1.0821652e-09,2.0,1.0821652e-09,-0.20677042,0.03657864
ChREBP activates metabolic gene expression,3.1212044e-06,2.0,3.1212044e-06,-0.19546963,0.043704078
Cholesterol biosynthesis,3.3728258e-05,3.0,3.3728258e-05,-0.08461379,-0.507526
Choline catabolism,1.9036268e-08,2.0,1.9036268e-08,-0.20670538,0.036619633
Chondroitin sulfate/dermatan sulfate metabolism,1.7242157e-06,5.0,1.7242157e-06,-0.20052938,-1.8228692
Chylomicron assembly,3.6446973e-08,2.0,3.6446973e-08,-0.20664233,0.0366594
Chylomicron clearance,7.435435e-07,2.0,7.435435e-07,-0.20408128,0.038274206
Chylomicron remodeling,5.243801e-07,2.0,5.243801e-07,-0.20487508,0.037773687
Citric acid cycle (TCA cycle),1.0524815e-05,2.0,1.0524815e-05,-0.16865446,0.06061176
Class A/1 (Rhodopsin-like receptors),4.893025e-06,10.0,4.893025e-07,-0.20500213,-4.9212704
Class B/2 (Secretin family receptors),2.7918635e-08,3.0,2.7918635e-08,-0.20667322,-0.5844877
Class C/3 (Metabotropic glutamate/pheromone receptors),3.4855727e-10,2.0,3.4855727e-10,-0.20677307,0.036576968
Classical Kir channels,4.836418e-07,2.0,4.836418e-07,-0.20502263,0.037680652
Clathrin derived vesicle budding,8.8271025e-07,3.0,8.8271025e-07,-0.20357724,-0.5825356
Cleavage of Growing Transcript in the Termination Region ,9.97419e-07,2.0,9.97419e-07,-0.20316178,0.03885398
"Cobalamin (Cbl, vitamin B12) transport and metabolism",4.6518813e-05,2.0,4.6518813e-05,-0.038287625,0.1428115
Collagen chain trimerization,2.4852028e-07,2.0,2.4852028e-07,-0.2058742,0.03714371
Collagen degradation,3.5522025e-06,2.0,3.5522025e-06,-0.19390859,0.04468835
Common Pathway of Fibrin Clot Formation,7.973109e-06,2.0,7.973109e-06,-0.17789648,0.05478442
Constitutive Signaling by AKT1 E17K in Cancer,1.424075e-05,2.0,1.424075e-05,-0.15519568,0.06909787
Constitutive Signaling by Aberrant PI3K in Cancer,1.1807032e-08,2.0,1.1807032e-08,-0.20673157,0.036603138
Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding,2.0385193e-07,2.0,2.0385193e-07,-0.206036,0.037041698
Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding,2.8766905e-07,4.0,2.8766905e-07,-0.20573242,-1.2050221
Creatine metabolism,0.00025921705,2.0,0.00025921705,0.7320851,0.62855196
Cristae formation,7.9135924e-09,2.0,7.9135924e-09,-0.20674567,0.036594246
Crosslinking of collagen fibrils,7.036929e-10,2.0,7.036929e-10,-0.20677179,0.036577776
Cyclin A:Cdk2-associated events at S phase entry,3.0234505e-06,2.0,3.0234505e-06,-0.19582368,0.04348084
Cysteine formation from homocysteine,4.0672757e-07,2.0,4.0672757e-07,-0.20530121,0.03750501
Cytochrome P450 - arranged by substrate type,0.0005852054,7.0,0.0005852054,1.9127837,-1.7326242
Cytosolic iron-sulfur cluster assembly,3.8671683e-08,2.0,3.8671683e-08,-0.20663427,0.036664486
Cytosolic sulfonation of small molecules,1.663582e-07,2.0,1.663582e-07,-0.2061718,0.03695608
Cytosolic tRNA aminoacylation,0.00030694294,2.0,0.00030694294,0.90494376,0.73754394
DAP12 signaling,3.353861e-08,2.0,3.353861e-08,-0.20665286,0.036652766
DCC mediated attractive signaling,1.0233332e-07,2.0,1.0233332e-07,-0.20640369,0.036809873
DEx/H-box helicases activate type I IFN and inflammatory cytokines production ,4.290084e-08,2.0,4.290084e-08,-0.20661895,0.03667414
DNA Damage Recognition in GG-NER,2.318131e-07,2.0,2.318131e-07,-0.20593473,0.037105557
DNA Damage/Telomere Stress Induced Senescence,1.6284525e-07,2.0,1.6284525e-07,-0.20618452,0.036948048
DNA methylation,1.1691965e-05,2.0,1.1691965e-05,-0.16442715,0.063277185
DNA replication initiation,2.7636684e-08,2.0,2.7636684e-08,-0.20667423,0.036639277
DSCAM interactions,2.326901e-10,2.0,2.326901e-10,-0.20677349,0.036576692
Deactivation of the beta-catenin transactivating complex,0.001447118,2.0,0.001447118,5.034549,3.3413696
Deadenylation of mRNA,2.5225896e-05,2.0,2.5225896e-05,-0.11540853,0.09418473
Dectin-2 family,2.6296826e-07,2.0,2.6296826e-07,-0.20582189,0.03717671
Defective ABCA1 causes Tangier disease,0.0,2.0,0.0,-0.20677432,0.036576163
Defective ABCA12 causes autosomal recessive congenital ichthyosis type 4B,0.0,2.0,0.0,-0.20677432,0.036576163
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction 3 (SMDP3),0.0,2.0,0.0,-0.20677432,0.036576163
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction type 3 (SMDP3),0.0,2.0,0.0,-0.20677432,0.036576163
Defective ABCB11 causes progressive familial intrahepatic cholestasis 2 and benign recurrent intrahepatic cholestasis 2,0.0,2.0,0.0,-0.20677432,0.036576163
"Defective ABCB4 causes progressive familial intrahepatic cholestasis 3, intrahepatic cholestasis of pregnancy 3 and gallbladder disease 1",0.0,2.0,0.0,-0.20677432,0.036576163
Defective ABCB6 causes isolated colobomatous microphthalmia 7 (MCOPCB7),0.0,2.0,0.0,-0.20677432,0.036576163
Defective ABCC2 causes Dubin-Johnson syndrome,0.0,2.0,0.0,-0.20677432,0.036576163
Defective ABCC6 causes pseudoxanthoma elasticum (PXE),0.0,2.0,0.0,-0.20677432,0.036576163
Defective ABCC8 can cause hypoglycemias and hyperglycemias,0.0,2.0,0.0,-0.20677432,0.036576163
"Defective ABCC9 causes dilated cardiomyopathy 10, familial atrial fibrillation 12 and hypertrichotic osteochondrodysplasia",0.0,2.0,0.0,-0.20677432,0.036576163
Defective ABCD1 causes adrenoleukodystrophy (ALD),0.0,2.0,0.0,-0.20677432,0.036576163
"Defective ABCD4 causes methylmalonic aciduria and homocystinuria, cblj type (MAHCJ)",0.0,2.0,0.0,-0.20677432,0.036576163
Defective ABCG5 causes sitosterolemia,0.0,2.0,0.0,-0.20677432,0.036576163
Defective ABCG8 causes gallbladder disease 4 and sitosterolemia,0.0,2.0,0.0,-0.20677432,0.036576163
Defective ACTH causes Obesity and Pro-opiomelanocortinin deficiency (POMCD),3.2773983e-06,2.0,3.2773983e-06,-0.19490391,0.04406078
Defective ACY1 causes encephalopathy,0.0,2.0,0.0,-0.20677432,0.036576163
Defective AHCY causes Hypermethioninemia with S-adenosylhomocysteine hydrolase deficiency (HMAHCHD),0.0,2.0,0.0,-0.20677432,0.036576163
Defective ALG1 causes ALG1-CDG (CDG-1k),0.0,2.0,0.0,-0.20677432,0.036576163
Defective ALG11 causes ALG11-CDG (CDG-1p),0.0,2.0,0.0,-0.20677432,0.036576163
Defective ALG12 causes ALG12-CDG (CDG-1g),0.0,2.0,0.0,-0.20677432,0.036576163
Defective ALG14 causes congenital myasthenic syndrome (ALG14-CMS),0.0,2.0,0.0,-0.20677432,0.036576163
Defective ALG2 causes ALG2-CDG (CDG-1i),0.0,2.0,0.0,-0.20677432,0.036576163
Defective ALG3 causes ALG3-CDG (CDG-1d),0.0,2.0,0.0,-0.20677432,0.036576163
Defective ALG6 causes ALG6-CDG (CDG-1c),0.0,2.0,0.0,-0.20677432,0.036576163
Defective ALG8 causes ALG8-CDG (CDG-1h),0.0,2.0,0.0,-0.20677432,0.036576163
Defective ALG9 causes ALG9-CDG (CDG-1l),0.0,2.0,0.0,-0.20677432,0.036576163
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),5.959282e-07,2.0,5.959282e-07,-0.20461594,0.037937097
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),5.959282e-07,2.0,5.959282e-07,-0.20461594,0.037937097
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),5.339728e-13,2.0,5.339728e-13,-0.20677432,0.036576163
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),5.339728e-13,2.0,5.339728e-13,-0.20677432,0.036576163
Defective B3GALT6 causes EDSP2 and SEMDJL1,3.0816836e-06,2.0,3.0816836e-06,-0.19561276,0.04361382
Defective B3GALTL causes Peters-plus syndrome (PpS),6.4134e-14,2.0,6.4134e-14,-0.20677432,0.036576163
Defective B3GAT3 causes JDSSDHD,3.7364125e-06,2.0,3.7364125e-06,-0.1932414,0.045109045
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,2.0,0.0,-0.20677432,0.036576163
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,2.0,0.0,-0.20677432,0.036576163
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,2.0,0.0,-0.20677432,0.036576163
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,2.0,0.0,-0.20677432,0.036576163
"Defective B4GALT7 causes EDS, progeroid type",1.5716318e-05,2.0,1.5716318e-05,-0.14985134,0.072467625
Defective C1GALT1C1 causes Tn polyagglutination syndrome (TNPS),1.1544893e-08,2.0,1.1544893e-08,-0.20673253,0.036602538
Defective CFTR causes cystic fibrosis,5.6770554e-05,2.0,5.6770554e-05,-0.0011567968,0.16622348
"Defective CHST14 causes EDS, musculocontractural type",1.9992746e-07,2.0,1.9992746e-07,-0.2060502,0.037032742
Defective CHST3 causes SEDCJD,1.4814727e-07,2.0,1.4814727e-07,-0.20623776,0.036914486
Defective CHST6 causes MCDC1,0.0,2.0,0.0,-0.20677432,0.036576163
Defective CHSY1 causes TPBS,3.2654098e-05,2.0,3.2654098e-05,-0.0885043,0.111148566
Defective CP causes aceruloplasminemia (ACERULOP),0.0,2.0,0.0,-0.20677432,0.036576163
Defective CSF2RA causes pulmonary surfactant metabolism dysfunction 4 (SMDP4),1.682755e-08,2.0,1.682755e-08,-0.20671338,0.036614597
Defective CSF2RB causes pulmonary surfactant metabolism dysfunction 5 (SMDP5),1.3230202e-07,2.0,1.3230202e-07,-0.20629515,0.0368783
"Defective CYP11A1 causes Adrenal insufficiency, congenital, with 46,XY sex reversal (AICSR)",7.30789e-07,2.0,7.30789e-07,-0.20412748,0.03824508
Defective CYP11B1 causes Adrenal hyperplasia 4 (AH4),0.0,2.0,0.0,-0.20677432,0.036576163
Defective CYP11B2 causes Corticosterone methyloxidase 1 deficiency (CMO-1 deficiency),0.0,2.0,0.0,-0.20677432,0.036576163
Defective CYP17A1 causes Adrenal hyperplasia 5 (AH5),0.0,2.0,0.0,-0.20677432,0.036576163
Defective CYP19A1 causes Aromatase excess syndrome (AEXS),0.0,2.0,0.0,-0.20677432,0.036576163
Defective CYP1B1 causes Glaucoma,0.0,2.0,0.0,-0.20677432,0.036576163
Defective CYP21A2 causes Adrenal hyperplasia 3 (AH3),0.0,2.0,0.0,-0.20677432,0.036576163
"Defective CYP24A1 causes Hypercalcemia, infantile (HCAI)",0.0,2.0,0.0,-0.20677432,0.036576163
Defective CYP26B1 causes Radiohumeral fusions with other skeletal and craniofacial anomalies (RHFCA),0.0,2.0,0.0,-0.20677432,0.036576163
Defective CYP26C1 causes Focal facial dermal dysplasia 4 (FFDD4),0.0,2.0,0.0,-0.20677432,0.036576163
Defective CYP27A1 causes Cerebrotendinous xanthomatosis (CTX),0.0,2.0,0.0,-0.20677432,0.036576163
Defective CYP27B1 causes Rickets vitamin D-dependent 1A (VDDR1A),0.0,2.0,0.0,-0.20677432,0.036576163
Defective CYP2R1 causes Rickets vitamin D-dependent 1B (VDDR1B),0.0,2.0,0.0,-0.20677432,0.036576163
"Defective CYP2U1 causes Spastic paraplegia 56, autosomal recessive (SPG56)",0.0,2.0,0.0,-0.20677432,0.036576163
"Defective CYP4F22 causes Ichthyosis, congenital, autosomal recessive 5 (ARCI5)",0.0,2.0,0.0,-0.20677432,0.036576163
"Defective CYP7B1 causes Spastic paraplegia 5A, autosomal recessive (SPG5A) and Congenital bile acid synthesis defect 3 (CBAS3)",0.0,2.0,0.0,-0.20677432,0.036576163
Defective DHDDS causes retinitis pigmentosa 59,0.0,2.0,0.0,-0.20677432,0.036576163
Defective DOLK causes DOLK-CDG (CDG-1m),0.0,2.0,0.0,-0.20677432,0.036576163
Defective DPAGT1 causes DPAGT1-CDG (CDG-1j) and CMSTA2,0.0,2.0,0.0,-0.20677432,0.036576163
Defective DPM1 causes DPM1-CDG (CDG-1e),0.0,2.0,0.0,-0.20677432,0.036576163
Defective DPM2 causes DPM2-CDG (CDG-1u),0.0,2.0,0.0,-0.20677432,0.036576163
Defective DPM3 causes DPM3-CDG (CDG-1o),0.0,2.0,0.0,-0.20677432,0.036576163
"Defective EXT1 causes exostoses 1, TRPS2 and CHDS",2.29151e-06,2.0,2.29151e-06,-0.19847469,0.041809306
Defective EXT2 causes exostoses 2,2.384682e-07,2.0,2.384682e-07,-0.20591062,0.037120763
Defective FMO3 causes Trimethylaminuria (TMAU),0.0,2.0,0.0,-0.20677432,0.036576163
Defective GALE can cause Epimerase-deficiency galactosemia (EDG),0.0,2.0,0.0,-0.20677432,0.036576163
Defective GALK1 can cause Galactosemia II (GALCT2),0.0,2.0,0.0,-0.20677432,0.036576163
Defective GALNT12 causes colorectal cancer 1 (CRCS1),3.61169e-07,2.0,3.61169e-07,-0.20546621,0.037400972
Defective GALNT3 causes familial hyperphosphatemic tumoral calcinosis (HFTC),5.4064935e-09,2.0,5.4064935e-09,-0.20675474,0.03658851
Defective GALT can cause Galactosemia,0.0,2.0,0.0,-0.20677432,0.036576163
Defective GCK causes maturity-onset diabetes of the young 2 (MODY2),0.0,2.0,0.0,-0.20677432,0.036576163
Defective GCLC causes Hemolytic anemia due to gamma-glutamylcysteine synthetase deficiency (HAGGSD),0.0,2.0,0.0,-0.20677432,0.036576163
Defective GFPT1 causes CMSTA1,0.0,2.0,0.0,-0.20677432,0.036576163
Defective GGT1 causes Glutathionuria (GLUTH),0.0,2.0,0.0,-0.20677432,0.036576163
Defective GGT1 causes Glutathionuria (GLUTH),0.0,2.0,0.0,-0.20677432,0.036576163
Defective GGT1 causes Glutathionuria (GLUTH),0.0,2.0,0.0,-0.20677432,0.036576163
Defective GGT1 causes Glutathionuria (GLUTH),0.0,2.0,0.0,-0.20677432,0.036576163
"Defective GNE causes sialuria, Nonaka myopathy and inclusion body myopathy 2",0.0,2.0,0.0,-0.20677432,0.036576163
Defective GSS causes Glutathione synthetase deficiency (GSS deficiency),0.0,2.0,0.0,-0.20677432,0.036576163
Defective HEXA causes GM2G1,0.0,2.0,0.0,-0.20677432,0.036576163
Defective HEXB causes GM2G2,0.0,2.0,0.0,-0.20677432,0.036576163
Defective HK1 causes hexokinase deficiency (HK deficiency),0.0,2.0,0.0,-0.20677432,0.036576163
Defective LARGE causes MDDGA6 and MDDGB6,0.0,2.0,0.0,-0.20677432,0.036576163
Defective LFNG causes SCDO3,3.0730627e-09,2.0,3.0730627e-09,-0.2067632,0.036583185
Defective MAN1B1 causes MRT15,0.0,2.0,0.0,-0.20677432,0.036576163
Defective MAOA causes Brunner syndrome (BRUNS),0.0,2.0,0.0,-0.20677432,0.036576163
Defective MAT1A causes Methionine adenosyltransferase deficiency (MATD),0.0,2.0,0.0,-0.20677432,0.036576163
Defective MGAT2 causes MGAT2-CDG (CDG-2a),0.0,2.0,0.0,-0.20677432,0.036576163
Defective MOGS causes MOGS-CDG (CDG-2b),0.0,2.0,0.0,-0.20677432,0.036576163
Defective MPDU1 causes MPDU1-CDG (CDG-1f),0.0,2.0,0.0,-0.20677432,0.036576163
Defective MPI causes MPI-CDG (CDG-1b),0.0,2.0,0.0,-0.20677432,0.036576163
Defective Mismatch Repair Associated With MLH1,8.178542e-06,2.0,8.178542e-06,-0.17715244,0.055253558
Defective Mismatch Repair Associated With MSH2,1.2278529e-05,2.0,1.2278529e-05,-0.16230267,0.064616725
Defective Mismatch Repair Associated With MSH3,4.3906292e-10,2.0,4.3906292e-10,-0.20677273,0.03657716
Defective Mismatch Repair Associated With MSH6,2.3731492e-10,2.0,2.3731492e-10,-0.20677347,0.036576718
Defective Mismatch Repair Associated With PMS2,4.0925357e-07,2.0,4.0925357e-07,-0.20529205,0.03751078
Defective NEU1 causes sialidosis,0.0,2.0,0.0,-0.20677432,0.036576163
