,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
O2/CO2 exchange in erythrocytes,4.8251957e-05,3.0,4.8251957e-05,-0.21641281,0.14247382
Mitochondrial protein import,6.622233e-05,2.0,6.622233e-05,-0.18835703,0.46378976
The citric acid (TCA) cycle and respiratory electron transport,5.180675e-07,3.0,5.180675e-07,-0.2909361,0.08361339
Macroautophagy,2.132326e-06,2.0,2.132326e-06,-0.2884159,0.38476062
Degradation of the extracellular matrix,7.532651e-05,3.0,7.532651e-05,-0.17414336,0.17585933
Processing of Capped Intron-Containing Pre-mRNA,0.0047486466,4.0,0.0047486466,7.1219573,5.639352
DNA Damage Bypass,0.0015077409,3.0,0.0015077409,2.0621767,1.9421628
Neurodegenerative Diseases,4.5709996e-07,2.0,4.5709996e-07,-0.2910313,0.3826949
Metabolism of nucleotides,6.517391e-05,5.0,6.517391e-05,-0.18999384,-0.43497312
Binding and Uptake of Ligands by Scavenger Receptors,6.5447265e-09,6.0,6.5447265e-09,-0.29173473,-0.8144874
Integrin cell surface interactions,8.052663e-08,2.0,8.052663e-08,-0.2916192,0.38223055
Miscellaneous transport and binding events,8.164564e-06,2.0,8.164564e-06,-0.27899823,0.39219892
Cytokine Signaling in Immune system,1.245156e-05,6.0,1.245156e-05,-0.27230525,-0.79914147
Nephrin family interactions,2.1265468e-08,2.0,2.1265468e-08,-0.29171175,0.38215747
ABC-family proteins mediated transport,9.210184e-07,3.0,9.210184e-07,-0.29030702,0.08411027
Formation of Fibrin Clot (Clotting Cascade),1.8384522e-06,4.0,1.8384522e-06,-0.28887472,-0.21391517
Signaling by NOTCH,5.3372634e-05,6.0,5.3372634e-05,-0.2084183,-0.7486819
Cardiac conduction,1.0112568e-06,8.0,1.0112568e-06,-0.29016614,-1.4115618
Regulated Necrosis,1.2879146e-07,2.0,1.2879146e-07,-0.29154387,0.38229007
Mismatch Repair,9.785633e-06,3.0,9.785633e-06,-0.27646735,0.095041186
Signaling by Rho GTPases,8.115709e-05,3.0,8.115709e-05,-0.16504051,0.183049
Smooth Muscle Contraction,8.4309977e-07,2.0,8.4309977e-07,-0.29042867,0.38317087
Membrane Trafficking,2.2737843e-06,9.0,2.2737843e-06,-0.28819504,-1.7091618
Chromatin modifying enzymes,4.334945e-05,6.0,4.334945e-05,-0.22406673,-0.76104146
Apoptosis,6.541753e-05,5.0,6.541753e-05,-0.1896135,-0.4346727
"Plasma lipoprotein assembly, remodeling, and clearance",0.00026418208,4.0,0.00026418208,0.12070252,0.10957955
Non-integrin membrane-ECM interactions,2.988295e-06,2.0,2.988295e-06,-0.28707954,0.3858161
Elastic fibre formation,4.786459e-08,2.0,4.786459e-08,-0.2916702,0.3821903
Surfactant metabolism,8.988123e-08,2.0,8.988123e-08,-0.2916046,0.38224208
DNA Damage Reversal,2.0980608e-06,3.0,2.0980608e-06,-0.28846937,0.085561685
"Cell Cycle, Mitotic",0.00022238026,6.0,0.00022238026,0.05544051,-0.54027945
Signaling by WNT,4.7606198e-05,5.0,4.7606198e-05,-0.21742098,-0.4566358
Death Receptor Signalling,0.0013498571,5.0,0.0013498571,1.8156847,1.1491636
Platelet Adhesion to exposed collagen,2.5156658e-07,2.0,2.5156658e-07,-0.29135218,0.38244146
Nucleotide Excision Repair,0.00013038603,3.0,0.00013038603,-0.0881831,0.24375296
Dissolution of Fibrin Clot,8.28726e-07,2.0,8.28726e-07,-0.2904511,0.38315314
Mitochondrial iron-sulfur cluster biogenesis,5.3669834e-07,2.0,5.3669834e-07,-0.29090703,0.38279307
mTOR signalling,5.0438906e-05,4.0,5.0438906e-05,-0.2129985,-0.15398614
Response to metal ions,4.4657754e-06,3.0,4.4657754e-06,-0.28477284,0.0884813
Regulation of mRNA stability by proteins that bind AU-rich elements,6.458282e-06,6.0,6.458282e-06,-0.2816621,-0.80653185
Protein folding,5.7656245e-05,3.0,5.7656245e-05,-0.20173061,0.1540702
ECM proteoglycans,0.0,2.0,0.0,-0.29174495,0.38213125
Invadopodia formation,2.8840205e-07,2.0,2.8840205e-07,-0.29129466,0.38248688
Mitochondrial biogenesis,1.4169123e-06,4.0,1.4169123e-06,-0.28953284,-0.21443497
Receptor Mediated Mitophagy,1.7960535e-06,2.0,1.7960535e-06,-0.28894088,0.38434598
Biological oxidations,5.094782e-06,4.0,5.094782e-06,-0.28379083,-0.20989977
Metabolism of lipids,0.00045117605,12.0,0.00045117605,0.41264206,-2.0530927
Nonsense-Mediated Decay (NMD),1.48354975e-05,3.0,1.48354975e-05,-0.2685834,0.10126815
Striated Muscle Contraction,8.489123e-06,2.0,8.489123e-06,-0.27849153,0.39259914
Signaling by Hippo,4.5735605e-06,2.0,4.5735605e-06,-0.28460458,0.3877709
rRNA processing,2.8188435e-06,3.0,2.8188435e-06,-0.2873441,0.08645046
mRNA Capping,1.8219493e-05,2.0,1.8219493e-05,-0.2633002,0.40459767
Gene Silencing by RNA,0.00019903523,6.0,0.00019903523,0.01899369,-0.56906605
Deadenylation-dependent mRNA decay,3.928467e-06,4.0,3.928467e-06,-0.28561172,-0.21133797
Metabolism of vitamins and cofactors,1.5771098e-05,4.0,1.5771098e-05,-0.26712272,-0.19673486
Pyrophosphate hydrolysis,2.5319176e-07,2.0,2.5319176e-07,-0.29134965,0.38244346
Signaling by Leptin,3.299232e-06,2.0,3.299232e-06,-0.2865941,0.38619953
Peptide hormone metabolism,1.1777252e-05,6.0,1.1777252e-05,-0.273358,-0.799973
Metabolism of amino acids and derivatives,2.9346675e-05,12.0,2.9346675e-05,-0.2459282,-2.5732484
Post-translational protein modification,0.00036028918,13.0,0.00036028918,0.27074727,-2.4643214
Potassium Channels,5.1716563e-07,6.0,5.1716563e-07,-0.29093754,-0.8138578
Translation,0.00015568906,7.0,0.00015568906,-0.048679397,-0.9216727
Base Excision Repair,2.7175469e-05,3.0,2.7175469e-05,-0.24931793,0.11648451
Regulation of beta-cell development,5.029172e-06,5.0,5.029172e-06,-0.2838933,-0.50913733
Cilium Assembly,4.8812185e-06,4.0,4.8812185e-06,-0.28412426,-0.21016313
Adaptive Immune System,0.0002523885,9.0,0.0002523885,0.102290116,-1.4007463
Intracellular oxygen transport,0.0,2.0,0.0,-0.29174495,0.38213125
Transcription from mitochondrial promoters,2.448908e-06,3.0,2.448908e-06,-0.28792164,0.085994296
Transmission across Electrical Synapses ,3.4848437e-08,2.0,3.4848437e-08,-0.29169053,0.38217422
Cytosolic iron-sulfur cluster assembly,1.5805168e-05,2.0,1.5805168e-05,-0.26706952,0.40162057
M/G1 Transition,3.535826e-05,2.0,3.535826e-05,-0.23654276,0.4257314
Signaling by Non-Receptor Tyrosine Kinases,0.0014677509,2.0,0.0014677509,1.9997433,2.192008
Innate Immune System,0.00035166647,14.0,0.00035166647,0.2572853,-2.7741108
Transcriptional regulation of white adipocyte differentiation,0.00067519944,2.0,0.00067519944,0.76239276,1.2147166
Ion channel transport,4.3895536e-05,3.0,4.3895536e-05,-0.22321416,0.13710193
LGI-ADAM interactions,3.5989459e-07,2.0,3.5989459e-07,-0.29118305,0.38257504
Signaling by Nuclear Receptors,7.413458e-05,3.0,7.413458e-05,-0.17600423,0.17438956
Fertilization,1.1564066e-06,6.0,1.1564066e-06,-0.28993952,-0.8130695
Axon guidance,0.00026178645,9.0,0.00026178645,0.11696242,-1.3891579
NR1D1 (REV-ERBA) represses gene expression,2.7610678e-09,2.0,2.7610678e-09,-0.29174063,0.38213465
Diseases of signal transduction,0.0003151257,10.0,0.0003151257,0.20023696,-1.6225421
tRNA processing,2.126709e-06,5.0,2.126709e-06,-0.28842467,-0.51271635
Cellular responses to stress,0.0041554812,6.0,0.0041554812,6.195893,4.3096085
Diseases of glycosylation,6.2068875e-06,5.0,6.2068875e-06,-0.2820546,-0.50768507
Diseases of Mismatch Repair (MMR),3.1292922e-05,6.0,3.1292922e-05,-0.24288967,-0.77590835
Signaling by Hedgehog,0.00011462587,4.0,0.00011462587,-0.112788245,-0.074837506
Fanconi Anemia Pathway,2.0882483e-06,2.0,2.0882483e-06,-0.28848472,0.38470626
Iron uptake and transport,1.13393796e-07,2.0,1.13393796e-07,-0.29156792,0.38227105
Digestion,8.72343e-05,3.0,8.72343e-05,-0.15555263,0.19054277
Intracellular signaling by second messengers,0.00012812526,3.0,0.00012812526,-0.09171267,0.24096523
Transmission across Chemical Synapses,6.185706e-05,6.0,6.185706e-05,-0.19517219,-0.7382198
mRNA Editing,2.8417999e-08,3.0,2.8417999e-08,-0.29170057,0.0830096
Peroxisomal protein import,2.712114e-08,2.0,2.712114e-08,-0.2917026,0.3821647
Signaling by Receptor Tyrosine Kinases,0.0011781213,13.0,0.0011781213,1.5475667,-1.4558563
Signaling by NODAL,4.8466796e-07,2.0,4.8466796e-07,-0.29098827,0.3827289
Diseases of metabolism,0.00040161004,7.0,0.00040161004,0.3352584,-0.61842877
Pink/Parkin Mediated Mitophagy,1.1184972e-08,2.0,1.1184972e-08,-0.29172745,0.38214505
Inositol phosphate metabolism,5.651044e-06,13.0,5.651044e-06,-0.2829224,-2.901624
RORA activates gene expression,2.4008032e-06,2.0,2.4008032e-06,-0.28799674,0.38509166
SLC-mediated transmembrane transport,8.048705e-05,5.0,8.048705e-05,-0.1660866,-0.41609058
Amyloid fiber formation,4.1328057e-09,2.0,4.1328057e-09,-0.29173848,0.38213634
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",4.4145943e-07,2.0,4.4145943e-07,-0.2910557,0.38267562
Intestinal absorption,0.0,3.0,0.0,-0.29174495,0.08297455
Reversible hydration of carbon dioxide,1.9618503e-07,2.0,1.9618503e-07,-0.29143864,0.38237318
Laminin interactions,4.2465808e-07,2.0,4.2465808e-07,-0.29108196,0.38265488
Epigenetic regulation of gene expression,4.3222317e-05,6.0,4.3222317e-05,-0.2242652,-0.7611982
Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA,2.570528e-05,2.0,2.570528e-05,-0.25161323,0.4138283
Aquaporin-mediated transport,6.4149262e-06,4.0,6.4149262e-06,-0.28172982,-0.20827194
Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),7.0691836e-05,2.0,7.0691836e-05,-0.18137912,0.46930104
Processing of Capped Intronless Pre-mRNA,1.9627614e-05,4.0,1.9627614e-05,-0.26110184,-0.19197942
Unfolded Protein Response (UPR),1.3614918e-05,5.0,1.3614918e-05,-0.270489,-0.4985503
Activation of HOX genes during differentiation,3.0019497e-05,2.0,3.0019497e-05,-0.24487777,0.41914818
Chromosome Maintenance,3.678694e-05,3.0,3.678694e-05,-0.23431228,0.12833636
Myogenesis,8.05279e-07,2.0,8.05279e-07,-0.29048774,0.38312423
