,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
CDC6 association with the ORC:origin complex,6.04059e-08,7.0,6.04059e-08,-0.1644124,0.0696621
CDK-mediated phosphorylation and removal of Cdc6,7.515331e-05,44.0,7.515331e-05,0.22781412,-1.4468751
CDO in myogenesis,8.007936e-07,18.0,8.007936e-07,-0.1605452,-0.4564455
CDT1 association with the CDC6:ORC:origin complex,3.2768312e-05,36.0,3.2768312e-05,0.0064280946,-1.2101313
CHL1 interactions,2.2140712e-06,4.0,2.2140712e-06,-0.15316333,0.2213577
CLEC7A (Dectin-1) induces NFAT activation,5.8191716e-07,7.0,5.8191716e-07,-0.16168843,0.071480125
CLEC7A/inflammasome pathway,9.248043e-09,3.0,9.248043e-09,-0.1646796,0.26173416
COPI-dependent Golgi-to-ER retrograde traffic,1.41362975e-08,41.0,1.41362975e-08,-0.16465406,-1.5646276
COPI-independent Golgi-to-ER retrograde traffic,3.6548478e-08,25.0,3.6548478e-08,-0.16453701,-0.7955479
COPI-mediated anterograde transport,4.2628447e-09,59.0,4.2628447e-09,-0.16470563,-2.4297888
COPII-mediated vesicle transport,1.5322664e-09,51.0,1.5322664e-09,-0.16471991,-2.0452976
COX reactions,2.4352143e-10,2.0,2.4352143e-10,-0.16472663,0.3097654
CREB3 factors activate genes,5.7579307e-08,5.0,5.7579307e-08,-0.16442716,0.16577744
CRMPs in Sema3A signaling,1.5949798e-06,7.0,1.5949798e-06,-0.15639699,0.07501173
CS/DS degradation,7.0646064e-07,7.0,7.0646064e-07,-0.16103792,0.071914285
CTLA4 inhibitory signaling,4.4726724e-07,15.0,4.4726724e-07,-0.16239172,-0.31349006
Ca2+ activated K+ channels,6.465789e-09,3.0,6.465789e-09,-0.16469413,0.26172447
Ca2+ pathway,1.8686726e-05,35.0,1.8686726e-05,-0.067123085,-1.211158
Calcineurin activates NFAT,3.8985192e-07,7.0,3.8985192e-07,-0.16269162,0.07081057
Calcitonin-like ligand receptors,0.0,1.0,0.0,-0.1647279,0.35782713
Calmodulin induced events,1.905602e-05,9.0,1.905602e-05,-0.065194175,0.03975692
Calnexin/calreticulin cycle,3.0768551e-06,19.0,3.0768551e-06,-0.14865682,-0.49657357
Carboxyterminal post-translational modifications of tubulin,7.698851e-06,13.0,7.698851e-06,-0.12451514,-0.19208537
Cargo concentration in the ER,1.0116078e-13,19.0,1.0116078e-13,-0.1647279,-0.50729966
Cargo recognition for clathrin-mediated endocytosis,2.8140974e-09,60.0,2.8140974e-09,-0.16471319,-2.4778566
Carnitine synthesis,9.299983e-09,4.0,9.299983e-09,-0.16467933,0.21367173
Caspase-mediated cleavage of cytoskeletal proteins,4.8712413e-05,11.0,4.8712413e-05,0.08970759,0.04701596
Catecholamine biosynthesis,0.0,1.0,0.0,-0.1647279,0.35782713
Cation-coupled Chloride cotransporters,8.2702806e-10,3.0,8.2702806e-10,-0.16472359,0.2617048
Cell redox homeostasis,0.0,1.0,0.0,-0.1647279,0.35782713
Cellular hexose transport,1.2683808e-08,8.0,1.2683808e-08,-0.16466166,0.021433132
Centrosome maturation,6.708616e-05,54.0,6.708616e-05,0.18567768,-1.9556236
Ceramide signalling,2.2743448e-08,2.0,2.2743448e-08,-0.1646091,0.30984384
ChREBP activates metabolic gene expression,8.682822e-11,5.0,8.682822e-11,-0.16472745,0.16557702
Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex,2.773724e-07,6.0,2.773724e-07,-0.16327912,0.11848106
Cholesterol biosynthesis via desmosterol,1.0842207e-06,2.0,1.0842207e-06,-0.15906478,0.3135442
Cholesterol biosynthesis via lathosterol,1.0501205e-05,2.0,1.0501205e-05,-0.10987784,0.34637246
Choline catabolism,2.6775145e-11,2.0,2.6775145e-11,-0.16472778,0.30976462
Chondroitin sulfate biosynthesis,3.4810142e-07,11.0,3.4810142e-07,-0.1629097,-0.12158539
Chylomicron assembly,1.6654471e-07,2.0,1.6654471e-07,-0.16385801,0.3103451
Chylomicron clearance,2.7949293e-06,2.0,2.7949293e-06,-0.15012938,0.31950784
Chylomicron remodeling,6.496721e-06,3.0,6.496721e-06,-0.13079412,0.28434995
Citric acid cycle (TCA cycle),2.7270285e-06,19.0,2.7270285e-06,-0.15048404,-0.4977931
Class C/3 (Metabotropic glutamate/pheromone receptors),1.879647e-08,4.0,1.879647e-08,-0.16462973,0.21370482
Classical Kir channels,7.417398e-10,2.0,7.417398e-10,-0.16472402,0.30976713
Cleavage of Growing Transcript in the Termination Region ,0.0036337366,50.0,0.0036337366,18.815067,10.670218
Cleavage of the damaged purine,8.0677476e-10,2.0,8.0677476e-10,-0.16472368,0.30976734
Cleavage of the damaged pyrimidine ,1.4416972e-05,8.0,1.4416972e-05,-0.08942494,0.07164748
"Cobalamin (Cbl, vitamin B12) transport and metabolism",1.3545793e-05,9.0,1.3545793e-05,-0.09397529,0.020547882
Coenzyme A biosynthesis,2.2991773e-09,4.0,2.2991773e-09,-0.1647159,0.21364732
Cohesin Loading onto Chromatin,1.199628e-08,8.0,1.199628e-08,-0.16466524,0.021430738
Collagen chain trimerization,1.5941332e-05,9.0,1.5941332e-05,-0.08146287,0.028898902
Collagen degradation,6.4630956e-05,11.0,6.4630956e-05,0.17285359,0.10250911
Common Pathway of Fibrin Clot Formation,2.455457e-07,5.0,2.455457e-07,-0.16344537,0.16643272
Complex I biogenesis,1.6400187e-05,24.0,1.6400187e-05,-0.07906617,-0.69044054
Condensation of Prometaphase Chromosomes,4.432014e-08,5.0,4.432014e-08,-0.1644964,0.16573122
Condensation of Prophase Chromosomes,2.0621528e-06,13.0,2.0621528e-06,-0.15395683,-0.2117353
Conjugation of carboxylic acids,1.9637307e-11,2.0,1.9637307e-11,-0.1647278,0.3097646
Constitutive Signaling by AKT1 E17K in Cancer,5.726721e-06,21.0,5.726721e-06,-0.134816,-0.58346117
Constitutive Signaling by Aberrant PI3K in Cancer,0.00013324035,31.0,0.00013324035,0.5312153,-0.61956584
Constitutive Signaling by EGFRvIII,0.00014305329,13.0,0.00014305329,0.5824704,0.2797696
Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants,2.06078e-05,16.0,2.06078e-05,-0.057088897,-0.2912717
Constitutive Signaling by NOTCH1 HD Domain Mutants,2.6463424e-06,11.0,2.6463424e-06,-0.15090549,-0.11357355
Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,3.0719372e-07,40.0,3.0719372e-07,-0.16312335,-1.5155433
Constitutive Signaling by NOTCH1 PEST Domain Mutants,3.087328e-06,40.0,3.087328e-06,-0.14860213,-1.5058516
Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant,2.1537603e-06,5.0,2.1537603e-06,-0.15347835,0.17308488
Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase,4.3483274e-06,13.0,4.3483274e-06,-0.14201565,-0.20376554
Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding,1.1005699e-05,21.0,1.1005699e-05,-0.10724275,-0.56505823
Creatine metabolism,1.0816862e-07,5.0,1.0816862e-07,-0.16416292,0.16595381
Creation of C4 and C2 activators,5.349191e-08,2.0,5.349191e-08,-0.1644485,0.309951
Cristae formation,6.6097664e-07,8.0,6.6097664e-07,-0.16127548,0.023693124
Cross-presentation of particulate exogenous antigens (phagosomes),6.609221e-08,4.0,6.609221e-08,-0.1643827,0.2138697
Cross-presentation of soluble exogenous antigens (endosomes),8.69825e-08,28.0,8.69825e-08,-0.16427356,-0.9395599
Crosslinking of collagen fibrils,6.085487e-08,2.0,6.085487e-08,-0.16441004,0.30997667
Cyclin A/B1/B2 associated events during G2/M transition,7.742179e-07,11.0,7.742179e-07,-0.160684,-0.12009991
Cyclin D associated events in G1,4.8089214e-06,32.0,4.8089214e-06,-0.13960987,-1.1153492
Cysteine formation from homocysteine,1.3500943e-07,3.0,1.3500943e-07,-0.16402273,0.26217258
Cytochrome c-mediated apoptotic response,2.67818e-08,6.0,2.67818e-08,-0.164588,0.117607474
Cytosolic iron-sulfur cluster assembly,1.5805328e-05,8.0,1.5805328e-05,-0.08217325,0.07648739
Cytosolic tRNA aminoacylation,4.606352e-05,18.0,4.606352e-05,0.07587185,-0.2986565
DAP12 signaling,7.317806e-08,21.0,7.317806e-08,-0.16434568,-0.6031698
DCC mediated attractive signaling,4.3927994e-08,9.0,4.3927994e-08,-0.16449845,-0.026520556
DEx/H-box helicases activate type I IFN and inflammatory cytokines production ,5.159598e-06,7.0,5.159598e-06,-0.13777821,0.08743824
DNA Damage Recognition in GG-NER,4.1415075e-07,21.0,4.1415075e-07,-0.16256471,-0.6019811
DNA methylation,3.54999e-06,9.0,3.54999e-06,-0.14618553,-0.014298173
DNA replication initiation,2.9999495e-07,6.0,2.9999495e-07,-0.16316096,0.11855991
DSCAM interactions,6.8151826e-07,7.0,6.8151826e-07,-0.16116819,0.07182734
Deactivation of the beta-catenin transactivating complex,2.7457426e-07,25.0,2.7457426e-07,-0.16329375,-0.79471815
Deadenylation of mRNA,6.130108e-06,16.0,6.130108e-06,-0.13270903,-0.34174192
Dectin-1 mediated noncanonical NF-kB signaling,3.8081686e-07,36.0,3.8081686e-07,-0.16273881,-1.3230364
Dectin-2 family,4.2785957e-09,8.0,4.2785957e-09,-0.16470556,0.021403827
Defective ABCA1 causes Tangier disease,0.0,1.0,0.0,-0.1647279,0.35782713
Defective ABCA12 causes autosomal recessive congenital ichthyosis type 4B,0.0,1.0,0.0,-0.1647279,0.35782713
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction 3 (SMDP3),0.0,1.0,0.0,-0.1647279,0.35782713
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction type 3 (SMDP3),0.0,1.0,0.0,-0.1647279,0.35782713
Defective ABCB11 causes progressive familial intrahepatic cholestasis 2 and benign recurrent intrahepatic cholestasis 2,0.0,1.0,0.0,-0.1647279,0.35782713
"Defective ABCB4 causes progressive familial intrahepatic cholestasis 3, intrahepatic cholestasis of pregnancy 3 and gallbladder disease 1",0.0,1.0,0.0,-0.1647279,0.35782713
Defective ABCB6 causes isolated colobomatous microphthalmia 7 (MCOPCB7),0.0,1.0,0.0,-0.1647279,0.35782713
Defective ABCC2 causes Dubin-Johnson syndrome,0.0,1.0,0.0,-0.1647279,0.35782713
Defective ABCC6 causes pseudoxanthoma elasticum (PXE),0.0,1.0,0.0,-0.1647279,0.35782713
Defective ABCC8 can cause hypoglycemias and hyperglycemias,0.0,1.0,0.0,-0.1647279,0.35782713
"Defective ABCC9 causes dilated cardiomyopathy 10, familial atrial fibrillation 12 and hypertrichotic osteochondrodysplasia",0.0,1.0,0.0,-0.1647279,0.35782713
Defective ABCD1 causes adrenoleukodystrophy (ALD),0.0,1.0,0.0,-0.1647279,0.35782713
"Defective ABCD4 causes methylmalonic aciduria and homocystinuria, cblj type (MAHCJ)",0.0,2.0,0.0,-0.1647279,0.30976453
Defective ABCG5 causes sitosterolemia,0.0,1.0,0.0,-0.1647279,0.35782713
Defective ABCG8 causes gallbladder disease 4 and sitosterolemia,0.0,1.0,0.0,-0.1647279,0.35782713
Defective ACTH causes Obesity and Pro-opiomelanocortinin deficiency (POMCD),1.0136989e-06,2.0,1.0136989e-06,-0.15943314,0.31329837
Defective ACY1 causes encephalopathy,0.0,1.0,0.0,-0.1647279,0.35782713
Defective AHCY causes Hypermethioninemia with S-adenosylhomocysteine hydrolase deficiency (HMAHCHD),0.0,1.0,0.0,-0.1647279,0.35782713
Defective ALG1 causes ALG1-CDG (CDG-1k),0.0,1.0,0.0,-0.1647279,0.35782713
Defective ALG11 causes ALG11-CDG (CDG-1p),0.0,1.0,0.0,-0.1647279,0.35782713
Defective ALG12 causes ALG12-CDG (CDG-1g),0.0,1.0,0.0,-0.1647279,0.35782713
Defective ALG14 causes congenital myasthenic syndrome (ALG14-CMS),0.0,1.0,0.0,-0.1647279,0.35782713
Defective ALG2 causes ALG2-CDG (CDG-1i),0.0,1.0,0.0,-0.1647279,0.35782713
Defective ALG3 causes ALG3-CDG (CDG-1d),0.0,1.0,0.0,-0.1647279,0.35782713
Defective ALG6 causes ALG6-CDG (CDG-1c),0.0,1.0,0.0,-0.1647279,0.35782713
Defective ALG8 causes ALG8-CDG (CDG-1h),0.0,1.0,0.0,-0.1647279,0.35782713
Defective ALG9 causes ALG9-CDG (CDG-1l),0.0,1.0,0.0,-0.1647279,0.35782713
Defective AMN causes hereditary megaloblastic anemia 1,0.0,1.0,0.0,-0.1647279,0.35782713
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),4.6835856e-07,2.0,4.6835856e-07,-0.16228157,0.31139725
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),4.6835856e-07,2.0,4.6835856e-07,-0.16228157,0.31139725
