,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
Antigen processing-Cross presentation,3.4411022e-07,5.0,3.4411022e-07,-0.15122198,-1.6329149
Antigen processing: Ubiquitination & Proteasome degradation,3.0755622e-05,2.0,3.0755622e-05,-0.03384415,0.14355402
Antiviral mechanism by IFN-stimulated genes,1.1501883e-06,2.0,1.1501883e-06,-0.14811079,0.060158808
Apoptosis induced DNA fragmentation,3.5351625e-06,2.0,3.5351625e-06,-0.13890561,0.066877015
Apoptotic cleavage of cellular proteins,3.152513e-05,4.0,3.152513e-05,-0.030874114,-0.98148036
Apoptotic factor-mediated response,1.6122735e-07,3.0,1.6122735e-07,-0.15192783,-0.506228
Arachidonate production from DAG,2.3062628e-07,2.0,2.3062628e-07,-0.15165998,0.057568505
Arachidonic acid metabolism,0.00016089047,9.0,1.7876719e-05,-0.08355222,-3.4350777
Aryl hydrocarbon receptor signalling,1.118766e-06,2.0,1.118766e-06,-0.14823206,0.060070287
Assembly of active LPL and LIPC lipase complexes,4.2445574e-08,2.0,4.2445574e-08,-0.1523863,0.057038415
Assembly of the pre-replicative complex,3.2678046e-05,4.0,3.2678046e-05,-0.026424263,-0.97823274
Association of TriC/CCT with target proteins during biosynthesis,0.000110830035,2.0,0.000110830035,0.27521515,0.3691147
Astrocytic Glutamate-Glutamine Uptake And Metabolism,2.9742388e-08,2.0,2.9742388e-08,-0.1524353,0.057002634
Attachment of GPI anchor to uPAR,3.5552316e-06,2.0,3.5552316e-06,-0.13882816,0.06693355
B-WICH complex positively regulates rRNA expression,2.4150668e-07,2.0,2.4150668e-07,-0.15161797,0.057599157
BBSome-mediated cargo-targeting to cilium,3.5142781e-07,2.0,3.5142781e-07,-0.15119372,0.057908785
BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members,3.1697062e-10,2.0,3.1697062e-10,-0.1525489,0.056919746
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",4.395081e-07,2.0,4.395081e-07,-0.15085377,0.058156904
Basigin interactions,1.0575021e-07,2.0,1.0575021e-07,-0.15214196,0.05721674
Beta-catenin phosphorylation cascade,6.844105e-05,2.0,6.844105e-05,0.11160844,0.24970967
Bicarbonate transporters,1.8818878e-10,2.0,1.8818878e-10,-0.15254939,0.056919385
Bile acid and bile salt metabolism,7.769809e-05,3.0,7.769809e-05,0.14733738,-0.2878153
Biosynthesis of DHA-derived SPMs,2.340379e-06,6.0,2.340379e-06,-0.14351706,-2.1908927
Biosynthesis of DPA-derived SPMs,2.6489894e-07,3.0,2.6489894e-07,-0.15152769,-0.50593597
Biosynthesis of EPA-derived SPMs,2.9090495e-08,3.0,2.9090495e-08,-0.15243784,-0.50660026
Biosynthesis of electrophilic ω-3 PUFA oxo-derivatives,5.112526e-06,2.0,5.112526e-06,-0.13281754,0.07132028
"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein",0.0,1.0,0.0,-0.15255012,0.6205199
Biotin transport and metabolism,3.5241904e-08,2.0,3.5241904e-08,-0.1524141,0.057018124
Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA,2.6458837e-09,2.0,2.6458837e-09,-0.15253991,0.0569263
Butyrophilin (BTN) family interactions,6.8146456e-08,2.0,6.8146456e-08,-0.15228708,0.057110813
C6 deamination of adenosine,5.336222e-09,2.0,5.336222e-09,-0.15252951,0.05693389
CD209 (DC-SIGN) signaling,1.07809575e-08,2.0,1.07809575e-08,-0.15250851,0.056949217
CD22 mediated BCR regulation,9.912984e-07,2.0,9.912984e-07,-0.14872405,0.059711237
CD28 co-stimulation,5.062454e-07,3.0,5.062454e-07,-0.15059617,-0.5052562
CDK-mediated phosphorylation and removal of Cdc6,7.515331e-05,2.0,7.515331e-05,0.13751541,0.26861733
CDO in myogenesis,8.0079366e-07,2.0,8.0079366e-07,-0.14945933,0.059174597
CHL1 interactions,2.2140707e-06,2.0,2.2140707e-06,-0.14400457,0.06315564
CLEC7A (Dectin-1) signaling,9.5348605e-07,4.0,9.5348605e-07,-0.14886999,-1.0675973
COPI-mediated anterograde transport,4.2628443e-09,2.0,4.2628443e-09,-0.15253365,0.05693086
COPII-mediated vesicle transport,1.5322664e-09,2.0,1.5322664e-09,-0.1525442,0.05692317
COX reactions,2.4349953e-10,2.0,2.4349953e-10,-0.15254916,0.056919537
CREB3 factors activate genes,5.7579314e-08,2.0,5.7579314e-08,-0.15232788,0.057081044
CRMPs in Sema3A signaling,1.5949801e-06,2.0,1.5949801e-06,-0.14639404,0.06141174
CTLA4 inhibitory signaling,4.4726698e-07,2.0,4.4726698e-07,-0.15082382,0.058178764
Ca2+ activated K+ channels,6.465788e-09,2.0,6.465788e-09,-0.15252516,0.056937065
Ca2+ pathway,1.8686726e-05,2.0,1.8686726e-05,-0.08042587,0.10955727
CaM pathway,1.905602e-05,2.0,1.905602e-05,-0.079000525,0.110597536
Cap-dependent Translation Initiation,0.0009502707,7.0,0.0009502707,3.515163,-0.08427981
Carboxyterminal post-translational modifications of tubulin,7.698844e-06,2.0,7.698844e-06,-0.12283526,0.07860564
Cargo concentration in the ER,1.01160765e-13,2.0,1.01160765e-13,-0.15255012,0.05691885
Cargo recognition for clathrin-mediated endocytosis,2.8140976e-09,2.0,2.8140976e-09,-0.15253924,0.05692679
Carnitine synthesis,9.300025e-09,2.0,9.300025e-09,-0.15251422,0.056945052
Catecholamine biosynthesis,0.0,2.0,0.0,-0.15255012,0.05691885
Cation-coupled Chloride cotransporters,8.2716123e-10,2.0,8.2716123e-10,-0.15254693,0.056921184
"Cell death signalling via NRAGE, NRIF and NADE",4.617122e-05,4.0,4.617122e-05,0.025654672,-0.940224
Cellular hexose transport,1.2683808e-08,2.0,1.2683808e-08,-0.15250117,0.056954574
Ceramide signalling,2.2743242e-08,2.0,2.2743242e-08,-0.15246232,0.056982923
ChREBP activates metabolic gene expression,8.6803065e-11,2.0,8.6803065e-11,-0.15254977,0.0569191
Cholesterol biosynthesis,9.416983e-06,3.0,9.416983e-06,-0.116203845,-0.48015562
Choline catabolism,2.677231e-11,2.0,2.677231e-11,-0.15255001,0.056918927
Chondroitin sulfate/dermatan sulfate metabolism,3.3130874e-07,5.0,3.3130874e-07,-0.15127137,-1.632951
Chylomicron assembly,1.6652584e-07,2.0,1.6652584e-07,-0.15190738,0.057387933
Chylomicron clearance,2.7949302e-06,2.0,2.7949302e-06,-0.14176264,0.064791866
Chylomicron remodeling,6.496713e-06,2.0,6.496713e-06,-0.12747507,0.07521937
Citric acid cycle (TCA cycle),2.7270285e-06,2.0,2.7270285e-06,-0.14202473,0.064600594
Class A/1 (Rhodopsin-like receptors),5.738881e-06,10.0,5.738881e-07,-0.1503351,-4.4357233
Class B/2 (Secretin family receptors),1.9437428e-07,3.0,1.9437428e-07,-0.1517999,-0.5061346
Class C/3 (Metabotropic glutamate/pheromone receptors),1.8796491e-08,2.0,1.8796491e-08,-0.15247756,0.05697181
Classical Kir channels,7.4175976e-10,2.0,7.4175976e-10,-0.15254724,0.056920946
Clathrin derived vesicle budding,5.507027e-10,3.0,5.507027e-10,-0.15254799,-0.5066806
Cleavage of Growing Transcript in the Termination Region ,0.0036337362,2.0,0.0036337362,13.872402,10.2927475
"Cobalamin (Cbl, vitamin B12) transport and metabolism",1.3545793e-05,2.0,1.3545793e-05,-0.10026808,0.09507584
Collagen chain trimerization,1.594133e-05,2.0,1.594133e-05,-0.09102214,0.1018238
Collagen degradation,6.463095e-05,2.0,6.463095e-05,0.09690278,0.23897704
Common Pathway of Fibrin Clot Formation,2.4554552e-07,2.0,2.4554552e-07,-0.15160239,0.057610523
Constitutive Signaling by AKT1 E17K in Cancer,5.7267575e-06,2.0,5.7267575e-06,-0.13044682,0.07305049
Constitutive Signaling by Aberrant PI3K in Cancer,0.00013324036,2.0,0.00013324036,0.36171117,0.43224207
Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding,1.10057e-05,2.0,1.10057e-05,-0.11007195,0.08792069
Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding,6.215345e-05,4.0,6.215345e-05,0.0873405,-0.8952038
Creatine metabolism,1.08168614e-07,2.0,1.08168614e-07,-0.15213262,0.057223547
Cristae formation,6.609743e-07,2.0,6.609743e-07,-0.14999898,0.058780737
Crosslinking of collagen fibrils,6.085784e-08,2.0,6.085784e-08,-0.15231523,0.057090282
Cyclin A:Cdk2-associated events at S phase entry,6.709172e-05,2.0,6.709172e-05,0.106400505,0.24590877
Cysteine formation from homocysteine,1.3500942e-07,2.0,1.3500942e-07,-0.15202902,0.057299163
Cytochrome P450 - arranged by substrate type,5.569912e-09,7.0,5.569912e-09,-0.15252861,-2.7610705
Cytosolic iron-sulfur cluster assembly,1.5805328e-05,2.0,1.5805328e-05,-0.091547064,0.1014407
Cytosolic sulfonation of small molecules,1.1548797e-11,2.0,1.1548797e-11,-0.15255007,0.05691888
Cytosolic tRNA aminoacylation,4.606352e-05,2.0,4.606352e-05,0.025238993,0.18667467
DAP12 signaling,7.317805e-08,2.0,7.317805e-08,-0.15226766,0.05712499
DCC mediated attractive signaling,4.3927994e-08,2.0,4.3927994e-08,-0.15238056,0.05704259
DEx/H-box helicases activate type I IFN and inflammatory cytokines production ,5.1595975e-06,2.0,5.1595975e-06,-0.13263588,0.07145286
DNA Damage Recognition in GG-NER,4.1415075e-07,2.0,4.1415075e-07,-0.15095162,0.058085475
DNA Damage/Telomere Stress Induced Senescence,6.61279e-05,2.0,6.61279e-05,0.10268048,0.24319378
DNA methylation,3.5499884e-06,2.0,3.5499884e-06,-0.1388484,0.06691877
DNA replication initiation,2.9999492e-07,2.0,2.9999492e-07,-0.15139224,0.057763904
DSCAM interactions,6.815397e-07,2.0,6.815397e-07,-0.14991961,0.058838673
Deactivation of the beta-catenin transactivating complex,2.7457392e-07,2.0,2.7457392e-07,-0.15149036,0.057692293
Deadenylation of mRNA,6.130108e-06,2.0,6.130108e-06,-0.12889004,0.07418669
Dectin-2 family,4.2786255e-09,2.0,4.2786255e-09,-0.15253359,0.056930903
Defective ABCA1 causes Tangier disease,0.0,2.0,0.0,-0.15255012,0.05691885
Defective ABCA12 causes autosomal recessive congenital ichthyosis type 4B,0.0,2.0,0.0,-0.15255012,0.05691885
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction 3 (SMDP3),0.0,2.0,0.0,-0.15255012,0.05691885
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction type 3 (SMDP3),0.0,2.0,0.0,-0.15255012,0.05691885
Defective ABCB11 causes progressive familial intrahepatic cholestasis 2 and benign recurrent intrahepatic cholestasis 2,0.0,2.0,0.0,-0.15255012,0.05691885
"Defective ABCB4 causes progressive familial intrahepatic cholestasis 3, intrahepatic cholestasis of pregnancy 3 and gallbladder disease 1",0.0,2.0,0.0,-0.15255012,0.05691885
Defective ABCB6 causes isolated colobomatous microphthalmia 7 (MCOPCB7),0.0,2.0,0.0,-0.15255012,0.05691885
Defective ABCC2 causes Dubin-Johnson syndrome,0.0,2.0,0.0,-0.15255012,0.05691885
Defective ABCC6 causes pseudoxanthoma elasticum (PXE),0.0,2.0,0.0,-0.15255012,0.05691885
Defective ABCC8 can cause hypoglycemias and hyperglycemias,0.0,2.0,0.0,-0.15255012,0.05691885
"Defective ABCC9 causes dilated cardiomyopathy 10, familial atrial fibrillation 12 and hypertrichotic osteochondrodysplasia",0.0,2.0,0.0,-0.15255012,0.05691885
Defective ABCD1 causes adrenoleukodystrophy (ALD),0.0,2.0,0.0,-0.15255012,0.05691885
"Defective ABCD4 causes methylmalonic aciduria and homocystinuria, cblj type (MAHCJ)",0.0,2.0,0.0,-0.15255012,0.05691885
Defective ABCG5 causes sitosterolemia,0.0,2.0,0.0,-0.15255012,0.05691885
Defective ABCG8 causes gallbladder disease 4 and sitosterolemia,0.0,2.0,0.0,-0.15255012,0.05691885
Defective ACTH causes Obesity and Pro-opiomelanocortinin deficiency (POMCD),1.013702e-06,2.0,1.013702e-06,-0.14863758,0.05977434
Defective ACY1 causes encephalopathy,0.0,2.0,0.0,-0.15255012,0.05691885
Defective AHCY causes Hypermethioninemia with S-adenosylhomocysteine hydrolase deficiency (HMAHCHD),0.0,2.0,0.0,-0.15255012,0.05691885
Defective ALG1 causes ALG1-CDG (CDG-1k),0.0,2.0,0.0,-0.15255012,0.05691885
Defective ALG11 causes ALG11-CDG (CDG-1p),0.0,2.0,0.0,-0.15255012,0.05691885
Defective ALG12 causes ALG12-CDG (CDG-1g),0.0,2.0,0.0,-0.15255012,0.05691885
Defective ALG14 causes congenital myasthenic syndrome (ALG14-CMS),0.0,2.0,0.0,-0.15255012,0.05691885
Defective ALG2 causes ALG2-CDG (CDG-1i),0.0,2.0,0.0,-0.15255012,0.05691885
Defective ALG3 causes ALG3-CDG (CDG-1d),0.0,2.0,0.0,-0.15255012,0.05691885
Defective ALG6 causes ALG6-CDG (CDG-1c),0.0,2.0,0.0,-0.15255012,0.05691885
Defective ALG8 causes ALG8-CDG (CDG-1h),0.0,2.0,0.0,-0.15255012,0.05691885
Defective ALG9 causes ALG9-CDG (CDG-1l),0.0,2.0,0.0,-0.15255012,0.05691885
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),4.683576e-07,2.0,4.683576e-07,-0.15074241,0.058238167
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),4.683576e-07,2.0,4.683576e-07,-0.15074241,0.058238167
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),1.7894658e-09,2.0,1.7894658e-09,-0.1525432,0.0569239
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),1.7894658e-09,2.0,1.7894658e-09,-0.1525432,0.0569239
Defective B3GALT6 causes EDSP2 and SEMDJL1,2.1479168e-06,2.0,2.1479168e-06,-0.1442599,0.062969305
Defective B3GALTL causes Peters-plus syndrome (PpS),5.216102e-08,2.0,5.216102e-08,-0.15234879,0.05706578
Defective B3GAT3 causes JDSSDHD,4.179106e-06,2.0,4.179106e-06,-0.13642022,0.068690926
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,2.0,0.0,-0.15255012,0.05691885
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,2.0,0.0,-0.15255012,0.05691885
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,2.0,0.0,-0.15255012,0.05691885
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,2.0,0.0,-0.15255012,0.05691885
"Defective B4GALT7 causes EDS, progeroid type",6.8704585e-06,2.0,6.8704585e-06,-0.12603255,0.07627217
Defective C1GALT1C1 causes Tn polyagglutination syndrome (TNPS),4.008471e-07,2.0,4.008471e-07,-0.15100297,0.058047995
Defective CFTR causes cystic fibrosis,2.1231815e-05,2.0,2.1231815e-05,-0.070602715,0.11672651
"Defective CHST14 causes EDS, musculocontractural type",3.815581e-09,2.0,3.815581e-09,-0.15253538,0.056929607
Defective CHST3 causes SEDCJD,6.914728e-07,2.0,6.914728e-07,-0.14988126,0.05886666
Defective CHST6 causes MCDC1,0.0,2.0,0.0,-0.15255012,0.05691885
Defective CHSY1 causes TPBS,7.821463e-08,2.0,7.821463e-08,-0.15224823,0.057139173
Defective CP causes aceruloplasminemia (ACERULOP),0.0,2.0,0.0,-0.15255012,0.05691885
Defective CSF2RA causes pulmonary surfactant metabolism dysfunction 4 (SMDP4),6.6453376e-09,2.0,6.6453376e-09,-0.15252446,0.05693758
Defective CSF2RB causes pulmonary surfactant metabolism dysfunction 5 (SMDP5),9.344762e-09,2.0,9.344762e-09,-0.15251404,0.056945182
"Defective CYP11A1 causes Adrenal insufficiency, congenital, with 46,XY sex reversal (AICSR)",4.848595e-08,2.0,4.848595e-08,-0.15236297,0.057055444
Defective CYP11B1 causes Adrenal hyperplasia 4 (AH4),0.0,2.0,0.0,-0.15255012,0.05691885
Defective CYP11B2 causes Corticosterone methyloxidase 1 deficiency (CMO-1 deficiency),0.0,2.0,0.0,-0.15255012,0.05691885
Defective CYP17A1 causes Adrenal hyperplasia 5 (AH5),0.0,2.0,0.0,-0.15255012,0.05691885
Defective CYP19A1 causes Aromatase excess syndrome (AEXS),0.0,2.0,0.0,-0.15255012,0.05691885
Defective CYP1B1 causes Glaucoma,0.0,2.0,0.0,-0.15255012,0.05691885
Defective CYP21A2 causes Adrenal hyperplasia 3 (AH3),0.0,2.0,0.0,-0.15255012,0.05691885
"Defective CYP24A1 causes Hypercalcemia, infantile (HCAI)",0.0,2.0,0.0,-0.15255012,0.05691885
Defective CYP26B1 causes Radiohumeral fusions with other skeletal and craniofacial anomalies (RHFCA),0.0,2.0,0.0,-0.15255012,0.05691885
Defective CYP26C1 causes Focal facial dermal dysplasia 4 (FFDD4),0.0,2.0,0.0,-0.15255012,0.05691885
Defective CYP27A1 causes Cerebrotendinous xanthomatosis (CTX),0.0,2.0,0.0,-0.15255012,0.05691885
Defective CYP27B1 causes Rickets vitamin D-dependent 1A (VDDR1A),0.0,2.0,0.0,-0.15255012,0.05691885
Defective CYP2R1 causes Rickets vitamin D-dependent 1B (VDDR1B),0.0,2.0,0.0,-0.15255012,0.05691885
"Defective CYP2U1 causes Spastic paraplegia 56, autosomal recessive (SPG56)",0.0,2.0,0.0,-0.15255012,0.05691885
"Defective CYP4F22 causes Ichthyosis, congenital, autosomal recessive 5 (ARCI5)",0.0,2.0,0.0,-0.15255012,0.05691885
"Defective CYP7B1 causes Spastic paraplegia 5A, autosomal recessive (SPG5A) and Congenital bile acid synthesis defect 3 (CBAS3)",0.0,2.0,0.0,-0.15255012,0.05691885
Defective DHDDS causes retinitis pigmentosa 59,0.0,2.0,0.0,-0.15255012,0.05691885
Defective DOLK causes DOLK-CDG (CDG-1m),0.0,2.0,0.0,-0.15255012,0.05691885
Defective DPAGT1 causes DPAGT1-CDG (CDG-1j) and CMSTA2,0.0,2.0,0.0,-0.15255012,0.05691885
Defective DPM1 causes DPM1-CDG (CDG-1e),0.0,2.0,0.0,-0.15255012,0.05691885
Defective DPM2 causes DPM2-CDG (CDG-1u),0.0,2.0,0.0,-0.15255012,0.05691885
Defective DPM3 causes DPM3-CDG (CDG-1o),0.0,2.0,0.0,-0.15255012,0.05691885
"Defective EXT1 causes exostoses 1, TRPS2 and CHDS",1.8687185e-09,2.0,1.8687185e-09,-0.15254289,0.05692412
Defective EXT2 causes exostoses 2,1.0879199e-06,2.0,1.0879199e-06,-0.14835112,0.059983406
Defective FMO3 causes Trimethylaminuria (TMAU),0.0,2.0,0.0,-0.15255012,0.05691885
Defective GALE can cause Epimerase-deficiency galactosemia (EDG),0.0,2.0,0.0,-0.15255012,0.05691885
Defective GALK1 can cause Galactosemia II (GALCT2),0.0,2.0,0.0,-0.15255012,0.05691885
Defective GALNT12 causes colorectal cancer 1 (CRCS1),4.341855e-07,2.0,4.341855e-07,-0.1508743,0.058141902
Defective GALNT3 causes familial hyperphosphatemic tumoral calcinosis (HFTC),1.3146887e-08,2.0,1.3146887e-08,-0.15249936,0.056955893
Defective GALT can cause Galactosemia,0.0,2.0,0.0,-0.15255012,0.05691885
Defective GCK causes maturity-onset diabetes of the young 2 (MODY2),0.0,2.0,0.0,-0.15255012,0.05691885
Defective GCLC causes Hemolytic anemia due to gamma-glutamylcysteine synthetase deficiency (HAGGSD),0.0,2.0,0.0,-0.15255012,0.05691885
Defective GFPT1 causes CMSTA1,0.0,2.0,0.0,-0.15255012,0.05691885
Defective GGT1 causes Glutathionuria (GLUTH),0.0,2.0,0.0,-0.15255012,0.05691885
Defective GGT1 causes Glutathionuria (GLUTH),0.0,2.0,0.0,-0.15255012,0.05691885
Defective GGT1 causes Glutathionuria (GLUTH),0.0,2.0,0.0,-0.15255012,0.05691885
Defective GGT1 causes Glutathionuria (GLUTH),0.0,2.0,0.0,-0.15255012,0.05691885
"Defective GNE causes sialuria, Nonaka myopathy and inclusion body myopathy 2",0.0,2.0,0.0,-0.15255012,0.05691885
Defective GSS causes Glutathione synthetase deficiency (GSS deficiency),0.0,2.0,0.0,-0.15255012,0.05691885
Defective HEXA causes GM2G1,0.0,2.0,0.0,-0.15255012,0.05691885
Defective HEXB causes GM2G2,0.0,2.0,0.0,-0.15255012,0.05691885
Defective HK1 causes hexokinase deficiency (HK deficiency),0.0,2.0,0.0,-0.15255012,0.05691885
Defective LARGE causes MDDGA6 and MDDGB6,0.0,2.0,0.0,-0.15255012,0.05691885
Defective LFNG causes SCDO3,9.5352064e-08,2.0,9.5352064e-08,-0.15218209,0.057187453
Defective MAN1B1 causes MRT15,0.0,2.0,0.0,-0.15255012,0.05691885
Defective MAOA causes Brunner syndrome (BRUNS),0.0,2.0,0.0,-0.15255012,0.05691885
Defective MAT1A causes Methionine adenosyltransferase deficiency (MATD),0.0,2.0,0.0,-0.15255012,0.05691885
Defective MGAT2 causes MGAT2-CDG (CDG-2a),0.0,2.0,0.0,-0.15255012,0.05691885
Defective MOGS causes MOGS-CDG (CDG-2b),0.0,2.0,0.0,-0.15255012,0.05691885
Defective MPDU1 causes MPDU1-CDG (CDG-1f),0.0,2.0,0.0,-0.15255012,0.05691885
Defective MPI causes MPI-CDG (CDG-1b),0.0,2.0,0.0,-0.15255012,0.05691885
Defective Mismatch Repair Associated With MLH1,1.53005e-10,2.0,1.53005e-10,-0.15254952,0.056919288
Defective Mismatch Repair Associated With MSH2,8.188095e-06,2.0,8.188095e-06,-0.120946914,0.07998381
Defective Mismatch Repair Associated With MSH3,8.3165827e-07,2.0,8.3165827e-07,-0.14934021,0.059261538
Defective Mismatch Repair Associated With MSH6,2.4512421e-05,2.0,2.4512421e-05,-0.057940725,0.1259676
Defective Mismatch Repair Associated With PMS2,5.674762e-07,2.0,5.674762e-07,-0.15035984,0.058517374
